Original
-142.96522465263425,51.570662139505274,54.1221227860781,61.49480614756145,38.22962922363977,5.6978760246235876,-186.5970941091223,80.01475880090148,27.0784545873157,67.29610709595318
Ascend
-142.96522465263425,51.57066213950528,54.12212278607811,61.49480614756145,38.229629223639776,5.697876024623584,-186.59709410912234,80.01475880090149,27.0784545873157,67.29610709595318
Descend
-142.9652246526343,51.57066213950528,54.122122786078116,61.494806147561455,38.229629223639776,5.6978760246235804,-186.5970941091224,80.0147588009015,27.0784545873157,67.29610709595318
Random1
Raw:-142.9652246526342,51.57066213950527,54.1221227860781,61.494806147561434,38.22962922363977,5.69787602462359,-186.59709410912225,80.01475880090148,27.078454587315704,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random2
Raw:-142.96522465263428,51.57066213950529,54.12212278607811,61.49480614756145,38.229629223639776,5.697876024623585,-186.59709410912234,80.0147588009015,27.078454587315704,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random3
Raw:-142.9652246526343,51.57066213950529,54.12212278607811,61.494806147561455,38.22962922363978,5.697876024623582,-186.5970941091224,80.0147588009015,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random4
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756146,38.22962922363978,5.6978760246235955,-186.59709410912234,80.0147588009015,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random5
Raw:-142.9652246526342,51.57066213950528,54.122122786078116,61.494806147561455,38.229629223639776,5.697876024623606,-186.59709410912225,80.01475880090149,27.078454587315722,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random6
Raw:-142.9652246526342,51.5706621395053,54.12212278607813,61.49480614756149,38.22962922363981,5.697876024623625,-186.59709410912228,80.0147588009015,27.078454587315743,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random7
Raw:-142.9652246526342,51.570662139505274,54.1221227860781,61.49480614756145,38.229629223639776,5.6978760246236,-186.59709410912225,80.01475880090148,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random8
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.49480614756146,38.22962922363978,5.6978760246236,-186.5970941091223,80.01475880090149,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random9
Raw:-142.9652246526342,51.570662139505274,54.12212278607811,61.49480614756145,38.229629223639776,5.697876024623601,-186.59709410912225,80.01475880090148,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random10
Raw:-142.9652246526342,51.57066213950528,54.12212278607811,61.494806147561455,38.22962922363978,5.697876024623609,-186.59709410912225,80.01475880090148,27.078454587315722,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random11
Raw:-142.9652246526342,51.570662139505295,54.12212278607813,61.49480614756148,38.229629223639805,5.697876024623618,-186.5970941091223,80.0147588009015,27.078454587315736,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random12
Raw:-142.96522465263425,51.57066213950527,54.122122786078094,61.494806147561434,38.22962922363976,5.697876024623579,-186.59709410912234,80.01475880090148,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random13
Raw:-142.96522465263428,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363978,5.697876024623591,-186.59709410912237,80.01475880090152,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random14
Raw:-142.96522465263422,51.570662139505274,54.1221227860781,61.49480614756145,38.22962922363978,5.697876024623594,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random15
Raw:-142.96522465263428,51.570662139505274,54.122122786078094,61.494806147561434,38.22962922363976,5.697876024623573,-186.59709410912237,80.01475880090149,27.07845458731569,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random16
Raw:-142.96522465263422,51.57066213950529,54.12212278607812,61.49480614756148,38.22962922363979,5.697876024623608,-186.5970941091223,80.0147588009015,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random17
Raw:-142.96522465263422,51.570662139505274,54.1221227860781,61.49480614756145,38.229629223639776,5.697876024623591,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random18
Raw:-142.96522465263428,51.570662139505295,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623584,-186.5970941091224,80.0147588009015,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random19
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623598,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random20
Raw:-142.9652246526342,51.570662139505274,54.12212278607811,61.49480614756144,38.22962922363976,5.697876024623596,-186.59709410912225,80.01475880090148,27.07845458731571,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random21
Raw:-142.9652246526342,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623614,-186.59709410912225,80.01475880090149,27.078454587315733,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random22
Raw:-142.96522465263422,51.570662139505274,54.1221227860781,61.49480614756144,38.22962922363977,5.6978760246235804,-186.5970941091223,80.01475880090148,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random23
Raw:-142.96522465263433,51.57066213950531,54.122122786078144,61.49480614756148,38.22962922363979,5.697876024623582,-186.59709410912245,80.01475880090155,27.07845458731571,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random24
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623596,-186.59709410912234,80.0147588009015,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random25
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.494806147561455,38.22962922363978,5.69787602462359,-186.59709410912234,80.0147588009015,27.07845458731571,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random26
Raw:-142.96522465263425,51.57066213950529,54.12212278607811,61.494806147561455,38.22962922363978,5.69787602462359,-186.59709410912234,80.01475880090149,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random27
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623592,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random28
Raw:-142.96522465263428,51.57066213950529,54.122122786078116,61.49480614756146,38.229629223639776,5.697876024623579,-186.5970941091224,80.0147588009015,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random29
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623593,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random30
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.49480614756146,38.22962922363978,5.697876024623595,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random31
Raw:-142.96522465263422,51.57066213950529,54.12212278607812,61.49480614756147,38.22962922363978,5.697876024623604,-186.5970941091223,80.0147588009015,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random32
Raw:-142.96522465263422,51.570662139505274,54.1221227860781,61.49480614756145,38.229629223639776,5.6978760246235876,-186.5970941091223,80.01475880090148,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random33
Raw:-142.9652246526342,51.57066213950528,54.12212278607811,61.494806147561455,38.22962922363977,5.697876024623603,-186.59709410912225,80.01475880090148,27.07845458731572,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random34
Raw:-142.96522465263433,51.57066213950529,54.122122786078116,61.494806147561455,38.22962922363978,5.6978760246235804,-186.59709410912242,80.01475880090152,27.078454587315697,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random35
Raw:-142.9652246526343,51.570662139505274,54.122122786078094,61.49480614756144,38.22962922363976,5.69787602462357,-186.5970941091224,80.01475880090149,27.078454587315687,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random36
Raw:-142.96522465263425,51.57066213950529,54.12212278607811,61.49480614756145,38.22962922363978,5.697876024623589,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random37
Raw:-142.96522465263422,51.57066213950527,54.122122786078094,61.49480614756143,38.22962922363976,5.697876024623583,-186.59709410912225,80.01475880090148,27.078454587315694,67.29610709595315
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random38
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.494806147561455,38.22962922363979,5.6978760246235955,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random39
Raw:-142.96522465263422,51.570662139505274,54.1221227860781,61.49480614756145,38.22962922363978,5.6978760246235955,-186.5970941091223,80.01475880090148,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random40
Raw:-142.96522465263428,51.570662139505295,54.12212278607813,61.49480614756147,38.22962922363979,5.6978760246235955,-186.59709410912237,80.01475880090152,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random41
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363978,5.6978760246236,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random42
Raw:-142.96522465263422,51.570662139505274,54.1221227860781,61.49480614756145,38.22962922363977,5.697876024623582,-186.5970941091223,80.01475880090148,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random43
Raw:-142.96522465263428,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363978,5.697876024623592,-186.59709410912237,80.01475880090152,27.07845458731571,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random44
Raw:-142.96522465263425,51.57066213950528,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623579,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random45
Raw:-142.96522465263422,51.570662139505274,54.12212278607811,61.49480614756145,38.229629223639776,5.697876024623591,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random46
Raw:-142.96522465263428,51.57066213950529,54.122122786078116,61.494806147561455,38.229629223639776,5.697876024623581,-186.59709410912237,80.01475880090152,27.078454587315704,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random47
Raw:-142.96522465263422,51.57066213950529,54.122122786078116,61.49480614756148,38.22962922363979,5.6978760246236035,-186.5970941091223,80.0147588009015,27.078454587315726,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random48
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.49480614756146,38.22962922363979,5.697876024623607,-186.5970941091223,80.01475880090149,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random49
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.494806147561455,38.229629223639776,5.697876024623595,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random50
Raw:-142.96522465263425,51.57066213950525,54.12212278607809,61.49480614756142,38.22962922363975,5.697876024623564,-186.59709410912234,80.01475880090148,27.07845458731568,67.29610709595315
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random51
Raw:-142.96522465263428,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363978,5.697876024623593,-186.59709410912237,80.01475880090152,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random52
Raw:-142.9652246526342,51.57066213950528,54.122122786078116,61.494806147561455,38.229629223639776,5.6978760246236035,-186.59709410912225,80.01475880090149,27.078454587315722,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random53
Raw:-142.96522465263425,51.57066213950528,54.1221227860781,61.49480614756144,38.229629223639776,5.697876024623583,-186.59709410912234,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random54
Raw:-142.96522465263416,51.57066213950529,54.12212278607812,61.49480614756146,38.22962922363978,5.697876024623614,-186.59709410912225,80.01475880090149,27.078454587315733,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random55
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623594,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random56
Raw:-142.96522465263422,51.570662139505274,54.1221227860781,61.49480614756145,38.22962922363977,5.6978760246235876,-186.5970941091223,80.01475880090149,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random57
Raw:-142.96522465263425,51.57066213950528,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623577,-186.59709410912237,80.01475880090149,27.078454587315694,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random58
Raw:-142.96522465263416,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623609,-186.59709410912225,80.01475880090149,27.07845458731573,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random59
Raw:-142.96522465263422,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623602,-186.5970941091223,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random60
Raw:-142.96522465263422,51.57066213950529,54.12212278607812,61.49480614756146,38.22962922363978,5.697876024623598,-186.5970941091223,80.0147588009015,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random61
Raw:-142.96522465263425,51.57066213950528,54.12212278607811,61.49480614756145,38.229629223639776,5.697876024623583,-186.59709410912237,80.0147588009015,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random62
Raw:-142.96522465263425,51.5706621395053,54.12212278607812,61.49480614756148,38.2296292236398,5.6978760246236035,-186.59709410912234,80.01475880090152,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random63
Raw:-142.9652246526342,51.570662139505274,54.1221227860781,61.49480614756144,38.22962922363976,5.697876024623591,-186.59709410912225,80.01475880090148,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random64
Raw:-142.96522465263422,51.57066213950529,54.12212278607812,61.49480614756148,38.22962922363979,5.697876024623605,-186.5970941091223,80.0147588009015,27.078454587315726,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random65
Raw:-142.96522465263428,51.57066213950531,54.12212278607813,61.494806147561484,38.2296292236398,5.697876024623601,-186.59709410912237,80.01475880090153,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random66
Raw:-142.96522465263428,51.5706621395053,54.12212278607813,61.49480614756148,38.2296292236398,5.6978760246236,-186.59709410912237,80.01475880090152,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random67
Raw:-142.9652246526342,51.570662139505274,54.1221227860781,61.49480614756145,38.229629223639776,5.697876024623602,-186.59709410912225,80.01475880090148,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random68
Raw:-142.9652246526343,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363979,5.697876024623585,-186.5970941091224,80.01475880090152,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random69
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623592,-186.59709410912234,80.0147588009015,27.07845458731571,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random70
Raw:-142.9652246526342,51.570662139505295,54.12212278607813,61.49480614756148,38.2296292236398,5.697876024623611,-186.5970941091223,80.0147588009015,27.078454587315733,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random71
