Original
Raw:-142.96522465263425,51.57066213950529,54.12212278607811,61.49480614756145,38.229629223639776,5.697876024623586,-186.59709410912234,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random72
Raw:-142.9652246526342,51.57066213950527,54.1221227860781,61.494806147561434,38.229629223639755,5.697876024623578,-186.59709410912228,80.01475880090148,27.078454587315694,67.29610709595315
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random73
Raw:-142.96522465263428,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363978,5.697876024623588,-186.59709410912237,80.01475880090152,27.07845458731571,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random74
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623587,-186.59709410912237,80.0147588009015,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random75
Raw:-142.96522465263425,51.5706621395053,54.12212278607813,61.49480614756147,38.2296292236398,5.697876024623604,-186.59709410912234,80.01475880090152,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random76
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.494806147561455,38.229629223639776,5.6978760246235876,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random77
Raw:-142.96522465263425,51.57066213950528,54.122122786078116,61.494806147561455,38.229629223639776,5.697876024623584,-186.59709410912237,80.0147588009015,27.078454587315704,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random78
Raw:-142.96522465263428,51.57066213950529,54.122122786078116,61.494806147561455,38.229629223639776,5.697876024623582,-186.5970941091224,80.0147588009015,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random79
Raw:-142.96522465263422,51.57066213950531,54.12212278607813,61.49480614756149,38.22962922363981,5.697876024623621,-186.59709410912234,80.01475880090152,27.078454587315747,67.29610709595322
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random80
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623596,-186.5970941091223,80.0147588009015,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random81
Raw:-142.96522465263428,51.5706621395053,54.12212278607812,61.49480614756147,38.22962922363979,5.6978760246235955,-186.59709410912237,80.01475880090152,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random82
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756148,38.22962922363979,5.6978760246236,-186.59709410912234,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random83
Raw:-142.96522465263422,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.6978760246235804,-186.5970941091223,80.01475880090148,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random84
Raw:-142.96522465263428,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623584,-186.59709410912237,80.0147588009015,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random85
Raw:-142.96522465263422,51.57066213950529,54.12212278607812,61.49480614756148,38.2296292236398,5.697876024623611,-186.5970941091223,80.0147588009015,27.078454587315733,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random86
Raw:-142.9652246526342,51.57066213950528,54.12212278607811,61.49480614756145,38.229629223639776,5.697876024623606,-186.59709410912225,80.01475880090148,27.078454587315722,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random87
Raw:-142.96522465263425,51.57066213950529,54.12212278607811,61.49480614756146,38.22962922363978,5.697876024623595,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random88
Raw:-142.9652246526342,51.570662139505274,54.1221227860781,61.49480614756145,38.229629223639776,5.697876024623601,-186.59709410912225,80.01475880090148,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random89
Raw:-142.96522465263428,51.5706621395053,54.12212278607812,61.49480614756148,38.22962922363979,5.697876024623594,-186.59709410912237,80.01475880090152,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random90
Raw:-142.9652246526343,51.57066213950528,54.12212278607811,61.49480614756145,38.22962922363977,5.697876024623576,-186.5970941091224,80.0147588009015,27.078454587315694,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random91
Raw:-142.96522465263422,51.57066213950527,54.1221227860781,61.49480614756145,38.22962922363978,5.697876024623589,-186.5970941091223,80.01475880090148,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random92
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.494806147561455,38.22962922363978,5.6978760246235955,-186.59709410912234,80.0147588009015,27.07845458731571,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random93
Raw:-142.96522465263428,51.5706621395053,54.12212278607812,61.49480614756148,38.2296292236398,5.697876024623599,-186.59709410912237,80.01475880090152,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random94
Raw:-142.9652246526343,51.57066213950528,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623569,-186.5970941091224,80.01475880090149,27.07845458731568,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random95
Raw:-142.96522465263425,51.57066213950531,54.12212278607813,61.494806147561484,38.2296292236398,5.697876024623607,-186.59709410912234,80.01475880090152,27.078454587315733,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random96
Raw:-142.9652246526342,51.57066213950528,54.12212278607811,61.49480614756145,38.22962922363978,5.697876024623606,-186.59709410912225,80.01475880090148,27.07845458731572,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random97
Raw:-142.96522465263425,51.5706621395053,54.12212278607812,61.49480614756148,38.22962922363979,5.6978760246236035,-186.59709410912234,80.0147588009015,27.07845458731573,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random98
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.494806147561455,38.22962922363978,5.697876024623596,-186.5970941091223,80.01475880090149,27.07845458731571,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random99
Raw:-142.9652246526343,51.570662139505295,54.12212278607813,61.49480614756148,38.22962922363978,5.6978760246235876,-186.5970941091224,80.01475880090153,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random100
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756148,38.22962922363979,5.697876024623602,-186.59709410912234,80.0147588009015,27.07845458731573,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random101
Raw:-142.96522465263416,51.57066213950529,54.12212278607812,61.49480614756146,38.22962922363978,5.697876024623609,-186.59709410912225,80.01475880090149,27.07845458731573,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random102
Raw:-142.96522465263428,51.57066213950531,54.12212278607814,61.494806147561484,38.2296292236398,5.697876024623605,-186.59709410912237,80.01475880090153,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random103
Raw:-142.96522465263428,51.570662139505295,54.12212278607813,61.49480614756148,38.22962922363979,5.697876024623596,-186.59709410912237,80.01475880090152,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random104
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623599,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random105
Raw:-142.96522465263428,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363978,5.697876024623588,-186.59709410912237,80.01475880090152,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random106
Raw:-142.96522465263422,51.57066213950531,54.12212278607814,61.494806147561484,38.229629223639805,5.697876024623611,-186.59709410912234,80.01475880090152,27.078454587315736,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random107
Raw:-142.9652246526342,51.57066213950526,54.12212278607809,61.494806147561434,38.22962922363976,5.697876024623589,-186.59709410912225,80.01475880090146,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random108
Raw:-142.9652246526342,51.570662139505274,54.12212278607811,61.49480614756145,38.22962922363977,5.697876024623599,-186.59709410912225,80.01475880090148,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random109
Raw:-142.9652246526342,51.570662139505274,54.12212278607811,61.49480614756144,38.22962922363977,5.6978760246235955,-186.59709410912225,80.01475880090148,27.078454587315715,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random110
Raw:-142.96522465263433,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363978,5.697876024623586,-186.5970941091224,80.01475880090152,27.07845458731571,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random111
Raw:-142.9652246526342,51.57066213950527,54.122122786078094,61.494806147561434,38.22962922363977,5.697876024623591,-186.59709410912225,80.01475880090148,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random112
Raw:-142.96522465263425,51.57066213950527,54.122122786078094,61.49480614756144,38.22962922363976,5.697876024623581,-186.59709410912234,80.01475880090148,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random113
Raw:-142.96522465263425,51.5706621395053,54.12212278607812,61.49480614756148,38.2296292236398,5.697876024623607,-186.59709410912234,80.01475880090152,27.07845458731573,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random114
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363978,5.6978760246235955,-186.5970941091223,80.01475880090149,27.07845458731571,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random115
Raw:-142.96522465263428,51.5706621395053,54.12212278607813,61.494806147561484,38.2296292236398,5.697876024623603,-186.59709410912237,80.01475880090152,27.078454587315726,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random116
Raw:-142.96522465263425,51.57066213950528,54.12212278607811,61.49480614756145,38.229629223639776,5.697876024623586,-186.59709410912237,80.0147588009015,27.078454587315704,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random117
Raw:-142.96522465263425,51.57066213950528,54.122122786078116,61.494806147561455,38.229629223639776,5.697876024623586,-186.59709410912237,80.0147588009015,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random118
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.494806147561455,38.229629223639776,5.697876024623589,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random119
Raw:-142.96522465263428,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363979,5.697876024623595,-186.59709410912237,80.01475880090152,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random120
Raw:-142.9652246526343,51.57066213950528,54.12212278607811,61.494806147561455,38.229629223639776,5.6978760246235804,-186.5970941091224,80.0147588009015,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random121
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.494806147561455,38.22962922363978,5.697876024623594,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random122
Raw:-142.96522465263428,51.57066213950528,54.12212278607811,61.49480614756145,38.229629223639776,5.697876024623586,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random123
Raw:-142.96522465263425,51.5706621395053,54.12212278607813,61.49480614756148,38.2296292236398,5.697876024623607,-186.59709410912234,80.01475880090152,27.07845458731573,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random124
Raw:-142.96522465263425,51.57066213950528,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623579,-186.59709410912234,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random125
Raw:-142.96522465263416,51.57066213950529,54.122122786078116,61.49480614756147,38.22962922363979,5.697876024623618,-186.59709410912225,80.01475880090149,27.078454587315736,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random126
Raw:-142.9652246526342,51.570662139505274,54.12212278607811,61.49480614756145,38.229629223639776,5.697876024623602,-186.59709410912225,80.01475880090148,27.078454587315715,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random127
Raw:-142.9652246526342,51.570662139505274,54.1221227860781,61.49480614756145,38.22962922363977,5.697876024623598,-186.59709410912225,80.01475880090148,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random128
Raw:-142.9652246526343,51.57066213950528,54.12212278607811,61.49480614756145,38.229629223639776,5.697876024623579,-186.5970941091224,80.0147588009015,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random129
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.494806147561455,38.22962922363978,5.697876024623595,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random130
Raw:-142.9652246526343,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623578,-186.59709410912242,80.01475880090152,27.0784545873157,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random131
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756148,38.22962922363979,5.697876024623601,-186.59709410912234,80.0147588009015,27.078454587315726,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random132
Raw:-142.96522465263416,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363976,5.697876024623595,-186.59709410912222,80.01475880090146,27.078454587315708,67.29610709595315
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random133
Raw:-142.96522465263428,51.57066213950528,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623577,-186.59709410912237,80.01475880090149,27.078454587315697,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random134
Raw:-142.96522465263422,51.570662139505274,54.1221227860781,61.49480614756145,38.22962922363978,5.697876024623594,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random135
Raw:-142.9652246526342,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623595,-186.59709410912225,80.01475880090148,27.078454587315708,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random136
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756146,38.2296292236398,5.6978760246236035,-186.59709410912234,80.0147588009015,27.078454587315722,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random137
Raw:-142.96522465263428,51.570662139505295,54.12212278607813,61.49480614756148,38.22962922363979,5.697876024623594,-186.59709410912237,80.01475880090152,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random138
Raw:-142.9652246526342,51.570662139505295,54.12212278607813,61.49480614756149,38.2296292236398,5.697876024623616,-186.5970941091223,80.0147588009015,27.07845458731574,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random139
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623599,-186.5970941091223,80.01475880090149,27.07845458731572,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random140
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623592,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random141
Raw:-142.96522465263422,51.570662139505274,54.12212278607811,61.49480614756144,38.22962922363977,5.697876024623588,-186.5970941091223,80.01475880090149,27.078454587315704,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random142
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363978,5.6978760246236,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595319
