Original
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random143
Raw:-142.96522465263428,51.570662139505295,54.12212278607813,61.49480614756148,38.22962922363978,5.697876024623589,-186.5970941091224,80.01475880090152,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random144
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756146,38.22962922363978,5.697876024623596,-186.59709410912234,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random145
Raw:-142.9652246526342,51.57066213950527,54.1221227860781,61.494806147561434,38.22962922363976,5.6978760246235876,-186.59709410912225,80.01475880090148,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random146
Raw:-142.96522465263428,51.570662139505295,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623591,-186.5970941091224,80.01475880090152,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random147
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.49480614756145,38.22962922363978,5.697876024623595,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random148
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.494806147561455,38.22962922363978,5.6978760246235876,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random149
Raw:-142.96522465263428,51.570662139505295,54.122122786078116,61.49480614756147,38.22962922363978,5.697876024623591,-186.59709410912237,80.01475880090152,27.07845458731571,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random150
Raw:-142.9652246526343,51.570662139505274,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623571,-186.5970941091224,80.01475880090149,27.078454587315687,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random151
Raw:-142.96522465263433,51.570662139505295,54.12212278607812,61.49480614756146,38.22962922363978,5.697876024623582,-186.59709410912242,80.01475880090152,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random152
Raw:-142.9652246526342,51.570662139505295,54.12212278607812,61.49480614756148,38.22962922363979,5.697876024623607,-186.5970941091223,80.0147588009015,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random153
Raw:-142.96522465263422,51.57066213950528,54.1221227860781,61.494806147561455,38.22962922363979,5.697876024623599,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random154
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.49480614756146,38.22962922363978,5.6978760246236,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random155
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.49480614756146,38.22962922363978,5.6978760246236,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random156
Raw:-142.9652246526343,51.57066213950528,54.1221227860781,61.49480614756145,38.229629223639776,5.697876024623578,-186.5970941091224,80.0147588009015,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random157
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756146,38.22962922363978,5.697876024623596,-186.59709410912234,80.0147588009015,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random158
Raw:-142.9652246526342,51.570662139505274,54.12212278607811,61.49480614756145,38.229629223639776,5.697876024623602,-186.59709410912225,80.01475880090148,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random159
Raw:-142.96522465263425,51.57066213950528,54.12212278607811,61.49480614756145,38.22962922363978,5.697876024623593,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random160
Raw:-142.96522465263428,51.57066213950531,54.12212278607814,61.494806147561484,38.2296292236398,5.697876024623605,-186.59709410912237,80.01475880090153,27.07845458731573,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random161
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623596,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random162
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756146,38.22962922363978,5.697876024623595,-186.59709410912234,80.0147588009015,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random163
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.494806147561455,38.229629223639776,5.697876024623594,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random164
Raw:-142.96522465263428,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623583,-186.59709410912237,80.0147588009015,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random165
Raw:-142.96522465263428,51.570662139505316,54.12212278607814,61.4948061475615,38.229629223639805,5.697876024623612,-186.59709410912237,80.01475880090153,27.078454587315736,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random166
Raw:-142.96522465263425,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363977,5.697876024623585,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random167
Raw:-142.9652246526342,51.57066213950528,54.1221227860781,61.494806147561455,38.22962922363978,5.697876024623605,-186.59709410912222,80.01475880090149,27.07845458731572,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random168
Raw:-142.96522465263428,51.570662139505274,54.12212278607809,61.49480614756143,38.22962922363977,5.697876024623571,-186.59709410912237,80.01475880090148,27.078454587315687,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random169
Raw:-142.9652246526342,51.570662139505274,54.12212278607811,61.49480614756145,38.229629223639776,5.697876024623601,-186.59709410912225,80.01475880090148,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random170
Raw:-142.96522465263422,51.57066213950529,54.12212278607812,61.49480614756147,38.22962922363979,5.697876024623605,-186.5970941091223,80.0147588009015,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random171
Raw:-142.96522465263425,51.57066213950528,54.122122786078116,61.494806147561455,38.229629223639776,5.6978760246235876,-186.59709410912237,80.0147588009015,27.07845458731571,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random172
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623591,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random173
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623596,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random174
Raw:-142.96522465263416,51.57066213950527,54.1221227860781,61.49480614756145,38.22962922363977,5.697876024623604,-186.59709410912222,80.01475880090148,27.078454587315715,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random175
Raw:-142.96522465263425,51.57066213950529,54.12212278607811,61.49480614756146,38.22962922363978,5.697876024623593,-186.59709410912234,80.0147588009015,27.07845458731571,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random176
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623591,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random177
Raw:-142.9652246526343,51.5706621395053,54.12212278607812,61.49480614756147,38.22962922363979,5.697876024623589,-186.5970941091224,80.01475880090153,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random178
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623591,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random179
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623598,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random180
Raw:-142.96522465263422,51.570662139505274,54.12212278607811,61.494806147561455,38.229629223639776,5.697876024623591,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random181
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363979,5.697876024623605,-186.5970941091223,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random182
Raw:-142.96522465263428,51.570662139505295,54.12212278607813,61.494806147561484,38.22962922363979,5.697876024623593,-186.59709410912237,80.01475880090152,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random183
Raw:-142.96522465263428,51.57066213950528,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623575,-186.59709410912237,80.01475880090149,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random184
Raw:-142.96522465263425,51.570662139505274,54.12212278607811,61.49480614756145,38.22962922363977,5.697876024623583,-186.5970941091223,80.01475880090149,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random185
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623598,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random186
Raw:-142.96522465263425,51.5706621395053,54.12212278607813,61.49480614756148,38.22962922363979,5.697876024623605,-186.59709410912234,80.01475880090152,27.07845458731573,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random187
Raw:-142.96522465263416,51.57066213950528,54.1221227860781,61.49480614756145,38.229629223639776,5.697876024623609,-186.59709410912222,80.01475880090148,27.078454587315722,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random188
Raw:-142.96522465263428,51.57066213950529,54.122122786078116,61.49480614756146,38.229629223639776,5.6978760246235804,-186.59709410912237,80.01475880090152,27.078454587315704,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random189
Raw:-142.96522465263428,51.570662139505274,54.122122786078094,61.494806147561434,38.22962922363977,5.697876024623575,-186.59709410912237,80.01475880090149,27.078454587315687,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random190
Raw:-142.96522465263425,51.570662139505295,54.12212278607813,61.49480614756146,38.22962922363978,5.69787602462359,-186.59709410912237,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random191
Raw:-142.96522465263416,51.57066213950527,54.122122786078094,61.49480614756144,38.22962922363977,5.6978760246236035,-186.59709410912222,80.01475880090148,27.078454587315715,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random192
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363978,5.6978760246235955,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random193
Raw:-142.9652246526343,51.57066213950531,54.12212278607814,61.49480614756149,38.2296292236398,5.697876024623601,-186.5970941091224,80.01475880090153,27.07845458731573,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random194
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623591,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random195
Raw:-142.96522465263428,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363979,5.697876024623592,-186.59709410912237,80.01475880090152,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random196
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623591,-186.59709410912234,80.0147588009015,27.07845458731571,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random197
Raw:-142.96522465263425,51.57066213950528,54.12212278607811,61.49480614756144,38.229629223639776,5.697876024623582,-186.59709410912237,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random198
Raw:-142.9652246526342,51.570662139505274,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623594,-186.59709410912225,80.01475880090148,27.078454587315708,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random199
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623593,-186.59709410912234,80.0147588009015,27.07845458731571,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random200
Raw:-142.96522465263428,51.57066213950529,54.12212278607811,61.49480614756145,38.22962922363978,5.697876024623588,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random201
Raw:-142.96522465263425,51.5706621395053,54.12212278607813,61.49480614756149,38.229629223639805,5.697876024623615,-186.59709410912234,80.01475880090152,27.078454587315736,67.29610709595322
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random202
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623598,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random203
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623595,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random204
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.49480614756146,38.22962922363978,5.697876024623596,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random205
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363978,5.6978760246236,-186.5970941091223,80.01475880090149,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random206
Raw:-142.9652246526342,51.570662139505274,54.12212278607811,61.49480614756145,38.229629223639776,5.697876024623602,-186.59709410912225,80.01475880090149,27.07845458731572,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random207
Raw:-142.96522465263428,51.570662139505274,54.122122786078094,61.49480614756143,38.22962922363976,5.69787602462357,-186.59709410912237,80.01475880090149,27.078454587315687,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random208
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756148,38.22962922363979,5.697876024623602,-186.59709410912234,80.0147588009015,27.078454587315726,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random209
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756148,38.22962922363979,5.6978760246236,-186.59709410912234,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random210
Raw:-142.96522465263425,51.5706621395053,54.12212278607812,61.49480614756147,38.22962922363979,5.697876024623603,-186.59709410912234,80.0147588009015,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random211
Raw:-142.9652246526342,51.570662139505274,54.12212278607811,61.49480614756145,38.22962922363977,5.697876024623598,-186.59709410912225,80.01475880090148,27.078454587315715,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random212
Raw:-142.96522465263422,51.57066213950527,54.122122786078094,61.49480614756144,38.22962922363977,5.697876024623582,-186.5970941091223,80.01475880090148,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random213
Raw:-142.9652246526342,51.57066213950528,54.122122786078116,61.494806147561455,38.229629223639776,5.697876024623605,-186.59709410912225,80.01475880090149,27.078454587315715,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
