Original
Random214
Raw:-142.96522465263428,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363978,5.697876024623595,-186.59709410912237,80.01475880090152,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random215
Raw:-142.9652246526342,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623607,-186.59709410912225,80.01475880090149,27.078454587315722,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random216
Raw:-142.9652246526343,51.570662139505295,54.12212278607813,61.494806147561484,38.22962922363979,5.697876024623589,-186.5970941091224,80.01475880090153,27.078454587315715,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random217
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363978,5.697876024623598,-186.59709410912234,80.0147588009015,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random218
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363979,5.6978760246236035,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random219
Raw:-142.96522465263422,51.57066213950527,54.1221227860781,61.49480614756144,38.229629223639776,5.697876024623588,-186.5970941091223,80.01475880090148,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random220
Raw:-142.96522465263428,51.57066213950526,54.12212278607809,61.49480614756142,38.22962922363975,5.697876024623555,-186.59709410912237,80.01475880090148,27.07845458731567,67.29610709595315
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random221
Raw:-142.96522465263416,51.570662139505274,54.1221227860781,61.49480614756145,38.22962922363977,5.6978760246236,-186.59709410912222,80.01475880090148,27.078454587315715,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random222
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623593,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random223
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.494806147561455,38.22962922363978,5.69787602462359,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random224
Raw:-142.96522465263416,51.570662139505274,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623598,-186.59709410912222,80.01475880090148,27.078454587315715,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random225
Raw:-142.96522465263422,51.57066213950527,54.122122786078094,61.49480614756144,38.229629223639776,5.6978760246235876,-186.59709410912234,80.01475880090148,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random226
Raw:-142.96522465263425,51.57066213950529,54.12212278607811,61.494806147561455,38.22962922363978,5.697876024623591,-186.59709410912234,80.0147588009015,27.07845458731571,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random227
Raw:-142.9652246526343,51.570662139505295,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623586,-186.59709410912237,80.0147588009015,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random228
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.494806147561455,38.229629223639776,5.69787602462359,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random229
Raw:-142.9652246526342,51.57066213950526,54.12212278607809,61.494806147561434,38.22962922363976,5.6978760246235876,-186.59709410912225,80.01475880090148,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random230
Raw:-142.96522465263425,51.57066213950531,54.12212278607814,61.49480614756149,38.22962922363979,5.697876024623602,-186.59709410912237,80.01475880090153,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random231
Raw:-142.96522465263416,51.57066213950529,54.12212278607812,61.49480614756146,38.22962922363978,5.697876024623613,-186.59709410912225,80.01475880090149,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random232
Raw:-142.9652246526342,51.570662139505295,54.12212278607813,61.494806147561484,38.2296292236398,5.697876024623613,-186.5970941091223,80.0147588009015,27.078454587315736,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random233
Raw:-142.96522465263425,51.5706621395053,54.12212278607812,61.49480614756148,38.22962922363979,5.697876024623606,-186.59709410912234,80.0147588009015,27.07845458731573,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random234
Raw:-142.9652246526342,51.570662139505295,54.12212278607813,61.49480614756148,38.2296292236398,5.6978760246236115,-186.5970941091223,80.0147588009015,27.078454587315736,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random235
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623592,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random236
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363979,5.697876024623604,-186.5970941091223,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random237
Raw:-142.96522465263428,51.57066213950528,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623582,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random238
Raw:-142.96522465263428,51.570662139505295,54.12212278607813,61.49480614756147,38.22962922363979,5.697876024623595,-186.59709410912237,80.01475880090152,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random239
Raw:-142.96522465263428,51.57066213950529,54.12212278607811,61.49480614756145,38.22962922363978,5.697876024623589,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random240
Raw:-142.9652246526342,51.57066213950527,54.122122786078094,61.494806147561434,38.22962922363977,5.697876024623594,-186.59709410912225,80.01475880090148,27.078454587315704,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random241
Raw:-142.96522465263428,51.57066213950529,54.12212278607811,61.49480614756146,38.22962922363978,5.697876024623588,-186.59709410912237,80.0147588009015,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random242
Raw:-142.9652246526343,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623589,-186.59709410912237,80.0147588009015,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random243
Raw:-142.96522465263425,51.57066213950528,54.12212278607811,61.49480614756145,38.22962922363977,5.69787602462358,-186.59709410912234,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random244
Raw:-142.96522465263422,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623582,-186.5970941091223,80.01475880090148,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random245
Raw:-142.96522465263425,51.57066213950529,54.12212278607811,61.49480614756144,38.229629223639776,5.697876024623582,-186.59709410912237,80.0147588009015,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random246
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756146,38.22962922363979,5.697876024623596,-186.59709410912234,80.0147588009015,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random247
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.494806147561455,38.229629223639776,5.6978760246235876,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random248
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.494806147561455,38.22962922363978,5.697876024623595,-186.5970941091223,80.01475880090149,27.07845458731571,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random249
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.494806147561455,38.229629223639776,5.697876024623591,-186.5970941091223,80.01475880090149,27.07845458731571,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random250
Raw:-142.96522465263425,51.5706621395053,54.12212278607812,61.49480614756148,38.2296292236398,5.697876024623609,-186.59709410912234,80.01475880090152,27.078454587315733,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random251
Raw:-142.96522465263425,51.57066213950528,54.12212278607811,61.49480614756145,38.22962922363978,5.697876024623591,-186.59709410912234,80.01475880090149,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random252
Raw:-142.9652246526343,51.570662139505295,54.12212278607813,61.49480614756148,38.22962922363978,5.6978760246235876,-186.59709410912242,80.01475880090153,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random253
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.49480614756146,38.22962922363978,5.697876024623597,-186.5970941091223,80.01475880090149,27.07845458731571,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random254
Raw:-142.9652246526343,51.57066213950528,54.1221227860781,61.494806147561455,38.22962922363977,5.697876024623573,-186.5970941091224,80.0147588009015,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random255
Raw:-142.96522465263425,51.57066213950531,54.12212278607814,61.49480614756149,38.2296292236398,5.6978760246236035,-186.59709410912237,80.01475880090153,27.07845458731573,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random256
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363978,5.697876024623597,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random257
Raw:-142.9652246526342,51.570662139505274,54.1221227860781,61.49480614756145,38.22962922363977,5.697876024623594,-186.59709410912225,80.01475880090148,27.078454587315708,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random258
Raw:-142.96522465263428,51.57066213950528,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623583,-186.59709410912234,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random259
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.49480614756146,38.22962922363978,5.697876024623597,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random260
Raw:-142.9652246526342,51.5706621395053,54.12212278607813,61.49480614756149,38.2296292236398,5.697876024623617,-186.5970941091223,80.01475880090152,27.078454587315736,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random261
Raw:-142.96522465263428,51.57066213950528,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623577,-186.59709410912237,80.01475880090149,27.078454587315697,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random262
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756146,38.22962922363978,5.6978760246235955,-186.59709410912234,80.0147588009015,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random263
Raw:-142.9652246526343,51.57066213950529,54.1221227860781,61.49480614756146,38.22962922363978,5.697876024623583,-186.5970941091224,80.0147588009015,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random264
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623594,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random265
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.494806147561455,38.229629223639776,5.697876024623598,-186.5970941091223,80.01475880090149,27.07845458731571,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random266
Raw:-142.9652246526342,51.57066213950527,54.12212278607809,61.494806147561434,38.22962922363977,5.697876024623593,-186.59709410912225,80.01475880090148,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random267
Raw:-142.96522465263428,51.570662139505274,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623573,-186.59709410912237,80.01475880090149,27.07845458731569,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random268
Raw:-142.96522465263422,51.570662139505274,54.1221227860781,61.49480614756145,38.22962922363977,5.6978760246235876,-186.5970941091223,80.01475880090149,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random269
Raw:-142.96522465263425,51.57066213950528,54.122122786078116,61.494806147561455,38.229629223639776,5.697876024623586,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random270
Raw:-142.96522465263425,51.57066213950528,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623579,-186.59709410912237,80.01475880090149,27.078454587315697,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random271
Raw:-142.9652246526342,51.57066213950531,54.122122786078144,61.4948061475615,38.229629223639805,5.697876024623623,-186.5970941091223,80.01475880090152,27.07845458731575,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random272
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.494806147561455,38.229629223639776,5.697876024623588,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random273
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623596,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random274
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756147,38.22962922363978,5.697876024623598,-186.59709410912234,80.0147588009015,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random275
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.49480614756146,38.22962922363979,5.697876024623602,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random276
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.49480614756146,38.229629223639776,5.6978760246235876,-186.59709410912234,80.0147588009015,27.07845458731571,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random277
Raw:-142.96522465263425,51.57066213950527,54.122122786078094,61.49480614756143,38.22962922363977,5.697876024623578,-186.59709410912234,80.01475880090148,27.078454587315687,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random278
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623598,-186.59709410912234,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random279
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363978,5.697876024623596,-186.59709410912234,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random280
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.229629223639776,5.697876024623598,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random281
Raw:-142.9652246526342,51.57066213950528,54.122122786078116,61.494806147561455,38.229629223639776,5.697876024623605,-186.59709410912225,80.01475880090149,27.078454587315722,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random282
Raw:-142.96522465263425,51.57066213950531,54.12212278607813,61.494806147561484,38.2296292236398,5.697876024623611,-186.59709410912234,80.01475880090152,27.078454587315736,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random283
Raw:-142.9652246526342,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623608,-186.59709410912225,80.01475880090149,27.078454587315726,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random284
Raw:-142.96522465263428,51.570662139505295,54.12212278607813,61.49480614756148,38.22962922363978,5.697876024623591,-186.5970941091224,80.01475880090152,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random285
Raw:-142.9652246526342,51.570662139505274,54.12212278607811,61.49480614756145,38.229629223639776,5.6978760246236035,-186.59709410912225,80.01475880090148,27.078454587315715,67.29610709595318
