Original
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random500
Raw:-142.96522465263425,51.57066213950529,54.12212278607811,61.494806147561455,38.22962922363978,5.697876024623591,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random501
Raw:-142.96522465263422,51.57066213950529,54.122122786078116,61.49480614756147,38.22962922363979,5.697876024623606,-186.5970941091223,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random502
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.49480614756146,38.22962922363978,5.697876024623599,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random503
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363978,5.697876024623602,-186.59709410912234,80.0147588009015,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random504
Raw:-142.9652246526342,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623612,-186.59709410912225,80.01475880090149,27.07845458731573,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random505
Raw:-142.96522465263425,51.5706621395053,54.12212278607812,61.49480614756147,38.2296292236398,5.697876024623602,-186.59709410912234,80.0147588009015,27.078454587315726,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random506
Raw:-142.9652246526343,51.570662139505274,54.1221227860781,61.494806147561434,38.22962922363976,5.697876024623567,-186.5970941091224,80.01475880090149,27.078454587315687,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random507
Raw:-142.9652246526342,51.5706621395053,54.12212278607814,61.49480614756149,38.229629223639805,5.697876024623617,-186.5970941091223,80.0147588009015,27.078454587315743,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random508
Raw:-142.96522465263428,51.57066213950531,54.12212278607813,61.494806147561484,38.2296292236398,5.697876024623604,-186.59709410912237,80.01475880090153,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random509
Raw:-142.96522465263428,51.5706621395053,54.12212278607813,61.494806147561484,38.2296292236398,5.6978760246236035,-186.59709410912237,80.01475880090152,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random510
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363979,5.6978760246236,-186.5970941091223,80.0147588009015,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random511
Raw:-142.96522465263428,51.570662139505295,54.12212278607813,61.49480614756147,38.22962922363979,5.697876024623593,-186.59709410912237,80.01475880090152,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random512
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363978,5.6978760246235955,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random513
Raw:-142.96522465263428,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363978,5.697876024623595,-186.59709410912237,80.01475880090152,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random514
Raw:-142.96522465263422,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363979,5.697876024623609,-186.5970941091223,80.0147588009015,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random515
Raw:-142.96522465263422,51.570662139505274,54.1221227860781,61.49480614756145,38.229629223639776,5.6978760246235876,-186.5970941091223,80.01475880090148,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random516
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756147,38.22962922363978,5.697876024623595,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random517
Raw:-142.9652246526342,51.570662139505274,54.12212278607811,61.49480614756145,38.22962922363977,5.697876024623598,-186.59709410912225,80.01475880090148,27.078454587315708,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random518
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623592,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random519
Raw:-142.96522465263422,51.57066213950529,54.122122786078116,61.49480614756147,38.2296292236398,5.697876024623611,-186.5970941091223,80.0147588009015,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random520
Raw:-142.96522465263428,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363977,5.697876024623578,-186.5970941091224,80.0147588009015,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random521
Raw:-142.96522465263422,51.570662139505295,54.12212278607813,61.494806147561484,38.2296292236398,5.697876024623616,-186.5970941091223,80.0147588009015,27.078454587315736,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random522
Raw:-142.96522465263425,51.5706621395053,54.12212278607813,61.494806147561484,38.2296292236398,5.69787602462361,-186.59709410912234,80.01475880090152,27.078454587315736,67.29610709595322
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random523
Raw:-142.96522465263428,51.570662139505295,54.12212278607812,61.49480614756148,38.22962922363979,5.697876024623596,-186.59709410912237,80.01475880090152,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random524
Raw:-142.96522465263422,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623602,-186.5970941091223,80.0147588009015,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random525
Raw:-142.9652246526343,51.57066213950531,54.12212278607813,61.49480614756148,38.229629223639805,5.697876024623598,-186.5970941091224,80.01475880090153,27.078454587315722,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random526
Raw:-142.9652246526343,51.570662139505274,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623571,-186.5970941091224,80.01475880090149,27.078454587315683,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random527
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623594,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random528
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.494806147561455,38.229629223639776,5.69787602462359,-186.5970941091223,80.01475880090149,27.07845458731571,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random529
Raw:-142.96522465263428,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363978,5.69787602462359,-186.5970941091224,80.01475880090152,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random530
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623596,-186.5970941091223,80.01475880090149,27.07845458731571,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random531
Raw:-142.9652246526342,51.57066213950527,54.1221227860781,61.49480614756145,38.22962922363976,5.69787602462359,-186.59709410912225,80.01475880090148,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random532
Raw:-142.9652246526342,51.570662139505274,54.1221227860781,61.49480614756145,38.22962922363977,5.697876024623595,-186.59709410912225,80.01475880090148,27.078454587315708,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random533
Raw:-142.9652246526342,51.570662139505295,54.12212278607813,61.49480614756148,38.2296292236398,5.697876024623616,-186.5970941091223,80.0147588009015,27.078454587315736,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random534
Raw:-142.9652246526343,51.57066213950529,54.12212278607811,61.494806147561455,38.229629223639776,5.697876024623582,-186.5970941091224,80.0147588009015,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random535
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623598,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random536
Raw:-142.96522465263425,51.57066213950528,54.12212278607811,61.49480614756144,38.22962922363977,5.69787602462358,-186.59709410912234,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random537
Raw:-142.96522465263428,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363979,5.69787602462359,-186.59709410912237,80.01475880090152,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random538
Raw:-142.96522465263416,51.570662139505274,54.1221227860781,61.49480614756145,38.229629223639776,5.697876024623605,-186.59709410912222,80.01475880090148,27.07845458731572,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random539
Raw:-142.96522465263422,51.570662139505274,54.12212278607811,61.49480614756146,38.229629223639776,5.697876024623595,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random540
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363978,5.697876024623599,-186.59709410912234,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random541
Raw:-142.96522465263425,51.570662139505274,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623583,-186.5970941091223,80.01475880090148,27.078454587315697,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random542
Raw:-142.9652246526342,51.57066213950528,54.12212278607811,61.494806147561455,38.22962922363978,5.697876024623605,-186.59709410912225,80.01475880090148,27.078454587315722,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random543
Raw:-142.9652246526342,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623605,-186.59709410912225,80.01475880090149,27.078454587315722,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random544
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623594,-186.59709410912234,80.0147588009015,27.07845458731571,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random545
Raw:-142.96522465263428,51.570662139505295,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623587,-186.59709410912237,80.01475880090152,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random546
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363978,5.697876024623599,-186.59709410912234,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random547
Raw:-142.9652246526343,51.57066213950528,54.1221227860781,61.49480614756145,38.229629223639776,5.697876024623576,-186.5970941091224,80.0147588009015,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random548
Raw:-142.96522465263422,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623602,-186.5970941091223,80.0147588009015,27.078454587315722,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random549
Raw:-142.9652246526343,51.570662139505274,54.122122786078094,61.49480614756144,38.22962922363977,5.697876024623572,-186.5970941091224,80.01475880090149,27.078454587315687,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random550
Raw:-142.96522465263425,51.57066213950527,54.122122786078094,61.49480614756144,38.22962922363976,5.697876024623579,-186.59709410912234,80.01475880090148,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random551
Raw:-142.96522465263428,51.57066213950529,54.12212278607812,61.49480614756146,38.229629223639776,5.697876024623582,-186.59709410912237,80.01475880090152,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random552
Raw:-142.96522465263422,51.570662139505274,54.12212278607811,61.494806147561455,38.229629223639776,5.697876024623589,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random553
Raw:-142.96522465263425,51.57066213950528,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623581,-186.59709410912237,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random554
Raw:-142.9652246526343,51.570662139505316,54.122122786078144,61.4948061475615,38.229629223639805,5.697876024623605,-186.5970941091224,80.01475880090155,27.078454587315736,67.29610709595322
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random555
Raw:-142.96522465263428,51.57066213950528,54.1221227860781,61.49480614756145,38.229629223639776,5.6978760246235804,-186.59709410912237,80.01475880090149,27.078454587315697,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random556
Raw:-142.9652246526342,51.570662139505274,54.12212278607811,61.49480614756144,38.22962922363977,5.697876024623595,-186.59709410912225,80.01475880090148,27.078454587315708,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random557
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.49480614756145,38.22962922363978,5.697876024623592,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random558
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363978,5.6978760246236,-186.59709410912234,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random559
Raw:-142.96522465263433,51.57066213950531,54.12212278607814,61.494806147561484,38.22962922363979,5.6978760246235876,-186.59709410912242,80.01475880090153,27.078454587315715,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random560
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.49480614756146,38.22962922363979,5.697876024623604,-186.5970941091223,80.01475880090149,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random561
Raw:-142.96522465263428,51.5706621395053,54.12212278607812,61.49480614756147,38.22962922363978,5.6978760246235955,-186.59709410912237,80.01475880090152,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random562
Raw:-142.96522465263428,51.5706621395053,54.12212278607813,61.494806147561484,38.22962922363979,5.6978760246236,-186.59709410912237,80.01475880090152,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random563
Raw:-142.9652246526342,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623611,-186.59709410912225,80.01475880090149,27.078454587315722,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random564
Raw:-142.96522465263422,51.57066213950529,54.122122786078116,61.49480614756147,38.22962922363978,5.697876024623602,-186.5970941091223,80.0147588009015,27.07845458731572,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random565
Raw:-142.9652246526342,51.57066213950528,54.12212278607811,61.494806147561455,38.229629223639776,5.697876024623604,-186.59709410912225,80.01475880090148,27.078454587315722,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random566
Raw:-142.96522465263425,51.5706621395053,54.12212278607813,61.49480614756147,38.22962922363979,5.697876024623602,-186.59709410912234,80.01475880090152,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random567
Raw:-142.96522465263425,51.57066213950529,54.12212278607811,61.49480614756145,38.22962922363978,5.69787602462359,-186.59709410912234,80.01475880090149,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random568
Raw:-142.96522465263425,51.57066213950529,54.12212278607811,61.49480614756146,38.22962922363979,5.697876024623598,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random569
Raw:-142.96522465263422,51.570662139505274,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.5970941091223,80.01475880090149,27.078454587315697,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random570
Raw:-142.96522465263422,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.6978760246236035,-186.5970941091223,80.01475880090149,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random571
