Original
Raw:-142.96522465263425,51.5706621395053,54.12212278607812,61.49480614756147,38.22962922363979,5.6978760246236035,-186.59709410912234,80.01475880090152,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random572
Raw:-142.96522465263425,51.5706621395053,54.12212278607813,61.49480614756147,38.2296292236398,5.697876024623607,-186.59709410912234,80.01475880090152,27.07845458731573,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random573
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.494806147561455,38.229629223639776,5.6978760246235876,-186.59709410912234,80.0147588009015,27.07845458731571,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random574
Raw:-142.96522465263422,51.57066213950529,54.12212278607812,61.49480614756148,38.2296292236398,5.697876024623611,-186.5970941091223,80.0147588009015,27.078454587315733,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random575
Raw:-142.96522465263433,51.57066213950528,54.12212278607811,61.49480614756144,38.22962922363977,5.697876024623568,-186.59709410912242,80.0147588009015,27.078454587315687,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random576
Raw:-142.96522465263425,51.57066213950529,54.12212278607811,61.49480614756145,38.229629223639776,5.697876024623587,-186.59709410912234,80.0147588009015,27.078454587315704,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random577
Raw:-142.96522465263425,51.57066213950529,54.12212278607812,61.49480614756146,38.229629223639776,5.697876024623593,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random578
Raw:-142.96522465263422,51.57066213950529,54.12212278607812,61.49480614756147,38.2296292236398,5.697876024623609,-186.5970941091223,80.0147588009015,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random579
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.494806147561455,38.22962922363978,5.697876024623595,-186.5970941091223,80.01475880090149,27.07845458731571,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random580
Raw:-142.96522465263422,51.570662139505274,54.1221227860781,61.49480614756145,38.229629223639776,5.6978760246235876,-186.5970941091223,80.01475880090149,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random581
Raw:-142.96522465263428,51.57066213950528,54.1221227860781,61.49480614756144,38.22962922363977,5.6978760246235804,-186.59709410912237,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random582
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.494806147561455,38.22962922363978,5.697876024623595,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random583
Raw:-142.96522465263422,51.57066213950529,54.122122786078116,61.49480614756147,38.22962922363979,5.697876024623605,-186.5970941091223,80.0147588009015,27.078454587315726,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random584
Raw:-142.96522465263425,51.57066213950527,54.12212278607809,61.494806147561434,38.229629223639776,5.697876024623583,-186.59709410912234,80.01475880090148,27.07845458731569,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random585
Raw:-142.96522465263425,51.5706621395053,54.12212278607813,61.49480614756148,38.229629223639805,5.697876024623612,-186.59709410912234,80.01475880090152,27.078454587315733,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random586
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363979,5.697876024623602,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random587
Raw:-142.96522465263422,51.57066213950527,54.122122786078094,61.494806147561434,38.22962922363977,5.697876024623586,-186.5970941091223,80.01475880090148,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random588
Raw:-142.96522465263416,51.570662139505274,54.1221227860781,61.49480614756145,38.22962922363977,5.697876024623605,-186.59709410912222,80.01475880090146,27.078454587315715,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random589
Raw:-142.96522465263422,51.57066213950527,54.1221227860781,61.49480614756145,38.22962922363977,5.697876024623584,-186.5970941091223,80.01475880090149,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random590
Raw:-142.96522465263416,51.57066213950526,54.12212278607809,61.494806147561434,38.22962922363976,5.697876024623591,-186.59709410912222,80.01475880090146,27.0784545873157,67.29610709595315
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random591
Raw:-142.9652246526343,51.57066213950528,54.122122786078116,61.494806147561455,38.229629223639776,5.697876024623579,-186.5970941091224,80.0147588009015,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random592
Raw:-142.96522465263416,51.57066213950527,54.122122786078094,61.49480614756143,38.229629223639755,5.697876024623589,-186.59709410912222,80.01475880090146,27.0784545873157,67.29610709595315
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random593
Raw:-142.96522465263422,51.57066213950529,54.12212278607812,61.49480614756147,38.22962922363978,5.6978760246236035,-186.5970941091223,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random594
Raw:-142.96522465263416,51.570662139505274,54.12212278607811,61.49480614756144,38.22962922363977,5.6978760246236,-186.59709410912222,80.01475880090148,27.078454587315715,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random595
Raw:-142.96522465263428,51.57066213950529,54.12212278607811,61.494806147561455,38.22962922363978,5.697876024623588,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random596
Raw:-142.9652246526342,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623607,-186.59709410912225,80.01475880090149,27.078454587315722,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random597
Raw:-142.9652246526343,51.57066213950531,54.12212278607813,61.49480614756148,38.2296292236398,5.697876024623598,-186.5970941091224,80.01475880090153,27.078454587315722,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random598
Raw:-142.96522465263422,51.57066213950527,54.122122786078094,61.49480614756145,38.22962922363977,5.697876024623583,-186.5970941091223,80.01475880090148,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random599
Raw:-142.96522465263425,51.5706621395053,54.12212278607813,61.49480614756148,38.2296292236398,5.697876024623605,-186.59709410912234,80.01475880090152,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random600
Raw:-142.96522465263428,51.57066213950529,54.122122786078116,61.49480614756147,38.22962922363978,5.697876024623582,-186.5970941091224,80.0147588009015,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random601
Raw:-142.96522465263422,51.57066213950529,54.122122786078116,61.49480614756147,38.22962922363979,5.697876024623606,-186.5970941091223,80.01475880090149,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random602
Raw:-142.9652246526343,51.5706621395053,54.12212278607813,61.49480614756148,38.2296292236398,5.697876024623596,-186.5970941091224,80.01475880090153,27.078454587315722,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random603
Raw:-142.96522465263422,51.57066213950527,54.1221227860781,61.494806147561434,38.22962922363976,5.697876024623577,-186.5970941091223,80.01475880090148,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random604
Raw:-142.96522465263425,51.5706621395053,54.12212278607812,61.49480614756147,38.22962922363979,5.697876024623603,-186.59709410912234,80.01475880090152,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random605
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363978,5.697876024623597,-186.59709410912234,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random606
Raw:-142.96522465263425,51.57066213950528,54.12212278607811,61.49480614756145,38.229629223639776,5.697876024623583,-186.59709410912234,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random607
Raw:-142.96522465263422,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623584,-186.59709410912234,80.01475880090148,27.078454587315697,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random608
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623593,-186.59709410912234,80.0147588009015,27.07845458731571,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random609
Raw:-142.96522465263425,51.57066213950526,54.12212278607809,61.49480614756142,38.22962922363976,5.6978760246235725,-186.59709410912234,80.01475880090148,27.078454587315687,67.29610709595315
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random610
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756148,38.22962922363979,5.697876024623602,-186.59709410912234,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random611
Raw:-142.96522465263422,51.570662139505274,54.12212278607811,61.494806147561455,38.229629223639776,5.697876024623591,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random612
Raw:-142.96522465263425,51.57066213950528,54.1221227860781,61.49480614756145,38.229629223639776,5.697876024623584,-186.59709410912234,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random613
Raw:-142.96522465263416,51.570662139505274,54.12212278607811,61.49480614756145,38.229629223639776,5.697876024623607,-186.59709410912222,80.01475880090148,27.078454587315722,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random614
Raw:-142.96522465263428,51.570662139505274,54.122122786078094,61.49480614756144,38.22962922363978,5.697876024623585,-186.59709410912234,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random615
Raw:-142.96522465263422,51.570662139505295,54.12212278607812,61.49480614756148,38.2296292236398,5.697876024623609,-186.5970941091223,80.0147588009015,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random616
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363978,5.697876024623593,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random617
Raw:-142.9652246526342,51.57066213950527,54.122122786078094,61.494806147561434,38.229629223639755,5.697876024623586,-186.59709410912225,80.01475880090148,27.078454587315697,67.29610709595315
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random618
Raw:-142.96522465263428,51.57066213950529,54.122122786078116,61.49480614756146,38.229629223639776,5.697876024623581,-186.59709410912237,80.0147588009015,27.078454587315708,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random619
Raw:-142.9652246526342,51.57066213950529,54.12212278607811,61.49480614756147,38.2296292236398,5.6978760246236195,-186.59709410912222,80.01475880090149,27.078454587315736,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random620
Raw:-142.96522465263422,51.57066213950529,54.122122786078116,61.49480614756147,38.22962922363979,5.6978760246236035,-186.5970941091223,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random621
Raw:-142.96522465263425,51.5706621395053,54.12212278607813,61.49480614756148,38.2296292236398,5.697876024623605,-186.59709410912234,80.01475880090152,27.07845458731573,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random622
Raw:-142.9652246526343,51.57066213950529,54.12212278607811,61.49480614756145,38.229629223639776,5.69787602462358,-186.5970941091224,80.0147588009015,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random623
Raw:-142.96522465263425,51.57066213950527,54.122122786078094,61.494806147561434,38.22962922363977,5.697876024623579,-186.59709410912234,80.01475880090148,27.078454587315687,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random624
Raw:-142.9652246526343,51.570662139505295,54.12212278607813,61.49480614756148,38.2296292236398,5.697876024623589,-186.5970941091224,80.01475880090153,27.078454587315715,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random625
Raw:-142.96522465263428,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363979,5.697876024623595,-186.59709410912237,80.01475880090152,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random626
Raw:-142.96522465263428,51.570662139505295,54.12212278607813,61.49480614756147,38.22962922363979,5.697876024623594,-186.59709410912237,80.01475880090152,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random627
Raw:-142.96522465263428,51.57066213950528,54.1221227860781,61.49480614756145,38.229629223639776,5.6978760246235804,-186.59709410912237,80.01475880090149,27.078454587315697,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random628
Raw:-142.96522465263422,51.570662139505274,54.12212278607811,61.49480614756145,38.229629223639776,5.6978760246235876,-186.5970941091223,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random629
Raw:-142.96522465263422,51.570662139505295,54.12212278607813,61.49480614756148,38.229629223639805,5.697876024623614,-186.5970941091223,80.0147588009015,27.078454587315733,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random630
Raw:-142.96522465263422,51.570662139505316,54.122122786078144,61.494806147561505,38.22962922363981,5.697876024623624,-186.59709410912234,80.01475880090153,27.078454587315754,67.29610709595322
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random631
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.494806147561455,38.229629223639776,5.697876024623587,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random632
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363978,5.6978760246235955,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random633
Raw:-142.96522465263425,51.57066213950529,54.12212278607811,61.49480614756146,38.22962922363978,5.697876024623591,-186.59709410912234,80.0147588009015,27.07845458731571,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random634
Raw:-142.96522465263428,51.57066213950528,54.12212278607811,61.494806147561455,38.229629223639776,5.697876024623579,-186.5970941091224,80.0147588009015,27.078454587315694,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random635
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623593,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random636
Raw:-142.96522465263416,51.57066213950526,54.12212278607809,61.494806147561434,38.22962922363976,5.697876024623593,-186.59709410912222,80.01475880090146,27.0784545873157,67.29610709595315
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random637
Raw:-142.96522465263433,51.570662139505295,54.122122786078116,61.49480614756146,38.22962922363979,5.697876024623583,-186.59709410912242,80.01475880090152,27.0784545873157,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random638
Raw:-142.96522465263416,51.57066213950526,54.12212278607809,61.49480614756143,38.229629223639755,5.697876024623589,-186.59709410912222,80.01475880090145,27.078454587315697,67.29610709595315
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random639
Raw:-142.96522465263422,51.570662139505274,54.12212278607811,61.49480614756145,38.229629223639776,5.69787602462359,-186.5970941091223,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random640
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363978,5.6978760246236,-186.5970941091223,80.01475880090149,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random641
Raw:-142.96522465263428,51.57066213950528,54.12212278607811,61.494806147561434,38.22962922363977,5.697876024623579,-186.59709410912234,80.0147588009015,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random642
Raw:-142.96522465263425,51.5706621395053,54.12212278607813,61.49480614756148,38.22962922363979,5.6978760246236035,-186.59709410912234,80.01475880090152,27.078454587315726,67.2961070959532
