Original
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random643
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623593,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random644
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623589,-186.59709410912234,80.0147588009015,27.07845458731571,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random645
Raw:-142.96522465263422,51.570662139505274,54.1221227860781,61.49480614756145,38.229629223639776,5.6978760246235876,-186.5970941091223,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random646
Raw:-142.96522465263428,51.570662139505274,54.1221227860781,61.49480614756144,38.229629223639776,5.69787602462358,-186.59709410912237,80.01475880090149,27.078454587315694,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random647
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.49480614756146,38.229629223639776,5.6978760246235876,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random648
Raw:-142.96522465263422,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.6978760246235804,-186.59709410912234,80.01475880090148,27.078454587315697,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random649
Raw:-142.96522465263428,51.570662139505295,54.12212278607812,61.49480614756148,38.22962922363979,5.697876024623597,-186.59709410912237,80.01475880090152,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random650
Raw:-142.9652246526342,51.57066213950528,54.122122786078116,61.49480614756146,38.229629223639776,5.697876024623607,-186.59709410912225,80.01475880090149,27.078454587315722,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random651
Raw:-142.9652246526343,51.57066213950528,54.12212278607811,61.494806147561455,38.22962922363977,5.697876024623576,-186.5970941091224,80.0147588009015,27.078454587315694,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random652
Raw:-142.9652246526343,51.57066213950531,54.12212278607813,61.494806147561484,38.2296292236398,5.697876024623595,-186.5970941091224,80.01475880090153,27.07845458731572,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random653
Raw:-142.96522465263422,51.57066213950526,54.12212278607809,61.49480614756143,38.229629223639755,5.697876024623584,-186.59709410912225,80.01475880090146,27.07845458731569,67.29610709595315
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random654
Raw:-142.9652246526342,51.57066213950528,54.12212278607811,61.494806147561455,38.22962922363978,5.697876024623605,-186.59709410912225,80.01475880090149,27.078454587315722,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random655
Raw:-142.96522465263425,51.57066213950528,54.1221227860781,61.49480614756144,38.229629223639776,5.697876024623584,-186.59709410912234,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random656
Raw:-142.96522465263422,51.570662139505274,54.12212278607811,61.494806147561455,38.229629223639776,5.697876024623591,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random657
Raw:-142.96522465263422,51.57066213950525,54.12212278607808,61.49480614756142,38.229629223639755,5.697876024623575,-186.59709410912228,80.01475880090145,27.07845458731568,67.29610709595315
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random658
Raw:-142.96522465263425,51.57066213950529,54.12212278607811,61.494806147561455,38.22962922363978,5.697876024623589,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random659
Raw:-142.9652246526342,51.57066213950526,54.12212278607809,61.49480614756143,38.229629223639755,5.6978760246235804,-186.59709410912225,80.01475880090146,27.078454587315694,67.29610709595315
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random660
Raw:-142.96522465263422,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.6978760246236,-186.5970941091223,80.0147588009015,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random661
Raw:-142.96522465263425,51.57066213950527,54.122122786078094,61.494806147561434,38.22962922363976,5.69787602462358,-186.59709410912234,80.01475880090148,27.07845458731569,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random662
Raw:-142.96522465263413,51.57066213950528,54.122122786078116,61.49480614756146,38.229629223639776,5.697876024623609,-186.59709410912222,80.01475880090148,27.07845458731573,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random663
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.229629223639776,5.697876024623596,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random664
Raw:-142.96522465263428,51.570662139505274,54.122122786078094,61.49480614756144,38.22962922363977,5.6978760246235804,-186.59709410912237,80.01475880090149,27.078454587315694,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random665
Raw:-142.96522465263416,51.57066213950527,54.12212278607809,61.494806147561434,38.22962922363977,5.697876024623599,-186.59709410912222,80.01475880090146,27.078454587315708,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random666
Raw:-142.9652246526343,51.57066213950528,54.12212278607811,61.494806147561455,38.22962922363977,5.697876024623575,-186.5970941091224,80.0147588009015,27.078454587315694,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random667
Raw:-142.96522465263428,51.57066213950529,54.12212278607812,61.49480614756146,38.22962922363978,5.697876024623585,-186.59709410912237,80.0147588009015,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random668
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.494806147561455,38.229629223639776,5.697876024623595,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random669
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.69787602462359,-186.59709410912237,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random670
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.49480614756145,38.229629223639776,5.697876024623592,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random671
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756148,38.22962922363979,5.697876024623601,-186.59709410912234,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random672
Raw:-142.96522465263422,51.570662139505274,54.122122786078116,61.49480614756145,38.22962922363977,5.697876024623586,-186.59709410912234,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random673
Raw:-142.96522465263425,51.5706621395053,54.12212278607812,61.49480614756147,38.22962922363979,5.697876024623603,-186.59709410912234,80.01475880090152,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random674
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756146,38.2296292236398,5.697876024623605,-186.59709410912234,80.0147588009015,27.078454587315722,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random675
Raw:-142.96522465263425,51.5706621395053,54.12212278607812,61.49480614756147,38.22962922363979,5.697876024623601,-186.59709410912234,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random676
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623597,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random677
Raw:-142.9652246526342,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623594,-186.59709410912225,80.01475880090148,27.078454587315708,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random678
Raw:-142.96522465263425,51.57066213950528,54.1221227860781,61.49480614756144,38.22962922363977,5.6978760246235804,-186.59709410912234,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random679
Raw:-142.9652246526342,51.57066213950527,54.1221227860781,61.494806147561434,38.229629223639755,5.697876024623584,-186.59709410912225,80.01475880090148,27.078454587315697,67.29610709595315
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random680
Raw:-142.96522465263428,51.57066213950529,54.122122786078116,61.49480614756146,38.229629223639776,5.697876024623584,-186.5970941091224,80.0147588009015,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random681
Raw:-142.96522465263422,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623582,-186.59709410912234,80.01475880090148,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random682
Raw:-142.96522465263428,51.57066213950528,54.1221227860781,61.49480614756144,38.229629223639776,5.697876024623582,-186.59709410912237,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random683
Raw:-142.96522465263425,51.5706621395053,54.12212278607812,61.49480614756148,38.2296292236398,5.697876024623607,-186.59709410912234,80.01475880090152,27.07845458731573,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random684
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.49480614756145,38.22962922363978,5.697876024623594,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random685
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363979,5.697876024623602,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random686
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363979,5.697876024623602,-186.59709410912234,80.0147588009015,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random687
Raw:-142.96522465263422,51.57066213950527,54.122122786078094,61.49480614756144,38.22962922363977,5.697876024623583,-186.59709410912234,80.01475880090148,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random688
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623591,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random689
Raw:-142.96522465263416,51.57066213950528,54.12212278607811,61.49480614756146,38.229629223639776,5.697876024623611,-186.59709410912222,80.01475880090148,27.078454587315726,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random690
Raw:-142.9652246526342,51.5706621395053,54.12212278607813,61.49480614756149,38.2296292236398,5.6978760246236195,-186.5970941091223,80.0147588009015,27.078454587315743,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random691
Raw:-142.96522465263425,51.5706621395053,54.12212278607813,61.49480614756148,38.2296292236398,5.697876024623605,-186.59709410912234,80.01475880090152,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random692
Raw:-142.9652246526343,51.57066213950528,54.12212278607811,61.49480614756145,38.22962922363977,5.697876024623573,-186.5970941091224,80.0147588009015,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random693
Raw:-142.96522465263428,51.570662139505295,54.122122786078116,61.49480614756147,38.22962922363978,5.6978760246235876,-186.59709410912237,80.01475880090152,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random694
Raw:-142.9652246526342,51.5706621395053,54.12212278607814,61.49480614756149,38.2296292236398,5.697876024623617,-186.5970941091223,80.0147588009015,27.078454587315743,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random695
Raw:-142.96522465263422,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623581,-186.5970941091223,80.01475880090148,27.078454587315697,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random696
Raw:-142.9652246526342,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623612,-186.59709410912225,80.01475880090149,27.07845458731573,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random697
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623601,-186.5970941091223,80.01475880090149,27.078454587315722,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random698
Raw:-142.96522465263428,51.57066213950528,54.122122786078116,61.49480614756145,38.229629223639776,5.697876024623578,-186.5970941091224,80.0147588009015,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random699
Raw:-142.9652246526343,51.57066213950528,54.1221227860781,61.49480614756145,38.22962922363977,5.697876024623573,-186.5970941091224,80.0147588009015,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random700
Raw:-142.96522465263422,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623584,-186.59709410912234,80.01475880090148,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random701
Raw:-142.96522465263425,51.57066213950529,54.12212278607811,61.494806147561455,38.229629223639776,5.697876024623589,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random702
Raw:-142.96522465263428,51.570662139505274,54.122122786078094,61.494806147561434,38.22962922363976,5.697876024623573,-186.59709410912237,80.01475880090149,27.078454587315687,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random703
Raw:-142.9652246526342,51.570662139505274,54.12212278607811,61.49480614756145,38.22962922363977,5.697876024623597,-186.59709410912225,80.01475880090148,27.078454587315715,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random704
Raw:-142.96522465263428,51.57066213950528,54.12212278607811,61.49480614756145,38.22962922363977,5.6978760246235804,-186.59709410912234,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random705
Raw:-142.96522465263425,51.57066213950529,54.12212278607811,61.49480614756146,38.22962922363978,5.697876024623592,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random706
Raw:-142.96522465263422,51.570662139505274,54.12212278607811,61.49480614756144,38.22962922363977,5.697876024623583,-186.5970941091223,80.01475880090149,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random707
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.494806147561455,38.22962922363978,5.697876024623593,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random708
Raw:-142.96522465263428,51.570662139505274,54.122122786078094,61.494806147561434,38.22962922363977,5.697876024623578,-186.59709410912237,80.01475880090149,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random709
Raw:-142.96522465263422,51.57066213950529,54.122122786078116,61.49480614756147,38.22962922363979,5.697876024623604,-186.5970941091223,80.01475880090149,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random710
Raw:-142.9652246526343,51.57066213950529,54.122122786078116,61.49480614756146,38.229629223639776,5.697876024623573,-186.59709410912245,80.01475880090152,27.078454587315694,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random711
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.49480614756146,38.22962922363978,5.697876024623597,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random712
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.494806147561455,38.229629223639776,5.697876024623595,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random713
Raw:-142.96522465263425,51.5706621395053,54.12212278607812,61.49480614756147,38.22962922363978,5.6978760246236,-186.59709410912234,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random714
