Original
Raw:-142.9652246526343,51.570662139505295,54.12212278607813,61.49480614756148,38.22962922363979,5.697876024623591,-186.59709410912242,80.01475880090153,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random715
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363979,5.697876024623601,-186.59709410912234,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random716
Raw:-142.96522465263422,51.570662139505274,54.1221227860781,61.49480614756145,38.229629223639776,5.697876024623592,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random717
Raw:-142.96522465263422,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623582,-186.5970941091223,80.01475880090148,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random718
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623593,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random719
Raw:-142.96522465263422,51.570662139505274,54.1221227860781,61.49480614756145,38.229629223639776,5.697876024623591,-186.5970941091223,80.01475880090148,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random720
Raw:-142.96522465263428,51.57066213950527,54.12212278607809,61.49480614756143,38.22962922363976,5.697876024623567,-186.59709410912237,80.01475880090148,27.07845458731568,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random721
Raw:-142.96522465263422,51.570662139505274,54.1221227860781,61.494806147561455,38.229629223639776,5.697876024623593,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random722
Raw:-142.96522465263428,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363979,5.697876024623594,-186.59709410912237,80.01475880090152,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random723
Raw:-142.96522465263422,51.57066213950529,54.12212278607812,61.49480614756148,38.2296292236398,5.697876024623612,-186.5970941091223,80.0147588009015,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random724
Raw:-142.96522465263425,51.5706621395053,54.12212278607813,61.49480614756147,38.22962922363979,5.697876024623604,-186.59709410912234,80.01475880090152,27.07845458731573,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random725
Raw:-142.96522465263428,51.57066213950528,54.1221227860781,61.49480614756144,38.229629223639776,5.697876024623579,-186.59709410912237,80.01475880090149,27.078454587315694,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random726
Raw:-142.9652246526342,51.570662139505295,54.12212278607812,61.49480614756148,38.2296292236398,5.697876024623614,-186.5970941091223,80.0147588009015,27.078454587315733,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random727
Raw:-142.96522465263428,51.57066213950528,54.1221227860781,61.49480614756144,38.22962922363977,5.69787602462358,-186.59709410912237,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random728
Raw:-142.96522465263422,51.570662139505274,54.12212278607811,61.49480614756145,38.229629223639776,5.69787602462359,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random729
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363979,5.6978760246236,-186.59709410912234,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random730
Raw:-142.96522465263428,51.57066213950528,54.12212278607811,61.49480614756145,38.22962922363977,5.697876024623582,-186.59709410912234,80.0147588009015,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random731
Raw:-142.9652246526343,51.570662139505295,54.122122786078116,61.49480614756147,38.22962922363979,5.69787602462359,-186.59709410912237,80.01475880090152,27.07845458731571,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random732
Raw:-142.96522465263416,51.5706621395053,54.12212278607814,61.49480614756149,38.2296292236398,5.697876024623626,-186.59709410912222,80.0147588009015,27.07845458731575,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random733
Raw:-142.96522465263428,51.5706621395053,54.12212278607812,61.49480614756147,38.22962922363978,5.6978760246235955,-186.59709410912237,80.01475880090152,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random734
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.49480614756145,38.22962922363978,5.697876024623595,-186.5970941091223,80.01475880090149,27.07845458731571,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random735
Raw:-142.9652246526343,51.57066213950528,54.1221227860781,61.49480614756145,38.229629223639776,5.69787602462358,-186.5970941091224,80.0147588009015,27.078454587315694,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random736
Raw:-142.96522465263422,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363979,5.6978760246236035,-186.5970941091223,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random737
Raw:-142.9652246526343,51.57066213950531,54.12212278607813,61.49480614756148,38.2296292236398,5.697876024623595,-186.5970941091224,80.01475880090153,27.078454587315722,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random738
Raw:-142.96522465263422,51.57066213950529,54.122122786078116,61.49480614756147,38.2296292236398,5.697876024623607,-186.5970941091223,80.0147588009015,27.078454587315726,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random739
Raw:-142.96522465263433,51.57066213950528,54.12212278607811,61.49480614756145,38.22962922363977,5.697876024623568,-186.59709410912242,80.0147588009015,27.07845458731569,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random740
Raw:-142.96522465263428,51.57066213950528,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623575,-186.59709410912237,80.01475880090149,27.07845458731569,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random741
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.494806147561455,38.22962922363978,5.697876024623595,-186.5970941091223,80.01475880090149,27.07845458731571,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random742
Raw:-142.96522465263422,51.570662139505274,54.1221227860781,61.49480614756144,38.229629223639776,5.697876024623587,-186.5970941091223,80.01475880090149,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random743
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.494806147561455,38.22962922363977,5.69787602462359,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random744
Raw:-142.96522465263422,51.57066213950529,54.12212278607812,61.49480614756147,38.22962922363979,5.697876024623605,-186.5970941091223,80.0147588009015,27.078454587315726,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random745
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756146,38.22962922363978,5.697876024623593,-186.59709410912234,80.0147588009015,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random746
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.494806147561455,38.229629223639776,5.697876024623595,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random747
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363979,5.697876024623605,-186.5970941091223,80.01475880090149,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random748
Raw:-142.96522465263422,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623584,-186.5970941091223,80.01475880090148,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random749
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363979,5.697876024623602,-186.5970941091223,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random750
Raw:-142.96522465263422,51.570662139505274,54.1221227860781,61.49480614756145,38.229629223639776,5.697876024623589,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random751
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.49480614756146,38.22962922363979,5.697876024623605,-186.5970941091223,80.01475880090149,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random752
Raw:-142.96522465263425,51.57066213950528,54.122122786078116,61.49480614756145,38.22962922363977,5.697876024623582,-186.59709410912237,80.0147588009015,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random753
Raw:-142.9652246526343,51.57066213950528,54.12212278607811,61.494806147561455,38.229629223639776,5.6978760246235804,-186.5970941091224,80.0147588009015,27.078454587315697,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random754
Raw:-142.96522465263422,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623582,-186.5970941091223,80.01475880090148,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random755
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623591,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random756
Raw:-142.96522465263428,51.57066213950529,54.12212278607812,61.49480614756146,38.229629223639776,5.697876024623581,-186.5970941091224,80.01475880090152,27.078454587315704,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random757
Raw:-142.96522465263422,51.570662139505274,54.12212278607811,61.49480614756145,38.22962922363977,5.697876024623591,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random758
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623599,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random759
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.494806147561455,38.22962922363977,5.697876024623588,-186.5970941091223,80.01475880090149,27.078454587315704,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random760
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363979,5.697876024623596,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random761
Raw:-142.9652246526342,51.570662139505295,54.12212278607813,61.49480614756149,38.2296292236398,5.697876024623618,-186.5970941091223,80.01475880090152,27.07845458731574,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random762
Raw:-142.96522465263422,51.57066213950528,54.1221227860781,61.49480614756145,38.22962922363978,5.697876024623596,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random763
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756147,38.22962922363978,5.697876024623595,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random764
Raw:-142.96522465263422,51.570662139505316,54.122122786078144,61.49480614756149,38.229629223639805,5.697876024623616,-186.59709410912234,80.01475880090153,27.078454587315743,67.29610709595322
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random765
Raw:-142.96522465263425,51.570662139505295,54.12212278607813,61.49480614756146,38.22962922363978,5.697876024623598,-186.59709410912234,80.01475880090152,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random766
Raw:-142.9652246526342,51.57066213950528,54.12212278607811,61.49480614756145,38.229629223639776,5.697876024623604,-186.59709410912225,80.01475880090148,27.07845458731572,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random767
Raw:-142.9652246526342,51.570662139505274,54.1221227860781,61.49480614756145,38.229629223639776,5.697876024623599,-186.59709410912225,80.01475880090148,27.07845458731571,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random768
Raw:-142.96522465263422,51.570662139505274,54.1221227860781,61.49480614756145,38.229629223639776,5.6978760246235876,-186.5970941091223,80.01475880090149,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random769
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363979,5.697876024623606,-186.5970941091223,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random770
Raw:-142.96522465263416,51.57066213950525,54.12212278607808,61.49480614756142,38.229629223639755,5.697876024623584,-186.59709410912222,80.01475880090145,27.078454587315694,67.29610709595313
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random771
Raw:-142.9652246526343,51.5706621395053,54.12212278607813,61.49480614756148,38.22962922363979,5.697876024623589,-186.5970941091224,80.01475880090153,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random772
Raw:-142.9652246526343,51.57066213950531,54.12212278607814,61.494806147561484,38.2296292236398,5.697876024623598,-186.5970941091224,80.01475880090153,27.078454587315722,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random773
Raw:-142.9652246526342,51.570662139505274,54.1221227860781,61.49480614756145,38.229629223639776,5.6978760246236,-186.59709410912225,80.01475880090148,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random774
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363979,5.697876024623605,-186.59709410912234,80.0147588009015,27.07845458731573,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random775
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363979,5.697876024623597,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random776
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623596,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random777
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623592,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random778
Raw:-142.96522465263422,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623586,-186.5970941091223,80.01475880090148,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random779
Raw:-142.96522465263425,51.57066213950528,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623579,-186.59709410912237,80.01475880090149,27.078454587315697,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random780
Raw:-142.96522465263422,51.570662139505295,54.12212278607812,61.49480614756148,38.2296292236398,5.697876024623615,-186.5970941091223,80.0147588009015,27.078454587315736,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random781
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623594,-186.59709410912234,80.0147588009015,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random782
Raw:-142.9652246526342,51.57066213950527,54.122122786078094,61.494806147561434,38.22962922363977,5.697876024623595,-186.59709410912225,80.01475880090148,27.078454587315708,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random783
Raw:-142.96522465263422,51.570662139505274,54.12212278607811,61.49480614756144,38.229629223639776,5.697876024623589,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random784
Raw:-142.96522465263425,51.5706621395053,54.12212278607812,61.49480614756147,38.22962922363978,5.6978760246236,-186.59709410912234,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random785
Raw:-142.9652246526343,51.57066213950529,54.12212278607811,61.494806147561455,38.22962922363978,5.697876024623582,-186.5970941091224,80.0147588009015,27.0784545873157,67.29610709595318
