Original
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random786
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756146,38.22962922363978,5.697876024623595,-186.59709410912234,80.0147588009015,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random787
Raw:-142.9652246526342,51.570662139505274,54.1221227860781,61.49480614756145,38.22962922363977,5.697876024623595,-186.59709410912225,80.01475880090148,27.078454587315708,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random788
Raw:-142.96522465263425,51.57066213950529,54.12212278607812,61.49480614756146,38.22962922363978,5.697876024623591,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random789
Raw:-142.96522465263422,51.57066213950527,54.12212278607811,61.49480614756145,38.22962922363977,5.697876024623585,-186.5970941091223,80.01475880090149,27.078454587315697,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random790
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756146,38.22962922363978,5.697876024623594,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random791
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.229629223639776,5.697876024623593,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random792
Raw:-142.9652246526342,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623609,-186.59709410912225,80.01475880090149,27.078454587315726,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random793
Raw:-142.96522465263428,51.570662139505295,54.122122786078116,61.49480614756147,38.22962922363978,5.697876024623592,-186.59709410912237,80.01475880090152,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random794
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363979,5.697876024623602,-186.5970941091223,80.01475880090149,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random795
Raw:-142.96522465263422,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363976,5.69787602462358,-186.5970941091223,80.01475880090148,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random796
Raw:-142.96522465263425,51.5706621395053,54.12212278607813,61.494806147561484,38.2296292236398,5.697876024623609,-186.59709410912234,80.01475880090152,27.07845458731573,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random797
Raw:-142.9652246526343,51.5706621395053,54.12212278607813,61.49480614756148,38.22962922363978,5.697876024623587,-186.59709410912242,80.01475880090153,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random798
Raw:-142.9652246526343,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623584,-186.59709410912237,80.0147588009015,27.078454587315704,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random799
Raw:-142.9652246526343,51.57066213950528,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623575,-186.5970941091224,80.0147588009015,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random800
Raw:-142.96522465263422,51.57066213950527,54.122122786078094,61.49480614756144,38.22962922363977,5.697876024623584,-186.59709410912234,80.01475880090148,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random801
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623601,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random802
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623595,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random803
Raw:-142.9652246526343,51.570662139505295,54.122122786078116,61.49480614756147,38.22962922363978,5.697876024623587,-186.59709410912237,80.01475880090152,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random804
Raw:-142.96522465263428,51.5706621395053,54.12212278607813,61.494806147561484,38.22962922363979,5.697876024623601,-186.59709410912237,80.01475880090152,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random805
Raw:-142.96522465263416,51.570662139505274,54.12212278607811,61.494806147561455,38.22962922363977,5.697876024623607,-186.59709410912222,80.01475880090148,27.07845458731572,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random806
Raw:-142.9652246526343,51.570662139505274,54.1221227860781,61.49480614756144,38.22962922363976,5.697876024623566,-186.5970941091224,80.01475880090149,27.07845458731568,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random807
Raw:-142.9652246526342,51.57066213950527,54.12212278607811,61.49480614756144,38.22962922363976,5.697876024623589,-186.59709410912225,80.01475880090148,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random808
Raw:-142.96522465263422,51.57066213950528,54.1221227860781,61.49480614756145,38.22962922363978,5.6978760246236,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random809
Raw:-142.9652246526343,51.57066213950531,54.12212278607814,61.49480614756149,38.2296292236398,5.697876024623601,-186.5970941091224,80.01475880090153,27.078454587315726,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random810
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623596,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random811
Raw:-142.96522465263425,51.57066213950528,54.12212278607811,61.49480614756145,38.229629223639776,5.697876024623584,-186.59709410912237,80.0147588009015,27.078454587315704,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random812
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756146,38.22962922363979,5.697876024623598,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random813
Raw:-142.96522465263422,51.570662139505295,54.122122786078116,61.49480614756147,38.2296292236398,5.697876024623612,-186.5970941091223,80.01475880090149,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random814
Raw:-142.96522465263425,51.57066213950529,54.12212278607811,61.494806147561455,38.229629223639776,5.697876024623588,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random815
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.49480614756146,38.22962922363978,5.697876024623597,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random816
Raw:-142.9652246526342,51.57066213950528,54.122122786078116,61.494806147561455,38.229629223639776,5.697876024623605,-186.59709410912225,80.01475880090149,27.078454587315722,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random817
Raw:-142.9652246526343,51.57066213950528,54.122122786078094,61.49480614756144,38.22962922363977,5.697876024623573,-186.5970941091224,80.01475880090149,27.078454587315687,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random818
Raw:-142.96522465263422,51.57066213950529,54.122122786078116,61.494806147561455,38.229629223639776,5.697876024623597,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random819
Raw:-142.96522465263422,51.570662139505274,54.12212278607811,61.494806147561455,38.229629223639776,5.697876024623592,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random820
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363979,5.6978760246236,-186.59709410912234,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random821
Raw:-142.96522465263428,51.57066213950528,54.12212278607811,61.494806147561455,38.229629223639776,5.6978760246235804,-186.5970941091224,80.0147588009015,27.078454587315697,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random822
Raw:-142.96522465263428,51.57066213950529,54.122122786078116,61.49480614756146,38.229629223639776,5.697876024623586,-186.59709410912237,80.0147588009015,27.078454587315704,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random823
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756146,38.22962922363978,5.697876024623595,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random824
Raw:-142.96522465263433,51.57066213950528,54.12212278607811,61.494806147561455,38.229629223639776,5.697876024623574,-186.59709410912242,80.01475880090152,27.078454587315694,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random825
Raw:-142.96522465263428,51.570662139505295,54.12212278607813,61.49480614756148,38.22962922363979,5.697876024623591,-186.59709410912237,80.01475880090152,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random826
Raw:-142.96522465263428,51.570662139505295,54.12212278607813,61.494806147561484,38.22962922363979,5.697876024623597,-186.59709410912237,80.01475880090152,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random827
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756147,38.22962922363979,5.697876024623598,-186.59709410912234,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random828
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623593,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random829
Raw:-142.96522465263428,51.570662139505274,54.1221227860781,61.49480614756144,38.229629223639776,5.6978760246235804,-186.59709410912237,80.01475880090149,27.078454587315697,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random830
Raw:-142.9652246526342,51.570662139505274,54.1221227860781,61.49480614756145,38.229629223639776,5.697876024623601,-186.59709410912225,80.01475880090148,27.07845458731572,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random831
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.494806147561455,38.229629223639776,5.697876024623584,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random832
Raw:-142.96522465263425,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363978,5.6978760246235876,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random833
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756146,38.22962922363978,5.6978760246235955,-186.59709410912234,80.0147588009015,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random834
Raw:-142.96522465263425,51.5706621395053,54.12212278607812,61.49480614756148,38.2296292236398,5.697876024623607,-186.59709410912234,80.01475880090152,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random835
Raw:-142.96522465263428,51.57066213950531,54.12212278607813,61.49480614756149,38.229629223639805,5.697876024623607,-186.59709410912237,80.01475880090153,27.07845458731573,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random836
Raw:-142.96522465263425,51.5706621395053,54.12212278607812,61.49480614756147,38.22962922363979,5.697876024623598,-186.59709410912234,80.0147588009015,27.078454587315726,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random837
Raw:-142.96522465263422,51.57066213950529,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623599,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random838
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623591,-186.59709410912234,80.0147588009015,27.07845458731571,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random839
Raw:-142.96522465263425,51.57066213950526,54.122122786078094,61.494806147561434,38.22962922363976,5.697876024623575,-186.59709410912234,80.01475880090148,27.078454587315687,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random840
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363978,5.6978760246235955,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random841
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.494806147561455,38.229629223639776,5.697876024623595,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random842
Raw:-142.96522465263422,51.57066213950529,54.12212278607812,61.49480614756147,38.22962922363979,5.697876024623605,-186.5970941091223,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random843
Raw:-142.9652246526343,51.57066213950529,54.12212278607811,61.494806147561455,38.22962922363978,5.697876024623584,-186.59709410912237,80.0147588009015,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random844
Raw:-142.96522465263425,51.57066213950528,54.1221227860781,61.49480614756145,38.22962922363977,5.697876024623582,-186.59709410912237,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random845
Raw:-142.9652246526342,51.57066213950527,54.122122786078094,61.494806147561434,38.22962922363976,5.697876024623586,-186.59709410912225,80.01475880090148,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random846
Raw:-142.96522465263428,51.5706621395053,54.12212278607813,61.49480614756149,38.2296292236398,5.697876024623604,-186.59709410912237,80.01475880090152,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random847
Raw:-142.96522465263428,51.57066213950529,54.12212278607811,61.49480614756146,38.22962922363978,5.697876024623588,-186.59709410912237,80.0147588009015,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random848
Raw:-142.9652246526343,51.57066213950528,54.1221227860781,61.49480614756145,38.22962922363977,5.697876024623572,-186.5970941091224,80.0147588009015,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random849
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756146,38.22962922363979,5.697876024623599,-186.59709410912234,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random850
Raw:-142.9652246526342,51.57066213950527,54.122122786078094,61.494806147561434,38.22962922363976,5.697876024623586,-186.59709410912225,80.01475880090148,27.078454587315697,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random851
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756146,38.2296292236398,5.6978760246236035,-186.59709410912234,80.0147588009015,27.078454587315722,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random852
Raw:-142.9652246526342,51.57066213950528,54.12212278607811,61.494806147561455,38.22962922363978,5.697876024623607,-186.59709410912225,80.01475880090149,27.078454587315722,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random853
Raw:-142.9652246526342,51.57066213950527,54.1221227860781,61.49480614756144,38.229629223639755,5.6978760246235876,-186.59709410912225,80.01475880090148,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random854
Raw:-142.96522465263422,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363979,5.697876024623602,-186.5970941091223,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random855
Raw:-142.9652246526343,51.570662139505295,54.12212278607812,61.49480614756146,38.229629223639776,5.697876024623585,-186.5970941091224,80.01475880090152,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random856
Raw:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623584,-186.59709410912234,80.01475880090148,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random857
