Original
Raw:-142.96522465263425,51.57066213950527,54.122122786078094,61.494806147561434,38.22962922363976,5.69787602462358,-186.59709410912234,80.01475880090148,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random858
Raw:-142.96522465263428,51.57066213950528,54.1221227860781,61.49480614756145,38.22962922363977,5.697876024623582,-186.59709410912234,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random859
Raw:-142.96522465263422,51.570662139505295,54.12212278607813,61.49480614756148,38.2296292236398,5.697876024623611,-186.5970941091223,80.0147588009015,27.078454587315736,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random860
Raw:-142.96522465263428,51.570662139505295,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623589,-186.5970941091224,80.01475880090152,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random861
Raw:-142.9652246526342,51.570662139505295,54.12212278607813,61.49480614756148,38.22962922363979,5.69787602462361,-186.5970941091223,80.0147588009015,27.078454587315733,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random862
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756146,38.22962922363979,5.697876024623597,-186.59709410912234,80.0147588009015,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random863
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623591,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random864
Raw:-142.96522465263428,51.57066213950527,54.12212278607809,61.49480614756143,38.22962922363976,5.69787602462357,-186.59709410912237,80.01475880090148,27.078454587315683,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random865
Raw:-142.96522465263422,51.570662139505274,54.1221227860781,61.49480614756145,38.22962922363978,5.697876024623591,-186.5970941091223,80.01475880090148,27.078454587315704,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random866
Raw:-142.9652246526343,51.57066213950529,54.12212278607811,61.494806147561455,38.22962922363978,5.697876024623582,-186.5970941091224,80.0147588009015,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random867
Raw:-142.96522465263428,51.57066213950531,54.122122786078144,61.4948061475615,38.229629223639805,5.697876024623611,-186.59709410912237,80.01475880090153,27.07845458731574,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random868
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623594,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random869
Raw:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756145,38.22962922363977,5.6978760246235876,-186.5970941091223,80.01475880090148,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random870
Raw:-142.96522465263413,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623614,-186.59709410912222,80.01475880090148,27.07845458731573,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random871
Raw:-142.9652246526342,51.57066213950526,54.122122786078094,61.49480614756143,38.229629223639755,5.697876024623582,-186.59709410912225,80.01475880090146,27.078454587315694,67.29610709595315
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random872
Raw:-142.96522465263422,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623583,-186.59709410912234,80.01475880090148,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random873
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.49480614756146,38.22962922363978,5.697876024623593,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random874
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.494806147561455,38.22962922363978,5.697876024623597,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random875
Raw:-142.9652246526343,51.570662139505274,54.1221227860781,61.494806147561434,38.22962922363977,5.697876024623568,-186.5970941091224,80.0147588009015,27.078454587315687,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random876
Raw:-142.9652246526342,51.570662139505274,54.12212278607811,61.49480614756145,38.22962922363977,5.697876024623598,-186.59709410912225,80.01475880090148,27.078454587315715,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random877
Raw:-142.96522465263425,51.57066213950531,54.12212278607813,61.49480614756149,38.229629223639805,5.697876024623615,-186.59709410912234,80.01475880090152,27.07845458731574,67.29610709595322
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random878
Raw:-142.96522465263425,51.57066213950528,54.12212278607811,61.49480614756145,38.22962922363977,5.697876024623583,-186.59709410912234,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random879
Raw:-142.96522465263428,51.570662139505295,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623589,-186.59709410912237,80.0147588009015,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random880
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756146,38.22962922363978,5.697876024623599,-186.59709410912234,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random881
Raw:-142.9652246526342,51.57066213950527,54.122122786078094,61.494806147561434,38.22962922363976,5.697876024623586,-186.59709410912225,80.01475880090148,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random882
Raw:-142.96522465263428,51.570662139505295,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623589,-186.59709410912237,80.0147588009015,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random883
Raw:-142.96522465263425,51.57066213950528,54.122122786078116,61.49480614756145,38.22962922363977,5.697876024623582,-186.59709410912237,80.0147588009015,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random884
Raw:-142.96522465263422,51.57066213950529,54.122122786078116,61.49480614756147,38.2296292236398,5.697876024623613,-186.5970941091223,80.0147588009015,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random885
Raw:-142.9652246526343,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363979,5.697876024623589,-186.5970941091224,80.01475880090153,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random886
Raw:-142.96522465263428,51.57066213950528,54.1221227860781,61.49480614756144,38.22962922363977,5.6978760246235804,-186.59709410912234,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random887
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363979,5.6978760246236035,-186.5970941091223,80.01475880090149,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random888
Raw:-142.96522465263428,51.57066213950528,54.1221227860781,61.49480614756145,38.229629223639776,5.697876024623583,-186.59709410912237,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random889
Raw:-142.96522465263416,51.570662139505274,54.12212278607811,61.494806147561455,38.229629223639776,5.697876024623612,-186.59709410912222,80.01475880090148,27.078454587315722,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random890
Raw:-142.96522465263425,51.57066213950531,54.12212278607813,61.494806147561484,38.2296292236398,5.697876024623609,-186.59709410912234,80.01475880090152,27.078454587315736,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random891
Raw:-142.96522465263433,51.570662139505316,54.122122786078144,61.49480614756149,38.2296292236398,5.697876024623593,-186.59709410912245,80.01475880090155,27.078454587315726,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random892
Raw:-142.9652246526342,51.570662139505274,54.12212278607811,61.49480614756145,38.22962922363977,5.697876024623596,-186.59709410912225,80.01475880090148,27.078454587315715,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random893
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.494806147561455,38.229629223639776,5.697876024623595,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random894
Raw:-142.96522465263422,51.570662139505274,54.1221227860781,61.49480614756145,38.22962922363978,5.6978760246235955,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random895
Raw:-142.96522465263428,51.57066213950528,54.12212278607811,61.494806147561455,38.229629223639776,5.6978760246235804,-186.5970941091224,80.0147588009015,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random896
Raw:-142.96522465263428,51.5706621395053,54.12212278607812,61.49480614756148,38.22962922363979,5.6978760246235955,-186.59709410912237,80.01475880090152,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random897
Raw:-142.96522465263422,51.57066213950529,54.122122786078116,61.49480614756147,38.22962922363978,5.697876024623602,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random898
Raw:-142.96522465263422,51.570662139505274,54.12212278607811,61.49480614756145,38.229629223639776,5.697876024623591,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random899
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623602,-186.5970941091223,80.01475880090149,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random900
Raw:-142.96522465263425,51.57066213950529,54.12212278607811,61.494806147561455,38.229629223639776,5.697876024623589,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random901
Raw:-142.96522465263422,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623581,-186.59709410912234,80.01475880090149,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random902
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.494806147561455,38.229629223639776,5.697876024623588,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random903
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623603,-186.5970941091223,80.01475880090149,27.07845458731572,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random904
Raw:-142.96522465263428,51.57066213950528,54.1221227860781,61.49480614756145,38.22962922363978,5.697876024623588,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random905
Raw:-142.96522465263428,51.570662139505295,54.122122786078116,61.49480614756147,38.22962922363979,5.697876024623591,-186.59709410912237,80.01475880090152,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random906
Raw:-142.96522465263422,51.57066213950529,54.12212278607812,61.49480614756147,38.22962922363978,5.697876024623604,-186.5970941091223,80.0147588009015,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random907
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.49480614756145,38.229629223639776,5.697876024623589,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random908
Raw:-142.9652246526343,51.57066213950531,54.122122786078144,61.4948061475615,38.2296292236398,5.697876024623603,-186.5970941091224,80.01475880090155,27.078454587315736,67.29610709595322
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random909
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.49480614756146,38.22962922363978,5.697876024623597,-186.5970941091223,80.01475880090149,27.07845458731571,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random910
Raw:-142.96522465263428,51.57066213950529,54.12212278607811,61.49480614756145,38.22962922363978,5.697876024623588,-186.59709410912234,80.0147588009015,27.078454587315704,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random911
Raw:-142.96522465263425,51.57066213950528,54.1221227860781,61.49480614756145,38.22962922363978,5.697876024623589,-186.59709410912237,80.01475880090149,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random912
Raw:-142.96522465263422,51.57066213950531,54.12212278607814,61.494806147561484,38.2296292236398,5.697876024623611,-186.59709410912234,80.01475880090152,27.078454587315736,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random913
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623592,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random914
Raw:-142.96522465263425,51.570662139505295,54.12212278607813,61.49480614756147,38.22962922363978,5.697876024623596,-186.59709410912234,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random915
Raw:-142.96522465263422,51.57066213950529,54.12212278607812,61.49480614756148,38.22962922363979,5.697876024623605,-186.5970941091223,80.0147588009015,27.078454587315726,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random916
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756147,38.22962922363979,5.697876024623596,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random917
Raw:-142.96522465263422,51.570662139505295,54.12212278607813,61.494806147561484,38.2296292236398,5.697876024623613,-186.5970941091223,80.0147588009015,27.078454587315736,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random918
Raw:-142.96522465263428,51.57066213950528,54.12212278607811,61.494806147561455,38.229629223639776,5.697876024623586,-186.59709410912237,80.0147588009015,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random919
Raw:-142.96522465263422,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363978,5.697876024623605,-186.5970941091223,80.0147588009015,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random920
Raw:-142.96522465263416,51.57066213950527,54.122122786078094,61.494806147561434,38.22962922363977,5.6978760246236,-186.59709410912222,80.01475880090146,27.078454587315708,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random921
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623593,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random922
Raw:-142.96522465263422,51.57066213950529,54.122122786078116,61.49480614756147,38.22962922363979,5.697876024623605,-186.5970941091223,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random923
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.229629223639776,5.697876024623594,-186.5970941091223,80.0147588009015,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random924
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.494806147561455,38.22962922363979,5.6978760246235955,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random925
Raw:-142.96522465263422,51.570662139505274,54.1221227860781,61.49480614756145,38.22962922363978,5.697876024623593,-186.5970941091223,80.01475880090149,27.078454587315704,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random926
Raw:-142.96522465263425,51.57066213950526,54.12212278607809,61.49480614756143,38.22962922363976,5.697876024623573,-186.59709410912234,80.01475880090148,27.078454587315687,67.29610709595315
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random927
Raw:-142.9652246526342,51.57066213950528,54.122122786078116,61.49480614756146,38.229629223639776,5.697876024623605,-186.59709410912225,80.01475880090149,27.078454587315722,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random928
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363978,5.6978760246235955,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random929
