Original
Raw:-142.96522465263428,51.5706621395053,54.12212278607812,61.49480614756148,38.2296292236398,5.697876024623601,-186.59709410912237,80.01475880090152,27.078454587315726,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random930
Raw:-142.96522465263416,51.57066213950527,54.122122786078094,61.494806147561434,38.22962922363977,5.697876024623597,-186.59709410912222,80.01475880090146,27.078454587315708,67.29610709595315
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random931
Raw:-142.96522465263425,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363977,5.697876024623586,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random932
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363978,5.697876024623598,-186.59709410912234,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random933
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363978,5.6978760246236,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random934
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.494806147561455,38.22962922363977,5.6978760246235876,-186.5970941091223,80.01475880090149,27.078454587315704,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random935
Raw:-142.96522465263422,51.570662139505274,54.12212278607811,61.49480614756144,38.229629223639776,5.697876024623588,-186.5970941091223,80.01475880090149,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random936
Raw:-142.9652246526342,51.570662139505274,54.12212278607811,61.49480614756145,38.22962922363976,5.697876024623593,-186.59709410912225,80.01475880090148,27.078454587315708,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random937
Raw:-142.96522465263425,51.57066213950531,54.12212278607813,61.49480614756148,38.22962922363979,5.697876024623605,-186.59709410912234,80.01475880090152,27.078454587315733,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random938
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623598,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random939
Raw:-142.96522465263425,51.57066213950527,54.122122786078094,61.494806147561434,38.22962922363977,5.697876024623584,-186.5970941091223,80.01475880090148,27.078454587315697,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random940
Raw:-142.96522465263428,51.57066213950529,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623586,-186.5970941091224,80.0147588009015,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random941
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363978,5.6978760246236035,-186.5970941091223,80.01475880090149,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random942
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623598,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random943
Raw:-142.96522465263422,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363979,5.697876024623603,-186.5970941091223,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random944
Raw:-142.96522465263422,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623584,-186.59709410912234,80.01475880090148,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random945
Raw:-142.9652246526343,51.57066213950529,54.12212278607811,61.494806147561455,38.229629223639776,5.69787602462358,-186.5970941091224,80.0147588009015,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random946
Raw:-142.96522465263436,51.570662139505295,54.12212278607813,61.49480614756146,38.229629223639776,5.697876024623572,-186.59709410912245,80.01475880090153,27.0784545873157,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random947
Raw:-142.9652246526342,51.570662139505274,54.1221227860781,61.49480614756145,38.22962922363977,5.697876024623599,-186.59709410912225,80.01475880090148,27.078454587315715,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random948
Raw:-142.96522465263422,51.570662139505295,54.12212278607813,61.49480614756148,38.22962922363979,5.697876024623609,-186.5970941091223,80.0147588009015,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random949
Raw:-142.9652246526343,51.5706621395053,54.12212278607813,61.49480614756148,38.2296292236398,5.69787602462359,-186.5970941091224,80.01475880090153,27.078454587315715,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random950
Raw:-142.96522465263433,51.570662139505295,54.12212278607812,61.49480614756148,38.22962922363978,5.697876024623586,-186.59709410912242,80.01475880090153,27.078454587315708,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random951
Raw:-142.9652246526342,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623605,-186.59709410912225,80.01475880090149,27.078454587315722,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random952
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623596,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random953
Raw:-142.96522465263425,51.570662139505295,54.12212278607813,61.49480614756147,38.22962922363978,5.697876024623599,-186.59709410912234,80.01475880090152,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random954
Raw:-142.96522465263425,51.57066213950532,54.12212278607815,61.49480614756151,38.22962922363981,5.697876024623622,-186.59709410912237,80.01475880090155,27.078454587315754,67.29610709595322
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random955
Raw:-142.96522465263428,51.570662139505295,54.122122786078116,61.49480614756147,38.22962922363978,5.69787602462359,-186.5970941091224,80.01475880090152,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random956
Raw:-142.96522465263428,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363978,5.697876024623588,-186.59709410912237,80.01475880090152,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random957
Raw:-142.96522465263428,51.5706621395053,54.12212278607813,61.494806147561484,38.2296292236398,5.697876024623597,-186.59709410912237,80.01475880090152,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random958
Raw:-142.96522465263425,51.5706621395053,54.12212278607813,61.49480614756148,38.2296292236398,5.697876024623607,-186.59709410912234,80.01475880090152,27.078454587315733,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random959
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.494806147561455,38.229629223639776,5.697876024623594,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random960
Raw:-142.96522465263425,51.57066213950529,54.12212278607811,61.494806147561455,38.22962922363979,5.697876024623596,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random961
Raw:-142.9652246526343,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363978,5.6978760246235804,-186.5970941091224,80.01475880090152,27.078454587315704,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random962
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623591,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random963
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623601,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random964
Raw:-142.96522465263428,51.57066213950531,54.12212278607813,61.494806147561484,38.2296292236398,5.697876024623604,-186.59709410912237,80.01475880090153,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random965
Raw:-142.9652246526342,51.570662139505274,54.12212278607811,61.49480614756144,38.22962922363977,5.697876024623594,-186.59709410912225,80.01475880090148,27.078454587315708,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random966
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.49480614756145,38.22962922363978,5.697876024623594,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random967
Raw:-142.9652246526342,51.570662139505274,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623593,-186.59709410912225,80.01475880090148,27.078454587315708,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random968
Raw:-142.96522465263413,51.57066213950529,54.12212278607812,61.49480614756147,38.22962922363978,5.697876024623618,-186.59709410912222,80.01475880090149,27.078454587315736,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random969
Raw:-142.9652246526342,51.57066213950527,54.12212278607809,61.494806147561434,38.22962922363977,5.697876024623591,-186.59709410912225,80.01475880090148,27.0784545873157,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random970
Raw:-142.9652246526342,51.570662139505274,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623593,-186.59709410912225,80.01475880090148,27.078454587315708,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random971
Raw:-142.96522465263413,51.57066213950526,54.12212278607809,61.494806147561434,38.22962922363976,5.697876024623598,-186.5970941091222,80.01475880090145,27.078454587315708,67.29610709595315
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random972
Raw:-142.96522465263422,51.570662139505274,54.1221227860781,61.49480614756145,38.229629223639776,5.697876024623588,-186.5970941091223,80.01475880090149,27.0784545873157,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random973
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756146,38.22962922363979,5.697876024623595,-186.59709410912234,80.0147588009015,27.078454587315715,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random974
Raw:-142.96522465263425,51.5706621395053,54.12212278607813,61.49480614756147,38.2296292236398,5.697876024623607,-186.59709410912234,80.01475880090152,27.07845458731573,67.2961070959532
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random975
Raw:-142.9652246526342,51.57066213950528,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623609,-186.59709410912225,80.01475880090149,27.07845458731573,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random976
Raw:-142.96522465263425,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363977,5.697876024623583,-186.59709410912234,80.0147588009015,27.078454587315704,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random977
Raw:-142.96522465263425,51.57066213950527,54.122122786078094,61.494806147561434,38.22962922363977,5.6978760246235804,-186.59709410912234,80.01475880090148,27.078454587315687,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random978
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.494806147561455,38.229629223639776,5.697876024623588,-186.59709410912237,80.0147588009015,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random979
Raw:-142.96522465263425,51.570662139505295,54.12212278607812,61.49480614756147,38.22962922363978,5.697876024623598,-186.59709410912234,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random980
Raw:-142.96522465263422,51.57066213950527,54.1221227860781,61.494806147561434,38.22962922363976,5.697876024623577,-186.5970941091223,80.01475880090148,27.07845458731569,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random981
Raw:-142.96522465263422,51.57066213950525,54.12212278607808,61.49480614756141,38.22962922363975,5.697876024623573,-186.59709410912228,80.01475880090146,27.078454587315687,67.29610709595313
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random982
Raw:-142.96522465263428,51.57066213950528,54.12212278607811,61.494806147561455,38.229629223639776,5.697876024623586,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random983
Raw:-142.96522465263422,51.57066213950529,54.122122786078116,61.49480614756147,38.22962922363978,5.697876024623602,-186.5970941091223,80.0147588009015,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random984
Raw:-142.96522465263425,51.5706621395053,54.12212278607813,61.49480614756147,38.22962922363979,5.6978760246236035,-186.59709410912234,80.01475880090152,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random985
Raw:-142.96522465263425,51.5706621395053,54.12212278607812,61.49480614756147,38.22962922363979,5.697876024623602,-186.59709410912234,80.01475880090152,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random986
Raw:-142.96522465263422,51.570662139505274,54.12212278607811,61.49480614756145,38.229629223639776,5.697876024623593,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random987
Raw:-142.96522465263425,51.570662139505295,54.122122786078116,61.49480614756147,38.22962922363978,5.697876024623597,-186.59709410912234,80.0147588009015,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random988
Raw:-142.9652246526342,51.570662139505295,54.12212278607813,61.49480614756149,38.2296292236398,5.697876024623614,-186.5970941091223,80.0147588009015,27.078454587315736,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random989
Raw:-142.9652246526342,51.57066213950527,54.1221227860781,61.494806147561434,38.22962922363977,5.6978760246235955,-186.59709410912225,80.01475880090148,27.078454587315708,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random990
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.494806147561455,38.229629223639776,5.697876024623594,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random991
Raw:-142.9652246526342,51.570662139505274,54.12212278607811,61.49480614756144,38.22962922363977,5.697876024623598,-186.59709410912225,80.01475880090148,27.078454587315715,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random992
Raw:-142.96522465263422,51.57066213950528,54.12212278607811,61.49480614756146,38.2296292236398,5.697876024623605,-186.5970941091223,80.01475880090149,27.078454587315722,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random993
Raw:-142.96522465263422,51.57066213950529,54.122122786078116,61.49480614756146,38.22962922363978,5.697876024623597,-186.5970941091223,80.0147588009015,27.07845458731572,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random994
Raw:-142.96522465263425,51.57066213950527,54.122122786078094,61.494806147561434,38.22962922363977,5.697876024623584,-186.59709410912234,80.01475880090148,27.078454587315694,67.29610709595316
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random995
Raw:-142.96522465263428,51.570662139505295,54.12212278607812,61.49480614756146,38.229629223639776,5.697876024623585,-186.59709410912237,80.01475880090152,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random996
Raw:-142.96522465263422,51.57066213950528,54.122122786078116,61.494806147561455,38.22962922363978,5.6978760246235955,-186.5970941091223,80.01475880090149,27.078454587315715,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random997
Raw:-142.96522465263428,51.570662139505274,54.122122786078094,61.494806147561434,38.229629223639776,5.697876024623584,-186.59709410912234,80.01475880090149,27.078454587315694,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random998
Raw:-142.96522465263425,51.5706621395053,54.12212278607813,61.49480614756147,38.22962922363979,5.697876024623602,-186.59709410912234,80.01475880090152,27.07845458731573,67.29610709595319
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random999
Raw:-142.96522465263422,51.570662139505274,54.12212278607811,61.49480614756145,38.229629223639776,5.697876024623592,-186.5970941091223,80.01475880090149,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
Random1000
Raw:-142.96522465263425,51.57066213950529,54.122122786078116,61.494806147561455,38.22962922363978,5.697876024623591,-186.59709410912234,80.0147588009015,27.078454587315708,67.29610709595318
EFT:-142.96522465263425,51.57066213950527,54.1221227860781,61.49480614756144,38.22962922363977,5.697876024623585,-186.59709410912234,80.01475880090149,27.078454587315697,67.29610709595316
