Original
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966118,10.482248647770279,-11.772411911358917,-8.45442449770523,-18.239107460421778,-11.105751791370977,5.415983599948556,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random67
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966118,10.482248647770286,-11.772411911358924,-8.454424497705224,-18.23910746042178,-11.10575179137098,5.4159835999485555,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random68
Raw:-10.928602195962135,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358912,-8.454424497705224,-18.239107460421774,-11.105751791370984,5.415983599948562,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random69
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966121,10.482248647770287,-11.77241191135892,-8.454424497705233,-18.239107460421767,-11.105751791370974,5.415983599948558,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random70
Raw:-10.928602195962135,-18.680682733327465,-8.139123687966123,10.482248647770284,-11.772411911358907,-8.454424497705228,-18.239107460421778,-11.10575179137098,5.415983599948566,14.319280326407053
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random71
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966125,10.48224864777028,-11.772411911358917,-8.454424497705224,-18.239107460421767,-11.10575179137098,5.4159835999485555,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random72
Raw:-10.92860219596214,-18.680682733327465,-8.139123687966126,10.482248647770286,-11.772411911358908,-8.45442449770522,-18.239107460421778,-11.105751791370977,5.415983599948562,14.319280326407053
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random73
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966126,10.48224864777028,-11.77241191135891,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948563,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random74
Raw:-10.928602195962137,-18.680682733327465,-8.139123687966123,10.482248647770286,-11.772411911358914,-8.454424497705226,-18.239107460421774,-11.105751791370972,5.415983599948548,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random75
Raw:-10.92860219596214,-18.680682733327462,-8.139123687966126,10.482248647770284,-11.772411911358912,-8.454424497705228,-18.239107460421785,-11.105751791370972,5.4159835999485555,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random76
Raw:-10.92860219596214,-18.68068273332747,-8.13912368796612,10.482248647770282,-11.77241191135891,-8.454424497705231,-18.239107460421778,-11.105751791370967,5.415983599948552,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random77
Raw:-10.928602195962144,-18.680682733327465,-8.139123687966128,10.482248647770286,-11.772411911358917,-8.454424497705233,-18.23910746042178,-11.10575179137097,5.415983599948554,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random78
Raw:-10.92860219596214,-18.68068273332747,-8.13912368796612,10.482248647770287,-11.772411911358919,-8.454424497705231,-18.23910746042179,-11.105751791370974,5.4159835999485555,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random79
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966123,10.482248647770286,-11.772411911358919,-8.454424497705222,-18.23910746042177,-11.105751791370981,5.41598359994856,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random80
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966123,10.482248647770282,-11.772411911358914,-8.454424497705228,-18.239107460421785,-11.105751791370974,5.415983599948555,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random81
Raw:-10.928602195962148,-18.680682733327473,-8.139123687966125,10.482248647770286,-11.77241191135892,-8.454424497705222,-18.239107460421785,-11.105751791370977,5.415983599948551,14.319280326407057
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random82
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358917,-8.454424497705231,-18.239107460421778,-11.105751791370977,5.415983599948562,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random83
Raw:-10.928602195962142,-18.68068273332748,-8.139123687966128,10.48224864777029,-11.772411911358912,-8.45442449770523,-18.23910746042178,-11.105751791370977,5.415983599948558,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random84
Raw:-10.928602195962137,-18.680682733327462,-8.139123687966121,10.482248647770286,-11.772411911358907,-8.45442449770524,-18.23910746042179,-11.105751791370976,5.41598359994856,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random85
Raw:-10.92860219596213,-18.68068273332747,-8.139123687966114,10.482248647770282,-11.772411911358919,-8.454424497705226,-18.239107460421774,-11.105751791370976,5.41598359994856,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random86
Raw:-10.928602195962135,-18.68068273332747,-8.139123687966132,10.482248647770286,-11.772411911358907,-8.454424497705224,-18.23910746042178,-11.105751791370976,5.415983599948562,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random87
Raw:-10.928602195962135,-18.680682733327465,-8.139123687966123,10.482248647770286,-11.77241191135891,-8.454424497705237,-18.239107460421774,-11.105751791370977,5.415983599948561,14.319280326407057
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random88
Raw:-10.928602195962133,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358919,-8.454424497705233,-18.239107460421785,-11.105751791370981,5.415983599948559,14.319280326407068
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random89
Raw:-10.928602195962133,-18.680682733327455,-8.139123687966125,10.482248647770284,-11.772411911358905,-8.454424497705231,-18.239107460421767,-11.105751791370972,5.415983599948562,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random90
Raw:-10.92860219596214,-18.680682733327465,-8.139123687966125,10.48224864777029,-11.772411911358908,-8.454424497705231,-18.239107460421774,-11.105751791370981,5.4159835999485635,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random91
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966125,10.482248647770286,-11.772411911358923,-8.454424497705228,-18.239107460421785,-11.105751791370976,5.415983599948552,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random92
Raw:-10.928602195962144,-18.680682733327465,-8.139123687966128,10.482248647770286,-11.772411911358908,-8.454424497705226,-18.23910746042178,-11.105751791370972,5.4159835999485555,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random93
Raw:-10.928602195962132,-18.68068273332747,-8.139123687966123,10.482248647770282,-11.772411911358915,-8.454424497705224,-18.239107460421778,-11.10575179137098,5.415983599948557,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random94
Raw:-10.928602195962133,-18.68068273332747,-8.13912368796612,10.482248647770279,-11.772411911358917,-8.454424497705222,-18.239107460421774,-11.105751791370972,5.415983599948558,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random95
Raw:-10.928602195962132,-18.68068273332747,-8.139123687966123,10.482248647770282,-11.772411911358903,-8.45442449770523,-18.239107460421767,-11.105751791370977,5.415983599948556,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random96
Raw:-10.928602195962137,-18.680682733327476,-8.139123687966125,10.482248647770287,-11.772411911358908,-8.454424497705235,-18.23910746042178,-11.105751791370983,5.415983599948568,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random97
Raw:-10.928602195962137,-18.680682733327476,-8.13912368796613,10.482248647770284,-11.772411911358914,-8.454424497705222,-18.23910746042177,-11.105751791370976,5.4159835999485555,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random98
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966125,10.482248647770286,-11.772411911358914,-8.454424497705224,-18.239107460421767,-11.105751791370976,5.415983599948556,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random99
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966125,10.48224864777029,-11.772411911358917,-8.454424497705226,-18.239107460421778,-11.105751791370976,5.415983599948558,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random100
Raw:-10.928602195962133,-18.680682733327476,-8.139123687966126,10.482248647770282,-11.772411911358912,-8.454424497705224,-18.239107460421774,-11.105751791370977,5.415983599948562,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random101
Raw:-10.928602195962146,-18.68068273332748,-8.139123687966126,10.482248647770293,-11.772411911358917,-8.454424497705235,-18.239107460421778,-11.10575179137098,5.415983599948555,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random102
Raw:-10.928602195962142,-18.680682733327473,-8.13912368796612,10.482248647770286,-11.772411911358926,-8.45442449770523,-18.239107460421774,-11.105751791370977,5.415983599948555,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random103
Raw:-10.928602195962137,-18.680682733327465,-8.139123687966125,10.48224864777028,-11.772411911358905,-8.45442449770523,-18.23910746042177,-11.10575179137098,5.415983599948559,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random104
Raw:-10.928602195962132,-18.680682733327473,-8.13912368796612,10.482248647770287,-11.772411911358907,-8.454424497705237,-18.239107460421778,-11.10575179137097,5.415983599948559,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random105
Raw:-10.928602195962139,-18.680682733327476,-8.139123687966125,10.482248647770287,-11.772411911358905,-8.45442449770523,-18.239107460421774,-11.105751791370981,5.415983599948559,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random106
Raw:-10.928602195962135,-18.68068273332748,-8.139123687966134,10.482248647770282,-11.7724119113589,-8.454424497705222,-18.239107460421778,-11.105751791370974,5.415983599948558,14.31928032640707
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random107
Raw:-10.92860219596214,-18.68068273332748,-8.139123687966125,10.482248647770287,-11.772411911358912,-8.454424497705231,-18.239107460421778,-11.105751791370976,5.415983599948561,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random108
Raw:-10.928602195962137,-18.68068273332748,-8.139123687966123,10.482248647770284,-11.772411911358901,-8.454424497705231,-18.239107460421774,-11.105751791370977,5.415983599948566,14.319280326407053
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random109
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966126,10.482248647770282,-11.772411911358914,-8.454424497705233,-18.239107460421774,-11.105751791370972,5.4159835999485555,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random110
Raw:-10.92860219596214,-18.680682733327476,-8.139123687966125,10.482248647770287,-11.772411911358919,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948559,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random111
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966125,10.482248647770286,-11.772411911358915,-8.454424497705226,-18.23910746042178,-11.105751791370983,5.415983599948563,14.319280326407057
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random112
Raw:-10.92860219596215,-18.68068273332747,-8.139123687966125,10.482248647770291,-11.77241191135891,-8.454424497705224,-18.239107460421774,-11.105751791370977,5.415983599948559,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random113
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966128,10.482248647770286,-11.77241191135891,-8.454424497705228,-18.23910746042178,-11.105751791370972,5.415983599948556,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random114
Raw:-10.928602195962137,-18.680682733327465,-8.139123687966125,10.482248647770286,-11.772411911358912,-8.454424497705224,-18.239107460421785,-11.105751791370984,5.415983599948563,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random115
Raw:-10.928602195962142,-18.680682733327473,-8.139123687966123,10.48224864777029,-11.772411911358908,-8.454424497705228,-18.239107460421778,-11.105751791370983,5.415983599948557,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random116
Raw:-10.928602195962144,-18.680682733327473,-8.13912368796613,10.482248647770287,-11.772411911358903,-8.454424497705222,-18.239107460421785,-11.105751791370977,5.415983599948559,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random117
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966125,10.482248647770287,-11.772411911358917,-8.45442449770523,-18.239107460421774,-11.10575179137098,5.41598359994856,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random118
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966126,10.482248647770287,-11.772411911358908,-8.45442449770523,-18.239107460421774,-11.10575179137098,5.415983599948565,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random119
Raw:-10.928602195962132,-18.680682733327465,-8.139123687966123,10.482248647770287,-11.772411911358907,-8.45442449770524,-18.239107460421778,-11.105751791370976,5.415983599948566,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random120
Raw:-10.92860219596214,-18.680682733327483,-8.139123687966126,10.48224864777029,-11.772411911358905,-8.454424497705228,-18.23910746042178,-11.105751791370981,5.415983599948561,14.319280326407068
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random121
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966123,10.482248647770287,-11.772411911358919,-8.454424497705226,-18.239107460421785,-11.10575179137098,5.415983599948557,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random122
Raw:-10.928602195962133,-18.680682733327465,-8.139123687966123,10.482248647770287,-11.77241191135891,-8.454424497705222,-18.239107460421767,-11.105751791370984,5.41598359994856,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random123
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966118,10.482248647770282,-11.772411911358924,-8.45442449770523,-18.23910746042178,-11.105751791370972,5.415983599948551,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random124
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966128,10.48224864777029,-11.77241191135891,-8.454424497705228,-18.239107460421778,-11.105751791370977,5.415983599948554,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random125
Raw:-10.928602195962139,-18.680682733327462,-8.139123687966123,10.48224864777029,-11.772411911358912,-8.454424497705228,-18.239107460421774,-11.105751791370974,5.415983599948555,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random126
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966123,10.482248647770287,-11.772411911358919,-8.454424497705226,-18.23910746042178,-11.105751791370977,5.415983599948554,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random127
Raw:-10.92860219596213,-18.680682733327465,-8.139123687966126,10.482248647770282,-11.7724119113589,-8.454424497705231,-18.239107460421778,-11.105751791370976,5.415983599948567,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random128
Raw:-10.928602195962137,-18.680682733327473,-8.13912368796613,10.482248647770282,-11.772411911358908,-8.454424497705222,-18.23910746042177,-11.10575179137098,5.4159835999485635,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random129
Raw:-10.92860219596213,-18.680682733327465,-8.139123687966121,10.482248647770282,-11.772411911358908,-8.454424497705228,-18.239107460421785,-11.10575179137097,5.415983599948561,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random130
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966128,10.482248647770287,-11.772411911358914,-8.454424497705228,-18.239107460421778,-11.10575179137098,5.4159835999485635,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random131
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966128,10.482248647770286,-11.772411911358914,-8.454424497705231,-18.23910746042177,-11.105751791370972,5.4159835999485635,14.319280326407053
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random132
Raw:-10.928602195962135,-18.68068273332747,-8.139123687966125,10.482248647770286,-11.772411911358908,-8.454424497705228,-18.239107460421767,-11.105751791370981,5.415983599948561,14.31928032640706
