Original
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random133
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966125,10.482248647770284,-11.772411911358914,-8.454424497705233,-18.239107460421774,-11.105751791370977,5.415983599948561,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random134
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966121,10.482248647770282,-11.772411911358914,-8.454424497705224,-18.23910746042178,-11.105751791370977,5.415983599948558,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random135
Raw:-10.928602195962135,-18.680682733327476,-8.139123687966121,10.482248647770279,-11.772411911358908,-8.45442449770522,-18.239107460421774,-11.105751791370974,5.415983599948554,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random136
Raw:-10.928602195962139,-18.680682733327476,-8.139123687966128,10.482248647770284,-11.772411911358907,-8.454424497705226,-18.23910746042178,-11.10575179137098,5.41598359994855,14.319280326407075
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random137
Raw:-10.928602195962133,-18.68068273332747,-8.139123687966132,10.482248647770282,-11.772411911358908,-8.454424497705228,-18.239107460421778,-11.105751791370972,5.415983599948558,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random138
Raw:-10.928602195962132,-18.680682733327465,-8.139123687966118,10.482248647770277,-11.772411911358915,-8.454424497705237,-18.239107460421767,-11.10575179137097,5.415983599948565,14.319280326407057
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random139
Raw:-10.928602195962135,-18.680682733327465,-8.139123687966123,10.482248647770287,-11.772411911358907,-8.454424497705237,-18.239107460421778,-11.105751791370976,5.415983599948559,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random140
Raw:-10.928602195962135,-18.680682733327465,-8.13912368796612,10.482248647770284,-11.772411911358917,-8.454424497705226,-18.23910746042178,-11.105751791370972,5.41598359994856,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random141
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966121,10.482248647770282,-11.77241191135892,-8.45442449770523,-18.239107460421774,-11.105751791370972,5.415983599948557,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random142
Raw:-10.928602195962144,-18.680682733327473,-8.13912368796613,10.482248647770291,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370983,5.415983599948562,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random143
Raw:-10.928602195962144,-18.680682733327476,-8.13912368796612,10.482248647770284,-11.772411911358923,-8.45442449770523,-18.239107460421778,-11.10575179137097,5.415983599948553,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random144
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966125,10.482248647770282,-11.772411911358907,-8.45442449770523,-18.23910746042177,-11.105751791370977,5.415983599948562,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random145
Raw:-10.928602195962139,-18.680682733327465,-8.139123687966125,10.482248647770279,-11.772411911358905,-8.45442449770523,-18.239107460421778,-11.105751791370967,5.4159835999485555,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random146
Raw:-10.928602195962133,-18.680682733327462,-8.139123687966123,10.482248647770284,-11.77241191135891,-8.454424497705231,-18.239107460421778,-11.105751791370976,5.415983599948554,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random147
Raw:-10.928602195962142,-18.680682733327462,-8.139123687966123,10.482248647770287,-11.772411911358914,-8.45442449770523,-18.23910746042178,-11.105751791370981,5.415983599948559,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random148
Raw:-10.92860219596214,-18.680682733327476,-8.139123687966128,10.482248647770295,-11.772411911358912,-8.454424497705226,-18.23910746042178,-11.105751791370981,5.4159835999485555,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random149
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966125,10.482248647770286,-11.772411911358912,-8.454424497705238,-18.23910746042178,-11.105751791370983,5.415983599948558,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random150
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966121,10.482248647770284,-11.772411911358908,-8.45442449770522,-18.239107460421785,-11.105751791370972,5.415983599948554,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random151
Raw:-10.92860219596214,-18.680682733327476,-8.139123687966128,10.48224864777029,-11.772411911358912,-8.45442449770523,-18.239107460421785,-11.105751791370981,5.415983599948563,14.319280326407068
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random152
Raw:-10.928602195962142,-18.680682733327462,-8.139123687966123,10.482248647770284,-11.77241191135891,-8.454424497705226,-18.239107460421778,-11.105751791370972,5.415983599948558,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random153
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966128,10.482248647770286,-11.772411911358907,-8.45442449770523,-18.23910746042178,-11.10575179137098,5.415983599948567,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random154
Raw:-10.928602195962139,-18.680682733327465,-8.139123687966126,10.482248647770277,-11.77241191135891,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948561,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random155
Raw:-10.928602195962133,-18.680682733327473,-8.139123687966128,10.482248647770271,-11.772411911358907,-8.45442449770522,-18.23910746042177,-11.10575179137097,5.415983599948558,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random156
Raw:-10.928602195962135,-18.680682733327462,-8.139123687966123,10.482248647770279,-11.772411911358903,-8.454424497705224,-18.239107460421774,-11.105751791370977,5.415983599948561,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random157
Raw:-10.928602195962137,-18.68068273332746,-8.139123687966132,10.482248647770286,-11.7724119113589,-8.454424497705235,-18.23910746042178,-11.10575179137098,5.415983599948568,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random158
Raw:-10.92860219596214,-18.680682733327483,-8.13912368796613,10.48224864777029,-11.772411911358907,-8.454424497705226,-18.239107460421778,-11.105751791370974,5.4159835999485555,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random159
Raw:-10.928602195962142,-18.680682733327473,-8.139123687966134,10.482248647770282,-11.772411911358898,-8.454424497705222,-18.239107460421774,-11.105751791370972,5.415983599948551,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random160
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966125,10.482248647770286,-11.77241191135891,-8.454424497705242,-18.239107460421774,-11.105751791370974,5.415983599948562,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random161
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966128,10.482248647770287,-11.772411911358908,-8.454424497705224,-18.23910746042178,-11.10575179137098,5.415983599948561,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random162
Raw:-10.928602195962139,-18.68068273332747,-8.13912368796613,10.482248647770284,-11.772411911358914,-8.454424497705226,-18.239107460421778,-11.105751791370977,5.415983599948563,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random163
Raw:-10.928602195962135,-18.680682733327462,-8.139123687966123,10.482248647770279,-11.772411911358912,-8.454424497705222,-18.23910746042178,-11.105751791370976,5.415983599948563,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random164
Raw:-10.928602195962137,-18.680682733327462,-8.139123687966125,10.482248647770286,-11.77241191135891,-8.454424497705231,-18.23910746042179,-11.105751791370977,5.415983599948559,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random165
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966121,10.482248647770284,-11.77241191135892,-8.45442449770523,-18.239107460421778,-11.105751791370974,5.415983599948554,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random166
Raw:-10.928602195962144,-18.680682733327473,-8.139123687966125,10.48224864777029,-11.772411911358926,-8.454424497705226,-18.239107460421778,-11.10575179137098,5.4159835999485555,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random167
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966126,10.48224864777028,-11.772411911358908,-8.454424497705226,-18.239107460421774,-11.105751791370972,5.415983599948556,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random168
Raw:-10.928602195962135,-18.680682733327476,-8.139123687966116,10.482248647770287,-11.77241191135891,-8.454424497705226,-18.239107460421785,-11.105751791370977,5.4159835999485555,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random169
Raw:-10.928602195962133,-18.680682733327462,-8.139123687966125,10.48224864777028,-11.772411911358914,-8.454424497705224,-18.239107460421778,-11.105751791370972,5.415983599948556,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random170
Raw:-10.928602195962144,-18.68068273332747,-8.139123687966126,10.482248647770287,-11.772411911358914,-8.454424497705226,-18.239107460421785,-11.105751791370977,5.41598359994856,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random171
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966128,10.482248647770286,-11.772411911358915,-8.454424497705226,-18.23910746042178,-11.105751791370977,5.41598359994856,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random172
Raw:-10.928602195962139,-18.680682733327465,-8.139123687966128,10.48224864777028,-11.772411911358907,-8.454424497705233,-18.23910746042178,-11.105751791370974,5.415983599948561,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random173
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966123,10.482248647770286,-11.77241191135891,-8.454424497705222,-18.23910746042177,-11.105751791370976,5.415983599948561,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random174
Raw:-10.928602195962139,-18.680682733327465,-8.139123687966121,10.482248647770279,-11.772411911358917,-8.45442449770523,-18.239107460421774,-11.105751791370972,5.4159835999485635,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random175
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966132,10.48224864777029,-11.772411911358907,-8.454424497705233,-18.23910746042177,-11.10575179137098,5.415983599948561,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random176
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966121,10.482248647770284,-11.772411911358917,-8.454424497705224,-18.239107460421792,-11.105751791370974,5.415983599948556,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random177
Raw:-10.928602195962142,-18.680682733327473,-8.139123687966125,10.482248647770282,-11.772411911358914,-8.45442449770523,-18.23910746042177,-11.10575179137098,5.415983599948562,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random178
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966126,10.482248647770287,-11.772411911358912,-8.454424497705226,-18.239107460421774,-11.105751791370976,5.415983599948561,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random179
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966121,10.482248647770287,-11.772411911358919,-8.454424497705235,-18.239107460421785,-11.105751791370972,5.415983599948557,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random180
Raw:-10.928602195962133,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358907,-8.454424497705235,-18.239107460421778,-11.105751791370977,5.415983599948565,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random181
Raw:-10.92860219596215,-18.68068273332747,-8.139123687966128,10.482248647770293,-11.772411911358914,-8.45442449770523,-18.23910746042178,-11.105751791370974,5.415983599948556,14.319280326407052
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random182
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966125,10.482248647770286,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370974,5.415983599948561,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random183
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966125,10.482248647770282,-11.772411911358919,-8.454424497705226,-18.239107460421778,-11.105751791370977,5.415983599948556,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random184
Raw:-10.928602195962137,-18.680682733327476,-8.139123687966121,10.482248647770279,-11.772411911358917,-8.45442449770523,-18.23910746042178,-11.105751791370977,5.415983599948561,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random185
Raw:-10.928602195962137,-18.680682733327465,-8.139123687966128,10.482248647770279,-11.772411911358914,-8.454424497705226,-18.23910746042177,-11.105751791370972,5.415983599948558,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random186
Raw:-10.92860219596214,-18.680682733327465,-8.139123687966128,10.48224864777029,-11.772411911358914,-8.454424497705231,-18.239107460421767,-11.105751791370977,5.415983599948556,14.319280326407053
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random187
Raw:-10.928602195962139,-18.680682733327465,-8.139123687966123,10.482248647770282,-11.772411911358914,-8.454424497705228,-18.23910746042178,-11.105751791370977,5.415983599948556,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random188
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966128,10.482248647770286,-11.772411911358914,-8.454424497705222,-18.239107460421785,-11.105751791370974,5.415983599948558,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random189
Raw:-10.928602195962144,-18.680682733327473,-8.139123687966126,10.482248647770286,-11.772411911358914,-8.454424497705228,-18.239107460421778,-11.105751791370968,5.415983599948554,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random190
Raw:-10.928602195962139,-18.680682733327476,-8.139123687966123,10.482248647770282,-11.772411911358923,-8.454424497705224,-18.23910746042177,-11.10575179137098,5.415983599948559,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random191
Raw:-10.928602195962133,-18.68068273332747,-8.139123687966125,10.482248647770287,-11.772411911358912,-8.454424497705235,-18.239107460421785,-11.105751791370974,5.415983599948559,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random192
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770286,-11.772411911358915,-8.454424497705235,-18.239107460421778,-11.10575179137097,5.415983599948554,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random193
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966125,10.482248647770282,-11.77241191135892,-8.45442449770523,-18.239107460421778,-11.10575179137098,5.415983599948559,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random194
Raw:-10.928602195962146,-18.68068273332747,-8.13912368796613,10.482248647770293,-11.772411911358901,-8.454424497705226,-18.239107460421774,-11.105751791370981,5.415983599948561,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random195
Raw:-10.928602195962135,-18.68068273332747,-8.139123687966128,10.482248647770279,-11.772411911358914,-8.45442449770522,-18.239107460421767,-11.105751791370972,5.415983599948552,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random196
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966126,10.482248647770286,-11.77241191135891,-8.454424497705237,-18.23910746042179,-11.105751791370977,5.415983599948564,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random197
Raw:-10.928602195962132,-18.68068273332747,-8.139123687966123,10.482248647770279,-11.77241191135892,-8.454424497705228,-18.239107460421778,-11.10575179137098,5.415983599948554,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random198
Raw:-10.928602195962132,-18.680682733327473,-8.139123687966126,10.48224864777028,-11.772411911358915,-8.454424497705226,-18.23910746042177,-11.105751791370977,5.415983599948565,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random199
