Original
Raw:-10.928602195962135,-18.680682733327465,-8.139123687966123,10.482248647770284,-11.772411911358919,-8.454424497705222,-18.239107460421778,-11.105751791370977,5.415983599948555,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random200
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966125,10.482248647770284,-11.772411911358908,-8.454424497705226,-18.239107460421774,-11.10575179137097,5.415983599948552,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random201
Raw:-10.928602195962137,-18.680682733327483,-8.13912368796613,10.482248647770284,-11.772411911358914,-8.454424497705228,-18.239107460421778,-11.105751791370977,5.415983599948558,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random202
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966125,10.482248647770287,-11.77241191135892,-8.45442449770522,-18.23910746042179,-11.105751791370977,5.415983599948545,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random203
Raw:-10.928602195962144,-18.68068273332747,-8.13912368796613,10.482248647770282,-11.772411911358908,-8.454424497705222,-18.239107460421778,-11.105751791370974,5.415983599948557,14.319280326407068
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random204
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966125,10.48224864777028,-11.772411911358908,-8.45442449770523,-18.23910746042178,-11.10575179137097,5.41598359994856,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random205
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966121,10.482248647770286,-11.772411911358914,-8.454424497705226,-18.239107460421778,-11.10575179137098,5.41598359994856,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random206
Raw:-10.928602195962139,-18.680682733327465,-8.139123687966125,10.482248647770284,-11.772411911358917,-8.45442449770523,-18.239107460421792,-11.105751791370972,5.415983599948556,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random207
Raw:-10.928602195962139,-18.680682733327476,-8.139123687966126,10.482248647770293,-11.772411911358919,-8.454424497705228,-18.23910746042178,-11.105751791370977,5.415983599948552,14.319280326407068
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random208
Raw:-10.92860219596214,-18.68068273332748,-8.139123687966132,10.48224864777029,-11.7724119113589,-8.454424497705231,-18.239107460421778,-11.105751791370972,5.415983599948564,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random209
Raw:-10.928602195962135,-18.680682733327473,-8.13912368796612,10.48224864777029,-11.772411911358924,-8.45442449770523,-18.23910746042178,-11.10575179137098,5.415983599948559,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random210
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966125,10.482248647770282,-11.772411911358907,-8.454424497705228,-18.23910746042178,-11.105751791370968,5.4159835999485555,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random211
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966125,10.482248647770282,-11.772411911358917,-8.454424497705226,-18.239107460421778,-11.105751791370977,5.415983599948563,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random212
Raw:-10.928602195962137,-18.680682733327465,-8.139123687966125,10.482248647770287,-11.772411911358914,-8.45442449770522,-18.239107460421774,-11.10575179137098,5.415983599948553,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random213
Raw:-10.928602195962146,-18.68068273332747,-8.139123687966125,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370972,5.415983599948554,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random214
Raw:-10.928602195962142,-18.680682733327465,-8.139123687966126,10.482248647770286,-11.77241191135892,-8.454424497705233,-18.23910746042177,-11.105751791370974,5.415983599948561,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random215
Raw:-10.928602195962135,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358914,-8.454424497705228,-18.239107460421774,-11.10575179137098,5.415983599948559,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random216
Raw:-10.928602195962137,-18.68068273332747,-8.13912368796612,10.482248647770282,-11.772411911358912,-8.454424497705222,-18.23910746042177,-11.105751791370976,5.415983599948563,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random217
Raw:-10.92860219596214,-18.680682733327476,-8.139123687966125,10.482248647770287,-11.772411911358917,-8.454424497705224,-18.239107460421778,-11.105751791370977,5.415983599948558,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random218
Raw:-10.928602195962148,-18.680682733327462,-8.13912368796612,10.482248647770284,-11.772411911358919,-8.454424497705233,-18.239107460421778,-11.105751791370965,5.415983599948551,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random219
Raw:-10.928602195962135,-18.680682733327476,-8.139123687966125,10.482248647770284,-11.772411911358908,-8.454424497705231,-18.239107460421774,-11.10575179137098,5.415983599948559,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random220
Raw:-10.928602195962139,-18.680682733327465,-8.139123687966126,10.48224864777028,-11.77241191135891,-8.45442449770523,-18.23910746042177,-11.105751791370976,5.415983599948561,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random221
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966125,10.482248647770282,-11.772411911358912,-8.454424497705228,-18.23910746042178,-11.105751791370976,5.415983599948559,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random222
Raw:-10.928602195962135,-18.68068273332746,-8.139123687966126,10.482248647770282,-11.77241191135891,-8.454424497705226,-18.239107460421778,-11.105751791370976,5.415983599948558,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random223
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966125,10.482248647770286,-11.772411911358914,-8.454424497705226,-18.23910746042177,-11.105751791370981,5.415983599948556,14.319280326407068
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random224
Raw:-10.928602195962137,-18.680682733327462,-8.13912368796612,10.482248647770279,-11.772411911358914,-8.454424497705226,-18.239107460421785,-11.105751791370967,5.415983599948554,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random225
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966128,10.482248647770291,-11.772411911358917,-8.454424497705226,-18.239107460421785,-11.10575179137098,5.415983599948561,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random226
Raw:-10.92860219596214,-18.680682733327455,-8.139123687966125,10.48224864777028,-11.77241191135891,-8.454424497705226,-18.23910746042177,-11.105751791370972,5.415983599948557,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random227
Raw:-10.928602195962146,-18.680682733327465,-8.139123687966126,10.482248647770279,-11.772411911358915,-8.454424497705226,-18.239107460421774,-11.105751791370974,5.415983599948561,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random228
Raw:-10.928602195962137,-18.680682733327473,-8.13912368796613,10.48224864777029,-11.772411911358914,-8.454424497705224,-18.239107460421778,-11.105751791370981,5.4159835999485635,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random229
Raw:-10.928602195962142,-18.680682733327473,-8.13912368796612,10.482248647770287,-11.772411911358919,-8.454424497705233,-18.23910746042178,-11.105751791370977,5.415983599948564,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random230
Raw:-10.928602195962144,-18.680682733327476,-8.139123687966121,10.482248647770284,-11.772411911358923,-8.454424497705224,-18.23910746042178,-11.105751791370972,5.41598359994855,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random231
Raw:-10.92860219596214,-18.680682733327462,-8.139123687966126,10.482248647770284,-11.772411911358914,-8.454424497705222,-18.23910746042178,-11.105751791370968,5.415983599948554,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random232
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966126,10.482248647770284,-11.772411911358908,-8.454424497705226,-18.23910746042179,-11.105751791370974,5.415983599948557,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random233
Raw:-10.92860219596214,-18.68068273332747,-8.13912368796613,10.482248647770284,-11.772411911358903,-8.45442449770523,-18.239107460421774,-11.105751791370976,5.415983599948559,14.319280326407066
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random234
Raw:-10.92860219596214,-18.680682733327465,-8.13912368796612,10.48224864777029,-11.772411911358912,-8.454424497705233,-18.23910746042178,-11.105751791370976,5.415983599948559,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random235
Raw:-10.928602195962139,-18.680682733327473,-8.13912368796613,10.482248647770291,-11.772411911358905,-8.454424497705235,-18.239107460421792,-11.105751791370972,5.415983599948561,14.31928032640707
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random236
Raw:-10.92860219596214,-18.680682733327483,-8.139123687966126,10.482248647770282,-11.772411911358905,-8.45442449770522,-18.239107460421774,-11.10575179137098,5.415983599948557,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random237
Raw:-10.928602195962135,-18.68068273332747,-8.139123687966126,10.482248647770282,-11.77241191135891,-8.454424497705224,-18.239107460421767,-11.105751791370972,5.4159835999485555,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random238
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966125,10.48224864777028,-11.772411911358908,-8.454424497705233,-18.239107460421778,-11.105751791370977,5.415983599948563,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random239
Raw:-10.928602195962133,-18.680682733327465,-8.139123687966123,10.482248647770282,-11.772411911358914,-8.454424497705231,-18.23910746042178,-11.105751791370976,5.415983599948559,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random240
Raw:-10.92860219596214,-18.680682733327483,-8.139123687966128,10.482248647770287,-11.772411911358914,-8.454424497705226,-18.239107460421774,-11.10575179137098,5.415983599948563,14.319280326407068
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random241
Raw:-10.928602195962135,-18.680682733327473,-8.139123687966132,10.482248647770287,-11.772411911358907,-8.454424497705228,-18.23910746042178,-11.105751791370974,5.415983599948562,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random242
Raw:-10.928602195962139,-18.68068273332746,-8.139123687966123,10.48224864777028,-11.772411911358912,-8.454424497705224,-18.239107460421778,-11.105751791370972,5.415983599948556,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random243
Raw:-10.92860219596214,-18.68068273332748,-8.139123687966125,10.482248647770286,-11.772411911358917,-8.454424497705224,-18.23910746042177,-11.10575179137098,5.415983599948557,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random244
Raw:-10.928602195962144,-18.68068273332747,-8.139123687966126,10.482248647770287,-11.772411911358908,-8.45442449770523,-18.239107460421778,-11.105751791370986,5.415983599948563,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random245
Raw:-10.928602195962142,-18.680682733327476,-8.139123687966126,10.482248647770284,-11.77241191135891,-8.45442449770523,-18.23910746042178,-11.105751791370965,5.415983599948554,14.31928032640707
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random246
Raw:-10.92860219596214,-18.680682733327465,-8.139123687966126,10.482248647770286,-11.772411911358908,-8.454424497705237,-18.23910746042177,-11.105751791370974,5.415983599948559,14.319280326407053
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random247
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966128,10.482248647770287,-11.772411911358919,-8.45442449770523,-18.239107460421778,-11.10575179137098,5.415983599948561,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random248
Raw:-10.928602195962132,-18.680682733327465,-8.139123687966128,10.482248647770286,-11.772411911358912,-8.454424497705224,-18.239107460421774,-11.105751791370977,5.415983599948563,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random249
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966126,10.482248647770282,-11.77241191135891,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948553,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random250
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966123,10.482248647770282,-11.772411911358907,-8.454424497705237,-18.23910746042177,-11.105751791370976,5.415983599948564,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random251
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966125,10.482248647770284,-11.772411911358908,-8.454424497705224,-18.239107460421778,-11.105751791370976,5.415983599948559,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random252
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966135,10.482248647770291,-11.772411911358914,-8.454424497705226,-18.23910746042178,-11.105751791370981,5.415983599948559,14.319280326407071
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random253
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966126,10.482248647770287,-11.772411911358912,-8.45442449770523,-18.239107460421792,-11.105751791370972,5.415983599948556,14.319280326407068
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random254
Raw:-10.928602195962139,-18.680682733327487,-8.139123687966125,10.482248647770282,-11.772411911358912,-8.454424497705224,-18.23910746042177,-11.105751791370976,5.415983599948557,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random255
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966123,10.482248647770287,-11.772411911358914,-8.454424497705233,-18.239107460421774,-11.105751791370984,5.415983599948563,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random256
Raw:-10.928602195962135,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358912,-8.454424497705224,-18.23910746042178,-11.105751791370972,5.4159835999485555,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random257
Raw:-10.928602195962135,-18.68068273332747,-8.139123687966123,10.482248647770295,-11.772411911358914,-8.454424497705231,-18.239107460421778,-11.105751791370977,5.415983599948561,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random258
Raw:-10.928602195962142,-18.680682733327473,-8.139123687966123,10.482248647770282,-11.77241191135891,-8.454424497705228,-18.23910746042177,-11.105751791370984,5.415983599948559,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random259
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966126,10.482248647770284,-11.772411911358917,-8.454424497705222,-18.23910746042178,-11.105751791370974,5.415983599948561,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random260
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.23910746042178,-11.105751791370974,5.415983599948556,14.319280326407066
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random261
Raw:-10.928602195962139,-18.680682733327465,-8.139123687966125,10.482248647770284,-11.77241191135891,-8.454424497705228,-18.23910746042178,-11.10575179137097,5.415983599948558,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random262
Raw:-10.928602195962133,-18.680682733327476,-8.139123687966123,10.48224864777029,-11.772411911358915,-8.454424497705233,-18.239107460421778,-11.105751791370977,5.415983599948556,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random263
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966125,10.482248647770284,-11.772411911358915,-8.454424497705235,-18.239107460421785,-11.105751791370977,5.415983599948563,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random264
Raw:-10.928602195962144,-18.68068273332748,-8.139123687966128,10.482248647770295,-11.772411911358912,-8.454424497705224,-18.239107460421778,-11.105751791370981,5.415983599948559,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random265
Raw:-10.928602195962142,-18.68068273332748,-8.139123687966125,10.48224864777029,-11.772411911358919,-8.454424497705226,-18.23910746042177,-11.105751791370976,5.4159835999485555,14.319280326407059
