Original
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random266
Raw:-10.928602195962135,-18.680682733327473,-8.139123687966134,10.482248647770287,-11.772411911358903,-8.454424497705233,-18.23910746042178,-11.105751791370977,5.415983599948562,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random267
Raw:-10.92860219596214,-18.680682733327465,-8.139123687966126,10.482248647770287,-11.77241191135891,-8.454424497705238,-18.239107460421785,-11.10575179137098,5.415983599948557,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random268
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966125,10.482248647770291,-11.772411911358908,-8.454424497705233,-18.239107460421778,-11.105751791370981,5.415983599948562,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random269
Raw:-10.928602195962135,-18.680682733327473,-8.139123687966125,10.48224864777028,-11.772411911358912,-8.454424497705226,-18.239107460421767,-11.105751791370977,5.415983599948557,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random270
Raw:-10.928602195962139,-18.680682733327462,-8.139123687966128,10.482248647770284,-11.772411911358903,-8.45442449770523,-18.239107460421778,-11.10575179137098,5.415983599948562,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random271
Raw:-10.92860219596214,-18.680682733327465,-8.139123687966128,10.48224864777028,-11.772411911358914,-8.454424497705226,-18.23910746042177,-11.105751791370983,5.415983599948563,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random272
Raw:-10.928602195962133,-18.68068273332747,-8.13912368796612,10.48224864777028,-11.772411911358923,-8.454424497705231,-18.239107460421785,-11.105751791370963,5.415983599948553,14.31928032640707
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random273
Raw:-10.928602195962139,-18.680682733327476,-8.139123687966123,10.482248647770282,-11.772411911358905,-8.454424497705231,-18.23910746042177,-11.105751791370974,5.415983599948558,14.319280326407066
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random274
Raw:-10.92860219596214,-18.680682733327465,-8.139123687966123,10.482248647770287,-11.772411911358914,-8.454424497705222,-18.239107460421778,-11.105751791370976,5.4159835999485555,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random275
Raw:-10.92860219596214,-18.680682733327487,-8.139123687966126,10.482248647770284,-11.77241191135892,-8.45442449770522,-18.239107460421785,-11.105751791370981,5.415983599948554,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random276
Raw:-10.928602195962144,-18.680682733327465,-8.139123687966126,10.482248647770284,-11.772411911358905,-8.45442449770523,-18.23910746042178,-11.105751791370977,5.415983599948558,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random277
Raw:-10.928602195962133,-18.680682733327476,-8.139123687966121,10.48224864777028,-11.77241191135892,-8.454424497705224,-18.239107460421778,-11.10575179137098,5.415983599948557,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random278
Raw:-10.928602195962142,-18.680682733327473,-8.139123687966123,10.482248647770286,-11.772411911358912,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948561,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random279
Raw:-10.92860219596214,-18.680682733327476,-8.139123687966132,10.482248647770295,-11.772411911358912,-8.454424497705222,-18.23910746042177,-11.10575179137098,5.415983599948553,14.319280326407055
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random280
Raw:-10.928602195962142,-18.68068273332748,-8.13912368796613,10.482248647770284,-11.772411911358905,-8.45442449770523,-18.239107460421764,-11.105751791370977,5.415983599948564,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random281
Raw:-10.92860219596214,-18.680682733327465,-8.139123687966123,10.482248647770291,-11.77241191135891,-8.454424497705235,-18.239107460421785,-11.105751791370977,5.415983599948558,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random282
Raw:-10.928602195962137,-18.680682733327476,-8.139123687966123,10.48224864777028,-11.7724119113589,-8.454424497705228,-18.239107460421785,-11.105751791370972,5.415983599948561,14.319280326407068
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random283
Raw:-10.928602195962135,-18.680682733327465,-8.139123687966125,10.482248647770286,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.10575179137098,5.415983599948552,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random284
Raw:-10.928602195962139,-18.680682733327476,-8.139123687966125,10.48224864777029,-11.772411911358915,-8.454424497705228,-18.23910746042178,-11.105751791370974,5.415983599948555,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random285
Raw:-10.928602195962133,-18.68068273332748,-8.139123687966121,10.482248647770282,-11.772411911358914,-8.45442449770522,-18.239107460421774,-11.105751791370977,5.415983599948557,14.319280326407068
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random286
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966128,10.482248647770287,-11.772411911358914,-8.454424497705222,-18.239107460421774,-11.105751791370976,5.415983599948553,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random287
Raw:-10.928602195962133,-18.68068273332747,-8.139123687966125,10.482248647770286,-11.772411911358917,-8.454424497705228,-18.23910746042178,-11.105751791370974,5.415983599948558,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random288
Raw:-10.928602195962142,-18.680682733327483,-8.13912368796613,10.48224864777029,-11.772411911358914,-8.45442449770523,-18.23910746042178,-11.105751791370981,5.415983599948563,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random289
Raw:-10.928602195962144,-18.68068273332747,-8.139123687966132,10.482248647770286,-11.772411911358912,-8.454424497705217,-18.23910746042177,-11.105751791370977,5.415983599948554,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random290
Raw:-10.928602195962133,-18.68068273332747,-8.139123687966118,10.482248647770286,-11.772411911358907,-8.454424497705247,-18.239107460421785,-11.105751791370967,5.415983599948563,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random291
Raw:-10.928602195962142,-18.680682733327465,-8.139123687966125,10.482248647770282,-11.772411911358914,-8.454424497705226,-18.239107460421778,-11.105751791370974,5.415983599948559,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random292
Raw:-10.928602195962146,-18.68068273332748,-8.139123687966135,10.482248647770286,-11.772411911358914,-8.454424497705222,-18.23910746042177,-11.105751791370977,5.415983599948561,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random293
Raw:-10.928602195962139,-18.680682733327476,-8.13912368796613,10.482248647770287,-11.772411911358908,-8.454424497705233,-18.23910746042177,-11.105751791370976,5.4159835999485555,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random294
Raw:-10.928602195962144,-18.68068273332747,-8.139123687966123,10.482248647770286,-11.77241191135892,-8.454424497705228,-18.23910746042178,-11.105751791370976,5.415983599948557,14.319280326407066
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random295
Raw:-10.928602195962139,-18.680682733327465,-8.139123687966128,10.48224864777029,-11.772411911358908,-8.454424497705228,-18.239107460421774,-11.10575179137098,5.415983599948561,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random296
Raw:-10.928602195962142,-18.680682733327473,-8.139123687966128,10.482248647770282,-11.772411911358912,-8.454424497705217,-18.239107460421778,-11.105751791370974,5.415983599948557,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random297
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966126,10.482248647770282,-11.772411911358907,-8.454424497705224,-18.239107460421774,-11.105751791370974,5.415983599948558,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random298
Raw:-10.928602195962135,-18.680682733327476,-8.139123687966125,10.482248647770287,-11.772411911358912,-8.454424497705231,-18.239107460421778,-11.105751791370981,5.415983599948567,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random299
Raw:-10.92860219596214,-18.68068273332747,-8.13912368796613,10.48224864777028,-11.772411911358917,-8.45442449770522,-18.23910746042177,-11.105751791370977,5.415983599948555,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random300
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966132,10.48224864777029,-11.772411911358914,-8.454424497705222,-18.23910746042177,-11.105751791370977,5.415983599948559,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random301
Raw:-10.928602195962133,-18.68068273332748,-8.139123687966121,10.482248647770287,-11.772411911358912,-8.454424497705237,-18.239107460421785,-11.105751791370972,5.415983599948556,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random302
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966125,10.482248647770284,-11.77241191135891,-8.454424497705222,-18.239107460421774,-11.105751791370977,5.415983599948563,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random303
Raw:-10.928602195962144,-18.680682733327473,-8.139123687966126,10.482248647770286,-11.772411911358908,-8.454424497705222,-18.239107460421778,-11.10575179137098,5.415983599948565,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random304
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966125,10.482248647770282,-11.772411911358912,-8.45442449770522,-18.239107460421774,-11.105751791370976,5.4159835999485555,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random305
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966121,10.48224864777028,-11.772411911358923,-8.454424497705224,-18.239107460421778,-11.10575179137097,5.415983599948559,14.319280326407055
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random306
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966123,10.482248647770293,-11.772411911358915,-8.454424497705224,-18.239107460421778,-11.10575179137098,5.4159835999485555,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random307
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770286,-11.77241191135891,-8.454424497705235,-18.239107460421785,-11.105751791370976,5.415983599948556,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random308
Raw:-10.928602195962135,-18.680682733327476,-8.139123687966128,10.48224864777029,-11.77241191135891,-8.45442449770523,-18.239107460421778,-11.10575179137098,5.415983599948561,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random309
Raw:-10.928602195962133,-18.680682733327476,-8.139123687966123,10.48224864777028,-11.772411911358903,-8.454424497705228,-18.239107460421774,-11.105751791370974,5.415983599948567,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random310
Raw:-10.928602195962142,-18.68068273332747,-8.13912368796612,10.482248647770279,-11.77241191135891,-8.45442449770523,-18.239107460421767,-11.105751791370972,5.41598359994856,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random311
Raw:-10.928602195962133,-18.68068273332746,-8.13912368796612,10.482248647770279,-11.772411911358908,-8.45442449770523,-18.239107460421778,-11.10575179137097,5.415983599948558,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random312
Raw:-10.928602195962135,-18.680682733327473,-8.139123687966118,10.48224864777028,-11.772411911358914,-8.45442449770524,-18.239107460421778,-11.105751791370977,5.415983599948561,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random313
Raw:-10.928602195962135,-18.68068273332747,-8.139123687966126,10.48224864777029,-11.772411911358917,-8.45442449770523,-18.239107460421778,-11.105751791370981,5.415983599948562,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random314
Raw:-10.92860219596214,-18.680682733327465,-8.139123687966134,10.48224864777029,-11.772411911358914,-8.45442449770523,-18.23910746042178,-11.105751791370981,5.41598359994856,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random315
Raw:-10.928602195962142,-18.680682733327473,-8.139123687966123,10.482248647770286,-11.772411911358908,-8.454424497705226,-18.239107460421778,-11.105751791370977,5.415983599948558,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random316
Raw:-10.92860219596214,-18.680682733327465,-8.139123687966123,10.482248647770279,-11.772411911358914,-8.454424497705222,-18.23910746042177,-11.10575179137098,5.415983599948559,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random317
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966132,10.48224864777028,-11.772411911358912,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948557,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random318
Raw:-10.928602195962135,-18.68068273332748,-8.139123687966128,10.482248647770286,-11.772411911358912,-8.454424497705231,-18.23910746042177,-11.105751791370977,5.415983599948561,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random319
Raw:-10.928602195962132,-18.680682733327476,-8.13912368796613,10.482248647770286,-11.772411911358908,-8.454424497705224,-18.23910746042178,-11.105751791370977,5.415983599948561,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random320
Raw:-10.928602195962144,-18.680682733327473,-8.139123687966126,10.482248647770286,-11.772411911358914,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random321
Raw:-10.92860219596214,-18.680682733327462,-8.139123687966132,10.482248647770287,-11.772411911358903,-8.454424497705222,-18.239107460421774,-11.105751791370976,5.415983599948563,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random322
Raw:-10.92860219596213,-18.680682733327473,-8.139123687966125,10.482248647770284,-11.772411911358919,-8.454424497705238,-18.23910746042178,-11.105751791370972,5.41598359994856,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random323
Raw:-10.928602195962137,-18.680682733327462,-8.139123687966125,10.482248647770284,-11.772411911358907,-8.454424497705228,-18.239107460421778,-11.105751791370974,5.415983599948561,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random324
Raw:-10.928602195962137,-18.680682733327462,-8.139123687966126,10.48224864777028,-11.772411911358905,-8.454424497705228,-18.239107460421774,-11.105751791370967,5.415983599948557,14.319280326407052
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random325
Raw:-10.928602195962132,-18.680682733327476,-8.139123687966121,10.482248647770286,-11.772411911358905,-8.454424497705237,-18.239107460421767,-11.105751791370977,5.415983599948561,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random326
Raw:-10.928602195962135,-18.680682733327473,-8.139123687966118,10.482248647770282,-11.772411911358917,-8.45442449770523,-18.239107460421774,-11.105751791370976,5.415983599948554,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random327
Raw:-10.928602195962133,-18.680682733327462,-8.139123687966126,10.482248647770282,-11.772411911358901,-8.454424497705233,-18.239107460421774,-11.105751791370977,5.41598359994856,14.319280326407068
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random328
Raw:-10.928602195962133,-18.68068273332747,-8.139123687966123,10.48224864777029,-11.772411911358924,-8.454424497705233,-18.239107460421778,-11.105751791370977,5.415983599948562,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random329
Raw:-10.928602195962135,-18.68068273332748,-8.13912368796613,10.482248647770293,-11.772411911358908,-8.454424497705233,-18.239107460421778,-11.10575179137098,5.415983599948563,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random330
Raw:-10.928602195962135,-18.68068273332747,-8.139123687966132,10.48224864777028,-11.772411911358907,-8.454424497705224,-18.239107460421774,-11.105751791370976,5.415983599948552,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random331
Raw:-10.928602195962133,-18.68068273332747,-8.139123687966126,10.482248647770293,-11.772411911358914,-8.454424497705226,-18.239107460421778,-11.105751791370977,5.415983599948563,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random332
