Original
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random399
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966125,10.482248647770293,-11.772411911358915,-8.454424497705233,-18.239107460421785,-11.105751791370981,5.415983599948561,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random400
Raw:-10.928602195962146,-18.680682733327465,-8.139123687966125,10.482248647770284,-11.772411911358912,-8.454424497705215,-18.239107460421767,-11.10575179137098,5.415983599948556,14.319280326407055
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random401
Raw:-10.928602195962137,-18.680682733327465,-8.139123687966126,10.482248647770282,-11.772411911358908,-8.454424497705226,-18.23910746042178,-11.105751791370974,5.41598359994856,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random402
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966125,10.482248647770287,-11.772411911358914,-8.454424497705228,-18.239107460421778,-11.105751791370974,5.415983599948555,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random403
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770282,-11.772411911358901,-8.454424497705235,-18.239107460421778,-11.105751791370974,5.415983599948561,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random404
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966128,10.48224864777028,-11.772411911358907,-8.454424497705219,-18.23910746042178,-11.105751791370981,5.415983599948563,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random405
Raw:-10.928602195962139,-18.680682733327465,-8.139123687966126,10.482248647770282,-11.772411911358907,-8.454424497705224,-18.23910746042178,-11.105751791370976,5.415983599948562,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random406
Raw:-10.928602195962142,-18.680682733327465,-8.13912368796613,10.482248647770279,-11.77241191135891,-8.454424497705235,-18.239107460421778,-11.10575179137097,5.41598359994856,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random407
Raw:-10.928602195962148,-18.680682733327476,-8.139123687966135,10.482248647770287,-11.77241191135891,-8.454424497705226,-18.23910746042178,-11.105751791370974,5.415983599948558,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random408
Raw:-10.928602195962137,-18.680682733327476,-8.139123687966123,10.482248647770287,-11.772411911358917,-8.45442449770523,-18.23910746042177,-11.10575179137098,5.4159835999485635,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random409
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966128,10.482248647770284,-11.772411911358915,-8.454424497705226,-18.239107460421767,-11.105751791370972,5.415983599948562,14.31928032640705
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random410
Raw:-10.928602195962146,-18.680682733327473,-8.139123687966126,10.48224864777029,-11.772411911358912,-8.454424497705235,-18.23910746042178,-11.10575179137097,5.415983599948553,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random411
Raw:-10.928602195962135,-18.68068273332747,-8.139123687966128,10.482248647770287,-11.772411911358914,-8.454424497705228,-18.239107460421785,-11.105751791370983,5.415983599948563,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random412
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770277,-11.77241191135892,-8.454424497705224,-18.239107460421778,-11.10575179137097,5.415983599948553,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random413
Raw:-10.92860219596213,-18.680682733327473,-8.139123687966128,10.482248647770287,-11.7724119113589,-8.454424497705235,-18.239107460421785,-11.10575179137098,5.415983599948564,14.319280326407066
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random414
Raw:-10.928602195962133,-18.68068273332748,-8.139123687966123,10.482248647770287,-11.772411911358919,-8.454424497705228,-18.239107460421778,-11.105751791370974,5.415983599948557,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random415
Raw:-10.928602195962142,-18.680682733327483,-8.139123687966126,10.482248647770287,-11.772411911358915,-8.454424497705222,-18.239107460421785,-11.105751791370983,5.415983599948557,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random416
Raw:-10.928602195962142,-18.680682733327473,-8.139123687966126,10.482248647770287,-11.772411911358917,-8.454424497705231,-18.239107460421778,-11.105751791370977,5.415983599948562,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random417
Raw:-10.928602195962133,-18.680682733327465,-8.13912368796612,10.482248647770282,-11.772411911358923,-8.454424497705219,-18.239107460421774,-11.105751791370974,5.415983599948549,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random418
Raw:-10.928602195962139,-18.68068273332747,-8.13912368796613,10.48224864777029,-11.77241191135891,-8.454424497705226,-18.239107460421778,-11.105751791370981,5.415983599948563,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random419
Raw:-10.928602195962135,-18.680682733327462,-8.139123687966121,10.482248647770284,-11.77241191135892,-8.454424497705233,-18.23910746042178,-11.105751791370976,5.41598359994856,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random420
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966125,10.482248647770284,-11.77241191135891,-8.454424497705226,-18.239107460421774,-11.105751791370977,5.415983599948565,14.319280326407057
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random421
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966121,10.48224864777029,-11.772411911358912,-8.454424497705235,-18.239107460421792,-11.105751791370977,5.415983599948558,14.319280326407066
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random422
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966126,10.482248647770282,-11.772411911358917,-8.454424497705233,-18.239107460421774,-11.105751791370972,5.415983599948557,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random423
Raw:-10.928602195962139,-18.680682733327476,-8.139123687966123,10.48224864777028,-11.772411911358924,-8.454424497705231,-18.239107460421778,-11.105751791370974,5.415983599948559,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random424
Raw:-10.928602195962133,-18.680682733327473,-8.13912368796612,10.48224864777029,-11.772411911358912,-8.45442449770524,-18.23910746042178,-11.105751791370976,5.415983599948559,14.31928032640707
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random425
Raw:-10.928602195962142,-18.680682733327473,-8.139123687966128,10.482248647770291,-11.77241191135891,-8.454424497705231,-18.23910746042179,-11.105751791370977,5.415983599948561,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random426
Raw:-10.928602195962139,-18.680682733327462,-8.139123687966126,10.482248647770286,-11.772411911358914,-8.45442449770522,-18.23910746042178,-11.10575179137098,5.415983599948561,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random427
Raw:-10.928602195962139,-18.680682733327465,-8.139123687966125,10.482248647770282,-11.772411911358915,-8.454424497705226,-18.23910746042177,-11.105751791370967,5.41598359994856,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random428
Raw:-10.928602195962139,-18.68068273332747,-8.13912368796612,10.48224864777028,-11.772411911358912,-8.454424497705222,-18.23910746042177,-11.105751791370974,5.415983599948558,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random429
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966123,10.482248647770287,-11.77241191135891,-8.45442449770523,-18.239107460421778,-11.105751791370972,5.415983599948561,14.319280326407057
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random430
Raw:-10.928602195962137,-18.68068273332748,-8.13912368796613,10.482248647770296,-11.772411911358919,-8.454424497705222,-18.239107460421774,-11.105751791370983,5.415983599948558,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random431
Raw:-10.92860219596213,-18.680682733327465,-8.139123687966121,10.48224864777028,-11.772411911358917,-8.454424497705231,-18.239107460421785,-11.105751791370976,5.415983599948562,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random432
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966125,10.482248647770282,-11.772411911358914,-8.454424497705228,-18.23910746042177,-11.105751791370983,5.41598359994856,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random433
Raw:-10.928602195962135,-18.680682733327473,-8.139123687966126,10.48224864777028,-11.77241191135891,-8.454424497705235,-18.239107460421764,-11.105751791370976,5.415983599948559,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random434
Raw:-10.928602195962135,-18.68068273332747,-8.139123687966125,10.482248647770284,-11.772411911358907,-8.454424497705222,-18.23910746042177,-11.105751791370974,5.415983599948563,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random435
Raw:-10.92860219596214,-18.680682733327476,-8.139123687966128,10.482248647770286,-11.77241191135891,-8.45442449770523,-18.239107460421778,-11.10575179137098,5.4159835999485555,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random436
Raw:-10.92860219596214,-18.68068273332746,-8.139123687966126,10.482248647770286,-11.772411911358912,-8.45442449770523,-18.239107460421774,-11.105751791370977,5.4159835999485635,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random437
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966125,10.482248647770287,-11.77241191135892,-8.454424497705226,-18.23910746042178,-11.105751791370972,5.415983599948559,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random438
Raw:-10.928602195962137,-18.68068273332746,-8.139123687966126,10.482248647770282,-11.7724119113589,-8.454424497705224,-18.239107460421774,-11.105751791370976,5.415983599948564,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random439
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966123,10.482248647770287,-11.772411911358907,-8.45442449770523,-18.23910746042178,-11.10575179137098,5.415983599948558,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random440
Raw:-10.928602195962142,-18.680682733327465,-8.139123687966121,10.482248647770284,-11.77241191135891,-8.454424497705231,-18.23910746042177,-11.105751791370974,5.4159835999485555,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random441
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966125,10.482248647770286,-11.772411911358903,-8.454424497705228,-18.239107460421774,-11.105751791370983,5.415983599948564,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random442
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966125,10.482248647770284,-11.772411911358917,-8.454424497705228,-18.23910746042177,-11.105751791370976,5.415983599948557,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random443
Raw:-10.928602195962144,-18.680682733327462,-8.139123687966126,10.482248647770284,-11.772411911358912,-8.454424497705228,-18.239107460421774,-11.105751791370976,5.415983599948557,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random444
Raw:-10.928602195962137,-18.680682733327455,-8.13912368796612,10.482248647770282,-11.772411911358908,-8.45442449770524,-18.239107460421778,-11.105751791370967,5.415983599948564,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random445
Raw:-10.928602195962139,-18.680682733327476,-8.139123687966126,10.48224864777028,-11.77241191135891,-8.454424497705222,-18.23910746042177,-11.105751791370976,5.415983599948561,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random446
Raw:-10.928602195962132,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358912,-8.454424497705237,-18.239107460421778,-11.105751791370976,5.415983599948562,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random447
Raw:-10.92860219596214,-18.680682733327473,-8.13912368796612,10.482248647770282,-11.77241191135891,-8.45442449770522,-18.23910746042178,-11.105751791370977,5.41598359994856,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random448
Raw:-10.928602195962133,-18.680682733327462,-8.13912368796612,10.482248647770284,-11.772411911358908,-8.454424497705228,-18.239107460421778,-11.105751791370977,5.41598359994856,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random449
Raw:-10.92860219596214,-18.68068273332747,-8.13912368796613,10.482248647770282,-11.77241191135891,-8.45442449770523,-18.23910746042177,-11.105751791370974,5.415983599948564,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random450
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966123,10.482248647770286,-11.772411911358924,-8.454424497705224,-18.239107460421785,-11.105751791370968,5.415983599948554,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random451
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966121,10.482248647770277,-11.772411911358914,-8.45442449770523,-18.239107460421767,-11.10575179137097,5.415983599948565,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random452
Raw:-10.928602195962142,-18.680682733327476,-8.139123687966121,10.482248647770291,-11.772411911358919,-8.454424497705235,-18.239107460421778,-11.105751791370972,5.41598359994856,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random453
Raw:-10.928602195962142,-18.680682733327476,-8.139123687966126,10.482248647770287,-11.772411911358912,-8.454424497705224,-18.239107460421778,-11.105751791370981,5.415983599948559,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random454
Raw:-10.928602195962137,-18.680682733327465,-8.139123687966125,10.482248647770287,-11.772411911358917,-8.454424497705231,-18.23910746042178,-11.105751791370977,5.415983599948561,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random455
Raw:-10.928602195962142,-18.680682733327473,-8.139123687966125,10.482248647770286,-11.77241191135891,-8.454424497705231,-18.23910746042178,-11.105751791370976,5.415983599948553,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random456
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966125,10.482248647770286,-11.772411911358917,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948559,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random457
Raw:-10.928602195962144,-18.680682733327483,-8.139123687966126,10.482248647770287,-11.772411911358915,-8.454424497705224,-18.23910746042178,-11.105751791370984,5.415983599948558,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random458
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966125,10.482248647770293,-11.772411911358915,-8.45442449770523,-18.23910746042178,-11.105751791370976,5.415983599948561,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random459
Raw:-10.928602195962135,-18.68068273332747,-8.139123687966121,10.482248647770282,-11.772411911358914,-8.454424497705233,-18.23910746042178,-11.105751791370977,5.415983599948566,14.319280326407066
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random460
Raw:-10.92860219596214,-18.680682733327465,-8.139123687966121,10.482248647770284,-11.772411911358919,-8.454424497705231,-18.239107460421785,-11.105751791370981,5.415983599948564,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random461
Raw:-10.928602195962142,-18.680682733327476,-8.139123687966125,10.482248647770286,-11.772411911358914,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948561,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random462
Raw:-10.928602195962135,-18.680682733327462,-8.139123687966128,10.482248647770279,-11.77241191135891,-8.454424497705228,-18.239107460421778,-11.105751791370972,5.4159835999485555,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random463
Raw:-10.928602195962135,-18.68068273332748,-8.13912368796612,10.482248647770284,-11.77241191135892,-8.454424497705222,-18.239107460421778,-11.105751791370974,5.415983599948556,14.31928032640707
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random464
Raw:-10.928602195962142,-18.680682733327473,-8.139123687966121,10.482248647770287,-11.77241191135892,-8.45442449770523,-18.239107460421778,-11.105751791370974,5.4159835999485555,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random465
