Original
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random532
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966125,10.482248647770282,-11.77241191135891,-8.454424497705228,-18.239107460421767,-11.10575179137098,5.415983599948559,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random533
Raw:-10.928602195962142,-18.680682733327473,-8.13912368796612,10.48224864777028,-11.772411911358915,-8.454424497705228,-18.239107460421774,-11.105751791370976,5.415983599948562,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random534
Raw:-10.928602195962137,-18.680682733327462,-8.139123687966128,10.482248647770284,-11.7724119113589,-8.454424497705233,-18.23910746042178,-11.10575179137097,5.415983599948561,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random535
Raw:-10.928602195962139,-18.680682733327476,-8.13912368796613,10.48224864777029,-11.77241191135892,-8.454424497705224,-18.23910746042178,-11.105751791370977,5.415983599948558,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random536
Raw:-10.928602195962137,-18.680682733327465,-8.13912368796612,10.482248647770284,-11.772411911358912,-8.45442449770523,-18.23910746042177,-11.105751791370976,5.415983599948559,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random537
Raw:-10.92860219596214,-18.680682733327465,-8.139123687966125,10.482248647770284,-11.77241191135891,-8.454424497705222,-18.23910746042178,-11.105751791370972,5.415983599948561,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random538
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966125,10.482248647770287,-11.77241191135891,-8.454424497705224,-18.23910746042178,-11.105751791370974,5.415983599948554,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random539
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770286,-11.772411911358912,-8.454424497705233,-18.23910746042178,-11.105751791370981,5.4159835999485555,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random540
Raw:-10.928602195962137,-18.68068273332746,-8.139123687966126,10.482248647770282,-11.772411911358905,-8.454424497705228,-18.239107460421778,-11.105751791370968,5.415983599948554,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random541
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966123,10.482248647770282,-11.772411911358908,-8.454424497705235,-18.23910746042178,-11.10575179137098,5.415983599948565,14.319280326407066
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random542
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966123,10.482248647770287,-11.772411911358908,-8.454424497705235,-18.239107460421785,-11.105751791370976,5.4159835999485635,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random543
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966118,10.482248647770287,-11.772411911358915,-8.45442449770524,-18.23910746042179,-11.105751791370974,5.415983599948564,14.319280326407066
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random544
Raw:-10.928602195962144,-18.68068273332747,-8.139123687966128,10.48224864777029,-11.772411911358903,-8.454424497705233,-18.239107460421785,-11.105751791370976,5.415983599948563,14.319280326407068
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random545
Raw:-10.928602195962146,-18.68068273332747,-8.139123687966123,10.48224864777029,-11.772411911358915,-8.45442449770524,-18.239107460421785,-11.10575179137098,5.415983599948561,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random546
Raw:-10.928602195962135,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358905,-8.454424497705228,-18.23910746042177,-11.105751791370983,5.415983599948564,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random547
Raw:-10.928602195962133,-18.680682733327465,-8.139123687966126,10.482248647770282,-11.772411911358905,-8.454424497705235,-18.23910746042178,-11.105751791370976,5.415983599948558,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random548
Raw:-10.928602195962142,-18.680682733327465,-8.139123687966125,10.48224864777029,-11.77241191135891,-8.454424497705237,-18.239107460421778,-11.105751791370977,5.415983599948565,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random549
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966126,10.482248647770287,-11.77241191135891,-8.454424497705228,-18.239107460421785,-11.10575179137097,5.415983599948551,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random550
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966125,10.482248647770282,-11.772411911358919,-8.45442449770522,-18.23910746042178,-11.105751791370974,5.415983599948557,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random551
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966123,10.482248647770282,-11.772411911358914,-8.454424497705224,-18.239107460421778,-11.105751791370974,5.415983599948559,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random552
Raw:-10.928602195962135,-18.680682733327465,-8.139123687966123,10.482248647770287,-11.772411911358912,-8.454424497705235,-18.23910746042179,-11.105751791370972,5.41598359994856,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random553
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966128,10.48224864777028,-11.772411911358919,-8.454424497705217,-18.239107460421767,-11.105751791370976,5.415983599948557,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random554
Raw:-10.92860219596214,-18.680682733327462,-8.139123687966128,10.482248647770286,-11.772411911358912,-8.454424497705235,-18.23910746042178,-11.105751791370972,5.415983599948556,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random555
Raw:-10.928602195962139,-18.68068273332747,-8.13912368796613,10.48224864777029,-11.772411911358914,-8.45442449770523,-18.239107460421778,-11.105751791370983,5.41598359994856,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random556
Raw:-10.928602195962135,-18.680682733327465,-8.139123687966128,10.482248647770286,-11.772411911358907,-8.45442449770523,-18.239107460421774,-11.105751791370976,5.415983599948556,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random557
Raw:-10.92860219596214,-18.680682733327476,-8.13912368796612,10.482248647770286,-11.772411911358917,-8.454424497705237,-18.239107460421785,-11.105751791370977,5.415983599948561,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random558
Raw:-10.928602195962135,-18.680682733327476,-8.139123687966126,10.48224864777029,-11.772411911358908,-8.454424497705224,-18.23910746042177,-11.105751791370983,5.415983599948564,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random559
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966123,10.482248647770287,-11.772411911358915,-8.454424497705228,-18.23910746042178,-11.10575179137097,5.415983599948554,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random560
Raw:-10.928602195962137,-18.680682733327476,-8.139123687966128,10.482248647770286,-11.772411911358914,-8.45442449770522,-18.239107460421778,-11.10575179137098,5.415983599948557,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random561
Raw:-10.928602195962137,-18.680682733327462,-8.139123687966126,10.482248647770287,-11.772411911358912,-8.454424497705224,-18.239107460421774,-11.10575179137098,5.415983599948562,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random562
Raw:-10.928602195962137,-18.680682733327476,-8.139123687966121,10.48224864777028,-11.77241191135892,-8.454424497705224,-18.239107460421774,-11.10575179137098,5.415983599948569,14.319280326407055
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random563
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966118,10.482248647770282,-11.772411911358917,-8.454424497705226,-18.239107460421778,-11.105751791370967,5.415983599948558,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random564
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966132,10.482248647770286,-11.772411911358903,-8.454424497705233,-18.23910746042177,-11.10575179137098,5.4159835999485635,14.319280326407066
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random565
Raw:-10.928602195962133,-18.680682733327473,-8.139123687966128,10.482248647770291,-11.772411911358915,-8.45442449770524,-18.239107460421785,-11.105751791370972,5.415983599948558,14.319280326407066
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random566
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966123,10.482248647770284,-11.772411911358914,-8.454424497705228,-18.239107460421778,-11.105751791370981,5.415983599948557,14.319280326407057
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random567
Raw:-10.928602195962139,-18.680682733327476,-8.13912368796612,10.482248647770286,-11.772411911358914,-8.454424497705228,-18.239107460421764,-11.10575179137098,5.4159835999485635,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random568
Raw:-10.928602195962137,-18.680682733327465,-8.139123687966121,10.482248647770282,-11.772411911358915,-8.454424497705231,-18.239107460421774,-11.105751791370974,5.41598359994856,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random569
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358914,-8.45442449770523,-18.23910746042178,-11.105751791370968,5.415983599948557,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random570
Raw:-10.92860219596214,-18.680682733327476,-8.139123687966126,10.48224864777029,-11.772411911358905,-8.454424497705226,-18.23910746042178,-11.105751791370976,5.4159835999485555,14.319280326407068
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random571
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966128,10.482248647770291,-11.772411911358912,-8.454424497705233,-18.239107460421774,-11.105751791370983,5.415983599948567,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random572
Raw:-10.928602195962142,-18.680682733327476,-8.139123687966128,10.482248647770287,-11.77241191135891,-8.454424497705222,-18.239107460421774,-11.105751791370983,5.415983599948562,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random573
Raw:-10.928602195962148,-18.68068273332747,-8.139123687966125,10.482248647770286,-11.772411911358915,-8.454424497705237,-18.239107460421778,-11.105751791370976,5.415983599948561,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random574
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966123,10.482248647770286,-11.77241191135892,-8.454424497705222,-18.239107460421778,-11.105751791370977,5.415983599948552,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random575
Raw:-10.928602195962137,-18.680682733327465,-8.139123687966125,10.482248647770282,-11.772411911358914,-8.454424497705226,-18.239107460421778,-11.105751791370974,5.4159835999485555,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random576
Raw:-10.928602195962132,-18.680682733327476,-8.139123687966126,10.482248647770277,-11.772411911358901,-8.454424497705228,-18.239107460421774,-11.10575179137098,5.415983599948557,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random577
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966125,10.48224864777029,-11.772411911358919,-8.45442449770523,-18.23910746042178,-11.105751791370981,5.415983599948564,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random578
Raw:-10.92860219596214,-18.680682733327483,-8.139123687966118,10.48224864777029,-11.772411911358919,-8.454424497705228,-18.239107460421778,-11.10575179137098,5.415983599948562,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random579
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966128,10.482248647770287,-11.772411911358912,-8.454424497705231,-18.239107460421774,-11.10575179137098,5.415983599948557,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random580
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966126,10.48224864777029,-11.772411911358912,-8.454424497705226,-18.23910746042178,-11.105751791370974,5.415983599948555,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random581
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966128,10.482248647770286,-11.772411911358908,-8.454424497705224,-18.239107460421785,-11.105751791370972,5.415983599948551,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random582
Raw:-10.928602195962142,-18.680682733327462,-8.139123687966125,10.482248647770284,-11.772411911358917,-8.454424497705233,-18.239107460421785,-11.10575179137097,5.415983599948561,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random583
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966121,10.482248647770277,-11.772411911358914,-8.454424497705231,-18.239107460421785,-11.105751791370972,5.415983599948562,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random584
Raw:-10.928602195962139,-18.680682733327476,-8.139123687966123,10.48224864777029,-11.772411911358915,-8.454424497705224,-18.23910746042177,-11.105751791370984,5.415983599948559,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random585
Raw:-10.928602195962137,-18.680682733327462,-8.139123687966123,10.48224864777028,-11.772411911358914,-8.454424497705224,-18.23910746042178,-11.10575179137098,5.415983599948562,14.319280326407053
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random586
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966126,10.48224864777029,-11.772411911358905,-8.454424497705228,-18.23910746042178,-11.105751791370981,5.415983599948559,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random587
Raw:-10.928602195962144,-18.680682733327465,-8.13912368796612,10.48224864777028,-11.772411911358919,-8.45442449770523,-18.239107460421785,-11.105751791370967,5.4159835999485635,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random588
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705224,-18.239107460421774,-11.105751791370977,5.4159835999485555,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random589
Raw:-10.928602195962133,-18.680682733327473,-8.13912368796613,10.482248647770287,-11.772411911358905,-8.45442449770523,-18.239107460421778,-11.105751791370977,5.415983599948564,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random590
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966128,10.482248647770284,-11.772411911358919,-8.454424497705226,-18.239107460421778,-11.105751791370972,5.415983599948557,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random591
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966126,10.482248647770291,-11.77241191135891,-8.454424497705224,-18.23910746042178,-11.105751791370976,5.415983599948561,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random592
Raw:-10.928602195962137,-18.680682733327465,-8.139123687966128,10.482248647770287,-11.772411911358905,-8.454424497705242,-18.23910746042178,-11.105751791370977,5.415983599948562,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random593
Raw:-10.928602195962132,-18.680682733327462,-8.139123687966123,10.48224864777028,-11.772411911358912,-8.454424497705231,-18.239107460421778,-11.105751791370965,5.415983599948557,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random594
Raw:-10.928602195962144,-18.680682733327473,-8.139123687966128,10.482248647770291,-11.772411911358908,-8.454424497705235,-18.239107460421778,-11.105751791370981,5.415983599948559,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random595
Raw:-10.928602195962144,-18.680682733327473,-8.139123687966126,10.48224864777029,-11.772411911358926,-8.45442449770523,-18.239107460421774,-11.105751791370981,5.415983599948562,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random596
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966123,10.482248647770287,-11.772411911358912,-8.454424497705233,-18.23910746042178,-11.105751791370981,5.4159835999485555,14.319280326407068
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random597
Raw:-10.92860219596214,-18.680682733327465,-8.139123687966123,10.482248647770282,-11.772411911358919,-8.45442449770522,-18.239107460421778,-11.105751791370974,5.415983599948556,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random598
Raw:-10.928602195962137,-18.680682733327465,-8.13912368796613,10.482248647770286,-11.772411911358898,-8.45442449770523,-18.23910746042178,-11.105751791370972,5.415983599948557,14.319280326407062
