Original
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random733
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966125,10.48224864777029,-11.772411911358915,-8.454424497705226,-18.23910746042178,-11.105751791370972,5.415983599948561,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random734
Raw:-10.928602195962142,-18.68068273332748,-8.13912368796613,10.48224864777028,-11.772411911358914,-8.454424497705222,-18.23910746042178,-11.105751791370977,5.41598359994856,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random735
Raw:-10.928602195962144,-18.680682733327476,-8.139123687966123,10.48224864777028,-11.77241191135891,-8.45442449770523,-18.239107460421778,-11.10575179137097,5.4159835999485635,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random736
Raw:-10.92860219596214,-18.680682733327473,-8.13912368796612,10.482248647770282,-11.772411911358914,-8.454424497705224,-18.239107460421774,-11.105751791370977,5.415983599948556,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random737
Raw:-10.928602195962137,-18.680682733327476,-8.139123687966128,10.482248647770286,-11.772411911358912,-8.454424497705228,-18.23910746042178,-11.10575179137098,5.415983599948559,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random738
Raw:-10.928602195962137,-18.680682733327473,-8.13912368796612,10.482248647770282,-11.772411911358917,-8.454424497705237,-18.23910746042179,-11.10575179137097,5.4159835999485555,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random739
Raw:-10.928602195962133,-18.68068273332747,-8.139123687966123,10.48224864777028,-11.772411911358919,-8.454424497705226,-18.239107460421778,-11.105751791370972,5.415983599948556,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random740
Raw:-10.928602195962133,-18.68068273332747,-8.139123687966126,10.482248647770284,-11.77241191135891,-8.454424497705235,-18.23910746042178,-11.105751791370972,5.415983599948556,14.319280326407068
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random741
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770282,-11.77241191135891,-8.454424497705222,-18.239107460421774,-11.105751791370977,5.415983599948561,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random742
Raw:-10.928602195962133,-18.68068273332747,-8.139123687966125,10.482248647770284,-11.772411911358915,-8.454424497705231,-18.239107460421774,-11.105751791370968,5.415983599948559,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random743
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966125,10.482248647770286,-11.772411911358907,-8.45442449770523,-18.239107460421774,-11.105751791370977,5.415983599948564,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random744
Raw:-10.928602195962142,-18.680682733327476,-8.139123687966128,10.482248647770286,-11.772411911358907,-8.454424497705228,-18.23910746042178,-11.105751791370974,5.41598359994856,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random745
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966125,10.48224864777029,-11.77241191135892,-8.454424497705224,-18.23910746042178,-11.105751791370983,5.415983599948551,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random746
Raw:-10.928602195962142,-18.680682733327473,-8.139123687966125,10.482248647770287,-11.772411911358919,-8.454424497705228,-18.239107460421774,-11.105751791370988,5.415983599948562,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random747
Raw:-10.928602195962139,-18.680682733327476,-8.139123687966116,10.482248647770287,-11.772411911358912,-8.454424497705237,-18.239107460421785,-11.105751791370974,5.4159835999485555,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random748
Raw:-10.928602195962133,-18.680682733327473,-8.139123687966125,10.482248647770282,-11.772411911358907,-8.454424497705226,-18.239107460421778,-11.10575179137098,5.415983599948561,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random749
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966123,10.482248647770291,-11.772411911358917,-8.454424497705228,-18.23910746042179,-11.105751791370983,5.415983599948562,14.319280326407068
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random750
Raw:-10.92860219596214,-18.680682733327476,-8.139123687966123,10.482248647770279,-11.772411911358907,-8.454424497705226,-18.239107460421785,-11.105751791370974,5.415983599948561,14.319280326407066
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random751
Raw:-10.928602195962142,-18.680682733327465,-8.139123687966125,10.482248647770287,-11.772411911358915,-8.454424497705226,-18.239107460421774,-11.105751791370976,5.415983599948554,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random752
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966123,10.482248647770286,-11.772411911358908,-8.45442449770523,-18.239107460421785,-11.10575179137097,5.415983599948557,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random753
Raw:-10.92860219596214,-18.680682733327462,-8.139123687966123,10.482248647770293,-11.772411911358915,-8.454424497705237,-18.23910746042178,-11.10575179137098,5.415983599948562,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random754
Raw:-10.928602195962142,-18.680682733327462,-8.13912368796613,10.482248647770293,-11.772411911358903,-8.454424497705235,-18.23910746042179,-11.10575179137098,5.415983599948564,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random755
Raw:-10.928602195962144,-18.680682733327476,-8.139123687966128,10.48224864777029,-11.772411911358901,-8.454424497705231,-18.23910746042177,-11.105751791370981,5.41598359994856,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random756
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966125,10.482248647770282,-11.772411911358907,-8.454424497705231,-18.239107460421778,-11.105751791370976,5.415983599948559,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random757
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966128,10.482248647770295,-11.772411911358914,-8.454424497705228,-18.239107460421785,-11.105751791370984,5.415983599948564,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random758
Raw:-10.928602195962135,-18.680682733327473,-8.139123687966125,10.482248647770284,-11.772411911358901,-8.454424497705233,-18.23910746042178,-11.105751791370977,5.41598359994856,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random759
Raw:-10.928602195962137,-18.680682733327462,-8.139123687966125,10.48224864777028,-11.772411911358907,-8.45442449770523,-18.239107460421767,-11.105751791370976,5.415983599948556,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random760
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966128,10.482248647770282,-11.772411911358907,-8.454424497705231,-18.239107460421778,-11.105751791370977,5.415983599948562,14.319280326407068
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random761
Raw:-10.928602195962146,-18.68068273332747,-8.13912368796613,10.482248647770282,-11.772411911358907,-8.454424497705222,-18.239107460421767,-11.105751791370977,5.415983599948559,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random762
Raw:-10.928602195962137,-18.680682733327473,-8.13912368796612,10.482248647770287,-11.772411911358917,-8.454424497705231,-18.23910746042179,-11.10575179137098,5.415983599948562,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random763
Raw:-10.928602195962135,-18.680682733327476,-8.139123687966123,10.482248647770286,-11.772411911358903,-8.454424497705222,-18.239107460421778,-11.105751791370976,5.41598359994856,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random764
Raw:-10.92860219596214,-18.680682733327473,-8.13912368796613,10.482248647770286,-11.772411911358919,-8.454424497705226,-18.239107460421785,-11.105751791370976,5.415983599948557,14.319280326407066
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random765
Raw:-10.92860219596214,-18.68068273332747,-8.13912368796612,10.48224864777028,-11.772411911358914,-8.45442449770523,-18.239107460421774,-11.105751791370977,5.415983599948568,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random766
Raw:-10.928602195962139,-18.680682733327465,-8.139123687966126,10.482248647770284,-11.77241191135891,-8.454424497705235,-18.23910746042177,-11.10575179137098,5.415983599948562,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random767
Raw:-10.928602195962132,-18.68068273332747,-8.139123687966121,10.482248647770282,-11.772411911358917,-8.454424497705233,-18.239107460421774,-11.105751791370976,5.415983599948558,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random768
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966132,10.482248647770287,-11.772411911358919,-8.454424497705226,-18.239107460421778,-11.10575179137098,5.41598359994856,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random769
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770287,-11.772411911358917,-8.454424497705226,-18.239107460421785,-11.105751791370981,5.41598359994856,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random770
Raw:-10.928602195962133,-18.680682733327473,-8.139123687966121,10.482248647770287,-11.772411911358908,-8.454424497705222,-18.239107460421778,-11.105751791370976,5.415983599948557,14.319280326407068
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random771
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966125,10.482248647770287,-11.772411911358914,-8.454424497705228,-18.239107460421778,-11.105751791370984,5.415983599948561,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random772
Raw:-10.928602195962146,-18.680682733327476,-8.139123687966132,10.482248647770287,-11.772411911358905,-8.454424497705224,-18.239107460421785,-11.105751791370977,5.415983599948555,14.319280326407068
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random773
Raw:-10.928602195962135,-18.68068273332747,-8.139123687966123,10.48224864777028,-11.77241191135891,-8.454424497705224,-18.23910746042177,-11.105751791370976,5.415983599948561,14.319280326407057
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random774
Raw:-10.928602195962137,-18.68068273332747,-8.13912368796612,10.48224864777029,-11.772411911358914,-8.454424497705226,-18.239107460421774,-11.105751791370983,5.41598359994856,14.319280326407055
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random775
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966132,10.482248647770287,-11.772411911358907,-8.454424497705226,-18.239107460421774,-11.105751791370983,5.415983599948561,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random776
Raw:-10.92860219596214,-18.680682733327476,-8.139123687966128,10.482248647770286,-11.772411911358914,-8.45442449770523,-18.239107460421778,-11.105751791370977,5.4159835999485635,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random777
Raw:-10.928602195962142,-18.68068273332748,-8.139123687966123,10.482248647770286,-11.772411911358923,-8.454424497705222,-18.239107460421785,-11.105751791370974,5.415983599948551,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random778
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966123,10.482248647770279,-11.772411911358915,-8.454424497705228,-18.239107460421764,-11.105751791370972,5.415983599948555,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random779
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966126,10.482248647770284,-11.77241191135891,-8.454424497705231,-18.239107460421785,-11.10575179137098,5.415983599948558,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random780
Raw:-10.928602195962144,-18.680682733327473,-8.13912368796613,10.482248647770287,-11.772411911358919,-8.45442449770523,-18.23910746042178,-11.105751791370983,5.41598359994856,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random781
Raw:-10.928602195962132,-18.680682733327465,-8.139123687966121,10.482248647770282,-11.772411911358915,-8.454424497705233,-18.23910746042178,-11.105751791370976,5.4159835999485635,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random782
Raw:-10.928602195962139,-18.680682733327465,-8.139123687966128,10.48224864777029,-11.772411911358905,-8.454424497705233,-18.23910746042178,-11.105751791370974,5.415983599948559,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random783
Raw:-10.928602195962142,-18.680682733327476,-8.139123687966118,10.482248647770286,-11.772411911358914,-8.454424497705231,-18.239107460421774,-11.105751791370983,5.415983599948564,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random784
Raw:-10.928602195962142,-18.680682733327473,-8.139123687966121,10.482248647770287,-11.772411911358915,-8.454424497705226,-18.23910746042178,-11.105751791370976,5.415983599948557,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random785
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966128,10.482248647770287,-11.772411911358915,-8.454424497705233,-18.23910746042178,-11.105751791370983,5.415983599948559,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random786
Raw:-10.928602195962142,-18.680682733327473,-8.139123687966123,10.482248647770287,-11.772411911358924,-8.454424497705238,-18.23910746042178,-11.105751791370983,5.415983599948561,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random787
Raw:-10.928602195962135,-18.68068273332748,-8.139123687966121,10.482248647770282,-11.77241191135891,-8.454424497705222,-18.239107460421778,-11.105751791370981,5.4159835999485555,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random788
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966121,10.482248647770279,-11.772411911358914,-8.454424497705231,-18.23910746042177,-11.105751791370974,5.415983599948561,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random789
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966126,10.482248647770287,-11.77241191135891,-8.454424497705226,-18.239107460421785,-11.105751791370972,5.415983599948553,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random790
Raw:-10.928602195962135,-18.68068273332747,-8.139123687966123,10.482248647770282,-11.772411911358915,-8.454424497705231,-18.23910746042177,-11.10575179137098,5.415983599948566,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random791
Raw:-10.928602195962146,-18.680682733327473,-8.139123687966121,10.482248647770287,-11.772411911358919,-8.454424497705231,-18.239107460421774,-11.10575179137097,5.415983599948552,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random792
Raw:-10.928602195962146,-18.680682733327476,-8.139123687966121,10.482248647770287,-11.77241191135892,-8.454424497705222,-18.23910746042177,-11.105751791370981,5.415983599948559,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random793
Raw:-10.928602195962132,-18.68068273332748,-8.13912368796612,10.482248647770286,-11.77241191135892,-8.454424497705231,-18.239107460421792,-11.105751791370974,5.415983599948562,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random794
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966128,10.482248647770286,-11.772411911358914,-8.454424497705226,-18.239107460421778,-11.10575179137098,5.415983599948559,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random795
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966125,10.482248647770284,-11.77241191135891,-8.454424497705233,-18.239107460421778,-11.10575179137098,5.415983599948562,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random796
Raw:-10.928602195962148,-18.680682733327465,-8.139123687966128,10.482248647770291,-11.77241191135891,-8.454424497705233,-18.23910746042178,-11.105751791370977,5.415983599948562,14.319280326407066
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random797
Raw:-10.928602195962137,-18.680682733327476,-8.139123687966121,10.48224864777028,-11.772411911358912,-8.45442449770523,-18.23910746042177,-11.105751791370965,5.41598359994856,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random798
Raw:-10.928602195962139,-18.680682733327462,-8.13912368796612,10.48224864777028,-11.772411911358912,-8.454424497705233,-18.23910746042178,-11.105751791370976,5.415983599948559,14.319280326407066
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random799
Raw:-10.928602195962137,-18.680682733327465,-8.139123687966126,10.482248647770286,-11.772411911358907,-8.45442449770523,-18.239107460421774,-11.10575179137098,5.41598359994856,14.319280326407055
