Original
-0.691338709480617,30.738551317898878,-7.52994729546359,-1.9255182138406068,-16.05309567672158,-37.36210612286191,-13.10644337192262,-44.04760835706735,-9.890194450731027,-25.842003066443837
Ascend
-0.6913387094806179,30.738551317898867,-7.529947295463591,-1.925518213840609,-16.053095676721576,-37.3621061228619,-13.106443371922618,-44.04760835706733,-9.890194450731025,-25.84200306644383
Descend
-0.6913387094806185,30.73855131789886,-7.5299472954635895,-1.9255182138406055,-16.053095676721576,-37.362106122861896,-13.106443371922614,-44.04760835706734,-9.890194450731027,-25.84200306644383
Random1
Raw:-0.6913387094806228,30.73855131789888,-7.529947295463611,-1.9255182138406282,-16.053095676721608,-37.362106122861924,-13.106443371922653,-44.04760835706738,-9.890194450731041,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random2
Raw:-0.6913387094806233,30.738551317898878,-7.529947295463607,-1.925518213840618,-16.0530956767216,-37.36210612286192,-13.10644337192264,-44.04760835706736,-9.890194450731038,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random3
Raw:-0.6913387094806126,30.738551317898878,-7.529947295463591,-1.9255182138406002,-16.05309567672158,-37.36210612286191,-13.10644337192262,-44.04760835706736,-9.890194450731027,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random4
Raw:-0.691338709480611,30.73855131789886,-7.529947295463585,-1.9255182138405966,-16.05309567672157,-37.362106122861896,-13.106443371922609,-44.04760835706734,-9.89019445073102,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random5
Raw:-0.6913387094806233,30.738551317898878,-7.5299472954636135,-1.9255182138406304,-16.053095676721608,-37.36210612286192,-13.10644337192265,-44.04760835706737,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random6
Raw:-0.6913387094806179,30.738551317898875,-7.529947295463611,-1.925518213840621,-16.0530956767216,-37.36210612286191,-13.10644337192264,-44.04760835706737,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random7
Raw:-0.6913387094806184,30.73855131789887,-7.529947295463598,-1.9255182138406104,-16.053095676721586,-37.3621061228619,-13.106443371922627,-44.047608357067354,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random8
Raw:-0.6913387094806144,30.738551317898853,-7.529947295463582,-1.9255182138406002,-16.053095676721565,-37.36210612286189,-13.106443371922603,-44.047608357067304,-9.890194450731022,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random9
Raw:-0.6913387094806197,30.738551317898867,-7.529947295463612,-1.925518213840625,-16.0530956767216,-37.36210612286191,-13.106443371922643,-44.04760835706737,-9.89019445073104,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random10
Raw:-0.6913387094806179,30.73855131789887,-7.529947295463597,-1.9255182138406108,-16.053095676721586,-37.36210612286191,-13.106443371922625,-44.04760835706735,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random11
Raw:-0.6913387094806186,30.738551317898867,-7.529947295463587,-1.9255182138406037,-16.053095676721572,-37.362106122861896,-13.106443371922614,-44.047608357067325,-9.890194450731027,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random12
Raw:-0.6913387094806216,30.738551317898878,-7.529947295463602,-1.9255182138406215,-16.053095676721597,-37.36210612286192,-13.106443371922643,-44.04760835706737,-9.890194450731038,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random13
Raw:-0.6913387094806179,30.73855131789886,-7.529947295463591,-1.9255182138406055,-16.05309567672158,-37.3621061228619,-13.106443371922616,-44.04760835706733,-9.890194450731025,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random14
Raw:-0.6913387094806162,30.73855131789887,-7.5299472954635895,-1.9255182138406068,-16.05309567672158,-37.36210612286192,-13.106443371922628,-44.047608357067354,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random15
Raw:-0.6913387094806126,30.738551317898878,-7.529947295463588,-1.925518213840601,-16.053095676721576,-37.36210612286192,-13.10644337192262,-44.047608357067354,-9.890194450731025,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random16
Raw:-0.6913387094806126,30.738551317898864,-7.529947295463585,-1.9255182138405966,-16.05309567672157,-37.3621061228619,-13.106443371922609,-44.04760835706733,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random17
Raw:-0.6913387094806133,30.738551317898867,-7.529947295463579,-1.9255182138405962,-16.053095676721565,-37.3621061228619,-13.106443371922605,-44.04760835706733,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random18
Raw:-0.6913387094806179,30.738551317898867,-7.529947295463603,-1.925518213840617,-16.05309567672159,-37.3621061228619,-13.10644337192263,-44.04760835706735,-9.890194450731034,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random19
Raw:-0.6913387094806019,30.73855131789886,-7.5299472954635736,-1.9255182138405833,-16.053095676721554,-37.362106122861896,-13.106443371922591,-44.047608357067325,-9.890194450731018,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random20
Raw:-0.691338709480609,30.738551317898864,-7.529947295463585,-1.9255182138405948,-16.05309567672157,-37.36210612286189,-13.106443371922605,-44.047608357067325,-9.890194450731023,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random21
Raw:-0.6913387094806119,30.738551317898864,-7.529947295463585,-1.925518213840597,-16.05309567672157,-37.3621061228619,-13.106443371922612,-44.04760835706734,-9.89019445073102,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random22
Raw:-0.691338709480619,30.738551317898885,-7.529947295463591,-1.9255182138406108,-16.053095676721586,-37.362106122861924,-13.106443371922628,-44.04760835706736,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random23
Raw:-0.6913387094806197,30.738551317898892,-7.529947295463615,-1.925518213840626,-16.053095676721608,-37.36210612286193,-13.106443371922653,-44.047608357067396,-9.890194450731034,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random24
Raw:-0.6913387094806179,30.73855131789887,-7.529947295463599,-1.925518213840609,-16.053095676721586,-37.36210612286191,-13.106443371922628,-44.047608357067354,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random25
Raw:-0.6913387094806144,30.738551317898878,-7.529947295463597,-1.9255182138406086,-16.053095676721586,-37.36210612286192,-13.106443371922627,-44.04760835706736,-9.890194450731034,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random26
Raw:-0.6913387094806073,30.73855131789887,-7.529947295463583,-1.925518213840594,-16.05309567672157,-37.3621061228619,-13.106443371922609,-44.04760835706734,-9.890194450731022,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random27
Raw:-0.6913387094806215,30.738551317898878,-7.529947295463612,-1.9255182138406246,-16.053095676721604,-37.36210612286192,-13.106443371922648,-44.047608357067375,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random28
Raw:-0.6913387094806173,30.738551317898864,-7.529947295463588,-1.925518213840602,-16.053095676721576,-37.3621061228619,-13.106443371922614,-44.047608357067325,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random29
Raw:-0.6913387094806144,30.73855131789887,-7.529947295463584,-1.9255182138405948,-16.053095676721572,-37.36210612286191,-13.106443371922612,-44.04760835706734,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random30
Raw:-0.6913387094806148,30.73855131789888,-7.529947295463604,-1.9255182138406162,-16.053095676721597,-37.36210612286192,-13.106443371922639,-44.047608357067375,-9.890194450731038,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random31
Raw:-0.6913387094806215,30.738551317898878,-7.529947295463605,-1.9255182138406224,-16.0530956767216,-37.36210612286192,-13.10644337192264,-44.04760835706737,-9.890194450731036,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random32
Raw:-0.6913387094806122,30.738551317898857,-7.52994729546359,-1.925518213840602,-16.053095676721576,-37.36210612286189,-13.106443371922612,-44.04760835706733,-9.890194450731022,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random33
Raw:-0.6913387094806215,30.738551317898885,-7.52994729546362,-1.9255182138406322,-16.053095676721615,-37.36210612286193,-13.106443371922657,-44.04760835706739,-9.890194450731043,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random34
Raw:-0.6913387094806179,30.738551317898864,-7.529947295463599,-1.9255182138406144,-16.053095676721586,-37.36210612286191,-13.106443371922628,-44.04760835706735,-9.890194450731029,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random35
Raw:-0.6913387094806108,30.738551317898878,-7.529947295463584,-1.9255182138405966,-16.053095676721572,-37.36210612286191,-13.106443371922612,-44.047608357067354,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random36
Raw:-0.6913387094806144,30.738551317898864,-7.529947295463585,-1.9255182138405975,-16.05309567672157,-37.362106122861896,-13.106443371922605,-44.047608357067325,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random37
Raw:-0.6913387094806162,30.738551317898878,-7.529947295463604,-1.9255182138406144,-16.05309567672159,-37.3621061228619,-13.106443371922635,-44.04760835706737,-9.890194450731032,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random38
Raw:-0.6913387094806119,30.738551317898867,-7.529947295463586,-1.9255182138405984,-16.053095676721572,-37.3621061228619,-13.10644337192261,-44.04760835706734,-9.890194450731023,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random39
Raw:-0.6913387094806135,30.738551317898864,-7.529947295463585,-1.9255182138406002,-16.053095676721572,-37.362106122861896,-13.106443371922605,-44.047608357067325,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random40
Raw:-0.6913387094806215,30.738551317898878,-7.529947295463616,-1.9255182138406268,-16.053095676721604,-37.36210612286192,-13.106443371922648,-44.04760835706737,-9.89019445073104,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random41
Raw:-0.6913387094806197,30.738551317898857,-7.529947295463587,-1.9255182138406055,-16.053095676721572,-37.36210612286189,-13.106443371922612,-44.04760835706732,-9.890194450731025,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random42
Raw:-0.691338709480623,30.738551317898864,-7.529947295463602,-1.9255182138406233,-16.053095676721593,-37.36210612286191,-13.106443371922637,-44.04760835706735,-9.890194450731034,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random43
Raw:-0.6913387094806224,30.738551317898875,-7.529947295463596,-1.9255182138406162,-16.05309567672159,-37.36210612286192,-13.106443371922634,-44.04760835706736,-9.890194450731034,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random44
Raw:-0.6913387094806179,30.738551317898878,-7.529947295463593,-1.9255182138406126,-16.05309567672159,-37.36210612286192,-13.106443371922627,-44.047608357067354,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random45
Raw:-0.691338709480625,30.738551317898878,-7.529947295463609,-1.9255182138406277,-16.053095676721604,-37.362106122861924,-13.106443371922648,-44.04760835706737,-9.890194450731038,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random46
Raw:-0.6913387094806227,30.738551317898875,-7.529947295463611,-1.9255182138406268,-16.053095676721604,-37.36210612286192,-13.106443371922651,-44.04760835706738,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random47
Raw:-0.691338709480619,30.73855131789887,-7.5299472954636,-1.9255182138406153,-16.05309567672159,-37.36210612286191,-13.106443371922632,-44.04760835706735,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random48
Raw:-0.6913387094806268,30.738551317898885,-7.529947295463616,-1.9255182138406322,-16.053095676721615,-37.362106122861924,-13.106443371922657,-44.04760835706738,-9.890194450731046,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random49
Raw:-0.6913387094806159,30.73855131789888,-7.529947295463602,-1.9255182138406144,-16.053095676721597,-37.362106122861924,-13.106443371922634,-44.047608357067375,-9.890194450731036,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random50
Raw:-0.691338709480609,30.73855131789887,-7.529947295463583,-1.925518213840594,-16.053095676721565,-37.3621061228619,-13.106443371922603,-44.04760835706733,-9.890194450731023,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random51
Raw:-0.6913387094806144,30.73855131789887,-7.5299472954635895,-1.9255182138406006,-16.053095676721576,-37.3621061228619,-13.106443371922612,-44.04760835706734,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random52
Raw:-0.6913387094806188,30.738551317898878,-7.529947295463603,-1.925518213840618,-16.053095676721593,-37.362106122861924,-13.106443371922639,-44.04760835706736,-9.89019445073103,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random53
Raw:-0.6913387094806197,30.73855131789887,-7.529947295463596,-1.9255182138406122,-16.053095676721586,-37.3621061228619,-13.106443371922628,-44.047608357067354,-9.890194450731034,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random54
Raw:-0.6913387094806126,30.738551317898846,-7.529947295463573,-1.9255182138405913,-16.053095676721558,-37.362106122861874,-13.106443371922593,-44.0476083570673,-9.890194450731016,-25.84200306644381
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random55
Raw:-0.6913387094806162,30.738551317898875,-7.529947295463611,-1.9255182138406224,-16.0530956767216,-37.36210612286191,-13.10644337192264,-44.04760835706737,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random56
Raw:-0.6913387094806108,30.73855131789886,-7.529947295463584,-1.925518213840594,-16.053095676721565,-37.362106122861896,-13.106443371922605,-44.04760835706733,-9.890194450731022,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random57
Raw:-0.6913387094806142,30.73855131789887,-7.529947295463584,-1.9255182138406037,-16.053095676721576,-37.36210612286191,-13.10644337192261,-44.04760835706733,-9.890194450731029,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random58
Raw:-0.691338709480625,30.73855131789889,-7.529947295463619,-1.9255182138406313,-16.053095676721615,-37.36210612286193,-13.106443371922659,-44.04760835706739,-9.890194450731045,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random59
Raw:-0.6913387094806108,30.738551317898853,-7.529947295463577,-1.9255182138405948,-16.05309567672156,-37.36210612286189,-13.106443371922602,-44.04760835706731,-9.89019445073102,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random60
Raw:-0.6913387094806233,30.73855131789887,-7.529947295463615,-1.9255182138406268,-16.053095676721608,-37.36210612286192,-13.106443371922646,-44.04760835706736,-9.890194450731041,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random61
Raw:-0.6913387094806215,30.738551317898878,-7.529947295463608,-1.925518213840625,-16.053095676721608,-37.362106122861924,-13.106443371922644,-44.04760835706737,-9.890194450731041,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random62
Raw:-0.6913387094806126,30.73855131789887,-7.529947295463594,-1.9255182138406055,-16.053095676721583,-37.36210612286191,-13.106443371922625,-44.047608357067354,-9.890194450731029,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random63
Raw:-0.69133870948062,30.73855131789888,-7.529947295463602,-1.9255182138406188,-16.053095676721597,-37.362106122861924,-13.10644337192264,-44.04760835706737,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random64
Raw:-0.6913387094806144,30.738551317898875,-7.5299472954636,-1.9255182138406086,-16.053095676721586,-37.3621061228619,-13.106443371922627,-44.047608357067354,-9.890194450731027,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random65
Raw:-0.6913387094806133,30.73855131789887,-7.529947295463597,-1.9255182138406086,-16.053095676721583,-37.3621061228619,-13.106443371922625,-44.04760835706735,-9.890194450731029,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random66
