Original
Raw:-0.6913387094806215,30.738551317898885,-7.5299472954636215,-1.925518213840634,-16.05309567672161,-37.362106122861924,-13.106443371922659,-44.04760835706739,-9.890194450731041,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random67
Raw:-0.6913387094806179,30.738551317898892,-7.5299472954636055,-1.9255182138406233,-16.053095676721604,-37.36210612286194,-13.106443371922644,-44.04760835706738,-9.890194450731038,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random68
Raw:-0.691338709480617,30.738551317898885,-7.529947295463608,-1.9255182138406215,-16.053095676721604,-37.36210612286193,-13.10644337192265,-44.04760835706739,-9.890194450731041,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random69
Raw:-0.691338709480617,30.738551317898878,-7.529947295463596,-1.9255182138406104,-16.053095676721583,-37.36210612286192,-13.106443371922628,-44.047608357067354,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random70
Raw:-0.6913387094806188,30.738551317898867,-7.529947295463592,-1.925518213840609,-16.05309567672158,-37.36210612286191,-13.106443371922623,-44.047608357067354,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random71
Raw:-0.6913387094806148,30.738551317898885,-7.529947295463607,-1.9255182138406162,-16.053095676721597,-37.36210612286193,-13.106443371922646,-44.047608357067396,-9.890194450731034,-25.84200306644388
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random72
Raw:-0.6913387094806233,30.738551317898878,-7.5299472954636135,-1.9255182138406313,-16.053095676721608,-37.36210612286192,-13.106443371922651,-44.04760835706737,-9.890194450731041,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random73
Raw:-0.6913387094806162,30.738551317898857,-7.529947295463581,-1.9255182138405993,-16.053095676721565,-37.36210612286189,-13.106443371922605,-44.04760835706731,-9.890194450731018,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random74
Raw:-0.6913387094806119,30.738551317898867,-7.529947295463567,-1.925518213840586,-16.053095676721554,-37.3621061228619,-13.106443371922595,-44.04760835706732,-9.890194450731018,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random75
Raw:-0.6913387094806189,30.738551317898864,-7.529947295463595,-1.9255182138406086,-16.05309567672158,-37.362106122861896,-13.106443371922621,-44.04760835706734,-9.890194450731025,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random76
Raw:-0.6913387094806126,30.738551317898875,-7.529947295463588,-1.925518213840602,-16.053095676721576,-37.36210612286191,-13.106443371922616,-44.04760835706735,-9.890194450731022,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random77
Raw:-0.6913387094806184,30.73855131789887,-7.5299472954635975,-1.92551821384061,-16.053095676721586,-37.3621061228619,-13.106443371922623,-44.04760835706734,-9.890194450731034,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random78
Raw:-0.6913387094806176,30.738551317898864,-7.529947295463603,-1.9255182138406153,-16.05309567672159,-37.3621061228619,-13.106443371922627,-44.04760835706734,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random79
Raw:-0.6913387094806189,30.738551317898864,-7.529947295463605,-1.9255182138406162,-16.05309567672159,-37.3621061228619,-13.10644337192263,-44.04760835706734,-9.890194450731029,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random80
Raw:-0.6913387094806179,30.73855131789887,-7.529947295463588,-1.9255182138406064,-16.05309567672158,-37.36210612286191,-13.10644337192262,-44.04760835706734,-9.890194450731029,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random81
Raw:-0.6913387094806179,30.73855131789887,-7.5299472954636,-1.9255182138406144,-16.053095676721586,-37.3621061228619,-13.106443371922639,-44.04760835706736,-9.890194450731027,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random82
Raw:-0.6913387094806108,30.73855131789887,-7.529947295463596,-1.925518213840609,-16.05309567672158,-37.3621061228619,-13.106443371922621,-44.047608357067354,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random83
Raw:-0.691338709480609,30.738551317898846,-7.529947295463566,-1.9255182138405789,-16.053095676721547,-37.362106122861874,-13.106443371922577,-44.04760835706728,-9.890194450731018,-25.84200306644381
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random84
Raw:-0.691338709480623,30.7385513178989,-7.529947295463629,-1.925518213840641,-16.053095676721625,-37.36210612286194,-13.106443371922673,-44.0476083570674,-9.890194450731048,-25.842003066443887
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random85
Raw:-0.6913387094806248,30.7385513178989,-7.5299472954636295,-1.925518213840641,-16.05309567672163,-37.36210612286194,-13.106443371922673,-44.0476083570674,-9.890194450731048,-25.842003066443887
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random86
Raw:-0.6913387094806179,30.738551317898878,-7.529947295463601,-1.9255182138406126,-16.053095676721593,-37.36210612286192,-13.106443371922634,-44.04760835706737,-9.890194450731034,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random87
Raw:-0.6913387094806215,30.738551317898864,-7.529947295463605,-1.9255182138406215,-16.053095676721593,-37.3621061228619,-13.106443371922634,-44.047608357067354,-9.890194450731034,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random88
Raw:-0.6913387094806162,30.738551317898867,-7.529947295463589,-1.9255182138406037,-16.05309567672158,-37.3621061228619,-13.106443371922614,-44.04760835706733,-9.890194450731029,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random89
Raw:-0.6913387094806108,30.738551317898864,-7.5299472954635736,-1.925518213840593,-16.05309567672156,-37.3621061228619,-13.106443371922598,-44.047608357067325,-9.890194450731022,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random90
Raw:-0.6913387094806168,30.738551317898867,-7.529947295463593,-1.9255182138406086,-16.05309567672158,-37.3621061228619,-13.106443371922621,-44.04760835706735,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random91
Raw:-0.6913387094806175,30.73855131789887,-7.529947295463601,-1.9255182138406162,-16.05309567672159,-37.36210612286191,-13.106443371922632,-44.047608357067354,-9.890194450731034,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random92
Raw:-0.6913387094806144,30.73855131789886,-7.529947295463583,-1.9255182138405988,-16.053095676721565,-37.362106122861896,-13.106443371922609,-44.04760835706733,-9.89019445073102,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random93
Raw:-0.6913387094806164,30.738551317898864,-7.529947295463581,-1.9255182138405984,-16.05309567672157,-37.3621061228619,-13.106443371922605,-44.047608357067325,-9.890194450731025,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random94
Raw:-0.6913387094806128,30.73855131789887,-7.529947295463588,-1.9255182138405988,-16.05309567672158,-37.36210612286191,-13.10644337192261,-44.04760835706734,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random95
Raw:-0.6913387094806164,30.738551317898857,-7.529947295463587,-1.9255182138406037,-16.05309567672157,-37.36210612286189,-13.106443371922607,-44.04760835706731,-9.890194450731022,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random96
Raw:-0.6913387094806164,30.738551317898875,-7.529947295463612,-1.925518213840618,-16.0530956767216,-37.36210612286192,-13.10644337192264,-44.047608357067375,-9.890194450731034,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random97
Raw:-0.6913387094806126,30.738551317898857,-7.529947295463585,-1.9255182138406002,-16.053095676721565,-37.36210612286189,-13.106443371922609,-44.04760835706732,-9.89019445073102,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random98
Raw:-0.6913387094806073,30.738551317898857,-7.529947295463564,-1.925518213840573,-16.053095676721547,-37.36210612286189,-13.10644337192258,-44.04760835706731,-9.89019445073102,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random99
Raw:-0.691338709480617,30.73855131789886,-7.529947295463585,-1.925518213840602,-16.053095676721572,-37.3621061228619,-13.106443371922614,-44.04760835706733,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random100
Raw:-0.6913387094806215,30.738551317898885,-7.529947295463606,-1.9255182138406197,-16.0530956767216,-37.362106122861924,-13.10644337192264,-44.047608357067375,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random101
Raw:-0.6913387094806153,30.73855131789885,-7.529947295463578,-1.9255182138405984,-16.053095676721565,-37.36210612286189,-13.106443371922598,-44.0476083570673,-9.890194450731023,-25.84200306644381
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random102
Raw:-0.6913387094806195,30.738551317898853,-7.529947295463593,-1.925518213840618,-16.053095676721576,-37.36210612286189,-13.10644337192262,-44.047608357067325,-9.890194450731025,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random103
Raw:-0.6913387094806179,30.738551317898864,-7.529947295463598,-1.9255182138406144,-16.053095676721583,-37.3621061228619,-13.10644337192263,-44.04760835706734,-9.890194450731029,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random104
Raw:-0.6913387094806233,30.73855131789888,-7.529947295463619,-1.925518213840629,-16.05309567672161,-37.36210612286192,-13.106443371922655,-44.04760835706738,-9.890194450731043,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random105
Raw:-0.6913387094806225,30.738551317898857,-7.529947295463592,-1.9255182138406117,-16.05309567672158,-37.362106122861896,-13.10644337192262,-44.047608357067325,-9.890194450731027,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random106
Raw:-0.6913387094806126,30.738551317898864,-7.5299472954635895,-1.925518213840602,-16.053095676721576,-37.3621061228619,-13.106443371922616,-44.04760835706733,-9.890194450731025,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random107
Raw:-0.6913387094806193,30.73855131789886,-7.529947295463577,-1.9255182138405984,-16.053095676721565,-37.362106122861896,-13.1064433719226,-44.04760835706731,-9.890194450731027,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random108
Raw:-0.6913387094806197,30.73855131789887,-7.529947295463603,-1.925518213840617,-16.053095676721593,-37.3621061228619,-13.106443371922634,-44.047608357067354,-9.890194450731034,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random109
Raw:-0.6913387094806077,30.738551317898857,-7.529947295463563,-1.9255182138405806,-16.053095676721544,-37.36210612286189,-13.106443371922584,-44.0476083570673,-9.890194450731013,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random110
Raw:-0.6913387094806268,30.738551317898896,-7.529947295463621,-1.9255182138406357,-16.05309567672162,-37.362106122861945,-13.106443371922666,-44.04760835706741,-9.890194450731046,-25.842003066443887
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random111
Raw:-0.6913387094806168,30.73855131789886,-7.529947295463596,-1.9255182138406113,-16.053095676721586,-37.36210612286189,-13.106443371922621,-44.04760835706734,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random112
Raw:-0.6913387094806129,30.73855131789887,-7.529947295463577,-1.925518213840593,-16.053095676721565,-37.36210612286191,-13.106443371922605,-44.047608357067325,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random113
Raw:-0.6913387094806215,30.738551317898892,-7.52994729546363,-1.9255182138406401,-16.053095676721625,-37.36210612286194,-13.106443371922675,-44.04760835706742,-9.890194450731048,-25.842003066443894
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random114
Raw:-0.6913387094806144,30.738551317898867,-7.52994729546359,-1.925518213840605,-16.05309567672158,-37.3621061228619,-13.106443371922621,-44.047608357067354,-9.890194450731029,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random115
Raw:-0.6913387094806193,30.738551317898878,-7.5299472954635975,-1.9255182138406162,-16.053095676721593,-37.362106122861924,-13.106443371922634,-44.04760835706736,-9.890194450731036,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random116
Raw:-0.6913387094806202,30.738551317898885,-7.529947295463619,-1.9255182138406322,-16.05309567672161,-37.362106122861924,-13.106443371922659,-44.04760835706739,-9.890194450731038,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random117
Raw:-0.6913387094806179,30.738551317898864,-7.5299472954636,-1.9255182138406162,-16.05309567672159,-37.362106122861896,-13.106443371922628,-44.04760835706733,-9.890194450731034,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random118
Raw:-0.6913387094806168,30.738551317898864,-7.5299472954635975,-1.925518213840613,-16.053095676721583,-37.3621061228619,-13.106443371922627,-44.04760835706734,-9.890194450731029,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random119
Raw:-0.6913387094806233,30.73855131789888,-7.529947295463624,-1.9255182138406393,-16.053095676721615,-37.36210612286192,-13.106443371922662,-44.04760835706738,-9.89019445073104,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random120
Raw:-0.6913387094806197,30.73855131789887,-7.529947295463605,-1.925518213840617,-16.05309567672159,-37.3621061228619,-13.106443371922632,-44.04760835706735,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random121
Raw:-0.691338709480621,30.738551317898875,-7.5299472954636,-1.9255182138406162,-16.053095676721593,-37.36210612286192,-13.106443371922634,-44.04760835706736,-9.890194450731036,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random122
Raw:-0.691338709480617,30.73855131789887,-7.529947295463594,-1.925518213840609,-16.053095676721586,-37.36210612286191,-13.106443371922625,-44.047608357067354,-9.89019445073103,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random123
Raw:-0.6913387094806205,30.73855131789887,-7.5299472954636,-1.9255182138406162,-16.053095676721586,-37.36210612286191,-13.106443371922634,-44.047608357067354,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random124
Raw:-0.6913387094806126,30.73855131789887,-7.529947295463586,-1.9255182138405997,-16.053095676721576,-37.3621061228619,-13.106443371922614,-44.04760835706734,-9.890194450731023,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random125
Raw:-0.6913387094806286,30.73855131789888,-7.529947295463608,-1.9255182138406286,-16.053095676721604,-37.362106122861924,-13.106443371922648,-44.04760835706737,-9.89019445073104,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random126
Raw:-0.6913387094806233,30.738551317898885,-7.529947295463624,-1.9255182138406393,-16.053095676721618,-37.36210612286193,-13.106443371922664,-44.04760835706739,-9.890194450731043,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random127
Raw:-0.691338709480609,30.738551317898857,-7.529947295463576,-1.9255182138405913,-16.053095676721558,-37.362106122861896,-13.106443371922598,-44.047608357067325,-9.89019445073102,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random128
Raw:-0.6913387094806215,30.738551317898867,-7.5299472954636,-1.9255182138406144,-16.053095676721586,-37.36210612286191,-13.106443371922632,-44.04760835706735,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random129
Raw:-0.6913387094806135,30.73855131789886,-7.529947295463588,-1.9255182138406002,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.047608357067325,-9.890194450731022,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random130
Raw:-0.6913387094806241,30.738551317898878,-7.529947295463612,-1.92551821384063,-16.053095676721608,-37.36210612286192,-13.10644337192265,-44.047608357067375,-9.89019445073104,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random131
Raw:-0.6913387094806206,30.738551317898864,-7.529947295463588,-1.9255182138406064,-16.053095676721576,-37.3621061228619,-13.10644337192262,-44.04760835706733,-9.890194450731027,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random132
Raw:-0.6913387094806096,30.738551317898864,-7.529947295463576,-1.9255182138405877,-16.053095676721558,-37.362106122861896,-13.106443371922598,-44.047608357067325,-9.89019445073102,-25.84200306644383
