Original
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random133
Raw:-0.6913387094806233,30.738551317898875,-7.529947295463613,-1.9255182138406277,-16.0530956767216,-37.36210612286191,-13.106443371922644,-44.04760835706737,-9.890194450731038,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random134
Raw:-0.6913387094806202,30.738551317898885,-7.529947295463605,-1.925518213840622,-16.0530956767216,-37.362106122861924,-13.10644337192265,-44.04760835706738,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random135
Raw:-0.6913387094806197,30.73855131789887,-7.529947295463593,-1.9255182138406117,-16.053095676721586,-37.36210612286191,-13.106443371922627,-44.04760835706735,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random136
Raw:-0.6913387094806126,30.738551317898885,-7.5299472954636055,-1.9255182138406157,-16.053095676721597,-37.36210612286193,-13.10644337192264,-44.04760835706738,-9.890194450731038,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random137
Raw:-0.6913387094806073,30.73855131789886,-7.529947295463565,-1.9255182138405806,-16.053095676721547,-37.362106122861896,-13.106443371922582,-44.04760835706731,-9.890194450731016,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random138
Raw:-0.6913387094806184,30.73855131789887,-7.52994729546359,-1.9255182138406073,-16.053095676721576,-37.36210612286191,-13.106443371922623,-44.04760835706735,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random139
Raw:-0.6913387094806179,30.738551317898878,-7.5299472954636,-1.9255182138406126,-16.05309567672159,-37.36210612286192,-13.10644337192263,-44.04760835706736,-9.890194450731036,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random140
Raw:-0.6913387094806286,30.738551317898878,-7.529947295463619,-1.925518213840634,-16.053095676721615,-37.36210612286192,-13.106443371922657,-44.047608357067375,-9.890194450731043,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random141
Raw:-0.6913387094806206,30.738551317898885,-7.529947295463615,-1.9255182138406286,-16.05309567672161,-37.36210612286193,-13.106443371922651,-44.04760835706739,-9.890194450731043,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random142
Raw:-0.6913387094806162,30.73855131789887,-7.529947295463599,-1.9255182138406157,-16.053095676721593,-37.36210612286192,-13.106443371922635,-44.04760835706737,-9.890194450731034,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random143
Raw:-0.6913387094806193,30.73855131789888,-7.529947295463616,-1.9255182138406273,-16.053095676721608,-37.36210612286192,-13.106443371922651,-44.04760835706738,-9.890194450731041,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random144
Raw:-0.6913387094806126,30.738551317898864,-7.529947295463597,-1.9255182138406055,-16.053095676721583,-37.3621061228619,-13.10644337192262,-44.04760835706734,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random145
Raw:-0.6913387094806144,30.738551317898867,-7.529947295463592,-1.9255182138406037,-16.053095676721576,-37.362106122861896,-13.106443371922614,-44.04760835706733,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random146
Raw:-0.6913387094806144,30.738551317898853,-7.529947295463561,-1.9255182138405824,-16.053095676721544,-37.36210612286189,-13.106443371922584,-44.04760835706729,-9.890194450731014,-25.8420030664438
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random147
Raw:-0.691338709480615,30.738551317898864,-7.529947295463585,-1.9255182138405993,-16.053095676721572,-37.3621061228619,-13.106443371922605,-44.047608357067325,-9.890194450731027,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random148
Raw:-0.6913387094806144,30.738551317898864,-7.529947295463587,-1.9255182138406015,-16.053095676721576,-37.3621061228619,-13.106443371922612,-44.047608357067325,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random149
Raw:-0.6913387094806088,30.73855131789887,-7.529947295463572,-1.9255182138405869,-16.053095676721558,-37.3621061228619,-13.106443371922596,-44.047608357067325,-9.890194450731022,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random150
Raw:-0.6913387094806215,30.738551317898875,-7.529947295463609,-1.9255182138406233,-16.0530956767216,-37.36210612286192,-13.106443371922644,-44.04760835706737,-9.890194450731034,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random151
Raw:-0.6913387094806162,30.738551317898878,-7.529947295463605,-1.925518213840618,-16.053095676721593,-37.36210612286192,-13.106443371922639,-44.04760835706737,-9.890194450731034,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random152
Raw:-0.6913387094806117,30.738551317898875,-7.529947295463591,-1.925518213840602,-16.053095676721576,-37.3621061228619,-13.10644337192262,-44.047608357067354,-9.890194450731023,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random153
Raw:-0.6913387094806197,30.73855131789887,-7.529947295463599,-1.9255182138406157,-16.05309567672159,-37.36210612286191,-13.10644337192263,-44.04760835706734,-9.890194450731034,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random154
Raw:-0.6913387094806149,30.738551317898878,-7.529947295463578,-1.9255182138405948,-16.05309567672157,-37.36210612286192,-13.106443371922605,-44.04760835706734,-9.890194450731025,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random155
Raw:-0.6913387094806175,30.73855131789887,-7.529947295463601,-1.9255182138406175,-16.05309567672159,-37.36210612286191,-13.106443371922632,-44.047608357067354,-9.890194450731029,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random156
Raw:-0.6913387094806215,30.738551317898878,-7.529947295463607,-1.9255182138406268,-16.0530956767216,-37.36210612286192,-13.106443371922644,-44.04760835706737,-9.890194450731036,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random157
Raw:-0.6913387094806162,30.73855131789886,-7.529947295463591,-1.925518213840609,-16.05309567672158,-37.362106122861896,-13.106443371922618,-44.047608357067325,-9.890194450731029,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random158
Raw:-0.6913387094806179,30.73855131789887,-7.5299472954636055,-1.9255182138406157,-16.053095676721597,-37.36210612286191,-13.10644337192264,-44.04760835706737,-9.890194450731032,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random159
Raw:-0.6913387094806116,30.738551317898878,-7.529947295463595,-1.9255182138406037,-16.05309567672158,-37.36210612286191,-13.10644337192262,-44.04760835706736,-9.89019445073103,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random160
Raw:-0.6913387094806179,30.73855131789887,-7.529947295463593,-1.9255182138406108,-16.053095676721583,-37.36210612286191,-13.106443371922627,-44.04760835706735,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random161
Raw:-0.6913387094806144,30.738551317898864,-7.529947295463586,-1.9255182138405962,-16.05309567672157,-37.362106122861896,-13.106443371922605,-44.047608357067325,-9.890194450731022,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random162
Raw:-0.691338709480617,30.738551317898878,-7.52994729546359,-1.9255182138406073,-16.05309567672158,-37.36210612286192,-13.106443371922623,-44.047608357067354,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random163
Raw:-0.6913387094806153,30.738551317898864,-7.529947295463587,-1.9255182138406037,-16.053095676721576,-37.36210612286191,-13.106443371922618,-44.04760835706734,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random164
Raw:-0.6913387094806197,30.73855131789886,-7.5299472954636,-1.925518213840617,-16.053095676721586,-37.362106122861896,-13.106443371922625,-44.04760835706734,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random165
Raw:-0.6913387094806162,30.738551317898875,-7.529947295463604,-1.9255182138406184,-16.053095676721593,-37.36210612286192,-13.106443371922639,-44.04760835706737,-9.890194450731032,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random166
Raw:-0.691338709480609,30.738551317898857,-7.5299472954635585,-1.925518213840577,-16.053095676721544,-37.36210612286189,-13.106443371922579,-44.0476083570673,-9.890194450731016,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random167
Raw:-0.6913387094806215,30.738551317898878,-7.529947295463608,-1.9255182138406242,-16.0530956767216,-37.362106122861924,-13.106443371922646,-44.047608357067375,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random168
Raw:-0.6913387094806179,30.73855131789887,-7.529947295463599,-1.9255182138406113,-16.053095676721586,-37.36210612286191,-13.106443371922632,-44.047608357067354,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random169
Raw:-0.6913387094806126,30.738551317898864,-7.529947295463579,-1.9255182138405922,-16.053095676721565,-37.362106122861896,-13.1064433719226,-44.047608357067325,-9.890194450731018,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random170
Raw:-0.6913387094806179,30.738551317898857,-7.52994729546359,-1.9255182138406055,-16.05309567672158,-37.362106122861896,-13.106443371922612,-44.047608357067325,-9.890194450731029,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random171
Raw:-0.6913387094806162,30.738551317898864,-7.529947295463595,-1.925518213840609,-16.053095676721583,-37.3621061228619,-13.106443371922618,-44.04760835706733,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random172
Raw:-0.6913387094806153,30.73855131789888,-7.529947295463607,-1.925518213840617,-16.053095676721597,-37.362106122861924,-13.10644337192264,-44.04760835706738,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random173
Raw:-0.6913387094806162,30.738551317898878,-7.5299472954636,-1.9255182138406126,-16.05309567672159,-37.36210612286191,-13.106443371922635,-44.04760835706737,-9.89019445073103,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random174
Raw:-0.6913387094806117,30.73855131789887,-7.529947295463592,-1.9255182138406037,-16.053095676721576,-37.3621061228619,-13.106443371922618,-44.04760835706734,-9.890194450731023,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random175
Raw:-0.6913387094806235,30.73855131789887,-7.529947295463607,-1.9255182138406233,-16.053095676721597,-37.36210612286191,-13.106443371922643,-44.047608357067354,-9.890194450731034,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random176
Raw:-0.6913387094806215,30.738551317898892,-7.529947295463614,-1.9255182138406295,-16.05309567672161,-37.36210612286193,-13.106443371922653,-44.04760835706738,-9.890194450731045,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random177
Raw:-0.6913387094806179,30.738551317898875,-7.529947295463589,-1.9255182138406082,-16.05309567672158,-37.36210612286192,-13.10644337192262,-44.04760835706734,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random178
Raw:-0.6913387094806099,30.73855131789887,-7.529947295463595,-1.9255182138406028,-16.053095676721583,-37.3621061228619,-13.10644337192262,-44.04760835706736,-9.89019445073103,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random179
Raw:-0.6913387094806197,30.73855131789887,-7.529947295463601,-1.925518213840618,-16.053095676721586,-37.36210612286191,-13.106443371922635,-44.047608357067354,-9.890194450731029,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random180
Raw:-0.6913387094806197,30.73855131789887,-7.529947295463609,-1.9255182138406188,-16.0530956767216,-37.36210612286191,-13.106443371922643,-44.04760835706737,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random181
Raw:-0.6913387094806268,30.738551317898885,-7.529947295463629,-1.9255182138406393,-16.05309567672162,-37.362106122861924,-13.106443371922671,-44.047608357067396,-9.890194450731043,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random182
Raw:-0.6913387094806162,30.738551317898875,-7.5299472954635975,-1.9255182138406126,-16.053095676721586,-37.36210612286191,-13.106443371922627,-44.047608357067354,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random183
Raw:-0.6913387094806135,30.73855131789886,-7.529947295463575,-1.9255182138405895,-16.053095676721558,-37.362106122861896,-13.106443371922598,-44.04760835706731,-9.89019445073102,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random184
Raw:-0.691338709480621,30.738551317898864,-7.529947295463604,-1.9255182138406233,-16.053095676721593,-37.3621061228619,-13.106443371922637,-44.047608357067354,-9.890194450731032,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random185
Raw:-0.6913387094806108,30.73855131789886,-7.529947295463577,-1.925518213840594,-16.053095676721565,-37.362106122861896,-13.106443371922598,-44.047608357067325,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random186
Raw:-0.6913387094806215,30.73855131789887,-7.529947295463605,-1.9255182138406162,-16.053095676721593,-37.36210612286191,-13.106443371922632,-44.04760835706735,-9.890194450731034,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random187
Raw:-0.6913387094806186,30.738551317898885,-7.529947295463603,-1.9255182138406162,-16.053095676721597,-37.36210612286193,-13.106443371922637,-44.04760835706738,-9.890194450731034,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random188
Raw:-0.6913387094806188,30.738551317898864,-7.529947295463586,-1.9255182138406055,-16.053095676721576,-37.3621061228619,-13.106443371922616,-44.04760835706733,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random189
Raw:-0.6913387094806297,30.738551317898885,-7.52994729546363,-1.9255182138406433,-16.053095676721625,-37.36210612286193,-13.106443371922671,-44.047608357067396,-9.890194450731046,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random190
Raw:-0.6913387094806144,30.73855131789887,-7.5299472954635975,-1.925518213840609,-16.053095676721583,-37.36210612286192,-13.106443371922625,-44.047608357067354,-9.890194450731032,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random191
Raw:-0.6913387094806144,30.738551317898864,-7.529947295463585,-1.925518213840602,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.047608357067325,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random192
Raw:-0.6913387094806214,30.738551317898885,-7.529947295463611,-1.9255182138406237,-16.053095676721604,-37.362106122861924,-13.106443371922646,-44.047608357067375,-9.890194450731038,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random193
Raw:-0.691338709480618,30.738551317898878,-7.529947295463605,-1.9255182138406197,-16.053095676721597,-37.36210612286192,-13.10644337192264,-44.04760835706736,-9.890194450731032,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random194
Raw:-0.6913387094806162,30.738551317898867,-7.5299472954635895,-1.9255182138406037,-16.053095676721576,-37.3621061228619,-13.106443371922612,-44.04760835706734,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random195
Raw:-0.6913387094806162,30.73855131789885,-7.529947295463583,-1.925518213840605,-16.053095676721565,-37.36210612286188,-13.106443371922605,-44.04760835706731,-9.89019445073102,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random196
Raw:-0.6913387094806197,30.738551317898878,-7.529947295463596,-1.9255182138406108,-16.05309567672159,-37.36210612286192,-13.106443371922627,-44.047608357067354,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random197
Raw:-0.6913387094806208,30.738551317898878,-7.529947295463604,-1.925518213840618,-16.053095676721593,-37.36210612286192,-13.106443371922637,-44.04760835706736,-9.890194450731032,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random198
Raw:-0.6913387094806129,30.738551317898864,-7.529947295463585,-1.9255182138405975,-16.053095676721565,-37.362106122861896,-13.106443371922609,-44.047608357067325,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random199
