Original
Raw:-0.6913387094806106,30.738551317898857,-7.52994729546359,-1.9255182138406002,-16.053095676721572,-37.362106122861896,-13.106443371922614,-44.04760835706734,-9.890194450731025,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random200
Raw:-0.691338709480617,30.738551317898878,-7.529947295463604,-1.925518213840614,-16.053095676721593,-37.36210612286192,-13.106443371922634,-44.04760835706737,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random201
Raw:-0.6913387094806144,30.73855131789887,-7.52994729546359,-1.9255182138406042,-16.053095676721576,-37.36210612286191,-13.106443371922621,-44.047608357067354,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random202
Raw:-0.6913387094806055,30.738551317898843,-7.529947295463563,-1.925518213840577,-16.053095676721536,-37.36210612286187,-13.106443371922575,-44.04760835706728,-9.89019445073101,-25.84200306644381
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random203
Raw:-0.6913387094806162,30.73855131789887,-7.529947295463594,-1.92551821384061,-16.05309567672158,-37.3621061228619,-13.106443371922623,-44.04760835706735,-9.890194450731029,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random204
Raw:-0.6913387094806179,30.73855131789888,-7.529947295463607,-1.9255182138406215,-16.053095676721604,-37.362106122861924,-13.106443371922646,-44.04760835706738,-9.89019445073104,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random205
Raw:-0.6913387094806165,30.73855131789886,-7.529947295463589,-1.925518213840602,-16.053095676721572,-37.362106122861896,-13.106443371922614,-44.047608357067325,-9.890194450731025,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random206
Raw:-0.6913387094806233,30.73855131789887,-7.52994729546361,-1.925518213840626,-16.0530956767216,-37.36210612286191,-13.10644337192264,-44.047608357067354,-9.890194450731038,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random207
Raw:-0.6913387094806164,30.73855131789887,-7.529947295463598,-1.9255182138406126,-16.053095676721586,-37.3621061228619,-13.106443371922628,-44.04760835706734,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random208
Raw:-0.6913387094806144,30.738551317898864,-7.529947295463586,-1.925518213840602,-16.05309567672157,-37.3621061228619,-13.106443371922612,-44.047608357067325,-9.890194450731023,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random209
Raw:-0.6913387094806186,30.73855131789885,-7.529947295463574,-1.9255182138406006,-16.05309567672156,-37.36210612286189,-13.106443371922596,-44.0476083570673,-9.890194450731022,-25.84200306644381
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random210
Raw:-0.6913387094806153,30.73855131789888,-7.529947295463601,-1.9255182138406108,-16.05309567672159,-37.36210612286192,-13.106443371922634,-44.04760835706737,-9.89019445073103,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random211
Raw:-0.691338709480625,30.738551317898885,-7.5299472954636215,-1.9255182138406357,-16.053095676721618,-37.36210612286193,-13.106443371922662,-44.04760835706739,-9.890194450731045,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random212
Raw:-0.6913387094806162,30.738551317898864,-7.529947295463595,-1.9255182138406108,-16.053095676721583,-37.362106122861896,-13.106443371922618,-44.04760835706733,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random213
Raw:-0.6913387094806175,30.73855131789887,-7.529947295463598,-1.92551821384061,-16.053095676721586,-37.36210612286192,-13.10644337192263,-44.04760835706736,-9.89019445073103,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random214
Raw:-0.6913387094806144,30.738551317898878,-7.529947295463601,-1.9255182138406126,-16.053095676721593,-37.36210612286192,-13.106443371922632,-44.04760835706737,-9.89019445073103,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random215
Raw:-0.6913387094806179,30.738551317898867,-7.529947295463598,-1.9255182138406126,-16.053095676721586,-37.3621061228619,-13.106443371922625,-44.04760835706734,-9.890194450731034,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random216
Raw:-0.6913387094806197,30.738551317898885,-7.529947295463615,-1.9255182138406255,-16.053095676721608,-37.36210612286193,-13.106443371922651,-44.047608357067396,-9.89019445073104,-25.84200306644388
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random217
Raw:-0.6913387094806176,30.73855131789888,-7.529947295463597,-1.9255182138406108,-16.05309567672159,-37.36210612286192,-13.10644337192263,-44.04760835706737,-9.890194450731036,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random218
Raw:-0.6913387094806128,30.738551317898864,-7.52994729546358,-1.9255182138405984,-16.053095676721565,-37.362106122861896,-13.106443371922603,-44.04760835706732,-9.890194450731025,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random219
Raw:-0.6913387094806197,30.738551317898864,-7.529947295463596,-1.9255182138406126,-16.053095676721583,-37.3621061228619,-13.106443371922625,-44.04760835706733,-9.890194450731027,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random220
Raw:-0.6913387094806215,30.73855131789887,-7.529947295463592,-1.9255182138406126,-16.05309567672158,-37.36210612286192,-13.106443371922621,-44.04760835706734,-9.890194450731025,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random221
Raw:-0.6913387094806126,30.738551317898864,-7.52994729546358,-1.9255182138405966,-16.053095676721565,-37.3621061228619,-13.106443371922607,-44.04760835706733,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random222
Raw:-0.6913387094806204,30.738551317898857,-7.5299472954636055,-1.9255182138406215,-16.053095676721593,-37.362106122861896,-13.106443371922628,-44.04760835706733,-9.890194450731032,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random223
Raw:-0.691338709480617,30.738551317898867,-7.5299472954636,-1.9255182138406108,-16.05309567672159,-37.3621061228619,-13.106443371922623,-44.04760835706734,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random224
Raw:-0.6913387094806126,30.738551317898875,-7.52994729546357,-1.925518213840589,-16.053095676721558,-37.36210612286192,-13.106443371922602,-44.04760835706734,-9.890194450731018,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random225
Raw:-0.6913387094806126,30.738551317898857,-7.529947295463586,-1.9255182138405984,-16.05309567672157,-37.36210612286189,-13.106443371922607,-44.04760835706732,-9.890194450731022,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random226
Raw:-0.6913387094806162,30.738551317898864,-7.529947295463594,-1.925518213840609,-16.053095676721583,-37.3621061228619,-13.10644337192262,-44.04760835706733,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random227
Raw:-0.691338709480625,30.738551317898896,-7.52994729546363,-1.925518213840641,-16.05309567672163,-37.36210612286194,-13.106443371922676,-44.04760835706741,-9.890194450731048,-25.842003066443887
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random228
Raw:-0.6913387094806197,30.73855131789887,-7.529947295463596,-1.9255182138406108,-16.053095676721586,-37.36210612286191,-13.106443371922628,-44.047608357067354,-9.890194450731032,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random229
Raw:-0.6913387094806099,30.73855131789886,-7.529947295463568,-1.9255182138405842,-16.053095676721554,-37.362106122861896,-13.106443371922587,-44.04760835706731,-9.89019445073102,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random230
Raw:-0.6913387094806215,30.73855131789887,-7.5299472954635975,-1.9255182138406153,-16.05309567672159,-37.36210612286191,-13.106443371922627,-44.04760835706735,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random231
Raw:-0.691338709480617,30.73855131789888,-7.529947295463605,-1.9255182138406162,-16.053095676721597,-37.362106122861924,-13.106443371922637,-44.04760835706737,-9.890194450731036,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random232
Raw:-0.6913387094806162,30.73855131789887,-7.529947295463593,-1.925518213840609,-16.05309567672158,-37.36210612286191,-13.106443371922623,-44.04760835706735,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random233
Raw:-0.6913387094806233,30.738551317898864,-7.529947295463601,-1.9255182138406197,-16.05309567672159,-37.3621061228619,-13.10644337192263,-44.047608357067325,-9.89019445073103,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random234
Raw:-0.6913387094806215,30.738551317898892,-7.529947295463618,-1.9255182138406268,-16.053095676721615,-37.36210612286193,-13.106443371922653,-44.04760835706739,-9.890194450731043,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random235
Raw:-0.6913387094806179,30.738551317898878,-7.529947295463602,-1.9255182138406162,-16.053095676721593,-37.36210612286192,-13.106443371922634,-44.047608357067354,-9.890194450731034,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random236
Raw:-0.6913387094806179,30.738551317898857,-7.529947295463597,-1.92551821384061,-16.053095676721583,-37.36210612286189,-13.106443371922618,-44.047608357067325,-9.890194450731023,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random237
Raw:-0.6913387094806233,30.738551317898878,-7.529947295463614,-1.9255182138406268,-16.053095676721604,-37.36210612286191,-13.10644337192265,-44.047608357067375,-9.89019445073104,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random238
Raw:-0.6913387094806215,30.73855131789887,-7.5299472954636055,-1.925518213840621,-16.053095676721597,-37.36210612286191,-13.106443371922639,-44.047608357067354,-9.890194450731034,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random239
Raw:-0.691338709480615,30.73855131789886,-7.529947295463588,-1.9255182138406082,-16.053095676721576,-37.362106122861896,-13.10644337192262,-44.04760835706733,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random240
Raw:-0.6913387094806162,30.73855131789887,-7.529947295463599,-1.9255182138406126,-16.05309567672159,-37.3621061228619,-13.106443371922628,-44.047608357067354,-9.89019445073103,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random241
Raw:-0.6913387094806117,30.73855131789887,-7.529947295463586,-1.9255182138405984,-16.053095676721572,-37.3621061228619,-13.106443371922612,-44.04760835706734,-9.890194450731023,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random242
Raw:-0.6913387094806286,30.73855131789888,-7.529947295463621,-1.925518213840634,-16.053095676721615,-37.362106122861924,-13.106443371922659,-44.04760835706738,-9.890194450731043,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random243
Raw:-0.6913387094806215,30.738551317898878,-7.529947295463613,-1.925518213840625,-16.053095676721604,-37.36210612286192,-13.106443371922648,-44.04760835706737,-9.890194450731036,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random244
Raw:-0.6913387094806168,30.73855131789889,-7.52994729546361,-1.925518213840618,-16.0530956767216,-37.36210612286193,-13.106443371922639,-44.04760835706738,-9.890194450731036,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random245
Raw:-0.6913387094806162,30.738551317898878,-7.529947295463596,-1.925518213840609,-16.05309567672159,-37.36210612286192,-13.106443371922628,-44.04760835706737,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random246
Raw:-0.691338709480619,30.738551317898878,-7.529947295463611,-1.9255182138406233,-16.053095676721604,-37.362106122861924,-13.106443371922646,-44.04760835706738,-9.890194450731038,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random247
Raw:-0.6913387094806179,30.738551317898864,-7.529947295463592,-1.925518213840609,-16.05309567672158,-37.3621061228619,-13.10644337192262,-44.04760835706733,-9.890194450731025,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random248
Raw:-0.6913387094806224,30.738551317898875,-7.529947295463604,-1.9255182138406215,-16.053095676721597,-37.362106122861924,-13.106443371922639,-44.04760835706736,-9.890194450731034,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random249
Raw:-0.6913387094806108,30.738551317898878,-7.529947295463592,-1.9255182138406002,-16.053095676721583,-37.36210612286192,-13.10644337192262,-44.04760835706737,-9.89019445073103,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random250
Raw:-0.6913387094806095,30.73855131789887,-7.529947295463598,-1.9255182138406073,-16.053095676721586,-37.3621061228619,-13.106443371922623,-44.04760835706737,-9.89019445073103,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random251
Raw:-0.6913387094806259,30.738551317898885,-7.52994729546362,-1.9255182138406375,-16.053095676721618,-37.36210612286193,-13.106443371922662,-44.047608357067396,-9.890194450731043,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random252
Raw:-0.6913387094806153,30.738551317898875,-7.529947295463603,-1.9255182138406126,-16.05309567672159,-37.36210612286191,-13.106443371922635,-44.047608357067354,-9.890194450731029,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random253
Raw:-0.6913387094806206,30.738551317898878,-7.529947295463607,-1.9255182138406197,-16.053095676721597,-37.36210612286192,-13.10644337192264,-44.04760835706736,-9.890194450731032,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random254
Raw:-0.6913387094806233,30.73855131789887,-7.529947295463604,-1.9255182138406215,-16.053095676721593,-37.36210612286192,-13.10644337192264,-44.047608357067354,-9.890194450731036,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random255
Raw:-0.6913387094806233,30.738551317898892,-7.529947295463617,-1.9255182138406304,-16.053095676721615,-37.36210612286193,-13.106443371922655,-44.047608357067396,-9.890194450731043,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random256
Raw:-0.691338709480619,30.738551317898885,-7.5299472954636055,-1.9255182138406197,-16.053095676721604,-37.362106122861924,-13.106443371922646,-44.04760835706738,-9.890194450731038,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random257
Raw:-0.6913387094806257,30.738551317898892,-7.529947295463621,-1.9255182138406357,-16.053095676721618,-37.36210612286193,-13.106443371922664,-44.0476083570674,-9.890194450731041,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random258
Raw:-0.6913387094806277,30.738551317898885,-7.5299472954636295,-1.9255182138406446,-16.053095676721625,-37.36210612286193,-13.106443371922671,-44.047608357067396,-9.890194450731048,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random259
Raw:-0.6913387094806113,30.738551317898885,-7.529947295463587,-1.9255182138405984,-16.053095676721576,-37.36210612286192,-13.10644337192262,-44.04760835706736,-9.890194450731027,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random260
Raw:-0.6913387094806224,30.738551317898875,-7.5299472954635975,-1.925518213840613,-16.05309567672159,-37.36210612286192,-13.106443371922628,-44.04760835706735,-9.890194450731034,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random261
Raw:-0.691338709480612,30.738551317898867,-7.5299472954635895,-1.9255182138406002,-16.053095676721576,-37.3621061228619,-13.106443371922609,-44.047608357067325,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random262
Raw:-0.6913387094806218,30.73855131789887,-7.52994729546359,-1.9255182138406108,-16.05309567672158,-37.36210612286192,-13.106443371922621,-44.04760835706734,-9.890194450731025,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random263
Raw:-0.6913387094806241,30.73855131789888,-7.529947295463614,-1.925518213840633,-16.053095676721608,-37.362106122861924,-13.106443371922655,-44.04760835706738,-9.890194450731038,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random264
Raw:-0.6913387094806095,30.73855131789887,-7.529947295463587,-1.9255182138405984,-16.053095676721576,-37.3621061228619,-13.106443371922616,-44.047608357067354,-9.890194450731027,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random265
Raw:-0.691338709480611,30.738551317898875,-7.529947295463573,-1.925518213840586,-16.053095676721558,-37.36210612286191,-13.106443371922602,-44.04760835706734,-9.89019445073102,-25.842003066443837
