Original
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random266
Raw:-0.6913387094806215,30.738551317898878,-7.5299472954636055,-1.9255182138406197,-16.053095676721597,-37.36210612286192,-13.10644337192264,-44.04760835706736,-9.890194450731036,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random267
Raw:-0.6913387094806137,30.738551317898864,-7.529947295463586,-1.9255182138405993,-16.053095676721572,-37.3621061228619,-13.106443371922612,-44.04760835706734,-9.890194450731023,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random268
Raw:-0.6913387094806162,30.738551317898864,-7.529947295463585,-1.9255182138406037,-16.053095676721572,-37.362106122861896,-13.106443371922607,-44.047608357067325,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random269
Raw:-0.6913387094806144,30.738551317898867,-7.529947295463592,-1.925518213840601,-16.053095676721576,-37.362106122861896,-13.106443371922612,-44.04760835706733,-9.890194450731027,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random270
Raw:-0.6913387094806108,30.738551317898864,-7.529947295463574,-1.9255182138405895,-16.053095676721558,-37.362106122861896,-13.106443371922598,-44.04760835706732,-9.89019445073102,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random271
Raw:-0.6913387094806179,30.73855131789887,-7.529947295463608,-1.925518213840617,-16.053095676721597,-37.3621061228619,-13.106443371922637,-44.04760835706736,-9.890194450731034,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random272
Raw:-0.6913387094806098,30.738551317898864,-7.5299472954635815,-1.9255182138405922,-16.05309567672156,-37.362106122861896,-13.106443371922607,-44.04760835706733,-9.890194450731023,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random273
Raw:-0.6913387094806082,30.73855131789885,-7.529947295463568,-1.9255182138405837,-16.05309567672155,-37.36210612286189,-13.10644337192259,-44.04760835706731,-9.890194450731013,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random274
Raw:-0.6913387094806169,30.738551317898892,-7.529947295463612,-1.9255182138406197,-16.053095676721608,-37.36210612286193,-13.10644337192265,-44.047608357067396,-9.890194450731038,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random275
Raw:-0.6913387094806197,30.738551317898878,-7.529947295463606,-1.9255182138406215,-16.053095676721597,-37.36210612286192,-13.106443371922643,-44.047608357067375,-9.890194450731032,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random276
Raw:-0.6913387094806215,30.73855131789889,-7.529947295463614,-1.9255182138406277,-16.05309567672161,-37.36210612286193,-13.106443371922655,-44.047608357067396,-9.890194450731043,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random277
Raw:-0.6913387094806128,30.738551317898857,-7.529947295463578,-1.925518213840594,-16.05309567672156,-37.36210612286189,-13.106443371922603,-44.04760835706731,-9.890194450731018,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random278
Raw:-0.6913387094806126,30.73855131789886,-7.5299472954635895,-1.9255182138406055,-16.053095676721576,-37.36210612286189,-13.106443371922614,-44.047608357067325,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random279
Raw:-0.6913387094806226,30.73855131789888,-7.529947295463606,-1.9255182138406215,-16.053095676721597,-37.362106122861924,-13.106443371922639,-44.04760835706737,-9.890194450731036,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random280
Raw:-0.6913387094806153,30.738551317898878,-7.529947295463595,-1.9255182138406073,-16.053095676721583,-37.36210612286191,-13.106443371922623,-44.047608357067354,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random281
Raw:-0.6913387094806162,30.738551317898864,-7.529947295463592,-1.925518213840609,-16.053095676721583,-37.3621061228619,-13.10644337192262,-44.04760835706734,-9.890194450731029,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random282
Raw:-0.6913387094806233,30.738551317898875,-7.529947295463611,-1.925518213840625,-16.0530956767216,-37.36210612286192,-13.10644337192265,-44.04760835706737,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random283
Raw:-0.6913387094806126,30.738551317898864,-7.529947295463588,-1.9255182138405984,-16.053095676721572,-37.362106122861896,-13.106443371922612,-44.04760835706734,-9.890194450731023,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random284
Raw:-0.6913387094806108,30.738551317898867,-7.52994729546358,-1.925518213840593,-16.053095676721565,-37.3621061228619,-13.106443371922607,-44.04760835706734,-9.890194450731018,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random285
Raw:-0.6913387094806037,30.738551317898864,-7.529947295463563,-1.9255182138405735,-16.053095676721544,-37.362106122861896,-13.106443371922579,-44.04760835706731,-9.89019445073102,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random286
Raw:-0.6913387094806215,30.73855131789887,-7.529947295463602,-1.9255182138406197,-16.053095676721593,-37.36210612286191,-13.106443371922635,-44.047608357067354,-9.890194450731034,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random287
Raw:-0.6913387094806153,30.738551317898878,-7.5299472954636,-1.925518213840609,-16.053095676721586,-37.36210612286192,-13.106443371922627,-44.047608357067354,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random288
Raw:-0.6913387094806163,30.738551317898878,-7.529947295463599,-1.9255182138406144,-16.053095676721593,-37.362106122861924,-13.106443371922634,-44.04760835706737,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random289
Raw:-0.6913387094806184,30.738551317898892,-7.52994729546362,-1.9255182138406286,-16.053095676721615,-37.36210612286194,-13.106443371922655,-44.0476083570674,-9.890194450731045,-25.84200306644388
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random290
Raw:-0.6913387094806197,30.738551317898875,-7.529947295463614,-1.9255182138406233,-16.053095676721604,-37.36210612286192,-13.10644337192264,-44.04760835706737,-9.890194450731038,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random291
Raw:-0.6913387094806124,30.738551317898864,-7.52994729546359,-1.9255182138406037,-16.053095676721576,-37.362106122861896,-13.106443371922616,-44.04760835706734,-9.890194450731025,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random292
Raw:-0.6913387094806304,30.738551317898892,-7.5299472954636375,-1.92551821384065,-16.053095676721636,-37.36210612286194,-13.106443371922683,-44.04760835706742,-9.890194450731052,-25.842003066443887
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random293
Raw:-0.6913387094806188,30.738551317898875,-7.529947295463603,-1.925518213840618,-16.053095676721597,-37.36210612286192,-13.10644337192264,-44.04760835706737,-9.890194450731034,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random294
Raw:-0.6913387094806179,30.73855131789887,-7.529947295463598,-1.9255182138406104,-16.053095676721586,-37.36210612286191,-13.106443371922628,-44.047608357067354,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random295
Raw:-0.6913387094806249,30.73855131789888,-7.529947295463621,-1.925518213840634,-16.053095676721615,-37.362106122861924,-13.106443371922657,-44.04760835706739,-9.890194450731043,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random296
Raw:-0.6913387094806179,30.738551317898867,-7.529947295463594,-1.9255182138406073,-16.05309567672158,-37.362106122861896,-13.10644337192262,-44.04760835706733,-9.890194450731027,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random297
Raw:-0.6913387094806132,30.738551317898857,-7.529947295463578,-1.9255182138405948,-16.053095676721565,-37.362106122861896,-13.1064433719226,-44.04760835706731,-9.890194450731023,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random298
Raw:-0.6913387094806148,30.73855131789888,-7.529947295463586,-1.9255182138406015,-16.053095676721576,-37.36210612286192,-13.106443371922621,-44.04760835706736,-9.890194450731027,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random299
Raw:-0.6913387094806083,30.738551317898864,-7.52994729546357,-1.9255182138405824,-16.053095676721554,-37.362106122861896,-13.106443371922591,-44.04760835706733,-9.890194450731022,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random300
Raw:-0.6913387094806134,30.73855131789887,-7.529947295463583,-1.925518213840602,-16.053095676721572,-37.36210612286191,-13.106443371922614,-44.04760835706734,-9.890194450731025,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random301
Raw:-0.6913387094806239,30.738551317898885,-7.529947295463618,-1.925518213840634,-16.053095676721615,-37.36210612286193,-13.106443371922664,-44.04760835706739,-9.890194450731041,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random302
Raw:-0.6913387094806197,30.738551317898878,-7.529947295463602,-1.925518213840618,-16.053095676721597,-37.36210612286192,-13.106443371922639,-44.04760835706737,-9.890194450731034,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random303
Raw:-0.6913387094806153,30.738551317898878,-7.529947295463592,-1.9255182138406037,-16.053095676721583,-37.36210612286192,-13.106443371922618,-44.04760835706735,-9.890194450731029,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random304
Raw:-0.6913387094806179,30.738551317898867,-7.529947295463602,-1.9255182138406144,-16.053095676721586,-37.3621061228619,-13.106443371922628,-44.047608357067354,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random305
Raw:-0.6913387094806144,30.738551317898875,-7.529947295463587,-1.925518213840602,-16.053095676721576,-37.36210612286192,-13.106443371922614,-44.047608357067354,-9.890194450731023,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random306
Raw:-0.6913387094806162,30.738551317898885,-7.52994729546361,-1.9255182138406197,-16.0530956767216,-37.362106122861924,-13.10644337192264,-44.047608357067375,-9.890194450731034,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random307
Raw:-0.6913387094806184,30.738551317898885,-7.529947295463615,-1.9255182138406268,-16.05309567672161,-37.36210612286193,-13.106443371922653,-44.047608357067396,-9.890194450731045,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random308
Raw:-0.6913387094806197,30.73855131789887,-7.529947295463596,-1.925518213840609,-16.053095676721586,-37.36210612286191,-13.106443371922627,-44.047608357067354,-9.890194450731034,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random309
Raw:-0.6913387094806197,30.738551317898896,-7.529947295463615,-1.925518213840625,-16.05309567672161,-37.36210612286194,-13.106443371922653,-44.047608357067396,-9.890194450731043,-25.84200306644388
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random310
Raw:-0.6913387094806097,30.73855131789885,-7.529947295463571,-1.9255182138405895,-16.05309567672155,-37.36210612286188,-13.106443371922593,-44.0476083570673,-9.890194450731016,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random311
Raw:-0.6913387094806146,30.738551317898867,-7.529947295463593,-1.925518213840609,-16.05309567672158,-37.3621061228619,-13.106443371922621,-44.04760835706735,-9.890194450731025,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random312
Raw:-0.6913387094806188,30.73855131789889,-7.529947295463606,-1.9255182138406233,-16.0530956767216,-37.362106122861924,-13.106443371922644,-44.047608357067375,-9.890194450731034,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random313
Raw:-0.691338709480613,30.738551317898864,-7.529947295463586,-1.9255182138406006,-16.053095676721572,-37.3621061228619,-13.106443371922614,-44.04760835706734,-9.890194450731023,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random314
Raw:-0.6913387094806224,30.738551317898875,-7.5299472954636055,-1.9255182138406233,-16.0530956767216,-37.36210612286191,-13.106443371922643,-44.047608357067354,-9.890194450731038,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random315
Raw:-0.6913387094806128,30.738551317898878,-7.529947295463597,-1.9255182138406077,-16.053095676721586,-37.36210612286192,-13.106443371922625,-44.04760835706737,-9.890194450731032,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random316
Raw:-0.6913387094806224,30.738551317898878,-7.529947295463612,-1.9255182138406304,-16.053095676721608,-37.36210612286192,-13.10644337192265,-44.04760835706737,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random317
Raw:-0.691338709480633,30.738551317898892,-7.529947295463631,-1.92551821384065,-16.05309567672163,-37.362106122861945,-13.10644337192268,-44.0476083570674,-9.890194450731046,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random318
Raw:-0.6913387094806135,30.73855131789886,-7.529947295463577,-1.925518213840593,-16.053095676721558,-37.36210612286189,-13.106443371922602,-44.04760835706732,-9.89019445073102,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random319
Raw:-0.6913387094806147,30.738551317898864,-7.529947295463581,-1.925518213840602,-16.05309567672157,-37.362106122861896,-13.106443371922609,-44.04760835706732,-9.890194450731027,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random320
Raw:-0.6913387094806099,30.738551317898864,-7.529947295463569,-1.9255182138405869,-16.053095676721558,-37.3621061228619,-13.106443371922593,-44.04760835706731,-9.890194450731018,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random321
Raw:-0.6913387094806144,30.73855131789889,-7.529947295463606,-1.9255182138406153,-16.053095676721597,-37.36210612286193,-13.106443371922639,-44.047608357067375,-9.890194450731036,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random322
Raw:-0.6913387094806197,30.73855131789888,-7.529947295463614,-1.9255182138406268,-16.053095676721604,-37.36210612286192,-13.106443371922653,-44.04760835706738,-9.890194450731034,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random323
Raw:-0.6913387094806162,30.738551317898867,-7.529947295463593,-1.9255182138406073,-16.05309567672158,-37.362106122861896,-13.10644337192262,-44.04760835706734,-9.890194450731029,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random324
Raw:-0.6913387094806215,30.738551317898875,-7.5299472954635975,-1.925518213840613,-16.053095676721586,-37.36210612286191,-13.10644337192263,-44.04760835706735,-9.890194450731034,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random325
Raw:-0.6913387094806197,30.738551317898867,-7.529947295463595,-1.9255182138406126,-16.053095676721586,-37.3621061228619,-13.106443371922628,-44.04760835706734,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random326
Raw:-0.6913387094806144,30.738551317898864,-7.52994729546358,-1.9255182138405966,-16.05309567672157,-37.362106122861896,-13.106443371922607,-44.04760835706732,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random327
Raw:-0.6913387094806179,30.73855131789887,-7.5299472954636,-1.9255182138406135,-16.053095676721593,-37.36210612286191,-13.106443371922628,-44.047608357067354,-9.890194450731036,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random328
Raw:-0.6913387094806215,30.738551317898885,-7.529947295463614,-1.9255182138406295,-16.05309567672161,-37.36210612286193,-13.106443371922655,-44.04760835706739,-9.890194450731041,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random329
Raw:-0.6913387094806233,30.73855131789888,-7.529947295463616,-1.9255182138406322,-16.053095676721608,-37.362106122861924,-13.106443371922653,-44.04760835706738,-9.890194450731036,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random330
Raw:-0.6913387094806184,30.73855131789887,-7.529947295463612,-1.9255182138406215,-16.0530956767216,-37.3621061228619,-13.106443371922639,-44.04760835706736,-9.890194450731034,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random331
Raw:-0.6913387094806108,30.738551317898875,-7.5299472954635895,-1.9255182138406024,-16.05309567672158,-37.36210612286192,-13.106443371922623,-44.04760835706737,-9.890194450731027,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random332
