Original
Raw:-0.6913387094806126,30.738551317898864,-7.529947295463575,-1.9255182138405935,-16.053095676721565,-37.362106122861896,-13.106443371922602,-44.047608357067325,-9.89019445073102,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random333
Raw:-0.6913387094806268,30.73855131789887,-7.529947295463614,-1.925518213840634,-16.053095676721604,-37.36210612286191,-13.106443371922651,-44.04760835706736,-9.890194450731034,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random334
Raw:-0.6913387094806308,30.738551317898885,-7.529947295463626,-1.9255182138406428,-16.05309567672162,-37.36210612286193,-13.106443371922666,-44.04760835706738,-9.890194450731046,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random335
Raw:-0.6913387094806095,30.738551317898864,-7.529947295463577,-1.9255182138405913,-16.053095676721558,-37.362106122861896,-13.106443371922598,-44.047608357067325,-9.890194450731018,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random336
Raw:-0.6913387094806233,30.738551317898878,-7.529947295463609,-1.9255182138406233,-16.0530956767216,-37.36210612286192,-13.10644337192264,-44.04760835706737,-9.89019445073104,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random337
Raw:-0.6913387094806153,30.738551317898857,-7.529947295463591,-1.9255182138406055,-16.053095676721572,-37.36210612286189,-13.106443371922616,-44.04760835706732,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random338
Raw:-0.6913387094806197,30.73855131789887,-7.529947295463601,-1.9255182138406126,-16.05309567672159,-37.36210612286191,-13.10644337192263,-44.047608357067354,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random339
Raw:-0.6913387094806197,30.73855131789887,-7.5299472954635975,-1.9255182138406157,-16.053095676721586,-37.36210612286191,-13.10644337192263,-44.04760835706735,-9.890194450731032,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random340
Raw:-0.6913387094806163,30.73855131789886,-7.5299472954635975,-1.9255182138406144,-16.053095676721583,-37.362106122861896,-13.10644337192262,-44.04760835706733,-9.890194450731032,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random341
Raw:-0.6913387094806179,30.73855131789888,-7.529947295463605,-1.9255182138406197,-16.0530956767216,-37.36210612286193,-13.10644337192264,-44.047608357067375,-9.89019445073104,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random342
Raw:-0.6913387094806268,30.738551317898885,-7.529947295463615,-1.9255182138406295,-16.05309567672161,-37.36210612286192,-13.106443371922648,-44.047608357067375,-9.890194450731038,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random343
Raw:-0.691338709480615,30.738551317898864,-7.529947295463575,-1.925518213840593,-16.05309567672156,-37.3621061228619,-13.106443371922602,-44.047608357067325,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random344
Raw:-0.6913387094806144,30.738551317898885,-7.529947295463597,-1.9255182138406108,-16.053095676721593,-37.362106122861924,-13.106443371922632,-44.04760835706737,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random345
Raw:-0.691338709480609,30.738551317898867,-7.529947295463571,-1.925518213840586,-16.053095676721554,-37.3621061228619,-13.106443371922593,-44.04760835706732,-9.89019445073102,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random346
Raw:-0.6913387094806077,30.73855131789885,-7.529947295463568,-1.9255182138405842,-16.05309567672155,-37.36210612286189,-13.106443371922586,-44.0476083570673,-9.890194450731016,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random347
Raw:-0.6913387094806073,30.738551317898853,-7.529947295463566,-1.9255182138405789,-16.053095676721544,-37.36210612286189,-13.106443371922587,-44.047608357067304,-9.890194450731014,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random348
Raw:-0.6913387094806146,30.738551317898878,-7.529947295463598,-1.9255182138406108,-16.05309567672159,-37.36210612286191,-13.10644337192263,-44.04760835706737,-9.890194450731032,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random349
Raw:-0.6913387094806197,30.738551317898885,-7.52994729546361,-1.9255182138406215,-16.0530956767216,-37.362106122861924,-13.106443371922644,-44.047608357067375,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random350
Raw:-0.6913387094806166,30.738551317898864,-7.529947295463586,-1.9255182138406006,-16.053095676721572,-37.36210612286191,-13.10644337192261,-44.04760835706734,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random351
Raw:-0.6913387094806233,30.73855131789889,-7.529947295463619,-1.9255182138406304,-16.053095676721618,-37.36210612286193,-13.106443371922659,-44.04760835706739,-9.890194450731043,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random352
Raw:-0.6913387094806162,30.738551317898864,-7.529947295463577,-1.9255182138405975,-16.05309567672157,-37.3621061228619,-13.106443371922602,-44.047608357067325,-9.890194450731027,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random353
Raw:-0.691338709480625,30.738551317898892,-7.529947295463621,-1.9255182138406357,-16.053095676721618,-37.36210612286193,-13.106443371922662,-44.047608357067396,-9.890194450731041,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random354
Raw:-0.6913387094806167,30.73855131789885,-7.529947295463594,-1.9255182138406108,-16.053095676721583,-37.36210612286189,-13.106443371922618,-44.04760835706732,-9.890194450731029,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random355
Raw:-0.691338709480625,30.738551317898885,-7.529947295463606,-1.9255182138406233,-16.0530956767216,-37.362106122861924,-13.106443371922646,-44.04760835706737,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random356
Raw:-0.6913387094806197,30.738551317898878,-7.529947295463608,-1.9255182138406224,-16.053095676721597,-37.36210612286192,-13.10644337192265,-44.04760835706737,-9.890194450731034,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random357
Raw:-0.6913387094806019,30.73855131789886,-7.529947295463566,-1.925518213840577,-16.05309567672155,-37.362106122861896,-13.106443371922584,-44.047608357067325,-9.890194450731016,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random358
Raw:-0.6913387094806197,30.738551317898878,-7.5299472954636,-1.925518213840618,-16.053095676721593,-37.36210612286192,-13.106443371922634,-44.04760835706737,-9.890194450731034,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random359
Raw:-0.6913387094806188,30.738551317898875,-7.529947295463612,-1.9255182138406215,-16.0530956767216,-37.36210612286192,-13.106443371922646,-44.047608357067375,-9.890194450731038,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random360
Raw:-0.6913387094806233,30.73855131789887,-7.529947295463599,-1.925518213840618,-16.05309567672159,-37.362106122861924,-13.106443371922634,-44.047608357067354,-9.890194450731034,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random361
Raw:-0.6913387094806197,30.738551317898885,-7.529947295463603,-1.9255182138406162,-16.053095676721597,-37.362106122861924,-13.106443371922637,-44.04760835706736,-9.890194450731036,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random362
Raw:-0.6913387094806197,30.738551317898878,-7.529947295463612,-1.9255182138406242,-16.0530956767216,-37.36210612286192,-13.10644337192265,-44.047608357067375,-9.890194450731032,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random363
Raw:-0.6913387094806215,30.738551317898892,-7.5299472954636215,-1.925518213840634,-16.053095676721618,-37.36210612286193,-13.10644337192266,-44.047608357067396,-9.890194450731046,-25.84200306644388
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random364
Raw:-0.6913387094806126,30.738551317898867,-7.5299472954635815,-1.9255182138405957,-16.05309567672157,-37.3621061228619,-13.106443371922609,-44.04760835706733,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random365
Raw:-0.6913387094806162,30.73855131789888,-7.529947295463599,-1.9255182138406108,-16.053095676721593,-37.362106122861924,-13.106443371922637,-44.04760835706738,-9.890194450731032,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random366
Raw:-0.6913387094806197,30.738551317898885,-7.529947295463599,-1.9255182138406126,-16.053095676721593,-37.36210612286193,-13.106443371922635,-44.047608357067375,-9.890194450731034,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random367
Raw:-0.6913387094806215,30.738551317898867,-7.529947295463593,-1.9255182138406144,-16.053095676721583,-37.3621061228619,-13.106443371922621,-44.04760835706733,-9.89019445073103,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random368
Raw:-0.6913387094806162,30.738551317898875,-7.529947295463599,-1.9255182138406144,-16.05309567672159,-37.36210612286192,-13.106443371922632,-44.047608357067354,-9.89019445073103,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random369
Raw:-0.6913387094806162,30.73855131789886,-7.529947295463583,-1.9255182138405984,-16.05309567672157,-37.3621061228619,-13.106443371922609,-44.04760835706732,-9.890194450731022,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random370
Raw:-0.6913387094806224,30.73855131789887,-7.529947295463599,-1.9255182138406188,-16.05309567672159,-37.36210612286192,-13.106443371922637,-44.047608357067354,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random371
Raw:-0.6913387094806299,30.738551317898892,-7.529947295463631,-1.9255182138406446,-16.05309567672163,-37.362106122861945,-13.106443371922676,-44.04760835706741,-9.890194450731048,-25.84200306644388
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random372
Raw:-0.6913387094806226,30.73855131789887,-7.5299472954636055,-1.9255182138406233,-16.053095676721597,-37.36210612286191,-13.106443371922637,-44.04760835706735,-9.89019445073104,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random373
Raw:-0.6913387094806144,30.73855131789885,-7.529947295463579,-1.9255182138405975,-16.05309567672156,-37.36210612286188,-13.106443371922602,-44.04760835706731,-9.890194450731018,-25.84200306644381
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random374
Raw:-0.6913387094806164,30.73855131789888,-7.529947295463607,-1.9255182138406197,-16.053095676721597,-37.36210612286192,-13.10644337192264,-44.047608357067375,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random375
Raw:-0.691338709480628,30.738551317898885,-7.529947295463617,-1.9255182138406357,-16.05309567672161,-37.36210612286193,-13.106443371922655,-44.04760835706738,-9.890194450731043,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random376
Raw:-0.6913387094806126,30.738551317898867,-7.529947295463587,-1.9255182138406002,-16.053095676721576,-37.3621061228619,-13.106443371922612,-44.04760835706735,-9.890194450731029,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random377
Raw:-0.6913387094806236,30.738551317898878,-7.529947295463603,-1.925518213840618,-16.053095676721597,-37.36210612286192,-13.10644337192264,-44.04760835706737,-9.890194450731038,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random378
Raw:-0.6913387094806184,30.738551317898864,-7.529947295463589,-1.9255182138406073,-16.053095676721576,-37.362106122861896,-13.106443371922616,-44.047608357067325,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random379
Raw:-0.6913387094806165,30.738551317898864,-7.529947295463585,-1.9255182138406002,-16.053095676721572,-37.3621061228619,-13.106443371922612,-44.04760835706733,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random380
Raw:-0.6913387094806115,30.738551317898878,-7.529947295463593,-1.9255182138406037,-16.05309567672158,-37.36210612286192,-13.10644337192262,-44.047608357067354,-9.890194450731025,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random381
Raw:-0.6913387094806135,30.738551317898867,-7.529947295463574,-1.9255182138405913,-16.05309567672156,-37.3621061228619,-13.106443371922602,-44.047608357067325,-9.89019445073102,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random382
Raw:-0.6913387094806139,30.73855131789885,-7.529947295463574,-1.9255182138405948,-16.053095676721558,-37.36210612286189,-13.106443371922598,-44.047608357067304,-9.89019445073102,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random383
Raw:-0.6913387094806215,30.738551317898878,-7.529947295463615,-1.925518213840625,-16.053095676721608,-37.362106122861924,-13.106443371922646,-44.04760835706737,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random384
Raw:-0.691338709480617,30.738551317898875,-7.529947295463602,-1.9255182138406126,-16.05309567672159,-37.36210612286191,-13.10644337192263,-44.047608357067354,-9.890194450731034,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random385
Raw:-0.6913387094806098,30.738551317898864,-7.52994729546358,-1.925518213840593,-16.05309567672156,-37.362106122861896,-13.106443371922603,-44.047608357067325,-9.890194450731018,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random386
Raw:-0.6913387094806126,30.73855131789885,-7.529947295463578,-1.9255182138405922,-16.053095676721558,-37.36210612286189,-13.106443371922602,-44.04760835706731,-9.890194450731013,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random387
Raw:-0.6913387094806162,30.73855131789888,-7.529947295463603,-1.9255182138406162,-16.053095676721593,-37.36210612286191,-13.106443371922637,-44.04760835706737,-9.89019445073103,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random388
Raw:-0.6913387094806188,30.738551317898875,-7.529947295463606,-1.925518213840618,-16.053095676721597,-37.36210612286192,-13.106443371922639,-44.04760835706737,-9.890194450731036,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random389
Raw:-0.6913387094806059,30.73855131789885,-7.5299472954635585,-1.925518213840573,-16.053095676721536,-37.362106122861874,-13.106443371922571,-44.04760835706728,-9.890194450731011,-25.8420030664438
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random390
Raw:-0.6913387094806184,30.73855131789887,-7.529947295463592,-1.9255182138406086,-16.053095676721583,-37.36210612286191,-13.106443371922625,-44.047608357067354,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random391
Raw:-0.6913387094806162,30.738551317898857,-7.5299472954635815,-1.925518213840602,-16.053095676721572,-37.362106122861896,-13.106443371922605,-44.04760835706731,-9.890194450731025,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random392
Raw:-0.6913387094806153,30.738551317898864,-7.529947295463584,-1.9255182138405993,-16.053095676721572,-37.36210612286191,-13.10644337192261,-44.04760835706734,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random393
Raw:-0.6913387094806193,30.73855131789888,-7.529947295463606,-1.9255182138406188,-16.0530956767216,-37.362106122861924,-13.106443371922637,-44.04760835706738,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random394
Raw:-0.6913387094806115,30.73855131789887,-7.529947295463588,-1.9255182138405984,-16.053095676721572,-37.36210612286191,-13.10644337192261,-44.04760835706734,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random395
Raw:-0.6913387094806162,30.738551317898878,-7.529947295463598,-1.9255182138406108,-16.053095676721586,-37.36210612286191,-13.106443371922632,-44.04760835706736,-9.890194450731034,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random396
Raw:-0.6913387094806217,30.738551317898867,-7.529947295463597,-1.92551821384061,-16.053095676721586,-37.3621061228619,-13.106443371922627,-44.047608357067354,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random397
Raw:-0.6913387094806144,30.738551317898867,-7.529947295463585,-1.9255182138406015,-16.05309567672157,-37.36210612286191,-13.106443371922614,-44.04760835706734,-9.890194450731025,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random398
Raw:-0.6913387094806019,30.73855131789887,-7.52994729546357,-1.9255182138405806,-16.053095676721554,-37.362106122861896,-13.106443371922593,-44.04760835706733,-9.890194450731022,-25.842003066443844
