Original
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random399
Raw:-0.6913387094806215,30.738551317898878,-7.529947295463614,-1.9255182138406277,-16.053095676721608,-37.362106122861924,-13.106443371922653,-44.04760835706739,-9.89019445073104,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random400
Raw:-0.691338709480619,30.738551317898867,-7.529947295463596,-1.9255182138406126,-16.053095676721586,-37.36210612286191,-13.106443371922628,-44.04760835706735,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random401
Raw:-0.6913387094806204,30.738551317898878,-7.529947295463607,-1.9255182138406233,-16.053095676721597,-37.36210612286192,-13.106443371922644,-44.04760835706737,-9.890194450731036,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random402
Raw:-0.691338709480609,30.738551317898864,-7.529947295463569,-1.925518213840585,-16.05309567672155,-37.362106122861896,-13.106443371922593,-44.04760835706731,-9.890194450731016,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random403
Raw:-0.6913387094806162,30.73855131789886,-7.529947295463584,-1.9255182138406002,-16.05309567672157,-37.36210612286189,-13.106443371922605,-44.04760835706732,-9.89019445073102,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random404
Raw:-0.6913387094806162,30.738551317898885,-7.5299472954636135,-1.9255182138406246,-16.053095676721604,-37.36210612286193,-13.106443371922651,-44.047608357067396,-9.890194450731036,-25.84200306644388
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random405
Raw:-0.6913387094806179,30.738551317898875,-7.5299472954636,-1.9255182138406126,-16.053095676721593,-37.36210612286192,-13.10644337192263,-44.047608357067354,-9.890194450731036,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random406
Raw:-0.6913387094806182,30.738551317898864,-7.529947295463593,-1.9255182138406082,-16.05309567672158,-37.3621061228619,-13.106443371922623,-44.04760835706734,-9.890194450731025,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random407
Raw:-0.6913387094806188,30.738551317898875,-7.5299472954636,-1.9255182138406117,-16.05309567672159,-37.36210612286192,-13.106443371922627,-44.047608357067354,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random408
Raw:-0.6913387094806162,30.73855131789887,-7.5299472954635975,-1.9255182138406144,-16.053095676721586,-37.36210612286191,-13.10644337192263,-44.047608357067354,-9.890194450731029,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random409
Raw:-0.6913387094806126,30.738551317898867,-7.5299472954635895,-1.9255182138406042,-16.053095676721576,-37.3621061228619,-13.10644337192262,-44.047608357067354,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random410
Raw:-0.6913387094806224,30.738551317898878,-7.529947295463609,-1.9255182138406268,-16.053095676721604,-37.362106122861924,-13.10644337192265,-44.047608357067375,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random411
Raw:-0.6913387094806073,30.73855131789886,-7.5299472954635815,-1.9255182138405904,-16.05309567672156,-37.36210612286189,-13.1064433719226,-44.04760835706732,-9.890194450731018,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random412
Raw:-0.6913387094806162,30.738551317898864,-7.529947295463593,-1.9255182138406082,-16.05309567672158,-37.3621061228619,-13.106443371922623,-44.04760835706734,-9.890194450731025,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random413
Raw:-0.6913387094806193,30.738551317898878,-7.529947295463593,-1.9255182138406126,-16.053095676721586,-37.36210612286192,-13.106443371922623,-44.04760835706734,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random414
Raw:-0.6913387094806162,30.73855131789887,-7.529947295463589,-1.9255182138406064,-16.053095676721576,-37.3621061228619,-13.106443371922621,-44.04760835706734,-9.890194450731025,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random415
Raw:-0.6913387094806179,30.738551317898875,-7.5299472954635975,-1.9255182138406117,-16.05309567672159,-37.36210612286192,-13.10644337192263,-44.04760835706737,-9.890194450731034,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random416
Raw:-0.6913387094806153,30.738551317898885,-7.529947295463607,-1.9255182138406197,-16.0530956767216,-37.362106122861924,-13.106443371922648,-44.04760835706739,-9.890194450731034,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random417
Raw:-0.6913387094806126,30.73855131789885,-7.529947295463569,-1.9255182138405877,-16.05309567672155,-37.36210612286188,-13.106443371922591,-44.0476083570673,-9.890194450731013,-25.84200306644381
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random418
Raw:-0.691338709480609,30.738551317898857,-7.529947295463576,-1.9255182138405913,-16.053095676721554,-37.36210612286189,-13.106443371922596,-44.04760835706732,-9.890194450731013,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random419
Raw:-0.6913387094806165,30.738551317898878,-7.529947295463605,-1.9255182138406162,-16.053095676721597,-37.36210612286192,-13.10644337192264,-44.04760835706737,-9.890194450731034,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random420
Raw:-0.6913387094806251,30.738551317898864,-7.529947295463599,-1.9255182138406197,-16.05309567672159,-37.3621061228619,-13.106443371922632,-44.04760835706734,-9.890194450731032,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random421
Raw:-0.691338709480617,30.738551317898885,-7.529947295463607,-1.9255182138406184,-16.0530956767216,-37.362106122861924,-13.106443371922637,-44.047608357067375,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random422
Raw:-0.6913387094806219,30.738551317898875,-7.52994729546361,-1.9255182138406268,-16.0530956767216,-37.36210612286192,-13.106443371922644,-44.04760835706736,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random423
Raw:-0.6913387094806206,30.73855131789887,-7.529947295463591,-1.9255182138406126,-16.053095676721583,-37.36210612286191,-13.106443371922623,-44.04760835706734,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random424
Raw:-0.6913387094806194,30.73855131789887,-7.529947295463593,-1.9255182138406108,-16.053095676721586,-37.36210612286191,-13.10644337192262,-44.04760835706734,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random425
Raw:-0.6913387094806179,30.738551317898896,-7.52994729546361,-1.9255182138406153,-16.053095676721604,-37.36210612286193,-13.106443371922643,-44.04760835706738,-9.890194450731041,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random426
Raw:-0.6913387094806144,30.738551317898875,-7.529947295463575,-1.9255182138405913,-16.053095676721565,-37.36210612286192,-13.106443371922609,-44.04760835706735,-9.890194450731025,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random427
Raw:-0.6913387094806184,30.738551317898857,-7.52994729546358,-1.925518213840602,-16.05309567672157,-37.36210612286189,-13.106443371922603,-44.04760835706731,-9.890194450731025,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random428
Raw:-0.6913387094806144,30.73855131789886,-7.529947295463585,-1.9255182138406002,-16.05309567672157,-37.362106122861896,-13.106443371922616,-44.04760835706733,-9.890194450731022,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random429
Raw:-0.6913387094806175,30.73855131789887,-7.529947295463602,-1.925518213840614,-16.05309567672159,-37.36210612286191,-13.106443371922632,-44.047608357067354,-9.890194450731032,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random430
Raw:-0.6913387094806117,30.738551317898864,-7.529947295463584,-1.9255182138405984,-16.053095676721572,-37.3621061228619,-13.106443371922605,-44.047608357067325,-9.890194450731029,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random431
Raw:-0.6913387094806162,30.738551317898878,-7.529947295463591,-1.9255182138406073,-16.053095676721583,-37.362106122861924,-13.106443371922627,-44.04760835706737,-9.890194450731029,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random432
Raw:-0.6913387094806113,30.738551317898878,-7.529947295463602,-1.9255182138406108,-16.05309567672159,-37.36210612286192,-13.106443371922632,-44.04760835706737,-9.89019445073103,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random433
Raw:-0.6913387094806144,30.738551317898875,-7.529947295463597,-1.9255182138406108,-16.053095676721586,-37.36210612286192,-13.106443371922625,-44.047608357067354,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random434
Raw:-0.691338709480615,30.73855131789886,-7.5299472954635815,-1.9255182138405984,-16.053095676721565,-37.36210612286189,-13.106443371922609,-44.04760835706732,-9.890194450731018,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random435
Raw:-0.6913387094806204,30.73855131789888,-7.52994729546361,-1.9255182138406215,-16.053095676721604,-37.36210612286193,-13.106443371922646,-44.047608357067375,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random436
Raw:-0.6913387094806126,30.738551317898878,-7.5299472954635815,-1.925518213840598,-16.053095676721572,-37.36210612286192,-13.106443371922609,-44.04760835706734,-9.890194450731025,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random437
Raw:-0.6913387094806197,30.73855131789887,-7.529947295463601,-1.9255182138406144,-16.053095676721586,-37.3621061228619,-13.10644337192263,-44.047608357067354,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random438
Raw:-0.6913387094806122,30.73855131789887,-7.529947295463586,-1.9255182138405984,-16.053095676721572,-37.36210612286191,-13.10644337192261,-44.04760835706734,-9.890194450731025,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random439
Raw:-0.6913387094806268,30.738551317898885,-7.529947295463622,-1.9255182138406362,-16.053095676721618,-37.36210612286193,-13.106443371922659,-44.047608357067396,-9.890194450731041,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random440
Raw:-0.6913387094806126,30.73855131789887,-7.529947295463588,-1.9255182138406002,-16.053095676721576,-37.36210612286191,-13.106443371922612,-44.04760835706734,-9.890194450731025,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random441
Raw:-0.6913387094806179,30.738551317898892,-7.529947295463604,-1.925518213840618,-16.0530956767216,-37.36210612286193,-13.106443371922639,-44.04760835706738,-9.89019445073104,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random442
Raw:-0.6913387094806084,30.738551317898846,-7.529947295463564,-1.9255182138405789,-16.053095676721544,-37.36210612286188,-13.106443371922579,-44.04760835706728,-9.890194450731011,-25.842003066443795
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random443
Raw:-0.6913387094806017,30.738551317898857,-7.529947295463573,-1.9255182138405842,-16.053095676721554,-37.36210612286188,-13.106443371922586,-44.04760835706731,-9.890194450731016,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random444
Raw:-0.691338709480618,30.73855131789888,-7.529947295463603,-1.925518213840618,-16.053095676721597,-37.362106122861924,-13.106443371922639,-44.04760835706737,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random445
Raw:-0.6913387094806162,30.738551317898864,-7.529947295463594,-1.925518213840609,-16.053095676721583,-37.3621061228619,-13.106443371922625,-44.04760835706734,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random446
Raw:-0.6913387094806219,30.738551317898885,-7.529947295463607,-1.9255182138406215,-16.053095676721604,-37.362106122861924,-13.106443371922646,-44.047608357067375,-9.89019445073104,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random447
Raw:-0.6913387094806162,30.73855131789888,-7.529947295463598,-1.9255182138406126,-16.053095676721593,-37.362106122861924,-13.10644337192263,-44.04760835706737,-9.890194450731036,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random448
Raw:-0.6913387094806197,30.738551317898864,-7.529947295463588,-1.9255182138406042,-16.053095676721576,-37.3621061228619,-13.106443371922614,-44.04760835706733,-9.890194450731025,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random449
Raw:-0.6913387094806162,30.738551317898864,-7.529947295463583,-1.9255182138405984,-16.053095676721565,-37.362106122861896,-13.10644337192261,-44.047608357067325,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random450
Raw:-0.6913387094806155,30.738551317898857,-7.529947295463585,-1.9255182138406055,-16.05309567672157,-37.362106122861896,-13.106443371922616,-44.04760835706732,-9.890194450731022,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random451
Raw:-0.6913387094806153,30.73855131789886,-7.529947295463586,-1.9255182138406002,-16.053095676721572,-37.3621061228619,-13.106443371922614,-44.047608357067325,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random452
Raw:-0.6913387094806162,30.738551317898857,-7.529947295463582,-1.9255182138406037,-16.05309567672157,-37.36210612286189,-13.106443371922605,-44.04760835706731,-9.890194450731027,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random453
Raw:-0.6913387094806162,30.738551317898878,-7.52994729546359,-1.9255182138406055,-16.053095676721583,-37.36210612286192,-13.106443371922625,-44.047608357067354,-9.890194450731032,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random454
Raw:-0.6913387094806197,30.73855131789887,-7.5299472954636055,-1.9255182138406184,-16.053095676721593,-37.36210612286191,-13.106443371922635,-44.047608357067354,-9.890194450731034,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random455
Raw:-0.6913387094806126,30.738551317898857,-7.529947295463588,-1.9255182138405984,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706733,-9.890194450731022,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random456
Raw:-0.6913387094806188,30.738551317898857,-7.529947295463588,-1.9255182138406055,-16.053095676721572,-37.362106122861896,-13.106443371922612,-44.04760835706732,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random457
Raw:-0.6913387094806144,30.738551317898864,-7.529947295463584,-1.9255182138405988,-16.05309567672157,-37.3621061228619,-13.106443371922612,-44.04760835706733,-9.890194450731023,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random458
Raw:-0.6913387094806179,30.738551317898878,-7.529947295463602,-1.9255182138406153,-16.053095676721597,-37.36210612286192,-13.106443371922639,-44.04760835706738,-9.890194450731036,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random459
Raw:-0.6913387094806206,30.73855131789887,-7.529947295463611,-1.925518213840625,-16.0530956767216,-37.36210612286192,-13.106443371922643,-44.04760835706736,-9.89019445073104,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random460
Raw:-0.6913387094806162,30.73855131789887,-7.5299472954635975,-1.9255182138406104,-16.05309567672159,-37.36210612286191,-13.106443371922625,-44.04760835706734,-9.890194450731034,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random461
Raw:-0.6913387094806268,30.73855131789888,-7.52994729546361,-1.9255182138406295,-16.053095676721608,-37.36210612286193,-13.106443371922653,-44.047608357067375,-9.89019445073104,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random462
Raw:-0.6913387094806162,30.738551317898878,-7.529947295463593,-1.9255182138406077,-16.053095676721583,-37.36210612286192,-13.106443371922625,-44.047608357067354,-9.890194450731032,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random463
Raw:-0.6913387094806215,30.738551317898896,-7.529947295463617,-1.9255182138406295,-16.053095676721615,-37.36210612286193,-13.106443371922662,-44.04760835706741,-9.890194450731041,-25.842003066443887
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random464
Raw:-0.6913387094806188,30.73855131789886,-7.529947295463595,-1.9255182138406126,-16.053095676721583,-37.362106122861896,-13.106443371922621,-44.047608357067325,-9.890194450731027,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random465
