Original
Raw:-0.6913387094806126,30.738551317898892,-7.529947295463607,-1.9255182138406108,-16.053095676721597,-37.36210612286193,-13.106443371922637,-44.047608357067396,-9.890194450731038,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random466
Raw:-0.6913387094806268,30.73855131789889,-7.529947295463621,-1.9255182138406353,-16.05309567672162,-37.36210612286193,-13.106443371922662,-44.047608357067396,-9.890194450731048,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random467
Raw:-0.6913387094806241,30.73855131789887,-7.529947295463624,-1.9255182138406362,-16.053095676721615,-37.36210612286192,-13.106443371922659,-44.04760835706737,-9.890194450731041,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random468
Raw:-0.6913387094806162,30.738551317898867,-7.529947295463588,-1.9255182138406015,-16.05309567672158,-37.36210612286191,-13.106443371922616,-44.04760835706734,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random469
Raw:-0.6913387094806197,30.738551317898885,-7.529947295463607,-1.9255182138406215,-16.0530956767216,-37.362106122861924,-13.106443371922644,-44.04760835706738,-9.89019445073104,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random470
Raw:-0.6913387094806082,30.738551317898878,-7.529947295463582,-1.9255182138405913,-16.05309567672157,-37.36210612286191,-13.106443371922605,-44.04760835706734,-9.89019445073102,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random471
Raw:-0.6913387094806162,30.738551317898875,-7.529947295463595,-1.925518213840609,-16.053095676721586,-37.36210612286192,-13.106443371922628,-44.04760835706736,-9.890194450731029,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random472
Raw:-0.691338709480609,30.73855131789887,-7.529947295463588,-1.925518213840602,-16.053095676721576,-37.362106122861896,-13.10644337192261,-44.04760835706735,-9.890194450731027,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random473
Raw:-0.6913387094806117,30.73855131789886,-7.529947295463585,-1.9255182138405993,-16.053095676721572,-37.362106122861896,-13.106443371922609,-44.04760835706733,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random474
Raw:-0.6913387094806179,30.738551317898896,-7.529947295463602,-1.9255182138406144,-16.053095676721593,-37.36210612286194,-13.10644337192264,-44.04760835706738,-9.890194450731034,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random475
Raw:-0.6913387094806108,30.738551317898857,-7.529947295463578,-1.9255182138405957,-16.05309567672156,-37.36210612286189,-13.106443371922598,-44.04760835706731,-9.890194450731022,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random476
Raw:-0.6913387094806146,30.738551317898867,-7.5299472954635895,-1.9255182138406055,-16.05309567672158,-37.3621061228619,-13.106443371922621,-44.04760835706734,-9.890194450731025,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random477
Raw:-0.6913387094806304,30.738551317898892,-7.52994729546363,-1.9255182138406441,-16.05309567672163,-37.36210612286194,-13.106443371922676,-44.04760835706741,-9.89019445073105,-25.84200306644388
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random478
Raw:-0.6913387094806206,30.738551317898878,-7.529947295463601,-1.9255182138406166,-16.053095676721593,-37.36210612286192,-13.106443371922637,-44.04760835706737,-9.890194450731034,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random479
Raw:-0.6913387094806162,30.738551317898857,-7.529947295463587,-1.9255182138406037,-16.053095676721572,-37.36210612286189,-13.106443371922609,-44.047608357067325,-9.890194450731025,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random480
Raw:-0.6913387094806164,30.738551317898864,-7.529947295463582,-1.9255182138405997,-16.05309567672157,-37.3621061228619,-13.10644337192261,-44.04760835706733,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random481
Raw:-0.6913387094806108,30.73855131789886,-7.529947295463574,-1.9255182138405913,-16.053095676721558,-37.362106122861896,-13.106443371922596,-44.047608357067325,-9.89019445073102,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random482
Raw:-0.6913387094806264,30.738551317898875,-7.529947295463619,-1.9255182138406353,-16.05309567672161,-37.36210612286192,-13.106443371922657,-44.04760835706737,-9.890194450731041,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random483
Raw:-0.6913387094806188,30.738551317898864,-7.529947295463589,-1.9255182138406073,-16.053095676721576,-37.3621061228619,-13.106443371922614,-44.047608357067325,-9.890194450731025,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random484
Raw:-0.6913387094806129,30.738551317898843,-7.5299472954635736,-1.925518213840593,-16.053095676721554,-37.362106122861874,-13.106443371922591,-44.04760835706729,-9.890194450731016,-25.84200306644381
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random485
Raw:-0.6913387094806228,30.73855131789887,-7.529947295463603,-1.925518213840622,-16.053095676721593,-37.36210612286192,-13.106443371922635,-44.047608357067354,-9.890194450731034,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random486
Raw:-0.6913387094806179,30.738551317898875,-7.529947295463595,-1.9255182138406108,-16.053095676721586,-37.36210612286192,-13.106443371922628,-44.047608357067354,-9.890194450731029,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random487
Raw:-0.6913387094806213,30.738551317898885,-7.529947295463612,-1.9255182138406242,-16.053095676721604,-37.362106122861924,-13.106443371922646,-44.047608357067375,-9.890194450731041,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random488
Raw:-0.6913387094806159,30.738551317898875,-7.529947295463598,-1.9255182138406126,-16.05309567672159,-37.36210612286192,-13.106443371922634,-44.04760835706737,-9.890194450731034,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random489
Raw:-0.6913387094806233,30.738551317898892,-7.529947295463626,-1.9255182138406375,-16.05309567672162,-37.36210612286193,-13.106443371922662,-44.047608357067396,-9.890194450731045,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random490
Raw:-0.6913387094806126,30.738551317898864,-7.529947295463592,-1.9255182138406055,-16.053095676721576,-37.3621061228619,-13.106443371922616,-44.04760835706734,-9.890194450731029,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random491
Raw:-0.6913387094806197,30.738551317898867,-7.529947295463594,-1.9255182138406108,-16.053095676721583,-37.3621061228619,-13.106443371922621,-44.04760835706733,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random492
Raw:-0.691338709480622,30.738551317898892,-7.5299472954636215,-1.925518213840634,-16.053095676721618,-37.36210612286193,-13.106443371922662,-44.047608357067396,-9.890194450731045,-25.84200306644388
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random493
Raw:-0.6913387094806146,30.738551317898857,-7.529947295463578,-1.9255182138405948,-16.05309567672156,-37.36210612286189,-13.106443371922598,-44.047608357067304,-9.890194450731018,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random494
Raw:-0.6913387094806179,30.738551317898864,-7.529947295463592,-1.9255182138406077,-16.05309567672158,-37.3621061228619,-13.106443371922621,-44.04760835706735,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random495
Raw:-0.6913387094806108,30.73855131789886,-7.52994729546358,-1.925518213840593,-16.053095676721565,-37.362106122861896,-13.1064433719226,-44.047608357067325,-9.890194450731022,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random496
Raw:-0.6913387094806166,30.738551317898878,-7.529947295463598,-1.9255182138406108,-16.05309567672159,-37.36210612286192,-13.10644337192263,-44.04760835706737,-9.890194450731034,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random497
Raw:-0.6913387094806206,30.738551317898892,-7.529947295463606,-1.9255182138406197,-16.053095676721604,-37.36210612286193,-13.106443371922644,-44.04760835706739,-9.890194450731036,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random498
Raw:-0.6913387094806197,30.738551317898875,-7.5299472954635975,-1.9255182138406144,-16.05309567672159,-37.36210612286192,-13.106443371922632,-44.04760835706736,-9.890194450731034,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random499
Raw:-0.6913387094806133,30.738551317898875,-7.529947295463591,-1.9255182138406064,-16.05309567672158,-37.36210612286191,-13.106443371922623,-44.047608357067354,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random500
Raw:-0.6913387094806144,30.738551317898864,-7.529947295463585,-1.9255182138406002,-16.053095676721572,-37.3621061228619,-13.106443371922612,-44.04760835706734,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random501
Raw:-0.6913387094806073,30.738551317898857,-7.529947295463576,-1.9255182138405877,-16.053095676721554,-37.36210612286189,-13.106443371922595,-44.04760835706731,-9.890194450731016,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random502
Raw:-0.6913387094806255,30.738551317898878,-7.529947295463608,-1.925518213840625,-16.053095676721604,-37.362106122861924,-13.106443371922646,-44.04760835706737,-9.890194450731036,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random503
Raw:-0.6913387094806213,30.73855131789888,-7.529947295463612,-1.9255182138406242,-16.053095676721604,-37.36210612286192,-13.106443371922646,-44.047608357067375,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random504
Raw:-0.6913387094806179,30.73855131789887,-7.5299472954635895,-1.9255182138406073,-16.053095676721583,-37.3621061228619,-13.10644337192262,-44.04760835706734,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random505
Raw:-0.6913387094806108,30.738551317898864,-7.529947295463579,-1.925518213840593,-16.05309567672156,-37.36210612286189,-13.106443371922598,-44.04760835706732,-9.89019445073102,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random506
Raw:-0.6913387094806139,30.73855131789887,-7.529947295463587,-1.9255182138406002,-16.053095676721576,-37.36210612286192,-13.10644337192261,-44.04760835706734,-9.890194450731029,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random507
Raw:-0.6913387094806197,30.738551317898875,-7.529947295463609,-1.9255182138406215,-16.0530956767216,-37.362106122861924,-13.106443371922643,-44.04760835706737,-9.890194450731041,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random508
Raw:-0.6913387094806179,30.738551317898878,-7.529947295463607,-1.9255182138406162,-16.053095676721597,-37.36210612286192,-13.10644337192264,-44.047608357067375,-9.890194450731034,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random509
Raw:-0.6913387094806247,30.738551317898885,-7.529947295463619,-1.925518213840634,-16.053095676721615,-37.362106122861924,-13.10644337192266,-44.04760835706739,-9.890194450731041,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random510
Raw:-0.6913387094806199,30.738551317898867,-7.52994729546361,-1.9255182138406246,-16.0530956767216,-37.3621061228619,-13.106443371922643,-44.047608357067354,-9.890194450731038,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random511
Raw:-0.6913387094806213,30.738551317898857,-7.529947295463597,-1.9255182138406144,-16.053095676721586,-37.362106122861896,-13.10644337192262,-44.047608357067325,-9.890194450731029,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random512
Raw:-0.6913387094806157,30.73855131789886,-7.5299472954635975,-1.92551821384061,-16.053095676721586,-37.362106122861896,-13.106443371922623,-44.04760835706734,-9.890194450731032,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random513
Raw:-0.6913387094806162,30.738551317898867,-7.529947295463586,-1.925518213840602,-16.053095676721572,-37.36210612286191,-13.106443371922618,-44.04760835706734,-9.890194450731025,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random514
Raw:-0.6913387094806108,30.738551317898864,-7.529947295463588,-1.925518213840602,-16.053095676721572,-37.3621061228619,-13.106443371922614,-44.04760835706734,-9.890194450731023,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random515
Raw:-0.6913387094806162,30.738551317898864,-7.529947295463589,-1.925518213840602,-16.053095676721572,-37.3621061228619,-13.106443371922612,-44.04760835706734,-9.890194450731023,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random516
Raw:-0.6913387094806197,30.73855131789888,-7.529947295463613,-1.925518213840625,-16.053095676721604,-37.36210612286192,-13.106443371922646,-44.047608357067375,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random517
Raw:-0.6913387094806179,30.73855131789887,-7.529947295463588,-1.9255182138406055,-16.053095676721576,-37.36210612286191,-13.106443371922614,-44.04760835706734,-9.890194450731029,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random518
Raw:-0.6913387094806197,30.738551317898878,-7.529947295463603,-1.9255182138406193,-16.053095676721597,-37.36210612286192,-13.10644337192264,-44.04760835706737,-9.89019445073103,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random519
Raw:-0.6913387094806162,30.738551317898857,-7.529947295463587,-1.925518213840602,-16.05309567672157,-37.362106122861896,-13.106443371922612,-44.047608357067325,-9.890194450731022,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random520
Raw:-0.6913387094806224,30.738551317898867,-7.529947295463599,-1.9255182138406188,-16.05309567672159,-37.3621061228619,-13.106443371922634,-44.04760835706734,-9.890194450731038,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random521
Raw:-0.6913387094806157,30.738551317898875,-7.529947295463601,-1.9255182138406126,-16.05309567672159,-37.3621061228619,-13.10644337192263,-44.04760835706736,-9.89019445073103,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random522
Raw:-0.6913387094806215,30.738551317898885,-7.529947295463611,-1.9255182138406268,-16.053095676721604,-37.36210612286193,-13.106443371922651,-44.04760835706738,-9.890194450731045,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random523
Raw:-0.6913387094806228,30.738551317898875,-7.529947295463614,-1.9255182138406286,-16.053095676721608,-37.36210612286192,-13.106443371922653,-44.04760835706738,-9.890194450731038,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random524
Raw:-0.6913387094806179,30.738551317898878,-7.529947295463614,-1.925518213840625,-16.053095676721604,-37.36210612286192,-13.106443371922644,-44.04760835706737,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random525
Raw:-0.6913387094806215,30.73855131789887,-7.52994729546359,-1.9255182138406144,-16.053095676721583,-37.36210612286192,-13.106443371922627,-44.04760835706735,-9.890194450731032,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random526
Raw:-0.6913387094806215,30.738551317898875,-7.529947295463605,-1.9255182138406188,-16.053095676721593,-37.36210612286192,-13.106443371922637,-44.04760835706736,-9.890194450731036,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random527
Raw:-0.6913387094806162,30.738551317898885,-7.529947295463613,-1.9255182138406215,-16.053095676721608,-37.362106122861924,-13.106443371922648,-44.04760835706739,-9.890194450731038,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random528
Raw:-0.6913387094806247,30.738551317898878,-7.5299472954636135,-1.9255182138406304,-16.053095676721608,-37.36210612286192,-13.106443371922651,-44.04760835706738,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random529
Raw:-0.691338709480609,30.73855131789887,-7.529947295463574,-1.925518213840586,-16.053095676721558,-37.3621061228619,-13.1064433719226,-44.047608357067325,-9.89019445073102,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random530
Raw:-0.6913387094806173,30.73855131789888,-7.529947295463604,-1.925518213840618,-16.053095676721597,-37.362106122861924,-13.106443371922639,-44.04760835706738,-9.890194450731034,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random531
Raw:-0.6913387094806126,30.73855131789887,-7.5299472954635895,-1.9255182138406037,-16.053095676721576,-37.36210612286191,-13.106443371922616,-44.04760835706734,-9.890194450731025,-25.842003066443844
