Original
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random532
Raw:-0.6913387094806202,30.738551317898857,-7.529947295463587,-1.925518213840609,-16.053095676721576,-37.362106122861896,-13.106443371922612,-44.047608357067325,-9.890194450731029,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random533
Raw:-0.6913387094806144,30.73855131789886,-7.529947295463583,-1.925518213840601,-16.05309567672157,-37.3621061228619,-13.106443371922612,-44.047608357067325,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random534
Raw:-0.6913387094806197,30.738551317898878,-7.529947295463607,-1.925518213840618,-16.053095676721597,-37.36210612286192,-13.106443371922639,-44.04760835706737,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random535
Raw:-0.6913387094806215,30.73855131789889,-7.529947295463609,-1.9255182138406233,-16.053095676721604,-37.36210612286193,-13.106443371922644,-44.04760835706738,-9.890194450731038,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random536
Raw:-0.6913387094806153,30.738551317898857,-7.529947295463595,-1.9255182138406064,-16.053095676721572,-37.36210612286189,-13.106443371922618,-44.047608357067325,-9.89019445073102,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random537
Raw:-0.6913387094806129,30.738551317898864,-7.529947295463577,-1.925518213840594,-16.053095676721565,-37.3621061228619,-13.106443371922602,-44.047608357067325,-9.890194450731023,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random538
Raw:-0.6913387094806162,30.738551317898875,-7.529947295463607,-1.925518213840618,-16.053095676721597,-37.36210612286192,-13.106443371922639,-44.04760835706737,-9.890194450731032,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random539
Raw:-0.6913387094806175,30.738551317898878,-7.529947295463597,-1.9255182138406144,-16.05309567672159,-37.36210612286192,-13.106443371922632,-44.04760835706736,-9.890194450731032,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random540
Raw:-0.6913387094806206,30.738551317898875,-7.529947295463599,-1.9255182138406126,-16.05309567672159,-37.36210612286191,-13.10644337192263,-44.047608357067354,-9.890194450731034,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random541
Raw:-0.6913387094806197,30.738551317898885,-7.529947295463603,-1.925518213840618,-16.053095676721597,-37.362106122861924,-13.106443371922648,-44.04760835706738,-9.890194450731034,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random542
Raw:-0.6913387094806153,30.738551317898867,-7.529947295463585,-1.9255182138406037,-16.053095676721572,-37.3621061228619,-13.106443371922618,-44.04760835706734,-9.890194450731029,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random543
Raw:-0.6913387094806055,30.738551317898853,-7.529947295463564,-1.9255182138405789,-16.053095676721544,-37.36210612286189,-13.106443371922579,-44.0476083570673,-9.890194450731013,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random544
Raw:-0.6913387094806188,30.73855131789887,-7.529947295463601,-1.9255182138406166,-16.053095676721597,-37.36210612286192,-13.106443371922635,-44.047608357067354,-9.890194450731032,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random545
Raw:-0.6913387094806099,30.738551317898878,-7.529947295463591,-1.9255182138406002,-16.05309567672158,-37.36210612286192,-13.106443371922618,-44.047608357067354,-9.890194450731032,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random546
Raw:-0.6913387094806108,30.73855131789887,-7.529947295463586,-1.9255182138405997,-16.053095676721572,-37.3621061228619,-13.106443371922612,-44.04760835706735,-9.890194450731025,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random547
Raw:-0.6913387094806133,30.738551317898878,-7.529947295463593,-1.9255182138406073,-16.053095676721583,-37.36210612286191,-13.106443371922623,-44.047608357067354,-9.890194450731025,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random548
Raw:-0.6913387094806119,30.738551317898867,-7.529947295463586,-1.9255182138405966,-16.053095676721572,-37.3621061228619,-13.10644337192261,-44.04760835706734,-9.890194450731022,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random549
Raw:-0.6913387094806215,30.73855131789888,-7.529947295463611,-1.925518213840622,-16.053095676721604,-37.362106122861924,-13.106443371922646,-44.047608357067375,-9.890194450731041,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random550
Raw:-0.6913387094806215,30.73855131789888,-7.529947295463609,-1.9255182138406233,-16.053095676721604,-37.362106122861924,-13.106443371922644,-44.04760835706738,-9.89019445073104,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random551
Raw:-0.6913387094806206,30.738551317898867,-7.529947295463602,-1.9255182138406166,-16.05309567672159,-37.3621061228619,-13.106443371922634,-44.047608357067354,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random552
Raw:-0.691338709480609,30.738551317898857,-7.529947295463585,-1.9255182138406002,-16.05309567672157,-37.36210612286189,-13.106443371922607,-44.04760835706732,-9.89019445073102,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random553
Raw:-0.6913387094806162,30.738551317898864,-7.52994729546359,-1.925518213840602,-16.053095676721576,-37.3621061228619,-13.106443371922614,-44.047608357067325,-9.890194450731027,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random554
Raw:-0.6913387094806162,30.738551317898878,-7.529947295463601,-1.925518213840613,-16.05309567672159,-37.36210612286192,-13.106443371922634,-44.04760835706737,-9.890194450731034,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random555
Raw:-0.6913387094806215,30.738551317898867,-7.529947295463609,-1.9255182138406233,-16.053095676721597,-37.36210612286191,-13.106443371922643,-44.047608357067354,-9.890194450731034,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random556
Raw:-0.6913387094806179,30.73855131789887,-7.5299472954635975,-1.925518213840609,-16.05309567672159,-37.36210612286191,-13.106443371922627,-44.047608357067354,-9.890194450731032,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random557
Raw:-0.6913387094806126,30.738551317898867,-7.529947295463594,-1.9255182138406055,-16.05309567672158,-37.3621061228619,-13.106443371922618,-44.04760835706734,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random558
Raw:-0.6913387094806162,30.738551317898864,-7.529947295463585,-1.925518213840601,-16.053095676721576,-37.3621061228619,-13.106443371922609,-44.047608357067325,-9.89019445073103,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random559
Raw:-0.6913387094806187,30.73855131789887,-7.529947295463607,-1.9255182138406162,-16.053095676721593,-37.36210612286191,-13.106443371922634,-44.047608357067354,-9.890194450731034,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random560
Raw:-0.6913387094806073,30.73855131789885,-7.529947295463569,-1.9255182138405824,-16.05309567672155,-37.36210612286188,-13.10644337192259,-44.04760835706731,-9.890194450731016,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random561
Raw:-0.6913387094806073,30.73855131789886,-7.529947295463576,-1.9255182138405877,-16.053095676721558,-37.36210612286189,-13.106443371922596,-44.047608357067325,-9.89019445073102,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random562
Raw:-0.6913387094806135,30.738551317898864,-7.529947295463585,-1.9255182138405997,-16.05309567672157,-37.3621061228619,-13.10644337192261,-44.047608357067325,-9.890194450731025,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random563
Raw:-0.6913387094806197,30.738551317898864,-7.529947295463603,-1.925518213840618,-16.053095676721586,-37.362106122861896,-13.106443371922632,-44.04760835706734,-9.890194450731029,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random564
Raw:-0.6913387094806144,30.738551317898864,-7.529947295463583,-1.9255182138405993,-16.053095676721572,-37.3621061228619,-13.10644337192261,-44.04760835706733,-9.890194450731023,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random565
Raw:-0.6913387094806235,30.73855131789888,-7.529947295463613,-1.9255182138406286,-16.053095676721608,-37.36210612286193,-13.106443371922651,-44.04760835706738,-9.890194450731041,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random566
Raw:-0.6913387094806167,30.738551317898878,-7.529947295463615,-1.9255182138406268,-16.053095676721604,-37.36210612286192,-13.106443371922653,-44.04760835706739,-9.890194450731036,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random567
Raw:-0.6913387094806162,30.738551317898864,-7.529947295463583,-1.925518213840601,-16.05309567672157,-37.3621061228619,-13.106443371922609,-44.047608357067325,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random568
Raw:-0.6913387094806214,30.738551317898878,-7.5299472954636135,-1.925518213840626,-16.053095676721604,-37.36210612286192,-13.106443371922651,-44.047608357067375,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random569
Raw:-0.691338709480618,30.73855131789887,-7.529947295463608,-1.925518213840618,-16.0530956767216,-37.36210612286191,-13.106443371922637,-44.047608357067354,-9.890194450731036,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random570
Raw:-0.6913387094806215,30.738551317898878,-7.529947295463604,-1.9255182138406215,-16.053095676721597,-37.362106122861924,-13.106443371922643,-44.04760835706737,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random571
Raw:-0.6913387094806197,30.738551317898864,-7.529947295463595,-1.9255182138406108,-16.053095676721583,-37.3621061228619,-13.106443371922627,-44.04760835706735,-9.890194450731029,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random572
Raw:-0.6913387094806162,30.738551317898867,-7.529947295463588,-1.9255182138406024,-16.053095676721576,-37.36210612286191,-13.106443371922618,-44.04760835706734,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random573
Raw:-0.691338709480617,30.73855131789886,-7.529947295463587,-1.9255182138406046,-16.053095676721572,-37.3621061228619,-13.106443371922616,-44.04760835706733,-9.890194450731022,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random574
Raw:-0.6913387094806125,30.738551317898857,-7.529947295463578,-1.9255182138405966,-16.05309567672156,-37.36210612286189,-13.106443371922596,-44.04760835706731,-9.890194450731023,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random575
Raw:-0.6913387094806197,30.738551317898878,-7.529947295463619,-1.9255182138406286,-16.053095676721608,-37.362106122861924,-13.106443371922651,-44.04760835706738,-9.890194450731038,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random576
Raw:-0.6913387094806165,30.738551317898857,-7.529947295463579,-1.9255182138405984,-16.05309567672157,-37.3621061228619,-13.106443371922603,-44.04760835706732,-9.890194450731023,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random577
Raw:-0.6913387094806135,30.738551317898867,-7.529947295463593,-1.9255182138406037,-16.053095676721583,-37.3621061228619,-13.10644337192262,-44.04760835706735,-9.890194450731029,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random578
Raw:-0.6913387094806233,30.738551317898878,-7.529947295463612,-1.9255182138406304,-16.053095676721604,-37.36210612286192,-13.10644337192265,-44.04760835706736,-9.89019445073104,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random579
Raw:-0.6913387094806119,30.738551317898853,-7.529947295463574,-1.9255182138405922,-16.053095676721554,-37.36210612286188,-13.106443371922595,-44.047608357067304,-9.890194450731018,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random580
Raw:-0.6913387094806168,30.73855131789887,-7.529947295463597,-1.9255182138406073,-16.053095676721586,-37.36210612286191,-13.106443371922623,-44.047608357067354,-9.890194450731034,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random581
Raw:-0.6913387094806166,30.738551317898864,-7.529947295463596,-1.9255182138406104,-16.053095676721583,-37.3621061228619,-13.106443371922623,-44.04760835706734,-9.890194450731029,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random582
Raw:-0.6913387094806162,30.738551317898875,-7.52994729546361,-1.925518213840618,-16.0530956767216,-37.36210612286192,-13.10644337192264,-44.04760835706737,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random583
Raw:-0.6913387094806144,30.738551317898864,-7.529947295463583,-1.9255182138405993,-16.05309567672157,-37.362106122861896,-13.106443371922609,-44.047608357067325,-9.890194450731022,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random584
Raw:-0.6913387094806179,30.73855131789887,-7.5299472954636,-1.9255182138406162,-16.05309567672159,-37.36210612286191,-13.106443371922634,-44.047608357067354,-9.89019445073103,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random585
Raw:-0.6913387094806254,30.73855131789888,-7.5299472954636135,-1.9255182138406322,-16.05309567672161,-37.362106122861924,-13.106443371922655,-44.04760835706738,-9.890194450731045,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random586
Raw:-0.6913387094806148,30.738551317898864,-7.529947295463596,-1.9255182138406095,-16.053095676721583,-37.3621061228619,-13.106443371922625,-44.04760835706734,-9.890194450731029,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random587
Raw:-0.6913387094806233,30.73855131789887,-7.529947295463603,-1.9255182138406206,-16.053095676721593,-37.3621061228619,-13.106443371922632,-44.04760835706734,-9.890194450731034,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random588
Raw:-0.6913387094806126,30.738551317898864,-7.529947295463588,-1.9255182138406002,-16.053095676721572,-37.362106122861896,-13.106443371922614,-44.04760835706733,-9.890194450731023,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random589
Raw:-0.6913387094806132,30.738551317898864,-7.52994729546358,-1.9255182138405948,-16.053095676721565,-37.36210612286189,-13.106443371922602,-44.04760835706732,-9.890194450731022,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random590
Raw:-0.6913387094806144,30.738551317898857,-7.529947295463568,-1.9255182138405904,-16.053095676721554,-37.36210612286189,-13.106443371922593,-44.0476083570673,-9.89019445073102,-25.84200306644381
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random591
Raw:-0.6913387094806119,30.738551317898864,-7.529947295463591,-1.9255182138406033,-16.053095676721572,-37.362106122861896,-13.106443371922616,-44.04760835706734,-9.890194450731023,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random592
Raw:-0.6913387094806133,30.738551317898864,-7.529947295463592,-1.9255182138406095,-16.053095676721576,-37.36210612286189,-13.10644337192262,-44.04760835706733,-9.890194450731023,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random593
Raw:-0.6913387094806233,30.73855131789888,-7.529947295463606,-1.9255182138406233,-16.0530956767216,-37.362106122861924,-13.106443371922643,-44.04760835706736,-9.890194450731036,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random594
Raw:-0.6913387094806188,30.738551317898885,-7.52994729546361,-1.9255182138406215,-16.053095676721608,-37.36210612286193,-13.106443371922644,-44.04760835706738,-9.890194450731041,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random595
Raw:-0.6913387094806126,30.73855131789887,-7.529947295463592,-1.9255182138406024,-16.05309567672158,-37.36210612286192,-13.10644337192262,-44.047608357067354,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random596
Raw:-0.6913387094806224,30.738551317898878,-7.529947295463607,-1.9255182138406197,-16.053095676721597,-37.36210612286192,-13.106443371922643,-44.04760835706736,-9.890194450731036,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random597
Raw:-0.6913387094806215,30.73855131789889,-7.52994729546362,-1.9255182138406304,-16.053095676721615,-37.36210612286193,-13.10644337192266,-44.047608357067396,-9.890194450731043,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random598
Raw:-0.6913387094806126,30.738551317898867,-7.529947295463591,-1.925518213840602,-16.053095676721576,-37.362106122861896,-13.10644337192262,-44.04760835706734,-9.890194450731025,-25.842003066443844
