Original
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random599
Raw:-0.6913387094806288,30.738551317898892,-7.529947295463635,-1.9255182138406481,-16.05309567672163,-37.36210612286194,-13.106443371922676,-44.04760835706741,-9.890194450731048,-25.842003066443887
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random600
Raw:-0.6913387094806073,30.73855131789885,-7.5299472954635585,-1.925518213840577,-16.053095676721544,-37.36210612286188,-13.106443371922573,-44.04760835706728,-9.890194450731014,-25.8420030664438
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random601
Raw:-0.6913387094806126,30.73855131789886,-7.529947295463589,-1.9255182138406037,-16.053095676721576,-37.362106122861896,-13.106443371922612,-44.047608357067325,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random602
Raw:-0.6913387094806178,30.73855131789888,-7.52994729546361,-1.9255182138406233,-16.0530956767216,-37.36210612286192,-13.10644337192264,-44.04760835706737,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random603
Raw:-0.6913387094806162,30.73855131789887,-7.529947295463597,-1.9255182138406126,-16.053095676721586,-37.36210612286191,-13.106443371922627,-44.04760835706735,-9.89019445073103,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random604
Raw:-0.6913387094806126,30.738551317898857,-7.52994729546358,-1.9255182138405948,-16.05309567672156,-37.362106122861896,-13.106443371922602,-44.04760835706731,-9.890194450731022,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random605
Raw:-0.6913387094806193,30.738551317898878,-7.529947295463607,-1.9255182138406215,-16.0530956767216,-37.36210612286192,-13.106443371922644,-44.04760835706738,-9.890194450731038,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random606
Raw:-0.6913387094806188,30.738551317898875,-7.529947295463607,-1.9255182138406215,-16.053095676721597,-37.36210612286192,-13.106443371922643,-44.04760835706737,-9.890194450731034,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random607
Raw:-0.6913387094806073,30.73855131789886,-7.529947295463586,-1.9255182138405966,-16.053095676721565,-37.362106122861896,-13.10644337192261,-44.04760835706734,-9.890194450731023,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random608
Raw:-0.6913387094806157,30.738551317898867,-7.52994729546359,-1.9255182138406037,-16.05309567672158,-37.3621061228619,-13.106443371922616,-44.04760835706734,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random609
Raw:-0.691338709480615,30.738551317898864,-7.529947295463575,-1.925518213840593,-16.05309567672156,-37.3621061228619,-13.106443371922607,-44.04760835706733,-9.890194450731022,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random610
Raw:-0.6913387094806108,30.73855131789887,-7.5299472954635895,-1.925518213840602,-16.053095676721576,-37.36210612286191,-13.106443371922614,-44.047608357067354,-9.890194450731029,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random611
Raw:-0.6913387094806135,30.73855131789886,-7.529947295463574,-1.9255182138405913,-16.053095676721558,-37.362106122861896,-13.106443371922598,-44.047608357067325,-9.89019445073102,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random612
Raw:-0.6913387094806215,30.738551317898875,-7.529947295463609,-1.9255182138406233,-16.053095676721597,-37.36210612286191,-13.10644337192264,-44.04760835706737,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random613
Raw:-0.6913387094806117,30.73855131789887,-7.5299472954635975,-1.9255182138406046,-16.053095676721583,-37.3621061228619,-13.106443371922621,-44.047608357067354,-9.89019445073103,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random614
Raw:-0.6913387094806195,30.73855131789887,-7.5299472954636,-1.9255182138406144,-16.05309567672159,-37.36210612286191,-13.106443371922635,-44.047608357067354,-9.890194450731034,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random615
Raw:-0.6913387094806188,30.738551317898867,-7.5299472954636,-1.9255182138406126,-16.05309567672159,-37.36210612286191,-13.10644337192263,-44.047608357067354,-9.89019445073103,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random616
Raw:-0.6913387094806199,30.738551317898875,-7.529947295463611,-1.9255182138406233,-16.0530956767216,-37.36210612286192,-13.10644337192264,-44.04760835706737,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random617
Raw:-0.691338709480618,30.73855131789888,-7.529947295463602,-1.9255182138406135,-16.053095676721597,-37.36210612286192,-13.106443371922635,-44.04760835706737,-9.890194450731032,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random618
Raw:-0.6913387094806153,30.73855131789887,-7.529947295463594,-1.9255182138406055,-16.053095676721583,-37.36210612286192,-13.106443371922621,-44.047608357067354,-9.890194450731029,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random619
Raw:-0.6913387094806093,30.738551317898878,-7.5299472954635975,-1.9255182138406055,-16.053095676721586,-37.36210612286192,-13.10644337192263,-44.047608357067375,-9.890194450731029,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random620
Raw:-0.6913387094806215,30.73855131789887,-7.529947295463594,-1.9255182138406126,-16.053095676721586,-37.36210612286191,-13.106443371922621,-44.04760835706734,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random621
Raw:-0.691338709480625,30.73855131789888,-7.529947295463607,-1.9255182138406268,-16.053095676721597,-37.362106122861924,-13.106443371922646,-44.04760835706737,-9.89019445073104,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random622
Raw:-0.6913387094806179,30.738551317898875,-7.529947295463598,-1.925518213840609,-16.053095676721586,-37.36210612286191,-13.106443371922628,-44.047608357067354,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random623
Raw:-0.6913387094806137,30.738551317898857,-7.5299472954635815,-1.9255182138405948,-16.053095676721565,-37.36210612286189,-13.106443371922607,-44.047608357067325,-9.890194450731018,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random624
Raw:-0.6913387094806162,30.738551317898878,-7.529947295463598,-1.925518213840609,-16.053095676721586,-37.36210612286191,-13.106443371922628,-44.047608357067354,-9.890194450731032,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random625
Raw:-0.691338709480611,30.738551317898857,-7.529947295463573,-1.9255182138405895,-16.053095676721554,-37.36210612286188,-13.106443371922593,-44.0476083570673,-9.890194450731016,-25.84200306644381
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random626
Raw:-0.6913387094806188,30.738551317898857,-7.529947295463597,-1.9255182138406153,-16.05309567672158,-37.36210612286189,-13.106443371922623,-44.047608357067325,-9.890194450731025,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random627
Raw:-0.6913387094806233,30.73855131789887,-7.529947295463605,-1.925518213840621,-16.053095676721597,-37.362106122861924,-13.10644337192264,-44.047608357067354,-9.890194450731034,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random628
Raw:-0.6913387094806167,30.738551317898878,-7.529947295463598,-1.925518213840613,-16.053095676721593,-37.362106122861924,-13.106443371922632,-44.04760835706737,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random629
Raw:-0.6913387094806117,30.738551317898864,-7.529947295463583,-1.9255182138405957,-16.05309567672157,-37.3621061228619,-13.10644337192261,-44.04760835706734,-9.890194450731023,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random630
Raw:-0.691338709480613,30.738551317898864,-7.529947295463583,-1.9255182138405966,-16.053095676721565,-37.36210612286189,-13.106443371922607,-44.047608357067325,-9.890194450731022,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random631
Raw:-0.6913387094806124,30.738551317898867,-7.5299472954635895,-1.9255182138406033,-16.053095676721572,-37.3621061228619,-13.106443371922614,-44.04760835706734,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random632
Raw:-0.6913387094806162,30.73855131789887,-7.529947295463599,-1.9255182138406126,-16.053095676721586,-37.36210612286192,-13.106443371922628,-44.047608357067354,-9.890194450731032,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random633
Raw:-0.6913387094806126,30.73855131789886,-7.529947295463589,-1.925518213840602,-16.053095676721572,-37.362106122861896,-13.106443371922609,-44.047608357067325,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random634
Raw:-0.6913387094806179,30.73855131789886,-7.529947295463588,-1.9255182138406055,-16.053095676721572,-37.3621061228619,-13.106443371922614,-44.047608357067325,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random635
Raw:-0.6913387094806124,30.738551317898857,-7.5299472954635736,-1.9255182138405948,-16.053095676721558,-37.36210612286189,-13.106443371922595,-44.047608357067304,-9.89019445073102,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random636
Raw:-0.6913387094806179,30.738551317898875,-7.529947295463598,-1.9255182138406126,-16.053095676721586,-37.36210612286191,-13.10644337192263,-44.047608357067354,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random637
Raw:-0.6913387094806162,30.738551317898885,-7.529947295463603,-1.9255182138406153,-16.053095676721597,-37.362106122861924,-13.106443371922637,-44.04760835706738,-9.890194450731036,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random638
Raw:-0.6913387094806153,30.73855131789887,-7.529947295463596,-1.9255182138406082,-16.053095676721583,-37.36210612286191,-13.106443371922627,-44.047608357067354,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random639
Raw:-0.691338709480609,30.738551317898853,-7.529947295463569,-1.9255182138405824,-16.053095676721547,-37.36210612286189,-13.106443371922587,-44.047608357067304,-9.890194450731014,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random640
Raw:-0.6913387094806155,30.73855131789886,-7.52994729546359,-1.925518213840602,-16.053095676721576,-37.3621061228619,-13.106443371922614,-44.04760835706733,-9.890194450731027,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random641
Raw:-0.6913387094806162,30.73855131789889,-7.5299472954636,-1.9255182138406113,-16.053095676721593,-37.36210612286193,-13.106443371922635,-44.04760835706738,-9.890194450731034,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random642
Raw:-0.691338709480622,30.73855131789887,-7.529947295463607,-1.9255182138406215,-16.053095676721597,-37.36210612286191,-13.106443371922646,-44.04760835706737,-9.890194450731032,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random643
Raw:-0.6913387094806213,30.73855131789888,-7.529947295463614,-1.9255182138406282,-16.053095676721608,-37.36210612286192,-13.106443371922653,-44.04760835706738,-9.89019445073104,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random644
Raw:-0.6913387094806204,30.738551317898878,-7.529947295463595,-1.9255182138406108,-16.053095676721586,-37.36210612286192,-13.106443371922627,-44.047608357067354,-9.890194450731036,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random645
Raw:-0.6913387094806168,30.738551317898875,-7.5299472954636,-1.9255182138406148,-16.053095676721593,-37.36210612286192,-13.106443371922635,-44.04760835706737,-9.89019445073103,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random646
Raw:-0.6913387094806129,30.738551317898875,-7.529947295463606,-1.9255182138406153,-16.053095676721593,-37.3621061228619,-13.106443371922635,-44.04760835706737,-9.890194450731032,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random647
Raw:-0.6913387094806113,30.738551317898864,-7.529947295463573,-1.9255182138405895,-16.053095676721554,-37.3621061228619,-13.106443371922596,-44.04760835706732,-9.890194450731016,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random648
Raw:-0.6913387094806168,30.738551317898896,-7.529947295463612,-1.9255182138406197,-16.053095676721608,-37.36210612286194,-13.106443371922651,-44.047608357067396,-9.89019445073104,-25.84200306644388
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random649
Raw:-0.6913387094806215,30.73855131789887,-7.529947295463602,-1.925518213840618,-16.053095676721593,-37.36210612286191,-13.106443371922634,-44.047608357067354,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random650
Raw:-0.6913387094806046,30.738551317898857,-7.529947295463571,-1.9255182138405842,-16.053095676721554,-37.36210612286188,-13.106443371922582,-44.04760835706731,-9.890194450731016,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random651
Raw:-0.6913387094806135,30.73855131789886,-7.529947295463578,-1.9255182138405948,-16.053095676721565,-37.362106122861896,-13.106443371922605,-44.04760835706733,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random652
Raw:-0.6913387094806144,30.738551317898878,-7.5299472954635975,-1.925518213840609,-16.05309567672159,-37.36210612286192,-13.106443371922627,-44.04760835706737,-9.89019445073103,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random653
Raw:-0.6913387094806219,30.738551317898878,-7.529947295463609,-1.9255182138406215,-16.0530956767216,-37.36210612286192,-13.106443371922643,-44.04760835706737,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random654
Raw:-0.6913387094806197,30.73855131789887,-7.529947295463598,-1.9255182138406126,-16.053095676721586,-37.3621061228619,-13.106443371922627,-44.04760835706734,-9.890194450731029,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random655
Raw:-0.6913387094806183,30.738551317898875,-7.529947295463588,-1.925518213840609,-16.05309567672158,-37.36210612286191,-13.10644337192262,-44.04760835706734,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random656
Raw:-0.6913387094806144,30.738551317898843,-7.529947295463571,-1.9255182138405948,-16.05309567672155,-37.362106122861874,-13.106443371922593,-44.04760835706728,-9.890194450731013,-25.8420030664438
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random657
Raw:-0.6913387094806153,30.73855131789887,-7.529947295463591,-1.925518213840606,-16.053095676721583,-37.36210612286191,-13.10644337192262,-44.047608357067354,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random658
Raw:-0.6913387094806108,30.738551317898867,-7.529947295463593,-1.9255182138406037,-16.05309567672158,-37.3621061228619,-13.10644337192262,-44.047608357067354,-9.89019445073103,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random659
Raw:-0.6913387094806144,30.73855131789887,-7.52994729546358,-1.9255182138405966,-16.053095676721565,-37.3621061228619,-13.106443371922607,-44.047608357067325,-9.890194450731022,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random660
Raw:-0.6913387094806197,30.738551317898867,-7.529947295463593,-1.92551821384061,-16.053095676721583,-37.3621061228619,-13.10644337192262,-44.047608357067325,-9.890194450731029,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random661
Raw:-0.6913387094806079,30.73855131789887,-7.529947295463583,-1.925518213840593,-16.05309567672157,-37.3621061228619,-13.106443371922607,-44.047608357067354,-9.89019445073102,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random662
Raw:-0.6913387094806215,30.738551317898885,-7.529947295463608,-1.9255182138406215,-16.053095676721604,-37.362106122861924,-13.106443371922644,-44.047608357067375,-9.890194450731043,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random663
Raw:-0.6913387094806108,30.73855131789886,-7.529947295463576,-1.9255182138405895,-16.053095676721558,-37.362106122861896,-13.106443371922596,-44.04760835706731,-9.89019445073102,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random664
Raw:-0.6913387094806193,30.738551317898878,-7.5299472954636,-1.9255182138406162,-16.053095676721593,-37.36210612286192,-13.10644337192263,-44.04760835706736,-9.89019445073103,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random665
Raw:-0.6913387094806304,30.738551317898885,-7.5299472954636135,-1.925518213840633,-16.05309567672161,-37.36210612286193,-13.106443371922657,-44.047608357067375,-9.890194450731045,-25.84200306644386
