Original
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random733
Raw:-0.6913387094806135,30.738551317898867,-7.529947295463595,-1.9255182138406055,-16.05309567672158,-37.362106122861896,-13.106443371922625,-44.047608357067354,-9.890194450731025,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random734
Raw:-0.6913387094806286,30.73855131789889,-7.529947295463632,-1.9255182138406468,-16.05309567672163,-37.36210612286194,-13.106443371922678,-44.04760835706741,-9.890194450731048,-25.84200306644388
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random735
Raw:-0.6913387094806179,30.738551317898857,-7.529947295463582,-1.9255182138406037,-16.05309567672157,-37.3621061228619,-13.106443371922612,-44.047608357067325,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random736
Raw:-0.6913387094806197,30.738551317898867,-7.529947295463593,-1.9255182138406108,-16.053095676721583,-37.3621061228619,-13.106443371922621,-44.04760835706734,-9.890194450731032,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random737
Raw:-0.6913387094806145,30.73855131789887,-7.529947295463588,-1.925518213840602,-16.053095676721576,-37.3621061228619,-13.106443371922616,-44.04760835706734,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random738
Raw:-0.6913387094806166,30.73855131789887,-7.529947295463593,-1.9255182138406073,-16.05309567672158,-37.3621061228619,-13.106443371922623,-44.04760835706735,-9.890194450731025,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random739
Raw:-0.6913387094806179,30.738551317898878,-7.529947295463595,-1.925518213840613,-16.053095676721586,-37.36210612286192,-13.106443371922628,-44.047608357067354,-9.890194450731032,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random740
Raw:-0.6913387094806197,30.73855131789887,-7.5299472954635895,-1.9255182138406037,-16.05309567672158,-37.36210612286191,-13.106443371922612,-44.04760835706733,-9.890194450731032,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random741
Raw:-0.6913387094806144,30.738551317898867,-7.529947295463593,-1.9255182138406064,-16.05309567672158,-37.3621061228619,-13.106443371922625,-44.04760835706735,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random742
Raw:-0.6913387094806197,30.738551317898875,-7.52994729546361,-1.9255182138406224,-16.053095676721604,-37.36210612286192,-13.106443371922635,-44.047608357067354,-9.89019445073104,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random743
Raw:-0.6913387094806126,30.738551317898875,-7.529947295463586,-1.9255182138406006,-16.053095676721576,-37.36210612286191,-13.106443371922614,-44.04760835706735,-9.890194450731029,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random744
Raw:-0.6913387094806144,30.738551317898857,-7.529947295463585,-1.925518213840602,-16.05309567672157,-37.36210612286189,-13.106443371922609,-44.047608357067325,-9.890194450731025,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random745
Raw:-0.6913387094806213,30.738551317898864,-7.529947295463599,-1.9255182138406135,-16.053095676721586,-37.3621061228619,-13.10644337192263,-44.04760835706735,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random746
Raw:-0.6913387094806182,30.73855131789888,-7.529947295463608,-1.9255182138406215,-16.0530956767216,-37.362106122861924,-13.106443371922646,-44.047608357067375,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random747
Raw:-0.6913387094806144,30.73855131789887,-7.529947295463601,-1.9255182138406126,-16.053095676721586,-37.3621061228619,-13.106443371922627,-44.047608357067354,-9.890194450731029,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random748
Raw:-0.6913387094806146,30.738551317898864,-7.5299472954635815,-1.9255182138406002,-16.05309567672157,-37.3621061228619,-13.106443371922612,-44.04760835706734,-9.890194450731022,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random749
Raw:-0.6913387094806159,30.73855131789887,-7.5299472954635975,-1.9255182138406108,-16.053095676721583,-37.3621061228619,-13.106443371922627,-44.04760835706734,-9.890194450731029,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random750
Raw:-0.6913387094806162,30.73855131789887,-7.529947295463594,-1.9255182138406073,-16.053095676721583,-37.36210612286191,-13.106443371922625,-44.047608357067354,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random751
Raw:-0.6913387094806144,30.73855131789886,-7.529947295463579,-1.9255182138405944,-16.05309567672156,-37.362106122861896,-13.1064433719226,-44.04760835706731,-9.890194450731023,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random752
Raw:-0.6913387094806179,30.738551317898857,-7.529947295463578,-1.9255182138405993,-16.05309567672156,-37.362106122861896,-13.106443371922603,-44.047608357067304,-9.890194450731022,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random753
Raw:-0.6913387094806108,30.738551317898864,-7.529947295463586,-1.9255182138405966,-16.05309567672157,-37.3621061228619,-13.106443371922605,-44.04760835706733,-9.890194450731022,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random754
Raw:-0.6913387094806179,30.738551317898875,-7.529947295463588,-1.925518213840609,-16.053095676721583,-37.36210612286192,-13.106443371922618,-44.04760835706735,-9.890194450731032,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random755
Raw:-0.6913387094806179,30.73855131789887,-7.529947295463591,-1.9255182138406073,-16.053095676721583,-37.3621061228619,-13.106443371922621,-44.04760835706734,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random756
Raw:-0.6913387094806117,30.73855131789885,-7.529947295463569,-1.9255182138405877,-16.05309567672155,-37.36210612286189,-13.106443371922586,-44.0476083570673,-9.890194450731014,-25.84200306644381
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random757
Raw:-0.6913387094806215,30.738551317898864,-7.529947295463616,-1.9255182138406286,-16.053095676721604,-37.3621061228619,-13.106443371922646,-44.04760835706736,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random758
Raw:-0.6913387094806179,30.738551317898878,-7.529947295463611,-1.9255182138406215,-16.0530956767216,-37.36210612286192,-13.10644337192264,-44.04760835706737,-9.890194450731032,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random759
Raw:-0.6913387094806179,30.738551317898885,-7.529947295463609,-1.9255182138406197,-16.0530956767216,-37.36210612286193,-13.106443371922643,-44.047608357067375,-9.89019445073104,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random760
Raw:-0.6913387094806268,30.738551317898864,-7.5299472954635975,-1.9255182138406215,-16.053095676721593,-37.3621061228619,-13.10644337192263,-44.04760835706734,-9.890194450731038,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random761
Raw:-0.6913387094806253,30.738551317898878,-7.529947295463614,-1.9255182138406304,-16.05309567672161,-37.36210612286192,-13.106443371922657,-44.04760835706738,-9.890194450731041,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random762
Raw:-0.6913387094806208,30.738551317898864,-7.529947295463602,-1.9255182138406162,-16.05309567672159,-37.3621061228619,-13.106443371922634,-44.04760835706735,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random763
Raw:-0.691338709480617,30.738551317898885,-7.529947295463615,-1.9255182138406233,-16.053095676721608,-37.362106122861924,-13.10644337192265,-44.04760835706739,-9.890194450731041,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random764
Raw:-0.6913387094806175,30.73855131789888,-7.5299472954636,-1.9255182138406144,-16.053095676721593,-37.36210612286192,-13.106443371922634,-44.04760835706737,-9.890194450731036,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random765
Raw:-0.6913387094806162,30.738551317898864,-7.529947295463593,-1.925518213840606,-16.05309567672158,-37.362106122861896,-13.106443371922621,-44.04760835706734,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random766
Raw:-0.6913387094806126,30.73855131789887,-7.529947295463597,-1.9255182138406108,-16.053095676721586,-37.36210612286191,-13.106443371922623,-44.04760835706735,-9.890194450731032,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random767
Raw:-0.6913387094806179,30.738551317898875,-7.529947295463604,-1.9255182138406157,-16.053095676721593,-37.36210612286192,-13.106443371922637,-44.04760835706737,-9.890194450731034,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random768
Raw:-0.6913387094806155,30.738551317898878,-7.5299472954635975,-1.9255182138406073,-16.053095676721583,-37.36210612286191,-13.106443371922627,-44.047608357067354,-9.890194450731029,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random769
Raw:-0.6913387094806126,30.738551317898878,-7.52994729546359,-1.925518213840602,-16.053095676721583,-37.36210612286192,-13.10644337192262,-44.047608357067354,-9.89019445073103,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random770
Raw:-0.6913387094806037,30.73855131789886,-7.5299472954635664,-1.925518213840577,-16.053095676721547,-37.36210612286189,-13.106443371922584,-44.04760835706731,-9.890194450731014,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random771
Raw:-0.6913387094806179,30.738551317898864,-7.529947295463598,-1.9255182138406122,-16.053095676721586,-37.362106122861896,-13.106443371922623,-44.04760835706733,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random772
Raw:-0.6913387094806217,30.738551317898875,-7.529947295463611,-1.925518213840625,-16.0530956767216,-37.36210612286192,-13.106443371922646,-44.04760835706737,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random773
Raw:-0.6913387094806188,30.73855131789887,-7.529947295463605,-1.9255182138406135,-16.053095676721593,-37.36210612286191,-13.10644337192263,-44.04760835706735,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random774
Raw:-0.6913387094806286,30.73855131789888,-7.529947295463619,-1.925518213840634,-16.05309567672161,-37.362106122861924,-13.106443371922655,-44.04760835706737,-9.890194450731041,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random775
Raw:-0.6913387094806241,30.738551317898892,-7.529947295463618,-1.9255182138406322,-16.053095676721618,-37.36210612286194,-13.10644337192266,-44.047608357067396,-9.890194450731048,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random776
Raw:-0.6913387094806144,30.73855131789886,-7.52994729546359,-1.9255182138406028,-16.053095676721572,-37.3621061228619,-13.106443371922614,-44.04760835706734,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random777
Raw:-0.6913387094806164,30.738551317898867,-7.529947295463595,-1.9255182138406064,-16.053095676721583,-37.3621061228619,-13.106443371922621,-44.04760835706734,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random778
Raw:-0.6913387094806162,30.738551317898878,-7.529947295463586,-1.925518213840602,-16.05309567672158,-37.36210612286192,-13.106443371922616,-44.047608357067354,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random779
Raw:-0.6913387094806179,30.73855131789887,-7.529947295463591,-1.9255182138406108,-16.053095676721586,-37.36210612286191,-13.106443371922625,-44.04760835706735,-9.890194450731032,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random780
Raw:-0.6913387094806153,30.738551317898864,-7.529947295463591,-1.925518213840602,-16.053095676721576,-37.3621061228619,-13.106443371922614,-44.04760835706733,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random781
Raw:-0.6913387094806055,30.73855131789887,-7.5299472954635815,-1.9255182138405895,-16.05309567672156,-37.3621061228619,-13.106443371922605,-44.04760835706734,-9.890194450731018,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random782
Raw:-0.6913387094806126,30.738551317898864,-7.529947295463579,-1.925518213840598,-16.053095676721565,-37.362106122861896,-13.106443371922605,-44.047608357067325,-9.890194450731025,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random783
Raw:-0.6913387094806073,30.738551317898864,-7.5299472954635815,-1.925518213840593,-16.05309567672156,-37.362106122861896,-13.106443371922598,-44.047608357067325,-9.890194450731018,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random784
Raw:-0.6913387094806164,30.73855131789886,-7.529947295463596,-1.9255182138406104,-16.053095676721583,-37.3621061228619,-13.106443371922625,-44.04760835706734,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random785
Raw:-0.6913387094806133,30.738551317898864,-7.529947295463586,-1.9255182138406006,-16.053095676721576,-37.3621061228619,-13.106443371922609,-44.047608357067325,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random786
Raw:-0.6913387094806162,30.738551317898878,-7.529947295463586,-1.925518213840602,-16.053095676721576,-37.36210612286192,-13.106443371922616,-44.04760835706735,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random787
Raw:-0.6913387094806175,30.738551317898875,-7.529947295463597,-1.9255182138406086,-16.05309567672159,-37.36210612286191,-13.106443371922627,-44.047608357067354,-9.89019445073103,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random788
Raw:-0.6913387094806215,30.73855131789887,-7.529947295463595,-1.9255182138406135,-16.053095676721583,-37.3621061228619,-13.106443371922623,-44.04760835706734,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random789
Raw:-0.6913387094806162,30.738551317898864,-7.529947295463581,-1.9255182138405948,-16.05309567672157,-37.3621061228619,-13.106443371922609,-44.04760835706733,-9.890194450731027,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random790
Raw:-0.6913387094806162,30.738551317898867,-7.529947295463595,-1.9255182138406082,-16.053095676721583,-37.36210612286191,-13.106443371922625,-44.047608357067354,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random791
Raw:-0.6913387094806164,30.738551317898867,-7.529947295463596,-1.9255182138406073,-16.053095676721583,-37.3621061228619,-13.106443371922625,-44.04760835706735,-9.890194450731032,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random792
Raw:-0.6913387094806206,30.738551317898875,-7.529947295463607,-1.9255182138406215,-16.0530956767216,-37.36210612286192,-13.106443371922643,-44.04760835706737,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random793
Raw:-0.6913387094806233,30.73855131789889,-7.529947295463632,-1.925518213840641,-16.053095676721625,-37.36210612286193,-13.106443371922673,-44.04760835706742,-9.890194450731046,-25.842003066443887
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random794
Raw:-0.6913387094806179,30.73855131789887,-7.5299472954636055,-1.9255182138406197,-16.053095676721597,-37.36210612286191,-13.106443371922637,-44.047608357067354,-9.890194450731036,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random795
Raw:-0.6913387094806166,30.738551317898857,-7.529947295463581,-1.9255182138405984,-16.053095676721565,-37.36210612286189,-13.106443371922602,-44.047608357067304,-9.89019445073102,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random796
Raw:-0.6913387094806162,30.738551317898867,-7.529947295463591,-1.9255182138406073,-16.053095676721583,-37.3621061228619,-13.10644337192262,-44.04760835706734,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random797
Raw:-0.6913387094806128,30.738551317898875,-7.529947295463593,-1.9255182138406073,-16.053095676721583,-37.36210612286191,-13.106443371922625,-44.04760835706736,-9.89019445073103,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random798
Raw:-0.6913387094806157,30.738551317898864,-7.529947295463592,-1.9255182138406037,-16.053095676721576,-37.3621061228619,-13.106443371922616,-44.04760835706734,-9.890194450731027,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random799
Raw:-0.6913387094806073,30.73855131789884,-7.529947295463551,-1.925518213840573,-16.053095676721533,-37.362106122861874,-13.106443371922566,-44.04760835706727,-9.890194450731013,-25.8420030664438
