Original
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random800
Raw:-0.6913387094806073,30.738551317898857,-7.52994729546357,-1.9255182138405824,-16.05309567672155,-37.36210612286189,-13.106443371922587,-44.04760835706731,-9.890194450731016,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random801
Raw:-0.6913387094806126,30.73855131789887,-7.529947295463584,-1.9255182138405966,-16.053095676721572,-37.3621061228619,-13.106443371922607,-44.047608357067325,-9.890194450731029,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random802
Raw:-0.6913387094806162,30.738551317898864,-7.529947295463589,-1.9255182138406108,-16.05309567672158,-37.3621061228619,-13.106443371922616,-44.04760835706734,-9.890194450731032,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random803
Raw:-0.6913387094806144,30.738551317898864,-7.529947295463586,-1.925518213840602,-16.05309567672157,-37.36210612286191,-13.106443371922614,-44.04760835706734,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random804
Raw:-0.6913387094806135,30.738551317898867,-7.529947295463599,-1.9255182138406086,-16.053095676721583,-37.3621061228619,-13.106443371922627,-44.047608357067354,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random805
Raw:-0.6913387094806202,30.73855131789888,-7.529947295463601,-1.9255182138406144,-16.053095676721593,-37.36210612286192,-13.106443371922632,-44.047608357067354,-9.890194450731041,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random806
Raw:-0.6913387094806162,30.738551317898885,-7.529947295463606,-1.9255182138406197,-16.0530956767216,-37.362106122861924,-13.106443371922644,-44.04760835706738,-9.890194450731034,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random807
Raw:-0.6913387094806126,30.738551317898857,-7.529947295463575,-1.925518213840593,-16.053095676721558,-37.36210612286189,-13.106443371922596,-44.0476083570673,-9.890194450731018,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random808
Raw:-0.691338709480613,30.738551317898864,-7.529947295463578,-1.9255182138405948,-16.053095676721565,-37.3621061228619,-13.106443371922603,-44.047608357067325,-9.89019445073102,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random809
Raw:-0.691338709480615,30.738551317898878,-7.529947295463592,-1.925518213840606,-16.053095676721583,-37.36210612286192,-13.106443371922625,-44.04760835706736,-9.890194450731029,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random810
Raw:-0.691338709480617,30.738551317898885,-7.529947295463615,-1.925518213840625,-16.053095676721608,-37.362106122861924,-13.106443371922648,-44.04760835706738,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random811
Raw:-0.6913387094806126,30.738551317898864,-7.529947295463589,-1.925518213840602,-16.053095676721572,-37.3621061228619,-13.106443371922612,-44.04760835706734,-9.890194450731025,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random812
Raw:-0.6913387094806149,30.73855131789887,-7.529947295463597,-1.9255182138406073,-16.053095676721583,-37.3621061228619,-13.106443371922625,-44.04760835706735,-9.890194450731032,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random813
Raw:-0.6913387094806215,30.738551317898885,-7.529947295463611,-1.9255182138406233,-16.053095676721604,-37.36210612286193,-13.106443371922648,-44.047608357067375,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random814
Raw:-0.6913387094806126,30.738551317898878,-7.529947295463597,-1.9255182138406064,-16.053095676721586,-37.36210612286192,-13.106443371922627,-44.04760835706737,-9.890194450731029,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random815
Raw:-0.6913387094806162,30.738551317898864,-7.52994729546359,-1.9255182138406055,-16.053095676721576,-37.3621061228619,-13.106443371922618,-44.04760835706733,-9.890194450731025,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random816
Raw:-0.6913387094806197,30.738551317898885,-7.529947295463612,-1.9255182138406233,-16.053095676721604,-37.36210612286193,-13.106443371922644,-44.04760835706737,-9.890194450731041,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random817
Raw:-0.6913387094806224,30.738551317898878,-7.529947295463619,-1.9255182138406304,-16.053095676721608,-37.36210612286192,-13.106443371922657,-44.04760835706738,-9.89019445073104,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random818
Raw:-0.6913387094806255,30.738551317898878,-7.529947295463611,-1.925518213840625,-16.053095676721604,-37.36210612286192,-13.106443371922646,-44.04760835706736,-9.890194450731041,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random819
Raw:-0.691338709480609,30.738551317898857,-7.529947295463575,-1.925518213840593,-16.053095676721558,-37.36210612286189,-13.106443371922602,-44.047608357067325,-9.890194450731016,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random820
Raw:-0.6913387094806179,30.73855131789887,-7.529947295463597,-1.92551821384061,-16.053095676721586,-37.36210612286191,-13.106443371922623,-44.047608357067354,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random821
Raw:-0.6913387094806241,30.73855131789888,-7.529947295463609,-1.925518213840626,-16.053095676721604,-37.362106122861924,-13.106443371922648,-44.04760835706737,-9.890194450731038,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random822
Raw:-0.6913387094806241,30.73855131789889,-7.52994729546361,-1.9255182138406277,-16.053095676721604,-37.362106122861924,-13.106443371922651,-44.047608357067375,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random823
Raw:-0.6913387094806126,30.738551317898857,-7.529947295463583,-1.9255182138405962,-16.053095676721565,-37.36210612286189,-13.106443371922603,-44.04760835706732,-9.89019445073102,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random824
Raw:-0.6913387094806162,30.738551317898864,-7.529947295463593,-1.9255182138406122,-16.053095676721586,-37.3621061228619,-13.106443371922625,-44.04760835706734,-9.890194450731032,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random825
Raw:-0.6913387094806144,30.738551317898857,-7.529947295463586,-1.925518213840602,-16.05309567672157,-37.36210612286189,-13.106443371922609,-44.04760835706732,-9.890194450731023,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random826
Raw:-0.6913387094806108,30.738551317898878,-7.529947295463594,-1.9255182138406037,-16.053095676721583,-37.36210612286191,-13.106443371922623,-44.04760835706736,-9.890194450731027,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random827
Raw:-0.691338709480617,30.738551317898878,-7.5299472954636,-1.9255182138406162,-16.05309567672159,-37.36210612286192,-13.106443371922634,-44.04760835706737,-9.890194450731032,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random828
Raw:-0.6913387094806285,30.73855131789889,-7.529947295463622,-1.9255182138406375,-16.053095676721615,-37.36210612286193,-13.10644337192266,-44.04760835706739,-9.890194450731043,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random829
Raw:-0.6913387094806237,30.738551317898875,-7.529947295463611,-1.9255182138406295,-16.053095676721604,-37.36210612286191,-13.106443371922646,-44.04760835706736,-9.89019445073104,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random830
Raw:-0.6913387094806126,30.73855131789886,-7.529947295463588,-1.9255182138406002,-16.05309567672157,-37.362106122861896,-13.106443371922614,-44.04760835706733,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random831
Raw:-0.6913387094806075,30.73855131789885,-7.529947295463569,-1.9255182138405842,-16.053095676721547,-37.36210612286188,-13.106443371922586,-44.0476083570673,-9.890194450731016,-25.84200306644381
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random832
Raw:-0.691338709480617,30.738551317898878,-7.529947295463592,-1.925518213840609,-16.053095676721586,-37.36210612286193,-13.106443371922625,-44.04760835706736,-9.890194450731032,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random833
Raw:-0.6913387094806162,30.738551317898885,-7.529947295463603,-1.9255182138406135,-16.053095676721593,-37.362106122861924,-13.106443371922637,-44.04760835706738,-9.890194450731034,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random834
Raw:-0.6913387094806241,30.738551317898892,-7.529947295463632,-1.925518213840641,-16.053095676721625,-37.36210612286193,-13.106443371922673,-44.04760835706741,-9.890194450731052,-25.842003066443887
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random835
Raw:-0.6913387094806182,30.73855131789888,-7.529947295463606,-1.9255182138406233,-16.0530956767216,-37.36210612286192,-13.106443371922639,-44.04760835706737,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random836
Raw:-0.6913387094806206,30.73855131789886,-7.529947295463601,-1.9255182138406188,-16.053095676721586,-37.362106122861896,-13.106443371922628,-44.04760835706733,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random837
Raw:-0.6913387094806233,30.73855131789889,-7.5299472954636135,-1.9255182138406268,-16.05309567672161,-37.36210612286193,-13.106443371922655,-44.04760835706738,-9.890194450731041,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random838
Raw:-0.6913387094806115,30.73855131789887,-7.529947295463579,-1.9255182138405926,-16.053095676721565,-37.36210612286191,-13.106443371922605,-44.04760835706734,-9.890194450731025,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random839
Raw:-0.6913387094806202,30.738551317898878,-7.529947295463609,-1.9255182138406233,-16.053095676721604,-37.362106122861924,-13.10644337192264,-44.04760835706737,-9.890194450731041,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random840
Raw:-0.691338709480617,30.73855131789887,-7.529947295463598,-1.925518213840613,-16.053095676721586,-37.36210612286191,-13.10644337192263,-44.047608357067354,-9.890194450731027,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random841
Raw:-0.6913387094806135,30.73855131789886,-7.52994729546359,-1.9255182138406055,-16.053095676721576,-37.362106122861896,-13.106443371922618,-44.04760835706734,-9.890194450731025,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random842
Raw:-0.6913387094806108,30.73855131789887,-7.529947295463594,-1.9255182138406037,-16.05309567672158,-37.3621061228619,-13.106443371922616,-44.04760835706734,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random843
Raw:-0.691338709480625,30.738551317898892,-7.529947295463625,-1.925518213840638,-16.05309567672162,-37.36210612286193,-13.106443371922667,-44.047608357067396,-9.890194450731045,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random844
Raw:-0.6913387094806217,30.738551317898867,-7.5299472954635975,-1.9255182138406166,-16.053095676721586,-37.36210612286191,-13.106443371922632,-44.04760835706734,-9.890194450731032,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random845
Raw:-0.691338709480609,30.738551317898853,-7.529947295463574,-1.925518213840586,-16.053095676721554,-37.36210612286189,-13.106443371922591,-44.047608357067304,-9.890194450731016,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random846
Raw:-0.6913387094806066,30.738551317898857,-7.529947295463569,-1.9255182138405806,-16.05309567672155,-37.36210612286189,-13.106443371922584,-44.04760835706731,-9.89019445073102,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random847
Raw:-0.6913387094806197,30.73855131789887,-7.529947295463588,-1.9255182138406086,-16.05309567672158,-37.36210612286191,-13.106443371922621,-44.04760835706734,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random848
Raw:-0.6913387094806173,30.738551317898878,-7.529947295463608,-1.9255182138406233,-16.0530956767216,-37.36210612286192,-13.106443371922648,-44.04760835706738,-9.890194450731034,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random849
Raw:-0.691338709480625,30.738551317898885,-7.529947295463615,-1.9255182138406286,-16.05309567672161,-37.36210612286193,-13.106443371922653,-44.047608357067375,-9.890194450731041,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random850
Raw:-0.6913387094806126,30.738551317898857,-7.529947295463576,-1.9255182138405913,-16.053095676721558,-37.36210612286189,-13.106443371922595,-44.04760835706731,-9.89019445073102,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random851
Raw:-0.6913387094806233,30.738551317898885,-7.529947295463613,-1.9255182138406277,-16.053095676721608,-37.36210612286193,-13.106443371922655,-44.04760835706738,-9.890194450731041,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random852
Raw:-0.6913387094806199,30.738551317898864,-7.529947295463594,-1.9255182138406108,-16.053095676721586,-37.3621061228619,-13.106443371922623,-44.047608357067325,-9.890194450731032,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random853
Raw:-0.6913387094806193,30.738551317898875,-7.529947295463604,-1.9255182138406162,-16.053095676721593,-37.36210612286191,-13.106443371922635,-44.047608357067354,-9.890194450731038,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random854
Raw:-0.6913387094806162,30.73855131789887,-7.529947295463603,-1.9255182138406144,-16.053095676721593,-37.36210612286191,-13.106443371922635,-44.04760835706736,-9.89019445073103,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random855
Raw:-0.6913387094806128,30.73855131789886,-7.529947295463577,-1.9255182138405962,-16.05309567672156,-37.3621061228619,-13.106443371922602,-44.04760835706732,-9.89019445073102,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random856
Raw:-0.691338709480611,30.738551317898853,-7.529947295463564,-1.9255182138405824,-16.053095676721547,-37.36210612286188,-13.106443371922586,-44.0476083570673,-9.890194450731014,-25.84200306644381
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random857
Raw:-0.6913387094806188,30.738551317898864,-7.5299472954635895,-1.9255182138406055,-16.053095676721576,-37.3621061228619,-13.106443371922618,-44.04760835706733,-9.890194450731027,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random858
Raw:-0.6913387094806108,30.738551317898864,-7.529947295463575,-1.9255182138405922,-16.053095676721558,-37.36210612286191,-13.106443371922605,-44.04760835706734,-9.89019445073102,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random859
Raw:-0.6913387094806233,30.73855131789889,-7.529947295463621,-1.9255182138406335,-16.053095676721618,-37.36210612286193,-13.10644337192266,-44.047608357067396,-9.890194450731046,-25.84200306644388
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random860
Raw:-0.6913387094806148,30.738551317898867,-7.529947295463584,-1.9255182138405997,-16.053095676721572,-37.3621061228619,-13.10644337192261,-44.04760835706733,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random861
Raw:-0.6913387094806199,30.738551317898875,-7.529947295463589,-1.925518213840609,-16.05309567672158,-37.36210612286191,-13.10644337192262,-44.04760835706734,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random862
Raw:-0.6913387094806124,30.738551317898878,-7.529947295463597,-1.9255182138406064,-16.053095676721583,-37.36210612286192,-13.106443371922628,-44.04760835706737,-9.890194450731027,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random863
Raw:-0.6913387094806197,30.738551317898885,-7.529947295463608,-1.9255182138406197,-16.0530956767216,-37.362106122861924,-13.106443371922639,-44.047608357067375,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random864
Raw:-0.6913387094806179,30.738551317898864,-7.529947295463593,-1.9255182138406073,-16.05309567672158,-37.3621061228619,-13.106443371922616,-44.047608357067325,-9.89019445073103,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random865
Raw:-0.6913387094806078,30.738551317898867,-7.529947295463572,-1.9255182138405824,-16.05309567672155,-37.362106122861896,-13.106443371922591,-44.047608357067325,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random866
Raw:-0.691338709480618,30.738551317898878,-7.529947295463599,-1.9255182138406162,-16.05309567672159,-37.36210612286192,-13.106443371922635,-44.047608357067354,-9.890194450731032,-25.84200306644385
