Original
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random867
Raw:-0.6913387094806179,30.73855131789886,-7.529947295463583,-1.925518213840605,-16.053095676721572,-37.3621061228619,-13.106443371922614,-44.047608357067325,-9.890194450731027,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random868
Raw:-0.691338709480609,30.73855131789887,-7.529947295463582,-1.9255182138405957,-16.05309567672157,-37.3621061228619,-13.10644337192261,-44.04760835706735,-9.890194450731025,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random869
Raw:-0.6913387094806179,30.738551317898867,-7.52994729546359,-1.9255182138406055,-16.05309567672158,-37.36210612286191,-13.106443371922616,-44.04760835706733,-9.890194450731029,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random870
Raw:-0.6913387094806108,30.738551317898867,-7.529947295463578,-1.9255182138405948,-16.053095676721565,-37.3621061228619,-13.106443371922609,-44.04760835706733,-9.890194450731022,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random871
Raw:-0.6913387094806128,30.73855131789886,-7.5299472954635895,-1.9255182138406015,-16.053095676721576,-37.362106122861896,-13.106443371922614,-44.04760835706733,-9.890194450731025,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random872
Raw:-0.6913387094806148,30.738551317898864,-7.529947295463582,-1.9255182138405984,-16.053095676721572,-37.3621061228619,-13.106443371922605,-44.047608357067325,-9.890194450731027,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random873
Raw:-0.691338709480617,30.738551317898878,-7.529947295463597,-1.925518213840609,-16.053095676721586,-37.36210612286192,-13.106443371922627,-44.047608357067354,-9.890194450731034,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random874
Raw:-0.6913387094806215,30.73855131789888,-7.529947295463603,-1.925518213840618,-16.053095676721597,-37.362106122861924,-13.10644337192264,-44.04760835706737,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random875
Raw:-0.6913387094806197,30.738551317898875,-7.5299472954636,-1.925518213840617,-16.05309567672159,-37.36210612286192,-13.106443371922632,-44.047608357067354,-9.890194450731032,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random876
Raw:-0.6913387094806162,30.738551317898878,-7.529947295463609,-1.925518213840618,-16.053095676721597,-37.36210612286192,-13.106443371922643,-44.04760835706738,-9.890194450731036,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random877
Raw:-0.6913387094806126,30.738551317898853,-7.529947295463568,-1.9255182138405877,-16.05309567672155,-37.36210612286189,-13.106443371922593,-44.04760835706731,-9.890194450731016,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random878
Raw:-0.6913387094806126,30.738551317898867,-7.5299472954635895,-1.9255182138406033,-16.053095676721576,-37.3621061228619,-13.10644337192262,-44.047608357067354,-9.890194450731027,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random879
Raw:-0.6913387094806162,30.738551317898864,-7.529947295463587,-1.9255182138406037,-16.053095676721572,-37.3621061228619,-13.106443371922616,-44.04760835706734,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random880
Raw:-0.6913387094806215,30.738551317898878,-7.5299472954636,-1.925518213840618,-16.053095676721593,-37.36210612286191,-13.106443371922635,-44.04760835706736,-9.890194450731036,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random881
Raw:-0.6913387094806168,30.738551317898885,-7.529947295463607,-1.925518213840618,-16.053095676721597,-37.362106122861924,-13.10644337192264,-44.04760835706738,-9.890194450731034,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random882
Raw:-0.6913387094806215,30.738551317898867,-7.529947295463595,-1.9255182138406162,-16.053095676721586,-37.3621061228619,-13.106443371922625,-44.04760835706733,-9.890194450731032,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random883
Raw:-0.691338709480613,30.73855131789887,-7.529947295463596,-1.925518213840609,-16.05309567672158,-37.3621061228619,-13.10644337192262,-44.047608357067354,-9.890194450731029,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random884
Raw:-0.6913387094806162,30.738551317898878,-7.529947295463604,-1.9255182138406108,-16.053095676721593,-37.36210612286192,-13.106443371922634,-44.04760835706737,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random885
Raw:-0.6913387094806215,30.738551317898885,-7.529947295463609,-1.9255182138406215,-16.0530956767216,-37.362106122861924,-13.106443371922644,-44.04760835706738,-9.890194450731041,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random886
Raw:-0.6913387094806231,30.738551317898875,-7.529947295463614,-1.9255182138406282,-16.053095676721604,-37.36210612286191,-13.10644337192265,-44.04760835706737,-9.890194450731036,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random887
Raw:-0.6913387094806108,30.7385513178989,-7.529947295463602,-1.9255182138406082,-16.053095676721593,-37.36210612286193,-13.106443371922639,-44.047608357067396,-9.890194450731032,-25.84200306644388
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random888
Raw:-0.691338709480614,30.73855131789887,-7.529947295463603,-1.9255182138406153,-16.05309567672159,-37.3621061228619,-13.106443371922634,-44.04760835706736,-9.890194450731029,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random889
Raw:-0.6913387094806219,30.73855131789889,-7.5299472954636135,-1.9255182138406268,-16.05309567672161,-37.36210612286193,-13.106443371922651,-44.04760835706739,-9.890194450731041,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random890
Raw:-0.6913387094806265,30.738551317898892,-7.529947295463621,-1.9255182138406348,-16.053095676721615,-37.36210612286194,-13.106443371922662,-44.047608357067396,-9.890194450731041,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random891
Raw:-0.6913387094806206,30.738551317898878,-7.5299472954636,-1.9255182138406162,-16.053095676721593,-37.36210612286192,-13.106443371922637,-44.04760835706737,-9.890194450731034,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random892
Raw:-0.6913387094806119,30.738551317898875,-7.529947295463584,-1.9255182138405975,-16.05309567672157,-37.3621061228619,-13.10644337192261,-44.04760835706734,-9.89019445073102,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random893
Raw:-0.6913387094806184,30.738551317898885,-7.529947295463597,-1.9255182138406073,-16.053095676721593,-37.36210612286193,-13.106443371922628,-44.04760835706737,-9.890194450731034,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random894
Raw:-0.6913387094806126,30.738551317898864,-7.529947295463574,-1.9255182138405895,-16.053095676721558,-37.362106122861896,-13.106443371922598,-44.047608357067325,-9.89019445073102,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random895
Raw:-0.6913387094806179,30.738551317898875,-7.529947295463588,-1.9255182138406064,-16.053095676721576,-37.36210612286192,-13.106443371922621,-44.04760835706733,-9.890194450731027,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random896
Raw:-0.691338709480625,30.738551317898875,-7.529947295463623,-1.9255182138406375,-16.053095676721618,-37.36210612286192,-13.10644337192266,-44.04760835706738,-9.890194450731045,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random897
Raw:-0.6913387094806144,30.738551317898857,-7.52994729546359,-1.9255182138406037,-16.053095676721576,-37.362106122861896,-13.106443371922616,-44.04760835706733,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random898
Raw:-0.6913387094806144,30.738551317898867,-7.529947295463588,-1.925518213840602,-16.053095676721572,-37.3621061228619,-13.106443371922612,-44.04760835706734,-9.890194450731023,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random899
Raw:-0.6913387094806266,30.738551317898885,-7.529947295463614,-1.9255182138406335,-16.05309567672161,-37.36210612286193,-13.10644337192266,-44.04760835706739,-9.890194450731043,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random900
Raw:-0.6913387094806088,30.73855131789887,-7.529947295463576,-1.9255182138405913,-16.053095676721565,-37.3621061228619,-13.106443371922605,-44.04760835706734,-9.890194450731023,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random901
Raw:-0.6913387094806099,30.73855131789885,-7.529947295463566,-1.9255182138405842,-16.053095676721547,-37.36210612286188,-13.106443371922587,-44.0476083570673,-9.890194450731016,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random902
Raw:-0.6913387094806197,30.738551317898867,-7.529947295463605,-1.9255182138406215,-16.053095676721597,-37.3621061228619,-13.106443371922635,-44.047608357067354,-9.890194450731032,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random903
Raw:-0.6913387094806139,30.738551317898864,-7.529947295463586,-1.9255182138406002,-16.053095676721572,-37.3621061228619,-13.106443371922614,-44.04760835706734,-9.890194450731025,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random904
Raw:-0.6913387094806135,30.738551317898878,-7.529947295463593,-1.9255182138406055,-16.053095676721586,-37.36210612286192,-13.106443371922625,-44.04760835706737,-9.890194450731032,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random905
Raw:-0.6913387094806215,30.738551317898875,-7.529947295463595,-1.9255182138406162,-16.053095676721586,-37.36210612286191,-13.106443371922628,-44.04760835706735,-9.890194450731034,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random906
Raw:-0.6913387094806108,30.738551317898857,-7.529947295463576,-1.9255182138405895,-16.053095676721558,-37.36210612286189,-13.106443371922596,-44.04760835706731,-9.89019445073102,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random907
Raw:-0.691338709480609,30.73855131789887,-7.5299472954635815,-1.9255182138405895,-16.053095676721565,-37.3621061228619,-13.106443371922605,-44.04760835706734,-9.89019445073102,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random908
Raw:-0.6913387094806126,30.738551317898864,-7.529947295463583,-1.9255182138405984,-16.05309567672157,-37.3621061228619,-13.106443371922609,-44.04760835706733,-9.890194450731023,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random909
Raw:-0.691338709480617,30.73855131789889,-7.529947295463608,-1.9255182138406202,-16.053095676721604,-37.362106122861924,-13.106443371922643,-44.04760835706738,-9.890194450731038,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random910
Raw:-0.6913387094806237,30.738551317898878,-7.529947295463614,-1.9255182138406304,-16.053095676721608,-37.36210612286192,-13.106443371922651,-44.04760835706737,-9.890194450731041,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random911
Raw:-0.6913387094806146,30.738551317898864,-7.52994729546359,-1.925518213840602,-16.053095676721572,-37.3621061228619,-13.106443371922614,-44.04760835706733,-9.890194450731025,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random912
Raw:-0.6913387094806197,30.73855131789888,-7.529947295463612,-1.925518213840625,-16.0530956767216,-37.362106122861924,-13.10644337192264,-44.04760835706737,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random913
Raw:-0.6913387094806144,30.73855131789887,-7.52994729546359,-1.9255182138406055,-16.05309567672158,-37.3621061228619,-13.106443371922614,-44.04760835706734,-9.890194450731027,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random914
Raw:-0.6913387094806162,30.73855131789886,-7.52994729546359,-1.9255182138406064,-16.053095676721576,-37.362106122861896,-13.106443371922612,-44.047608357067325,-9.890194450731027,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random915
Raw:-0.6913387094806153,30.738551317898864,-7.5299472954635895,-1.925518213840602,-16.053095676721576,-37.3621061228619,-13.106443371922614,-44.04760835706734,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random916
Raw:-0.6913387094806179,30.73855131789886,-7.529947295463579,-1.9255182138405984,-16.05309567672156,-37.362106122861896,-13.106443371922605,-44.04760835706732,-9.890194450731016,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random917
Raw:-0.6913387094806126,30.738551317898864,-7.529947295463587,-1.9255182138405984,-16.05309567672157,-37.3621061228619,-13.10644337192261,-44.04760835706733,-9.890194450731022,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random918
Raw:-0.6913387094806268,30.738551317898878,-7.529947295463617,-1.925518213840637,-16.05309567672161,-37.36210612286192,-13.106443371922655,-44.04760835706737,-9.890194450731041,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random919
Raw:-0.691338709480612,30.738551317898857,-7.529947295463578,-1.925518213840593,-16.05309567672156,-37.36210612286189,-13.106443371922602,-44.04760835706731,-9.890194450731018,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random920
Raw:-0.6913387094806248,30.738551317898878,-7.529947295463615,-1.9255182138406295,-16.053095676721608,-37.36210612286192,-13.106443371922651,-44.04760835706737,-9.890194450731038,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random921
Raw:-0.6913387094806144,30.738551317898875,-7.529947295463595,-1.9255182138406073,-16.053095676721583,-37.36210612286191,-13.106443371922625,-44.047608357067354,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random922
Raw:-0.6913387094806126,30.738551317898864,-7.529947295463569,-1.9255182138405869,-16.053095676721554,-37.3621061228619,-13.106443371922595,-44.04760835706731,-9.890194450731018,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random923
Raw:-0.6913387094806179,30.738551317898885,-7.529947295463606,-1.925518213840621,-16.053095676721597,-37.36210612286193,-13.10644337192264,-44.04760835706737,-9.890194450731038,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random924
Raw:-0.6913387094806233,30.738551317898892,-7.529947295463627,-1.9255182138406384,-16.05309567672162,-37.36210612286194,-13.10644337192267,-44.04760835706741,-9.890194450731046,-25.84200306644388
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random925
Raw:-0.6913387094806206,30.738551317898867,-7.529947295463588,-1.925518213840609,-16.05309567672158,-37.36210612286191,-13.106443371922621,-44.04760835706734,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random926
Raw:-0.6913387094806215,30.738551317898853,-7.529947295463577,-1.9255182138405993,-16.053095676721565,-37.36210612286189,-13.106443371922602,-44.0476083570673,-9.89019445073102,-25.84200306644381
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random927
Raw:-0.6913387094806149,30.738551317898857,-7.52994729546358,-1.9255182138405997,-16.053095676721565,-37.362106122861896,-13.106443371922609,-44.047608357067325,-9.890194450731022,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random928
Raw:-0.6913387094806162,30.738551317898878,-7.529947295463599,-1.9255182138406108,-16.05309567672159,-37.36210612286192,-13.106443371922632,-44.04760835706736,-9.89019445073103,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random929
Raw:-0.6913387094806162,30.738551317898867,-7.529947295463593,-1.9255182138406073,-16.05309567672158,-37.3621061228619,-13.106443371922623,-44.04760835706735,-9.890194450731023,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random930
Raw:-0.6913387094806126,30.738551317898864,-7.529947295463587,-1.9255182138406002,-16.05309567672157,-37.36210612286189,-13.106443371922612,-44.047608357067325,-9.890194450731022,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random931
Raw:-0.6913387094806188,30.73855131789887,-7.5299472954636055,-1.925518213840618,-16.05309567672159,-37.36210612286191,-13.106443371922632,-44.047608357067354,-9.890194450731034,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random932
Raw:-0.6913387094806108,30.738551317898857,-7.529947295463585,-1.9255182138405984,-16.053095676721565,-37.36210612286188,-13.106443371922603,-44.04760835706731,-9.89019445073102,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random933
Raw:-0.6913387094806163,30.738551317898867,-7.52994729546359,-1.9255182138406037,-16.053095676721576,-37.3621061228619,-13.106443371922616,-44.04760835706733,-9.890194450731029,-25.842003066443837
