Original
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random934
Raw:-0.6913387094806224,30.738551317898885,-7.5299472954636135,-1.9255182138406273,-16.053095676721608,-37.36210612286193,-13.10644337192265,-44.04760835706738,-9.89019445073104,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random935
Raw:-0.6913387094806126,30.73855131789887,-7.529947295463583,-1.9255182138405966,-16.05309567672157,-37.3621061228619,-13.10644337192261,-44.04760835706734,-9.890194450731027,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random936
Raw:-0.6913387094806179,30.738551317898864,-7.52994729546359,-1.9255182138406073,-16.05309567672158,-37.3621061228619,-13.106443371922618,-44.047608357067325,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random937
Raw:-0.6913387094806248,30.738551317898878,-7.529947295463617,-1.9255182138406304,-16.053095676721608,-37.362106122861924,-13.106443371922657,-44.04760835706738,-9.890194450731032,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random938
Raw:-0.6913387094806169,30.738551317898878,-7.529947295463605,-1.9255182138406135,-16.053095676721597,-37.36210612286192,-13.106443371922639,-44.04760835706738,-9.890194450731036,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random939
Raw:-0.691338709480611,30.738551317898878,-7.529947295463598,-1.925518213840609,-16.053095676721586,-37.36210612286191,-13.106443371922627,-44.04760835706736,-9.89019445073103,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random940
Raw:-0.6913387094806266,30.738551317898885,-7.529947295463614,-1.9255182138406304,-16.053095676721615,-37.36210612286194,-13.106443371922657,-44.04760835706738,-9.890194450731043,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random941
Raw:-0.6913387094806144,30.738551317898867,-7.529947295463592,-1.925518213840606,-16.05309567672158,-37.3621061228619,-13.106443371922616,-44.04760835706734,-9.890194450731027,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random942
Raw:-0.6913387094806144,30.738551317898878,-7.52994729546359,-1.9255182138406046,-16.05309567672158,-37.36210612286192,-13.106443371922618,-44.04760835706734,-9.890194450731029,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random943
Raw:-0.6913387094806215,30.738551317898885,-7.529947295463618,-1.9255182138406286,-16.053095676721615,-37.362106122861924,-13.106443371922655,-44.047608357067396,-9.890194450731041,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random944
Raw:-0.6913387094806144,30.738551317898875,-7.5299472954636,-1.9255182138406108,-16.05309567672159,-37.36210612286191,-13.106443371922628,-44.04760835706737,-9.89019445073103,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random945
Raw:-0.6913387094806157,30.738551317898864,-7.529947295463582,-1.9255182138405948,-16.053095676721565,-37.362106122861896,-13.106443371922602,-44.04760835706731,-9.890194450731025,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random946
Raw:-0.6913387094806126,30.73855131789884,-7.529947295463556,-1.9255182138405775,-16.053095676721536,-37.362106122861874,-13.10644337192257,-44.04760835706726,-9.890194450731011,-25.84200306644378
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random947
Raw:-0.6913387094806231,30.738551317898875,-7.529947295463613,-1.9255182138406268,-16.053095676721604,-37.36210612286192,-13.106443371922648,-44.04760835706736,-9.89019445073104,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random948
Raw:-0.6913387094806155,30.73855131789885,-7.529947295463583,-1.925518213840602,-16.053095676721565,-37.36210612286188,-13.106443371922605,-44.04760835706731,-9.89019445073102,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random949
Raw:-0.6913387094806165,30.73855131789887,-7.529947295463595,-1.925518213840609,-16.053095676721583,-37.36210612286191,-13.106443371922625,-44.047608357067354,-9.890194450731032,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random950
Raw:-0.6913387094806134,30.73855131789887,-7.529947295463594,-1.9255182138406055,-16.05309567672158,-37.3621061228619,-13.106443371922618,-44.04760835706734,-9.890194450731023,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random951
Raw:-0.6913387094806285,30.738551317898885,-7.529947295463626,-1.9255182138406441,-16.05309567672162,-37.36210612286193,-13.10644337192267,-44.04760835706739,-9.890194450731045,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random952
Raw:-0.6913387094806188,30.738551317898878,-7.529947295463603,-1.9255182138406166,-16.053095676721597,-37.36210612286192,-13.106443371922637,-44.04760835706737,-9.890194450731032,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random953
Raw:-0.6913387094806166,30.738551317898875,-7.529947295463597,-1.9255182138406104,-16.05309567672159,-37.36210612286192,-13.106443371922627,-44.04760835706736,-9.89019445073103,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random954
Raw:-0.6913387094806215,30.738551317898878,-7.529947295463603,-1.9255182138406193,-16.053095676721597,-37.362106122861924,-13.10644337192264,-44.04760835706737,-9.890194450731034,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random955
Raw:-0.6913387094806082,30.73855131789886,-7.529947295463576,-1.9255182138405895,-16.053095676721554,-37.36210612286189,-13.106443371922596,-44.04760835706731,-9.890194450731016,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random956
Raw:-0.6913387094806162,30.738551317898878,-7.5299472954635975,-1.9255182138406073,-16.053095676721583,-37.36210612286192,-13.106443371922628,-44.047608357067354,-9.890194450731029,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random957
Raw:-0.6913387094806197,30.738551317898875,-7.529947295463607,-1.9255182138406233,-16.053095676721597,-37.36210612286192,-13.106443371922643,-44.04760835706736,-9.890194450731034,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random958
Raw:-0.6913387094806162,30.738551317898875,-7.529947295463604,-1.9255182138406144,-16.053095676721593,-37.36210612286191,-13.106443371922634,-44.04760835706737,-9.890194450731034,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random959
Raw:-0.6913387094806126,30.73855131789887,-7.529947295463578,-1.925518213840593,-16.05309567672157,-37.36210612286191,-13.106443371922605,-44.04760835706734,-9.890194450731025,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random960
Raw:-0.6913387094806104,30.73855131789887,-7.529947295463587,-1.9255182138405966,-16.053095676721572,-37.3621061228619,-13.10644337192261,-44.04760835706734,-9.890194450731025,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random961
Raw:-0.6913387094806233,30.738551317898885,-7.529947295463612,-1.925518213840626,-16.053095676721608,-37.362106122861924,-13.106443371922646,-44.04760835706738,-9.89019445073104,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random962
Raw:-0.6913387094806179,30.738551317898896,-7.529947295463628,-1.925518213840634,-16.053095676721625,-37.362106122861945,-13.10644337192267,-44.047608357067425,-9.890194450731046,-25.842003066443894
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random963
Raw:-0.6913387094806147,30.738551317898864,-7.529947295463587,-1.925518213840602,-16.053095676721572,-37.3621061228619,-13.106443371922612,-44.047608357067325,-9.890194450731023,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random964
Raw:-0.6913387094806213,30.738551317898885,-7.52994729546363,-1.925518213840638,-16.05309567672162,-37.362106122861924,-13.10644337192267,-44.0476083570674,-9.890194450731041,-25.842003066443887
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random965
Raw:-0.6913387094806199,30.73855131789889,-7.529947295463633,-1.9255182138406393,-16.053095676721625,-37.36210612286193,-13.106443371922671,-44.04760835706742,-9.890194450731046,-25.842003066443894
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random966
Raw:-0.6913387094806228,30.738551317898885,-7.529947295463611,-1.925518213840625,-16.053095676721608,-37.36210612286193,-13.106443371922653,-44.04760835706738,-9.890194450731038,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random967
Raw:-0.6913387094806162,30.738551317898878,-7.529947295463613,-1.9255182138406215,-16.053095676721604,-37.36210612286192,-13.106443371922644,-44.047608357067375,-9.89019445073104,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random968
Raw:-0.6913387094806213,30.738551317898875,-7.529947295463598,-1.9255182138406162,-16.053095676721593,-37.36210612286192,-13.106443371922635,-44.047608357067354,-9.890194450731034,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random969
Raw:-0.6913387094806215,30.738551317898885,-7.52994729546361,-1.925518213840625,-16.053095676721604,-37.36210612286193,-13.106443371922648,-44.04760835706738,-9.890194450731034,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random970
Raw:-0.6913387094806126,30.73855131789889,-7.529947295463593,-1.925518213840602,-16.053095676721583,-37.36210612286193,-13.106443371922627,-44.04760835706738,-9.890194450731032,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random971
Raw:-0.6913387094806126,30.738551317898857,-7.529947295463573,-1.9255182138405895,-16.053095676721554,-37.36210612286189,-13.106443371922595,-44.04760835706731,-9.89019445073102,-25.842003066443823
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random972
Raw:-0.6913387094806144,30.73855131789888,-7.529947295463585,-1.9255182138405993,-16.05309567672158,-37.362106122861924,-13.10644337192261,-44.047608357067354,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random973
Raw:-0.691338709480617,30.73855131789887,-7.52994729546359,-1.9255182138406068,-16.05309567672158,-37.36210612286191,-13.106443371922627,-44.047608357067354,-9.890194450731025,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random974
Raw:-0.6913387094806233,30.73855131789886,-7.529947295463591,-1.9255182138406135,-16.053095676721583,-37.3621061228619,-13.106443371922621,-44.04760835706733,-9.890194450731029,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random975
Raw:-0.6913387094806233,30.73855131789889,-7.529947295463622,-1.925518213840634,-16.053095676721618,-37.36210612286193,-13.10644337192266,-44.04760835706739,-9.890194450731046,-25.842003066443873
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random976
Raw:-0.6913387094806168,30.73855131789887,-7.529947295463599,-1.9255182138406117,-16.053095676721586,-37.3621061228619,-13.106443371922627,-44.04760835706734,-9.890194450731034,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random977
Raw:-0.6913387094806144,30.73855131789887,-7.529947295463591,-1.925518213840605,-16.053095676721583,-37.3621061228619,-13.10644337192262,-44.04760835706734,-9.890194450731029,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random978
Raw:-0.6913387094806144,30.73855131789886,-7.529947295463589,-1.9255182138406037,-16.053095676721565,-37.36210612286189,-13.10644337192261,-44.04760835706732,-9.890194450731018,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random979
Raw:-0.6913387094806108,30.73855131789888,-7.529947295463605,-1.9255182138406108,-16.053095676721593,-37.36210612286192,-13.106443371922634,-44.04760835706738,-9.890194450731034,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random980
Raw:-0.6913387094806215,30.738551317898878,-7.529947295463607,-1.9255182138406233,-16.0530956767216,-37.362106122861924,-13.106443371922639,-44.04760835706737,-9.890194450731036,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random981
Raw:-0.6913387094806162,30.738551317898864,-7.529947295463585,-1.9255182138406002,-16.053095676721572,-37.3621061228619,-13.10644337192261,-44.04760835706733,-9.890194450731027,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random982
Raw:-0.6913387094806215,30.738551317898885,-7.529947295463609,-1.9255182138406233,-16.0530956767216,-37.362106122861924,-13.106443371922646,-44.04760835706738,-9.890194450731032,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random983
Raw:-0.6913387094806206,30.73855131789887,-7.529947295463593,-1.925518213840609,-16.05309567672158,-37.36210612286191,-13.106443371922623,-44.04760835706734,-9.890194450731029,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random984
Raw:-0.6913387094806073,30.738551317898875,-7.529947295463586,-1.925518213840598,-16.053095676721572,-37.3621061228619,-13.10644337192261,-44.04760835706735,-9.890194450731023,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random985
Raw:-0.6913387094806215,30.73855131789889,-7.529947295463621,-1.925518213840633,-16.053095676721618,-37.36210612286193,-13.106443371922659,-44.047608357067396,-9.890194450731041,-25.84200306644388
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random986
Raw:-0.6913387094806159,30.738551317898857,-7.529947295463578,-1.9255182138405962,-16.053095676721558,-37.36210612286189,-13.106443371922602,-44.04760835706731,-9.890194450731016,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random987
Raw:-0.6913387094806202,30.73855131789887,-7.529947295463602,-1.9255182138406206,-16.053095676721597,-37.36210612286191,-13.106443371922635,-44.047608357067354,-9.890194450731034,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random988
Raw:-0.6913387094806108,30.73855131789888,-7.529947295463582,-1.9255182138405966,-16.053095676721572,-37.36210612286192,-13.10644337192261,-44.047608357067354,-9.890194450731027,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random989
Raw:-0.691338709480609,30.73855131789887,-7.529947295463584,-1.9255182138405953,-16.05309567672157,-37.3621061228619,-13.106443371922609,-44.04760835706734,-9.890194450731025,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random990
Raw:-0.6913387094806233,30.738551317898875,-7.529947295463615,-1.9255182138406286,-16.053095676721608,-37.36210612286192,-13.10644337192265,-44.047608357067375,-9.890194450731041,-25.84200306644386
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random991
Raw:-0.6913387094806126,30.738551317898864,-7.529947295463589,-1.9255182138406002,-16.053095676721572,-37.362106122861896,-13.106443371922612,-44.04760835706734,-9.890194450731023,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random992
Raw:-0.6913387094806183,30.73855131789887,-7.529947295463603,-1.9255182138406197,-16.053095676721593,-37.3621061228619,-13.106443371922635,-44.047608357067354,-9.890194450731036,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random993
Raw:-0.6913387094806179,30.738551317898875,-7.529947295463598,-1.9255182138406122,-16.05309567672159,-37.36210612286191,-13.106443371922628,-44.04760835706735,-9.89019445073103,-25.842003066443844
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random994
Raw:-0.6913387094806144,30.73855131789887,-7.529947295463586,-1.9255182138405984,-16.053095676721572,-37.36210612286191,-13.106443371922612,-44.04760835706733,-9.890194450731029,-25.84200306644383
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.053095676721572,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random995
Raw:-0.6913387094806162,30.738551317898885,-7.529947295463603,-1.9255182138406126,-16.053095676721593,-37.362106122861924,-13.106443371922634,-44.04760835706737,-9.890194450731038,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random996
Raw:-0.6913387094806144,30.738551317898867,-7.529947295463591,-1.925518213840602,-16.05309567672158,-37.3621061228619,-13.106443371922614,-44.04760835706733,-9.89019445073103,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random997
Raw:-0.6913387094806108,30.73855131789886,-7.529947295463565,-1.9255182138405842,-16.05309567672155,-37.36210612286189,-13.10644337192259,-44.0476083570673,-9.89019445073102,-25.842003066443816
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random998
Raw:-0.691338709480625,30.738551317898885,-7.5299472954636135,-1.9255182138406304,-16.05309567672161,-37.36210612286193,-13.106443371922655,-44.04760835706738,-9.890194450731043,-25.842003066443866
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443826
Random999
Raw:-0.6913387094806179,30.73855131789887,-7.529947295463594,-1.9255182138406108,-16.053095676721586,-37.36210612286191,-13.106443371922627,-44.047608357067354,-9.890194450731032,-25.84200306644385
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
Random1000
Raw:-0.6913387094806197,30.738551317898867,-7.529947295463598,-1.9255182138406175,-16.05309567672159,-37.3621061228619,-13.106443371922632,-44.04760835706734,-9.890194450731034,-25.842003066443837
EFT:-0.6913387094806175,30.73855131789886,-7.529947295463584,-1.9255182138406006,-16.05309567672157,-37.362106122861896,-13.10644337192261,-44.04760835706732,-9.890194450731023,-25.842003066443823
