Tensorflow
0.1433807135777398,1.665875949806163e-05,0.3526867601562263,0.13323296878920485,0.01804614065020566,1.8883411324454882e-05,0.3416235770638179,1.8272589392338033e-08,0.010994278100962894,1.2184306606618214e-09
Original
0.14338071357773977,1.6658759498061656e-05,0.35268676015622624,0.1332329687892047,0.018046140650205655,1.888341132445498e-05,0.3416235770638182,1.827258939233823e-08,0.010994278100962903,1.2184306606618298e-09
Ascend
0.1433807135777397,1.6658759498061534e-05,0.35268676015622613,0.1332329687892049,0.018046140650205617,1.8883411324454876e-05,0.3416235770638181,1.827258939233796e-08,0.01099427810096288,1.218430660661812e-09
Descend
0.14338071357773977,1.6658759498061582e-05,0.3526867601562266,0.13323296878920496,0.01804614065020566,1.88834113244549e-05,0.3416235770638176,1.827258939233805e-08,0.010994278100962894,1.2184306606618178e-09
Random1
Raw:0.1433807135777399,1.6658759498061568e-05,0.35268676015622624,0.13323296878920485,0.018046140650205624,1.8883411324454913e-05,0.34162357706381785,1.827258939233803e-08,0.010994278100962903,1.2184306606618212e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962901,1.2184306606618216e-09
Random2
Raw:0.14338071357773963,1.66587594980617e-05,0.3526867601562259,0.13323296878920518,0.01804614065020568,1.8883411324454896e-05,0.34162357706381813,1.827258939233808e-08,0.010994278100962911,1.2184306606618243e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random3
Raw:0.14338071357773982,1.6658759498061592e-05,0.35268676015622547,0.13323296878920537,0.018046140650205635,1.888341132445484e-05,0.34162357706381835,1.8272589392337928e-08,0.010994278100962878,1.2184306606618098e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random4
Raw:0.14338071357773974,1.6658759498061565e-05,0.3526867601562262,0.13323296878920482,0.018046140650205638,1.8883411324454845e-05,0.34162357706381813,1.8272589392337964e-08,0.010994278100962882,1.2184306606618166e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962901,1.2184306606618216e-09
Random5
Raw:0.14338071357773968,1.6658759498061497e-05,0.352686760156226,0.13323296878920488,0.01804614065020562,1.88834113244548e-05,0.34162357706381824,1.8272589392337954e-08,0.010994278100962885,1.2184306606618073e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random6
Raw:0.1433807135777399,1.6658759498061555e-05,0.35268676015622596,0.13323296878920463,0.01804614065020561,1.888341132445483e-05,0.3416235770638185,1.827258939233795e-08,0.010994278100962884,1.2184306606618114e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962901,1.2184306606618216e-09
Random7
Raw:0.14338071357773988,1.6658759498061612e-05,0.3526867601562259,0.1332329687892047,0.018046140650205614,1.8883411324454896e-05,0.34162357706381846,1.827258939233808e-08,0.010994278100962903,1.2184306606618243e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random8
Raw:0.14338071357773974,1.6658759498061538e-05,0.3526867601562262,0.13323296878920482,0.018046140650205628,1.8883411324454913e-05,0.34162357706381813,1.8272589392338093e-08,0.01099427810096289,1.218430660661821e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962901,1.2184306606618216e-09
Random9
Raw:0.14338071357773993,1.665875949806163e-05,0.3526867601562263,0.133232968789205,0.018046140650205652,1.888341132445495e-05,0.34162357706381763,1.82725893923381e-08,0.010994278100962894,1.2184306606618214e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random10
Raw:0.14338071357773963,1.6658759498061626e-05,0.35268676015622624,0.13323296878920543,0.018046140650205673,1.888341132445485e-05,0.3416235770638176,1.8272589392337967e-08,0.010994278100962884,1.2184306606618125e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962901,1.2184306606618216e-09
Random11
Raw:0.14338071357773968,1.665875949806141e-05,0.3526867601562267,0.1332329687892049,0.018046140650205617,1.8883411324454703e-05,0.3416235770638177,1.827258939233773e-08,0.010994278100962868,1.2184306606617968e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random12
Raw:0.14338071357773982,1.6658759498061592e-05,0.3526867601562261,0.1332329687892049,0.018046140650205635,1.8883411324454906e-05,0.341623577063818,1.827258939233809e-08,0.010994278100962887,1.2184306606618205e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962901,1.2184306606618216e-09
Random13
Raw:0.14338071357773963,1.6658759498061433e-05,0.3526867601562259,0.1332329687892045,0.018046140650205593,1.8883411324454696e-05,0.3416235770638188,1.827258939233782e-08,0.010994278100962873,1.2184306606617982e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random14
Raw:0.14338071357773968,1.6658759498061646e-05,0.352686760156226,0.13323296878920488,0.01804614065020568,1.8883411324454903e-05,0.34162357706381824,1.8272589392338086e-08,0.010994278100962915,1.2184306606618247e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random15
Raw:0.14338071357774,1.6658759498061636e-05,0.35268676015622585,0.13323296878920468,0.018046140650205603,1.8883411324455096e-05,0.3416235770638184,1.8272589392338335e-08,0.01099427810096289,1.2184306606618327e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random16
Raw:0.14338071357773957,1.6658759498061544e-05,0.352686760156227,0.13323296878920443,0.018046140650205666,1.8883411324454754e-05,0.34162357706381774,1.8272589392337875e-08,0.010994278100962897,1.2184306606618108e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random17
Raw:0.1433807135777397,1.6658759498061534e-05,0.35268676015622613,0.1332329687892049,0.018046140650205635,1.8883411324454774e-05,0.3416235770638181,1.827258939233783e-08,0.01099427810096288,1.2184306606618077e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random18
Raw:0.14338071357773965,1.6658759498061582e-05,0.3526867601562266,0.13323296878920474,0.01804614065020565,1.8883411324454865e-05,0.3416235770638179,1.8272589392337984e-08,0.010994278100962903,1.2184306606618178e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random19
Raw:0.14338071357773965,1.6658759498061544e-05,0.35268676015622635,0.13323296878920488,0.01804614065020565,1.8883411324454852e-05,0.34162357706381796,1.827258939233797e-08,0.010994278100962877,1.2184306606618127e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962901,1.2184306606618216e-09
Random20
Raw:0.14338071357773985,1.665875949806158e-05,0.35268676015622646,0.13323296878920446,0.018046140650205628,1.8883411324454926e-05,0.3416235770638181,1.827258939233811e-08,0.0109942781009629,1.218430660661822e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random21
Raw:0.14338071357773985,1.66587594980614e-05,0.35268676015622646,0.13323296878920435,0.01804614065020554,1.888341132445486e-05,0.3416235770638184,1.8272589392337977e-08,0.01099427810096288,1.2184306606618046e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random22
Raw:0.14338071357773974,1.665875949806176e-05,0.3526867601562265,0.1332329687892047,0.01804614065020572,1.8883411324454964e-05,0.34162357706381785,1.8272589392338242e-08,0.01099427810096293,1.2184306606618394e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random23
Raw:0.1433807135777398,1.6658759498061673e-05,0.352686760156226,0.13323296878920476,0.018046140650205662,1.8883411324454937e-05,0.34162357706381824,1.8272589392338153e-08,0.010994278100962906,1.218430660661829e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random24
Raw:0.1433807135777398,1.6658759498061673e-05,0.35268676015622596,0.13323296878920485,0.018046140650205652,1.8883411324454967e-05,0.3416235770638182,1.8272589392338212e-08,0.010994278100962884,1.2184306606618288e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962901,1.2184306606618216e-09
Random25
Raw:0.14338071357773993,1.665875949806157e-05,0.3526867601562263,0.13323296878920474,0.018046140650205628,1.8883411324454916e-05,0.3416235770638179,1.8272589392338033e-08,0.010994278100962885,1.2184306606618214e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random26
Raw:0.1433807135777398,1.665875949806151e-05,0.3526867601562263,0.1332329687892051,0.018046140650205614,1.8883411324454852e-05,0.34162357706381763,1.8272589392337904e-08,0.010994278100962856,1.2184306606618083e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962901,1.2184306606618216e-09
Random27
Raw:0.14338071357773968,1.665875949806162e-05,0.3526867601562261,0.13323296878920476,0.01804614065020564,1.8883411324454906e-05,0.3416235770638183,1.827258939233809e-08,0.010994278100962908,1.2184306606618205e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random28
Raw:0.14338071357773977,1.6658759498061568e-05,0.35268676015622624,0.1332329687892046,0.018046140650205617,1.8883411324454882e-05,0.3416235770638182,1.827258939233803e-08,0.010994278100962903,1.2184306606618168e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random29
Raw:0.1433807135777398,1.6658759498061673e-05,0.35268676015622596,0.13323296878920485,0.018046140650205635,1.8883411324454967e-05,0.3416235770638182,1.8272589392338212e-08,0.010994278100962913,1.2184306606618288e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random30
Raw:0.14338071357773957,1.66587594980615e-05,0.3526867601562267,0.1332329687892043,0.0180461406502056,1.8883411324454872e-05,0.3416235770638183,1.827258939233799e-08,0.010994278100962887,1.218430660661814e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962901,1.2184306606618216e-09
Random31
Raw:0.1433807135777398,1.6658759498061633e-05,0.35268676015622635,0.133232968789205,0.018046140650205662,1.8883411324454852e-05,0.3416235770638177,1.827258939233797e-08,0.010994278100962887,1.2184306606618216e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random32
Raw:0.14338071357773968,1.66587594980615e-05,0.3526867601562261,0.13323296878920476,0.018046140650205635,1.888341132445484e-05,0.3416235770638183,1.8272589392337957e-08,0.010994278100962887,1.2184306606618118e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random33
Raw:0.14338071357773985,1.6658759498061592e-05,0.3526867601562255,0.1332329687892048,0.018046140650205586,1.8883411324454943e-05,0.3416235770638187,1.827258939233819e-08,0.010994278100962871,1.2184306606618228e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random34
Raw:0.1433807135777396,1.665875949806156e-05,0.35268676015622674,0.13323296878920457,0.018046140650205652,1.8883411324454808e-05,0.3416235770638181,1.8272589392337994e-08,0.0109942781009629,1.2184306606618141e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962901,1.2184306606618216e-09
Random35
Raw:0.14338071357773965,1.665875949806145e-05,0.3526867601562263,0.13323296878920463,0.01804614065020559,1.8883411324454784e-05,0.34162357706381824,1.8272589392337838e-08,0.010994278100962875,1.218430660661804e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962901,1.2184306606618216e-09
Random36
Raw:0.14338071357773952,1.6658759498061673e-05,0.3526867601562266,0.13323296878920463,0.018046140650205683,1.88834113244549e-05,0.3416235770638182,1.8272589392338113e-08,0.010994278100962913,1.2184306606618265e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random37
Raw:0.14338071357773977,1.6658759498061683e-05,0.35268676015622685,0.1332329687892045,0.01804614065020568,1.8883411324454947e-05,0.34162357706381785,1.827258939233813e-08,0.010994278100962903,1.218430660661832e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962901,1.2184306606618216e-09
Random38
Raw:0.14338071357773982,1.6658759498061605e-05,0.3526867601562264,0.13323296878920432,0.018046140650205624,1.8883411324454923e-05,0.34162357706381835,1.8272589392338106e-08,0.010994278100962908,1.2184306606618218e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random39
Raw:0.14338071357773974,1.6658759498061653e-05,0.3526867601562262,0.13323296878920518,0.01804614065020568,1.8883411324454913e-05,0.34162357706381785,1.8272589392338093e-08,0.010994278100962901,1.218430660661821e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random40
Raw:0.14338071357773965,1.6658759498061633e-05,0.35268676015622635,0.13323296878920488,0.018046140650205673,1.888341132445492e-05,0.34162357706381796,1.8272589392338103e-08,0.010994278100962906,1.2184306606618216e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random41
Raw:0.14338071357773982,1.6658759498061456e-05,0.3526867601562264,0.1332329687892048,0.018046140650205586,1.8883411324454855e-05,0.341623577063818,1.8272589392337845e-08,0.010994278100962878,1.2184306606618044e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962901,1.2184306606618216e-09
Random42
Raw:0.1433807135777399,1.665875949806154e-05,0.3526867601562257,0.13323296878920474,0.018046140650205583,1.8883411324454886e-05,0.3416235770638186,1.827258939233807e-08,0.010994278100962885,1.2184306606618147e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random43
Raw:0.14338071357773985,1.6658759498061592e-05,0.35268676015622613,0.1332329687892048,0.018046140650205635,1.8883411324454974e-05,0.3416235770638181,1.827258939233809e-08,0.0109942781009629,1.2184306606618207e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random44
Raw:0.1433807135777398,1.6658759498061673e-05,0.352686760156226,0.133232968789205,0.01804614065020567,1.8883411324454937e-05,0.34162357706381796,1.8272589392338153e-08,0.010994278100962906,1.2184306606618247e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962901,1.2184306606618216e-09
Random45
Raw:0.14338071357773985,1.665875949806165e-05,0.35268676015622613,0.1332329687892048,0.018046140650205652,1.888341132445491e-05,0.3416235770638181,1.827258939233809e-08,0.01099427810096291,1.218430660661825e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962901,1.2184306606618216e-09
Random46
Raw:0.14338071357773952,1.6658759498061687e-05,0.3526867601562263,0.133232968789205,0.018046140650205694,1.8883411324454882e-05,0.3416235770638179,1.82725893923381e-08,0.010994278100962885,1.2184306606618214e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random47
Raw:0.14338071357773985,1.665875949806146e-05,0.35268676015622646,0.13323296878920435,0.01804614065020558,1.888341132445486e-05,0.3416235770638184,1.8272589392338043e-08,0.01099427810096289,1.218430660661813e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random48
Raw:0.14338071357773965,1.6658759498061605e-05,0.35268676015622635,0.13323296878920488,0.01804614065020565,1.8883411324454852e-05,0.34162357706381796,1.8272589392338103e-08,0.010994278100962896,1.2184306606618216e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random49
Raw:0.14338071357773988,1.6658759498061538e-05,0.3526867601562262,0.13323296878920493,0.018046140650205652,1.8883411324454845e-05,0.34162357706381785,1.8272589392337964e-08,0.010994278100962871,1.2184306606618166e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962901,1.2184306606618216e-09
Random50
Raw:0.14338071357773977,1.6658759498061494e-05,0.3526867601562266,0.13323296878920463,0.018046140650205628,1.888341132445483e-05,0.3416235770638179,1.8272589392337918e-08,0.010994278100962875,1.2184306606618135e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random51
Raw:0.14338071357773965,1.6658759498061555e-05,0.35268676015622596,0.13323296878920496,0.01804614065020561,1.88834113244549e-05,0.3416235770638182,1.8272589392338017e-08,0.010994278100962884,1.2184306606618158e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random52
Raw:0.14338071357773974,1.6658759498061626e-05,0.3526867601562262,0.13323296878920482,0.018046140650205638,1.8883411324454845e-05,0.34162357706381813,1.827258939233803e-08,0.010994278100962901,1.2184306606618166e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random53
Raw:0.14338071357773985,1.665875949806156e-05,0.35268676015622613,0.1332329687892048,0.018046140650205617,1.888341132445491e-05,0.3416235770638181,1.827258939233796e-08,0.01099427810096288,1.2184306606618164e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random54
Raw:0.14338071357773977,1.6658759498061568e-05,0.35268676015622624,0.13323296878920496,0.018046140650205666,1.8883411324454815e-05,0.34162357706381785,1.82725893923379e-08,0.010994278100962884,1.2184306606618125e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962901,1.2184306606618216e-09
Random55
Raw:0.14338071357773968,1.6658759498061575e-05,0.3526867601562264,0.13323296878920501,0.018046140650205666,1.888341132445479e-05,0.34162357706381774,1.8272589392337845e-08,0.010994278100962897,1.2184306606618129e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random56
Raw:0.14338071357773988,1.665875949806167e-05,0.3526867601562259,0.13323296878920507,0.018046140650205638,1.8883411324454964e-05,0.34162357706381813,1.8272589392338212e-08,0.010994278100962903,1.2184306606618286e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random57
Raw:0.1433807135777398,1.665875949806166e-05,0.3526867601562263,0.13323296878920485,0.01804614065020567,1.8883411324454916e-05,0.3416235770638179,1.82725893923381e-08,0.010994278100962904,1.2184306606618255e-09
EFT:0.1433807135777398,1.665875949806157e-05,0.35268676015622635,0.13323296878920476,0.018046140650205638,1.8883411324454886e-05,0.34162357706381796,1.8272589392338037e-08,0.010994278100962896,1.2184306606618216e-09
Random58
