Original
-8.547702595453305,4.100961972909292,-11.683351987462675,-11.523632369045776,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733554,0.8393816028335981,3.8167205118352734
Ascend
-8.547702595453302,4.100961972909292,-11.68335198746267,-11.52363236904577,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473321,0.8393816028335992,3.816720511835277
Descend
-8.5477025954533,4.1009619729092925,-11.68335198746267,-11.523632369045773,18.355775060901415,-4.518510334679225,-7.493834775406073,-0.42802790064733154,0.8393816028335997,3.816720511835276
Random1
Raw:-8.5477025954533,4.100961972909291,-11.683351987462675,-11.523632369045773,18.355775060901422,-4.5185103346792275,-7.493834775406077,-0.42802790064733387,0.8393816028336014,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733304,0.8393816028335981,3.8167205118352756
Random2
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462679,-11.523632369045771,18.355775060901415,-4.518510334679223,-7.493834775406076,-0.4280279006473342,0.8393816028336012,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473326,0.8393816028335981,3.8167205118352756
Random3
Raw:-8.547702595453304,4.100961972909294,-11.68335198746267,-11.523632369045776,18.35577506090142,-4.518510334679226,-7.493834775406071,-0.42802790064733154,0.8393816028335974,3.8167205118352743
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random4
Raw:-8.5477025954533,4.100961972909291,-11.683351987462673,-11.523632369045774,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473281,0.8393816028335963,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.428027900647333,0.8393816028335982,3.8167205118352756
Random5
Raw:-8.547702595453304,4.100961972909292,-11.683351987462679,-11.523632369045773,18.355775060901426,-4.518510334679223,-7.493834775406073,-0.4280279006473361,0.8393816028335996,3.8167205118352734
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random6
Raw:-8.547702595453302,4.100961972909291,-11.683351987462673,-11.523632369045773,18.355775060901422,-4.518510334679224,-7.493834775406076,-0.42802790064733465,0.8393816028336003,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733315,0.8393816028335983,3.8167205118352756
Random7
Raw:-8.547702595453302,4.100961972909295,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679226,-7.493834775406075,-0.4280279006473299,0.8393816028335974,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.8167205118352756
Random8
Raw:-8.547702595453298,4.100961972909293,-11.683351987462668,-11.523632369045776,18.355775060901408,-4.518510334679225,-7.493834775406076,-0.428027900647327,0.8393816028335952,3.816720511835282
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473332,0.8393816028335982,3.8167205118352756
Random9
Raw:-8.547702595453304,4.100961972909291,-11.683351987462673,-11.523632369045771,18.35577506090142,-4.518510334679223,-7.493834775406076,-0.428027900647333,0.8393816028335988,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.428027900647333,0.8393816028335982,3.8167205118352756
Random10
Raw:-8.547702595453304,4.100961972909291,-11.683351987462675,-11.523632369045774,18.355775060901422,-4.518510334679223,-7.493834775406071,-0.428027900647333,0.8393816028335999,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473326,0.8393816028335981,3.8167205118352756
Random11
Raw:-8.547702595453295,4.100961972909291,-11.683351987462673,-11.523632369045774,18.355775060901415,-4.518510334679224,-7.4938347754060715,-0.42802790064733076,0.8393816028335999,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335983,3.816720511835275
Random12
Raw:-8.547702595453304,4.100961972909292,-11.683351987462673,-11.523632369045776,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733287,0.8393816028335984,3.8167205118352734
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.428027900647333,0.8393816028335982,3.8167205118352756
Random13
Raw:-8.547702595453304,4.100961972909292,-11.683351987462679,-11.523632369045774,18.35577506090142,-4.5185103346792195,-7.493834775406078,-0.4280279006473344,0.8393816028335992,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random14
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462672,-11.523632369045778,18.35577506090142,-4.518510334679226,-7.493834775406074,-0.42802790064733065,0.8393816028335985,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random15
Raw:-8.547702595453304,4.100961972909296,-11.683351987462673,-11.52363236904578,18.355775060901415,-4.518510334679224,-7.493834775406075,-0.4280279006473324,0.839381602833599,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473329,0.8393816028335982,3.8167205118352756
Random16
Raw:-8.547702595453302,4.100961972909293,-11.683351987462672,-11.523632369045771,18.35577506090142,-4.518510334679224,-7.493834775406081,-0.4280279006473314,0.8393816028335978,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733326,0.8393816028335983,3.8167205118352756
Random17
Raw:-8.547702595453302,4.100961972909293,-11.68335198746267,-11.523632369045773,18.35577506090142,-4.51851033467923,-7.493834775406076,-0.4280279006473311,0.8393816028335981,3.816720511835278
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random18
Raw:-8.547702595453304,4.100961972909293,-11.683351987462673,-11.523632369045783,18.35577506090142,-4.518510334679225,-7.493834775406076,-0.42802790064733,0.8393816028335983,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473334,0.8393816028335982,3.8167205118352756
Random19
Raw:-8.547702595453302,4.100961972909294,-11.683351987462673,-11.523632369045778,18.35577506090143,-4.518510334679224,-7.4938347754060715,-0.4280279006473373,0.8393816028336014,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random20
Raw:-8.5477025954533,4.100961972909292,-11.683351987462673,-11.523632369045776,18.355775060901415,-4.518510334679225,-7.493834775406072,-0.4280279006473321,0.8393816028335996,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random21
Raw:-8.547702595453302,4.10096197290929,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679226,-7.4938347754060795,-0.4280279006473303,0.8393816028335974,3.8167205118352827
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335983,3.8167205118352756
Random22
Raw:-8.547702595453302,4.100961972909292,-11.683351987462675,-11.523632369045778,18.35577506090142,-4.518510334679224,-7.49383477540607,-0.42802790064733387,0.8393816028335985,3.8167205118352734
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random23
Raw:-8.547702595453297,4.100961972909293,-11.68335198746267,-11.523632369045776,18.35577506090141,-4.518510334679228,-7.493834775406074,-0.4280279006473281,0.8393816028335962,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random24
Raw:-8.547702595453297,4.100961972909292,-11.68335198746267,-11.523632369045776,18.355775060901426,-4.518510334679224,-7.493834775406075,-0.4280279006473311,0.8393816028335994,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733326,0.8393816028335983,3.816720511835275
Random25
Raw:-8.547702595453298,4.100961972909294,-11.683351987462666,-11.523632369045778,18.35577506090142,-4.518510334679232,-7.493834775406073,-0.42802790064733254,0.8393816028335961,3.816720511835274
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random26
Raw:-8.5477025954533,4.100961972909297,-11.683351987462675,-11.523632369045778,18.355775060901422,-4.518510334679232,-7.493834775406074,-0.4280279006473343,0.8393816028336,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random27
Raw:-8.547702595453302,4.100961972909295,-11.683351987462673,-11.52363236904578,18.35577506090142,-4.518510334679226,-7.493834775406072,-0.4280279006473341,0.8393816028335981,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random28
Raw:-8.5477025954533,4.10096197290929,-11.683351987462675,-11.523632369045773,18.355775060901415,-4.518510334679225,-7.493834775406073,-0.4280279006473309,0.8393816028335988,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random29
Raw:-8.5477025954533,4.100961972909292,-11.683351987462672,-11.523632369045776,18.355775060901422,-4.518510334679224,-7.493834775406073,-0.4280279006473309,0.8393816028336004,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.428027900647333,0.8393816028335982,3.8167205118352756
Random30
Raw:-8.547702595453305,4.100961972909292,-11.683351987462673,-11.523632369045774,18.355775060901426,-4.5185103346792275,-7.493834775406078,-0.42802790064733387,0.8393816028335962,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733326,0.8393816028335983,3.8167205118352756
Random31
Raw:-8.547702595453304,4.1009619729092925,-11.683351987462673,-11.523632369045774,18.355775060901422,-4.518510334679223,-7.493834775406076,-0.42802790064733387,0.839381602833599,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733354,0.8393816028335983,3.8167205118352756
Random32
Raw:-8.547702595453297,4.1009619729092925,-11.68335198746267,-11.523632369045778,18.355775060901422,-4.518510334679226,-7.493834775406071,-0.4280279006473323,0.8393816028335985,3.8167205118352734
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random33
Raw:-8.5477025954533,4.100961972909293,-11.683351987462672,-11.523632369045774,18.35577506090142,-4.518510334679226,-7.493834775406075,-0.4280279006473293,0.8393816028336005,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733287,0.8393816028335981,3.8167205118352756
Random34
Raw:-8.547702595453302,4.100961972909294,-11.683351987462675,-11.523632369045774,18.355775060901422,-4.518510334679222,-7.4938347754060715,-0.42802790064733565,0.8393816028335985,3.816720511835272
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473334,0.8393816028335983,3.8167205118352756
Random35
Raw:-8.547702595453304,4.100961972909293,-11.683351987462673,-11.523632369045776,18.35577506090143,-4.518510334679222,-7.493834775406071,-0.4280279006473353,0.8393816028336006,3.8167205118352734
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733326,0.8393816028335983,3.816720511835275
Random36
Raw:-8.547702595453298,4.100961972909295,-11.683351987462677,-11.523632369045771,18.35577506090142,-4.518510334679224,-7.493834775406076,-0.42802790064733276,0.8393816028335983,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random37
Raw:-8.547702595453302,4.100961972909293,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679223,-7.493834775406074,-0.42802790064733,0.8393816028335979,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473331,0.8393816028335981,3.8167205118352756
Random38
Raw:-8.547702595453304,4.100961972909291,-11.683351987462675,-11.523632369045773,18.355775060901426,-4.518510334679222,-7.493834775406073,-0.42802790064733043,0.8393816028335985,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.428027900647333,0.8393816028335982,3.8167205118352756
Random39
Raw:-8.547702595453302,4.100961972909293,-11.683351987462677,-11.523632369045773,18.355775060901422,-4.518510334679226,-7.493834775406072,-0.428027900647334,0.8393816028335993,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random40
Raw:-8.547702595453298,4.100961972909297,-11.683351987462672,-11.523632369045778,18.355775060901422,-4.518510334679233,-7.493834775406079,-0.4280279006473323,0.8393816028335963,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473335,0.8393816028335983,3.8167205118352756
Random41
Raw:-8.5477025954533,4.10096197290929,-11.683351987462672,-11.523632369045773,18.355775060901422,-4.5185103346792275,-7.493834775406078,-0.42802790064733154,0.839381602833597,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random42
Raw:-8.547702595453304,4.100961972909294,-11.683351987462672,-11.523632369045771,18.355775060901422,-4.518510334679225,-7.493834775406073,-0.4280279006473312,0.8393816028335968,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335982,3.8167205118352756
Random43
Raw:-8.547702595453302,4.100961972909295,-11.683351987462673,-11.523632369045776,18.355775060901415,-4.518510334679225,-7.4938347754060795,-0.4280279006473321,0.8393816028335965,3.8167205118352796
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random44
Raw:-8.547702595453302,4.100961972909291,-11.683351987462673,-11.523632369045776,18.35577506090142,-4.5185103346792275,-7.493834775406077,-0.4280279006473323,0.8393816028335989,3.816720511835281
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random45
Raw:-8.547702595453297,4.100961972909289,-11.683351987462672,-11.523632369045773,18.355775060901415,-4.518510334679226,-7.4938347754060715,-0.428027900647334,0.8393816028335997,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335983,3.8167205118352756
Random46
Raw:-8.547702595453304,4.100961972909287,-11.683351987462673,-11.523632369045771,18.355775060901415,-4.51851033467922,-7.493834775406069,-0.42802790064733365,0.8393816028335989,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random47
Raw:-8.547702595453302,4.100961972909291,-11.683351987462672,-11.523632369045778,18.35577506090142,-4.518510334679223,-7.4938347754060715,-0.4280279006473343,0.8393816028335985,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random48
Raw:-8.547702595453302,4.100961972909294,-11.683351987462673,-11.52363236904578,18.355775060901422,-4.518510334679223,-7.493834775406074,-0.4280279006473362,0.8393816028335988,3.8167205118352734
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random49
Raw:-8.547702595453297,4.100961972909294,-11.683351987462673,-11.523632369045773,18.355775060901415,-4.5185103346792275,-7.493834775406078,-0.42802790064732876,0.8393816028335985,3.816720511835281
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random50
Raw:-8.547702595453302,4.100961972909295,-11.683351987462673,-11.523632369045774,18.35577506090142,-4.518510334679221,-7.493834775406071,-0.42802790064733276,0.8393816028336001,3.8167205118352743
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random51
Raw:-8.5477025954533,4.100961972909289,-11.683351987462675,-11.523632369045773,18.355775060901415,-4.518510334679225,-7.493834775406077,-0.4280279006473324,0.8393816028336004,3.816720511835283
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random52
Raw:-8.547702595453297,4.100961972909293,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.5185103346792275,-7.4938347754060795,-0.4280279006473281,0.8393816028335992,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random53
Raw:-8.547702595453305,4.1009619729092925,-11.683351987462672,-11.523632369045774,18.355775060901415,-4.518510334679222,-7.493834775406073,-0.4280279006473344,0.8393816028336015,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473334,0.8393816028335983,3.8167205118352756
Random54
Raw:-8.547702595453304,4.1009619729092925,-11.683351987462672,-11.523632369045776,18.355775060901422,-4.518510334679228,-7.493834775406079,-0.42802790064733176,0.8393816028335956,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random55
Raw:-8.5477025954533,4.100961972909293,-11.68335198746267,-11.523632369045774,18.355775060901415,-4.518510334679227,-7.493834775406074,-0.4280279006473299,0.8393816028335996,3.816720511835281
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random56
Raw:-8.547702595453304,4.100961972909294,-11.683351987462673,-11.523632369045776,18.35577506090142,-4.518510334679227,-7.493834775406077,-0.4280279006473302,0.8393816028335979,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335983,3.816720511835275
Random57
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679227,-7.493834775406076,-0.4280279006473312,0.8393816028336003,3.816720511835282
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random58
Raw:-8.5477025954533,4.100961972909292,-11.683351987462677,-11.523632369045776,18.355775060901415,-4.518510334679225,-7.493834775406073,-0.42802790064733653,0.8393816028336015,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random59
Raw:-8.547702595453302,4.100961972909294,-11.683351987462672,-11.523632369045773,18.355775060901422,-4.518510334679226,-7.4938347754060715,-0.4280279006473333,0.8393816028335996,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473335,0.8393816028335983,3.8167205118352756
Random60
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462672,-11.523632369045774,18.355775060901415,-4.518510334679224,-7.493834775406073,-0.428027900647331,0.8393816028335978,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random61
Raw:-8.547702595453304,4.1009619729092925,-11.683351987462672,-11.523632369045776,18.35577506090142,-4.518510334679227,-7.493834775406077,-0.4280279006473343,0.8393816028335976,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random62
Raw:-8.547702595453298,4.10096197290929,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733187,0.8393816028335978,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473326,0.8393816028335981,3.8167205118352756
Random63
Raw:-8.547702595453302,4.100961972909291,-11.683351987462668,-11.523632369045776,18.35577506090142,-4.518510334679225,-7.493834775406072,-0.428027900647331,0.8393816028335995,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random64
Raw:-8.547702595453304,4.100961972909292,-11.68335198746267,-11.523632369045774,18.355775060901422,-4.518510334679225,-7.49383477540607,-0.4280279006473351,0.8393816028335993,3.816720511835272
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335983,3.8167205118352756
Random65
Raw:-8.547702595453302,4.100961972909298,-11.683351987462666,-11.523632369045776,18.355775060901415,-4.518510334679229,-7.493834775406072,-0.4280279006473314,0.8393816028335973,3.8167205118352743
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.428027900647333,0.8393816028335982,3.8167205118352756
Random66
