Original
Raw:-8.5477025954533,4.100961972909292,-11.68335198746267,-11.523632369045773,18.355775060901422,-4.518510334679227,-7.493834775406074,-0.42802790064733265,0.8393816028335965,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random67
Raw:-8.5477025954533,4.100961972909292,-11.683351987462677,-11.523632369045773,18.355775060901415,-4.518510334679224,-7.493834775406075,-0.4280279006473299,0.8393816028335997,3.8167205118352823
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473334,0.8393816028335983,3.8167205118352756
Random68
Raw:-8.547702595453304,4.100961972909294,-11.683351987462672,-11.523632369045773,18.355775060901422,-4.518510334679222,-7.493834775406075,-0.42802790064733387,0.8393816028335982,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335984,3.816720511835275
Random69
Raw:-8.5477025954533,4.100961972909293,-11.68335198746267,-11.523632369045778,18.35577506090142,-4.518510334679224,-7.493834775406071,-0.4280279006473334,0.8393816028335963,3.816720511835274
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random70
Raw:-8.5477025954533,4.100961972909293,-11.683351987462673,-11.523632369045776,18.355775060901426,-4.518510334679226,-7.493834775406073,-0.4280279006473354,0.8393816028336032,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random71
Raw:-8.5477025954533,4.100961972909295,-11.683351987462673,-11.523632369045778,18.35577506090142,-4.518510334679229,-7.493834775406072,-0.4280279006473323,0.8393816028335985,3.8167205118352734
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733304,0.8393816028335981,3.8167205118352756
Random72
Raw:-8.547702595453297,4.100961972909292,-11.683351987462668,-11.523632369045773,18.35577506090142,-4.518510334679227,-7.493834775406076,-0.42802790064732676,0.8393816028335968,3.8167205118352836
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random73
Raw:-8.5477025954533,4.100961972909293,-11.683351987462672,-11.52363236904578,18.35577506090143,-4.518510334679224,-7.493834775406069,-0.428027900647333,0.8393816028335983,3.816720511835272
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335983,3.816720511835275
Random74
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045778,18.355775060901422,-4.518510334679226,-7.493834775406076,-0.42802790064733287,0.8393816028335999,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733315,0.8393816028335983,3.8167205118352756
Random75
Raw:-8.547702595453302,4.100961972909295,-11.683351987462673,-11.52363236904578,18.355775060901426,-4.518510334679227,-7.493834775406074,-0.42802790064732854,0.839381602833597,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473329,0.8393816028335982,3.8167205118352756
Random76
Raw:-8.547702595453298,4.100961972909294,-11.683351987462673,-11.52363236904578,18.35577506090142,-4.518510334679227,-7.493834775406075,-0.42802790064732965,0.8393816028335982,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473335,0.8393816028335983,3.8167205118352756
Random77
Raw:-8.5477025954533,4.100961972909294,-11.68335198746267,-11.523632369045774,18.355775060901422,-4.518510334679224,-7.493834775406077,-0.4280279006473301,0.8393816028335974,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random78
Raw:-8.5477025954533,4.100961972909294,-11.683351987462672,-11.523632369045782,18.355775060901422,-4.5185103346792275,-7.493834775406072,-0.4280279006473333,0.8393816028335988,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random79
Raw:-8.5477025954533,4.100961972909294,-11.683351987462672,-11.523632369045776,18.35577506090143,-4.518510334679226,-7.493834775406076,-0.42802790064733187,0.839381602833599,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random80
Raw:-8.547702595453302,4.10096197290929,-11.683351987462673,-11.523632369045778,18.355775060901415,-4.518510334679226,-7.493834775406077,-0.42802790064732976,0.8393816028335984,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335983,3.816720511835275
Random81
Raw:-8.5477025954533,4.100961972909291,-11.683351987462675,-11.523632369045771,18.355775060901415,-4.518510334679222,-7.493834775406074,-0.4280279006473333,0.8393816028336,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random82
Raw:-8.547702595453302,4.10096197290929,-11.683351987462668,-11.523632369045771,18.355775060901415,-4.518510334679225,-7.493834775406071,-0.4280279006473324,0.839381602833598,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random83
Raw:-8.547702595453304,4.100961972909292,-11.683351987462672,-11.523632369045771,18.355775060901415,-4.518510334679227,-7.493834775406077,-0.4280279006473311,0.8393816028335965,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473326,0.8393816028335981,3.8167205118352756
Random84
Raw:-8.547702595453298,4.100961972909297,-11.68335198746267,-11.523632369045776,18.35577506090142,-4.518510334679228,-7.493834775406078,-0.42802790064733276,0.8393816028335986,3.8167205118352743
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733315,0.8393816028335981,3.8167205118352756
Random85
Raw:-8.547702595453304,4.100961972909292,-11.683351987462675,-11.52363236904578,18.355775060901415,-4.518510334679223,-7.493834775406072,-0.42802790064733265,0.8393816028336,3.8167205118352743
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733315,0.8393816028335981,3.8167205118352756
Random86
Raw:-8.547702595453302,4.100961972909289,-11.68335198746267,-11.52363236904577,18.355775060901415,-4.518510334679224,-7.493834775406074,-0.428027900647331,0.8393816028335996,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random87
Raw:-8.5477025954533,4.100961972909294,-11.683351987462672,-11.523632369045773,18.35577506090141,-4.518510334679227,-7.4938347754060795,-0.4280279006473272,0.8393816028336003,3.8167205118352854
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random88
Raw:-8.547702595453302,4.100961972909289,-11.68335198746267,-11.523632369045773,18.35577506090142,-4.518510334679222,-7.4938347754060715,-0.428027900647333,0.8393816028335973,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335984,3.816720511835275
Random89
Raw:-8.547702595453304,4.100961972909298,-11.683351987462675,-11.523632369045776,18.355775060901426,-4.518510334679227,-7.493834775406074,-0.42802790064733287,0.8393816028336007,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335984,3.816720511835275
Random90
Raw:-8.547702595453304,4.100961972909291,-11.683351987462673,-11.523632369045774,18.355775060901422,-4.518510334679226,-7.493834775406077,-0.42802790064733476,0.8393816028335996,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random91
Raw:-8.547702595453302,4.100961972909295,-11.683351987462675,-11.523632369045773,18.35577506090142,-4.518510334679226,-7.493834775406083,-0.428027900647331,0.8393816028335988,3.8167205118352814
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335984,3.8167205118352756
Random92
Raw:-8.547702595453305,4.10096197290929,-11.683351987462679,-11.523632369045774,18.355775060901426,-4.518510334679222,-7.493834775406072,-0.42802790064733587,0.8393816028336035,3.8167205118352716
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random93
Raw:-8.5477025954533,4.100961972909296,-11.683351987462673,-11.52363236904578,18.35577506090142,-4.518510334679226,-7.493834775406074,-0.428027900647333,0.8393816028335969,3.8167205118352734
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473329,0.8393816028335982,3.8167205118352756
Random94
Raw:-8.547702595453304,4.10096197290929,-11.683351987462673,-11.523632369045774,18.35577506090142,-4.518510334679219,-7.4938347754060715,-0.4280279006473354,0.8393816028335995,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random95
Raw:-8.547702595453304,4.100961972909293,-11.683351987462675,-11.523632369045776,18.355775060901422,-4.518510334679228,-7.493834775406079,-0.42802790064733065,0.8393816028335985,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random96
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462672,-11.523632369045774,18.35577506090142,-4.518510334679228,-7.493834775406076,-0.42802790064733265,0.8393816028335968,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.428027900647333,0.8393816028335981,3.8167205118352756
Random97
Raw:-8.5477025954533,4.100961972909296,-11.683351987462672,-11.523632369045778,18.35577506090143,-4.518510334679228,-7.493834775406072,-0.42802790064733076,0.8393816028335971,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.839381602833598,3.8167205118352756
Random98
Raw:-8.547702595453304,4.1009619729092925,-11.683351987462673,-11.523632369045776,18.35577506090142,-4.518510334679223,-7.493834775406076,-0.4280279006473344,0.8393816028335975,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733287,0.8393816028335981,3.8167205118352756
Random99
Raw:-8.547702595453304,4.100961972909293,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679227,-7.493834775406076,-0.428027900647334,0.839381602833597,3.816720511835275
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random100
Raw:-8.547702595453304,4.100961972909296,-11.683351987462673,-11.523632369045782,18.35577506090142,-4.5185103346792275,-7.493834775406076,-0.42802790064733254,0.8393816028335978,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random101
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462666,-11.523632369045773,18.355775060901415,-4.518510334679226,-7.493834775406075,-0.4280279006473314,0.839381602833596,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733326,0.8393816028335983,3.8167205118352756
Random102
Raw:-8.547702595453298,4.100961972909296,-11.683351987462673,-11.52363236904578,18.355775060901415,-4.518510334679226,-7.493834775406072,-0.42802790064733065,0.8393816028335963,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473326,0.8393816028335981,3.8167205118352756
Random103
Raw:-8.547702595453302,4.100961972909295,-11.683351987462673,-11.523632369045778,18.355775060901426,-4.518510334679226,-7.493834775406072,-0.4280279006473313,0.8393816028335963,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random104
Raw:-8.547702595453304,4.100961972909293,-11.683351987462668,-11.523632369045776,18.355775060901422,-4.518510334679222,-7.493834775406069,-0.4280279006473372,0.8393816028336004,3.8167205118352725
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733304,0.8393816028335982,3.8167205118352756
Random105
Raw:-8.5477025954533,4.100961972909296,-11.683351987462668,-11.52363236904578,18.355775060901426,-4.518510334679229,-7.493834775406077,-0.4280279006473301,0.8393816028335994,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random106
Raw:-8.5477025954533,4.100961972909291,-11.683351987462677,-11.523632369045776,18.355775060901426,-4.518510334679223,-7.493834775406074,-0.42802790064733387,0.8393816028335993,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.428027900647333,0.8393816028335982,3.8167205118352756
Random107
Raw:-8.5477025954533,4.100961972909294,-11.68335198746267,-11.523632369045774,18.35577506090142,-4.518510334679225,-7.493834775406077,-0.42802790064733165,0.8393816028335979,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733315,0.8393816028335981,3.8167205118352756
Random108
Raw:-8.547702595453302,4.100961972909295,-11.683351987462673,-11.523632369045776,18.355775060901422,-4.518510334679228,-7.4938347754060795,-0.428027900647332,0.8393816028335993,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473334,0.8393816028335983,3.8167205118352756
Random109
Raw:-8.547702595453302,4.100961972909291,-11.683351987462675,-11.523632369045771,18.35577506090142,-4.518510334679221,-7.493834775406069,-0.4280279006473341,0.8393816028335985,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random110
Raw:-8.5477025954533,4.10096197290929,-11.683351987462673,-11.523632369045773,18.355775060901426,-4.518510334679226,-7.4938347754060795,-0.4280279006473314,0.839381602833595,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.839381602833598,3.8167205118352756
Random111
Raw:-8.547702595453298,4.100961972909291,-11.683351987462673,-11.523632369045771,18.35577506090142,-4.5185103346792275,-7.493834775406078,-0.42802790064733176,0.8393816028336001,3.8167205118352827
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733304,0.8393816028335981,3.8167205118352756
Random112
Raw:-8.547702595453304,4.100961972909293,-11.683351987462672,-11.52363236904578,18.35577506090142,-4.518510334679225,-7.493834775406076,-0.4280279006473341,0.8393816028336011,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335984,3.816720511835275
Random113
Raw:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045771,18.355775060901415,-4.518510334679225,-7.493834775406077,-0.42802790064733076,0.839381602833596,3.816720511835281
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473331,0.8393816028335981,3.8167205118352756
Random114
Raw:-8.547702595453298,4.100961972909298,-11.683351987462672,-11.523632369045783,18.35577506090142,-4.5185103346792275,-7.493834775406075,-0.42802790064732954,0.8393816028335983,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335984,3.8167205118352756
Random115
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462673,-11.523632369045774,18.35577506090142,-4.518510334679227,-7.493834775406071,-0.42802790064733265,0.8393816028336002,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random116
Raw:-8.547702595453302,4.100961972909293,-11.683351987462672,-11.523632369045778,18.355775060901415,-4.518510334679225,-7.493834775406073,-0.42802790064733043,0.8393816028336001,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473333,0.8393816028335982,3.8167205118352756
Random117
Raw:-8.547702595453304,4.100961972909291,-11.683351987462677,-11.523632369045776,18.35577506090142,-4.518510334679224,-7.493834775406072,-0.428027900647334,0.8393816028336021,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random118
Raw:-8.5477025954533,4.100961972909294,-11.683351987462675,-11.523632369045782,18.355775060901415,-4.518510334679226,-7.493834775406073,-0.4280279006473334,0.8393816028335991,3.8167205118352734
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random119
Raw:-8.547702595453298,4.1009619729092925,-11.683351987462675,-11.523632369045776,18.355775060901422,-4.518510334679223,-7.493834775406076,-0.42802790064732954,0.8393816028335976,3.8167205118352814
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473329,0.8393816028335982,3.8167205118352756
Random120
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462673,-11.523632369045776,18.355775060901426,-4.518510334679225,-7.493834775406077,-0.42802790064733054,0.8393816028335981,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random121
Raw:-8.547702595453304,4.100961972909293,-11.683351987462675,-11.523632369045773,18.35577506090142,-4.518510334679226,-7.493834775406074,-0.428027900647333,0.8393816028335973,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random122
Raw:-8.5477025954533,4.10096197290929,-11.683351987462675,-11.523632369045773,18.355775060901415,-4.5185103346792275,-7.493834775406077,-0.42802790064733487,0.8393816028336003,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random123
Raw:-8.547702595453307,4.10096197290929,-11.68335198746267,-11.523632369045774,18.35577506090142,-4.518510334679226,-7.493834775406075,-0.42802790064733387,0.8393816028335972,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473329,0.8393816028335982,3.8167205118352756
Random124
Raw:-8.547702595453302,4.100961972909296,-11.683351987462673,-11.523632369045778,18.355775060901426,-4.5185103346792275,-7.493834775406074,-0.428027900647335,0.8393816028336,3.8167205118352725
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random125
Raw:-8.547702595453304,4.100961972909294,-11.683351987462677,-11.523632369045767,18.35577506090142,-4.518510334679219,-7.493834775406072,-0.42802790064733254,0.8393816028335989,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random126
Raw:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.355775060901426,-4.518510334679226,-7.493834775406071,-0.42802790064733254,0.8393816028335976,3.8167205118352743
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.428027900647333,0.8393816028335981,3.8167205118352756
Random127
Raw:-8.547702595453302,4.10096197290929,-11.68335198746267,-11.523632369045771,18.35577506090142,-4.51851033467922,-7.493834775406069,-0.42802790064733387,0.839381602833598,3.8167205118352743
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335984,3.8167205118352756
Random128
Raw:-8.547702595453297,4.100961972909294,-11.683351987462673,-11.523632369045774,18.355775060901415,-4.518510334679224,-7.4938347754060715,-0.4280279006473334,0.839381602833601,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.428027900647333,0.8393816028335982,3.8167205118352756
Random129
Raw:-8.547702595453302,4.100961972909296,-11.683351987462675,-11.523632369045776,18.355775060901422,-4.518510334679226,-7.493834775406072,-0.42802790064733276,0.8393816028336032,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.839381602833598,3.8167205118352756
Random130
Raw:-8.547702595453302,4.100961972909287,-11.683351987462673,-11.52363236904577,18.355775060901426,-4.518510334679223,-7.493834775406072,-0.4280279006473371,0.8393816028336025,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335983,3.8167205118352756
Random131
Raw:-8.547702595453298,4.100961972909293,-11.68335198746267,-11.523632369045774,18.35577506090142,-4.518510334679223,-7.493834775406076,-0.42802790064732854,0.839381602833599,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random132
Raw:-8.547702595453302,4.100961972909292,-11.683351987462666,-11.523632369045771,18.355775060901415,-4.518510334679223,-7.4938347754060715,-0.42802790064733176,0.8393816028335981,3.816720511835278
