Original
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random133
Raw:-8.547702595453298,4.100961972909292,-11.683351987462675,-11.523632369045778,18.355775060901422,-4.51851033467923,-7.493834775406077,-0.4280279006473342,0.8393816028336016,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.428027900647333,0.8393816028335982,3.8167205118352756
Random134
Raw:-8.547702595453305,4.100961972909293,-11.683351987462673,-11.523632369045776,18.355775060901422,-4.518510334679227,-7.493834775406075,-0.4280279006473352,0.8393816028335994,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.839381602833598,3.8167205118352756
Random135
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045776,18.355775060901426,-4.518510334679223,-7.493834775406073,-0.42802790064733254,0.8393816028336013,3.816720511835275
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random136
Raw:-8.5477025954533,4.100961972909294,-11.683351987462672,-11.52363236904578,18.355775060901426,-4.518510334679226,-7.493834775406073,-0.4280279006473302,0.8393816028335975,3.8167205118352743
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335984,3.8167205118352756
Random137
Raw:-8.5477025954533,4.100961972909293,-11.683351987462677,-11.523632369045774,18.355775060901422,-4.518510334679225,-7.4938347754060795,-0.42802790064732954,0.839381602833597,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733315,0.8393816028335981,3.8167205118352756
Random138
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462675,-11.523632369045776,18.355775060901422,-4.518510334679227,-7.493834775406075,-0.42802790064733487,0.8393816028336002,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random139
Raw:-8.547702595453297,4.100961972909297,-11.683351987462675,-11.523632369045778,18.35577506090142,-4.518510334679232,-7.4938347754060795,-0.4280279006473301,0.839381602833598,3.8167205118352823
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random140
Raw:-8.5477025954533,4.10096197290929,-11.683351987462673,-11.523632369045778,18.35577506090142,-4.518510334679226,-7.4938347754060715,-0.4280279006473312,0.8393816028335996,3.816720511835279
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random141
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679226,-7.493834775406071,-0.4280279006473344,0.8393816028336006,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473326,0.8393816028335981,3.8167205118352756
Random142
Raw:-8.547702595453298,4.100961972909292,-11.683351987462673,-11.523632369045773,18.355775060901415,-4.518510334679226,-7.493834775406078,-0.42802790064733043,0.839381602833602,3.8167205118352814
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random143
Raw:-8.547702595453304,4.100961972909293,-11.683351987462675,-11.523632369045773,18.35577506090142,-4.518510334679227,-7.493834775406078,-0.42802790064733054,0.839381602833597,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.8167205118352756
Random144
Raw:-8.547702595453297,4.100961972909296,-11.683351987462673,-11.523632369045782,18.35577506090143,-4.518510334679225,-7.493834775406073,-0.42802790064732876,0.839381602833597,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.428027900647333,0.8393816028335982,3.8167205118352756
Random145
Raw:-8.5477025954533,4.100961972909294,-11.683351987462672,-11.523632369045778,18.355775060901422,-4.518510334679228,-7.493834775406078,-0.4280279006473281,0.8393816028335968,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random146
Raw:-8.5477025954533,4.100961972909293,-11.683351987462673,-11.523632369045776,18.35577506090142,-4.518510334679225,-7.493834775406075,-0.42802790064732865,0.8393816028335963,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335981,3.8167205118352756
Random147
Raw:-8.5477025954533,4.100961972909292,-11.683351987462672,-11.523632369045774,18.35577506090142,-4.518510334679224,-7.493834775406076,-0.4280279006473344,0.8393816028336,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.816720511835275
Random148
Raw:-8.547702595453298,4.1009619729092925,-11.683351987462672,-11.523632369045776,18.35577506090142,-4.518510334679225,-7.493834775406075,-0.428027900647333,0.8393816028335985,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random149
Raw:-8.547702595453298,4.1009619729092925,-11.68335198746267,-11.523632369045773,18.355775060901422,-4.518510334679229,-7.493834775406074,-0.4280279006473293,0.8393816028335968,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473334,0.8393816028335984,3.816720511835275
Random150
Raw:-8.547702595453298,4.100961972909297,-11.68335198746267,-11.523632369045778,18.355775060901422,-4.518510334679224,-7.493834775406072,-0.42802790064733043,0.8393816028336005,3.8167205118352743
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.8167205118352756
Random151
Raw:-8.547702595453302,4.100961972909287,-11.683351987462675,-11.523632369045771,18.355775060901415,-4.518510334679223,-7.493834775406075,-0.4280279006473321,0.8393816028336005,3.816720511835283
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random152
Raw:-8.547702595453302,4.100961972909293,-11.683351987462673,-11.523632369045774,18.355775060901422,-4.518510334679226,-7.493834775406078,-0.4280279006473332,0.8393816028335984,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335983,3.8167205118352756
Random153
Raw:-8.547702595453297,4.100961972909292,-11.683351987462675,-11.523632369045776,18.35577506090142,-4.518510334679223,-7.493834775406073,-0.4280279006473312,0.8393816028335994,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335983,3.8167205118352756
Random154
Raw:-8.547702595453304,4.100961972909293,-11.68335198746267,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733,0.8393816028335956,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random155
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.52363236904578,18.355775060901415,-4.518510334679223,-7.493834775406072,-0.4280279006473321,0.8393816028335975,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random156
Raw:-8.547702595453304,4.100961972909295,-11.68335198746267,-11.523632369045774,18.35577506090142,-4.5185103346792275,-7.493834775406078,-0.4280279006473303,0.8393816028335975,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random157
Raw:-8.5477025954533,4.100961972909293,-11.683351987462673,-11.523632369045776,18.355775060901422,-4.518510334679226,-7.493834775406079,-0.42802790064733065,0.8393816028335968,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random158
Raw:-8.547702595453302,4.100961972909294,-11.683351987462673,-11.52363236904578,18.35577506090142,-4.5185103346792275,-7.493834775406072,-0.42802790064733287,0.8393816028335965,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random159
Raw:-8.5477025954533,4.100961972909296,-11.683351987462677,-11.523632369045782,18.355775060901415,-4.518510334679227,-7.493834775406074,-0.42802790064733154,0.8393816028336017,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random160
Raw:-8.5477025954533,4.100961972909293,-11.683351987462673,-11.523632369045774,18.355775060901408,-4.5185103346792275,-7.493834775406074,-0.42802790064733187,0.8393816028335995,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random161
Raw:-8.547702595453302,4.100961972909293,-11.683351987462668,-11.52363236904578,18.355775060901426,-4.5185103346792275,-7.493834775406076,-0.4280279006473301,0.8393816028335973,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733315,0.8393816028335981,3.8167205118352756
Random162
Raw:-8.547702595453305,4.100961972909297,-11.683351987462677,-11.523632369045773,18.355775060901422,-4.518510334679222,-7.493834775406072,-0.42802790064733176,0.8393816028335993,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random163
Raw:-8.547702595453302,4.100961972909292,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679223,-7.493834775406075,-0.42802790064733076,0.8393816028335971,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733315,0.8393816028335981,3.8167205118352756
Random164
Raw:-8.547702595453302,4.100961972909293,-11.683351987462677,-11.523632369045774,18.355775060901415,-4.518510334679222,-7.493834775406074,-0.42802790064733387,0.8393816028335972,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473333,0.8393816028335982,3.8167205118352756
Random165
Raw:-8.547702595453297,4.100961972909294,-11.68335198746267,-11.523632369045776,18.35577506090142,-4.518510334679227,-7.493834775406076,-0.428027900647329,0.8393816028335969,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random166
Raw:-8.5477025954533,4.100961972909289,-11.68335198746267,-11.523632369045774,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473342,0.8393816028336003,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.428027900647333,0.8393816028335981,3.8167205118352756
Random167
Raw:-8.5477025954533,4.100961972909296,-11.683351987462672,-11.523632369045776,18.355775060901426,-4.518510334679228,-7.493834775406079,-0.4280279006473301,0.8393816028335996,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.839381602833598,3.8167205118352756
Random168
Raw:-8.5477025954533,4.100961972909291,-11.683351987462666,-11.52363236904577,18.355775060901422,-4.518510334679227,-7.493834775406074,-0.42802790064733276,0.8393816028335993,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random169
Raw:-8.5477025954533,4.100961972909295,-11.683351987462673,-11.523632369045778,18.355775060901422,-4.518510334679228,-7.493834775406074,-0.4280279006473323,0.8393816028335981,3.8167205118352725
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random170
Raw:-8.547702595453298,4.100961972909294,-11.683351987462672,-11.523632369045778,18.355775060901422,-4.5185103346792275,-7.493834775406076,-0.42802790064733154,0.8393816028335982,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335982,3.8167205118352756
Random171
Raw:-8.547702595453304,4.10096197290929,-11.683351987462679,-11.523632369045773,18.355775060901426,-4.518510334679224,-7.493834775406076,-0.4280279006473322,0.8393816028335997,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random172
Raw:-8.5477025954533,4.100961972909295,-11.68335198746267,-11.52363236904578,18.355775060901426,-4.518510334679228,-7.493834775406073,-0.428027900647331,0.8393816028335983,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random173
Raw:-8.547702595453307,4.100961972909293,-11.683351987462675,-11.523632369045774,18.35577506090142,-4.518510334679225,-7.493834775406078,-0.42802790064733254,0.8393816028335985,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733287,0.8393816028335981,3.8167205118352756
Random174
Raw:-8.5477025954533,4.100961972909289,-11.683351987462673,-11.523632369045774,18.35577506090142,-4.518510334679221,-7.493834775406078,-0.42802790064733165,0.8393816028336005,3.8167205118352827
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733354,0.8393816028335983,3.8167205118352756
Random175
Raw:-8.547702595453304,4.100961972909294,-11.683351987462675,-11.523632369045776,18.355775060901422,-4.5185103346792275,-7.493834775406077,-0.42802790064733276,0.8393816028335995,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random176
Raw:-8.547702595453302,4.100961972909293,-11.68335198746267,-11.523632369045776,18.35577506090142,-4.518510334679223,-7.4938347754060715,-0.4280279006473311,0.8393816028335966,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473329,0.8393816028335982,3.8167205118352756
Random177
Raw:-8.547702595453304,4.100961972909297,-11.683351987462677,-11.523632369045783,18.355775060901426,-4.518510334679227,-7.493834775406077,-0.4280279006473323,0.8393816028335956,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.8167205118352756
Random178
Raw:-8.5477025954533,4.100961972909293,-11.683351987462672,-11.523632369045774,18.355775060901422,-4.5185103346792275,-7.493834775406071,-0.42802790064732976,0.8393816028335972,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.839381602833598,3.8167205118352756
Random179
Raw:-8.5477025954533,4.100961972909294,-11.683351987462675,-11.523632369045778,18.355775060901426,-4.518510334679224,-7.493834775406076,-0.42802790064733065,0.8393816028336,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.428027900647333,0.8393816028335982,3.8167205118352756
Random180
Raw:-8.547702595453304,4.100961972909298,-11.683351987462679,-11.523632369045782,18.355775060901422,-4.518510334679228,-7.493834775406076,-0.4280279006473321,0.8393816028335997,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.8167205118352756
Random181
Raw:-8.547702595453302,4.100961972909291,-11.683351987462673,-11.523632369045771,18.355775060901415,-4.518510334679224,-7.493834775406074,-0.428027900647331,0.8393816028335963,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random182
Raw:-8.547702595453302,4.100961972909291,-11.683351987462675,-11.523632369045771,18.355775060901415,-4.518510334679224,-7.493834775406076,-0.4280279006473341,0.8393816028336005,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random183
Raw:-8.547702595453304,4.100961972909294,-11.683351987462677,-11.523632369045774,18.355775060901426,-4.518510334679232,-7.493834775406079,-0.42802790064733376,0.8393816028335995,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random184
Raw:-8.5477025954533,4.100961972909297,-11.683351987462673,-11.52363236904578,18.355775060901415,-4.5185103346792275,-7.493834775406079,-0.4280279006473299,0.8393816028336002,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.839381602833598,3.8167205118352756
Random185
Raw:-8.547702595453304,4.1009619729092925,-11.683351987462673,-11.523632369045774,18.35577506090142,-4.518510334679223,-7.49383477540607,-0.4280279006473354,0.8393816028336,3.8167205118352707
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733304,0.8393816028335981,3.8167205118352756
Random186
Raw:-8.5477025954533,4.100961972909296,-11.683351987462675,-11.523632369045773,18.355775060901426,-4.51851033467923,-7.493834775406079,-0.428027900647331,0.8393816028335956,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random187
Raw:-8.5477025954533,4.100961972909295,-11.68335198746267,-11.523632369045774,18.35577506090142,-4.5185103346792275,-7.493834775406074,-0.42802790064733165,0.8393816028335992,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random188
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462672,-11.523632369045774,18.355775060901422,-4.518510334679227,-7.493834775406078,-0.42802790064732954,0.8393816028335968,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random189
Raw:-8.5477025954533,4.100961972909293,-11.683351987462672,-11.523632369045773,18.35577506090141,-4.518510334679224,-7.493834775406076,-0.4280279006473289,0.8393816028335975,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random190
Raw:-8.547702595453298,4.100961972909294,-11.683351987462672,-11.523632369045778,18.35577506090142,-4.5185103346792275,-7.4938347754060715,-0.42802790064733376,0.8393816028335974,3.8167205118352743
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733315,0.8393816028335983,3.8167205118352756
Random191
Raw:-8.547702595453298,4.100961972909297,-11.683351987462673,-11.523632369045778,18.35577506090142,-4.51851033467923,-7.493834775406076,-0.4280279006473352,0.8393816028335993,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335983,3.8167205118352756
Random192
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045776,18.35577506090142,-4.518510334679226,-7.493834775406076,-0.4280279006473311,0.8393816028335974,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.428027900647333,0.8393816028335981,3.8167205118352756
Random193
Raw:-8.547702595453302,4.100961972909291,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679223,-7.493834775406071,-0.4280279006473334,0.8393816028335999,3.816720511835274
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.8167205118352756
Random194
Raw:-8.547702595453302,4.100961972909292,-11.683351987462668,-11.523632369045773,18.355775060901422,-4.518510334679224,-7.493834775406072,-0.4280279006473323,0.8393816028336003,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335982,3.8167205118352756
Random195
Raw:-8.547702595453304,4.100961972909288,-11.683351987462675,-11.523632369045767,18.35577506090141,-4.518510334679222,-7.493834775406073,-0.42802790064733187,0.8393816028335988,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random196
Raw:-8.547702595453298,4.100961972909292,-11.683351987462675,-11.523632369045773,18.35577506090142,-4.518510334679226,-7.493834775406074,-0.4280279006473314,0.8393816028335989,3.8167205118352814
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.8167205118352756
Random197
Raw:-8.547702595453298,4.10096197290929,-11.683351987462673,-11.523632369045773,18.355775060901415,-4.518510334679225,-7.493834775406074,-0.42802790064733376,0.8393816028335988,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733326,0.8393816028335983,3.8167205118352756
Random198
Raw:-8.547702595453302,4.100961972909291,-11.68335198746267,-11.523632369045771,18.355775060901422,-4.518510334679223,-7.493834775406073,-0.42802790064733176,0.8393816028335981,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random199
