Original
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random266
Raw:-8.547702595453297,4.100961972909292,-11.683351987462675,-11.523632369045778,18.35577506090142,-4.518510334679226,-7.4938347754060715,-0.42802790064732943,0.8393816028335984,3.8167205118352743
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random267
Raw:-8.5477025954533,4.100961972909288,-11.683351987462672,-11.523632369045776,18.355775060901415,-4.518510334679225,-7.4938347754060795,-0.42802790064732965,0.8393816028335985,3.8167205118352836
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.428027900647333,0.8393816028335982,3.8167205118352756
Random268
Raw:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.355775060901415,-4.518510334679226,-7.493834775406076,-0.42802790064733354,0.8393816028335994,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random269
Raw:-8.547702595453302,4.100961972909291,-11.683351987462675,-11.523632369045771,18.355775060901415,-4.518510334679225,-7.4938347754060795,-0.4280279006473314,0.8393816028335981,3.8167205118352827
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random270
Raw:-8.547702595453298,4.100961972909291,-11.683351987462673,-11.52363236904578,18.35577506090142,-4.518510334679227,-7.493834775406075,-0.42802790064732854,0.8393816028335974,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335982,3.8167205118352756
Random271
Raw:-8.5477025954533,4.100961972909296,-11.683351987462672,-11.52363236904578,18.355775060901426,-4.518510334679226,-7.493834775406075,-0.4280279006473303,0.839381602833595,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random272
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462675,-11.523632369045776,18.35577506090142,-4.518510334679227,-7.493834775406075,-0.4280279006473321,0.8393816028335994,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.428027900647333,0.8393816028335981,3.8167205118352756
Random273
Raw:-8.547702595453302,4.100961972909292,-11.683351987462673,-11.523632369045774,18.355775060901415,-4.518510334679225,-7.493834775406076,-0.4280279006473299,0.8393816028335993,3.816720511835282
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473331,0.8393816028335983,3.8167205118352756
Random274
Raw:-8.5477025954533,4.100961972909293,-11.683351987462673,-11.52363236904578,18.355775060901422,-4.518510334679227,-7.493834775406078,-0.428027900647329,0.8393816028335988,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random275
Raw:-8.547702595453304,4.100961972909292,-11.683351987462677,-11.523632369045774,18.35577506090142,-4.518510334679221,-7.493834775406079,-0.4280279006473311,0.8393816028335975,3.816720511835283
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.839381602833598,3.8167205118352756
Random276
Raw:-8.547702595453302,4.100961972909293,-11.68335198746267,-11.523632369045776,18.355775060901422,-4.518510334679225,-7.493834775406076,-0.4280279006473331,0.8393816028336002,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random277
Raw:-8.5477025954533,4.100961972909291,-11.683351987462672,-11.52363236904577,18.35577506090141,-4.518510334679225,-7.493834775406072,-0.42802790064733465,0.8393816028335983,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473329,0.8393816028335982,3.8167205118352756
Random278
Raw:-8.547702595453298,4.1009619729092925,-11.683351987462672,-11.523632369045778,18.35577506090142,-4.5185103346792275,-7.493834775406077,-0.42802790064732976,0.839381602833604,3.8167205118352814
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335984,3.816720511835275
Random279
Raw:-8.547702595453304,4.1009619729092925,-11.683351987462672,-11.523632369045774,18.35577506090142,-4.5185103346792275,-7.493834775406078,-0.4280279006473323,0.8393816028335981,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random280
Raw:-8.5477025954533,4.100961972909296,-11.68335198746267,-11.523632369045774,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473309,0.8393816028336005,3.816720511835281
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random281
Raw:-8.547702595453304,4.100961972909292,-11.683351987462675,-11.523632369045776,18.355775060901422,-4.518510334679227,-7.493834775406074,-0.4280279006473303,0.8393816028335984,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random282
Raw:-8.5477025954533,4.100961972909295,-11.683351987462673,-11.523632369045778,18.355775060901422,-4.518510334679225,-7.49383477540607,-0.42802790064732965,0.8393816028335969,3.8167205118352734
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random283
Raw:-8.5477025954533,4.100961972909292,-11.68335198746267,-11.523632369045773,18.35577506090142,-4.518510334679226,-7.493834775406069,-0.4280279006473334,0.8393816028335989,3.8167205118352716
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733304,0.8393816028335981,3.8167205118352756
Random284
Raw:-8.547702595453295,4.100961972909292,-11.683351987462672,-11.523632369045774,18.355775060901415,-4.5185103346792275,-7.493834775406078,-0.4280279006473292,0.8393816028335999,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335983,3.816720511835275
Random285
Raw:-8.5477025954533,4.100961972909294,-11.683351987462672,-11.523632369045776,18.355775060901422,-4.518510334679225,-7.49383477540607,-0.42802790064733387,0.839381602833597,3.8167205118352743
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733287,0.8393816028335981,3.8167205118352756
Random286
Raw:-8.5477025954533,4.100961972909293,-11.683351987462675,-11.523632369045776,18.35577506090142,-4.518510334679228,-7.493834775406079,-0.4280279006473312,0.8393816028335996,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random287
Raw:-8.547702595453304,4.1009619729092925,-11.683351987462675,-11.52363236904578,18.355775060901426,-4.518510334679223,-7.4938347754060715,-0.42802790064733587,0.8393816028336001,3.816720511835274
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random288
Raw:-8.5477025954533,4.100961972909292,-11.683351987462672,-11.52363236904577,18.355775060901415,-4.518510334679226,-7.493834775406077,-0.428027900647333,0.8393816028335984,3.8167205118352814
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.8167205118352756
Random289
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679227,-7.493834775406075,-0.42802790064733276,0.8393816028336001,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random290
Raw:-8.547702595453304,4.100961972909293,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679226,-7.493834775406075,-0.42802790064733165,0.8393816028335971,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473326,0.8393816028335981,3.8167205118352756
Random291
Raw:-8.547702595453298,4.100961972909294,-11.68335198746267,-11.523632369045774,18.35577506090141,-4.518510334679227,-7.4938347754060795,-0.42802790064732665,0.839381602833595,3.8167205118352823
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733287,0.8393816028335981,3.8167205118352756
Random292
Raw:-8.547702595453293,4.100961972909294,-11.683351987462665,-11.523632369045776,18.35577506090142,-4.518510334679229,-7.493834775406077,-0.4280279006473301,0.8393816028336002,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random293
Raw:-8.547702595453298,4.100961972909294,-11.683351987462677,-11.52363236904578,18.35577506090142,-4.518510334679226,-7.493834775406074,-0.42802790064732965,0.8393816028336003,3.816720511835282
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random294
Raw:-8.5477025954533,4.100961972909295,-11.683351987462672,-11.52363236904578,18.355775060901426,-4.5185103346792275,-7.493834775406074,-0.428027900647331,0.8393816028335963,3.8167205118352783
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random295
Raw:-8.547702595453302,4.100961972909289,-11.683351987462675,-11.523632369045776,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733376,0.8393816028335988,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random296
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462677,-11.523632369045778,18.355775060901426,-4.518510334679226,-7.493834775406072,-0.4280279006473344,0.8393816028335993,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335982,3.8167205118352756
Random297
Raw:-8.547702595453298,4.100961972909291,-11.683351987462668,-11.52363236904577,18.355775060901415,-4.518510334679226,-7.493834775406072,-0.42802790064733287,0.8393816028335996,3.8167205118352734
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random298
Raw:-8.547702595453302,4.1009619729093,-11.683351987462673,-11.523632369045776,18.35577506090142,-4.5185103346792275,-7.493834775406077,-0.4280279006473299,0.8393816028335985,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473334,0.8393816028335984,3.816720511835275
Random299
Raw:-8.547702595453304,4.100961972909294,-11.683351987462675,-11.523632369045771,18.35577506090142,-4.518510334679225,-7.493834775406075,-0.428027900647335,0.8393816028336005,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.839381602833598,3.8167205118352756
Random300
Raw:-8.547702595453302,4.100961972909293,-11.683351987462675,-11.523632369045776,18.35577506090142,-4.518510334679225,-7.493834775406076,-0.4280279006473312,0.8393816028335985,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random301
Raw:-8.547702595453302,4.10096197290929,-11.683351987462673,-11.523632369045778,18.35577506090142,-4.518510334679221,-7.493834775406078,-0.428027900647332,0.839381602833598,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random302
Raw:-8.547702595453298,4.100961972909295,-11.68335198746267,-11.523632369045774,18.355775060901422,-4.518510334679228,-7.493834775406081,-0.42802790064732765,0.8393816028335971,3.8167205118352836
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random303
Raw:-8.547702595453302,4.100961972909295,-11.683351987462673,-11.52363236904578,18.355775060901426,-4.518510334679226,-7.493834775406072,-0.42802790064732943,0.8393816028335969,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random304
Raw:-8.5477025954533,4.10096197290929,-11.683351987462673,-11.523632369045773,18.355775060901415,-4.518510334679224,-7.493834775406078,-0.4280279006473341,0.8393816028336007,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random305
Raw:-8.5477025954533,4.100961972909292,-11.683351987462673,-11.523632369045774,18.355775060901426,-4.518510334679226,-7.493834775406072,-0.4280279006473303,0.8393816028335991,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473333,0.8393816028335982,3.8167205118352756
Random306
Raw:-8.547702595453305,4.100961972909293,-11.68335198746267,-11.52363236904578,18.355775060901422,-4.518510334679225,-7.493834775406073,-0.42802790064733287,0.8393816028335986,3.8167205118352814
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733287,0.8393816028335981,3.8167205118352756
Random307
Raw:-8.547702595453298,4.100961972909293,-11.683351987462668,-11.523632369045773,18.35577506090141,-4.518510334679223,-7.493834775406069,-0.42802790064733065,0.8393816028335959,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473326,0.8393816028335981,3.8167205118352756
Random308
Raw:-8.547702595453304,4.100961972909295,-11.683351987462673,-11.523632369045774,18.355775060901422,-4.518510334679229,-7.493834775406075,-0.42802790064733476,0.8393816028335983,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random309
Raw:-8.547702595453307,4.100961972909294,-11.683351987462675,-11.523632369045778,18.355775060901422,-4.518510334679223,-7.493834775406071,-0.4280279006473324,0.8393816028335952,3.816720511835274
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random310
Raw:-8.547702595453298,4.100961972909292,-11.68335198746267,-11.523632369045773,18.35577506090141,-4.518510334679227,-7.493834775406078,-0.4280279006473289,0.8393816028335955,3.8167205118352823
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random311
Raw:-8.547702595453302,4.100961972909294,-11.683351987462677,-11.523632369045776,18.35577506090143,-4.518510334679228,-7.493834775406073,-0.4280279006473324,0.8393816028335982,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335983,3.8167205118352756
Random312
Raw:-8.547702595453302,4.100961972909292,-11.683351987462668,-11.523632369045774,18.35577506090141,-4.518510334679223,-7.493834775406078,-0.4280279006473283,0.839381602833597,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335981,3.8167205118352756
Random313
Raw:-8.547702595453304,4.100961972909294,-11.683351987462673,-11.523632369045776,18.355775060901422,-4.518510334679225,-7.493834775406075,-0.42802790064733187,0.8393816028335989,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473335,0.8393816028335984,3.816720511835275
Random314
Raw:-8.5477025954533,4.100961972909295,-11.683351987462668,-11.523632369045776,18.35577506090142,-4.518510334679228,-7.49383477540608,-0.428027900647329,0.8393816028335959,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335984,3.816720511835275
Random315
Raw:-8.547702595453305,4.100961972909294,-11.683351987462677,-11.52363236904578,18.35577506090143,-4.518510334679223,-7.493834775406075,-0.42802790064733587,0.8393816028335996,3.8167205118352725
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random316
Raw:-8.5477025954533,4.100961972909292,-11.683351987462673,-11.523632369045776,18.355775060901422,-4.5185103346792275,-7.49383477540608,-0.42802790064732743,0.8393816028335979,3.816720511835281
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.816720511835275
Random317
Raw:-8.547702595453297,4.100961972909296,-11.683351987462668,-11.52363236904578,18.355775060901426,-4.518510334679232,-7.493834775406075,-0.4280279006473289,0.8393816028335961,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random318
Raw:-8.547702595453302,4.100961972909295,-11.683351987462672,-11.523632369045774,18.355775060901415,-4.518510334679231,-7.493834775406077,-0.42802790064732976,0.8393816028336,3.816720511835283
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.816720511835275
Random319
Raw:-8.547702595453304,4.100961972909296,-11.683351987462673,-11.523632369045774,18.355775060901422,-4.518510334679224,-7.493834775406074,-0.42802790064733154,0.8393816028335984,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733326,0.8393816028335983,3.8167205118352756
Random320
Raw:-8.547702595453302,4.100961972909298,-11.683351987462675,-11.523632369045778,18.35577506090142,-4.518510334679224,-7.49383477540607,-0.4280279006473354,0.8393816028336011,3.816720511835271
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335982,3.8167205118352756
Random321
Raw:-8.547702595453304,4.100961972909293,-11.683351987462672,-11.523632369045776,18.35577506090142,-4.518510334679227,-7.493834775406072,-0.42802790064733076,0.8393816028335952,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random322
Raw:-8.547702595453305,4.1009619729092925,-11.683351987462673,-11.523632369045778,18.35577506090142,-4.518510334679224,-7.493834775406078,-0.428027900647334,0.8393816028335985,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random323
Raw:-8.5477025954533,4.100961972909295,-11.683351987462673,-11.523632369045771,18.35577506090143,-4.518510334679225,-7.493834775406073,-0.4280279006473302,0.8393816028335984,3.816720511835274
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.8167205118352756
Random324
Raw:-8.547702595453293,4.100961972909294,-11.683351987462668,-11.523632369045778,18.355775060901415,-4.518510334679225,-7.493834775406071,-0.428027900647329,0.8393816028335975,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473326,0.8393816028335981,3.8167205118352756
Random325
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462673,-11.523632369045782,18.35577506090142,-4.518510334679224,-7.4938347754060715,-0.42802790064733165,0.8393816028335996,3.816720511835272
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733315,0.8393816028335981,3.8167205118352756
Random326
Raw:-8.5477025954533,4.100961972909292,-11.68335198746267,-11.523632369045774,18.355775060901408,-4.518510334679222,-7.493834775406074,-0.42802790064733065,0.8393816028335969,3.8167205118352734
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733315,0.8393816028335983,3.8167205118352756
Random327
Raw:-8.5477025954533,4.100961972909292,-11.68335198746267,-11.523632369045771,18.35577506090142,-4.518510334679221,-7.493834775406072,-0.42802790064732954,0.8393816028335978,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random328
Raw:-8.547702595453297,4.1009619729092925,-11.683351987462672,-11.523632369045776,18.355775060901422,-4.518510334679226,-7.493834775406071,-0.4280279006473302,0.8393816028335974,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.8167205118352756
Random329
Raw:-8.547702595453298,4.100961972909296,-11.683351987462673,-11.523632369045776,18.35577506090142,-4.518510334679229,-7.493834775406075,-0.4280279006473303,0.8393816028335999,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random330
Raw:-8.547702595453304,4.100961972909294,-11.683351987462673,-11.523632369045776,18.355775060901415,-4.518510334679223,-7.493834775406076,-0.42802790064733365,0.8393816028336007,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335983,3.816720511835275
Random331
Raw:-8.547702595453302,4.10096197290929,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679221,-7.493834775406072,-0.4280279006473352,0.8393816028336015,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random332
