Original
Raw:-8.547702595453304,4.100961972909297,-11.683351987462673,-11.523632369045778,18.355775060901422,-4.518510334679227,-7.493834775406073,-0.42802790064732965,0.8393816028335975,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335983,3.816720511835275
Random333
Raw:-8.5477025954533,4.100961972909293,-11.683351987462672,-11.523632369045774,18.35577506090142,-4.518510334679224,-7.493834775406078,-0.4280279006473321,0.8393816028335999,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random334
Raw:-8.547702595453304,4.10096197290929,-11.683351987462672,-11.523632369045774,18.355775060901415,-4.518510334679223,-7.493834775406074,-0.42802790064733254,0.8393816028335979,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473331,0.8393816028335983,3.8167205118352756
Random335
Raw:-8.547702595453297,4.100961972909294,-11.683351987462675,-11.523632369045776,18.355775060901426,-4.518510334679228,-7.493834775406074,-0.428027900647333,0.8393816028335999,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random336
Raw:-8.5477025954533,4.100961972909288,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.51851033467922,-7.493834775406076,-0.42802790064733165,0.8393816028336005,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random337
Raw:-8.547702595453302,4.100961972909292,-11.68335198746267,-11.523632369045774,18.355775060901422,-4.518510334679225,-7.493834775406076,-0.4280279006473312,0.839381602833597,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random338
Raw:-8.547702595453304,4.100961972909292,-11.683351987462672,-11.52363236904578,18.35577506090142,-4.518510334679227,-7.493834775406075,-0.428027900647331,0.8393816028335976,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335983,3.8167205118352756
Random339
Raw:-8.547702595453307,4.100961972909291,-11.683351987462672,-11.523632369045771,18.355775060901415,-4.518510334679222,-7.493834775406077,-0.4280279006473334,0.8393816028335968,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.428027900647333,0.8393816028335982,3.8167205118352756
Random340
Raw:-8.5477025954533,4.100961972909292,-11.683351987462673,-11.523632369045774,18.355775060901422,-4.518510334679222,-7.493834775406071,-0.428027900647334,0.8393816028335956,3.816720511835272
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.428027900647333,0.8393816028335982,3.8167205118352756
Random341
Raw:-8.547702595453298,4.100961972909293,-11.683351987462672,-11.523632369045771,18.35577506090142,-4.518510334679229,-7.493834775406078,-0.42802790064733054,0.8393816028335986,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random342
Raw:-8.547702595453298,4.100961972909295,-11.683351987462666,-11.523632369045773,18.35577506090141,-4.518510334679228,-7.493834775406073,-0.4280279006473312,0.8393816028335985,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random343
Raw:-8.5477025954533,4.100961972909296,-11.683351987462673,-11.523632369045778,18.35577506090141,-4.518510334679223,-7.493834775406073,-0.4280279006473301,0.8393816028335974,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.816720511835275
Random344
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.52363236904578,18.355775060901422,-4.518510334679226,-7.493834775406078,-0.42802790064733,0.8393816028335979,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335981,3.8167205118352756
Random345
Raw:-8.547702595453305,4.100961972909294,-11.683351987462673,-11.523632369045778,18.35577506090142,-4.518510334679228,-7.493834775406075,-0.4280279006473324,0.8393816028336016,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random346
Raw:-8.547702595453302,4.100961972909296,-11.683351987462675,-11.523632369045782,18.35577506090142,-4.518510334679226,-7.4938347754060715,-0.4280279006473314,0.8393816028335981,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.8167205118352756
Random347
Raw:-8.547702595453305,4.100961972909292,-11.683351987462675,-11.523632369045774,18.355775060901422,-4.5185103346792275,-7.493834775406077,-0.4280279006473341,0.8393816028335992,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random348
Raw:-8.547702595453304,4.1009619729092925,-11.68335198746267,-11.523632369045776,18.355775060901422,-4.518510334679229,-7.493834775406079,-0.4280279006473313,0.8393816028335982,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335984,3.8167205118352756
Random349
Raw:-8.547702595453298,4.100961972909293,-11.68335198746267,-11.523632369045776,18.355775060901422,-4.518510334679225,-7.493834775406071,-0.42802790064732976,0.8393816028335966,3.816720511835276
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733304,0.8393816028335981,3.8167205118352756
Random350
Raw:-8.547702595453298,4.1009619729092925,-11.683351987462672,-11.523632369045778,18.355775060901426,-4.518510334679228,-7.493834775406075,-0.42802790064732943,0.8393816028335975,3.816720511835281
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random351
Raw:-8.547702595453304,4.100961972909293,-11.683351987462672,-11.523632369045774,18.355775060901422,-4.518510334679226,-7.493834775406077,-0.4280279006473333,0.8393816028335958,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335982,3.8167205118352756
Random352
Raw:-8.547702595453307,4.100961972909292,-11.683351987462675,-11.523632369045776,18.355775060901422,-4.518510334679223,-7.493834775406077,-0.42802790064733154,0.8393816028335982,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733287,0.8393816028335981,3.8167205118352756
Random353
Raw:-8.547702595453304,4.1009619729092925,-11.683351987462675,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473344,0.8393816028336003,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random354
Raw:-8.5477025954533,4.100961972909291,-11.68335198746267,-11.523632369045773,18.355775060901415,-4.518510334679224,-7.493834775406066,-0.42802790064733565,0.8393816028336007,3.8167205118352734
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random355
Raw:-8.547702595453297,4.10096197290929,-11.68335198746267,-11.523632369045767,18.35577506090141,-4.518510334679225,-7.493834775406075,-0.4280279006473311,0.8393816028335993,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473334,0.8393816028335984,3.816720511835275
Random356
Raw:-8.5477025954533,4.100961972909294,-11.68335198746267,-11.523632369045773,18.35577506090141,-4.518510334679227,-7.4938347754060715,-0.42802790064733043,0.8393816028335962,3.816720511835273
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random357
Raw:-8.5477025954533,4.100961972909294,-11.683351987462673,-11.523632369045776,18.355775060901426,-4.518510334679231,-7.493834775406078,-0.42802790064732965,0.8393816028335979,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random358
Raw:-8.547702595453298,4.100961972909294,-11.683351987462675,-11.523632369045774,18.355775060901415,-4.518510334679223,-7.493834775406072,-0.42802790064733487,0.8393816028335994,3.816720511835273
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random359
Raw:-8.5477025954533,4.100961972909293,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.5185103346792275,-7.493834775406077,-0.4280279006473332,0.8393816028336025,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random360
Raw:-8.547702595453298,4.100961972909295,-11.683351987462668,-11.523632369045771,18.355775060901415,-4.518510334679224,-7.493834775406073,-0.4280279006473311,0.8393816028336011,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.428027900647333,0.8393816028335981,3.8167205118352756
Random361
Raw:-8.5477025954533,4.100961972909292,-11.683351987462672,-11.52363236904577,18.355775060901415,-4.518510334679225,-7.493834775406077,-0.4280279006473322,0.8393816028335974,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473331,0.8393816028335983,3.8167205118352756
Random362
Raw:-8.547702595453305,4.100961972909293,-11.683351987462672,-11.52363236904578,18.355775060901426,-4.5185103346792195,-7.493834775406073,-0.4280279006473354,0.8393816028335974,3.816720511835272
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random363
Raw:-8.547702595453305,4.100961972909289,-11.683351987462675,-11.523632369045776,18.355775060901415,-4.518510334679222,-7.493834775406078,-0.4280279006473324,0.8393816028335974,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335983,3.8167205118352756
Random364
Raw:-8.547702595453302,4.100961972909294,-11.683351987462679,-11.523632369045774,18.35577506090141,-4.518510334679227,-7.493834775406073,-0.4280279006473321,0.8393816028336014,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random365
Raw:-8.547702595453304,4.100961972909293,-11.683351987462677,-11.523632369045778,18.355775060901422,-4.518510334679225,-7.493834775406075,-0.4280279006473354,0.8393816028336005,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473332,0.8393816028335981,3.8167205118352756
Random366
Raw:-8.5477025954533,4.100961972909292,-11.683351987462677,-11.523632369045776,18.355775060901422,-4.518510334679227,-7.493834775406074,-0.42802790064733476,0.8393816028335983,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random367
Raw:-8.547702595453297,4.100961972909293,-11.68335198746267,-11.523632369045774,18.35577506090142,-4.518510334679231,-7.493834775406077,-0.4280279006473299,0.8393816028335978,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335983,3.8167205118352756
Random368
Raw:-8.5477025954533,4.100961972909295,-11.683351987462673,-11.523632369045776,18.35577506090142,-4.518510334679229,-7.493834775406071,-0.42802790064733287,0.8393816028335992,3.8167205118352716
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random369
Raw:-8.547702595453302,4.10096197290929,-11.68335198746267,-11.523632369045776,18.355775060901422,-4.518510334679227,-7.493834775406075,-0.4280279006473352,0.8393816028335958,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.428027900647333,0.8393816028335981,3.8167205118352756
Random370
Raw:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045771,18.355775060901415,-4.518510334679223,-7.493834775406076,-0.4280279006473332,0.8393816028335985,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random371
Raw:-8.547702595453302,4.100961972909295,-11.683351987462673,-11.52363236904578,18.35577506090143,-4.518510334679229,-7.4938347754060795,-0.42802790064733254,0.8393816028335961,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random372
Raw:-8.5477025954533,4.100961972909291,-11.683351987462672,-11.523632369045774,18.35577506090142,-4.518510334679227,-7.493834775406079,-0.4280279006473322,0.8393816028336004,3.816720511835283
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473331,0.8393816028335983,3.8167205118352756
Random373
Raw:-8.547702595453304,4.100961972909293,-11.683351987462673,-11.523632369045782,18.355775060901415,-4.518510334679226,-7.493834775406076,-0.42802790064733165,0.8393816028335974,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.8167205118352756
Random374
Raw:-8.547702595453297,4.100961972909289,-11.68335198746267,-11.523632369045771,18.355775060901415,-4.518510334679226,-7.493834775406078,-0.42802790064732943,0.8393816028335971,3.816720511835283
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random375
Raw:-8.547702595453297,4.100961972909292,-11.68335198746267,-11.523632369045776,18.355775060901415,-4.5185103346792275,-7.4938347754060715,-0.4280279006473313,0.8393816028335992,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random376
Raw:-8.547702595453302,4.100961972909293,-11.683351987462672,-11.523632369045774,18.355775060901422,-4.5185103346792275,-7.493834775406079,-0.4280279006473334,0.8393816028336009,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random377
Raw:-8.547702595453298,4.100961972909295,-11.683351987462666,-11.523632369045782,18.35577506090142,-4.518510334679226,-7.493834775406072,-0.42802790064732965,0.8393816028335961,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random378
Raw:-8.547702595453298,4.1009619729092925,-11.683351987462673,-11.523632369045776,18.355775060901415,-4.518510334679225,-7.493834775406074,-0.42802790064733076,0.8393816028335984,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733354,0.8393816028335983,3.8167205118352756
Random379
Raw:-8.547702595453302,4.10096197290929,-11.683351987462672,-11.523632369045778,18.355775060901426,-4.5185103346792275,-7.493834775406073,-0.428027900647333,0.8393816028335981,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.839381602833598,3.8167205118352756
Random380
Raw:-8.547702595453297,4.100961972909295,-11.68335198746267,-11.523632369045774,18.355775060901415,-4.518510334679226,-7.493834775406076,-0.4280279006473289,0.8393816028335954,3.8167205118352814
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random381
Raw:-8.547702595453307,4.100961972909294,-11.683351987462677,-11.523632369045778,18.355775060901422,-4.518510334679224,-7.493834775406077,-0.4280279006473323,0.8393816028335984,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.428027900647333,0.8393816028335982,3.8167205118352756
Random382
Raw:-8.5477025954533,4.10096197290929,-11.683351987462672,-11.523632369045774,18.35577506090142,-4.518510334679226,-7.4938347754060715,-0.4280279006473334,0.8393816028335994,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.839381602833598,3.8167205118352756
Random383
Raw:-8.5477025954533,4.100961972909295,-11.683351987462673,-11.523632369045778,18.35577506090142,-4.5185103346792275,-7.493834775406078,-0.42802790064733,0.8393816028335986,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random384
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462672,-11.523632369045771,18.35577506090141,-4.518510334679225,-7.49383477540607,-0.42802790064732965,0.8393816028336027,3.816720511835282
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random385
Raw:-8.547702595453302,4.100961972909297,-11.683351987462673,-11.523632369045776,18.355775060901415,-4.518510334679225,-7.493834775406076,-0.428027900647329,0.8393816028335973,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random386
Raw:-8.547702595453297,4.100961972909294,-11.68335198746267,-11.52363236904578,18.355775060901415,-4.518510334679226,-7.493834775406071,-0.4280279006473334,0.8393816028336021,3.8167205118352716
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random387
Raw:-8.5477025954533,4.100961972909294,-11.683351987462675,-11.52363236904578,18.35577506090142,-4.518510334679227,-7.493834775406079,-0.42802790064732843,0.8393816028335978,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random388
Raw:-8.547702595453304,4.100961972909294,-11.683351987462675,-11.523632369045778,18.35577506090142,-4.518510334679223,-7.493834775406073,-0.42802790064733354,0.8393816028336026,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473334,0.8393816028335984,3.816720511835275
Random389
Raw:-8.5477025954533,4.100961972909293,-11.683351987462673,-11.523632369045771,18.35577506090142,-4.518510334679226,-7.493834775406075,-0.428027900647333,0.8393816028336,3.8167205118352743
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335983,3.8167205118352756
Random390
Raw:-8.5477025954533,4.100961972909292,-11.68335198746267,-11.52363236904577,18.355775060901415,-4.518510334679226,-7.4938347754060715,-0.4280279006473293,0.8393816028335995,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random391
Raw:-8.5477025954533,4.100961972909292,-11.683351987462675,-11.523632369045773,18.35577506090141,-4.518510334679224,-7.493834775406078,-0.42802790064732854,0.8393816028335974,3.816720511835283
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random392
Raw:-8.547702595453298,4.100961972909292,-11.683351987462668,-11.523632369045773,18.355775060901422,-4.518510334679225,-7.493834775406074,-0.4280279006473312,0.8393816028336011,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random393
Raw:-8.547702595453304,4.100961972909296,-11.683351987462673,-11.523632369045773,18.355775060901422,-4.518510334679226,-7.493834775406075,-0.42802790064733565,0.8393816028335972,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335983,3.8167205118352756
Random394
Raw:-8.547702595453302,4.100961972909295,-11.683351987462679,-11.523632369045776,18.355775060901426,-4.518510334679226,-7.493834775406074,-0.42802790064733265,0.8393816028336047,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335983,3.8167205118352756
Random395
Raw:-8.5477025954533,4.100961972909292,-11.683351987462673,-11.523632369045774,18.35577506090142,-4.518510334679226,-7.493834775406074,-0.42802790064732876,0.8393816028335999,3.816720511835281
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335983,3.8167205118352756
Random396
Raw:-8.5477025954533,4.10096197290929,-11.68335198746267,-11.523632369045771,18.35577506090142,-4.518510334679224,-7.493834775406069,-0.4280279006473332,0.8393816028335992,3.8167205118352743
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random397
Raw:-8.5477025954533,4.100961972909292,-11.683351987462672,-11.523632369045776,18.355775060901415,-4.518510334679221,-7.493834775406071,-0.42802790064733043,0.8393816028335968,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.839381602833598,3.8167205118352756
Random398
Raw:-8.547702595453298,4.100961972909292,-11.683351987462673,-11.52363236904578,18.35577506090142,-4.518510334679229,-7.493834775406074,-0.42802790064733387,0.8393816028335975,3.816720511835276
