Original
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random399
Raw:-8.547702595453302,4.100961972909291,-11.683351987462675,-11.523632369045771,18.355775060901422,-4.518510334679223,-7.493834775406075,-0.428027900647333,0.8393816028335999,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random400
Raw:-8.5477025954533,4.10096197290929,-11.68335198746267,-11.523632369045776,18.35577506090142,-4.518510334679225,-7.493834775406078,-0.42802790064733465,0.8393816028336001,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random401
Raw:-8.547702595453297,4.100961972909292,-11.683351987462673,-11.523632369045783,18.355775060901415,-4.518510334679226,-7.493834775406068,-0.4280279006473301,0.8393816028336004,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335983,3.816720511835275
Random402
Raw:-8.547702595453298,4.100961972909289,-11.683351987462673,-11.523632369045774,18.355775060901422,-4.518510334679222,-7.493834775406077,-0.4280279006473279,0.8393816028335985,3.8167205118352823
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.816720511835275
Random403
Raw:-8.547702595453305,4.100961972909294,-11.683351987462673,-11.52363236904578,18.355775060901422,-4.518510334679226,-7.49383477540608,-0.4280279006473283,0.8393816028335938,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random404
Raw:-8.547702595453298,4.100961972909295,-11.683351987462666,-11.523632369045773,18.35577506090142,-4.5185103346792275,-7.493834775406079,-0.42802790064732876,0.8393816028335963,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random405
Raw:-8.547702595453302,4.100961972909293,-11.683351987462675,-11.523632369045774,18.355775060901415,-4.518510334679224,-7.493834775406072,-0.42802790064733476,0.8393816028336016,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335982,3.8167205118352756
Random406
Raw:-8.547702595453302,4.100961972909295,-11.683351987462673,-11.523632369045774,18.35577506090142,-4.518510334679227,-7.493834775406079,-0.42802790064732976,0.839381602833598,3.8167205118352814
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random407
Raw:-8.5477025954533,4.100961972909288,-11.683351987462675,-11.523632369045767,18.355775060901415,-4.518510334679225,-7.493834775406074,-0.4280279006473303,0.8393816028335996,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473329,0.8393816028335982,3.8167205118352756
Random408
Raw:-8.547702595453304,4.1009619729092925,-11.683351987462675,-11.523632369045773,18.35577506090142,-4.518510334679222,-7.493834775406075,-0.42802790064733676,0.8393816028335999,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473335,0.8393816028335984,3.816720511835275
Random409
Raw:-8.547702595453297,4.100961972909298,-11.68335198746267,-11.52363236904578,18.35577506090142,-4.518510334679227,-7.493834775406076,-0.4280279006473299,0.8393816028335975,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335982,3.8167205118352756
Random410
Raw:-8.547702595453297,4.10096197290929,-11.68335198746267,-11.52363236904577,18.35577506090141,-4.518510334679227,-7.493834775406076,-0.42802790064732976,0.8393816028336022,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random411
Raw:-8.5477025954533,4.10096197290929,-11.683351987462672,-11.523632369045764,18.355775060901415,-4.518510334679227,-7.493834775406074,-0.42802790064733154,0.8393816028336002,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335982,3.8167205118352756
Random412
Raw:-8.5477025954533,4.100961972909293,-11.683351987462673,-11.523632369045773,18.355775060901415,-4.518510334679227,-7.493834775406074,-0.42802790064733376,0.8393816028336004,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random413
Raw:-8.547702595453304,4.10096197290929,-11.683351987462677,-11.523632369045778,18.355775060901422,-4.518510334679221,-7.493834775406072,-0.42802790064733465,0.839381602833601,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473326,0.8393816028335981,3.8167205118352756
Random414
Raw:-8.547702595453302,4.100961972909293,-11.683351987462675,-11.523632369045778,18.355775060901422,-4.518510334679229,-7.4938347754060715,-0.42802790064733276,0.8393816028335988,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random415
Raw:-8.547702595453302,4.100961972909292,-11.683351987462668,-11.523632369045773,18.355775060901415,-4.518510334679224,-7.493834775406072,-0.42802790064733065,0.8393816028336003,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335982,3.8167205118352756
Random416
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462679,-11.52363236904578,18.35577506090142,-4.518510334679223,-7.493834775406076,-0.4280279006473321,0.8393816028335983,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random417
Raw:-8.547702595453304,4.100961972909289,-11.683351987462672,-11.523632369045774,18.355775060901415,-4.518510334679224,-7.493834775406073,-0.42802790064733387,0.839381602833601,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733304,0.8393816028335982,3.8167205118352756
Random418
Raw:-8.547702595453298,4.100961972909292,-11.683351987462673,-11.523632369045774,18.355775060901415,-4.518510334679226,-7.493834775406077,-0.4280279006473334,0.8393816028336021,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335981,3.8167205118352756
Random419
Raw:-8.547702595453304,4.100961972909295,-11.683351987462675,-11.523632369045778,18.355775060901422,-4.5185103346792275,-7.493834775406075,-0.42802790064733165,0.8393816028336011,3.8167205118352814
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473331,0.8393816028335983,3.8167205118352756
Random420
Raw:-8.5477025954533,4.100961972909296,-11.683351987462675,-11.523632369045774,18.35577506090142,-4.518510334679228,-7.493834775406078,-0.42802790064733187,0.8393816028335993,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473335,0.8393816028335983,3.8167205118352756
Random421
Raw:-8.5477025954533,4.10096197290929,-11.683351987462673,-11.523632369045774,18.355775060901422,-4.518510334679224,-7.493834775406077,-0.4280279006473312,0.839381602833599,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random422
Raw:-8.547702595453302,4.1009619729092925,-11.68335198746267,-11.523632369045776,18.355775060901422,-4.518510334679227,-7.493834775406074,-0.4280279006473302,0.8393816028335985,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random423
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462672,-11.523632369045771,18.355775060901422,-4.5185103346792275,-7.493834775406078,-0.4280279006473323,0.8393816028335966,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.8167205118352756
Random424
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462677,-11.523632369045778,18.35577506090142,-4.518510334679223,-7.493834775406078,-0.4280279006473332,0.8393816028335983,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random425
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462675,-11.523632369045778,18.355775060901415,-4.518510334679226,-7.493834775406078,-0.42802790064733387,0.8393816028335988,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random426
Raw:-8.547702595453298,4.100961972909294,-11.683351987462673,-11.523632369045776,18.355775060901422,-4.518510334679229,-7.493834775406077,-0.4280279006473293,0.8393816028335976,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473334,0.8393816028335984,3.816720511835275
Random427
Raw:-8.547702595453302,4.100961972909295,-11.683351987462672,-11.523632369045776,18.355775060901422,-4.5185103346792275,-7.493834775406074,-0.42802790064733154,0.8393816028335981,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733354,0.8393816028335983,3.8167205118352756
Random428
Raw:-8.547702595453297,4.100961972909292,-11.68335198746267,-11.523632369045774,18.355775060901415,-4.5185103346792275,-7.493834775406072,-0.4280279006473363,0.8393816028336019,3.8167205118352734
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335982,3.8167205118352756
Random429
Raw:-8.547702595453297,4.100961972909295,-11.68335198746267,-11.523632369045776,18.355775060901415,-4.5185103346792275,-7.493834775406073,-0.42802790064732854,0.8393816028335956,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335982,3.8167205118352756
Random430
Raw:-8.5477025954533,4.100961972909296,-11.683351987462673,-11.523632369045773,18.355775060901422,-4.518510334679227,-7.493834775406076,-0.42802790064732876,0.839381602833598,3.8167205118352796
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335981,3.8167205118352756
Random431
Raw:-8.5477025954533,4.100961972909295,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679226,-7.4938347754060795,-0.42802790064733276,0.8393816028335976,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.839381602833598,3.8167205118352756
Random432
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045776,18.355775060901415,-4.518510334679222,-7.493834775406074,-0.4280279006473364,0.8393816028335988,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335982,3.8167205118352756
Random433
Raw:-8.5477025954533,4.100961972909293,-11.683351987462673,-11.523632369045774,18.355775060901415,-4.518510334679226,-7.49383477540608,-0.42802790064732876,0.8393816028335996,3.816720511835282
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473326,0.8393816028335981,3.8167205118352756
Random434
Raw:-8.547702595453298,4.100961972909294,-11.683351987462673,-11.523632369045776,18.355775060901415,-4.518510334679226,-7.493834775406077,-0.42802790064733043,0.8393816028335996,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473334,0.8393816028335984,3.816720511835275
Random435
Raw:-8.547702595453302,4.100961972909293,-11.683351987462675,-11.523632369045773,18.355775060901415,-4.518510334679225,-7.493834775406078,-0.42802790064733043,0.8393816028335981,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random436
Raw:-8.547702595453297,4.100961972909292,-11.68335198746267,-11.523632369045774,18.355775060901415,-4.518510334679225,-7.493834775406074,-0.42802790064733076,0.8393816028335966,3.816720511835281
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random437
Raw:-8.5477025954533,4.100961972909292,-11.683351987462675,-11.523632369045778,18.355775060901415,-4.518510334679224,-7.493834775406079,-0.42802790064733387,0.8393816028335986,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random438
Raw:-8.547702595453302,4.100961972909295,-11.683351987462673,-11.523632369045776,18.355775060901422,-4.518510334679225,-7.493834775406077,-0.42802790064732943,0.8393816028335994,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473335,0.8393816028335983,3.8167205118352756
Random439
Raw:-8.547702595453298,4.100961972909289,-11.683351987462672,-11.523632369045773,18.355775060901415,-4.518510334679226,-7.493834775406074,-0.4280279006473299,0.8393816028335994,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.428027900647333,0.8393816028335981,3.8167205118352756
Random440
Raw:-8.547702595453304,4.100961972909293,-11.683351987462675,-11.523632369045776,18.355775060901422,-4.518510334679227,-7.493834775406075,-0.4280279006473321,0.8393816028335974,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random441
Raw:-8.5477025954533,4.100961972909292,-11.683351987462672,-11.523632369045774,18.355775060901426,-4.518510334679228,-7.493834775406078,-0.428027900647332,0.8393816028335973,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733315,0.8393816028335981,3.8167205118352756
Random442
Raw:-8.547702595453302,4.100961972909293,-11.68335198746267,-11.523632369045774,18.355775060901415,-4.518510334679226,-7.493834775406072,-0.42802790064732976,0.839381602833598,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.8167205118352756
Random443
Raw:-8.547702595453302,4.100961972909289,-11.683351987462668,-11.523632369045773,18.355775060901415,-4.518510334679222,-7.493834775406072,-0.4280279006473299,0.8393816028335986,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.8167205118352756
Random444
Raw:-8.5477025954533,4.100961972909295,-11.68335198746267,-11.523632369045773,18.35577506090141,-4.518510334679224,-7.493834775406074,-0.42802790064732854,0.839381602833597,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random445
Raw:-8.547702595453304,4.100961972909293,-11.683351987462675,-11.523632369045774,18.355775060901422,-4.518510334679224,-7.493834775406076,-0.4280279006473334,0.8393816028336006,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random446
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462675,-11.523632369045771,18.35577506090141,-4.518510334679225,-7.493834775406079,-0.4280279006473334,0.8393816028335983,3.816720511835282
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335982,3.8167205118352756
Random447
Raw:-8.5477025954533,4.100961972909297,-11.683351987462673,-11.523632369045782,18.35577506090142,-4.518510334679226,-7.493834775406077,-0.42802790064732965,0.8393816028335972,3.8167205118352743
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473334,0.8393816028335983,3.8167205118352756
Random448
Raw:-8.5477025954533,4.100961972909293,-11.683351987462673,-11.523632369045776,18.355775060901415,-4.518510334679221,-7.4938347754060795,-0.4280279006473321,0.839381602833598,3.816720511835282
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random449
Raw:-8.5477025954533,4.100961972909289,-11.683351987462675,-11.52363236904577,18.35577506090142,-4.518510334679223,-7.493834775406077,-0.4280279006473333,0.8393816028336024,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473335,0.8393816028335984,3.816720511835275
Random450
Raw:-8.547702595453298,4.100961972909289,-11.683351987462672,-11.52363236904577,18.355775060901415,-4.518510334679221,-7.493834775406074,-0.42802790064733365,0.8393816028335974,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335983,3.8167205118352756
Random451
Raw:-8.5477025954533,4.100961972909295,-11.683351987462673,-11.523632369045776,18.355775060901422,-4.518510334679228,-7.493834775406072,-0.4280279006473334,0.839381602833597,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.839381602833598,3.8167205118352756
Random452
Raw:-8.547702595453302,4.100961972909288,-11.683351987462675,-11.523632369045766,18.355775060901415,-4.518510334679222,-7.493834775406078,-0.42802790064732954,0.839381602833599,3.816720511835283
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random453
Raw:-8.547702595453298,4.100961972909293,-11.683351987462672,-11.523632369045774,18.355775060901415,-4.518510334679224,-7.493834775406078,-0.4280279006473289,0.8393816028335989,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random454
Raw:-8.5477025954533,4.100961972909292,-11.683351987462673,-11.523632369045776,18.355775060901426,-4.518510334679226,-7.493834775406076,-0.428027900647332,0.8393816028336015,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random455
Raw:-8.547702595453302,4.100961972909295,-11.683351987462672,-11.52363236904578,18.35577506090142,-4.518510334679223,-7.49383477540607,-0.42802790064733165,0.8393816028335997,3.81672051183527
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random456
Raw:-8.547702595453298,4.100961972909295,-11.683351987462668,-11.523632369045776,18.355775060901415,-4.51851033467923,-7.4938347754060715,-0.42802790064733554,0.8393816028336004,3.8167205118352725
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335984,3.816720511835275
Random457
Raw:-8.547702595453297,4.100961972909291,-11.683351987462672,-11.523632369045771,18.35577506090142,-4.518510334679227,-7.493834775406076,-0.4280279006473279,0.8393816028335983,3.816720511835283
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335984,3.816720511835275
Random458
Raw:-8.547702595453302,4.100961972909294,-11.683351987462673,-11.523632369045778,18.355775060901426,-4.5185103346792275,-7.493834775406078,-0.4280279006473352,0.8393816028335963,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random459
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462672,-11.523632369045774,18.355775060901415,-4.518510334679223,-7.493834775406078,-0.42802790064733176,0.8393816028335991,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335982,3.8167205118352756
Random460
Raw:-8.547702595453304,4.100961972909292,-11.683351987462673,-11.523632369045774,18.355775060901415,-4.518510334679222,-7.493834775406073,-0.42802790064733287,0.8393816028335999,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random461
Raw:-8.5477025954533,4.10096197290929,-11.683351987462668,-11.523632369045776,18.355775060901426,-4.518510334679221,-7.493834775406071,-0.42802790064732965,0.8393816028335981,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733315,0.8393816028335981,3.8167205118352756
Random462
Raw:-8.547702595453304,4.100961972909291,-11.683351987462673,-11.52363236904577,18.355775060901422,-4.518510334679226,-7.49383477540608,-0.4280279006473321,0.8393816028335988,3.816720511835283
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random463
Raw:-8.547702595453298,4.100961972909293,-11.683351987462675,-11.523632369045776,18.355775060901415,-4.518510334679228,-7.493834775406079,-0.4280279006473311,0.8393816028336015,3.8167205118352787
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733304,0.8393816028335981,3.8167205118352756
Random464
Raw:-8.547702595453302,4.100961972909294,-11.683351987462675,-11.523632369045771,18.35577506090142,-4.518510334679228,-7.493834775406081,-0.428027900647331,0.8393816028335981,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random465
