Original
Raw:-8.547702595453302,4.100961972909292,-11.683351987462673,-11.523632369045776,18.355775060901422,-4.518510334679225,-7.49383477540608,-0.42802790064732854,0.8393816028335951,3.8167205118352814
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random466
Raw:-8.5477025954533,4.10096197290929,-11.68335198746267,-11.52363236904577,18.35577506090142,-4.518510334679223,-7.493834775406072,-0.42802790064733165,0.8393816028336,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473332,0.8393816028335982,3.8167205118352756
Random467
Raw:-8.547702595453298,4.100961972909295,-11.683351987462668,-11.523632369045773,18.355775060901415,-4.518510334679228,-7.493834775406075,-0.42802790064732776,0.8393816028335982,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.839381602833598,3.8167205118352756
Random468
Raw:-8.547702595453302,4.100961972909291,-11.683351987462672,-11.52363236904577,18.35577506090142,-4.518510334679223,-7.493834775406075,-0.42802790064733076,0.8393816028335985,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random469
Raw:-8.547702595453305,4.100961972909289,-11.683351987462673,-11.523632369045773,18.355775060901422,-4.518510334679225,-7.493834775406076,-0.4280279006473323,0.8393816028335988,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random470
Raw:-8.547702595453304,4.100961972909292,-11.683351987462668,-11.523632369045776,18.355775060901422,-4.51851033467922,-7.493834775406069,-0.42802790064733276,0.8393816028335981,3.8167205118352743
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random471
Raw:-8.547702595453298,4.100961972909288,-11.683351987462672,-11.523632369045771,18.355775060901415,-4.518510334679226,-7.49383477540608,-0.42802790064732976,0.8393816028335999,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.428027900647333,0.8393816028335982,3.8167205118352756
Random472
Raw:-8.547702595453297,4.100961972909289,-11.68335198746267,-11.523632369045767,18.35577506090141,-4.518510334679227,-7.493834775406076,-0.42802790064733076,0.8393816028335996,3.816720511835277
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random473
Raw:-8.5477025954533,4.100961972909292,-11.683351987462673,-11.523632369045773,18.355775060901415,-4.518510334679224,-7.493834775406078,-0.4280279006473332,0.8393816028335979,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733287,0.8393816028335981,3.8167205118352756
Random474
Raw:-8.547702595453298,4.100961972909292,-11.683351987462668,-11.52363236904577,18.355775060901422,-4.518510334679226,-7.493834775406074,-0.4280279006473291,0.8393816028335974,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335983,3.8167205118352756
Random475
Raw:-8.547702595453304,4.100961972909293,-11.683351987462682,-11.523632369045773,18.355775060901415,-4.518510334679221,-7.493834775406073,-0.4280279006473352,0.8393816028336016,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random476
Raw:-8.547702595453304,4.1009619729092925,-11.683351987462675,-11.523632369045771,18.35577506090142,-4.518510334679226,-7.493834775406076,-0.42802790064733254,0.8393816028335969,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random477
Raw:-8.547702595453302,4.100961972909292,-11.683351987462673,-11.523632369045774,18.35577506090142,-4.518510334679225,-7.493834775406074,-0.4280279006473342,0.8393816028336003,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random478
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045771,18.35577506090142,-4.518510334679229,-7.493834775406079,-0.4280279006473343,0.8393816028335985,3.816720511835281
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random479
Raw:-8.547702595453298,4.10096197290929,-11.68335198746267,-11.523632369045771,18.355775060901415,-4.5185103346792275,-7.493834775406072,-0.4280279006473301,0.8393816028335981,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random480
Raw:-8.547702595453302,4.100961972909292,-11.683351987462673,-11.523632369045773,18.355775060901426,-4.518510334679226,-7.4938347754060795,-0.4280279006473293,0.8393816028335959,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.428027900647333,0.8393816028335981,3.8167205118352756
Random481
Raw:-8.547702595453302,4.100961972909294,-11.68335198746267,-11.523632369045774,18.35577506090142,-4.518510334679227,-7.493834775406079,-0.4280279006473321,0.8393816028335958,3.816720511835281
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.428027900647333,0.8393816028335981,3.8167205118352756
Random482
Raw:-8.547702595453302,4.100961972909293,-11.683351987462672,-11.523632369045773,18.355775060901422,-4.518510334679226,-7.493834775406074,-0.42802790064733587,0.8393816028336005,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335984,3.816720511835275
Random483
Raw:-8.5477025954533,4.100961972909297,-11.683351987462673,-11.523632369045782,18.355775060901422,-4.518510334679227,-7.493834775406072,-0.42802790064733276,0.8393816028335985,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random484
Raw:-8.5477025954533,4.100961972909293,-11.683351987462672,-11.523632369045776,18.35577506090142,-4.518510334679228,-7.493834775406076,-0.42802790064733387,0.8393816028335981,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335983,3.8167205118352756
Random485
Raw:-8.5477025954533,4.100961972909294,-11.683351987462675,-11.523632369045774,18.355775060901422,-4.518510334679226,-7.493834775406071,-0.4280279006473344,0.8393816028335995,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random486
Raw:-8.547702595453302,4.100961972909293,-11.683351987462673,-11.523632369045776,18.35577506090142,-4.518510334679226,-7.493834775406076,-0.4280279006473331,0.8393816028335985,3.8167205118352743
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random487
Raw:-8.547702595453302,4.100961972909295,-11.683351987462677,-11.523632369045774,18.355775060901422,-4.518510334679229,-7.493834775406073,-0.4280279006473311,0.8393816028335981,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473334,0.8393816028335984,3.816720511835275
Random488
Raw:-8.547702595453302,4.100961972909291,-11.683351987462673,-11.523632369045773,18.355775060901422,-4.518510334679227,-7.493834775406073,-0.42802790064733753,0.8393816028336032,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733315,0.8393816028335981,3.8167205118352756
Random489
Raw:-8.547702595453298,4.100961972909294,-11.683351987462673,-11.523632369045778,18.355775060901415,-4.518510334679226,-7.493834775406075,-0.4280279006473312,0.8393816028335958,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.428027900647333,0.8393816028335982,3.8167205118352756
Random490
Raw:-8.547702595453302,4.100961972909297,-11.683351987462673,-11.523632369045776,18.355775060901415,-4.518510334679226,-7.4938347754060715,-0.42802790064733276,0.8393816028335958,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random491
Raw:-8.547702595453304,4.1009619729092925,-11.683351987462673,-11.523632369045774,18.35577506090142,-4.518510334679223,-7.493834775406074,-0.4280279006473334,0.8393816028335966,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random492
Raw:-8.5477025954533,4.100961972909292,-11.683351987462673,-11.523632369045773,18.355775060901415,-4.5185103346792275,-7.493834775406077,-0.428027900647329,0.8393816028335981,3.816720511835277
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733304,0.8393816028335981,3.8167205118352756
Random493
Raw:-8.547702595453307,4.100961972909292,-11.683351987462672,-11.523632369045771,18.355775060901422,-4.518510334679223,-7.493834775406076,-0.42802790064733365,0.8393816028336005,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random494
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462677,-11.523632369045776,18.35577506090142,-4.5185103346792275,-7.493834775406075,-0.4280279006473344,0.8393816028335988,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335982,3.8167205118352756
Random495
Raw:-8.5477025954533,4.10096197290929,-11.683351987462673,-11.523632369045776,18.355775060901422,-4.5185103346792275,-7.493834775406073,-0.42802790064733254,0.8393816028335992,3.816720511835281
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random496
Raw:-8.547702595453293,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679228,-7.493834775406081,-0.4280279006473313,0.8393816028335982,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random497
Raw:-8.547702595453302,4.10096197290929,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.51851033467922,-7.493834775406071,-0.42802790064733576,0.8393816028336001,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733287,0.8393816028335981,3.8167205118352756
Random498
Raw:-8.547702595453302,4.100961972909295,-11.68335198746267,-11.523632369045778,18.355775060901422,-4.518510334679228,-7.493834775406076,-0.4280279006473303,0.839381602833595,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473331,0.8393816028335983,3.8167205118352756
Random499
Raw:-8.5477025954533,4.100961972909296,-11.683351987462672,-11.523632369045778,18.355775060901426,-4.518510334679227,-7.493834775406074,-0.4280279006473301,0.8393816028335952,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335981,3.8167205118352756
Random500
Raw:-8.5477025954533,4.100961972909293,-11.683351987462673,-11.523632369045766,18.35577506090142,-4.518510334679226,-7.493834775406077,-0.42802790064733176,0.839381602833599,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random501
Raw:-8.547702595453304,4.100961972909293,-11.683351987462675,-11.523632369045776,18.355775060901422,-4.518510334679225,-7.493834775406076,-0.42802790064733165,0.8393816028335975,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335983,3.8167205118352756
Random502
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462677,-11.52363236904578,18.355775060901426,-4.518510334679224,-7.493834775406072,-0.4280279006473343,0.8393816028335978,3.816720511835271
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random503
Raw:-8.547702595453304,4.100961972909293,-11.68335198746267,-11.523632369045774,18.35577506090142,-4.518510334679226,-7.493834775406072,-0.428027900647331,0.8393816028335974,3.8167205118352823
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335984,3.8167205118352756
Random504
Raw:-8.547702595453302,4.100961972909294,-11.683351987462672,-11.523632369045774,18.35577506090142,-4.518510334679228,-7.493834775406075,-0.42802790064732943,0.8393816028335979,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335982,3.8167205118352756
Random505
Raw:-8.5477025954533,4.100961972909292,-11.683351987462672,-11.523632369045776,18.355775060901422,-4.518510334679222,-7.493834775406075,-0.4280279006473301,0.8393816028335963,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.428027900647333,0.8393816028335982,3.8167205118352756
Random506
Raw:-8.5477025954533,4.100961972909288,-11.683351987462677,-11.523632369045771,18.355775060901415,-4.518510334679225,-7.493834775406074,-0.4280279006473351,0.8393816028335986,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random507
Raw:-8.547702595453302,4.100961972909291,-11.68335198746267,-11.523632369045774,18.355775060901415,-4.518510334679227,-7.493834775406073,-0.428027900647333,0.8393816028335981,3.8167205118352774
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733304,0.8393816028335981,3.8167205118352756
Random508
Raw:-8.547702595453304,4.100961972909286,-11.683351987462672,-11.52363236904577,18.355775060901426,-4.518510334679228,-7.493834775406077,-0.42802790064733265,0.8393816028336025,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.839381602833598,3.8167205118352756
Random509
Raw:-8.547702595453304,4.100961972909295,-11.68335198746267,-11.523632369045774,18.35577506090142,-4.5185103346792275,-7.493834775406072,-0.4280279006473323,0.839381602833599,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random510
Raw:-8.547702595453297,4.100961972909293,-11.68335198746267,-11.523632369045776,18.35577506090142,-4.5185103346792275,-7.493834775406076,-0.42802790064732843,0.8393816028335979,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335983,3.8167205118352756
Random511
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406072,-0.42802790064733387,0.8393816028336006,3.8167205118352734
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733304,0.8393816028335981,3.8167205118352756
Random512
Raw:-8.5477025954533,4.100961972909293,-11.68335198746267,-11.523632369045773,18.355775060901422,-4.518510334679228,-7.493834775406077,-0.4280279006473313,0.8393816028335978,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random513
Raw:-8.5477025954533,4.100961972909291,-11.683351987462675,-11.523632369045774,18.355775060901422,-4.518510334679223,-7.4938347754060795,-0.4280279006473334,0.8393816028335983,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335982,3.8167205118352756
Random514
Raw:-8.5477025954533,4.100961972909293,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406072,-0.42802790064733165,0.8393816028335974,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random515
Raw:-8.547702595453297,4.100961972909292,-11.683351987462673,-11.52363236904577,18.355775060901415,-4.518510334679222,-7.493834775406075,-0.42802790064733365,0.8393816028336023,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473334,0.8393816028335983,3.8167205118352756
Random516
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045776,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733165,0.839381602833598,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random517
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462673,-11.523632369045778,18.355775060901422,-4.518510334679227,-7.493834775406076,-0.4280279006473301,0.8393816028335996,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335981,3.8167205118352756
Random518
Raw:-8.547702595453302,4.100961972909291,-11.683351987462673,-11.52363236904578,18.355775060901422,-4.518510334679222,-7.493834775406073,-0.4280279006473332,0.8393816028336007,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random519
Raw:-8.5477025954533,4.100961972909292,-11.683351987462672,-11.52363236904577,18.35577506090142,-4.518510334679227,-7.493834775406075,-0.42802790064733454,0.8393816028336009,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random520
Raw:-8.5477025954533,4.10096197290929,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679221,-7.4938347754060715,-0.42802790064733176,0.8393816028335975,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473334,0.8393816028335982,3.8167205118352756
Random521
Raw:-8.547702595453304,4.100961972909298,-11.683351987462673,-11.523632369045776,18.35577506090142,-4.518510334679228,-7.493834775406073,-0.428027900647334,0.8393816028336009,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.816720511835275
Random522
Raw:-8.547702595453297,4.1009619729092925,-11.683351987462666,-11.523632369045771,18.355775060901415,-4.518510334679227,-7.493834775406077,-0.4280279006473303,0.8393816028335956,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335983,3.8167205118352756
Random523
Raw:-8.547702595453302,4.100961972909297,-11.683351987462677,-11.523632369045778,18.355775060901422,-4.518510334679225,-7.493834775406073,-0.42802790064733154,0.8393816028335991,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335981,3.8167205118352756
Random524
Raw:-8.547702595453297,4.100961972909293,-11.68335198746267,-11.52363236904577,18.355775060901422,-4.518510334679224,-7.4938347754060795,-0.4280279006473299,0.839381602833598,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473326,0.8393816028335981,3.8167205118352756
Random525
Raw:-8.547702595453298,4.100961972909293,-11.683351987462675,-11.523632369045776,18.355775060901426,-4.5185103346792275,-7.493834775406077,-0.4280279006473343,0.8393816028336005,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733326,0.8393816028335983,3.816720511835275
Random526
Raw:-8.5477025954533,4.100961972909296,-11.683351987462668,-11.523632369045774,18.355775060901415,-4.5185103346792275,-7.49383477540608,-0.4280279006473281,0.8393816028335974,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random527
Raw:-8.547702595453298,4.100961972909295,-11.683351987462672,-11.52363236904578,18.355775060901422,-4.518510334679225,-7.49383477540607,-0.42802790064733187,0.8393816028336005,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random528
Raw:-8.5477025954533,4.100961972909293,-11.683351987462666,-11.523632369045774,18.355775060901426,-4.518510334679226,-7.493834775406073,-0.42802790064733054,0.8393816028335991,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random529
Raw:-8.547702595453302,4.10096197290929,-11.683351987462673,-11.523632369045771,18.355775060901415,-4.518510334679225,-7.493834775406076,-0.42802790064733665,0.8393816028335991,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335983,3.8167205118352756
Random530
Raw:-8.5477025954533,4.100961972909295,-11.683351987462675,-11.523632369045782,18.355775060901426,-4.5185103346792275,-7.493834775406077,-0.4280279006473312,0.839381602833597,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335983,3.8167205118352756
Random531
Raw:-8.547702595453298,4.100961972909292,-11.68335198746267,-11.523632369045774,18.35577506090142,-4.518510334679226,-7.493834775406072,-0.42802790064733476,0.839381602833599,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335984,3.816720511835275
Random532
