Original
Raw:-8.5477025954533,4.10096197290929,-11.683351987462673,-11.523632369045771,18.35577506090142,-4.518510334679221,-7.493834775406074,-0.428027900647331,0.8393816028335984,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random600
Raw:-8.5477025954533,4.100961972909293,-11.683351987462677,-11.52363236904578,18.35577506090142,-4.518510334679224,-7.493834775406077,-0.428027900647332,0.8393816028335992,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473335,0.8393816028335983,3.8167205118352756
Random601
Raw:-8.547702595453304,4.100961972909295,-11.683351987462673,-11.523632369045782,18.355775060901422,-4.5185103346792275,-7.493834775406071,-0.42802790064733187,0.8393816028335975,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random602
Raw:-8.547702595453297,4.100961972909296,-11.68335198746267,-11.523632369045774,18.355775060901415,-4.5185103346792275,-7.493834775406076,-0.42802790064733187,0.8393816028335986,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random603
Raw:-8.547702595453302,4.100961972909293,-11.683351987462673,-11.523632369045774,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733587,0.8393816028336017,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random604
Raw:-8.5477025954533,4.100961972909295,-11.683351987462672,-11.523632369045774,18.355775060901426,-4.5185103346792275,-7.493834775406074,-0.4280279006473303,0.8393816028335979,3.816720511835275
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random605
Raw:-8.5477025954533,4.100961972909289,-11.683351987462672,-11.523632369045773,18.355775060901415,-4.518510334679227,-7.4938347754060795,-0.4280279006473279,0.839381602833596,3.8167205118352827
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random606
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462677,-11.523632369045776,18.35577506090142,-4.518510334679224,-7.493834775406077,-0.42802790064733254,0.8393816028335992,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random607
Raw:-8.547702595453302,4.100961972909292,-11.68335198746267,-11.523632369045776,18.355775060901426,-4.518510334679221,-7.493834775406074,-0.4280279006473324,0.8393816028335996,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335984,3.816720511835275
Random608
Raw:-8.547702595453302,4.100961972909295,-11.683351987462673,-11.523632369045776,18.35577506090142,-4.518510334679226,-7.493834775406075,-0.42802790064732865,0.8393816028335993,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473326,0.8393816028335981,3.8167205118352756
Random609
Raw:-8.547702595453297,4.100961972909288,-11.68335198746267,-11.523632369045767,18.35577506090142,-4.5185103346792275,-7.493834775406079,-0.42802790064733054,0.8393816028336007,3.816720511835282
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.428027900647333,0.8393816028335981,3.8167205118352756
Random610
Raw:-8.547702595453302,4.100961972909294,-11.683351987462672,-11.523632369045776,18.35577506090142,-4.518510334679226,-7.493834775406072,-0.4280279006473292,0.8393816028335985,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random611
Raw:-8.547702595453302,4.100961972909292,-11.683351987462673,-11.523632369045778,18.355775060901426,-4.518510334679224,-7.493834775406073,-0.4280279006473342,0.8393816028335968,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335982,3.8167205118352756
Random612
Raw:-8.547702595453305,4.100961972909296,-11.683351987462673,-11.52363236904578,18.355775060901422,-4.518510334679222,-7.493834775406078,-0.42802790064733154,0.8393816028335965,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random613
Raw:-8.547702595453298,4.100961972909292,-11.683351987462673,-11.523632369045776,18.355775060901422,-4.518510334679227,-7.49383477540607,-0.4280279006473334,0.8393816028336016,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random614
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045774,18.355775060901422,-4.518510334679224,-7.493834775406076,-0.42802790064733354,0.8393816028335954,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.816720511835275
Random615
Raw:-8.547702595453298,4.100961972909294,-11.683351987462679,-11.523632369045773,18.355775060901422,-4.518510334679227,-7.493834775406078,-0.4280279006473343,0.8393816028335999,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random616
Raw:-8.547702595453298,4.100961972909295,-11.683351987462675,-11.523632369045776,18.355775060901422,-4.518510334679228,-7.493834775406076,-0.4280279006473322,0.8393816028335989,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random617
Raw:-8.5477025954533,4.100961972909292,-11.683351987462672,-11.523632369045778,18.35577506090142,-4.518510334679226,-7.49383477540607,-0.428027900647332,0.8393816028335994,3.816720511835274
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733287,0.8393816028335981,3.8167205118352756
Random618
Raw:-8.5477025954533,4.100961972909296,-11.683351987462672,-11.523632369045778,18.355775060901415,-4.518510334679228,-7.493834775406072,-0.42802790064733254,0.8393816028335975,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473326,0.8393816028335981,3.8167205118352756
Random619
Raw:-8.547702595453297,4.100961972909292,-11.68335198746267,-11.523632369045773,18.355775060901422,-4.5185103346792275,-7.493834775406081,-0.42802790064732765,0.8393816028335988,3.816720511835284
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random620
Raw:-8.547702595453302,4.10096197290929,-11.683351987462673,-11.523632369045771,18.35577506090142,-4.518510334679224,-7.4938347754060715,-0.42802790064733565,0.8393816028335991,3.8167205118352743
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random621
Raw:-8.547702595453298,4.100961972909292,-11.683351987462675,-11.523632369045776,18.355775060901422,-4.518510334679224,-7.493834775406075,-0.4280279006473341,0.8393816028335984,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335981,3.8167205118352756
Random622
Raw:-8.547702595453297,4.100961972909292,-11.683351987462672,-11.523632369045774,18.35577506090141,-4.518510334679228,-7.493834775406074,-0.4280279006473291,0.8393816028335993,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random623
Raw:-8.547702595453302,4.10096197290929,-11.683351987462673,-11.523632369045771,18.35577506090142,-4.518510334679223,-7.493834775406073,-0.4280279006473332,0.8393816028335989,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733326,0.8393816028335983,3.816720511835275
Random624
Raw:-8.547702595453298,4.100961972909295,-11.683351987462673,-11.523632369045778,18.355775060901422,-4.518510334679227,-7.493834775406075,-0.42802790064733165,0.8393816028335992,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.428027900647333,0.8393816028335981,3.8167205118352756
Random625
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.355775060901422,-4.518510334679225,-7.493834775406073,-0.42802790064733465,0.8393816028336022,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random626
Raw:-8.547702595453304,4.100961972909297,-11.683351987462672,-11.523632369045776,18.35577506090142,-4.518510334679225,-7.4938347754060795,-0.4280279006473293,0.8393816028335963,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random627
Raw:-8.547702595453295,4.1009619729092925,-11.683351987462666,-11.523632369045774,18.355775060901415,-4.518510334679227,-7.493834775406073,-0.4280279006473313,0.8393816028335978,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335983,3.8167205118352756
Random628
Raw:-8.5477025954533,4.100961972909292,-11.683351987462677,-11.523632369045776,18.35577506090142,-4.518510334679227,-7.493834775406078,-0.4280279006473293,0.8393816028335976,3.816720511835273
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335981,3.8167205118352756
Random629
Raw:-8.5477025954533,4.100961972909292,-11.683351987462668,-11.523632369045773,18.355775060901415,-4.518510334679226,-7.493834775406074,-0.42802790064732765,0.8393816028335981,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random630
Raw:-8.547702595453305,4.100961972909292,-11.683351987462673,-11.523632369045774,18.355775060901422,-4.518510334679222,-7.493834775406072,-0.428027900647334,0.8393816028335992,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.428027900647333,0.8393816028335982,3.8167205118352756
Random631
Raw:-8.547702595453304,4.100961972909295,-11.683351987462673,-11.52363236904578,18.355775060901426,-4.518510334679223,-7.493834775406074,-0.4280279006473341,0.8393816028335994,3.8167205118352725
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473334,0.8393816028335984,3.816720511835275
Random632
Raw:-8.547702595453305,4.100961972909293,-11.683351987462677,-11.523632369045778,18.35577506090142,-4.518510334679224,-7.493834775406078,-0.4280279006473312,0.8393816028335979,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733326,0.8393816028335983,3.816720511835275
Random633
Raw:-8.547702595453298,4.100961972909294,-11.683351987462673,-11.523632369045776,18.35577506090142,-4.518510334679225,-7.493834775406078,-0.4280279006473309,0.8393816028336005,3.8167205118352814
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random634
Raw:-8.5477025954533,4.100961972909293,-11.683351987462673,-11.523632369045771,18.355775060901415,-4.518510334679225,-7.493834775406074,-0.4280279006473309,0.8393816028335988,3.8167205118352823
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random635
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462668,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.4938347754060715,-0.4280279006473312,0.8393816028335985,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random636
Raw:-8.547702595453302,4.100961972909291,-11.68335198746267,-11.523632369045776,18.355775060901415,-4.518510334679225,-7.493834775406075,-0.42802790064733176,0.8393816028335996,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473334,0.8393816028335984,3.816720511835275
Random637
Raw:-8.547702595453304,4.100961972909292,-11.683351987462677,-11.523632369045774,18.355775060901422,-4.518510334679224,-7.493834775406077,-0.42802790064733565,0.8393816028336003,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733315,0.8393816028335981,3.8167205118352756
Random638
Raw:-8.547702595453304,4.100961972909291,-11.683351987462675,-11.523632369045776,18.355775060901422,-4.518510334679225,-7.493834775406075,-0.428027900647333,0.8393816028335996,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335981,3.8167205118352756
Random639
Raw:-8.547702595453297,4.10096197290929,-11.683351987462673,-11.52363236904577,18.355775060901415,-4.518510334679222,-7.493834775406075,-0.42802790064732965,0.8393816028335985,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random640
Raw:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045774,18.35577506090142,-4.518510334679223,-7.493834775406074,-0.4280279006473314,0.839381602833599,3.8167205118352734
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random641
Raw:-8.547702595453304,4.100961972909297,-11.683351987462673,-11.52363236904578,18.355775060901422,-4.518510334679225,-7.493834775406074,-0.4280279006473323,0.8393816028335988,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random642
Raw:-8.547702595453298,4.100961972909293,-11.68335198746267,-11.523632369045776,18.35577506090142,-4.518510334679227,-7.493834775406071,-0.4280279006473341,0.8393816028335976,3.8167205118352716
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random643
Raw:-8.547702595453297,4.100961972909292,-11.683351987462672,-11.52363236904577,18.355775060901404,-4.5185103346792275,-7.493834775406077,-0.42802790064733265,0.8393816028336005,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random644
Raw:-8.547702595453302,4.100961972909294,-11.683351987462677,-11.523632369045773,18.355775060901422,-4.518510334679227,-7.493834775406072,-0.4280279006473361,0.8393816028336027,3.816720511835272
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733326,0.8393816028335983,3.816720511835275
Random645
Raw:-8.547702595453298,4.100961972909293,-11.683351987462673,-11.523632369045771,18.355775060901415,-4.518510334679226,-7.493834775406078,-0.42802790064732754,0.8393816028335996,3.816720511835283
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.839381602833598,3.8167205118352756
Random646
Raw:-8.547702595453304,4.100961972909293,-11.683351987462673,-11.523632369045773,18.355775060901422,-4.518510334679226,-7.493834775406076,-0.428027900647331,0.8393816028335968,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335983,3.8167205118352756
Random647
Raw:-8.547702595453298,4.100961972909297,-11.683351987462673,-11.52363236904578,18.35577506090142,-4.518510334679228,-7.493834775406076,-0.4280279006473309,0.8393816028335988,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473335,0.8393816028335983,3.8167205118352756
Random648
Raw:-8.547702595453297,4.100961972909289,-11.68335198746267,-11.52363236904577,18.35577506090142,-4.518510334679223,-7.493834775406073,-0.42802790064733287,0.8393816028335985,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random649
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045776,18.355775060901415,-4.518510334679223,-7.493834775406072,-0.4280279006473331,0.8393816028336031,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random650
Raw:-8.547702595453302,4.100961972909292,-11.683351987462673,-11.523632369045778,18.355775060901422,-4.518510334679224,-7.493834775406075,-0.4280279006473321,0.8393816028335958,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473329,0.8393816028335982,3.8167205118352756
Random651
Raw:-8.547702595453304,4.1009619729092925,-11.683351987462679,-11.523632369045774,18.355775060901422,-4.518510334679225,-7.493834775406077,-0.4280279006473351,0.8393816028336016,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random652
Raw:-8.547702595453302,4.100961972909291,-11.683351987462673,-11.523632369045773,18.35577506090141,-4.518510334679224,-7.493834775406075,-0.4280279006473293,0.8393816028335979,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.8167205118352756
Random653
Raw:-8.547702595453302,4.100961972909291,-11.683351987462677,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406078,-0.42802790064733187,0.8393816028336,3.816720511835281
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random654
Raw:-8.547702595453304,4.100961972909292,-11.683351987462673,-11.523632369045774,18.355775060901415,-4.518510334679224,-7.493834775406076,-0.42802790064732976,0.8393816028335988,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random655
Raw:-8.547702595453297,4.10096197290929,-11.683351987462672,-11.52363236904577,18.35577506090142,-4.518510334679228,-7.493834775406072,-0.42802790064733254,0.8393816028336012,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random656
Raw:-8.547702595453304,4.10096197290929,-11.683351987462677,-11.523632369045773,18.355775060901415,-4.518510334679221,-7.493834775406072,-0.42802790064733387,0.8393816028335988,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335983,3.816720511835275
Random657
Raw:-8.547702595453304,4.100961972909291,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679223,-7.493834775406075,-0.4280279006473352,0.8393816028336007,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random658
Raw:-8.547702595453298,4.100961972909292,-11.683351987462675,-11.523632369045767,18.355775060901415,-4.5185103346792275,-7.493834775406076,-0.4280279006473331,0.8393816028335999,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473329,0.8393816028335981,3.8167205118352756
Random659
Raw:-8.547702595453302,4.100961972909293,-11.68335198746267,-11.52363236904578,18.355775060901422,-4.518510334679225,-7.493834775406074,-0.4280279006473342,0.8393816028335958,3.816720511835276
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473332,0.8393816028335982,3.8167205118352756
Random660
Raw:-8.5477025954533,4.100961972909293,-11.683351987462673,-11.523632369045776,18.355775060901422,-4.518510334679228,-7.493834775406077,-0.42802790064733076,0.839381602833599,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.839381602833598,3.8167205118352756
Random661
Raw:-8.547702595453305,4.100961972909288,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679223,-7.493834775406075,-0.42802790064733276,0.8393816028335994,3.8167205118352796
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random662
Raw:-8.547702595453297,4.100961972909293,-11.683351987462677,-11.523632369045773,18.35577506090142,-4.518510334679227,-7.493834775406079,-0.428027900647336,0.8393816028335995,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random663
Raw:-8.547702595453302,4.100961972909291,-11.683351987462672,-11.523632369045773,18.35577506090141,-4.5185103346792275,-7.493834775406075,-0.4280279006473343,0.8393816028335976,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random664
Raw:-8.547702595453304,4.100961972909297,-11.683351987462672,-11.523632369045778,18.35577506090142,-4.518510334679225,-7.493834775406074,-0.42802790064733665,0.8393816028335994,3.8167205118352725
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random665
Raw:-8.5477025954533,4.100961972909292,-11.683351987462672,-11.523632369045776,18.355775060901422,-4.5185103346792275,-7.493834775406077,-0.4280279006473289,0.8393816028335963,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
