Original
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733326,0.8393816028335983,3.816720511835275
Random800
Raw:-8.547702595453304,4.100961972909295,-11.683351987462675,-11.523632369045776,18.355775060901426,-4.518510334679227,-7.4938347754060715,-0.428027900647335,0.839381602833596,3.816720511835272
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335982,3.8167205118352756
Random801
Raw:-8.547702595453302,4.100961972909293,-11.683351987462675,-11.523632369045773,18.35577506090142,-4.518510334679227,-7.493834775406075,-0.4280279006473362,0.8393816028336011,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335984,3.816720511835275
Random802
Raw:-8.5477025954533,4.10096197290929,-11.683351987462672,-11.52363236904577,18.355775060901415,-4.518510334679226,-7.493834775406075,-0.4280279006473332,0.839381602833601,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random803
Raw:-8.547702595453298,4.1009619729092925,-11.683351987462668,-11.523632369045776,18.35577506090141,-4.518510334679225,-7.493834775406072,-0.428027900647329,0.8393816028335994,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random804
Raw:-8.547702595453302,4.100961972909293,-11.683351987462675,-11.523632369045776,18.35577506090142,-4.518510334679227,-7.493834775406075,-0.4280279006473343,0.8393816028336,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473331,0.8393816028335983,3.8167205118352756
Random805
Raw:-8.547702595453302,4.100961972909296,-11.683351987462677,-11.52363236904578,18.355775060901422,-4.518510334679227,-7.493834775406075,-0.4280279006473333,0.8393816028336014,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random806
Raw:-8.5477025954533,4.100961972909295,-11.683351987462673,-11.523632369045774,18.355775060901415,-4.518510334679227,-7.493834775406079,-0.42802790064733076,0.8393816028335985,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473331,0.8393816028335983,3.8167205118352756
Random807
Raw:-8.547702595453304,4.100961972909293,-11.683351987462673,-11.523632369045776,18.355775060901422,-4.518510334679227,-7.493834775406075,-0.42802790064733365,0.8393816028335969,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random808
Raw:-8.547702595453298,4.100961972909296,-11.683351987462672,-11.52363236904578,18.355775060901422,-4.5185103346792275,-7.493834775406072,-0.42802790064732854,0.8393816028335974,3.816720511835273
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335984,3.8167205118352756
Random809
Raw:-8.547702595453298,4.100961972909292,-11.683351987462672,-11.52363236904577,18.355775060901415,-4.518510334679226,-7.493834775406077,-0.4280279006473313,0.8393816028336004,3.81672051183528
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473332,0.8393816028335982,3.8167205118352756
Random810
Raw:-8.547702595453298,4.100961972909293,-11.68335198746267,-11.523632369045778,18.355775060901422,-4.518510334679225,-7.4938347754060795,-0.4280279006473292,0.8393816028335976,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random811
Raw:-8.547702595453298,4.100961972909293,-11.68335198746267,-11.523632369045778,18.35577506090142,-4.518510334679226,-7.493834775406076,-0.42802790064733076,0.8393816028335988,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.428027900647333,0.8393816028335982,3.8167205118352756
Random812
Raw:-8.5477025954533,4.100961972909291,-11.683351987462668,-11.523632369045771,18.35577506090142,-4.518510334679227,-7.493834775406074,-0.4280279006473301,0.8393816028335973,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random813
Raw:-8.5477025954533,4.1009619729092925,-11.68335198746267,-11.523632369045774,18.355775060901422,-4.518510334679227,-7.493834775406075,-0.4280279006473283,0.8393816028335999,3.8167205118352827
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335982,3.8167205118352756
Random814
Raw:-8.547702595453302,4.100961972909292,-11.683351987462673,-11.523632369045776,18.355775060901426,-4.518510334679223,-7.493834775406078,-0.42802790064733065,0.8393816028335992,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.839381602833598,3.8167205118352756
Random815
Raw:-8.547702595453298,4.100961972909297,-11.683351987462673,-11.523632369045774,18.355775060901422,-4.518510334679225,-7.493834775406079,-0.4280279006473263,0.8393816028335976,3.816720511835283
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random816
Raw:-8.5477025954533,4.100961972909292,-11.683351987462673,-11.523632369045773,18.355775060901415,-4.518510334679224,-7.493834775406076,-0.428027900647331,0.8393816028335999,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473331,0.8393816028335981,3.8167205118352756
Random817
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045774,18.355775060901426,-4.518510334679227,-7.493834775406077,-0.4280279006473313,0.8393816028335948,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733315,0.8393816028335981,3.8167205118352756
Random818
Raw:-8.547702595453302,4.100961972909293,-11.683351987462675,-11.523632369045778,18.355775060901422,-4.518510334679226,-7.493834775406076,-0.42802790064733054,0.8393816028335981,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random819
Raw:-8.547702595453304,4.100961972909292,-11.683351987462672,-11.52363236904577,18.355775060901422,-4.518510334679224,-7.493834775406074,-0.428027900647333,0.8393816028335982,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733287,0.8393816028335981,3.8167205118352756
Random820
Raw:-8.547702595453302,4.100961972909294,-11.683351987462673,-11.523632369045773,18.355775060901422,-4.518510334679225,-7.493834775406073,-0.4280279006473321,0.8393816028335994,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473335,0.8393816028335983,3.8167205118352756
Random821
Raw:-8.5477025954533,4.100961972909292,-11.683351987462672,-11.523632369045776,18.355775060901415,-4.518510334679227,-7.493834775406075,-0.4280279006473299,0.8393816028335988,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473335,0.8393816028335984,3.816720511835275
Random822
Raw:-8.547702595453298,4.1009619729092925,-11.68335198746267,-11.523632369045774,18.355775060901422,-4.518510334679224,-7.493834775406074,-0.4280279006473302,0.839381602833597,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random823
Raw:-8.5477025954533,4.100961972909299,-11.68335198746267,-11.52363236904578,18.355775060901422,-4.518510334679226,-7.493834775406072,-0.4280279006473292,0.8393816028335972,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335983,3.816720511835275
Random824
Raw:-8.547702595453298,4.100961972909294,-11.683351987462677,-11.523632369045771,18.35577506090142,-4.51851033467923,-7.4938347754060795,-0.42802790064733176,0.8393816028335996,3.8167205118352823
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random825
Raw:-8.547702595453304,4.100961972909296,-11.68335198746267,-11.523632369045778,18.355775060901422,-4.518510334679226,-7.493834775406075,-0.428027900647333,0.8393816028335986,3.8167205118352743
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random826
Raw:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045776,18.355775060901415,-4.518510334679222,-7.493834775406074,-0.4280279006473344,0.839381602833599,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random827
Raw:-8.547702595453298,4.100961972909295,-11.68335198746267,-11.523632369045778,18.35577506090142,-4.518510334679229,-7.4938347754060795,-0.4280279006473262,0.839381602833598,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473332,0.8393816028335981,3.8167205118352756
Random828
Raw:-8.5477025954533,4.100961972909293,-11.683351987462673,-11.52363236904578,18.35577506090142,-4.518510334679227,-7.493834775406071,-0.428027900647331,0.839381602833599,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473332,0.8393816028335981,3.8167205118352756
Random829
Raw:-8.5477025954533,4.10096197290929,-11.68335198746267,-11.523632369045773,18.35577506090141,-4.518510334679222,-7.493834775406074,-0.42802790064733043,0.8393816028335993,3.8167205118352814
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473326,0.8393816028335981,3.8167205118352756
Random830
Raw:-8.547702595453302,4.100961972909294,-11.683351987462677,-11.523632369045778,18.35577506090142,-4.518510334679228,-7.493834775406079,-0.4280279006473321,0.8393816028336009,3.816720511835282
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random831
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045774,18.355775060901415,-4.518510334679227,-7.4938347754060795,-0.42802790064733165,0.8393816028335962,3.8167205118352814
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335981,3.8167205118352756
Random832
Raw:-8.5477025954533,4.10096197290929,-11.68335198746267,-11.52363236904577,18.35577506090142,-4.518510334679222,-7.493834775406077,-0.42802790064733276,0.8393816028336012,3.8167205118352814
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733304,0.8393816028335981,3.8167205118352756
Random833
Raw:-8.547702595453302,4.100961972909291,-11.683351987462672,-11.523632369045776,18.35577506090142,-4.518510334679226,-7.493834775406072,-0.428027900647335,0.8393816028336012,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random834
Raw:-8.547702595453298,4.100961972909292,-11.683351987462675,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406079,-0.4280279006473309,0.8393816028335993,3.8167205118352836
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random835
Raw:-8.547702595453305,4.100961972909292,-11.68335198746268,-11.523632369045774,18.35577506090142,-4.518510334679222,-7.493834775406077,-0.428027900647337,0.8393816028336014,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335982,3.8167205118352756
Random836
Raw:-8.5477025954533,4.10096197290929,-11.683351987462672,-11.523632369045773,18.355775060901422,-4.518510334679226,-7.493834775406074,-0.42802790064733454,0.8393816028335999,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random837
Raw:-8.5477025954533,4.100961972909294,-11.683351987462675,-11.523632369045776,18.355775060901422,-4.518510334679227,-7.493834775406074,-0.428027900647328,0.8393816028335976,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random838
Raw:-8.5477025954533,4.100961972909292,-11.68335198746267,-11.523632369045776,18.355775060901422,-4.518510334679225,-7.493834775406077,-0.4280279006473323,0.839381602833598,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random839
Raw:-8.5477025954533,4.100961972909292,-11.683351987462673,-11.523632369045774,18.35577506090142,-4.518510334679225,-7.493834775406072,-0.4280279006473312,0.8393816028335963,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random840
Raw:-8.547702595453298,4.100961972909294,-11.683351987462677,-11.52363236904578,18.35577506090141,-4.518510334679224,-7.493834775406077,-0.428027900647329,0.8393816028336001,3.8167205118352823
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.428027900647333,0.8393816028335981,3.8167205118352756
Random841
Raw:-8.5477025954533,4.100961972909294,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679228,-7.493834775406078,-0.4280279006473299,0.8393816028335979,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733315,0.8393816028335981,3.8167205118352756
Random842
Raw:-8.547702595453304,4.100961972909291,-11.683351987462672,-11.523632369045771,18.355775060901422,-4.518510334679227,-7.493834775406076,-0.4280279006473303,0.8393816028335983,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.839381602833598,3.8167205118352756
Random843
Raw:-8.547702595453304,4.100961972909291,-11.683351987462675,-11.523632369045774,18.355775060901422,-4.518510334679221,-7.493834775406075,-0.428027900647334,0.8393816028335981,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.428027900647333,0.8393816028335982,3.8167205118352756
Random844
Raw:-8.547702595453304,4.100961972909293,-11.683351987462673,-11.523632369045773,18.355775060901422,-4.518510334679221,-7.493834775406074,-0.4280279006473343,0.8393816028335989,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335984,3.8167205118352756
Random845
Raw:-8.547702595453302,4.100961972909293,-11.683351987462672,-11.523632369045778,18.35577506090142,-4.518510334679224,-7.493834775406072,-0.42802790064733043,0.8393816028335971,3.8167205118352756
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473332,0.8393816028335982,3.8167205118352756
Random846
Raw:-8.547702595453302,4.100961972909295,-11.683351987462673,-11.523632369045774,18.35577506090142,-4.518510334679226,-7.493834775406073,-0.4280279006473324,0.8393816028335999,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random847
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462668,-11.523632369045776,18.355775060901426,-4.518510334679226,-7.4938347754060715,-0.42802790064733476,0.8393816028336005,3.8167205118352716
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random848
Raw:-8.547702595453298,4.100961972909294,-11.683351987462672,-11.523632369045776,18.355775060901426,-4.518510334679226,-7.493834775406078,-0.4280279006473312,0.8393816028335939,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random849
Raw:-8.547702595453304,4.1009619729092925,-11.683351987462675,-11.523632369045774,18.355775060901415,-4.518510334679222,-7.493834775406074,-0.42802790064733387,0.8393816028335999,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random850
Raw:-8.5477025954533,4.100961972909293,-11.683351987462673,-11.523632369045782,18.35577506090142,-4.518510334679224,-7.493834775406068,-0.4280279006473334,0.8393816028336012,3.8167205118352734
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random851
Raw:-8.547702595453302,4.100961972909288,-11.683351987462675,-11.523632369045771,18.355775060901422,-4.518510334679226,-7.493834775406075,-0.428027900647333,0.839381602833598,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733315,0.8393816028335981,3.8167205118352756
Random852
Raw:-8.547702595453298,4.100961972909297,-11.683351987462672,-11.523632369045778,18.355775060901422,-4.518510334679228,-7.493834775406078,-0.4280279006473279,0.8393816028335981,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random853
Raw:-8.547702595453304,4.100961972909296,-11.683351987462675,-11.523632369045774,18.35577506090142,-4.51851033467923,-7.493834775406076,-0.42802790064733154,0.8393816028335965,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random854
Raw:-8.547702595453298,4.1009619729092925,-11.683351987462672,-11.523632369045771,18.355775060901422,-4.51851033467922,-7.493834775406071,-0.4280279006473324,0.8393816028335997,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473335,0.8393816028335983,3.8167205118352756
Random855
Raw:-8.547702595453302,4.100961972909296,-11.68335198746267,-11.523632369045776,18.35577506090142,-4.518510334679227,-7.493834775406074,-0.4280279006473309,0.8393816028335981,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random856
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462675,-11.523632369045773,18.35577506090142,-4.5185103346792275,-7.493834775406076,-0.42802790064733587,0.8393816028335996,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random857
Raw:-8.547702595453304,4.100961972909298,-11.683351987462673,-11.523632369045782,18.355775060901426,-4.51851033467923,-7.493834775406076,-0.42802790064733043,0.8393816028335979,3.8167205118352747
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335981,3.8167205118352756
Random858
Raw:-8.547702595453297,4.10096197290929,-11.683351987462673,-11.523632369045776,18.355775060901422,-4.5185103346792275,-7.493834775406079,-0.42802790064733276,0.8393816028335983,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random859
Raw:-8.5477025954533,4.100961972909296,-11.683351987462672,-11.523632369045776,18.35577506090143,-4.518510334679227,-7.493834775406076,-0.42802790064733076,0.839381602833599,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473329,0.8393816028335982,3.8167205118352756
Random860
Raw:-8.547702595453305,4.100961972909293,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679227,-7.493834775406074,-0.4280279006473322,0.8393816028335964,3.8167205118352783
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473332,0.8393816028335982,3.8167205118352756
Random861
Raw:-8.547702595453302,4.10096197290929,-11.683351987462673,-11.523632369045778,18.355775060901422,-4.518510334679219,-7.493834775406074,-0.42802790064733254,0.8393816028336005,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random862
Raw:-8.547702595453304,4.100961972909295,-11.68335198746267,-11.523632369045778,18.35577506090142,-4.518510334679231,-7.493834775406075,-0.42802790064733,0.8393816028335978,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random863
Raw:-8.547702595453304,4.100961972909295,-11.683351987462675,-11.523632369045774,18.355775060901422,-4.518510334679223,-7.493834775406072,-0.4280279006473324,0.8393816028335972,3.816720511835274
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random864
Raw:-8.547702595453298,4.100961972909293,-11.683351987462673,-11.523632369045782,18.355775060901422,-4.518510334679232,-7.49383477540608,-0.4280279006473312,0.8393816028335992,3.816720511835282
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random865
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462675,-11.52363236904578,18.355775060901426,-4.518510334679222,-7.493834775406075,-0.42802790064732854,0.8393816028335983,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473326,0.8393816028335981,3.8167205118352756
Random866
Raw:-8.547702595453304,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679229,-7.493834775406078,-0.428027900647331,0.8393816028335974,3.816720511835276
