Original
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random867
Raw:-8.547702595453302,4.100961972909293,-11.683351987462675,-11.523632369045776,18.355775060901426,-4.518510334679224,-7.493834775406069,-0.42802790064733465,0.8393816028335996,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473332,0.8393816028335981,3.8167205118352756
Random868
Raw:-8.547702595453298,4.100961972909293,-11.68335198746267,-11.523632369045776,18.35577506090143,-4.518510334679224,-7.493834775406076,-0.42802790064733054,0.8393816028335965,3.816720511835283
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.839381602833598,3.8167205118352756
Random869
Raw:-8.547702595453297,4.1009619729092925,-11.683351987462673,-11.523632369045778,18.35577506090142,-4.518510334679217,-7.493834775406069,-0.42802790064733265,0.8393816028336007,3.8167205118352734
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.8167205118352756
Random870
Raw:-8.547702595453298,4.100961972909293,-11.683351987462675,-11.523632369045776,18.355775060901422,-4.518510334679226,-7.493834775406077,-0.42802790064733376,0.8393816028335993,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473326,0.8393816028335981,3.8167205118352756
Random871
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462677,-11.52363236904578,18.355775060901422,-4.5185103346792275,-7.493834775406072,-0.4280279006473343,0.8393816028336023,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random872
Raw:-8.547702595453304,4.100961972909292,-11.683351987462675,-11.523632369045776,18.35577506090142,-4.518510334679223,-7.493834775406073,-0.42802790064733387,0.8393816028335984,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733304,0.8393816028335982,3.8167205118352756
Random873
Raw:-8.547702595453298,4.100961972909291,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679229,-7.493834775406078,-0.42802790064733287,0.8393816028335996,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random874
Raw:-8.547702595453302,4.100961972909292,-11.68335198746267,-11.523632369045778,18.355775060901426,-4.5185103346792275,-7.493834775406073,-0.42802790064733076,0.8393816028335978,3.816720511835272
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random875
Raw:-8.547702595453304,4.100961972909289,-11.683351987462675,-11.523632369045776,18.35577506090143,-4.5185103346792275,-7.493834775406076,-0.4280279006473324,0.8393816028335985,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random876
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045774,18.35577506090142,-4.518510334679228,-7.493834775406075,-0.4280279006473312,0.8393816028335971,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random877
Raw:-8.547702595453305,4.100961972909291,-11.683351987462673,-11.523632369045771,18.355775060901426,-4.518510334679226,-7.493834775406076,-0.42802790064733065,0.8393816028335962,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random878
Raw:-8.5477025954533,4.100961972909294,-11.683351987462673,-11.523632369045785,18.35577506090142,-4.518510334679222,-7.49383477540607,-0.4280279006473353,0.8393816028335964,3.816720511835274
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random879
Raw:-8.54770259545331,4.100961972909295,-11.683351987462677,-11.52363236904578,18.35577506090143,-4.518510334679224,-7.493834775406074,-0.42802790064733176,0.8393816028335955,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733326,0.8393816028335983,3.8167205118352756
Random880
Raw:-8.5477025954533,4.100961972909293,-11.683351987462672,-11.523632369045774,18.355775060901426,-4.518510334679225,-7.493834775406076,-0.42802790064732943,0.8393816028335986,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733315,0.8393816028335981,3.8167205118352756
Random881
Raw:-8.547702595453304,4.100961972909296,-11.683351987462677,-11.523632369045776,18.355775060901426,-4.518510334679226,-7.493834775406072,-0.42802790064733387,0.8393816028336001,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733315,0.8393816028335983,3.8167205118352756
Random882
Raw:-8.547702595453304,4.10096197290929,-11.683351987462673,-11.523632369045773,18.355775060901415,-4.518510334679224,-7.493834775406078,-0.42802790064733154,0.8393816028335972,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random883
Raw:-8.5477025954533,4.100961972909291,-11.68335198746267,-11.523632369045773,18.355775060901415,-4.5185103346792275,-7.493834775406079,-0.42802790064733054,0.8393816028335965,3.8167205118352836
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random884
Raw:-8.547702595453302,4.100961972909295,-11.683351987462673,-11.523632369045778,18.355775060901422,-4.5185103346792275,-7.493834775406076,-0.4280279006473299,0.8393816028336,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random885
Raw:-8.547702595453302,4.100961972909294,-11.683351987462673,-11.523632369045776,18.35577506090142,-4.518510334679225,-7.493834775406075,-0.4280279006473314,0.8393816028335979,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random886
Raw:-8.547702595453298,4.100961972909293,-11.683351987462672,-11.52363236904578,18.355775060901422,-4.518510334679226,-7.493834775406072,-0.42802790064733187,0.8393816028336002,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473326,0.8393816028335981,3.8167205118352756
Random887
Raw:-8.547702595453298,4.100961972909294,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733065,0.8393816028335982,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random888
Raw:-8.547702595453304,4.100961972909291,-11.683351987462677,-11.523632369045776,18.355775060901422,-4.518510334679224,-7.493834775406075,-0.4280279006473321,0.8393816028335981,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random889
Raw:-8.5477025954533,4.100961972909295,-11.68335198746267,-11.52363236904578,18.355775060901422,-4.5185103346792275,-7.493834775406072,-0.42802790064733165,0.839381602833597,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random890
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045776,18.355775060901422,-4.518510334679224,-7.493834775406075,-0.428027900647333,0.8393816028335958,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random891
Raw:-8.547702595453304,4.100961972909293,-11.683351987462677,-11.523632369045773,18.35577506090143,-4.518510334679223,-7.493834775406076,-0.4280279006473351,0.8393816028336022,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335982,3.8167205118352756
Random892
Raw:-8.547702595453298,4.100961972909296,-11.68335198746267,-11.52363236904578,18.355775060901415,-4.518510334679228,-7.493834775406072,-0.42802790064733165,0.839381602833599,3.8167205118352734
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random893
Raw:-8.5477025954533,4.100961972909297,-11.68335198746267,-11.523632369045778,18.355775060901415,-4.518510334679228,-7.493834775406073,-0.42802790064733454,0.8393816028336009,3.8167205118352743
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.428027900647333,0.8393816028335982,3.8167205118352756
Random894
Raw:-8.547702595453298,4.1009619729092925,-11.68335198746267,-11.523632369045771,18.35577506090141,-4.518510334679222,-7.493834775406075,-0.42802790064732976,0.8393816028335996,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733287,0.8393816028335981,3.8167205118352756
Random895
Raw:-8.5477025954533,4.100961972909293,-11.683351987462675,-11.52363236904578,18.355775060901426,-4.5185103346792275,-7.493834775406074,-0.4280279006473311,0.8393816028336013,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random896
Raw:-8.547702595453298,4.1009619729092925,-11.683351987462675,-11.523632369045773,18.355775060901415,-4.518510334679224,-7.493834775406074,-0.4280279006473341,0.839381602833601,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random897
Raw:-8.547702595453298,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679223,-7.493834775406074,-0.4280279006473293,0.839381602833599,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random898
Raw:-8.547702595453304,4.100961972909298,-11.683351987462673,-11.523632369045782,18.35577506090142,-4.5185103346792275,-7.493834775406077,-0.4280279006473343,0.8393816028336002,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random899
Raw:-8.5477025954533,4.100961972909288,-11.683351987462675,-11.52363236904577,18.355775060901408,-4.518510334679224,-7.4938347754060795,-0.4280279006473279,0.8393816028335964,3.816720511835282
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random900
Raw:-8.5477025954533,4.100961972909295,-11.683351987462673,-11.523632369045773,18.355775060901422,-4.5185103346792275,-7.493834775406078,-0.4280279006473344,0.8393816028335992,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random901
Raw:-8.547702595453302,4.100961972909293,-11.683351987462675,-11.52363236904578,18.35577506090142,-4.518510334679225,-7.4938347754060715,-0.42802790064733365,0.8393816028336004,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473329,0.8393816028335982,3.8167205118352756
Random902
Raw:-8.547702595453302,4.100961972909296,-11.683351987462672,-11.523632369045773,18.355775060901422,-4.5185103346792275,-7.493834775406078,-0.4280279006473301,0.8393816028335979,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733287,0.8393816028335981,3.8167205118352756
Random903
Raw:-8.547702595453298,4.100961972909292,-11.683351987462672,-11.523632369045774,18.355775060901422,-4.518510334679226,-7.493834775406076,-0.42802790064732965,0.8393816028335992,3.8167205118352787
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733304,0.8393816028335981,3.8167205118352756
Random904
Raw:-8.547702595453298,4.100961972909292,-11.683351987462673,-11.523632369045774,18.355775060901422,-4.518510334679224,-7.493834775406074,-0.4280279006473334,0.8393816028336006,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473334,0.8393816028335984,3.816720511835275
Random905
Raw:-8.547702595453302,4.100961972909291,-11.683351987462673,-11.523632369045776,18.35577506090142,-4.518510334679223,-7.493834775406077,-0.4280279006473332,0.8393816028336002,3.8167205118352743
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random906
Raw:-8.547702595453297,4.100961972909291,-11.683351987462673,-11.523632369045776,18.35577506090142,-4.518510334679228,-7.493834775406079,-0.4280279006473332,0.8393816028335995,3.816720511835281
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random907
Raw:-8.547702595453297,4.1009619729092925,-11.683351987462673,-11.523632369045776,18.355775060901415,-4.518510334679225,-7.493834775406071,-0.4280279006473331,0.8393816028335985,3.816720511835273
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random908
Raw:-8.547702595453304,4.100961972909293,-11.683351987462677,-11.523632369045774,18.35577506090142,-4.5185103346792275,-7.493834775406074,-0.4280279006473333,0.8393816028336004,3.8167205118352734
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335983,3.8167205118352756
Random909
Raw:-8.5477025954533,4.100961972909292,-11.683351987462675,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406072,-0.4280279006473332,0.8393816028336007,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733304,0.8393816028335981,3.8167205118352756
Random910
Raw:-8.5477025954533,4.100961972909294,-11.68335198746267,-11.523632369045778,18.35577506090142,-4.5185103346792275,-7.493834775406076,-0.428027900647332,0.8393816028335994,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473335,0.8393816028335984,3.816720511835275
Random911
Raw:-8.5477025954533,4.100961972909291,-11.683351987462673,-11.523632369045773,18.355775060901415,-4.518510334679225,-7.49383477540607,-0.4280279006473291,0.8393816028335979,3.816720511835275
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random912
Raw:-8.547702595453298,4.100961972909293,-11.683351987462666,-11.523632369045776,18.355775060901422,-4.518510334679228,-7.493834775406077,-0.42802790064733054,0.8393816028335971,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335983,3.816720511835275
Random913
Raw:-8.547702595453305,4.100961972909292,-11.683351987462673,-11.523632369045776,18.355775060901415,-4.518510334679227,-7.493834775406079,-0.42802790064733154,0.839381602833598,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473326,0.8393816028335981,3.8167205118352756
Random914
Raw:-8.5477025954533,4.100961972909292,-11.683351987462677,-11.523632369045776,18.355775060901422,-4.518510334679223,-7.493834775406076,-0.4280279006473332,0.8393816028336012,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random915
Raw:-8.547702595453302,4.100961972909295,-11.68335198746267,-11.523632369045782,18.355775060901422,-4.518510334679226,-7.493834775406074,-0.42802790064733065,0.8393816028335979,3.8167205118352716
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random916
Raw:-8.547702595453302,4.100961972909294,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679222,-7.493834775406076,-0.4280279006473293,0.8393816028335985,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random917
Raw:-8.5477025954533,4.10096197290929,-11.683351987462673,-11.523632369045771,18.35577506090141,-4.518510334679222,-7.493834775406076,-0.4280279006473323,0.839381602833599,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473334,0.8393816028335983,3.8167205118352756
Random918
Raw:-8.547702595453304,4.100961972909297,-11.683351987462675,-11.523632369045776,18.355775060901415,-4.518510334679222,-7.493834775406076,-0.4280279006473333,0.8393816028335988,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.428027900647333,0.8393816028335981,3.8167205118352756
Random919
Raw:-8.547702595453298,4.100961972909297,-11.68335198746267,-11.523632369045776,18.355775060901422,-4.518510334679226,-7.493834775406076,-0.42802790064732765,0.8393816028335953,3.816720511835281
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random920
Raw:-8.547702595453304,4.100961972909292,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.51851033467922,-7.493834775406075,-0.428027900647329,0.8393816028335954,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random921
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462675,-11.523632369045776,18.35577506090142,-4.518510334679225,-7.49383477540607,-0.428027900647333,0.839381602833601,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random922
Raw:-8.547702595453302,4.100961972909295,-11.683351987462675,-11.523632369045776,18.35577506090142,-4.518510334679225,-7.493834775406077,-0.4280279006473311,0.8393816028335964,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473334,0.8393816028335983,3.8167205118352756
Random923
Raw:-8.5477025954533,4.1009619729092925,-11.683351987462672,-11.52363236904577,18.355775060901415,-4.518510334679225,-7.4938347754060795,-0.428027900647329,0.8393816028335985,3.816720511835281
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random924
Raw:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.355775060901422,-4.518510334679226,-7.493834775406075,-0.42802790064733187,0.8393816028335963,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.839381602833598,3.8167205118352756
Random925
Raw:-8.547702595453302,4.100961972909294,-11.683351987462672,-11.523632369045778,18.355775060901422,-4.518510334679223,-7.493834775406074,-0.42802790064733054,0.8393816028335992,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335983,3.8167205118352756
Random926
Raw:-8.547702595453297,4.100961972909289,-11.68335198746267,-11.523632369045773,18.355775060901415,-4.518510334679223,-7.493834775406074,-0.4280279006473302,0.8393816028335971,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random927
Raw:-8.547702595453302,4.100961972909291,-11.683351987462673,-11.523632369045771,18.35577506090142,-4.518510334679223,-7.493834775406073,-0.4280279006473354,0.8393816028336006,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random928
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462675,-11.523632369045774,18.355775060901422,-4.518510334679224,-7.493834775406073,-0.42802790064733387,0.8393816028335964,3.8167205118352725
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random929
Raw:-8.547702595453305,4.100961972909293,-11.683351987462673,-11.523632369045774,18.355775060901422,-4.518510334679224,-7.493834775406072,-0.42802790064733187,0.8393816028335985,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random930
Raw:-8.547702595453298,4.100961972909297,-11.683351987462675,-11.523632369045773,18.355775060901422,-4.51851033467923,-7.493834775406076,-0.4280279006473321,0.8393816028335983,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733315,0.8393816028335981,3.8167205118352756
Random931
Raw:-8.547702595453295,4.10096197290929,-11.683351987462668,-11.523632369045774,18.355775060901422,-4.518510334679224,-7.493834775406075,-0.42802790064733165,0.8393816028336003,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.839381602833598,3.8167205118352756
Random932
Raw:-8.547702595453297,4.100961972909292,-11.683351987462675,-11.523632369045776,18.355775060901422,-4.518510334679225,-7.493834775406075,-0.4280279006473312,0.8393816028335997,3.816720511835276
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random933
Raw:-8.5477025954533,4.100961972909292,-11.683351987462673,-11.523632369045776,18.35577506090142,-4.518510334679223,-7.493834775406076,-0.42802790064733043,0.8393816028335988,3.8167205118352783
