Original
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473335,0.8393816028335984,3.816720511835275
Random934
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462675,-11.523632369045776,18.35577506090142,-4.518510334679226,-7.493834775406075,-0.42802790064733276,0.8393816028336002,3.8167205118352814
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random935
Raw:-8.5477025954533,4.100961972909295,-11.683351987462673,-11.523632369045778,18.35577506090142,-4.518510334679225,-7.493834775406076,-0.428027900647331,0.8393816028336003,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473326,0.8393816028335981,3.8167205118352756
Random936
Raw:-8.547702595453298,4.100961972909297,-11.683351987462672,-11.52363236904578,18.35577506090142,-4.51851033467923,-7.493834775406078,-0.4280279006473293,0.8393816028335989,3.8167205118352814
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random937
Raw:-8.547702595453298,4.100961972909292,-11.68335198746267,-11.523632369045771,18.35577506090141,-4.518510334679226,-7.493834775406073,-0.42802790064733276,0.8393816028336001,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random938
Raw:-8.547702595453298,4.1009619729092925,-11.683351987462673,-11.523632369045776,18.355775060901422,-4.5185103346792275,-7.493834775406078,-0.42802790064733365,0.8393816028335973,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random939
Raw:-8.547702595453302,4.100961972909291,-11.683351987462668,-11.52363236904577,18.35577506090142,-4.518510334679227,-7.493834775406075,-0.4280279006473322,0.8393816028335978,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random940
Raw:-8.547702595453302,4.100961972909291,-11.683351987462677,-11.523632369045773,18.355775060901415,-4.518510334679223,-7.493834775406076,-0.4280279006473324,0.839381602833598,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473331,0.8393816028335983,3.8167205118352756
Random941
Raw:-8.547702595453298,4.100961972909292,-11.683351987462672,-11.523632369045778,18.355775060901415,-4.518510334679223,-7.493834775406074,-0.4280279006473321,0.8393816028335973,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random942
Raw:-8.5477025954533,4.100961972909295,-11.68335198746267,-11.523632369045774,18.355775060901426,-4.5185103346792275,-7.493834775406074,-0.4280279006473281,0.8393816028335983,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random943
Raw:-8.5477025954533,4.100961972909297,-11.683351987462673,-11.52363236904578,18.355775060901422,-4.518510334679229,-7.493834775406076,-0.42802790064733165,0.8393816028335996,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.816720511835275
Random944
Raw:-8.547702595453304,4.100961972909289,-11.683351987462675,-11.523632369045773,18.355775060901422,-4.518510334679219,-7.493834775406073,-0.42802790064733165,0.8393816028335985,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random945
Raw:-8.5477025954533,4.100961972909296,-11.683351987462673,-11.523632369045778,18.35577506090142,-4.5185103346792275,-7.493834775406078,-0.42802790064733154,0.8393816028335994,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random946
Raw:-8.547702595453302,4.100961972909294,-11.683351987462675,-11.523632369045776,18.355775060901422,-4.51851033467922,-7.493834775406072,-0.42802790064733565,0.8393816028335993,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473326,0.8393816028335981,3.8167205118352756
Random947
Raw:-8.547702595453304,4.10096197290929,-11.683351987462673,-11.523632369045774,18.35577506090142,-4.518510334679223,-7.493834775406071,-0.4280279006473321,0.8393816028335996,3.8167205118352743
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random948
Raw:-8.5477025954533,4.100961972909297,-11.683351987462677,-11.523632369045774,18.355775060901426,-4.518510334679231,-7.493834775406079,-0.4280279006473311,0.8393816028335992,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random949
Raw:-8.547702595453302,4.100961972909289,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406074,-0.4280279006473332,0.8393816028335992,3.8167205118352743
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733337,0.8393816028335982,3.8167205118352756
Random950
Raw:-8.547702595453305,4.1009619729092925,-11.683351987462677,-11.523632369045776,18.35577506090142,-4.5185103346792275,-7.493834775406079,-0.4280279006473313,0.8393816028335961,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random951
Raw:-8.5477025954533,4.10096197290929,-11.683351987462673,-11.523632369045771,18.355775060901408,-4.518510334679226,-7.493834775406074,-0.4280279006473324,0.8393816028335962,3.8167205118352774
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.8167205118352756
Random952
Raw:-8.5477025954533,4.100961972909294,-11.683351987462675,-11.523632369045778,18.355775060901422,-4.51851033467923,-7.493834775406078,-0.42802790064732943,0.8393816028335979,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335981,3.8167205118352756
Random953
Raw:-8.547702595453295,4.100961972909291,-11.68335198746267,-11.523632369045773,18.35577506090142,-4.518510334679229,-7.493834775406074,-0.4280279006473321,0.8393816028335983,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random954
Raw:-8.5477025954533,4.100961972909295,-11.683351987462672,-11.52363236904578,18.35577506090142,-4.5185103346792275,-7.49383477540607,-0.4280279006473323,0.8393816028336007,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random955
Raw:-8.547702595453302,4.100961972909293,-11.683351987462675,-11.523632369045778,18.35577506090142,-4.51851033467922,-7.493834775406072,-0.4280279006473331,0.8393816028336001,3.8167205118352743
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733354,0.8393816028335984,3.816720511835275
Random956
Raw:-8.547702595453302,4.10096197290929,-11.683351987462673,-11.523632369045773,18.355775060901415,-4.518510334679222,-7.493834775406074,-0.42802790064733587,0.8393816028335992,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733287,0.8393816028335981,3.8167205118352756
Random957
Raw:-8.547702595453298,4.100961972909296,-11.683351987462672,-11.523632369045776,18.355775060901415,-4.518510334679226,-7.493834775406074,-0.428027900647331,0.839381602833599,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473331,0.8393816028335982,3.8167205118352756
Random958
Raw:-8.547702595453305,4.100961972909291,-11.683351987462672,-11.523632369045773,18.355775060901415,-4.518510334679221,-7.49383477540607,-0.4280279006473331,0.8393816028335976,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.4280279006473333,0.8393816028335982,3.8167205118352756
Random959
Raw:-8.547702595453304,4.10096197290929,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679222,-7.493834775406075,-0.4280279006473322,0.8393816028335993,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733326,0.8393816028335982,3.8167205118352756
Random960
Raw:-8.5477025954533,4.100961972909292,-11.683351987462672,-11.52363236904577,18.35577506090142,-4.518510334679225,-7.493834775406076,-0.42802790064733187,0.8393816028335995,3.8167205118352814
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733315,0.8393816028335983,3.8167205118352756
Random961
Raw:-8.547702595453298,4.100961972909291,-11.68335198746267,-11.523632369045767,18.35577506090142,-4.518510334679226,-7.493834775406078,-0.4280279006473321,0.8393816028336015,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random962
Raw:-8.547702595453304,4.1009619729092925,-11.683351987462673,-11.523632369045774,18.35577506090142,-4.518510334679226,-7.493834775406074,-0.42802790064732965,0.839381602833595,3.816720511835281
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733354,0.8393816028335984,3.816720511835275
Random963
Raw:-8.5477025954533,4.100961972909294,-11.683351987462673,-11.523632369045782,18.355775060901422,-4.518510334679227,-7.493834775406073,-0.4280279006473351,0.8393816028335988,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random964
Raw:-8.5477025954533,4.10096197290929,-11.683351987462675,-11.523632369045776,18.355775060901426,-4.518510334679224,-7.493834775406074,-0.428027900647332,0.8393816028336023,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.8167205118352756
Random965
Raw:-8.5477025954533,4.10096197290929,-11.683351987462675,-11.523632369045778,18.355775060901415,-4.518510334679223,-7.493834775406076,-0.42802790064732954,0.8393816028335983,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.8167205118352756
Random966
Raw:-8.547702595453302,4.100961972909291,-11.683351987462675,-11.523632369045776,18.355775060901426,-4.518510334679222,-7.493834775406076,-0.428027900647332,0.8393816028335982,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random967
Raw:-8.547702595453302,4.100961972909293,-11.68335198746267,-11.523632369045778,18.355775060901426,-4.518510334679226,-7.493834775406077,-0.428027900647334,0.8393816028335994,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random968
Raw:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045771,18.35577506090142,-4.518510334679224,-7.493834775406075,-0.4280279006473301,0.8393816028335951,3.8167205118352805
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random969
Raw:-8.547702595453297,4.100961972909291,-11.683351987462668,-11.523632369045771,18.35577506090142,-4.518510334679225,-7.4938347754060715,-0.4280279006473291,0.8393816028335973,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random970
Raw:-8.547702595453298,4.100961972909294,-11.683351987462672,-11.523632369045778,18.355775060901415,-4.518510334679226,-7.493834775406071,-0.42802790064732976,0.8393816028335976,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random971
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679226,-7.493834775406074,-0.4280279006473299,0.839381602833597,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.428027900647333,0.8393816028335982,3.8167205118352756
Random972
Raw:-8.547702595453302,4.10096197290929,-11.683351987462668,-11.523632369045771,18.355775060901415,-4.518510334679224,-7.493834775406077,-0.42802790064732765,0.839381602833597,3.8167205118352836
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random973
Raw:-8.547702595453297,4.1009619729092925,-11.683351987462672,-11.523632369045776,18.35577506090142,-4.518510334679226,-7.493834775406076,-0.4280279006473321,0.8393816028335988,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random974
Raw:-8.547702595453302,4.100961972909292,-11.683351987462673,-11.523632369045774,18.35577506090142,-4.518510334679227,-7.493834775406076,-0.42802790064733454,0.8393816028335985,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335981,3.8167205118352756
Random975
Raw:-8.547702595453304,4.10096197290929,-11.683351987462679,-11.523632369045773,18.355775060901415,-4.518510334679223,-7.493834775406074,-0.42802790064733165,0.8393816028335954,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335983,3.816720511835275
Random976
Raw:-8.547702595453305,4.100961972909295,-11.68335198746268,-11.523632369045778,18.35577506090142,-4.518510334679225,-7.493834775406076,-0.4280279006473344,0.8393816028335981,3.816720511835274
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.8167205118352756
Random977
Raw:-8.547702595453304,4.1009619729092925,-11.68335198746267,-11.523632369045773,18.355775060901415,-4.5185103346792275,-7.493834775406074,-0.4280279006473341,0.8393816028336004,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.8167205118352756
Random978
Raw:-8.547702595453304,4.1009619729092925,-11.683351987462677,-11.523632369045778,18.35577506090142,-4.518510334679223,-7.4938347754060715,-0.4280279006473332,0.8393816028335974,3.816720511835275
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473331,0.8393816028335981,3.8167205118352756
Random979
Raw:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.355775060901422,-4.518510334679225,-7.493834775406073,-0.42802790064733254,0.8393816028335979,3.8167205118352743
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473329,0.8393816028335982,3.8167205118352756
Random980
Raw:-8.5477025954533,4.100961972909295,-11.683351987462672,-11.523632369045771,18.355775060901415,-4.518510334679224,-7.493834775406074,-0.42802790064733387,0.8393816028336012,3.8167205118352747
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733354,0.8393816028335983,3.8167205118352756
Random981
Raw:-8.547702595453304,4.100961972909289,-11.683351987462673,-11.523632369045767,18.355775060901415,-4.518510334679225,-7.4938347754060795,-0.42802790064733387,0.8393816028335994,3.816720511835279
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random982
Raw:-8.5477025954533,4.100961972909294,-11.68335198746267,-11.523632369045774,18.355775060901422,-4.518510334679227,-7.493834775406074,-0.428027900647329,0.8393816028335979,3.816720511835277
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random983
Raw:-8.547702595453298,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.355775060901422,-4.518510334679227,-7.493834775406075,-0.42802790064733254,0.8393816028336032,3.8167205118352765
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473333,0.8393816028335984,3.8167205118352756
Random984
Raw:-8.547702595453302,4.100961972909292,-11.683351987462673,-11.52363236904577,18.355775060901422,-4.518510334679224,-7.493834775406078,-0.42802790064733254,0.8393816028336009,3.81672051183528
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random985
Raw:-8.547702595453297,4.100961972909292,-11.68335198746267,-11.523632369045776,18.35577506090142,-4.5185103346792275,-7.493834775406074,-0.4280279006473293,0.8393816028336005,3.816720511835277
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473327,0.8393816028335982,3.8167205118352756
Random986
Raw:-8.547702595453298,4.100961972909291,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733276,0.8393816028335966,3.816720511835274
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random987
Raw:-8.547702595453298,4.100961972909293,-11.683351987462673,-11.523632369045774,18.355775060901415,-4.518510334679227,-7.493834775406076,-0.4280279006473321,0.8393816028335976,3.8167205118352787
EFT:-8.547702595453302,4.100961972909292,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679225,-7.493834775406073,-0.42802790064733315,0.8393816028335982,3.8167205118352756
Random988
Raw:-8.547702595453304,4.10096197290929,-11.683351987462673,-11.523632369045773,18.355775060901415,-4.518510334679224,-7.493834775406073,-0.4280279006473342,0.8393816028335974,3.8167205118352756
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473329,0.8393816028335982,3.8167205118352756
Random989
Raw:-8.547702595453302,4.100961972909292,-11.683351987462677,-11.523632369045774,18.35577506090142,-4.518510334679223,-7.493834775406076,-0.42802790064733165,0.8393816028335988,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random990
Raw:-8.5477025954533,4.100961972909291,-11.683351987462675,-11.52363236904577,18.355775060901408,-4.518510334679222,-7.493834775406069,-0.4280279006473332,0.8393816028335996,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.42802790064733276,0.8393816028335982,3.8167205118352756
Random991
Raw:-8.547702595453302,4.100961972909293,-11.683351987462672,-11.523632369045776,18.35577506090143,-4.5185103346792275,-7.493834775406071,-0.42802790064733065,0.8393816028335974,3.8167205118352734
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473328,0.8393816028335982,3.8167205118352756
Random992
Raw:-8.5477025954533,4.100961972909288,-11.683351987462673,-11.523632369045771,18.35577506090142,-4.518510334679222,-7.493834775406072,-0.42802790064733465,0.8393816028335992,3.816720511835274
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473328,0.8393816028335981,3.8167205118352756
Random993
Raw:-8.5477025954533,4.100961972909294,-11.683351987462668,-11.523632369045773,18.355775060901415,-4.5185103346792275,-7.49383477540607,-0.4280279006473302,0.8393816028335988,3.816720511835278
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733287,0.8393816028335982,3.8167205118352756
Random994
Raw:-8.547702595453304,4.10096197290929,-11.683351987462677,-11.523632369045767,18.355775060901422,-4.518510334679229,-7.493834775406077,-0.4280279006473321,0.8393816028335983,3.8167205118352796
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473327,0.8393816028335981,3.8167205118352756
Random995
Raw:-8.5477025954533,4.100961972909295,-11.683351987462672,-11.523632369045776,18.35577506090142,-4.5185103346792275,-7.493834775406074,-0.42802790064733076,0.8393816028336034,3.816720511835276
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.4280279006473326,0.8393816028335981,3.8167205118352756
Random996
Raw:-8.5477025954533,4.100961972909292,-11.683351987462675,-11.523632369045771,18.35577506090142,-4.518510334679225,-7.493834775406079,-0.42802790064733265,0.8393816028335982,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335982,3.8167205118352756
Random997
Raw:-8.547702595453304,4.100961972909297,-11.68335198746268,-11.523632369045778,18.355775060901422,-4.518510334679226,-7.493834775406077,-0.4280279006473302,0.839381602833597,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462673,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473335,0.8393816028335983,3.8167205118352756
Random998
Raw:-8.547702595453302,4.100961972909291,-11.683351987462675,-11.523632369045773,18.355775060901422,-4.518510334679223,-7.493834775406076,-0.42802790064733176,0.8393816028335999,3.8167205118352787
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406074,-0.42802790064733265,0.8393816028335981,3.8167205118352756
Random999
Raw:-8.5477025954533,4.100961972909293,-11.683351987462675,-11.523632369045771,18.355775060901415,-4.518510334679226,-7.493834775406076,-0.42802790064732776,0.8393816028335989,3.8167205118352814
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335983,3.8167205118352756
Random1000
Raw:-8.547702595453304,4.100961972909293,-11.683351987462675,-11.523632369045774,18.355775060901422,-4.518510334679227,-7.493834775406077,-0.42802790064733265,0.8393816028335964,3.8167205118352783
EFT:-8.547702595453302,4.1009619729092925,-11.683351987462672,-11.523632369045773,18.35577506090142,-4.518510334679224,-7.493834775406073,-0.4280279006473332,0.8393816028335982,3.8167205118352756
