Ascend
Raw:12.25,14.6875,15.5,15.1875,11.3125,13.375,11.125,16.125,17,12.8125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Descend
Raw:12.6875,15.1875,15.9375,15.75,11.75,13.875,11.5,16.75,17.5,13.375
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random1
Raw:12.5,14.9375,15.6875,15.4375,11.5625,13.625,11.375,16.5,17.25,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random2
Raw:12.5625,15.0625,15.8125,15.5625,11.625,13.75,11.4375,16.625,17.25,13.25
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random3
Raw:12.4375,14.9375,15.6875,15.5,11.5,13.625,11.375,16.5,17.25,13.125
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random4
Raw:12.5625,14.9375,15.8125,15.5,11.625,13.6875,11.375,16.5,17.25,13.1875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random5
Raw:12.6875,15.3125,16.125,15.625,11.75,13.875,11.5,16.75,17.5,13.25
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random6
Raw:12.1875,14.625,15.4375,15.125,11.25,13.375,11.125,16.125,16.875,12.75
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random7
Raw:12.6875,15.1875,15.9375,15.75,11.75,13.875,11.5625,16.75,17.375,13.4375
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random8
Raw:12.5625,15,15.8125,15.5,11.625,13.6875,11.375,16.5,17.25,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random9
Raw:12.4375,14.875,15.6875,15.375,11.5,13.625,11.25,16.5,17.125,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random10
Raw:12.9375,15.4375,16.375,15.875,11.9375,14.125,11.75,17,17.625,13.5
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random11
Raw:12.625,15.0625,15.9375,15.5625,11.625,13.75,11.5,16.625,17.375,13.25
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random12
Raw:12.5625,15.0625,15.9375,15.5,11.625,13.75,11.375,16.5,17.25,13.1875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random13
Raw:12.4375,14.875,15.6875,15.375,11.5,13.5625,11.25,16.375,17.125,13.0625
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random14
Raw:12.1875,14.5625,15.4375,15.125,11.25,13.3125,11.0625,15.9375,16.875,12.75
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random15
Raw:12.4375,14.8125,15.6875,15.3125,11.4375,13.5,11.25,16.25,17.125,12.9375
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random16
Raw:12.4375,14.9375,15.6875,15.375,11.5,13.625,11.25,16.375,17.125,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random17
Raw:12.8125,15.3125,16.25,15.875,11.8125,13.9375,11.625,16.75,17.5,13.3125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random18
Raw:12.4375,14.8125,15.6875,15.375,11.5,13.5625,11.25,16.375,17.125,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random19
Raw:12.0625,14.375,15.1875,14.875,11.125,13.125,10.875,15.8125,16.75,12.5625
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random20
Raw:12.5625,15.0625,15.9375,15.5,11.625,13.75,11.375,16.5,17.25,13.1875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random21
Raw:12.375,14.8125,15.625,15.3125,11.5,13.5,11.25,16.375,17.125,13.0625
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random22
Raw:12.4375,14.8125,15.6875,15.3125,11.4375,13.5,11.25,16.25,17.125,12.875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random23
Raw:12.5625,15,15.9375,15.5,11.625,13.75,11.375,16.5,17.25,13.125
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random24
Raw:12.25,14.5625,15.5,15.125,11.3125,13.375,11.125,16.125,16.875,12.75
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random25
Raw:12.4375,14.875,15.6875,15.375,11.5,13.5625,11.3125,16.5,17.125,13.0625
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random26
Raw:12.3125,14.75,15.5625,15.25,11.375,13.4375,11.1875,16.25,17,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random27
Raw:12.375,14.8125,15.6875,15.375,11.5,13.5625,11.25,16.25,17.125,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random28
Raw:12.6875,15.0625,15.9375,15.625,11.75,13.8125,11.5,16.75,17.375,13.375
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random29
Raw:12.375,14.8125,15.6875,15.375,11.5,13.5625,11.25,16.25,17.125,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random30
Raw:12.5,14.9375,15.8125,15.375,11.5,13.625,11.375,16.5,17.25,13.0625
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random31
Raw:12.5,14.9375,15.8125,15.5,11.625,13.6875,11.375,16.5,17.25,13.0625
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random32
Raw:12.375,14.8125,15.625,15.3125,11.5,13.5,11.25,16.25,17.125,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random33
Raw:12.5625,15,15.8125,15.5,11.5625,13.625,11.375,16.5,17.25,13.125
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random34
Raw:12.1875,14.5625,15.375,15.0625,11.25,13.25,11,15.9375,16.875,12.6875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random35
Raw:12.9375,15.5625,16.375,16,12,14.125,11.75,17,17.625,13.5
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random36
Raw:12.3125,14.6875,15.5625,15.25,11.375,13.4375,11.1875,16.25,17,12.875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random37
Raw:12.5,14.9375,15.8125,15.375,11.5,13.625,11.375,16.5,17.25,13.0625
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random38
Raw:12.4375,14.9375,15.8125,15.375,11.5,13.625,11.3125,16.5,17.125,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random39
Raw:12.6875,15.1875,15.9375,15.625,11.75,13.8125,11.5,16.75,17.375,13.3125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random40
Raw:12.1875,14.5625,15.4375,15.125,11.25,13.3125,11.0625,15.9375,16.875,12.75
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random41
Raw:12.5625,15.0625,15.8125,15.5,11.625,13.75,11.375,16.5,17.25,13.0625
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random42
Raw:12.6875,15.0625,16.125,15.625,11.75,13.875,11.5,16.75,17.375,13.1875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random43
Raw:12.5625,15,15.8125,15.5,11.625,13.6875,11.375,16.5,17.25,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random44
Raw:12.4375,14.8125,15.6875,15.375,11.5,13.5,11.25,16.375,17.125,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random45
Raw:12.875,15.4375,16.25,15.875,11.875,14.0625,11.75,17,17.625,13.4375
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random46
Raw:12.8125,15.3125,16.25,15.875,11.8125,13.9375,11.625,16.75,17.5,13.3125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random47
Raw:12.5625,15,15.9375,15.5,11.625,13.6875,11.375,16.5,17.25,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random48
Raw:12.4375,14.8125,15.6875,15.375,11.5,13.5,11.25,16.375,17.125,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random49
Raw:12.4375,14.875,15.6875,15.375,11.5,13.5625,11.25,16.375,17.125,13.0625
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random50
Raw:12.5625,15,15.9375,15.5,11.625,13.75,11.375,16.5,17.25,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random51
Raw:12.3125,14.6875,15.5625,15.25,11.375,13.375,11.125,16.25,17,12.875
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random52
Raw:12.3125,14.6875,15.5625,15.1875,11.375,13.375,11.125,16.25,17,12.875
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random53
Raw:12.5625,14.9375,15.8125,15.5,11.625,13.6875,11.375,16.5,17.25,13.1875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random54
Raw:12.4375,14.8125,15.6875,15.375,11.5,13.5,11.25,16.375,17.125,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random55
Raw:12.5625,15,15.8125,15.5,11.625,13.6875,11.375,16.5,17.25,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random56
Raw:12.5625,15,15.8125,15.5,11.5625,13.625,11.375,16.5,17.25,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random57
Raw:12.3125,14.8125,15.625,15.3125,11.375,13.5,11.25,16.25,17.125,12.875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random58
Raw:12.5625,15.0625,15.8125,15.5625,11.625,13.75,11.4375,16.625,17.25,13.25
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random59
Raw:12.375,14.8125,15.6875,15.375,11.5,13.5625,11.25,16.25,17.125,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random60
Raw:12.6875,15.1875,15.9375,15.625,11.75,13.8125,11.5,16.75,17.375,13.25
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random61
Raw:12.5625,15.0625,15.9375,15.625,11.6875,13.75,11.375,16.625,17.375,13.3125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random62
Raw:12.5625,15.0625,15.9375,15.625,11.625,13.75,11.4375,16.5,17.25,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random63
Raw:12.6875,15.1875,16.125,15.625,11.75,13.875,11.5,16.75,17.375,13.3125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random64
Raw:12.5625,14.9375,15.8125,15.5,11.625,13.6875,11.375,16.5,17.25,13.1875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random65
Raw:12.75,15.3125,16.25,15.75,11.8125,13.9375,11.625,16.75,17.5,13.375
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random66
Raw:12.25,14.6875,15.5,15.1875,11.3125,13.375,11.125,16.125,17,12.8125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random67
Raw:12.5625,14.9375,15.8125,15.5,11.625,13.6875,11.375,16.5,17.25,13.25
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random68
Raw:12.4375,14.875,15.6875,15.375,11.5,13.5625,11.25,16.375,17.125,13.0625
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random69
Raw:12.5625,14.9375,15.8125,15.5,11.625,13.6875,11.375,16.5,17.25,13.25
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random70
Raw:12.4375,14.9375,15.6875,15.5,11.5,13.625,11.375,16.5,17.25,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random71
Raw:12.0625,14.4375,15.25,14.875,11.125,13.125,10.9375,15.6875,16.75,12.5
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random72
Raw:12.3125,14.6875,15.5625,15.25,11.375,13.5,11.125,16.25,17,12.875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random73
Raw:12.5,14.9375,15.6875,15.4375,11.5625,13.625,11.375,16.5,17.25,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random74
Raw:12.3125,14.75,15.5625,15.25,11.375,13.5,11.1875,16.25,17,12.9375
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random75
Raw:12.5625,15.0625,15.8125,15.5625,11.625,13.75,11.4375,16.625,17.25,13.25
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random76
Raw:12.1875,14.5625,15.4375,15.0625,11.25,13.25,11.0625,15.9375,16.875,12.8125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random77
Raw:12.3125,14.6875,15.5625,15.25,11.375,13.4375,11.125,16.25,17,12.875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random78
Raw:12.625,15.0625,15.9375,15.5625,11.625,13.75,11.4375,16.625,17.375,13.25
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random79
Raw:12.3125,14.6875,15.5625,15.25,11.375,13.375,11.125,16.25,17,12.875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random80
Raw:12.5625,14.9375,15.8125,15.5,11.625,13.625,11.375,16.5,17.25,13.1875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random81
Raw:12.875,15.3125,16.25,15.875,11.9375,14.0625,11.6875,17,17.625,13.5625
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random82
Raw:12.4375,14.9375,15.6875,15.375,11.5,13.625,11.25,16.375,17.125,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random83
Raw:12.25,14.6875,15.5,15.1875,11.3125,13.375,11.125,16.125,17,12.75
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random84
Raw:12.375,14.8125,15.625,15.3125,11.5,13.5,11.25,16.25,17.125,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random85
Raw:12.75,15.3125,16.125,15.75,11.75,13.875,11.625,16.75,17.5,13.25
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random86
Raw:12.6875,15.0625,15.9375,15.625,11.75,13.8125,11.5,16.75,17.375,13.25
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random87
Raw:12.3125,14.75,15.5625,15.25,11.375,13.5,11.1875,16.25,17,12.9375
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random88
Raw:12.625,15.0625,15.9375,15.625,11.6875,13.75,11.5,16.625,17.375,13.1875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random89
Raw:12.625,15.0625,15.9375,15.5625,11.625,13.75,11.5,16.625,17.375,13.25
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random90
Raw:12.8125,15.3125,16.25,15.75,11.8125,14,11.625,16.75,17.5,13.25
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random91
Raw:12.4375,14.8125,15.6875,15.375,11.5,13.5,11.25,16.375,17.125,13
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random92
Raw:12.5,14.9375,15.8125,15.5,11.625,13.6875,11.375,16.5,17.25,13.0625
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random93
Raw:12.5625,15.0625,15.9375,15.5,11.625,13.75,11.375,16.5,17.25,13.1875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random94
Raw:12.1875,14.6875,15.4375,15.125,11.375,13.375,11.125,16.125,17,12.875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random95
Raw:12.4375,14.8125,15.6875,15.375,11.5,13.5,11.25,16.375,17.125,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random96
Raw:12.5625,15.0625,15.9375,15.5625,11.625,13.75,11.375,16.5,17.25,13.0625
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random97
Raw:12.3125,14.75,15.5625,15.25,11.375,13.5,11.1875,16.25,17,12.9375
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random98
Raw:12.5625,15,15.8125,15.5,11.5625,13.625,11.375,16.5,17.25,13.125
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random99
Raw:12.625,15.0625,15.9375,15.625,11.6875,13.75,11.5,16.625,17.375,13.25
