Ascend
Raw:12.25,14.6875,15.5,15.1875,11.3125,13.375,11.125,16.125,17,12.8125
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random201
Raw:12.4375,14.875,15.6875,15.375,11.5,13.5625,11.25,16.375,17.125,13.0625
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random202
Raw:12.25,14.6875,15.5,15.1875,11.3125,13.375,11.125,16.125,17,12.8125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random203
Raw:12.4375,14.9375,15.6875,15.375,11.5,13.625,11.25,16.375,17.125,13
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random204
Raw:12.625,15.0625,15.9375,15.5625,11.625,13.75,11.5,16.625,17.375,13.25
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random205
Raw:12.4375,14.8125,15.6875,15.375,11.5,13.5625,11.25,16.375,17.125,12.9375
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random206
Raw:12.3125,14.6875,15.5625,15.1875,11.375,13.375,11.125,16.25,17,12.875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random207
Raw:12.4375,14.8125,15.6875,15.375,11.5,13.5,11.25,16.375,17.125,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random208
Raw:12.5,14.9375,15.6875,15.4375,11.5625,13.625,11.375,16.5,17.25,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random209
Raw:12.4375,14.8125,15.6875,15.3125,11.4375,13.5,11.25,16.25,17.125,12.9375
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random210
Raw:12.5625,15.0625,15.9375,15.5,11.625,13.75,11.375,16.5,17.25,13.1875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random211
Raw:12.1875,14.5625,15.3125,15.125,11.3125,13.3125,11.0625,16.125,16.875,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random212
Raw:12.5625,15.0625,15.8125,15.5625,11.625,13.75,11.4375,16.625,17.25,13.25
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random213
Raw:13,15.5625,16.5,16,12,14.1875,11.75,17.125,17.75,13.625
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random214
Raw:12.5,14.9375,15.8125,15.375,11.5,13.625,11.375,16.5,17.25,13.0625
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random215
Raw:12.3125,14.6875,15.5,15.1875,11.375,13.375,11.125,16.25,17,12.8125
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random216
Raw:12.3125,14.6875,15.5625,15.25,11.375,13.5,11.125,16.25,17,12.875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random217
Raw:12.8125,15.3125,16.25,15.875,11.875,14,11.625,16.875,17.5,13.375
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random218
Raw:12.5625,14.9375,15.8125,15.5,11.625,13.6875,11.375,16.5,17.25,13.1875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random219
Raw:12.25,14.6875,15.5,15.1875,11.3125,13.375,11.125,16.125,17,12.8125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random220
Raw:12.375,14.8125,15.6875,15.375,11.5,13.5625,11.25,16.25,17.125,13
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random221
Raw:12.5625,15,15.8125,15.5,11.625,13.6875,11.375,16.5,17.25,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random222
Raw:12.375,14.8125,15.625,15.375,11.4375,13.5,11.25,16.25,17.125,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random223
Raw:12.4375,14.875,15.6875,15.375,11.5,13.5625,11.3125,16.5,17.125,13.0625
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random224
Raw:12.6875,15.1875,15.9375,15.625,11.75,13.8125,11.5,16.75,17.375,13.3125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random225
Raw:12.3125,14.75,15.5625,15.25,11.4375,13.5,11.1875,16.25,17,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random226
Raw:12.3125,14.8125,15.5625,15.25,11.4375,13.5,11.25,16.25,17,12.9375
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random227
Raw:13.4375,16,17,16.625,12.5,14.625,12.25,17.75,18.125,14.0625
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random228
Raw:12.5625,15.0625,15.8125,15.5625,11.625,13.6875,11.375,16.5,17.25,13.25
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random229
Raw:12.3125,14.8125,15.5625,15.25,11.4375,13.5,11.25,16.25,17,12.9375
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random230
Raw:12.5625,15.0625,15.9375,15.5625,11.625,13.75,11.375,16.5,17.25,13.0625
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random231
Raw:12.9375,15.5625,16.375,16.125,12,14.125,11.75,17,17.625,13.5625
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random232
Raw:12.5625,14.9375,15.8125,15.5,11.625,13.6875,11.375,16.5,17.25,13.25
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random233
Raw:12.1875,14.5625,15.375,15.0625,11.25,13.25,11,15.9375,16.875,12.75
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random234
Raw:12.5625,15.0625,15.8125,15.5625,11.625,13.75,11.4375,16.625,17.25,13.25
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random235
Raw:12.6875,15.0625,15.9375,15.625,11.6875,13.8125,11.5,16.75,17.375,13.25
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random236
Raw:12.6875,15.3125,16.125,15.625,11.75,13.875,11.5,16.75,17.5,13.25
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random237
Raw:12.5625,15,15.8125,15.5,11.5625,13.625,11.375,16.5,17.25,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random238
Raw:12.625,15.0625,15.9375,15.625,11.6875,13.75,11.5,16.625,17.375,13.1875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random239
Raw:12.1875,14.6875,15.4375,15.125,11.375,13.375,11.125,16.125,17,12.875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random240
Raw:12.5,14.9375,15.8125,15.5,11.5625,13.625,11.375,16.5,17.25,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random241
Raw:12.8125,15.3125,16.25,15.875,11.875,13.9375,11.625,16.875,17.5,13.4375
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random242
Raw:12.9375,15.4375,16.375,16,12,14.125,11.75,17,17.625,13.5
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random243
Raw:12.3125,14.6875,15.5,15.1875,11.375,13.375,11.125,16.25,17,12.8125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random244
Raw:12.5625,15.0625,15.8125,15.5625,11.625,13.75,11.4375,16.625,17.25,13.25
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random245
Raw:12.3125,14.6875,15.5625,15.25,11.375,13.4375,11.1875,16.25,17,12.875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random246
Raw:12.5625,15,15.8125,15.5,11.625,13.6875,11.375,16.5,17.25,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random247
Raw:12.5,14.9375,15.6875,15.4375,11.5625,13.625,11.375,16.5,17.25,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random248
Raw:12.5625,14.9375,15.8125,15.5,11.625,13.6875,11.375,16.5,17.25,13.25
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random249
Raw:12.4375,14.8125,15.6875,15.375,11.5,13.5625,11.25,16.375,17.125,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random250
Raw:12.1875,14.5625,15.375,15.0625,11.25,13.25,11,15.9375,16.875,12.6875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random251
Raw:12.625,15.0625,15.9375,15.625,11.6875,13.75,11.5,16.625,17.375,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random252
Raw:12.8125,15.3125,16.25,15.875,11.875,14,11.625,16.875,17.5,13.375
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random253
Raw:12.3125,14.6875,15.5625,15.1875,11.375,13.375,11.125,16.25,17,12.875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random254
Raw:12.3125,14.6875,15.5625,15.25,11.375,13.4375,11.1875,16.25,17,12.875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random255
Raw:12.5625,14.9375,15.8125,15.5,11.625,13.625,11.375,16.5,17.25,13.1875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random256
Raw:12.3125,14.6875,15.5625,15.25,11.375,13.4375,11.1875,16.25,17,12.875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random257
Raw:12.3125,14.6875,15.5625,15.25,11.375,13.4375,11.1875,16.25,17,12.875
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random258
Raw:12.3125,14.6875,15.5625,15.25,11.375,13.4375,11.1875,16.25,17,12.875
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random259
Raw:12.5625,15,15.8125,15.5,11.5625,13.625,11.375,16.5,17.25,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random260
Raw:12.3125,14.6875,15.5625,15.1875,11.375,13.375,11.125,16.25,17,12.875
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random261
Raw:12.5625,15.0625,15.9375,15.5,11.625,13.75,11.375,16.5,17.25,13.1875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random262
Raw:12.5625,14.9375,15.8125,15.5,11.625,13.625,11.375,16.5,17.25,13.1875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random263
Raw:12.5625,15,15.8125,15.5,11.5625,13.625,11.375,16.5,17.25,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random264
Raw:12.5,14.9375,15.8125,15.5,11.625,13.625,11.375,16.5,17.25,13.25
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random265
Raw:12.25,14.625,15.4375,15.1875,11.375,13.375,11.125,16.25,17,12.875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random266
Raw:12.5625,14.9375,15.8125,15.5,11.625,13.6875,11.375,16.5,17.25,13.25
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random267
Raw:12.5,14.9375,15.8125,15.375,11.5,13.625,11.375,16.5,17.25,13.0625
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random268
Raw:12.4375,14.8125,15.6875,15.375,11.5,13.5625,11.25,16.375,17.125,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random269
Raw:12.5,14.9375,15.6875,15.4375,11.5625,13.625,11.375,16.5,17.25,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random270
Raw:12.3125,14.6875,15.5625,15.25,11.375,13.4375,11.1875,16.25,17,12.875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random271
Raw:12.25,14.625,15.4375,15.125,11.375,13.375,11.125,16.125,17,12.875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random272
Raw:12.8125,15.4375,16.25,15.875,11.875,14,11.625,17,17.625,13.5
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random273
Raw:12.4375,14.875,15.6875,15.375,11.5,13.625,11.3125,16.375,17.125,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random274
Raw:13.0625,15.6875,16.5,16.125,12.125,14.25,11.875,17.25,17.75,13.75
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random275
Raw:12.4375,14.875,15.6875,15.375,11.5,13.5625,11.25,16.375,17.125,13.0625
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random276
Raw:12.4375,14.875,15.6875,15.375,11.5,13.625,11.3125,16.375,17.125,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random277
Raw:12.8125,15.3125,16.25,15.875,11.875,14,11.625,16.875,17.5,13.4375
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random278
Raw:12.4375,14.8125,15.6875,15.375,11.5,13.5,11.25,16.375,17.125,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random279
Raw:12.3125,14.6875,15.5,15.25,11.375,13.375,11.125,16.25,17,12.9375
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random280
Raw:12.3125,14.75,15.5625,15.25,11.375,13.5,11.1875,16.25,17,12.9375
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random281
Raw:12.1875,14.5625,15.4375,15.125,11.25,13.3125,11.0625,15.9375,16.875,12.625
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random282
Raw:12.3125,14.6875,15.5625,15.25,11.375,13.4375,11.125,16.25,17,12.875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random283
Raw:12.375,14.8125,15.625,15.3125,11.5,13.5,11.25,16.25,17.125,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random284
Raw:12.625,15.0625,15.9375,15.625,11.6875,13.75,11.5,16.625,17.375,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random285
Raw:12.3125,14.75,15.5625,15.25,11.375,13.5,11.1875,16.25,17,12.9375
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random286
Raw:12.4375,14.8125,15.6875,15.375,11.5,13.5,11.25,16.375,17.125,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random287
Raw:12.3125,14.6875,15.5625,15.25,11.375,13.4375,11.125,16.25,17,12.875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random288
Raw:12.4375,14.875,15.6875,15.375,11.5,13.5625,11.3125,16.5,17.125,13.0625
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random289
Raw:12.5625,15.0625,15.9375,15.5,11.625,13.75,11.375,16.5,17.25,13.1875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random290
Raw:12.4375,14.8125,15.6875,15.375,11.5,13.5,11.25,16.375,17.125,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random291
Raw:12.375,14.75,15.6875,15.25,11.4375,13.5,11.25,16.25,17.125,13
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random292
Raw:12.625,15.0625,15.9375,15.625,11.6875,13.75,11.5,16.625,17.375,13.125
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
Random293
Raw:12.5625,15,15.8125,15.5,11.625,13.6875,11.375,16.5,17.25,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random294
Raw:12.4375,14.875,15.6875,15.375,11.5,13.625,11.25,16.5,17.125,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random295
Raw:12.5625,15,15.9375,15.5,11.625,13.75,11.375,16.5,17.25,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random296
Raw:12.25,14.6875,15.5,15.1875,11.3125,13.375,11.125,16.125,17,12.8125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random297
Raw:12.5,14.9375,15.8125,15.4375,11.5625,13.625,11.375,16.5,17.25,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random298
Raw:12.625,15.0625,15.9375,15.625,11.625,13.75,11.5,16.625,17.375,13.125
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random299
Raw:12.1875,14.5625,15.375,15.0625,11.25,13.25,11,15.9375,16.875,12.6875
EFT:12.3125,14.75,15.625,15.25,11.375,13.5,11.125,16.25,17,12.875
Random300
Raw:12.5625,15,15.8125,15.5,11.5625,13.625,11.375,16.5,17.25,13.125
EFT:12.375,14.75,15.625,15.25,11.4375,13.5,11.25,16.25,17.125,13
