Ascend
Raw:24.875,57,46.5,46.5,48.5,45.5,39,46.5,40.5,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Descend
Raw:25,57,46.5,46.5,48.25,45.75,39.25,46.5,40.75,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random1
Raw:25.375,58,47,47.25,49.25,46,39.5,47.25,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random2
Raw:24.875,56.5,46.25,46.25,48.25,45.25,38.75,46.25,40.5,45.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random3
Raw:25.125,57,46.5,46.5,48.75,45.75,39.25,47,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random4
Raw:25.125,57,46.5,46.75,48.75,45.5,39.25,46.75,40.75,45.75
EFT:25.25,57.25,46.75,46.75,48.75,45.75,39.5,47,41,46.25
Random5
Raw:25.25,57.5,47,47.25,49.25,46,39.5,47.5,41,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random6
Raw:24.875,56.5,46,46.25,48.25,45.25,38.75,46.5,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random7
Raw:24.875,56.5,46.5,46.5,48.25,45.5,38.75,46.5,40.5,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random8
Raw:24.875,56.5,46.25,46.5,48.25,45.5,39,46.5,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random9
Raw:24.875,56.5,46.5,46.5,48.75,45.5,39.25,46.75,40.75,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random10
Raw:25.25,57.5,47,46.75,48.75,45.75,39.5,46.75,41,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random11
Raw:25.125,57,46.5,46.25,48.5,45.5,39.25,46.5,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random12
Raw:24.875,57,46.5,46.5,48.75,45.5,39.25,46.75,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random13
Raw:25,56.5,46.5,46.75,48.75,45.5,39.25,46.75,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random14
Raw:24.875,57,46.5,46.5,48.5,45.5,39.25,46.5,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random15
Raw:24.625,56.5,46,46,48.25,45,38.75,46.5,40.5,45.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random16
Raw:24.75,56.5,46,46,48.25,45,38.75,46.25,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random17
Raw:25.375,57.5,46.75,47,49,46,39.5,47.25,41,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random18
Raw:24.875,56.5,46.5,46.5,48.75,45.5,39,46.75,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random19
Raw:24.875,57,46.5,46.75,48.5,45.75,39.25,47,41,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random20
Raw:24.75,56.5,46,46,48.25,45.25,38.5,46.25,40.5,45.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random21
Raw:24.875,56.5,46,46.25,48.25,45.5,38.75,46.25,40.5,45.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random22
Raw:25.125,57.5,46.75,46.75,48.75,46,39.5,46.75,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random23
Raw:25.125,57,46.5,46.75,48.75,45.5,39.25,47,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random24
Raw:25.375,58,47,47.25,49.25,46,39.75,47.25,41,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random25
Raw:25.125,57,46.5,46.75,48.75,45.75,39.25,47,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random26
Raw:25.625,58,47.25,47.25,49.5,46.25,40,47.5,41.25,46.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random27
Raw:24.75,56.5,46.25,46.25,48.25,45.25,39,46.5,40.5,45.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random28
Raw:25.375,58,46.75,47,49.25,46,39.75,47.25,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random29
Raw:25.25,57.5,46.75,46.75,48.75,45.75,39.75,46.5,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random30
Raw:25.125,57,46.5,46.5,48.75,45.75,39.25,46.5,40.75,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random31
Raw:24.875,57,46.5,46.5,48.5,45.5,39,46.5,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random32
Raw:25.25,57.5,47,47,49,46,39.75,46.75,41,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random33
Raw:25.375,57.5,47,47,49.25,46,39.75,47,41,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random34
Raw:24.875,56.5,46,46.25,48.25,45.25,38.75,46.25,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random35
Raw:24.625,56.5,46,46.25,48,45.25,38.75,46.25,40.5,45.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random36
Raw:25.125,57,46.5,46.75,48.75,45.75,39.25,47,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random37
Raw:25,56.5,46.5,46.5,48.25,45.5,39.25,46.75,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random38
Raw:24.75,57,46.5,46.5,48.25,45,39,46.5,40.75,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random39
Raw:25.125,57,46.75,46.75,48.75,45.5,39.25,46.75,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random40
Raw:25.25,57.5,46.5,46.75,49.25,45.75,39.5,47,40.75,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random41
Raw:25.125,57,46.75,46.75,48.75,45.75,39.25,47,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random42
Raw:24.75,56.5,46,46.25,48.25,45.5,38.75,46.5,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random43
Raw:24.625,56.5,46,46,47.75,45.25,38.75,46.25,40.5,45
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random44
Raw:25.875,58.5,47.75,47.75,49.75,46.75,40.25,47.75,41.75,47
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random45
Raw:25.125,57.5,46.75,46.75,48.75,45.75,39.25,46.75,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random46
Raw:25.5,58,47.25,47.25,49.75,46.25,39.75,48,41.25,46.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random47
Raw:24.875,56.5,46.25,46.25,48.25,45.5,39,46.5,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random48
Raw:24.875,57,46.5,46.5,48.75,45.25,39,46.5,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random49
Raw:24.875,56.5,46,46.25,48.25,45.25,39.25,46.25,40.5,45.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random50
Raw:24.625,56.5,46,46,47.75,45,38.75,46.25,40.5,45
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random51
Raw:25,57,46.5,46.75,48.5,45.5,39.25,46.75,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random52
Raw:25.125,57,46.5,46.75,48.75,46,39.5,47,40.75,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random53
Raw:25.25,57.5,46.75,46.75,48.75,46,39.25,47.25,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random54
Raw:25.125,57,46.75,46.75,48.75,45.5,39.5,46.75,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random55
Raw:24.875,56,46,46.25,48.25,45.25,38.75,46,40.5,45.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random56
Raw:25.375,57.5,47,47,49.25,46,39.75,46.75,41.25,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random57
Raw:24.625,56.5,45.75,46,48,45.25,38.5,46,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random58
Raw:25.375,57.5,47,47.25,49,46,39.5,47,41,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random59
Raw:25.125,57,46.5,46.75,48.75,45.5,39.25,47,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random60
Raw:25.375,57.5,47,47,49,46,39.75,47,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random61
Raw:25.25,57.5,46.5,46.75,49,46,39.5,47,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random62
Raw:24.625,56.5,46,46.25,48.25,45.25,38.75,46.5,40.25,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random63
Raw:24.875,56.5,46.5,46.25,48.25,45.5,38.75,46.5,40.5,45.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random64
Raw:24.875,56.5,46.5,46.5,48.25,45.5,39,46.5,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random65
Raw:25.125,57,46.5,46.75,48.75,45.5,39.25,46.75,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random66
Raw:25.125,57,46.5,46.75,48.75,45.75,39.5,47,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random67
Raw:25,56.5,46.5,46.5,48.5,45.5,39,46.5,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random68
Raw:25.125,57,46.5,46.75,48.5,45.75,39.25,46.75,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random69
Raw:24.875,56.5,46,46.25,48.25,45.25,38.75,46.25,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random70
Raw:25.5,57.5,47,47.25,49.25,46,39.75,47.25,41,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random71
Raw:25.5,58,47.5,47.25,49.25,46.25,40,47.5,41.5,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random72
Raw:24.75,56.5,46,46.25,48.5,45.25,38.75,46.5,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random73
Raw:24.875,57,46.5,46.5,48.75,45.5,39,46.5,40.5,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random74
Raw:24.875,56.5,46,46.25,48.25,45.25,39,46.25,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random75
Raw:25.25,57.5,47,46.75,49,46,39.75,47,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random76
Raw:25,57,46.5,46.75,48.75,46,39.25,47,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random77
Raw:24.25,55.5,45.5,45.5,47.25,44.5,38,45.5,40,44.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random78
Raw:25,57.5,47,46.75,48.75,45.75,39.25,47,41,45.75
EFT:25.25,57.25,46.75,46.75,48.75,45.75,39.5,47,41,46.25
Random79
Raw:24.5,56,45.75,46,47.5,45,38.5,46,40.5,45
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random80
Raw:24.875,57,46.5,46.75,48.5,45.5,38.75,47,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random81
Raw:25.125,57.5,46.75,46.75,48.75,46,39.25,47.25,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random82
Raw:24.875,57,46.5,46.5,48.25,45.5,39,46.75,40.5,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random83
Raw:25.125,57,46.5,46.75,48.75,45.75,39.25,46.5,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random84
Raw:25.125,57,46.75,46.75,49,46,39.25,47,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random85
Raw:25.125,57.5,46.5,47,48.75,45.75,39.25,47,41,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random86
Raw:25.125,57,46.5,46.25,48.75,45.5,39.25,46.75,40.5,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random87
Raw:24.875,57,46.5,46.5,48.5,45.5,38.75,46.75,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random88
Raw:25.125,57.5,46.75,46.75,48.75,45.75,39.5,46.75,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random89
Raw:25,57,46.75,46.75,48.75,45.75,39.25,47,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random90
Raw:25.25,57.5,47,47,49,46,39.5,47,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random91
Raw:24.625,56.5,46.25,46.25,48.25,45.25,38.75,46.5,40.5,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random92
Raw:24.875,56.5,46,46,48.25,45.5,38.75,46.25,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random93
Raw:24.75,56.5,46,46.25,48.25,45.5,38.75,46.25,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random94
Raw:25.375,57.5,47,47,49.25,46,39.75,47.25,41,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random95
Raw:24.875,57,46.5,46.5,48.5,45.25,38.75,46.75,40.75,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random96
Raw:24.75,56.5,46.25,46.25,48.25,45.25,38.75,46.5,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random97
Raw:24.875,56.5,46.25,46.25,48.25,45.25,38.75,46.5,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random98
Raw:25.125,57,46.5,46.5,48.75,45.5,39,46.75,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random99
Raw:25.125,57,46.5,46.75,48.75,45.5,39.25,46.5,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random100
Raw:24.875,57,46.5,46.5,48.25,45.5,38.75,46.75,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random101
Raw:25.25,57.5,46.75,47,49,46,39.25,47,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random102
Raw:24.875,57,46.5,46.5,48.5,45.5,39,46.75,40.75,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random103
Raw:24.875,56.5,46.5,46.25,48.25,45.25,39,46.5,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random104
Raw:24.75,56.5,46.25,46.25,48.25,45,38.75,46.25,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random105
Raw:24.875,57,46.5,46.5,48.25,45.5,39,46.75,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random106
Raw:24.75,56.5,46,46.25,48,45.25,39,46.25,40.75,45
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random107
Raw:25.125,57,46.5,46.75,48.75,46,39,47,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random108
Raw:24.875,57,46.5,46.75,48.75,45.75,38.75,47,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random109
Raw:25,57,46.5,46.75,48.75,45.75,39.25,46.75,41,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random110
Raw:25.125,57.5,46.5,46.75,48.75,46,39.5,46.75,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random111
Raw:25.125,57,46.5,46.5,48.75,45.5,39,47,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random112
Raw:24.875,57,46.5,46.5,48.5,45.5,39,46.75,40.5,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random113
Raw:25.5,58,47.25,47.25,49.5,46.25,40,47.5,41.25,46.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random114
Raw:24.625,56.5,46,46.25,47.75,45,38.75,46,40.5,45.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random115
Raw:25.5,57.5,47,47.25,49.25,46.25,39.75,47.25,41,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random116
Raw:25.25,57.5,46.75,46.75,48.75,46,39.25,47,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random117
Raw:24.625,56.5,46,46,48,45,38.75,46.25,40.5,45.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random118
Raw:25,57,46.5,46.5,48.75,45.75,39,46.75,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random119
Raw:24.875,57,46.5,46.5,48.5,45.5,39.25,46.5,41,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random120
Raw:24.875,57,46.5,46.5,48.25,45.5,39,46.75,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random121
Raw:24.625,56.5,46,46,48.25,45,38.5,46.25,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random122
Raw:25.125,57.5,46.5,46.75,48.75,45.75,39.25,47,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random123
Raw:25.125,57.5,46.75,47,49,46,39.25,47.25,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random124
Raw:24.75,56.5,46,45.75,48,45,38.5,46,40.5,45
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random125
Raw:25.125,57,46.5,46.5,48.5,45.5,39.25,46.75,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random126
Raw:24.875,57,46.5,46.5,48.5,45.5,39.25,46.75,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random127
Raw:25,57,46.5,46.75,48.75,45.75,39,46.75,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random128
Raw:25.25,57,46.75,46.75,48.75,45.75,39.5,46.5,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random129
Raw:24.875,57,46.5,46.5,48.75,45.5,39.25,46.75,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random130
Raw:24.875,56.5,46.25,46.25,48.25,45.25,38.75,46.5,40.5,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random131
Raw:25.125,57,46.5,46.75,48.75,45.75,39.25,46.5,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random132
Raw:24.5,56.5,46,46,48,45,38.5,46,40.5,45.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random133
Raw:24.625,56.5,46.5,46.25,48.25,45.25,38.75,46.5,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random134
Raw:25.125,57,46.5,46.75,48.75,45.75,39.25,46.75,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random135
Raw:25.25,57.5,47,46.75,49.25,46,39.5,47.25,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random136
Raw:25.375,57.5,47,47.25,49.25,46,39.75,47.25,41.25,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random137
Raw:24.625,56.5,46,46.25,48.25,45,38.75,46.5,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random138
Raw:25.25,57.5,46.75,47,49,46,39.5,47,41,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random139
Raw:25.25,57.5,47,47,49,46,39.75,47,41.25,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random140
Raw:25.25,57.5,47,47,49,46,39.5,47,41,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random141
Raw:24.875,57,46.5,46.5,48.75,45.5,39.25,46.75,40.5,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random142
Raw:25.125,56.5,46.5,46.5,48.75,45.75,39.25,46.75,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random143
Raw:25.25,57,46.75,47,49,46,39.5,47,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random144
Raw:25.25,57.5,47,47.25,49.25,46,39.75,47,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random145
Raw:25.25,57.5,47,47,49,46,39.25,47,41,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random146
Raw:25.25,57,46.75,46.75,49,45.75,39.5,47,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random147
Raw:25.25,57.5,46.75,47,49.25,46.25,39.25,47,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random148
Raw:25.375,57.5,47,47,49,46,39.5,47,41.25,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random149
Raw:25.25,57.5,47,46.75,49,45.75,39.75,46.75,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random150
Raw:25.125,57,46.5,46.75,48.75,45.75,39.5,47,41,46
