Ascend
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random151
Raw:24.875,56.5,46.25,46.25,48.25,45.25,39,46.5,40.75,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random152
Raw:24.875,57,46.5,46.5,48.75,45.25,39.25,46.75,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random153
Raw:24.75,56.5,46,46.25,48.25,45.25,38.75,46,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random154
Raw:24.875,56.5,46,46.25,48,45.25,38.75,46,40.5,45.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random155
Raw:25.25,57.5,46.5,46.75,49,46,39.5,47,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random156
Raw:24.625,56,46,45.75,47.75,45,38.5,46,40.5,45.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random157
Raw:24.75,56.5,46,46.25,48,45,38.75,46,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random158
Raw:24.875,57,46.25,46.25,48.25,45.5,39,46.5,40.5,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random159
Raw:25.125,57.5,46.5,46.75,49.25,46,39.5,47,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random160
Raw:25.5,57.5,47,47,49.25,46,39.75,47,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random161
Raw:25.5,57.5,47,47.25,49.25,46,39.75,47,41,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random162
Raw:25.375,57.5,47,47,49,46,39.75,46.75,41.25,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random163
Raw:25,57,46.5,46.5,48.75,45.5,39.25,46.5,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random164
Raw:24.625,56.5,46,46,48,45.25,38.75,46.25,40.5,45.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random165
Raw:24.625,56.5,46,46,48.25,45,38.5,46.5,40.5,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random166
Raw:24.875,57,46.5,46.5,48.5,45.5,39,46.5,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random167
Raw:24.875,56.5,46.5,46.5,48.75,45.5,39,46.5,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random168
Raw:25.125,57,46.75,46.75,48.75,45.5,39.25,46.5,40.75,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random169
Raw:24.875,56.5,46,46,48.25,45.25,38.75,46.5,40.5,45.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random170
Raw:25.5,57.5,47,47.25,49.5,46,39.75,47,41.25,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random171
Raw:25.25,57.5,46.75,47,49,46,39.75,46.75,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random172
Raw:24.625,56.5,46,46.25,48.25,45.25,38.75,46.25,40.5,45.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random173
Raw:25.125,57.5,46.75,46.75,49,45.75,39.25,47,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random174
Raw:25.25,57.5,47,47,49.25,46,39.5,47.25,41,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random175
Raw:24.75,56.5,46,46,48.25,45,38.75,46.25,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random176
Raw:24.875,56.5,46,46.25,48.25,45,38.75,46.25,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random177
Raw:25.125,57,46.5,46.75,48.75,45.5,39,46.75,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random178
Raw:25.375,57.5,47,47,49.25,46.25,39.75,47,41,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random179
Raw:24.75,56.5,46.25,46.25,48.25,45.25,38.75,46.5,40.5,45.5
EFT:25.25,57.25,46.75,46.75,48.75,45.75,39.5,47,41,46.25
Random180
Raw:24.875,57,46.5,46.5,48.25,45.5,39,46.5,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random181
Raw:24.75,56.5,46,46.25,48.25,45.25,38.75,46.5,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random182
Raw:25.125,57.5,47,47,49,46,39.5,46.75,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random183
Raw:24.875,57,46.5,46.5,48.5,45.25,39,46.75,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random184
Raw:25.125,57,46.75,46.75,49,45.5,39.25,47,40.75,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random185
Raw:25.5,57.5,47.25,47.25,49.25,46,39.75,47,41,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random186
Raw:25.125,57,46.5,46.75,48.75,45.75,39.25,47,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random187
Raw:25.125,57,46.5,46.75,48.75,45.75,39.25,46.75,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random188
Raw:25.125,57,46.5,46.75,48.75,45.5,39.25,46.75,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random189
Raw:24.875,57,46.5,46.5,48.5,45.5,39,46.5,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random190
Raw:25.125,57,46.5,46.75,49.25,46,39.25,47,41,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random191
Raw:24.875,56.5,46,46.25,48.25,45.25,38.75,46.25,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random192
Raw:24.875,57,46.25,46.5,48.5,45.75,39.25,46.75,40.75,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random193
Raw:24.875,57,46.25,46.5,48.5,45.75,39.25,46.5,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random194
Raw:25,57,46.5,46.5,48.5,45.5,39.25,46.25,40.75,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random195
Raw:25.125,57,46.5,46.75,49,45.75,39.25,47,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random196
Raw:24.875,56.5,46.5,46.5,48.25,45.5,39.25,46.75,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random197
Raw:24.875,57,46.25,46.25,48.5,45.5,38.75,46.5,40.5,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random198
Raw:25.125,57.5,47,47,49,46,39.75,47,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random199
Raw:24.875,57,46.5,46.25,48.25,45.5,39,46.5,40.75,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random200
Raw:25.125,57,46.5,46.75,48.75,46,39.25,47,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random201
Raw:25.375,57.5,47,47.25,49.25,46,39.75,47.25,41,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random202
Raw:25,57,46.75,46.75,48.75,45.75,39.25,46.75,41,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random203
Raw:24.875,56.5,46.5,46.5,48.25,45.5,39.25,46.5,40.75,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random204
Raw:25.125,57,46.5,46.5,48.75,45.5,39.25,47,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random205
Raw:24.75,56.5,46,46.25,48.25,45.25,38.75,46.5,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random206
Raw:24.875,57,46.5,46.75,48.75,45.5,39,46.75,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random207
Raw:25.125,57,46.5,46.5,48.75,45.75,39,47,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random208
Raw:25.5,57.5,47,47.25,49.25,46,39.75,47.25,41,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random209
Raw:25,57,46.75,46.5,48.75,45.5,39.25,46.75,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random210
Raw:24.75,56.5,46,46.25,48.25,45.25,38.75,46.5,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random211
Raw:25.25,57.5,46.75,46.75,48.75,46,39.25,47,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random212
Raw:24.875,57,46.5,46.75,48.5,45.5,39.25,46.75,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random213
Raw:24.875,57,46.25,46.25,48.5,45.25,38.75,46.5,40.5,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random214
Raw:25.375,57.5,47,47.25,49.25,46.25,39.75,47.5,41.25,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random215
Raw:25.125,57.5,46.5,46.75,48.75,45.75,39.25,46.75,41,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random216
Raw:24.625,56,46,45.75,47.75,45,38.25,46.25,40.25,45.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random217
Raw:25,57,46.75,46.75,48.5,45.5,39.25,46.5,41,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random218
Raw:25.125,57,46.5,46.5,48.75,45.5,39.25,47,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random219
Raw:24.75,57,46.5,46.5,48.25,45.25,39,46.25,41,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random220
Raw:25.125,57,46.75,46.75,49,45.5,39,47,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random221
Raw:24.75,56.5,46.5,46.25,48.25,45.25,39,46.5,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random222
Raw:25.5,58,47.25,47.25,49.25,46.25,39.75,47.5,41.25,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random223
Raw:24.625,56.5,46.25,46.25,48.25,45,38.75,46.5,40.5,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random224
Raw:24.875,56.5,46.5,46.5,48.75,45.5,39,46.75,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random225
Raw:24.875,56.5,46,46.25,48.25,45.25,38.75,46.5,40.5,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random226
Raw:25.375,57.5,47,47.25,49.25,46,39.5,47,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random227
Raw:24.875,57,46.25,46.5,48.25,45.5,39,46.5,40.75,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random228
Raw:24.875,57,46.5,46.5,48.75,45.5,38.75,47,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random229
Raw:25.125,57,46.5,46.75,48.75,45.75,39.5,46.75,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random230
Raw:25.25,57,46.5,46.75,48.75,45.75,39.5,47,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random231
Raw:24.875,56.5,46.25,46.25,48.25,45.5,39.25,46.5,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random232
Raw:25.25,57.5,46.75,46.75,49,45.75,39.25,47,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random233
Raw:25,57,46.75,46.5,48.75,45.5,39,46.75,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random234
Raw:25,56.5,46.25,46.25,48.5,45.25,39,46.5,40.5,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random235
Raw:24.625,56.5,46,46.25,48.25,45.25,38.75,46.5,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random236
Raw:24.75,56.5,46,46,48.25,45.25,38.75,46.25,40.25,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random237
Raw:24.75,56.5,46.25,46.5,48.25,45.5,39,46.5,40.75,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random238
Raw:25.125,57.5,46.75,46.75,48.75,45.75,39.25,46.75,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random239
Raw:24.875,57,46.5,46.75,48.5,45.5,39.25,46.5,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random240
Raw:24.875,56.5,46.5,46.5,48.25,45.25,39,46.5,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random241
Raw:25.25,57.5,46.75,46.75,48.75,46,39.5,47,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random242
Raw:24.875,57,46.5,46.5,48.75,45.5,39,46.75,40.75,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random243
Raw:24.625,56,45.75,45.75,47.75,45,38.25,46,40.25,45
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random244
Raw:25.125,57,46.5,46.75,48.75,45.75,39.25,47,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random245
Raw:25.125,57,46.5,46.75,48.75,45.75,39.25,46.75,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random246
Raw:24.875,57,46.5,46.5,48.25,45.5,38.75,46.75,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random247
Raw:25.25,57.5,46.5,47,49,46,39.75,47,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random248
Raw:24.75,56.5,46.25,46.25,48.25,45.5,38.75,46.5,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random249
Raw:25.5,57.5,47,47,49.25,46,39.75,47,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random250
Raw:24.875,57,46.5,46.5,48.5,45.25,38.75,46.5,40.75,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random251
Raw:25.125,57.5,46.75,46.75,49,45.75,39.5,46.75,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random252
Raw:24.875,56.5,46,46.25,48.25,45.25,39,46.25,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random253
Raw:25.125,57,46.5,46.75,48.75,45.75,39.5,46.75,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random254
Raw:24.875,57,46.5,46.5,48.25,45.5,39.25,46.5,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random255
Raw:24.875,57,46.5,46.75,48.5,45.75,39.25,46.75,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random256
Raw:25.5,58,47,47.25,49.5,46.5,39.75,47.25,41.25,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random257
Raw:24.5,56,45.5,45.5,47.25,44.5,38.25,45.5,40,44.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random258
Raw:25.125,57,46.75,46.75,48.75,45.5,39.25,46.75,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random259
Raw:24.875,56.5,46.5,46.5,48.5,45.5,39,46.75,40.5,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random260
Raw:24.875,56.5,46.5,46.25,48.25,45.5,39,46.5,40.5,45.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random261
Raw:25,57,46.5,46.75,48.5,45.5,39.25,46.75,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random262
Raw:25.5,58,47.25,47.25,49.5,46.25,39.75,47.25,41.25,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random263
Raw:25.125,57,46.5,46.75,48.75,45.75,39.25,46.75,41,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random264
Raw:24.875,56,46,46.25,48.25,45.25,38.75,46.25,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random265
Raw:25.625,58,47,47.25,49.5,46.5,39.75,47.5,41.25,46.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random266
Raw:24.75,56.5,46,46.25,48.25,45.25,38.75,46.5,40.5,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random267
Raw:25.25,57.5,47,47,49,46,39.25,47,41,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random268
Raw:24.875,57,46.5,46.5,48.5,45.5,39.25,46.75,40.75,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random269
Raw:24.75,56.5,46,46,48.25,45.25,38.75,46.5,40.5,45.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random270
Raw:25.5,57.5,47.25,47,49.25,46.25,39.75,47.25,41,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random271
Raw:25.125,57.5,46.5,46.75,48.75,45.75,39.5,46.75,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random272
Raw:25.125,57,46.5,46.75,48.75,45.5,39.25,46.75,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random273
Raw:25.125,57,46.5,46.75,48.75,45.75,39.25,46.75,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random274
Raw:25,57,46.5,46.5,48.75,45.5,39,46.5,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random275
Raw:25.375,58,47,47.25,49.25,46.5,39.75,47.75,41.5,46.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random276
Raw:24.75,56.5,46.25,46.25,48.25,45,38.75,46.5,40.75,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random277
Raw:24.625,56.5,46,45.75,48.25,45,38.75,46.25,40.5,45.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random278
Raw:24.875,57,46.5,46.5,48.25,45.5,38.75,47,40.75,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random279
Raw:25.25,57.5,46.75,46.75,48.75,45.75,39.5,46.75,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random280
Raw:25.125,57,47,46.75,48.75,45.75,39.5,46.5,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random281
Raw:24.5,56,45.5,45.75,47.75,45,38.25,46,40,45.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random282
Raw:25.25,57.5,46.75,46.75,49,45.75,39.5,47.25,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random283
Raw:25.375,58,47,47,49.25,46,39.5,47.25,41.25,46.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random284
Raw:25.125,57.5,46.75,46.75,49,46,39.25,47,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random285
Raw:25.125,57.5,46.75,47,49,45.75,39.5,46.75,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random286
Raw:25.125,57,46.5,46.5,48.75,45.5,39.25,46.5,40.75,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random287
Raw:25.375,57.5,47,47,49.25,46,39.75,47,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random288
Raw:24.75,56.5,46.25,46.25,48.25,45.25,38.75,46.5,40.5,45.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random289
Raw:25.125,57.5,47,46.75,48.75,45.75,39.75,46.75,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random290
Raw:24.875,57,46.5,46.5,48.5,45.75,39.25,46.75,41,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random291
Raw:24.75,56.5,46,46,48.25,45.25,38.75,46.5,40.5,45.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random292
Raw:24.875,56.5,46,46.25,48.25,45.25,38.75,46.5,40.5,45.75
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random293
Raw:25.125,57,46.5,46.75,48.75,45.75,39.25,47,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random294
Raw:25.25,57.5,47,47,49.25,46,39.5,47,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random295
Raw:24.875,56.5,46.25,46.25,48.5,45.25,39,46.5,40.5,45.5
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random296
Raw:25,57,46.5,46.75,48.75,45.75,39.25,47,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random297
Raw:25.125,57,46.5,46.75,48.75,45.75,39.25,47,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random298
Raw:25.375,57.5,46.75,47,49,46,39.75,47,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random299
Raw:25,57,46.5,46.75,48.75,45.5,39.25,47,41,46
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
Random300
Raw:25.375,57.5,47,46.75,49.25,46,39.5,47,41,46.25
EFT:25.25,57.5,46.75,46.75,49,45.75,39.5,47,41,46.25
