Ascend
Raw:-26.125,-8.625,-11.125,8.125,-15.9375,-2.15625,-81.5,-3.875,-3.92188,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Descend
Raw:-25.375,-8.4375,-10.875,8.0625,-15.4375,-1.96094,-79.5,-3.84375,-3.57812,1.94531
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.98438,-3.92188,1.76562
Random1
Raw:-26,-8.625,-11.25,8.125,-15.625,-2.07812,-81.5,-4.03125,-3.67188,2.01562
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random2
Raw:-26,-8.75,-11.125,8,-15.6875,-2.26562,-81,-3.9375,-3.98438,1.75781
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random3
Raw:-26,-8.625,-11.125,8.125,-15.625,-2.125,-81.5,-3.96875,-3.67188,1.99219
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random4
Raw:-25.375,-8.375,-10.875,8.0625,-15.4375,-2.07812,-79.5,-3.875,-3.67188,1.94531
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random5
Raw:-26,-8.75,-11.25,8,-15.6875,-2.28125,-81.5,-4,-3.85938,1.8125
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random6
Raw:-25.375,-8.5,-11,7.875,-15.4375,-2.09375,-79,-3.90625,-3.70312,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random7
Raw:-25.625,-8.5,-11,8,-15.5625,-2.125,-80,-3.84375,-3.89062,1.83594
EFT:-26.125,-8.625,-11.1875,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random8
Raw:-26,-8.625,-11.125,8,-15.8125,-2.10938,-81,-3.875,-4,1.78906
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random9
Raw:-26.375,-8.875,-11.25,8.0625,-16.125,-2.29688,-82,-4.03125,-4.03125,1.69531
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random10
Raw:-25.5,-8.375,-10.875,8.125,-15.5,-2.03125,-80,-3.8125,-3.67188,1.85156
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random11
Raw:-26,-8.75,-11.125,8,-15.75,-2.3125,-81,-3.84375,-4.03125,1.71094
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random12
Raw:-26.125,-8.75,-11.25,8.0625,-15.75,-2.26562,-81.5,-3.9375,-3.92188,1.91406
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random13
Raw:-26.375,-8.875,-11.375,8,-15.9375,-2.21875,-82,-4.0625,-4.0625,1.72656
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random14
Raw:-26.25,-8.75,-11.375,8.0625,-15.8125,-2.28125,-81.5,-4.03125,-4.03125,1.86719
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random15
Raw:-25.625,-8.4375,-11,7.9375,-15.375,-2.1875,-80,-3.96875,-3.60938,1.96875
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random16
Raw:-26.125,-8.625,-11.25,8.0625,-15.6875,-2.20312,-81.5,-3.90625,-3.85938,1.86719
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random17
Raw:-26.125,-8.75,-11.25,8,-15.8125,-2.25,-81.5,-4,-4.03125,1.70312
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random18
Raw:-25.625,-8.5,-11,8.125,-15.5625,-2.17188,-80.5,-3.8125,-3.67188,1.86719
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random19
Raw:-26.125,-8.75,-11.25,8,-15.875,-2.20312,-81.5,-3.9375,-4.03125,1.78906
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random20
Raw:-26.125,-8.75,-11.25,8,-15.8125,-2.3125,-81.5,-3.9375,-4.03125,1.75781
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random21
Raw:-25.875,-8.625,-11.125,8.0625,-15.625,-2.20312,-81,-3.96875,-3.76562,1.77344
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random22
Raw:-26.25,-8.75,-11.25,8.125,-15.9375,-2.21875,-82.5,-3.96875,-3.89062,1.78906
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.98438,-3.92188,1.76562
Random23
Raw:-26.25,-8.75,-11.375,8.0625,-15.875,-2.26562,-81.5,-4,-4.03125,1.69531
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random24
Raw:-25.875,-8.625,-11.25,8,-15.625,-2.10938,-81,-4,-3.89062,1.85156
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random25
Raw:-26,-8.625,-11.25,8.0625,-15.75,-2.17188,-81,-3.9375,-4.03125,1.88281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random26
Raw:-25.625,-8.5,-11,8.125,-15.625,-2.07812,-80.5,-3.75,-3.73438,1.89844
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random27
Raw:-26.25,-8.75,-11.25,8.0625,-15.9375,-2.20312,-81.5,-3.9375,-4.15625,1.75781
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random28
Raw:-25.75,-8.5,-11.125,8.125,-15.5,-2.03125,-81,-3.875,-3.60938,1.95312
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random29
Raw:-25.375,-8.375,-10.875,8.125,-15.375,-2.0625,-80,-3.75,-3.51562,1.91406
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random30
Raw:-26.25,-8.875,-11.375,7.9375,-15.9375,-2.35938,-82,-4.0625,-4.09375,1.63281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random31
Raw:-26.875,-9.125,-11.625,8,-16.5,-2.51562,-83.5,-4.1875,-4.46875,1.53906
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.98438,-3.92188,1.76562
Random32
Raw:-25.875,-8.5,-11.125,8,-15.625,-2.15625,-80.5,-3.90625,-3.79688,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random33
Raw:-25.375,-8.375,-10.875,8.125,-15.5,-2.09375,-80,-3.78125,-3.60938,1.85156
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random34
Raw:-26,-8.75,-11.125,8.0625,-15.9375,-2.20312,-81,-3.8125,-4.09375,1.66406
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random35
Raw:-25.875,-8.625,-11.125,8.0625,-15.6875,-2.20312,-81,-3.9375,-3.79688,1.80469
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random36
Raw:-26.125,-8.75,-11.375,8.25,-15.875,-2.17188,-81.5,-3.90625,-3.92188,1.88281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random37
Raw:-25.5,-8.375,-10.875,8,-15.4375,-2.125,-80,-3.875,-3.73438,1.94531
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random38
Raw:-25.75,-8.5,-11,8,-15.5625,-2.17188,-80.5,-3.875,-3.85938,1.83594
EFT:-26.125,-8.625,-11.1875,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random39
Raw:-26.125,-8.75,-11.125,8.0625,-15.8125,-2.25,-81.5,-3.90625,-3.95312,1.74219
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random40
Raw:-25.5,-8.375,-11,8,-15.3125,-1.96875,-80,-3.875,-3.51562,2.03125
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random41
Raw:-25.75,-8.5,-11,8.125,-15.5625,-2.10938,-81,-3.875,-3.67188,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random42
Raw:-26.25,-8.75,-11.375,8.125,-15.8125,-2.23438,-81.5,-4,-3.95312,1.95312
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random43
Raw:-25.75,-8.5,-11.125,8.0625,-15.4375,-2.07812,-80.5,-3.90625,-3.67188,1.91406
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random44
Raw:-26,-8.625,-11.125,8,-15.6875,-2.14062,-81,-3.875,-3.98438,1.75781
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random45
Raw:-26.125,-8.625,-11.25,8.125,-15.8125,-2.10938,-81.5,-3.9375,-3.89062,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random46
Raw:-25.625,-8.5,-10.875,8,-15.375,-2.125,-80,-3.875,-3.73438,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random47
Raw:-26.625,-8.875,-11.5,8,-16.125,-2.3125,-82.5,-4.15625,-4.1875,1.71094
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random48
Raw:-25.625,-8.5,-11,8,-15.5625,-2,-80,-3.875,-3.67188,1.86719
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random49
Raw:-26.25,-8.75,-11.375,7.9375,-15.9375,-2.20312,-81.5,-4,-4.21875,1.66406
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random50
Raw:-26.125,-8.75,-11.25,8.125,-15.875,-2.23438,-82,-4.03125,-3.85938,1.83594
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random51
Raw:-26.125,-8.625,-11.25,8,-15.75,-2.23438,-81.5,-4,-3.92188,1.77344
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random52
Raw:-25.875,-8.5,-11.125,8.0625,-15.625,-2.1875,-81,-3.875,-3.79688,1.89844
EFT:-26.125,-8.625,-11.1875,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random53
Raw:-26.25,-8.75,-11.375,8,-15.9375,-2.3125,-81.5,-4.03125,-4.09375,1.75
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.98438,-3.92188,1.76562
Random54
Raw:-25.625,-8.4375,-11.125,8.0625,-15.4375,-2.07812,-80.5,-3.9375,-3.60938,1.91406
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random55
Raw:-26,-8.75,-11.25,7.875,-15.875,-2.34375,-81,-4,-4.15625,1.58594
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random56
Raw:-25.75,-8.625,-11.125,8.0625,-15.625,-2.15625,-81,-3.875,-3.76562,1.75781
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random57
Raw:-25.625,-8.5,-11,8.0625,-15.4375,-2.17188,-80.5,-3.875,-3.60938,1.88281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random58
Raw:-25.5,-8.375,-10.875,8.125,-15.375,-2.03125,-79.5,-3.875,-3.48438,1.97656
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random59
Raw:-25.625,-8.375,-11,8.25,-15.5625,-2.0625,-80.5,-3.75,-3.60938,1.89844
EFT:-26.125,-8.625,-11.1875,8.0625,-15.8125,-2.17188,-81.5,-3.98438,-3.92188,1.76562
Random60
Raw:-25.875,-8.625,-11.125,8.0625,-15.75,-2.14062,-81,-3.84375,-3.85938,1.88281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random61
Raw:-26.25,-8.75,-11.25,8,-16.125,-2.17188,-81.5,-3.90625,-4.09375,1.75781
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.98438,-3.92188,1.76562
Random62
Raw:-26.125,-8.75,-11.25,8.0625,-15.875,-2.1875,-81.5,-3.9375,-4.03125,1.82031
EFT:-26.125,-8.625,-11.1875,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random63
Raw:-25.875,-8.625,-11,8.125,-15.8125,-2.17188,-81,-3.875,-3.85938,1.83594
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random64
Raw:-26.125,-8.625,-11.25,8.0625,-15.75,-2.1875,-81.5,-3.90625,-3.85938,1.88281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random65
Raw:-25.375,-8.5,-10.875,8.125,-15.4375,-2.125,-80,-3.875,-3.54688,1.94531
EFT:-26.125,-8.625,-11.1875,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random66
Raw:-26.125,-8.625,-11.25,8.125,-15.8125,-2.17188,-81.5,-3.8125,-3.98438,1.85156
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random67
Raw:-25.5,-8.4375,-10.875,8.0625,-15.5,-2.09375,-80,-3.8125,-3.67188,1.85156
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random68
Raw:-26.125,-8.75,-11.25,8,-15.875,-2.20312,-81.5,-3.9375,-3.95312,1.69531
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random69
Raw:-25.875,-8.5,-11.125,8,-15.6875,-2.17188,-80.5,-3.9375,-3.85938,1.83594
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random70
Raw:-25.875,-8.625,-11.125,7.9375,-15.75,-2.21875,-81,-3.90625,-3.98438,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random71
Raw:-26,-8.625,-11.125,8.125,-15.8125,-2.15625,-81.5,-3.875,-3.85938,1.77344
EFT:-26.125,-8.625,-11.1875,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random72
Raw:-25.75,-8.5,-11,8.125,-15.6875,-2.07812,-81,-3.75,-3.73438,1.80469
EFT:-26.125,-8.625,-11.1875,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random73
Raw:-25.75,-8.5,-11,8.125,-15.6875,-2.04688,-80.5,-3.78125,-3.79688,1.91406
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random74
Raw:-26,-8.625,-11.125,8,-15.9375,-2.15625,-81.5,-3.84375,-4.15625,1.72656
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random75
Raw:-26,-8.625,-11.125,8.0625,-15.75,-2.23438,-81,-3.90625,-3.92188,1.78906
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random76
Raw:-26.125,-8.625,-11.25,8,-15.8125,-2.21875,-81,-3.96875,-4.0625,1.78906
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random77
Raw:-25.625,-8.5,-10.875,8,-15.5625,-2.14062,-80,-3.90625,-3.82812,1.75781
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random78
Raw:-25.625,-8.4375,-10.875,8.125,-15.5,-2.03125,-80,-3.75,-3.67188,1.86719
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random79
Raw:-26.125,-8.75,-11.375,8.125,-16.125,-2.25,-81.5,-3.96875,-4.15625,1.71875
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random80
Raw:-25.625,-8.5,-10.875,8,-15.4375,-2.17188,-79.5,-3.875,-3.60938,1.89844
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random81
Raw:-25.875,-8.625,-11.125,8,-15.625,-2.1875,-81,-4,-3.79688,1.77344
EFT:-26.125,-8.625,-11.1875,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random82
Raw:-26.375,-8.75,-11.375,8.0625,-16.125,-2.26562,-81.5,-3.875,-4.21875,1.67969
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random83
Raw:-25.625,-8.4375,-10.875,8,-15.375,-2.09375,-79.5,-3.90625,-3.54688,1.89844
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.98438,-3.92188,1.76562
Random84
Raw:-25.625,-8.375,-10.875,8.125,-15.5625,-2.125,-80.5,-3.75,-3.73438,1.875
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random85
Raw:-26.25,-8.75,-11.375,8.125,-15.8125,-2.21875,-82,-4.09375,-3.82812,1.89844
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random86
Raw:-25.875,-8.5,-11.25,8.125,-15.625,-2.10938,-81,-3.875,-3.85938,1.96094
EFT:-26.125,-8.625,-11.1875,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random87
Raw:-25.875,-8.625,-11.125,8.125,-15.6875,-2.21875,-81,-3.9375,-3.79688,1.78906
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random88
Raw:-25.875,-8.5,-11.125,8.0625,-15.5625,-2.15625,-81,-3.90625,-3.67188,1.86719
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random89
Raw:-25.875,-8.625,-11.25,8,-15.5625,-2.125,-81,-4,-3.85938,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random90
Raw:-25.625,-8.4375,-11,8.125,-15.5,-2.10938,-81,-3.78125,-3.48438,1.91406
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random91
Raw:-26.125,-8.625,-11.125,8,-15.75,-2.17188,-81,-3.96875,-3.92188,1.72656
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random92
Raw:-25.625,-8.5,-11,8.0625,-15.625,-2.15625,-80.5,-3.75,-3.73438,1.83594
EFT:-26.125,-8.625,-11.1875,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random93
Raw:-25.375,-8.375,-11,8,-15.3125,-2.0625,-80,-3.84375,-3.53125,1.91406
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random94
Raw:-26.125,-8.75,-11.375,7.9375,-15.8125,-2.3125,-81.5,-4.03125,-4.03125,1.82031
EFT:-26.125,-8.625,-11.1875,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random95
Raw:-25.875,-8.5,-11.25,8,-15.625,-2.14062,-81,-3.96875,-3.79688,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random96
Raw:-25.75,-8.5,-11.125,8,-15.4375,-2.17188,-80,-3.9375,-3.67188,1.91406
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random97
Raw:-26.5,-8.875,-11.375,8,-16.125,-2.28125,-82,-4,-4.21875,1.69531
EFT:-26.125,-8.625,-11.1875,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random98
Raw:-26.25,-8.75,-11.25,8,-15.9375,-2.26562,-81.5,-3.90625,-4.15625,1.69531
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random99
Raw:-25.875,-8.5,-11.125,8.1875,-15.5625,-2.0625,-81,-3.90625,-3.79688,2.03125
