Ascend
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random100
Raw:-26.125,-8.75,-11.25,8,-15.875,-2.20312,-81.5,-3.96875,-4.09375,1.69531
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random101
Raw:-26.125,-8.75,-11.25,8.125,-15.9375,-2.21875,-81,-3.90625,-4.09375,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random102
Raw:-25.375,-8.375,-10.875,8.125,-15.25,-2.03125,-79.5,-3.8125,-3.45312,1.92969
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random103
Raw:-25.875,-8.5,-11,8.125,-15.75,-2.09375,-80.5,-3.78125,-3.98438,1.85156
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random104
Raw:-26.375,-8.875,-11.375,7.9375,-16.125,-2.34375,-82,-4.0625,-4.1875,1.63281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random105
Raw:-25.75,-8.5,-11.125,8.125,-15.625,-2.10938,-80.5,-3.8125,-3.79688,1.77344
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random106
Raw:-26.25,-8.75,-11.375,8.0625,-15.9375,-2.29688,-81.5,-3.9375,-4.09375,1.71094
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random107
Raw:-25.75,-8.5,-11,8,-15.625,-2.125,-80.5,-3.8125,-3.85938,1.80469
EFT:-26.125,-8.625,-11.1875,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random108
Raw:-26,-8.625,-11,8.125,-15.75,-2.20312,-81,-3.8125,-3.92188,1.74219
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random109
Raw:-26.125,-8.625,-11.125,8.0625,-15.8125,-2.25,-81.5,-3.96875,-3.92188,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random110
Raw:-26,-8.625,-11.125,8,-15.8125,-2.17188,-81.5,-3.90625,-3.89062,1.63281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random111
Raw:-26.375,-8.875,-11.5,8,-16.125,-2.32812,-82,-4,-4.34375,1.72656
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random112
Raw:-25.75,-8.625,-11,8,-15.625,-2.20312,-80.5,-3.875,-3.98438,1.75781
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random113
Raw:-25.875,-8.625,-11.125,8,-15.75,-2.14062,-81,-3.90625,-3.98438,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random114
Raw:-26.125,-8.75,-11.25,8,-15.875,-2.21875,-81.5,-3.96875,-4.03125,1.75781
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random115
Raw:-26.25,-8.75,-11.25,8.0625,-15.9375,-2.15625,-81.5,-3.90625,-4.125,1.77344
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random116
Raw:-26.25,-8.875,-11.375,8,-16.125,-2.28125,-81.5,-3.90625,-4.15625,1.63281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random117
Raw:-26.25,-8.75,-11.25,8.0625,-15.9375,-2.125,-81.5,-3.96875,-4.09375,1.78125
EFT:-26.125,-8.625,-11.1875,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random118
Raw:-25.875,-8.625,-11.125,7.9375,-15.8125,-2.17188,-81,-3.9375,-4.03125,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random119
Raw:-26.125,-8.75,-11.25,8,-15.8125,-2.21875,-81,-4.03125,-4.0625,1.79688
EFT:-26.125,-8.625,-11.1875,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random120
Raw:-25.875,-8.625,-11,8.125,-15.8125,-2.15625,-81,-3.8125,-3.85938,1.72656
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random121
Raw:-26.375,-8.875,-11.375,8,-16.125,-2.25,-82,-4.0625,-4.03125,1.78906
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random122
Raw:-25.875,-8.625,-11.125,7.9375,-15.8125,-2.25,-81,-3.875,-4.03125,1.70312
EFT:-26.125,-8.625,-11.1875,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random123
Raw:-26.25,-8.75,-11.25,8.125,-15.9375,-2.23438,-82,-3.9375,-3.85938,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random124
Raw:-26.125,-8.625,-11.125,8.0625,-15.875,-2.15625,-81.5,-3.875,-3.95312,1.69531
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random125
Raw:-25.875,-8.625,-11.125,8,-15.625,-2.15625,-80.5,-3.875,-3.92188,1.85156
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random126
Raw:-26.25,-8.75,-11.375,8.0625,-15.9375,-2.21875,-81.5,-4,-4.03125,1.75781
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.98438,-3.92188,1.76562
Random127
Raw:-25.75,-8.5,-11.125,8.125,-15.6875,-2.14062,-81,-3.875,-3.79688,1.80469
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.98438,-3.92188,1.76562
Random128
Raw:-25.625,-8.5,-11,8.125,-15.5,-2.07812,-80,-3.875,-3.60938,1.96875
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random129
Raw:-26,-8.625,-11.25,8,-15.8125,-2.17188,-81,-3.875,-4.15625,1.75781
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random130
Raw:-26.375,-8.75,-11.375,8.125,-16.125,-2.1875,-81.5,-3.90625,-4.15625,1.71094
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random131
Raw:-26.625,-8.875,-11.5,8.0625,-16.25,-2.28125,-83,-4.0625,-4.21875,1.71094
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random132
Raw:-26.125,-8.75,-11.375,7.9375,-15.8125,-2.23438,-81.5,-4.0625,-3.98438,1.74219
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random133
Raw:-25.625,-8.5,-11,8.0625,-15.5,-2.125,-80.5,-3.875,-3.67188,1.85938
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random134
Raw:-25.875,-8.625,-11.125,8.125,-15.6875,-2.17188,-81,-3.90625,-3.76562,1.88281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random135
Raw:-25.375,-8.375,-10.875,8.125,-15.375,-2,-79.5,-3.8125,-3.48438,2
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random136
Raw:-25.75,-8.625,-11.125,8,-15.5625,-2.20312,-80.5,-3.875,-3.92188,1.78906
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random137
Raw:-25.875,-8.5,-11.125,8,-15.5625,-2.15625,-81,-3.9375,-3.76562,1.88281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random138
Raw:-25.625,-8.5,-11,8,-15.5625,-2.03125,-80,-3.9375,-3.73438,1.82812
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random139
Raw:-26.125,-8.625,-11.125,8.0625,-15.9375,-2.1875,-81.5,-3.90625,-3.89062,1.71094
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random140
Raw:-26.125,-8.625,-11.25,8,-15.75,-2.20312,-81.5,-4,-3.98438,1.78906
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random141
Raw:-25.25,-8.3125,-10.75,8.0625,-15.3125,-2.03125,-79,-3.71875,-3.5,1.95312
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.98438,-3.92188,1.76562
Random142
Raw:-25.5,-8.5,-10.875,8,-15.5,-2.09375,-80,-3.875,-3.73438,1.86719
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random143
Raw:-25.5,-8.5,-10.875,8,-15.5,-2.0625,-80,-3.875,-3.64062,1.77344
EFT:-26.125,-8.625,-11.1875,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random144
Raw:-25.375,-8.4375,-10.75,8.0625,-15.5,-2.0625,-79,-3.75,-3.60938,1.88281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random145
Raw:-25.875,-8.625,-11,8.125,-15.75,-2.21875,-81,-3.84375,-3.92188,1.83594
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random146
Raw:-25.875,-8.625,-11.25,8,-15.625,-2.15625,-81,-3.9375,-3.82812,1.94531
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random147
Raw:-25.875,-8.625,-11.125,8,-15.6875,-2.125,-81,-3.875,-3.92188,1.80469
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random148
Raw:-25.875,-8.625,-11.125,8,-15.8125,-2.1875,-81,-3.9375,-3.92188,1.67969
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random149
Raw:-25.875,-8.5,-11.25,8.0625,-15.5625,-2.07812,-81,-3.9375,-3.70312,1.89844
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random150
Raw:-25.875,-8.625,-11.25,8,-15.6875,-2.09375,-81,-4,-3.85938,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random151
Raw:-26.125,-8.75,-11.25,8,-15.75,-2.28125,-81.5,-4.0625,-3.98438,1.75781
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random152
Raw:-25.75,-8.625,-11.125,8.0625,-15.6875,-2.17188,-81,-3.8125,-3.85938,1.79688
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random153
Raw:-26,-8.625,-11.125,8,-15.8125,-2.15625,-80.5,-3.875,-4.0625,1.78906
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random154
Raw:-26.125,-8.75,-11.25,7.9375,-15.6875,-2.23438,-81.5,-4,-3.98438,1.66406
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random155
Raw:-25.625,-8.5,-11,8.0625,-15.4375,-2.17188,-80.5,-3.84375,-3.60938,1.91406
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random156
Raw:-26.375,-8.75,-11.375,8,-15.8125,-2.3125,-82.5,-4.09375,-3.85938,1.72656
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random157
Raw:-26.125,-8.75,-11.125,8.0625,-16.125,-2.21875,-81.5,-3.84375,-4.15625,1.625
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.98438,-3.92188,1.76562
Random158
Raw:-25.75,-8.625,-11,7.875,-15.6875,-2.1875,-80,-3.90625,-3.98438,1.71094
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random159
Raw:-25.75,-8.5,-11.125,8.125,-15.5,-2.0625,-81,-3.84375,-3.60938,1.96094
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random160
Raw:-26.625,-9,-11.5,8,-16.25,-2.375,-82.5,-4.15625,-4.15625,1.64062
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.98438,-3.92188,1.76562
Random161
Raw:-26.25,-8.75,-11.375,8,-15.9375,-2.34375,-81.5,-4,-4.125,1.66406
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random162
Raw:-26,-8.625,-11.125,8,-15.8125,-2.125,-81,-3.9375,-4.09375,1.63281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random163
Raw:-26.375,-8.875,-11.375,8,-16.125,-2.26562,-82,-4,-4.09375,1.75781
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random164
Raw:-25.625,-8.5,-10.875,8.125,-15.5625,-2.03125,-80,-3.8125,-3.73438,1.88281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random165
Raw:-26.375,-8.75,-11.375,8.1875,-15.8125,-2.1875,-82.5,-4.0625,-3.85938,1.96875
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random166
Raw:-25.625,-8.5,-10.875,8,-15.5625,-2.07812,-80,-3.875,-3.73438,1.83594
EFT:-26.125,-8.625,-11.1875,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random167
Raw:-26,-8.625,-11.25,8,-15.8125,-2.20312,-81,-4.0625,-4.03125,1.72656
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random168
Raw:-26.5,-8.875,-11.5,8.125,-16.125,-2.25,-82.5,-4.125,-4.0625,1.85156
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random169
Raw:-25.875,-8.625,-11.125,8,-15.6875,-2.15625,-81,-3.90625,-3.79688,1.96094
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random170
Raw:-25.875,-8.625,-11.125,8,-15.75,-2.0625,-81,-3.875,-3.89062,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random171
Raw:-25.625,-8.5,-11.125,8.1875,-15.5625,-2.10938,-81,-3.84375,-3.64062,2
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random172
Raw:-26.125,-8.75,-11.25,8.0625,-15.8125,-2.25,-81.5,-3.96875,-4.03125,1.79688
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random173
Raw:-26.125,-8.625,-11.125,8.25,-15.875,-2.09375,-82,-3.78125,-3.92188,1.92969
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random174
Raw:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.90625,-3.92188,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random175
Raw:-26.125,-8.625,-11.25,8,-15.75,-2.21875,-81.5,-4,-3.98438,1.88281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random176
Raw:-25.875,-8.625,-11.125,8,-15.6875,-2.15625,-81,-3.90625,-3.85938,1.75781
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random177
Raw:-26.25,-8.75,-11.375,8.0625,-15.875,-2.23438,-82,-3.96875,-3.98438,1.83594
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random178
Raw:-26,-8.625,-11.25,8.0625,-15.75,-2.17188,-81.5,-3.9375,-3.85938,1.80469
EFT:-26.125,-8.625,-11.1875,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random179
Raw:-26.125,-8.625,-11.375,8.125,-15.875,-2.23438,-81.5,-4,-3.95312,1.85156
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random180
Raw:-26.125,-8.75,-11.375,7.9375,-15.8125,-2.28125,-81.5,-4.0625,-4.03125,1.71875
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random181
Raw:-26.125,-8.625,-11.25,8,-15.6875,-2.25,-81,-4,-3.98438,1.88281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random182
Raw:-25.875,-8.5,-11.125,8.0625,-15.625,-2.10938,-81,-3.9375,-3.79688,1.83594
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random183
Raw:-25.5,-8.375,-11,8.0625,-15.375,-2.07812,-80,-3.84375,-3.60938,1.92188
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random184
Raw:-25.75,-8.5,-11.125,8.0625,-15.625,-2.14062,-80.5,-3.875,-3.73438,1.84375
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random185
Raw:-26.125,-8.625,-11,8.125,-15.9375,-2.25,-81,-3.84375,-4.03125,1.72656
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random186
Raw:-26.5,-8.875,-11.375,8.0625,-16.125,-2.3125,-82.5,-4.09375,-4.15625,1.67969
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random187
Raw:-26,-8.625,-11.125,8.0625,-15.8125,-2.23438,-81,-3.90625,-3.98438,1.76562
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random188
Raw:-26.25,-8.875,-11.375,8,-15.9375,-2.34375,-81.5,-4.03125,-4.15625,1.72656
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random189
Raw:-25.375,-8.4375,-10.75,8.125,-15.5,-1.96875,-79.5,-3.75,-3.51562,1.89844
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random190
Raw:-25.375,-8.4375,-10.875,8,-15.3125,-2.15625,-80,-3.78125,-3.54688,1.91406
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random191
Raw:-25.625,-8.5,-11,8.0625,-15.5625,-2.10938,-80.5,-3.8125,-3.67188,1.88281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random192
Raw:-26,-8.625,-11.125,8.0625,-15.8125,-2.17188,-81.5,-3.90625,-3.92188,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random193
Raw:-25.625,-8.5,-11,8.0625,-15.5625,-2.04688,-80,-3.9375,-3.73438,1.82812
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random194
Raw:-26.125,-8.625,-11.375,8.0625,-15.8125,-2.21875,-81.5,-4.0625,-3.92188,1.72656
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.98438,-3.92188,1.76562
Random195
Raw:-25.875,-8.625,-11.125,8.0625,-15.75,-2.20312,-80.5,-3.9375,-3.92188,1.71094
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random196
Raw:-26.5,-8.875,-11.5,8,-16.125,-2.3125,-82.5,-4.09375,-4.125,1.72656
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random197
Raw:-26.5,-8.875,-11.375,8.1875,-16.125,-2.375,-82.5,-4,-3.98438,1.71094
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random198
Raw:-25.625,-8.375,-10.875,8.125,-15.5625,-2.01562,-80,-3.84375,-3.64062,1.88281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random199
Raw:-25.75,-8.5,-11.125,8,-15.6875,-2.125,-80.5,-3.875,-3.95312,1.72656
