Ascend
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random200
Raw:-26,-8.625,-11.25,8.0625,-15.6875,-2.1875,-81.5,-4,-3.79688,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random201
Raw:-25.375,-8.375,-10.875,8.0625,-15.375,-2.09375,-79.5,-3.8125,-3.54688,1.96094
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random202
Raw:-25.5,-8.5,-11,8,-15.4375,-2.04688,-80,-3.875,-3.79688,1.78906
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random203
Raw:-25.875,-8.5,-11.25,8,-15.5625,-2.23438,-81,-3.9375,-3.89062,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random204
Raw:-25.875,-8.5,-11.125,8.125,-15.625,-2.10938,-81,-3.875,-3.70312,1.88281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random205
Raw:-26.375,-8.75,-11.375,8.125,-15.9375,-2.17188,-82,-4.03125,-3.85938,1.91406
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random206
Raw:-25.875,-8.625,-11.125,8,-15.625,-2.15625,-81,-4,-3.85938,1.80469
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random207
Raw:-26,-8.625,-11.125,8,-15.6875,-2.17188,-81,-3.96875,-3.98438,1.83594
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random208
Raw:-25.625,-8.5,-11,8.0625,-15.4375,-2.04688,-80,-3.9375,-3.67188,1.89844
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random209
Raw:-25.625,-8.4375,-11,8,-15.375,-2.07812,-79.5,-3.9375,-3.70312,1.85156
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random210
Raw:-25.875,-8.5,-11.125,8.0625,-15.5625,-2.10938,-81,-3.9375,-3.67188,1.94531
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random211
Raw:-25.625,-8.375,-11,8,-15.5,-1.98438,-80,-3.90625,-3.67188,1.88281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random212
Raw:-26,-8.75,-11.125,8,-15.6875,-2.3125,-81,-3.875,-3.92188,1.85156
EFT:-26.125,-8.625,-11.1875,8.0625,-15.8125,-2.17188,-81.5,-3.98438,-3.92188,1.76562
Random213
Raw:-26,-8.625,-11.125,8,-15.6875,-2.1875,-81,-3.90625,-3.98438,1.77344
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random214
Raw:-26,-8.625,-11.125,8.0625,-15.6875,-2.1875,-81,-3.9375,-3.89062,1.91406
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random215
Raw:-25.75,-8.375,-11,8.1875,-15.625,-2,-80,-3.78125,-3.70312,1.96094
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random216
Raw:-25.875,-8.5,-11.125,8.0625,-15.6875,-2.03125,-81,-3.90625,-3.85938,1.86719
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random217
Raw:-25.75,-8.5,-11.125,8,-15.6875,-2.10938,-81,-3.875,-3.79688,1.77344
EFT:-26.125,-8.625,-11.1875,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random218
Raw:-25.875,-8.625,-11.25,8,-15.6875,-2.15625,-81,-3.90625,-3.89062,1.91406
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random219
Raw:-26.125,-8.75,-11.25,8.125,-15.875,-2.23438,-82,-4,-3.85938,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random220
Raw:-25.75,-8.5,-11,8,-15.6875,-2.1875,-80.5,-3.8125,-3.85938,1.77344
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random221
Raw:-26.125,-8.75,-11.25,8,-15.8125,-2.25,-82,-4,-4,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random222
Raw:-25.875,-8.625,-11.125,8,-15.875,-2.29688,-81,-3.8125,-4.03125,1.75781
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random223
Raw:-26,-8.75,-11.125,8,-15.9375,-2.28125,-81,-3.90625,-4.03125,1.72656
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random224
Raw:-25.75,-8.5,-11.125,8.125,-15.5625,-2.1875,-81,-3.8125,-3.73438,1.83594
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random225
Raw:-25.875,-8.625,-11.125,8,-15.625,-2.15625,-81,-4,-3.85938,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random226
Raw:-25.875,-8.625,-11.125,8.125,-15.75,-2.14062,-81,-3.90625,-3.92188,1.78906
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random227
Raw:-25.875,-8.5,-11.125,8,-15.5625,-2.17188,-80.5,-3.90625,-3.73438,1.85156
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random228
Raw:-26,-8.625,-11.125,8,-15.6875,-2.26562,-81,-3.96875,-3.92188,1.83594
EFT:-26.125,-8.625,-11.1875,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random229
Raw:-25.5,-8.5,-10.875,8,-15.5625,-2.125,-80,-3.8125,-3.73438,1.74219
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random230
Raw:-26.25,-8.75,-11.375,8.125,-15.9375,-2.17188,-81.5,-4,-4.03125,1.78906
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random231
Raw:-26.125,-8.625,-11.25,8,-15.8125,-2.20312,-81.5,-4,-3.98438,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random232
Raw:-25.625,-8.375,-11,8,-15.4375,-2.14062,-80,-3.90625,-3.67188,1.88281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random233
Raw:-26.125,-8.625,-11.25,8.125,-15.875,-2.125,-81.5,-3.875,-3.89062,1.83594
EFT:-26.125,-8.75,-11.25,8,-15.8125,-2.20312,-81.5,-4,-4,1.73438
Random234
Raw:-25.875,-8.5,-11.125,8.125,-15.6875,-2.17188,-81,-3.90625,-3.76562,1.89844
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random235
Raw:-25.875,-8.5,-11.125,8.125,-15.5625,-2.09375,-81,-3.875,-3.73438,1.82031
EFT:-26.125,-8.625,-11.1875,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random236
Raw:-25.5,-8.5,-11,8,-15.375,-2.15625,-80,-3.875,-3.60938,1.89844
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random237
Raw:-26.25,-8.75,-11.375,8.0625,-15.875,-2.23438,-81.5,-4.09375,-4,1.85156
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random238
Raw:-25.875,-8.625,-11.125,8.0625,-15.75,-2.15625,-80.5,-4,-3.92188,1.72656
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random239
Raw:-25.875,-8.5,-11.25,8,-15.5625,-2.09375,-81,-4,-3.79688,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random240
Raw:-25.625,-8.5,-10.875,8,-15.625,-2.125,-80,-3.84375,-3.79688,1.75781
EFT:-26.125,-8.625,-11.1875,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random241
Raw:-26,-8.625,-11.125,8.0625,-15.6875,-2.21875,-81,-3.90625,-3.98438,1.78906
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random242
Raw:-25.625,-8.375,-10.875,8,-15.5,-2.09375,-80,-3.90625,-3.73438,1.82812
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random243
Raw:-26,-8.625,-11.25,8,-15.8125,-2.17188,-81.5,-3.9375,-3.85938,1.72656
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random244
Raw:-25.875,-8.625,-11,8.125,-15.625,-2.14062,-81,-3.875,-3.79688,1.83594
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random245
Raw:-25.375,-8.375,-10.875,8.125,-15.375,-2.03125,-80,-3.8125,-3.57812,1.97656
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random246
Raw:-25.875,-8.625,-11.125,7.875,-15.6875,-2.21875,-81,-3.9375,-4.09375,1.65625
EFT:-26.125,-8.75,-11.25,7.96875,-15.8125,-2.23438,-81.5,-4.03125,-4,1.73438
Random247
Raw:-25.875,-8.625,-11.125,8,-15.75,-2.23438,-81,-3.875,-3.92188,1.74219
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random248
Raw:-25.875,-8.625,-11.125,8,-15.8125,-2.20312,-81,-3.90625,-4.03125,1.61719
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random249
Raw:-26,-8.75,-11.125,8,-15.9375,-2.17188,-81,-3.875,-4.15625,1.58594
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random250
Raw:-26.625,-8.875,-11.5,8,-16.25,-2.3125,-83,-4.125,-4.09375,1.58594
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random251
Raw:-26,-8.625,-11.125,8.0625,-15.75,-2.17188,-81,-3.875,-3.92188,1.72656
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random252
Raw:-26,-8.75,-11.25,8,-15.875,-2.29688,-81.5,-4,-3.98438,1.66406
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random253
Raw:-26.125,-8.625,-11.25,8.0625,-15.75,-2.1875,-81.5,-4.0625,-3.92188,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random254
Raw:-26.125,-8.625,-11.25,7.9375,-15.75,-2.25,-81.5,-4.125,-3.98438,1.75781
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random255
Raw:-25.625,-8.5,-11,8,-15.5,-2.0625,-79.5,-3.9375,-3.76562,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random256
Raw:-25.75,-8.625,-11.125,8,-15.625,-2.09375,-81,-3.875,-3.73438,1.72656
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random257
Raw:-25.875,-8.625,-11.125,8.125,-15.6875,-2.21875,-81,-3.90625,-3.79688,1.95312
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random258
Raw:-25.75,-8.5,-11,8.125,-15.625,-2.10938,-81,-3.75,-3.60938,1.83594
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random259
Raw:-26.375,-8.75,-11.375,8.1875,-15.9375,-2.15625,-82,-4,-3.98438,1.83594
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random260
Raw:-26.25,-8.75,-11.375,8.125,-15.875,-2.26562,-81.5,-4.03125,-4.03125,1.85156
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random261
Raw:-25.625,-8.5,-11,8.125,-15.5,-2.0625,-80.5,-3.875,-3.54688,1.91406
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random262
Raw:-25.625,-8.5,-11.125,8,-15.4375,-2.10938,-81,-3.875,-3.57812,1.80469
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random263
Raw:-25.5,-8.4375,-11,7.9375,-15.5,-2.125,-80,-3.875,-3.73438,1.77344
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random264
Raw:-25.75,-8.4375,-11.125,8,-15.4375,-2.14062,-80.5,-3.9375,-3.64062,1.91406
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random265
Raw:-25.5,-8.375,-10.875,8.125,-15.3125,-2.03125,-80,-3.9375,-3.48438,2.0625
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random266
Raw:-26.125,-8.625,-11.25,8.125,-15.6875,-2.1875,-81.5,-4,-3.85938,1.80469
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random267
Raw:-25.875,-8.625,-11.125,8,-15.6875,-2.15625,-81,-3.84375,-3.85938,1.75781
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random268
Raw:-25.75,-8.5,-11.125,8,-15.5,-2.10938,-80.5,-3.90625,-3.73438,1.83594
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random269
Raw:-25.875,-8.625,-11.125,8,-15.6875,-2.21875,-81,-3.8125,-3.85938,1.88281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random270
Raw:-25.875,-8.625,-11.125,8,-15.6875,-2.15625,-81,-3.875,-3.92188,1.75781
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random271
Raw:-25.625,-8.375,-10.875,8.125,-15.4375,-2.07812,-80,-3.875,-3.5,1.96094
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random272
Raw:-26,-8.625,-11.125,8,-15.8125,-2.125,-80.5,-3.78125,-4.03125,1.75781
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.98438,-3.92188,1.76562
Random273
Raw:-25.875,-8.625,-11.125,8.0625,-15.5625,-2.23438,-81,-3.9375,-3.79688,1.90625
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random274
Raw:-26.125,-8.625,-11.125,8.125,-15.9375,-2.14062,-81,-3.875,-4.03125,1.78125
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random275
Raw:-26,-8.75,-11.125,8,-15.875,-2.23438,-81.5,-3.9375,-3.95312,1.69531
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random276
Raw:-26.125,-8.75,-11.25,7.9375,-15.875,-2.3125,-81.5,-3.9375,-4.09375,1.63281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random277
Raw:-26.625,-9,-11.5,8,-16.25,-2.39062,-83,-4.1875,-4.15625,1.63281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random278
Raw:-25.875,-8.625,-11.125,8,-15.625,-2.21875,-81,-3.875,-3.79688,1.85156
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random279
Raw:-26.5,-8.875,-11.375,8.125,-16.25,-2.3125,-82.5,-4,-4.09375,1.69531
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random280
Raw:-25.75,-8.625,-11.125,8,-15.6875,-2.1875,-81,-3.875,-3.85938,1.77344
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random281
Raw:-25.375,-8.375,-10.875,8.125,-15.3125,-2.15625,-80,-3.71875,-3.54688,1.92969
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random282
Raw:-25.5,-8.4375,-10.875,8.0625,-15.5,-2.09375,-80,-3.8125,-3.60938,1.85156
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random283
Raw:-25.5,-8.375,-10.875,8,-15.375,-2.03125,-80,-3.84375,-3.64062,1.91406
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random284
Raw:-25.875,-8.625,-11.125,8,-15.6875,-2.04688,-81,-3.9375,-3.85938,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random285
Raw:-25.375,-8.3125,-10.875,8.125,-15.3125,-2.01562,-80,-3.875,-3.32812,2.0625
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random286
Raw:-25.625,-8.4375,-10.875,8.0625,-15.5,-2.09375,-80,-3.875,-3.73438,1.78906
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random287
Raw:-26.375,-8.75,-11.375,8.125,-15.9375,-2.1875,-82.5,-4.03125,-3.92188,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.98438,-3.92188,1.76562
Random288
Raw:-25.75,-8.5,-11.125,8.125,-15.5,-2.0625,-81,-3.875,-3.60938,1.98438
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.98438,-3.92188,1.76562
Random289
Raw:-25.75,-8.625,-11.125,8,-15.625,-2.14062,-81,-3.875,-3.79688,1.6875
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random290
Raw:-25.625,-8.5,-10.875,8.125,-15.5,-2.1875,-80.5,-3.71875,-3.64062,1.91406
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random291
Raw:-26.25,-8.75,-11.375,8,-15.9375,-2.28125,-82,-4.0625,-3.92188,1.69531
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random292
Raw:-25.75,-8.5,-11.125,8.0625,-15.5625,-2.09375,-80.5,-3.875,-3.70312,1.88281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random293
Raw:-26.125,-8.625,-11.375,8,-15.6875,-2.23438,-81.5,-4.0625,-3.89062,1.82031
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random294
Raw:-26.375,-8.875,-11.5,8,-15.9375,-2.34375,-82,-4.125,-4.15625,1.88281
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random295
Raw:-26.25,-8.75,-11.375,8.125,-15.9375,-2.1875,-81.5,-4,-3.98438,1.8125
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
Random296
Raw:-26.125,-8.75,-11.25,8,-15.8125,-2.21875,-81.5,-4.0625,-4.03125,1.69531
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random297
Raw:-26.25,-8.75,-11.375,8.0625,-15.9375,-2.25,-81.5,-4.0625,-4.09375,1.75781
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random298
Raw:-25.625,-8.5,-11,8.0625,-15.5625,-2.125,-80.5,-3.8125,-3.70312,1.85156
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random299
Raw:-25.75,-8.5,-11,8.25,-15.6875,-2.03125,-81,-3.75,-3.67188,1.85156
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.1875,-81.5,-3.96875,-3.92188,1.76562
Random300
Raw:-25.75,-8.5,-11,8,-15.5625,-2.125,-80.5,-3.875,-3.79688,1.71094
EFT:-26.125,-8.625,-11.25,8.0625,-15.8125,-2.17188,-81.5,-3.96875,-3.92188,1.76562
