Ascend
Raw:-0.734375,-6.46875,-2.6875,0.683594,-6.75,-2,-1.96875,-11.625,6.875,-0.878906
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Descend
Raw:-0.828125,-6.5,-2.70312,0.449219,-6.625,-2.20312,-2.03125,-11.5625,6.78125,-1.17969
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random1
Raw:-0.703125,-6.46875,-2.60938,0.714844,-6.75,-2,-2.01562,-11.625,6.84375,-0.816406
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random2
Raw:-0.734375,-6.40625,-2.64062,0.714844,-6.6875,-1.94531,-1.96875,-11.5,6.875,-0.878906
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random3
Raw:-0.734375,-6.5,-2.67188,0.648438,-6.75,-1.99219,-1.96875,-11.6875,6.84375,-0.972656
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random4
Raw:-0.875,-6.46875,-2.73438,0.53125,-6.65625,-2.09375,-2.01562,-11.625,6.84375,-1.10938
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random5
Raw:-0.796875,-6.5,-2.70312,0.589844,-6.75,-2.125,-2,-11.6875,6.84375,-1.0625
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random6
Raw:-0.75,-6.46875,-2.625,0.714844,-6.75,-1.99219,-2,-11.5625,6.84375,-0.902344
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random7
Raw:-0.65625,-6.46875,-2.60938,0.683594,-6.78125,-2.01562,-1.96875,-11.625,6.84375,-0.847656
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random8
Raw:-0.765625,-6.625,-2.73438,0.527344,-6.84375,-2.15625,-1.96875,-11.8125,6.875,-1.09375
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random9
Raw:-0.828125,-6.53125,-2.76562,0.527344,-6.6875,-2.09375,-1.9375,-11.75,6.84375,-1.09375
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random10
Raw:-0.578125,-6.53125,-2.51562,0.808594,-6.875,-2.01562,-2.01562,-11.625,6.9375,-0.757812
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random11
Raw:-0.625,-6.59375,-2.70312,0.621094,-6.9375,-2.03125,-1.85938,-11.9375,6.9375,-0.988281
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random12
Raw:-0.859375,-6.46875,-2.6875,0.480469,-6.5625,-2.17188,-2.03125,-11.5,6.75,-1.1875
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random13
Raw:-0.734375,-6.53125,-2.65625,0.625,-6.8125,-2.125,-2,-11.6875,6.875,-0.972656
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random14
Raw:-0.8125,-6.46875,-2.70312,0.640625,-6.6875,-2.01562,-1.98438,-11.6875,6.875,-0.984375
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random15
Raw:-0.703125,-6.53125,-2.6875,0.652344,-6.78125,-2.03125,-1.92969,-11.8125,6.90625,-0.957031
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random16
Raw:-0.609375,-6.59375,-2.60938,0.683594,-6.875,-2.07812,-1.96875,-11.8125,6.9375,-0.878906
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random17
Raw:-0.71875,-6.53125,-2.65625,0.496094,-6.75,-2.14062,-1.95312,-11.625,6.75,-1.125
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random18
Raw:-0.703125,-6.53125,-2.67188,0.464844,-6.78125,-2.1875,-1.92188,-11.6875,6.75,-1.15625
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random19
Raw:-0.8125,-6.53125,-2.71875,0.558594,-6.71875,-2.125,-2.03125,-11.6875,6.84375,-1.10938
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random20
Raw:-0.75,-6.46875,-2.64062,0.746094,-6.71875,-1.97656,-2,-11.625,6.9375,-0.878906
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random21
Raw:-0.75,-6.40625,-2.59375,0.683594,-6.625,-2.0625,-2.01562,-11.5,6.84375,-0.910156
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random22
Raw:-0.8125,-6.46875,-2.65625,0.648438,-6.6875,-2.10938,-2.0625,-11.5625,6.90625,-1
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random23
Raw:-0.828125,-6.46875,-2.67188,0.636719,-6.65625,-2.0625,-2,-11.5625,6.875,-0.972656
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random24
Raw:-0.765625,-6.53125,-2.70312,0.570312,-6.8125,-2.10938,-1.95312,-11.75,6.84375,-1.0625
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random25
Raw:-0.75,-6.46875,-2.67188,0.617188,-6.6875,-2.01562,-1.9375,-11.6875,6.84375,-0.972656
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random26
Raw:-0.796875,-6.53125,-2.67188,0.652344,-6.78125,-2.09375,-2,-11.6875,6.90625,-0.957031
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random27
Raw:-0.78125,-6.5,-2.71875,0.621094,-6.75,-2.03125,-1.9375,-11.6875,6.875,-0.972656
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random28
Raw:-0.71875,-6.59375,-2.67188,0.589844,-6.8125,-2.17188,-2,-11.75,6.875,-1.03125
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random29
Raw:-0.71875,-6.65625,-2.6875,0.65625,-6.90625,-2.09375,-2,-11.9375,7,-0.859375
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random30
Raw:-0.625,-6.59375,-2.60938,0.683594,-6.875,-2.0625,-1.96875,-11.8125,6.96875,-0.910156
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random31
Raw:-0.796875,-6.46875,-2.70312,0.65625,-6.71875,-1.97656,-1.9375,-11.6875,6.84375,-0.972656
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random32
Raw:-0.8125,-6.53125,-2.60938,0.601562,-6.6875,-2.1875,-2.125,-11.5625,6.875,-1
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random33
Raw:-0.734375,-6.5625,-2.64062,0.589844,-6.75,-2.15625,-2,-11.6875,6.84375,-1.03125
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random34
Raw:-0.828125,-6.4375,-2.64062,0.652344,-6.625,-2.0625,-2.03125,-11.5625,6.90625,-0.941406
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random35
Raw:-0.796875,-6.5625,-2.70312,0.589844,-6.75,-2.125,-2.03125,-11.6875,6.90625,-1
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random36
Raw:-0.8125,-6.46875,-2.67188,0.636719,-6.6875,-2.0625,-2.01562,-11.5625,6.84375,-0.960938
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random37
Raw:-0.75,-6.46875,-2.64062,0.671875,-6.75,-2.04688,-1.98438,-11.625,6.84375,-0.941406
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random38
Raw:-0.828125,-6.46875,-2.71875,0.496094,-6.625,-2.14062,-1.9375,-11.625,6.71875,-1.1875
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random39
Raw:-0.734375,-6.46875,-2.625,0.714844,-6.75,-2.03125,-2,-11.625,6.90625,-0.871094
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random40
Raw:-0.828125,-6.40625,-2.70312,0.558594,-6.59375,-2.01562,-1.95312,-11.5,6.78125,-1.0625
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random41
Raw:-0.859375,-6.5,-2.76562,0.496094,-6.65625,-2.125,-2,-11.6875,6.84375,-1.15625
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random42
Raw:-0.65625,-6.53125,-2.65625,0.652344,-6.8125,-2.03125,-1.9375,-11.8125,6.875,-0.941406
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random43
Raw:-0.734375,-6.53125,-2.70312,0.570312,-6.75,-2.03125,-1.90625,-11.75,6.8125,-0.992188
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random44
Raw:-0.78125,-6.46875,-2.64062,0.652344,-6.71875,-2.10938,-2.03125,-11.625,6.875,-0.972656
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random45
Raw:-0.84375,-6.5,-2.67188,0.464844,-6.625,-2.20312,-2.04688,-11.5625,6.78125,-1.125
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random46
Raw:-0.734375,-6.5,-2.65625,0.699219,-6.8125,-2.0625,-2,-11.75,6.96875,-0.894531
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random47
Raw:-0.890625,-6.46875,-2.71875,0.597656,-6.625,-2.04688,-2,-11.5625,6.84375,-1.03906
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random48
Raw:-0.859375,-6.40625,-2.70312,0.589844,-6.625,-1.97656,-1.9375,-11.5625,6.8125,-1.04688
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random49
Raw:-0.8125,-6.46875,-2.70312,0.589844,-6.65625,-2.0625,-1.96875,-11.625,6.84375,-0.972656
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random50
Raw:-0.78125,-6.53125,-2.73438,0.433594,-6.6875,-2.17188,-1.90625,-11.6875,6.75,-1.1875
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random51
Raw:-0.65625,-6.59375,-2.65625,0.589844,-6.8125,-2.09375,-1.9375,-11.75,6.84375,-0.941406
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random52
Raw:-0.71875,-6.5,-2.70312,0.652344,-6.78125,-2,-1.92188,-11.8125,6.90625,-0.921875
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random53
Raw:-0.734375,-6.53125,-2.64062,0.671875,-6.78125,-2.04688,-1.96875,-11.6875,6.90625,-0.910156
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random54
Raw:-0.828125,-6.4375,-2.70312,0.652344,-6.65625,-1.97656,-1.98438,-11.5625,6.90625,-0.910156
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random55
Raw:-0.921875,-6.5,-2.76562,0.433594,-6.59375,-2.1875,-2.03125,-11.625,6.8125,-1.23438
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random56
Raw:-0.71875,-6.46875,-2.67188,0.714844,-6.75,-1.91406,-1.92188,-11.625,6.875,-0.816406
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random57
Raw:-0.765625,-6.46875,-2.64062,0.605469,-6.6875,-2.03125,-1.96875,-11.5625,6.78125,-0.972656
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random58
Raw:-0.84375,-6.5,-2.75,0.527344,-6.65625,-2.09375,-1.96875,-11.6875,6.84375,-1.125
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random59
Raw:-0.78125,-6.46875,-2.67188,0.621094,-6.75,-2.07812,-2,-11.625,6.875,-1
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random60
Raw:-0.75,-6.5,-2.75,0.636719,-6.75,-1.89844,-1.89062,-11.75,6.84375,-0.914062
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random61
Raw:-0.71875,-6.53125,-2.57812,0.746094,-6.78125,-2.09375,-2.0625,-11.625,6.9375,-0.847656
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random62
Raw:-0.703125,-6.53125,-2.64062,0.699219,-6.78125,-2.01562,-2,-11.6875,6.9375,-0.933594
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random63
Raw:-0.875,-6.40625,-2.70312,0.621094,-6.59375,-2.0625,-2.01562,-11.5,6.84375,-1.04688
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random64
Raw:-0.75,-6.625,-2.73438,0.527344,-6.8125,-2.17188,-1.98438,-11.875,6.875,-1.0625
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random65
Raw:-0.8125,-6.46875,-2.70312,0.652344,-6.65625,-1.97656,-1.96875,-11.625,6.875,-0.941406
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random66
Raw:-0.625,-6.53125,-2.59375,0.683594,-6.8125,-2.0625,-1.96875,-11.625,6.84375,-0.816406
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random67
Raw:-0.84375,-6.46875,-2.70312,0.621094,-6.6875,-2.07812,-2.07812,-11.5625,6.90625,-1.03125
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random68
Raw:-0.6875,-6.46875,-2.64062,0.777344,-6.78125,-1.92969,-1.95312,-11.625,6.9375,-0.753906
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random69
Raw:-0.796875,-6.375,-2.64062,0.761719,-6.625,-1.92969,-2.01562,-11.5,6.875,-0.847656
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random70
Raw:-0.859375,-6.53125,-2.6875,0.605469,-6.6875,-2.10938,-2.09375,-11.625,6.90625,-1.0625
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random71
Raw:-0.78125,-6.46875,-2.64062,0.640625,-6.6875,-2.09375,-2.04688,-11.625,6.84375,-0.972656
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random72
Raw:-0.75,-6.46875,-2.67188,0.621094,-6.6875,-2,-1.95312,-11.625,6.84375,-0.941406
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random73
Raw:-0.78125,-6.5625,-2.73438,0.511719,-6.78125,-2.09375,-1.89062,-11.8125,6.8125,-1.09375
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random74
Raw:-0.875,-6.46875,-2.75,0.683594,-6.6875,-1.97656,-1.96875,-11.6875,6.9375,-0.941406
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random75
Raw:-0.828125,-6.59375,-2.79688,0.621094,-6.8125,-2.03125,-1.95312,-11.8125,6.96875,-1
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random76
Raw:-0.703125,-6.65625,-2.625,0.496094,-6.8125,-2.28125,-2.0625,-11.75,6.8125,-1.125
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random77
Raw:-0.84375,-6.4375,-2.67188,0.589844,-6.59375,-2.10938,-1.98438,-11.5,6.8125,-1.0625
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random78
Raw:-0.703125,-6.53125,-2.65625,0.714844,-6.78125,-2,-1.96875,-11.75,6.96875,-0.878906
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random79
Raw:-0.796875,-6.5,-2.6875,0.683594,-6.75,-2.03125,-2.03125,-11.6875,6.90625,-0.921875
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random80
Raw:-0.78125,-6.5,-2.67188,0.652344,-6.71875,-2.04688,-1.98438,-11.6875,6.875,-0.941406
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random81
Raw:-0.78125,-6.46875,-2.65625,0.652344,-6.6875,-2,-1.98438,-11.5625,6.875,-0.929688
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random82
Raw:-0.78125,-6.59375,-2.75,0.527344,-6.8125,-2.125,-1.96875,-11.8125,6.84375,-1.0625
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random83
Raw:-0.75,-6.53125,-2.65625,0.578125,-6.75,-2.125,-1.98438,-11.6875,6.84375,-1.03125
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random84
Raw:-0.84375,-6.46875,-2.67188,0.652344,-6.65625,-2.09375,-2.04688,-11.5625,6.90625,-0.992188
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random85
Raw:-0.703125,-6.59375,-2.67188,0.589844,-6.8125,-2.125,-1.96875,-11.75,6.84375,-1
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random86
Raw:-0.890625,-6.40625,-2.73438,0.496094,-6.59375,-2.125,-2,-11.5,6.75,-1.1875
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random87
Raw:-0.796875,-6.4375,-2.64062,0.777344,-6.71875,-2.03125,-2.04688,-11.625,6.96875,-0.863281
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random88
Raw:-0.765625,-6.59375,-2.6875,0.558594,-6.8125,-2.20312,-2.07812,-11.75,6.90625,-1.0625
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random89
Raw:-0.78125,-6.53125,-2.6875,0.585938,-6.75,-2.10938,-2.01562,-11.6875,6.90625,-1.0625
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random90
Raw:-0.671875,-6.5,-2.60938,0.777344,-6.875,-1.91406,-1.96875,-11.75,7,-0.753906
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random91
Raw:-0.59375,-6.625,-2.59375,0.621094,-6.875,-2.17188,-1.96875,-11.75,6.84375,-0.972656
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random92
Raw:-0.71875,-6.46875,-2.65625,0.714844,-6.75,-1.97656,-1.96875,-11.625,6.90625,-0.816406
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random93
Raw:-0.796875,-6.46875,-2.67188,0.496094,-6.65625,-2.14062,-1.95312,-11.625,6.78125,-1.125
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random94
Raw:-0.71875,-6.46875,-2.67188,0.699219,-6.78125,-1.96094,-1.96875,-11.625,6.875,-0.847656
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random95
Raw:-0.734375,-6.53125,-2.64062,0.652344,-6.75,-2.10938,-2.01562,-11.6875,6.875,-0.933594
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random96
Raw:-0.734375,-6.59375,-2.6875,0.605469,-6.8125,-2.07812,-1.95312,-11.75,6.875,-1
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random97
Raw:-0.8125,-6.4375,-2.76562,0.527344,-6.6875,-2,-1.90625,-11.625,6.78125,-1.125
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.988281
Random98
Raw:-0.796875,-6.46875,-2.67188,0.621094,-6.71875,-2.0625,-1.98438,-11.625,6.84375,-1
EFT:-0.734375,-6.5625,-2.6875,0.601562,-6.8125,-2.09375,-1.95312,-11.75,6.875,-0.992188
Random99
Raw:-0.796875,-6.40625,-2.64062,0.640625,-6.625,-2.03125,-2,-11.5,6.875,-0.972656
