Ascend
Raw:-1.14062,-1.60938,1.85156,3.21875,-1.57031,-0.0732422,-6.875,-1.79688,1.21875,-0.351562
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Descend
Raw:-1.29688,-1.64062,1.77344,3.35938,-1.52344,-0.03125,-7.375,-1.76562,1.20312,-0.170898
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random1
Raw:-1.26562,-1.54688,1.78906,3.28125,-1.4375,-0.0654297,-7.15625,-1.75,1.17188,-0.210938
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random2
Raw:-1.16406,-1.59375,1.9375,3.21875,-1.60938,-0.129883,-6.90625,-1.82812,1.20312,-0.429688
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random3
Raw:-1.28125,-1.5625,1.80469,3.3125,-1.45312,-0.0517578,-7.21875,-1.76562,1.1875,-0.1875
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random4
Raw:-1.29688,-1.5625,1.82812,3.35938,-1.46094,-0.0429688,-7.25,-1.78125,1.20312,-0.21875
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random5
Raw:-1.23438,-1.60938,1.89062,3.34375,-1.55469,-0.0537109,-7.15625,-1.84375,1.23438,-0.314453
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random6
Raw:-1.32031,-1.57812,1.85938,3.40625,-1.48438,-0.0498047,-7.40625,-1.79688,1.21875,-0.222656
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random7
Raw:-1.15625,-1.5625,1.82812,3.21875,-1.46094,-0.03125,-6.84375,-1.78125,1.21875,-0.271484
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random8
Raw:-1.20312,-1.5625,1.78125,3.23438,-1.45312,-0.0439453,-7,-1.76562,1.20312,-0.234375
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random9
Raw:-1.3125,-1.60938,1.77344,3.32812,-1.47656,-0.0439453,-7.3125,-1.76562,1.19531,-0.1875
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random10
Raw:-1.23438,-1.57812,1.88281,3.32812,-1.49219,-0.0576172,-7.09375,-1.8125,1.20312,-0.285156
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random11
Raw:-1.10156,-1.59375,1.8125,3.125,-1.52344,-0.0878906,-6.71875,-1.76562,1.1875,-0.335938
EFT:-1.21094,-1.55469,1.79688,3.25,-1.4375,-0.0407715,-7.03125,-1.76562,1.20312,-0.226562
Random12
Raw:-1.22656,-1.57812,1.92188,3.35938,-1.55469,-0.0693359,-7.09375,-1.85938,1.23438,-0.345703
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random13
Raw:-1.21094,-1.54688,1.77344,3.23438,-1.40625,-0.03125,-7,-1.76562,1.19531,-0.206055
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random14
Raw:-1.20312,-1.5625,1.8125,3.26562,-1.44531,-0.0166016,-7.03125,-1.76562,1.22656,-0.207031
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random15
Raw:-1.28906,-1.65625,1.625,3.20312,-1.45312,-0.0605469,-7.34375,-1.70312,1.125,-0.109375
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random16
Raw:-1.13281,-1.54688,1.78125,3.17188,-1.44531,-0.0419922,-6.75,-1.75,1.21875,-0.257812
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random17
Raw:-1.22656,-1.57812,1.8125,3.3125,-1.47656,-0.00292969,-7.09375,-1.78125,1.23438,-0.212891
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random18
Raw:-1.33594,-1.65625,1.71094,3.28125,-1.50781,-0.0732422,-7.40625,-1.71875,1.14062,-0.152344
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random19
Raw:-1.20312,-1.5625,1.78906,3.20312,-1.44531,-0.0761719,-6.96875,-1.75,1.17188,-0.257812
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random20
Raw:-1.30469,-1.5625,1.82031,3.32812,-1.45312,-0.0693359,-7.28125,-1.78125,1.17188,-0.234375
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random21
Raw:-1.14844,-1.5625,1.72656,3.1875,-1.42188,-0.0224609,-6.875,-1.73438,1.21094,-0.203125
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random22
Raw:-1.25,-1.5625,1.77344,3.29688,-1.44531,-0.0371094,-7.09375,-1.76562,1.20312,-0.208984
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random23
Raw:-1.21875,-1.54688,1.76562,3.28125,-1.42188,-0.0263672,-7.03125,-1.75,1.19531,-0.191406
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random24
Raw:-1.39844,-1.64062,1.82031,3.46875,-1.57812,-0.0576172,-7.65625,-1.79688,1.19531,-0.201172
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random25
Raw:-1.17188,-1.59375,1.78906,3.28125,-1.47656,-0.000976562,-7,-1.76562,1.25,-0.220703
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random26
Raw:-1.28906,-1.57812,1.89844,3.375,-1.50781,-0.0830078,-7.25,-1.84375,1.1875,-0.294922
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random27
Raw:-1.26562,-1.57812,1.83594,3.3125,-1.5,-0.0869141,-7.21875,-1.78125,1.17188,-0.285156
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random28
Raw:-1.25,-1.5625,1.80469,3.29688,-1.46094,-0.0341797,-7.15625,-1.76562,1.20312,-0.230469
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random29
Raw:-1.21875,-1.59375,1.96094,3.3125,-1.61719,-0.120117,-7.03125,-1.875,1.21094,-0.429688
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random30
Raw:-1.26562,-1.54688,1.85156,3.375,-1.47656,-0.0292969,-7.15625,-1.79688,1.24219,-0.246094
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random31
Raw:-1.1875,-1.5625,1.80469,3.17188,-1.46094,-0.0927734,-6.9375,-1.75,1.17188,-0.265625
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random32
Raw:-1.29688,-1.57812,1.74219,3.29688,-1.47656,-0.0576172,-7.28125,-1.73438,1.17188,-0.1875
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random33
Raw:-1.25781,-1.53125,1.78125,3.25,-1.42188,-0.0673828,-7.15625,-1.73438,1.17188,-0.198242
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random34
Raw:-1.09375,-1.59375,1.67969,3.0625,-1.48438,-0.0605469,-6.78125,-1.70312,1.17969,-0.246094
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random35
Raw:-1.25,-1.5625,1.77344,3.28125,-1.42969,-0.0341797,-7.125,-1.76562,1.1875,-0.1875
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random36
Raw:-1.16406,-1.59375,1.82031,3.21875,-1.50781,-0.0498047,-6.875,-1.78125,1.21875,-0.302734
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random37
Raw:-1.35156,-1.5625,1.88281,3.42188,-1.53125,-0.078125,-7.40625,-1.8125,1.21094,-0.246094
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random38
Raw:-1.21094,-1.57812,1.84375,3.26562,-1.51562,-0.0820312,-7.03125,-1.78125,1.1875,-0.3125
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random39
Raw:-1.25781,-1.57812,1.92969,3.375,-1.53125,-0.0888672,-7.1875,-1.85938,1.21875,-0.339844
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random40
Raw:-1.20312,-1.57812,1.86719,3.26562,-1.50781,-0.0712891,-7,-1.79688,1.19531,-0.308594
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random41
Raw:-1.32812,-1.59375,1.73438,3.3125,-1.48438,-0.0859375,-7.40625,-1.73438,1.14844,-0.171875
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random42
Raw:-1.17969,-1.57812,1.84375,3.21875,-1.53906,-0.0810547,-6.96875,-1.79688,1.19531,-0.328125
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random43
Raw:-1.20312,-1.5625,1.88281,3.26562,-1.52344,-0.109375,-6.96875,-1.8125,1.1875,-0.339844
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random44
Raw:-1.26562,-1.54688,1.88281,3.26562,-1.50781,-0.130859,-7.09375,-1.8125,1.17188,-0.335938
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random45
Raw:-1.20312,-1.57812,1.85156,3.28125,-1.50781,-0.0595703,-7,-1.79688,1.21875,-0.283203
EFT:-1.21094,-1.55469,1.79688,3.25,-1.4375,-0.0407715,-7.03125,-1.75781,1.20312,-0.226562
Random46
Raw:-1.1875,-1.54688,1.8125,3.20312,-1.42969,-0.0576172,-6.875,-1.76562,1.1875,-0.261719
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random47
Raw:-1.125,-1.60938,1.75,3.15625,-1.49219,-0.0214844,-6.84375,-1.75,1.24219,-0.234375
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random48
Raw:-1.25,-1.54688,1.85156,3.28125,-1.46094,-0.0654297,-7.125,-1.79688,1.1875,-0.265625
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random49
Raw:-1.21875,-1.59375,1.71094,3.21875,-1.42188,-0.0195312,-7.03125,-1.73438,1.16406,-0.15625
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random50
Raw:-1.15625,-1.5625,1.77344,3.17188,-1.46094,-0.0498047,-6.84375,-1.75,1.20312,-0.271484
EFT:-1.21094,-1.5625,1.79688,3.25,-1.4375,-0.0397949,-7.03125,-1.76562,1.20312,-0.226562
Random51
Raw:-1.14062,-1.57812,1.76562,3.17188,-1.4375,-0.0263672,-6.78125,-1.75,1.21875,-0.234375
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random52
Raw:-1.17969,-1.5625,1.92969,3.28125,-1.55469,-0.0522461,-6.84375,-1.85938,1.25,-0.382812
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random53
Raw:-1.09375,-1.60938,2.01562,3.14062,-1.72656,-0.202148,-6.65625,-1.875,1.20312,-0.585938
EFT:-1.21094,-1.5625,1.79688,3.25,-1.4375,-0.041748,-7.03125,-1.76562,1.20312,-0.222656
Random54
Raw:-1.22656,-1.57812,1.82031,3.28125,-1.49219,-0.0673828,-7.125,-1.79688,1.1875,-0.265625
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random55
Raw:-1.27344,-1.57812,1.83594,3.34375,-1.49219,-0.0527344,-7.21875,-1.79688,1.20312,-0.234375
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random56
Raw:-1.26562,-1.5625,1.83594,3.3125,-1.44531,-0.0458984,-7.15625,-1.78125,1.20312,-0.230469
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random57
Raw:-1.15625,-1.59375,1.78125,3.15625,-1.50781,-0.112305,-6.875,-1.76562,1.17188,-0.310547
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random58
Raw:-1.1875,-1.54688,1.78906,3.20312,-1.41406,-0.0634766,-6.90625,-1.75,1.1875,-0.230469
EFT:-1.21094,-1.54688,1.8125,3.25,-1.45312,-0.0644531,-7.03125,-1.76562,1.1875,-0.25
Random59
Raw:-1.22656,-1.54688,1.78906,3.23438,-1.45312,-0.0576172,-7.03125,-1.75,1.20312,-0.230469
EFT:-1.21094,-1.5625,1.79688,3.25,-1.4375,-0.0407715,-7.03125,-1.75781,1.20312,-0.226562
Random60
Raw:-1.27344,-1.59375,1.74219,3.26562,-1.46094,-0.0380859,-7.21875,-1.73438,1.1875,-0.181641
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random61
Raw:-1.20312,-1.57812,1.79688,3.20312,-1.5,-0.104492,-7.03125,-1.76562,1.16406,-0.289062
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random62
Raw:-1.20312,-1.59375,1.82812,3.25,-1.50781,-0.0537109,-7.03125,-1.78125,1.21875,-0.269531
EFT:-1.21875,-1.54688,1.79688,3.25,-1.4375,-0.046875,-7.03125,-1.75781,1.1875,-0.228516
Random63
Raw:-1.21875,-1.57812,1.80469,3.25,-1.47656,-0.0732422,-7.09375,-1.78125,1.17188,-0.25
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random64
Raw:-1.21875,-1.59375,1.78125,3.28125,-1.5,-0.0507812,-7.09375,-1.78125,1.20312,-0.246094
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random65
Raw:-1.19531,-1.5625,1.85156,3.21875,-1.52344,-0.104492,-6.96875,-1.79688,1.1875,-0.349609
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random66
Raw:-1.27344,-1.5625,1.92969,3.35938,-1.51562,-0.0751953,-7.125,-1.84375,1.21875,-0.34375
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random67
Raw:-1.17188,-1.57812,1.92969,3.23438,-1.64062,-0.137695,-6.90625,-1.82812,1.20312,-0.445312
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random68
Raw:-1.32031,-1.5625,1.89844,3.375,-1.5,-0.0791016,-7.28125,-1.82812,1.20312,-0.275391
EFT:-1.21094,-1.5625,1.79688,3.25,-1.4375,-0.0407715,-7.03125,-1.76562,1.20312,-0.226562
Random69
Raw:-1.29688,-1.5625,1.875,3.40625,-1.49219,-0.0498047,-7.28125,-1.8125,1.21875,-0.246094
EFT:-1.21094,-1.55469,1.79688,3.25,-1.4375,-0.041748,-7.03125,-1.76562,1.19531,-0.222656
Random70
Raw:-1.17188,-1.57812,1.85938,3.21875,-1.53125,-0.105469,-6.90625,-1.79688,1.20312,-0.339844
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random71
Raw:-1.27344,-1.5625,1.82031,3.28125,-1.49219,-0.108398,-7.25,-1.78125,1.15625,-0.265625
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random72
Raw:-1.20312,-1.5625,1.85938,3.26562,-1.47656,-0.0673828,-7,-1.79688,1.21094,-0.285156
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random73
Raw:-1.29688,-1.57812,1.88281,3.35938,-1.50781,-0.0732422,-7.25,-1.82812,1.1875,-0.275391
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random74
Raw:-1.21875,-1.5625,1.875,3.28125,-1.49219,-0.0712891,-7.03125,-1.8125,1.20312,-0.308594
EFT:-1.21094,-1.55469,1.79688,3.25,-1.4375,-0.041748,-7.03125,-1.75781,1.20312,-0.222656
Random75
Raw:-1.24219,-1.57812,1.83594,3.25,-1.5,-0.0927734,-7.15625,-1.76562,1.17188,-0.277344
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random76
Raw:-1.27344,-1.65625,1.59375,3.15625,-1.4375,-0.0693359,-7.28125,-1.67188,1.10156,-0.0976562
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random77
Raw:-1.22656,-1.53125,1.83594,3.23438,-1.4375,-0.0634766,-7,-1.78125,1.17188,-0.265625
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random78
Raw:-1.20312,-1.57812,1.84375,3.28125,-1.50781,-0.0693359,-7.0625,-1.78125,1.20312,-0.296875
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random79
Raw:-1.16406,-1.53125,1.75,3.17188,-1.39062,-0.0244141,-6.84375,-1.73438,1.21875,-0.197266
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random80
Raw:-1.19531,-1.54688,1.80469,3.21875,-1.44531,-0.0556641,-6.9375,-1.76562,1.1875,-0.25
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random81
Raw:-1.17188,-1.57812,1.80469,3.21875,-1.45312,-0.0551758,-6.90625,-1.78125,1.20312,-0.269531
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random82
Raw:-1.20312,-1.5625,1.80469,3.20312,-1.44531,-0.0639648,-6.9375,-1.75,1.17188,-0.25
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random83
Raw:-1.13281,-1.57812,1.6875,3.10938,-1.42969,-0.0429688,-6.84375,-1.70312,1.1875,-0.1875
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random84
Raw:-1.23438,-1.5625,1.76562,3.28125,-1.4375,-0.0244141,-7.09375,-1.75,1.20312,-0.191406
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random85
Raw:-1.17969,-1.57812,1.86719,3.20312,-1.55469,-0.135742,-6.875,-1.79688,1.1875,-0.365234
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random86
Raw:-1.25,-1.57812,1.96094,3.375,-1.5625,-0.0722656,-7.125,-1.875,1.25,-0.378906
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random87
Raw:-1.27344,-1.59375,1.9375,3.375,-1.61719,-0.118164,-7.25,-1.85938,1.20312,-0.382812
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random88
Raw:-1.125,-1.54688,1.73438,3.15625,-1.375,-0.0107422,-6.78125,-1.71875,1.21875,-0.1875
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random89
Raw:-1.15625,-1.64062,1.64062,3.14062,-1.42969,-0.0185547,-6.9375,-1.70312,1.17188,-0.134766
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random90
Raw:-1.26562,-1.54688,1.85156,3.3125,-1.46094,-0.0419922,-7.125,-1.79688,1.20312,-0.261719
EFT:-1.21094,-1.5625,1.79688,3.25,-1.4375,-0.0427246,-7.03125,-1.76562,1.20312,-0.222656
Random91
Raw:-1.25,-1.57812,1.69531,3.23438,-1.42188,-0.0400391,-7.15625,-1.70312,1.17188,-0.151367
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random92
Raw:-1.25,-1.54688,1.86719,3.34375,-1.45312,-0.0537109,-7.09375,-1.8125,1.20312,-0.265625
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random93
Raw:-1.14844,-1.57812,1.78125,3.15625,-1.50781,-0.0986328,-6.8125,-1.73438,1.19531,-0.308594
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random94
Raw:-1.1875,-1.53125,1.77344,3.1875,-1.42969,-0.0830078,-6.875,-1.75,1.17188,-0.257812
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random95
Raw:-1.14844,-1.5625,1.67969,3.125,-1.38281,-0.0107422,-6.8125,-1.6875,1.1875,-0.164062
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random96
Raw:-1.34375,-1.625,1.73438,3.32812,-1.49219,-0.0683594,-7.4375,-1.75,1.15625,-0.152344
EFT:-1.21094,-1.55469,1.79688,3.25,-1.4375,-0.0407715,-7.03125,-1.76562,1.20312,-0.226562
Random97
Raw:-1.20312,-1.57812,1.78906,3.25,-1.47656,-0.0478516,-7.03125,-1.76562,1.20312,-0.234375
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random98
Raw:-1.29688,-1.5625,1.85156,3.32812,-1.46094,-0.0634766,-7.28125,-1.79688,1.1875,-0.230469
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random99
Raw:-1.23438,-1.54688,1.74219,3.25,-1.39844,-0.0283203,-7.03125,-1.73438,1.17188,-0.171875
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random100
