Ascend
Raw:-1.21094,-1.57812,1.88281,3.3125,-1.51562,-0.0537109,-7.0625,-1.8125,1.22656,-0.3125
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random101
Raw:-1.21875,-1.54688,1.8125,3.21875,-1.42188,-0.0664062,-7.03125,-1.76562,1.16406,-0.234375
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random102
Raw:-1.15625,-1.54688,1.86719,3.17188,-1.52344,-0.104492,-6.78125,-1.78125,1.20312,-0.394531
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random103
Raw:-1.25,-1.57812,1.92969,3.35938,-1.57812,-0.0966797,-7.125,-1.85938,1.21875,-0.390625
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random104
Raw:-1.25,-1.57812,1.83594,3.3125,-1.49219,-0.0527344,-7.1875,-1.78125,1.19531,-0.251953
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random105
Raw:-1.10938,-1.54688,1.72656,3.0625,-1.4375,-0.0810547,-6.6875,-1.70312,1.16406,-0.257812
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random106
Raw:-1.38281,-1.70312,1.71875,3.375,-1.55469,-0.0556641,-7.625,-1.76562,1.15625,-0.144531
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random107
Raw:-1.34375,-1.60938,1.80469,3.40625,-1.50781,-0.0576172,-7.5,-1.78125,1.20312,-0.188477
EFT:-1.21094,-1.5625,1.79688,3.25,-1.4375,-0.0397949,-7.03125,-1.76562,1.19531,-0.226562
Random108
Raw:-1.29688,-1.5625,1.71875,3.25,-1.44531,-0.0615234,-7.1875,-1.71875,1.15625,-0.169922
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random109
Raw:-1.16406,-1.5625,1.8125,3.125,-1.53125,-0.142578,-6.84375,-1.75,1.15625,-0.347656
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random110
Raw:-1.14844,-1.54688,1.70312,3.14062,-1.375,0.00488281,-6.84375,-1.70312,1.20312,-0.148438
EFT:-1.21094,-1.55469,1.79688,3.25,-1.4375,-0.041748,-7.03125,-1.76562,1.19531,-0.222656
Random111
Raw:-1.15625,-1.54688,1.67969,3.125,-1.39844,-0.0449219,-6.84375,-1.6875,1.17188,-0.189453
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random112
Raw:-1.35938,-1.57812,1.92969,3.45312,-1.52344,-0.0830078,-7.46875,-1.85938,1.1875,-0.273438
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random113
Raw:-1.25781,-1.6875,1.63281,3.1875,-1.50781,-0.0341797,-7.28125,-1.70312,1.14062,-0.136719
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random114
Raw:-1.32812,-1.5625,1.9375,3.42188,-1.50781,-0.0693359,-7.34375,-1.85938,1.21094,-0.289062
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random115
Raw:-1.26562,-1.54688,1.84375,3.3125,-1.46094,-0.0361328,-7.125,-1.79688,1.21094,-0.232422
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random116
Raw:-1.1875,-1.5625,1.71094,3.1875,-1.39062,-0.0205078,-6.9375,-1.71875,1.1875,-0.167969
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random117
Raw:-1.3125,-1.625,1.78906,3.39062,-1.49219,-0.0507812,-7.4375,-1.78125,1.1875,-0.177734
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random118
Raw:-1.30469,-1.57812,1.875,3.39062,-1.50781,-0.0771484,-7.375,-1.8125,1.1875,-0.242188
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random119
Raw:-1.1875,-1.59375,1.82812,3.23438,-1.51562,-0.0712891,-6.96875,-1.76562,1.1875,-0.308594
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random120
Raw:-1.125,-1.57812,1.78125,3.125,-1.5,-0.0732422,-6.78125,-1.75,1.19531,-0.3125
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random121
Raw:-1.15625,-1.57812,1.9375,3.23438,-1.58594,-0.110352,-6.875,-1.82812,1.21094,-0.421875
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random122
Raw:-1.35938,-1.5625,1.8125,3.375,-1.49219,-0.0966797,-7.4375,-1.76562,1.17188,-0.207031
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random123
Raw:-1.1875,-1.57812,1.86719,3.23438,-1.54688,-0.0888672,-6.9375,-1.79688,1.20312,-0.353516
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random124
Raw:-1.22656,-1.57812,1.83594,3.29688,-1.49219,-0.0634766,-7.09375,-1.79688,1.20312,-0.269531
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random125
Raw:-1.21094,-1.5625,1.80469,3.21875,-1.46094,-0.0712891,-7,-1.76562,1.1875,-0.234375
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random126
Raw:-1.17188,-1.54688,1.82031,3.21875,-1.46875,-0.0654297,-6.90625,-1.76562,1.1875,-0.28125
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random127
Raw:-1.19531,-1.57812,1.74219,3.15625,-1.45312,-0.0810547,-6.90625,-1.73438,1.17188,-0.238281
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random128
Raw:-1.28125,-1.57812,1.92969,3.40625,-1.49219,-0.0341797,-7.1875,-1.82812,1.23438,-0.285156
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random129
Raw:-1.25781,-1.54688,1.85938,3.29688,-1.46094,-0.0400391,-7.125,-1.8125,1.20312,-0.277344
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random130
Raw:-1.16406,-1.54688,1.90625,3.21875,-1.50781,-0.0683594,-6.8125,-1.82812,1.21875,-0.363281
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random131
Raw:-1.24219,-1.54688,1.77344,3.26562,-1.42969,-0.0185547,-7.125,-1.75,1.19531,-0.197266
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random132
Raw:-1.21875,-1.59375,1.71875,3.23438,-1.42969,-0.0332031,-7.09375,-1.71875,1.17188,-0.164062
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random133
Raw:-1.29688,-1.5625,1.78906,3.32812,-1.47656,-0.0439453,-7.3125,-1.78125,1.20312,-0.21875
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random134
Raw:-1.24219,-1.59375,2.01562,3.45312,-1.60156,-0.0698242,-7.125,-1.92188,1.25,-0.40625
EFT:-1.21094,-1.55469,1.79688,3.25,-1.4375,-0.0397949,-7.03125,-1.75781,1.20312,-0.226562
Random135
Raw:-1.21875,-1.5625,1.78906,3.21875,-1.44531,-0.0654297,-7,-1.75,1.17188,-0.226562
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random136
Raw:-1.22656,-1.60938,1.92969,3.34375,-1.61719,-0.108398,-7.21875,-1.85938,1.21875,-0.390625
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random137
Raw:-1.21875,-1.5625,1.8125,3.26562,-1.46094,-0.0458984,-7.03125,-1.76562,1.20312,-0.230469
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random138
Raw:-1.21875,-1.5625,1.78906,3.25,-1.45312,-0.0400391,-7.03125,-1.75,1.20312,-0.226562
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random139
Raw:-1.29688,-1.59375,1.92969,3.4375,-1.50781,-0.0439453,-7.34375,-1.85938,1.23438,-0.289062
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random140
Raw:-1.17969,-1.54688,1.73438,3.20312,-1.39062,-0.00585938,-6.96875,-1.73438,1.21094,-0.175781
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random141
Raw:-1.21875,-1.59375,1.76562,3.29688,-1.47656,-0.0175781,-7.125,-1.76562,1.21875,-0.201172
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random142
Raw:-1.26562,-1.65625,1.69531,3.26562,-1.49219,-0.0205078,-7.28125,-1.75,1.1875,-0.132812
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random143
Raw:-1.21875,-1.57812,1.92969,3.34375,-1.53906,-0.0625,-7.03125,-1.84375,1.22656,-0.341797
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random144
Raw:-1.21875,-1.59375,1.90625,3.29688,-1.5625,-0.0966797,-7.03125,-1.82812,1.21875,-0.359375
EFT:-1.21094,-1.5625,1.79688,3.25,-1.4375,-0.0407715,-7.03125,-1.76562,1.19531,-0.226562
Random145
Raw:-1.24219,-1.5625,1.84375,3.29688,-1.47656,-0.0786133,-7.125,-1.8125,1.1875,-0.273438
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random146
Raw:-1.26562,-1.5625,1.84375,3.34375,-1.44531,-0.0439453,-7.21875,-1.79688,1.20312,-0.226562
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random147
Raw:-1.24219,-1.57812,1.79688,3.28125,-1.46094,-0.0537109,-7.15625,-1.76562,1.1875,-0.210938
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random148
Raw:-1.19531,-1.5625,1.76562,3.21875,-1.44531,-0.0517578,-6.96875,-1.75,1.1875,-0.21875
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random149
Raw:-1.26562,-1.53125,1.8125,3.26562,-1.41406,-0.0810547,-7.15625,-1.76562,1.17188,-0.195312
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random150
Raw:-1.3125,-1.5625,1.85156,3.375,-1.47656,-0.0654297,-7.28125,-1.79688,1.19531,-0.261719
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random151
Raw:-1.21875,-1.54688,1.74219,3.23438,-1.41406,-0.0458984,-7.03125,-1.73438,1.17188,-0.1875
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random152
Raw:-1.17969,-1.59375,1.85938,3.23438,-1.53906,-0.0996094,-6.9375,-1.78125,1.1875,-0.341797
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random153
Raw:-1.21875,-1.5625,1.78125,3.20312,-1.47656,-0.102539,-7.03125,-1.76562,1.17188,-0.257812
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random154
Raw:-1.125,-1.625,1.60938,3.04688,-1.39844,-0.0136719,-6.84375,-1.67188,1.15625,-0.140625
EFT:-1.21094,-1.55469,1.79688,3.25,-1.4375,-0.0397949,-7.03125,-1.75781,1.20312,-0.226562
Random155
Raw:-1.16406,-1.57812,1.75781,3.15625,-1.46094,-0.0585938,-6.90625,-1.73438,1.1875,-0.236328
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random156
Raw:-1.42188,-1.67188,1.83594,3.5,-1.59375,-0.0634766,-7.78125,-1.8125,1.20312,-0.199219
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random157
Raw:-1.23438,-1.60938,1.95312,3.40625,-1.57812,-0.0551758,-7.15625,-1.875,1.25,-0.367188
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random158
Raw:-1.3125,-1.59375,1.80469,3.375,-1.49219,-0.0478516,-7.375,-1.78125,1.20312,-0.203125
EFT:-1.21094,-1.55469,1.79688,3.25,-1.4375,-0.041748,-7.03125,-1.76562,1.19531,-0.222656
Random159
Raw:-1.27344,-1.54688,1.85156,3.34375,-1.46094,-0.0439453,-7.21875,-1.79688,1.20312,-0.230469
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random160
Raw:-1.28906,-1.54688,1.83594,3.3125,-1.45312,-0.0888672,-7.21875,-1.78125,1.16406,-0.253906
EFT:-1.21094,-1.5625,1.79688,3.25,-1.4375,-0.0427246,-7.03125,-1.75781,1.19531,-0.222656
Random161
Raw:-1.20312,-1.59375,1.84375,3.28125,-1.53125,-0.0654297,-7.03125,-1.79688,1.21875,-0.300781
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random162
Raw:-1.28125,-1.57812,1.85156,3.375,-1.46875,-0.0341797,-7.28125,-1.8125,1.21875,-0.246094
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random163
Raw:-1.15625,-1.625,1.65625,3.125,-1.41406,-0.000976562,-6.90625,-1.70312,1.1875,-0.136719
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random164
Raw:-1.20312,-1.59375,1.6875,3.20312,-1.42188,-0.0107422,-7,-1.71875,1.1875,-0.157227
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random165
Raw:-1.10156,-1.60938,1.85156,3.17188,-1.57031,-0.0805664,-6.71875,-1.8125,1.23438,-0.390625
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random166
Raw:-1.19531,-1.54688,1.80469,3.25,-1.42969,-0.0107422,-6.90625,-1.76562,1.21094,-0.226562
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random167
Raw:-1.20312,-1.5625,1.76562,3.21875,-1.4375,-0.0527344,-7.03125,-1.75,1.17969,-0.21875
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random168
Raw:-1.26562,-1.57812,1.86719,3.32812,-1.51562,-0.0947266,-7.15625,-1.79688,1.1875,-0.302734
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random169
Raw:-1.30469,-1.60938,1.92969,3.46875,-1.53125,-0.0400391,-7.375,-1.85938,1.25,-0.269531
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random170
Raw:-1.21094,-1.54688,1.78906,3.23438,-1.42969,-0.0585938,-7.03125,-1.75,1.1875,-0.224609
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random171
Raw:-1.14062,-1.57812,1.82812,3.20312,-1.49219,-0.0410156,-6.875,-1.78125,1.21875,-0.289062
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random172
Raw:-1.14062,-1.5625,1.77344,3.1875,-1.42969,-0.0107422,-6.875,-1.75,1.23438,-0.21875
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random173
Raw:-1.27344,-1.54688,1.74219,3.26562,-1.41406,-0.0712891,-7.21875,-1.71875,1.15625,-0.171875
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random174
Raw:-1.15625,-1.54688,1.73438,3.125,-1.42188,-0.0830078,-6.84375,-1.70312,1.15625,-0.21875
EFT:-1.21094,-1.55469,1.79688,3.25,-1.4375,-0.0427246,-7.03125,-1.76562,1.20312,-0.222656
Random175
Raw:-1.26562,-1.59375,1.95312,3.35938,-1.55469,-0.0849609,-7.15625,-1.875,1.21875,-0.363281
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random176
Raw:-1.19531,-1.59375,1.92969,3.28125,-1.57031,-0.134766,-7,-1.84375,1.19531,-0.414062
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random177
Raw:-1.35938,-1.60938,1.99219,3.51562,-1.55469,-0.0576172,-7.40625,-1.89062,1.23438,-0.308594
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random178
Raw:-1.23438,-1.54688,1.80469,3.25,-1.4375,-0.0634766,-7.03125,-1.76562,1.17188,-0.238281
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random179
Raw:-1.15625,-1.59375,1.94531,3.23438,-1.61719,-0.112305,-6.875,-1.84375,1.21875,-0.445312
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random180
Raw:-1.25,-1.625,1.66406,3.20312,-1.42969,-0.0234375,-7.09375,-1.71875,1.16406,-0.132812
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random181
Raw:-1.19531,-1.60938,1.86719,3.3125,-1.53125,-0.0478516,-7.03125,-1.82812,1.23438,-0.304688
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random182
Raw:-1.21094,-1.51562,1.74219,3.1875,-1.36719,-0.0615234,-6.90625,-1.71875,1.15625,-0.193359
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random183
Raw:-1.15625,-1.5625,1.76562,3.20312,-1.4375,-0.0205078,-6.84375,-1.75,1.21875,-0.230469
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random184
Raw:-1.11719,-1.5625,1.85938,3.17188,-1.54688,-0.0810547,-6.75,-1.79688,1.21875,-0.359375
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random185
Raw:-1.21875,-1.57812,1.83594,3.29688,-1.47656,-0.0371094,-7.09375,-1.8125,1.21875,-0.261719
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random186
Raw:-1.21094,-1.57812,1.73438,3.25,-1.44531,-0.0351562,-7.09375,-1.71875,1.1875,-0.179688
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random187
Raw:-1.23438,-1.5625,1.85156,3.29688,-1.42969,-0.0341797,-7.0625,-1.8125,1.21094,-0.248047
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random188
Raw:-1.16406,-1.54688,1.79688,3.15625,-1.46094,-0.0947266,-6.8125,-1.75,1.17188,-0.296875
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random189
Raw:-1.17188,-1.5625,1.85156,3.21875,-1.48438,-0.046875,-6.90625,-1.78125,1.21875,-0.28125
EFT:-1.21094,-1.55469,1.79688,3.25,-1.4375,-0.041748,-7.03125,-1.76562,1.19531,-0.222656
Random190
Raw:-1.3125,-1.5625,1.84375,3.35938,-1.48438,-0.0810547,-7.28125,-1.79688,1.17188,-0.242188
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random191
Raw:-1.21875,-1.60938,1.82031,3.28125,-1.52344,-0.0732422,-7.125,-1.78125,1.20312,-0.261719
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random192
Raw:-1.23438,-1.5625,1.78125,3.29688,-1.44531,-0.0341797,-7.09375,-1.76562,1.20312,-0.209961
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random193
Raw:-1.21094,-1.54688,1.75781,3.25,-1.41406,-0.0166016,-6.96875,-1.73438,1.20312,-0.191406
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random194
Raw:-1.23438,-1.59375,1.92188,3.34375,-1.57031,-0.0878906,-7.09375,-1.84375,1.21875,-0.378906
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.1875,-0.24707
Random195
Raw:-1.32812,-1.54688,1.89062,3.39062,-1.48438,-0.0771484,-7.3125,-1.82812,1.1875,-0.265625
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.1875,-0.24707
Random196
Raw:-1.16406,-1.625,1.71875,3.1875,-1.44531,-0.00683594,-6.90625,-1.73438,1.20312,-0.183594
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random197
Raw:-1.25781,-1.53125,1.77344,3.26562,-1.42188,-0.0517578,-7.0625,-1.75,1.17969,-0.21875
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random198
Raw:-1.25,-1.59375,2,3.40625,-1.59375,-0.0849609,-7.125,-1.89062,1.25,-0.394531
EFT:-1.21875,-1.54688,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.76562,1.17969,-0.24707
Random199
Raw:-1.22656,-1.54688,1.8125,3.29688,-1.44531,-0.0224609,-7.03125,-1.79688,1.21875,-0.234375
EFT:-1.21875,-1.55469,1.8125,3.25,-1.45312,-0.0654297,-7.03125,-1.75781,1.17969,-0.24707
Random200
