Ascend
Raw:22.125,-18.625,1.10938,-4.0625,-2.20312,3.98438,-4.125,-3.4375,4.78125,1
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Descend
Raw:22.625,-18.375,1.01562,-4.25,-2.15625,3.76562,-4.375,-3.04688,5.125,0.738281
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random1
Raw:22.125,-18.5,0.875,-4.25,-2.26562,3.46875,-4.5,-3.60938,4.875,0.796875
EFT:22,-18.5,1.0625,-4.03125,-2.25,3.82812,-4.15625,-3.5,4.71875,0.953125
Random2
Raw:22.625,-19.25,0.851562,-4.4375,-2.14062,3.85938,-4.3125,-3.28125,5.03125,0.980469
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random3
Raw:22.25,-18.375,1.125,-4,-2.09375,3.98438,-4.09375,-3.375,4.78125,0.992188
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random4
Raw:22.125,-18,1.15625,-3.95312,-2.04688,3.92188,-4.03125,-3.32812,4.875,0.945312
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random5
Raw:23.5,-19.125,0.828125,-4.75,-2.09375,3.95312,-4.53125,-2.5,5.59375,0.65625
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random6
Raw:22.125,-18.375,0.992188,-4.15625,-2.25,3.64062,-4.34375,-3.28125,4.875,0.777344
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random7
Raw:22.5,-18.75,0.820312,-4.40625,-2.29688,3.32812,-4.6875,-3.20312,5.09375,0.601562
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random8
Raw:22.125,-18.625,1,-4.125,-2.23438,3.82812,-4.21875,-3.42188,4.8125,0.929688
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random9
Raw:22.875,-18.875,0.84375,-4.5,-2.23438,3.64062,-4.5625,-3.125,5.1875,0.71875
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random10
Raw:22.25,-18.25,0.984375,-4.125,-2.1875,3.65625,-4.28125,-3.39062,4.875,0.820312
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random11
Raw:22.875,-18.75,0.828125,-4.5,-2.17188,3.54688,-4.5625,-3.04688,5.3125,0.632812
EFT:22.25,-18.625,0.992188,-4.125,-2.26562,3.75,-4.28125,-3.5,4.78125,0.929688
Random12
Raw:22.625,-18.625,0.921875,-4.3125,-2.20312,3.625,-4.53125,-3.10938,5.15625,0.734375
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.933594
Random13
Raw:21.875,-18.25,1.02344,-4,-2.23438,3.82812,-4.0625,-3.48438,4.6875,0.910156
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random14
Raw:22.375,-18.75,0.960938,-4.3125,-2.14062,3.89062,-4.21875,-3.1875,4.96875,0.921875
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random15
Raw:22.25,-18.375,1.1875,-3.98438,-2.23438,3.92188,-4.25,-3.375,4.875,0.90625
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random16
Raw:22.875,-19.125,0.828125,-4.6875,-2.17188,3.70312,-4.53125,-2.70312,5.34375,0.703125
EFT:22,-18.5,1.03125,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random17
Raw:22.25,-18.625,1.03125,-4.1875,-2.07812,3.92188,-4.09375,-3.34375,4.90625,1.03125
EFT:22.25,-18.625,0.992188,-4.125,-2.26562,3.75,-4.28125,-3.5,4.8125,0.933594
Random18
Raw:21.75,-18,1.14062,-3.89062,-2.14062,3.73438,-4.1875,-3.57812,4.75,0.953125
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random19
Raw:22.25,-18.375,1,-4.1875,-2.26562,3.6875,-4.375,-3.21875,4.90625,0.765625
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.933594
Random20
Raw:22.375,-18.875,0.859375,-4.375,-2.26562,3.76562,-4.34375,-3.35938,4.9375,0.851562
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random21
Raw:22.75,-18.625,0.859375,-4.5,-2.15625,3.54688,-4.5625,-2.95312,5.28125,0.65625
EFT:22,-18.5,1.03125,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random22
Raw:21.625,-18.125,1.15625,-3.84375,-2.17188,3.89062,-3.95312,-3.53125,4.59375,1.04688
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.71875,0.929688
Random23
Raw:22,-18.375,0.90625,-4.21875,-2.29688,3.42188,-4.40625,-3.42188,4.8125,0.679688
EFT:22,-18.5,1.05469,-4.03125,-2.25,3.82812,-4.15625,-3.5,4.71875,0.953125
Random24
Raw:22.25,-18.625,1.05469,-4.125,-2.14062,3.98438,-4.125,-3.28125,4.84375,1.00781
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random25
Raw:22.25,-18.5,1,-4.1875,-2.23438,3.75,-4.1875,-3.29688,4.84375,0.820312
EFT:22.25,-18.625,0.992188,-4.125,-2.26562,3.75,-4.28125,-3.5,4.78125,0.929688
Random26
Raw:22.25,-18.25,1,-4.15625,-2.125,3.85938,-4.125,-3.15625,4.9375,0.882812
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random27
Raw:22.375,-18.75,0.960938,-4.375,-2.125,3.82812,-4.1875,-3.09375,5.125,0.835938
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random28
Raw:22.25,-18.375,0.96875,-4.15625,-2.23438,3.57812,-4.46875,-3.39062,4.96875,0.742188
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random29
Raw:22.25,-18.125,0.960938,-4.1875,-2.0625,3.79688,-4.34375,-3.14062,5.03125,0.839844
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random30
Raw:22,-18.875,0.742188,-4.375,-2.40625,3.29688,-4.375,-3.6875,4.71875,0.726562
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random31
Raw:22,-18.375,1.03125,-4,-2.3125,3.57812,-4.34375,-3.625,4.78125,0.828125
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random32
Raw:21.875,-18.375,1.02344,-4.0625,-2.3125,3.57812,-4.40625,-3.57812,4.71875,0.828125
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random33
Raw:22.625,-18.625,0.953125,-4.34375,-2.23438,3.67188,-4.46875,-3.20312,5.03125,0.71875
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random34
Raw:23,-19.125,0.6875,-4.75,-2.26562,3.54688,-4.625,-2.98438,5.34375,0.617188
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random35
Raw:22.5,-18.5,0.957031,-4.25,-2.14062,3.79688,-4.25,-3.23438,5.03125,0.816406
EFT:22,-18.5,1.0625,-4.03125,-2.25,3.82812,-4.15625,-3.5,4.71875,0.953125
Random36
Raw:22.75,-18.625,0.890625,-4.4375,-2.10938,3.70312,-4.46875,-2.9375,5.25,0.703125
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random37
Raw:22,-18.125,1.26562,-3.8125,-2.14062,3.95312,-4,-3.48438,4.6875,0.980469
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random38
Raw:22,-18.625,1.01562,-4.125,-2.28125,3.71875,-4.1875,-3.46875,4.78125,0.921875
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random39
Raw:22.625,-19.375,0.65625,-4.625,-2.53125,3.20312,-5,-3.625,4.9375,0.703125
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random40
Raw:22,-18.375,1.08594,-3.98438,-2.25,3.89062,-4.0625,-3.59375,4.6875,1.02344
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random41
Raw:23.5,-19.875,0.5625,-5.0625,-2.375,3.57812,-4.90625,-2.96875,5.375,0.695312
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random42
Raw:22,-17.875,1.125,-3.98438,-2.17188,3.6875,-4.1875,-3.35938,4.84375,0.789062
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random43
Raw:22.25,-18.25,1.10938,-4,-2.14062,3.79688,-4.25,-3.21875,4.9375,0.855469
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random44
Raw:23,-18.5,0.816406,-4.5625,-2.125,3.64062,-4.5625,-2.92188,5.25,0.59375
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random45
Raw:22.375,-18.875,0.734375,-4.5,-2.3125,3.39062,-4.625,-3.42188,5,0.675781
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random46
Raw:22.25,-18.625,0.90625,-4.25,-2.32812,3.4375,-4.625,-3.375,4.96875,0.695312
EFT:22,-18.5,1.03125,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random47
Raw:22.5,-18.375,0.8125,-4.375,-2.28125,3.29688,-4.75,-3.3125,5.09375,0.554688
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random48
Raw:22.75,-18.875,0.6875,-4.625,-2.375,3.32812,-4.78125,-3.25,5.0625,0.507812
EFT:22,-18.5,1.03125,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random49
Raw:22.25,-18.5,0.984375,-4.15625,-2.1875,3.75,-4.3125,-3.35938,4.90625,0.878906
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random50
Raw:22.5,-18.625,0.953125,-4.25,-2.20312,3.76562,-4.34375,-3.3125,4.9375,0.828125
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random51
Raw:22,-18.25,1,-4.125,-2.125,3.67188,-4.28125,-3.28125,4.90625,0.890625
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random52
Raw:22.25,-18.125,1.01562,-4.125,-2.1875,3.70312,-4.375,-3.20312,4.9375,0.785156
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random53
Raw:22.125,-18.375,1.21875,-3.92188,-2.1875,4.03125,-4.0625,-3.375,4.75,0.976562
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random54
Raw:22.125,-18.125,1.08594,-4.0625,-2.125,3.85938,-4.15625,-3.25,4.875,0.867188
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random55
Raw:22.5,-18.5,0.875,-4.3125,-2.21875,3.64062,-4.375,-3.21875,5,0.710938
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random56
Raw:22.25,-18.375,0.953125,-4.1875,-2.26562,3.57812,-4.46875,-3.375,4.9375,0.78125
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random57
Raw:22.875,-18.875,0.851562,-4.5,-2.20312,3.67188,-4.46875,-3.04688,5.21875,0.65625
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random58
Raw:22.5,-18.625,1.03125,-4.28125,-2.0625,4,-4.09375,-3.01562,5.125,0.960938
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random59
Raw:22.75,-18.5,1.02344,-4.28125,-2.14062,3.85938,-4.375,-3.07812,5.125,0.804688
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random60
Raw:22.375,-18.25,0.984375,-4.25,-2.17188,3.67188,-4.3125,-3.03125,5.0625,0.6875
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random61
Raw:23,-18.25,1.04688,-4.3125,-2.01562,3.79688,-4.5,-2.84375,5.34375,0.632812
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random62
Raw:22.5,-18.375,1.27344,-3.92188,-2.03125,4.28125,-3.95312,-3.14062,5.03125,1
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random63
Raw:21.875,-18.5,0.984375,-4.0625,-2.375,3.54688,-4.3125,-3.75,4.625,0.863281
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random64
Raw:22.25,-18.5,0.96875,-4.25,-2.20312,3.76562,-4.28125,-3.125,4.96875,0.816406
EFT:22,-18.5,1.03125,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random65
Raw:22.25,-18.25,0.9375,-4.15625,-2.21875,3.57812,-4.4375,-3.35938,4.90625,0.746094
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random66
Raw:22.75,-18.625,0.90625,-4.40625,-2.20312,3.67188,-4.46875,-3.25,5.0625,0.71875
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random67
Raw:22,-18.375,1.01562,-4.0625,-2.23438,3.70312,-4.25,-3.51562,4.78125,0.929688
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random68
Raw:22.5,-18.75,0.75,-4.5625,-2.23438,3.60938,-4.375,-3.14062,5.03125,0.746094
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random69
Raw:22.5,-18.375,0.855469,-4.4375,-2.14062,3.57812,-4.5,-3.0625,5.15625,0.671875
EFT:22,-18.5,1.03125,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random70
Raw:22.125,-18.5,0.945312,-4.15625,-2.32812,3.51562,-4.5,-3.45312,4.84375,0.757812
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random71
Raw:22.5,-18.5,0.910156,-4.3125,-2.29688,3.57812,-4.5,-3.32812,4.9375,0.71875
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random72
Raw:21.875,-18.5,1.04688,-4.0625,-2.25,3.89062,-4.03125,-3.54688,4.65625,0.964844
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random73
Raw:22.125,-18,1.125,-4,-2.07812,3.76562,-4.25,-3.40625,4.84375,0.90625
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random74
Raw:22.25,-18.375,1.14062,-4,-2.04688,4.09375,-4,-3.26562,4.84375,1.09375
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random75
Raw:21.875,-17.875,1.1875,-3.875,-2.10938,3.82812,-4.09375,-3.34375,4.75,0.871094
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random76
Raw:22.25,-18.25,0.90625,-4.3125,-2.28125,3.39062,-4.5,-3.20312,5,0.53125
EFT:22,-18.5,1.03125,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random77
Raw:22.625,-18.125,1.09375,-4.125,-2.10938,3.67188,-4.375,-3.09375,5.15625,0.703125
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random78
Raw:22.5,-18.75,0.945312,-4.3125,-2.23438,3.85938,-4.25,-3.25,4.9375,0.8125
EFT:22.25,-18.625,0.992188,-4.15625,-2.26562,3.75,-4.28125,-3.5,4.78125,0.929688
Random79
Raw:23,-18.75,0.796875,-4.625,-2.125,3.64062,-4.625,-2.85938,5.34375,0.6875
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random80
Raw:22.875,-18.75,0.8125,-4.5625,-2.21875,3.60938,-4.5625,-3,5.21875,0.65625
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random81
Raw:22.375,-18.5,0.96875,-4.25,-2.17188,3.53125,-4.5,-3.125,5.09375,0.695312
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random82
Raw:22.25,-18.375,1.19531,-3.96875,-2.15625,3.98438,-4.1875,-3.34375,4.8125,1.01562
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random83
Raw:23,-18.875,0.828125,-4.5625,-2.29688,3.60938,-4.6875,-2.98438,5.21875,0.632812
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random84
Raw:22.5,-18.625,1.01562,-4.25,-2.17188,3.73438,-4.4375,-3.20312,5.09375,0.890625
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random85
Raw:22.125,-18.125,1.21875,-3.92188,-2.09375,3.98438,-4.09375,-3.28125,4.90625,0.953125
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random86
Raw:22,-18.375,1.07812,-4.03125,-2.26562,3.67188,-4.25,-3.71875,4.65625,0.9375
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random87
Raw:22.625,-18.375,1.05469,-4.1875,-2.09375,3.89062,-4.15625,-3.10938,5.09375,0.796875
EFT:22.25,-18.625,0.992188,-4.15625,-2.26562,3.75,-4.28125,-3.5,4.8125,0.933594
Random88
Raw:22.5,-18.75,0.75,-4.5,-2.25,3.57812,-4.5,-3.17188,5.0625,0.765625
EFT:22,-18.5,1.03125,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.71875,0.929688
Random89
Raw:22.875,-18.625,0.796875,-4.5625,-2.23438,3.48438,-4.65625,-3.09375,5.1875,0.578125
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.933594
Random90
Raw:22.875,-18.75,0.78125,-4.5625,-2.23438,3.5625,-4.6875,-3.14062,5.1875,0.691406
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random91
Raw:22.5,-18.125,0.90625,-4.34375,-2.07812,3.65625,-4.4375,-2.78125,5.28125,0.617188
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random92
Raw:22.625,-18.5,0.9375,-4.4375,-2.0625,3.82812,-4.3125,-3.125,5.09375,0.824219
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random93
Raw:22.5,-18.625,0.6875,-4.5625,-2.23438,3.34375,-4.71875,-3.125,5.25,0.59375
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random94
Raw:22.125,-18.25,0.886719,-4.3125,-2.20312,3.45312,-4.46875,-3.23438,5.03125,0.59375
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random95
Raw:22.5,-18.625,0.914062,-4.34375,-2.20312,3.64062,-4.46875,-3.29688,5,0.75
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random96
Raw:22.25,-18.625,0.921875,-4.25,-2.21875,3.70312,-4.25,-3.35938,4.875,0.859375
EFT:22.25,-18.625,0.992188,-4.15625,-2.26562,3.75,-4.28125,-3.5,4.78125,0.929688
Random97
Raw:22.375,-18.25,1.04688,-4.125,-2.1875,3.73438,-4.40625,-3.17188,5,0.765625
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random98
Raw:22.75,-18.75,0.71875,-4.5625,-2.3125,3.26562,-4.84375,-3.23438,5.21875,0.546875
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random99
Raw:22.375,-18.5,1.19531,-4.0625,-2.03125,4.25,-3.95312,-3.09375,5,1.05469
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random100
