Ascend
Raw:21.875,-17.875,1.10938,-3.92188,-2.1875,3.67188,-4.25,-3.46875,4.78125,0.867188
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random101
Raw:22.75,-18.375,1.03125,-4.25,-2.04688,3.92188,-4.21875,-2.96875,5.09375,0.796875
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.71875,0.929688
Random102
Raw:22.25,-17.875,1.09375,-4,-2.14062,3.82812,-4.3125,-3.14062,5.03125,0.78125
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random103
Raw:22.375,-18.125,1.14062,-4,-2.10938,3.85938,-4.25,-3.25,5.03125,0.804688
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random104
Raw:22.25,-18.625,0.96875,-4.25,-2.17188,3.82812,-4.21875,-3.15625,4.96875,0.878906
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random105
Raw:22.5,-18.375,0.804688,-4.5,-2.17188,3.54688,-4.5625,-3.03125,5.125,0.640625
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random106
Raw:22,-18.375,0.992188,-4.125,-2.34375,3.48438,-4.46875,-3.48438,4.8125,0.664062
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random107
Raw:22.25,-18.25,0.8125,-4.3125,-2.23438,3.35938,-4.4375,-3.4375,4.9375,0.664062
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random108
Raw:22.25,-18.25,0.828125,-4.3125,-2.17188,3.45312,-4.53125,-3.25,5.03125,0.671875
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.71875,0.929688
Random109
Raw:22.25,-18.5,1.0625,-4.0625,-2.20312,3.85938,-4.125,-3.45312,4.75,0.910156
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random110
Raw:22.5,-18.375,0.867188,-4.3125,-2.15625,3.54688,-4.4375,-3.39062,4.96875,0.703125
EFT:22,-18.5,1.03125,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random111
Raw:22.125,-18.125,0.875,-4.21875,-2.25,3.48438,-4.53125,-3.34375,4.90625,0.671875
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random112
Raw:22.375,-18.625,0.90625,-4.375,-2.09375,3.89062,-4.125,-3,5.03125,0.84375
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random113
Raw:22,-17.75,1.17188,-3.92188,-2.20312,3.89062,-4.125,-3.25,4.78125,0.726562
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random114
Raw:22.25,-18.125,1.08594,-4.125,-2.09375,3.85938,-4.1875,-3.23438,4.90625,0.929688
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random115
Raw:22.75,-18.75,0.890625,-4.5,-2.0625,3.95312,-4.28125,-2.90625,5.28125,0.828125
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random116
Raw:22.625,-18.25,0.96875,-4.3125,-2.20312,3.57812,-4.53125,-3.17188,5.125,0.640625
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random117
Raw:23.125,-18.875,0.832031,-4.5625,-2.20312,3.64062,-4.53125,-3.01562,5.28125,0.71875
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.71875,0.929688
Random118
Raw:22.125,-18.375,0.96875,-4.1875,-2.15625,3.75,-4.1875,-3.25,4.875,0.757812
EFT:22,-18.5,1.0625,-4.0625,-2.25,3.82812,-4.15625,-3.5,4.71875,0.957031
Random119
Raw:21.875,-18,1.02344,-4,-2.21875,3.53125,-4.375,-3.46875,4.75,0.769531
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random120
Raw:22,-18.375,1.17188,-3.98438,-2.14062,3.98438,-4,-3.29688,4.8125,0.984375
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.933594
Random121
Raw:21.75,-18,1.01562,-4,-2.125,3.64062,-4.09375,-3.39062,4.75,0.707031
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random122
Raw:22.5,-18.125,1.14062,-4,-2.1875,3.89062,-4.3125,-3.3125,4.9375,0.828125
EFT:22,-18.5,1.03125,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random123
Raw:22.625,-18.5,0.921875,-4.40625,-2.14062,3.70312,-4.4375,-2.95312,5.21875,0.71875
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random124
Raw:22.75,-18.875,0.855469,-4.4375,-2.21875,3.67188,-4.40625,-3.26562,5,0.804688
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random125
Raw:22,-18.125,0.953125,-4.125,-2.26562,3.51562,-4.4375,-3.5,4.875,0.757812
EFT:22,-18.5,1.0625,-4.03125,-2.25,3.82812,-4.15625,-3.5,4.71875,0.957031
Random126
Raw:22.75,-18.875,0.695312,-4.625,-2.26562,3.45312,-4.5625,-3,5.1875,0.570312
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random127
Raw:22.375,-18.5,0.890625,-4.4375,-2.21875,3.48438,-4.59375,-3.09375,5.125,0.6875
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random128
Raw:22.5,-18.25,1.13281,-4.0625,-2.09375,3.89062,-4.1875,-3.1875,4.96875,0.894531
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random129
Raw:22.125,-18.375,0.8125,-4.3125,-2.1875,3.45312,-4.5,-3.26562,5,0.625
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random130
Raw:22.5,-18.375,0.96875,-4.25,-2.14062,3.73438,-4.34375,-3.14062,5.0625,0.773438
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random131
Raw:22.25,-18.25,0.867188,-4.28125,-2.1875,3.51562,-4.4375,-3.1875,5.03125,0.632812
EFT:22,-18.5,1.03125,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random132
Raw:22.25,-18.25,1.09375,-4.09375,-2.17188,3.79688,-4.25,-3.21875,4.9375,0.789062
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random133
Raw:21.875,-18.5,1.01562,-4.0625,-2.32812,3.67188,-4.3125,-3.625,4.65625,0.9375
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random134
Raw:22,-18.375,1,-4.125,-2.26562,3.64062,-4.34375,-3.42188,4.8125,0.867188
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random135
Raw:22.5,-18.625,0.867188,-4.40625,-2.20312,3.64062,-4.4375,-3.14062,5.09375,0.761719
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random136
Raw:22.375,-18.25,1.125,-4.0625,-2.0625,4.03125,-4.0625,-3.1875,4.9375,0.992188
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random137
Raw:22.375,-18.625,0.765625,-4.5,-2.26562,3.32812,-4.53125,-3.23438,5,0.671875
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.71875,0.929688
Random138
Raw:22.625,-18.75,0.890625,-4.4375,-2.1875,3.79688,-4.375,-3.0625,5.09375,0.820312
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random139
Raw:22.5,-18.875,0.796875,-4.4375,-2.3125,3.57812,-4.53125,-3.32812,4.96875,0.828125
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random140
Raw:22,-18.125,0.953125,-4.125,-2.23438,3.57812,-4.28125,-3.34375,4.84375,0.691406
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random141
Raw:23,-19,0.9375,-4.4375,-2.21875,3.85938,-4.5625,-2.95312,5.3125,0.726562
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random142
Raw:22.75,-18.625,0.9375,-4.34375,-2.125,3.70312,-4.5,-3.14062,5.1875,0.765625
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random143
Raw:22.25,-18.125,1.04688,-4.03125,-2.125,3.75,-4.1875,-3.42188,4.875,0.890625
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.933594
Random144
Raw:22.375,-18.375,0.984375,-4.25,-2.20312,3.64062,-4.4375,-3.23438,5,0.726562
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random145
Raw:22.625,-18,1.09375,-4.125,-2.09375,3.85938,-4.25,-3.01562,5.125,0.734375
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random146
Raw:22.75,-18.75,0.84375,-4.5,-2.14062,3.625,-4.5625,-2.96875,5.25,0.664062
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random147
Raw:22.75,-19,0.65625,-4.6875,-2.28125,3.35938,-4.6875,-3.20312,5.15625,0.699219
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random148
Raw:22.375,-18.625,0.9375,-4.3125,-2.20312,3.67188,-4.375,-3.32812,5.0625,0.820312
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random149
Raw:22.5,-19.375,0.703125,-4.625,-2.40625,3.42188,-4.65625,-3.29688,5.03125,0.730469
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random150
Raw:22.75,-18.75,0.953125,-4.375,-2.17188,3.98438,-4.25,-3.03125,5.125,0.859375
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random151
Raw:22.25,-18.5,0.984375,-4.1875,-2.32812,3.59375,-4.40625,-3.45312,4.8125,0.773438
EFT:22.25,-18.625,0.992188,-4.125,-2.26562,3.75,-4.28125,-3.5,4.78125,0.929688
Random152
Raw:22.5,-18.125,0.898438,-4.375,-2.14062,3.42188,-4.65625,-3.10938,5.15625,0.652344
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.933594
Random153
Raw:22.5,-18.625,0.949219,-4.3125,-2.1875,3.76562,-4.25,-3.1875,4.96875,0.765625
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random154
Raw:23.125,-18.75,0.890625,-4.5,-2.01562,3.85938,-4.40625,-2.82812,5.4375,0.6875
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random155
Raw:22.125,-18.25,1.07812,-4.03125,-2.17188,3.73438,-4.3125,-3.4375,4.875,0.847656
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.71875,0.929688
Random156
Raw:21.25,-17.75,1.32812,-3.45312,-2.21875,3.79688,-4,-3.76562,4.4375,0.945312
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random157
Raw:22.75,-19.125,1.03125,-4.3125,-2.04688,4.125,-4.0625,-3.0625,5.09375,1.01562
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random158
Raw:22.5,-18.25,1.14062,-4.125,-2,4.0625,-4.09375,-3.10938,5.03125,0.914062
EFT:22,-18.5,1.0625,-4.0625,-2.25,3.82812,-4.15625,-3.5,4.71875,0.953125
Random159
Raw:22.5,-18.75,0.804688,-4.4375,-2.1875,3.60938,-4.40625,-3.25,5.09375,0.734375
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random160
Raw:22.375,-18.75,0.875,-4.3125,-2.23438,3.67188,-4.34375,-3.39062,4.96875,0.828125
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random161
Raw:22.75,-18.5,0.84375,-4.5,-2.0625,3.65625,-4.5,-2.98438,5.21875,0.6875
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random162
Raw:22.25,-18,1.15625,-3.90625,-2.20312,3.76562,-4.25,-3.45312,4.8125,0.8125
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random163
Raw:21.75,-18.625,0.953125,-4.09375,-2.29688,3.73438,-4.125,-3.5625,4.625,0.984375
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.71875,0.929688
Random164
Raw:22.75,-18.625,0.980469,-4.375,-2.09375,3.85938,-4.3125,-2.95312,5.15625,0.84375
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random165
Raw:22.25,-18.625,1.03125,-4.125,-2.15625,3.85938,-4.15625,-3.45312,4.875,1
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random166
Raw:22.875,-18.875,0.546875,-4.875,-2.375,3.04688,-5.125,-2.90625,5.4375,0.296875
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random167
Raw:22.125,-18.5,1,-4.1875,-2.20312,3.70312,-4.3125,-3.20312,4.9375,0.847656
EFT:22,-18.5,1.03125,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random168
Raw:22.25,-18.5,0.921875,-4.25,-2.26562,3.70312,-4.3125,-3.46875,4.84375,0.804688
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random169
Raw:22,-18.375,0.890625,-4.21875,-2.3125,3.39062,-4.5,-3.5,4.875,0.71875
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random170
Raw:22.5,-19.125,0.859375,-4.375,-2.23438,3.76562,-4.25,-3.26562,4.96875,0.929688
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random171
Raw:22.75,-18.5,0.96875,-4.3125,-2.17188,3.65625,-4.53125,-3.07812,5.15625,0.671875
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random172
Raw:22.5,-18.625,0.984375,-4.28125,-2.07812,3.85938,-4.28125,-3.07812,5.15625,0.796875
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random173
Raw:23,-18.625,0.960938,-4.4375,-2.17188,3.79688,-4.375,-2.95312,5.25,0.65625
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random174
Raw:22.375,-18.625,0.976562,-4.25,-2.1875,3.79688,-4.25,-3.15625,5.03125,0.84375
EFT:22,-18.5,1.03125,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random175
Raw:22.875,-18.375,0.984375,-4.375,-2.10938,3.70312,-4.46875,-2.96875,5.21875,0.710938
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random176
Raw:22.5,-18.625,1.01562,-4.25,-2.1875,3.92188,-4.1875,-3.0625,5.03125,0.84375
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random177
Raw:22.5,-18.375,0.84375,-4.375,-2.1875,3.39062,-4.625,-3.17188,5.15625,0.578125
EFT:22,-18.5,1.03125,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random178
Raw:23,-18.875,0.921875,-4.4375,-2.10938,4,-4.375,-3.01562,5.25,0.894531
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random179
Raw:22.375,-18.25,1.03125,-4.125,-2.03125,3.79688,-4.25,-3.26562,5.0625,0.859375
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random180
Raw:22.5,-18.625,0.929688,-4.375,-2.04688,3.92188,-4.3125,-3,5.15625,0.9375
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random181
Raw:23,-18.875,0.722656,-4.625,-2.25,3.46875,-4.71875,-3.07812,5.21875,0.660156
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random182
Raw:22.625,-18.125,1,-4.1875,-2.04688,3.70312,-4.46875,-3.03125,5.1875,0.703125
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random183
Raw:22.375,-18.5,1.02344,-4.1875,-2.14062,3.82812,-4.1875,-3.21875,4.90625,0.859375
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random184
Raw:22.375,-18.875,0.921875,-4.3125,-2.35938,3.64062,-4.4375,-3.4375,4.8125,0.777344
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random185
Raw:22.125,-18.125,1.30469,-3.76562,-2.1875,3.98438,-4.21875,-3.35938,4.84375,1.01562
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random186
Raw:22.75,-18.5,0.75,-4.5625,-2.15625,3.39062,-4.6875,-2.875,5.34375,0.46875
EFT:22,-18.5,1.03125,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random187
Raw:23.25,-19.375,0.546875,-4.875,-2.26562,3.39062,-4.75,-2.82812,5.46875,0.546875
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random188
Raw:22.75,-18.5,1.03125,-4.25,-2,4.03125,-4.125,-2.92188,5.21875,0.855469
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random189
Raw:22.375,-18.875,0.8125,-4.4375,-2.3125,3.53125,-4.5625,-3.54688,4.875,0.828125
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random190
Raw:22.25,-18.375,1.01562,-4.125,-2.17188,3.73438,-4.28125,-3.23438,4.90625,0.789062
EFT:22,-18.5,1.03125,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random191
Raw:22.5,-18.625,1.04688,-4.1875,-2.1875,3.82812,-4.21875,-3.28125,4.90625,0.839844
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random192
Raw:23,-19.125,0.8125,-4.625,-2.17188,3.76562,-4.4375,-2.9375,5.25,0.765625
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random193
Raw:22.5,-18.75,0.8125,-4.4375,-2.29688,3.48438,-4.53125,-3.32812,4.96875,0.679688
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random194
Raw:22.25,-18.375,1.03125,-4.125,-2.17188,3.71875,-4.3125,-3.4375,4.90625,0.761719
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random195
Raw:22.25,-18,1.32812,-3.82812,-2.10938,4.21875,-3.92188,-3.26562,4.78125,0.96875
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random196
Raw:22.25,-18.75,0.820312,-4.4375,-2.25,3.57812,-4.5,-3.29688,5,0.808594
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random197
Raw:22,-18.5,0.890625,-4.25,-2.29688,3.45312,-4.375,-3.5,4.8125,0.734375
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random198
Raw:22.125,-18,1.0625,-4.0625,-2.125,3.70312,-4.1875,-3.35938,4.84375,0.875
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random199
Raw:22.625,-18.75,0.765625,-4.4375,-2.26562,3.48438,-4.59375,-3.375,5,0.734375
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random200
Raw:22,-17.875,0.9375,-4.0625,-2.23438,3.35938,-4.53125,-3.32812,4.90625,0.574219
