Ascend
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random201
Raw:21.75,-18.25,1.10938,-3.92188,-2.1875,3.85938,-4,-3.67188,4.59375,1.03125
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random202
Raw:22.125,-18.375,0.992188,-4.1875,-2.09375,3.76562,-4.3125,-3.1875,4.96875,0.945312
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random203
Raw:22.625,-18.875,0.90625,-4.4375,-2.20312,3.79688,-4.4375,-3.03125,5.15625,0.789062
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random204
Raw:22.625,-18.5,1,-4.25,-2.07812,3.95312,-4.28125,-3.01562,5.09375,0.792969
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random205
Raw:22.375,-18.375,1.03125,-4.1875,-2.04688,3.82812,-4.28125,-3.20312,5.0625,0.855469
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random206
Raw:22.5,-18.875,0.8125,-4.4375,-2.15625,3.64062,-4.34375,-3.23438,5.125,0.84375
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random207
Raw:22,-18.875,0.890625,-4.3125,-2.23438,3.71875,-4.1875,-3.35938,4.8125,0.984375
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random208
Raw:22.25,-18.125,0.96875,-4.25,-2.21875,3.57812,-4.46875,-3.21875,4.96875,0.6875
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random209
Raw:22.625,-18.25,1.0625,-4.1875,-2.14062,3.76562,-4.4375,-3.125,5.125,0.714844
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random210
Raw:22.5,-18.875,0.796875,-4.4375,-2.1875,3.64062,-4.46875,-3.21875,5.125,0.8125
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random211
Raw:23,-18.875,0.703125,-4.6875,-2.26562,3.32812,-4.9375,-3.07812,5.34375,0.5625
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random212
Raw:22.75,-18.75,0.828125,-4.5,-2.17188,3.64062,-4.5625,-3.04688,5.21875,0.71875
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random213
Raw:22.875,-19.125,0.71875,-4.75,-2.28125,3.53125,-4.75,-3,5.25,0.65625
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random214
Raw:22.5,-18.75,0.890625,-4.28125,-2.29688,3.60938,-4.5,-3.32812,4.9375,0.742188
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random215
Raw:22.25,-18.25,1.02344,-4.125,-2.17188,3.70312,-4.25,-3.32812,4.875,0.828125
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random216
Raw:22.5,-18.25,0.984375,-4.3125,-2.15625,3.64062,-4.5,-2.96875,5.15625,0.65625
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random217
Raw:22,-18.5,1.03125,-4.09375,-2.20312,3.78125,-4.1875,-3.3125,4.875,0.953125
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random218
Raw:22.625,-18.125,1,-4.21875,-2.04688,3.92188,-4.1875,-2.95312,5.125,0.78125
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random219
Raw:23,-19,0.792969,-4.6875,-2.09375,3.76562,-4.53125,-2.70312,5.46875,0.671875
EFT:22,-18.5,1.05469,-4.0625,-2.25,3.82812,-4.15625,-3.5,4.71875,0.953125
Random220
Raw:23,-19,0.777344,-4.6875,-2.23438,3.64062,-4.625,-2.92188,5.3125,0.640625
EFT:22,-18.5,1.03125,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random221
Raw:22.375,-18.625,0.890625,-4.28125,-2.26562,3.57812,-4.46875,-3.35938,4.96875,0.789062
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random222
Raw:22.875,-18.75,0.78125,-4.5625,-2.20312,3.57812,-4.5,-3.03125,5.21875,0.609375
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random223
Raw:22.375,-19,0.921875,-4.28125,-2.21875,3.76562,-4.34375,-3.34375,4.96875,0.9375
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random224
Raw:22.125,-18,0.90625,-4.25,-2.20312,3.28125,-4.59375,-3.34375,5,0.589844
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random225
Raw:22.25,-18.375,0.828125,-4.3125,-2.23438,3.32812,-4.5,-3.375,4.90625,0.664062
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random226
Raw:23,-18.875,0.84375,-4.5,-2.20312,3.73438,-4.5,-2.96875,5.25,0.6875
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random227
Raw:22.625,-18.5,0.84375,-4.5,-2.17188,3.60938,-4.5,-2.98438,5.1875,0.703125
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random228
Raw:22.125,-18.375,0.96875,-4.125,-2.26562,3.51562,-4.28125,-3.48438,4.78125,0.765625
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random229
Raw:22.625,-18.875,0.945312,-4.375,-2.26562,3.79688,-4.40625,-3.15625,5.0625,0.765625
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random230
Raw:22.375,-18.375,0.941406,-4.25,-2.21875,3.5625,-4.5,-3.26562,5.03125,0.742188
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random231
Raw:22.375,-18.625,0.953125,-4.3125,-2.1875,3.76562,-4.375,-3.35938,4.9375,0.820312
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random232
Raw:22.25,-18.5,0.984375,-4.1875,-2.125,3.76562,-4.34375,-3.40625,4.9375,0.949219
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random233
Raw:22.25,-18.25,1.03125,-4.125,-2.1875,3.76562,-4.3125,-3.14062,5,0.8125
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random234
Raw:22.375,-18.625,1.01562,-4.1875,-2.14062,3.92188,-4.1875,-3.26562,4.9375,0.960938
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random235
Raw:22.75,-18.625,0.953125,-4.3125,-2.15625,3.85938,-4.3125,-3.20312,5.125,0.828125
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random236
Raw:22.625,-18.5,1.125,-4.125,-2.09375,4.0625,-4.15625,-3.15625,5.0625,0.925781
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random237
Raw:22.125,-18.625,0.917969,-4.1875,-2.40625,3.4375,-4.46875,-3.67188,4.6875,0.726562
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random238
Raw:22.25,-18.625,0.875,-4.34375,-2.21875,3.70312,-4.25,-3.25,5,0.832031
EFT:22.25,-18.625,0.992188,-4.125,-2.26562,3.75,-4.28125,-3.5,4.78125,0.929688
Random239
Raw:21.75,-18.25,1.14062,-3.85938,-2.3125,3.76562,-4.1875,-3.67188,4.59375,0.925781
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random240
Raw:22.875,-19,0.8125,-4.5,-2.26562,3.625,-4.5,-3.15625,5.21875,0.765625
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random241
Raw:22.625,-18.5,1.09375,-4.15625,-2.17188,4,-4.25,-3.17188,5.03125,0.929688
EFT:22.25,-18.625,0.992188,-4.15625,-2.26562,3.75,-4.28125,-3.5,4.78125,0.929688
Random242
Raw:22,-18.25,1.03906,-4.125,-2.15625,3.64062,-4.3125,-3.35938,4.90625,0.765625
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random243
Raw:21.875,-18.125,1.04688,-3.98438,-2.21875,3.54688,-4.28125,-3.51562,4.78125,0.8125
EFT:22,-18.5,1.03125,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random244
Raw:22,-18.375,0.996094,-4.125,-2.29688,3.57812,-4.3125,-3.59375,4.71875,0.851562
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random245
Raw:22.75,-18.75,0.9375,-4.4375,-2.0625,4.0625,-4.1875,-2.875,5.1875,0.898438
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random246
Raw:21.875,-18.375,1.125,-3.9375,-2.26562,3.73438,-4.3125,-3.57812,4.71875,0.9375
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random247
Raw:22.875,-19.125,0.734375,-4.625,-2.29688,3.53125,-4.625,-3.09375,5.1875,0.609375
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random248
Raw:22.5,-18.25,0.90625,-4.3125,-2.14062,3.67188,-4.4375,-3.09375,5.09375,0.664062
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random249
Raw:22.25,-18.375,1.10938,-4.125,-2.0625,4.15625,-3.92188,-3.23438,4.875,1.01562
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random250
Raw:21.875,-18.5,0.984375,-4.125,-2.375,3.53125,-4.40625,-3.57812,4.75,0.78125
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random251
Raw:22.375,-18.5,1.0625,-4.0625,-2.09375,3.89062,-4.03125,-3.32812,4.96875,0.945312
EFT:22,-18.5,1.03125,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random252
Raw:22.125,-18,1.0625,-4.0625,-2.10938,3.76562,-4.25,-3.29688,4.90625,0.867188
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random253
Raw:22.375,-18.375,0.851562,-4.3125,-2.32812,3.32812,-4.71875,-3.4375,4.96875,0.640625
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.933594
Random254
Raw:22.5,-18.125,0.9375,-4.25,-2.20312,3.48438,-4.5,-3.23438,5.03125,0.648438
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.71875,0.929688
Random255
Raw:22.25,-18.5,1.03906,-4.125,-2.20312,3.85938,-4.15625,-3.375,4.84375,0.890625
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random256
Raw:22.75,-18.625,0.828125,-4.4375,-2.29688,3.39062,-4.75,-3.26562,5.125,0.636719
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random257
Raw:22.125,-18.125,1.09375,-4.03125,-2.0625,3.89062,-4.125,-3.29688,4.875,0.945312
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random258
Raw:22.25,-18.75,0.707031,-4.4375,-2.29688,3.39062,-4.5,-3.42188,4.96875,0.714844
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random259
Raw:22.25,-18.375,1,-4.125,-2.14062,3.76562,-4.21875,-3.375,4.875,0.824219
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random260
Raw:22.25,-18.375,0.84375,-4.3125,-2.1875,3.5,-4.4375,-3.21875,5,0.679688
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random261
Raw:23.25,-18.75,0.703125,-4.75,-2.17188,3.53125,-4.8125,-2.79688,5.53125,0.523438
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random262
Raw:21.375,-18.5,1.07812,-3.92188,-2.29688,3.89062,-3.9375,-3.60938,4.5,1.04688
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random263
Raw:22.5,-18.75,0.890625,-4.375,-2.29688,3.54688,-4.5,-3.26562,5,0.703125
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random264
Raw:22.375,-18.625,0.90625,-4.34375,-2.10938,3.76562,-4.40625,-3.09375,5.09375,0.851562
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random265
Raw:21.875,-18.125,0.976562,-4.03125,-2.1875,3.64062,-4.25,-3.4375,4.8125,0.820312
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random266
Raw:22,-18,1.11719,-3.95312,-2.10938,3.85938,-4.09375,-3.15625,4.84375,0.875
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random267
Raw:22.625,-18.125,1.17188,-4.0625,-2.14062,3.95312,-4.3125,-2.95312,5.125,0.71875
EFT:22.25,-18.625,0.992188,-4.125,-2.26562,3.75,-4.28125,-3.5,4.78125,0.929688
Random268
Raw:22.75,-18.875,0.796875,-4.5625,-2.07812,3.76562,-4.5,-2.875,5.28125,0.804688
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random269
Raw:22.25,-18.375,1.09375,-4.0625,-2.14062,3.85938,-4.1875,-3.29688,4.9375,0.875
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random270
Raw:22,-17.875,1.09375,-3.96875,-2.10938,3.6875,-4.21875,-3.3125,4.875,0.84375
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random271
Raw:22.5,-18.375,0.8125,-4.5,-2.17188,3.32812,-4.5625,-2.98438,5.21875,0.585938
EFT:22.25,-18.625,0.992188,-4.15625,-2.26562,3.75,-4.28125,-3.5,4.8125,0.933594
Random272
Raw:22.5,-18.625,1.10156,-4.0625,-2.15625,3.95312,-4.15625,-3.29688,4.96875,0.96875
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random273
Raw:22.375,-18.375,0.894531,-4.28125,-2.20312,3.60938,-4.4375,-3.23438,5,0.683594
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random274
Raw:22.375,-18.5,1.15625,-4,-2.125,4.09375,-4,-3.23438,4.875,1.00781
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random275
Raw:22,-17.875,1.1875,-3.89062,-2.0625,3.95312,-3.98438,-3.1875,4.8125,0.910156
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random276
Raw:22.5,-18.625,0.902344,-4.34375,-2.32812,3.57812,-4.5625,-3.34375,4.96875,0.703125
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random277
Raw:22.5,-18.375,1.0625,-4.1875,-2.07812,3.85938,-4.25,-3.01562,5.125,0.765625
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random278
Raw:22.625,-18.625,1,-4.3125,-2.07812,3.95312,-4.21875,-3.04688,5.09375,0.921875
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random279
Raw:22.75,-18.375,0.851562,-4.4375,-2.17188,3.57812,-4.5625,-3,5.21875,0.53125
EFT:22,-18.5,1.0625,-4.03125,-2.25,3.82812,-4.15625,-3.5,4.71875,0.957031
Random280
Raw:22.625,-18.5,0.984375,-4.3125,-2.09375,3.82812,-4.3125,-3.0625,5.09375,0.804688
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random281
Raw:22.125,-18.5,1.04688,-4.03125,-2.1875,3.85938,-4.125,-3.51562,4.71875,0.984375
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random282
Raw:22.75,-18.5,1.09375,-4.21875,-2.04688,4.09375,-4.1875,-2.89062,5.15625,0.898438
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.933594
Random283
Raw:22.5,-18.25,1.1875,-4.0625,-1.95312,4.1875,-4.09375,-3.03125,5.0625,0.988281
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random284
Raw:22.75,-18.375,0.921875,-4.3125,-2.29688,3.46875,-4.71875,-3.15625,5.09375,0.550781
EFT:22,-18.5,1.0625,-4.03125,-2.25,3.82812,-4.15625,-3.5,4.71875,0.953125
Random285
Raw:22.5,-18.625,1.01562,-4.28125,-2.23438,3.82812,-4.375,-3.26562,4.96875,0.867188
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random286
Raw:21.625,-18.375,1.00781,-4,-2.32812,3.64062,-4.25,-3.75,4.5625,0.894531
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random287
Raw:22.875,-18.75,0.765625,-4.625,-2.1875,3.4375,-4.6875,-3.14062,5.28125,0.648438
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random288
Raw:22.25,-18.375,0.953125,-4.1875,-2.26562,3.54688,-4.34375,-3.42188,4.90625,0.671875
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random289
Raw:22.25,-18.75,0.957031,-4.25,-2.21875,3.89062,-4.125,-3.32812,4.8125,0.914062
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random290
Raw:22.25,-18.5,0.828125,-4.375,-2.32812,3.26562,-4.625,-3.4375,4.96875,0.632812
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.71875,0.929688
Random291
Raw:22.75,-19.375,0.578125,-4.8125,-2.3125,3.35938,-4.71875,-3.10938,5.25,0.578125
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random292
Raw:21.75,-17.875,1.25,-3.6875,-2.10938,3.98438,-3.95312,-3.64062,4.59375,1.01562
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random293
Raw:21.75,-18.125,1.15625,-3.82812,-2.21875,3.75,-4.0625,-3.65625,4.5625,0.9375
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random294
Raw:22.25,-18.875,1,-4.25,-2.21875,4,-4.125,-3.28125,4.8125,1.04688
EFT:22,-18.5,1.03906,-4.09375,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random295
Raw:22.875,-18.625,0.90625,-4.375,-2.20312,3.71875,-4.40625,-3.23438,5.09375,0.75
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.48438,4.75,0.9375
Random296
Raw:22,-18,1,-4.0625,-2.14062,3.64062,-4.21875,-3.39062,4.84375,0.796875
EFT:22,-18.5,1.03125,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random297
Raw:22.625,-19.375,0.84375,-4.5625,-2.26562,3.89062,-4.25,-3.14062,4.96875,0.886719
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random298
Raw:22.5,-17.875,1.3125,-3.8125,-1.85938,4.28125,-4,-2.95312,5.15625,0.980469
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random299
Raw:23,-18.5,0.859375,-4.5,-2.10938,3.64062,-4.5625,-2.82812,5.40625,0.585938
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
Random300
Raw:22.125,-18.5,0.890625,-4.3125,-2.17188,3.64062,-4.375,-3.25,4.9375,0.84375
EFT:22,-18.5,1.03906,-4.0625,-2.26562,3.79688,-4.1875,-3.5,4.71875,0.929688
