Ascend
Raw:-23.5,-9.875,-19.125,-11.0625,-11.25,6.75,-15.125,-22.625,-8.125,-4.53125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Descend
Raw:-23.375,-10.0625,-19.25,-11.25,-11.1875,6.75,-15,-22.875,-8.1875,-4.4375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random1
Raw:-23.25,-9.8125,-19.125,-10.9375,-11.125,6.5625,-14.875,-22.375,-8.25,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random2
Raw:-23.25,-10.25,-19.125,-11.25,-11.4375,6.8125,-14.75,-22.75,-8.1875,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random3
Raw:-23.375,-9.875,-19.125,-10.9375,-11,6.875,-15.0625,-22.75,-8.1875,-4.40625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random4
Raw:-23.5,-10.5,-19.25,-11.375,-11.5625,6.5625,-14.875,-23,-8.1875,-4.84375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random5
Raw:-23.25,-9.875,-19.125,-11.0625,-11.125,6.6875,-14.9375,-22.375,-8.1875,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random6
Raw:-23.25,-10.0625,-19.125,-11.0625,-11.1875,7,-14.875,-22.625,-8.25,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random7
Raw:-23.375,-10,-19,-10.8125,-11,7,-14.875,-22.375,-8.125,-4.21875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random8
Raw:-23.125,-10.125,-19.25,-11.1875,-11.5625,6.5625,-14.9375,-22.625,-8.125,-4.625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random9
Raw:-23.5,-10.125,-19.375,-11.125,-11.1875,6.8125,-15,-22.75,-8.3125,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random10
Raw:-23.375,-10.25,-19.25,-11.3125,-11.4375,6.625,-14.875,-22.875,-8.25,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random11
Raw:-23.5,-10.0625,-19.25,-11,-11.3125,6.9375,-15,-22.75,-8.25,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random12
Raw:-23.125,-10,-19.125,-10.9375,-11.125,6.75,-14.875,-22.375,-8.1875,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random13
Raw:-23.25,-10.0625,-19.25,-11.0625,-11.125,6.625,-14.875,-22.375,-8.25,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random14
Raw:-23.25,-10.1875,-19.25,-11.125,-11.3125,6.5,-14.9375,-22.75,-8.25,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random15
Raw:-23.625,-10.3125,-19.375,-11.375,-11.4375,6.75,-15.0625,-23.125,-8.3125,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random16
Raw:-23.375,-9.9375,-19.125,-10.9375,-11.125,6.625,-14.9375,-22.5,-8.1875,-4.375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random17
Raw:-23.375,-10.125,-19,-11.125,-11.3125,6.8125,-14.9375,-22.75,-8.0625,-4.53125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random18
Raw:-23.5,-10.375,-19.25,-11.3125,-11.5625,6.75,-15.0625,-23.125,-8.3125,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random19
Raw:-23.25,-10.125,-19.125,-11.0625,-11.25,6.5,-14.8125,-22.625,-8.1875,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random20
Raw:-23.625,-10,-19.25,-11,-11.25,7.125,-15.0625,-22.75,-8.25,-4.4375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random21
Raw:-23.75,-9.9375,-19.125,-11.0625,-11.0625,7,-15.1875,-22.75,-8.1875,-4.40625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random22
Raw:-23.375,-10.25,-19.125,-11.25,-11.4375,6.6875,-14.875,-22.875,-8.1875,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random23
Raw:-23.25,-10.125,-19.25,-10.9375,-11.125,6.875,-14.875,-22.625,-8.1875,-4.40625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random24
Raw:-23.375,-9.8125,-19.125,-10.875,-11,6.875,-15.0625,-22.75,-8.1875,-4.40625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random25
Raw:-23.125,-10.25,-19.125,-11.0625,-11.3125,6.625,-14.75,-22.75,-8.1875,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random26
Raw:-23.75,-10.3125,-19.5,-11.4375,-11.5625,6.6875,-15.1875,-23.25,-8.375,-4.78125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random27
Raw:-23.25,-10.1875,-19.25,-11.1875,-11.3125,6.5,-14.875,-22.5,-8.25,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random28
Raw:-23.25,-9.75,-19.125,-11.0625,-11,6.5625,-15,-22.375,-8.3125,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random29
Raw:-23.625,-10.1875,-19.25,-11.3125,-11.5,6.3125,-15,-22.875,-8.25,-4.71875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random30
Raw:-23.125,-10.25,-19.375,-11.125,-11.375,6.5625,-14.875,-22.625,-8.3125,-4.5625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random31
Raw:-23.375,-10.5,-19.375,-11.5,-11.6875,6.6875,-15,-23.25,-8.3125,-4.875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random32
Raw:-23.375,-10.4375,-19.5,-11.5,-11.5,6.6875,-15.125,-23.125,-8.375,-4.71875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random33
Raw:-23.25,-10.1875,-19.25,-11.125,-11.3125,6.875,-14.875,-22.75,-8.25,-4.5
EFT:-23.375,-10.1875,-19.25,-11.1875,-11.25,6.6875,-14.9375,-22.625,-8.25,-4.59375
Random34
Raw:-23.375,-10.1875,-19.25,-11.125,-11.25,6.75,-14.875,-22.75,-8.25,-4.5625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random35
Raw:-23.375,-10.0625,-19.125,-11.125,-11.375,6.5625,-14.875,-22.75,-8.1875,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random36
Raw:-23.125,-9.9375,-19.125,-10.875,-10.9375,6.625,-14.8125,-22.375,-8.1875,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random37
Raw:-23.125,-10.125,-19.25,-11.125,-11.375,6.625,-14.875,-22.75,-8.3125,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random38
Raw:-23.375,-10.0625,-19.25,-11.1875,-11.125,6.75,-15.1875,-22.75,-8.25,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random39
Raw:-23.25,-10.25,-19.125,-11.1875,-11.3125,6.6875,-14.9375,-22.875,-8.1875,-4.5625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random40
Raw:-23.25,-10.3125,-19.25,-11.4375,-11.5625,6.6875,-14.875,-22.75,-8.25,-4.625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random41
Raw:-23.375,-10.3125,-19.25,-11.1875,-11.625,6.6875,-14.8125,-22.75,-8.1875,-4.625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random42
Raw:-23.25,-9.9375,-19.25,-11,-11.1875,6.6875,-15,-22.625,-8.1875,-4.5625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random43
Raw:-23.125,-10,-19.125,-11,-11.1875,6.8125,-14.875,-22.5,-8.1875,-4.375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random44
Raw:-23,-10.125,-19.125,-11.0625,-11.3125,6.625,-14.9375,-22.625,-8.1875,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random45
Raw:-23.5,-10.25,-19.125,-11.375,-11.3125,6.375,-15,-22.75,-8.1875,-4.71875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random46
Raw:-23.25,-10,-19.125,-11.0625,-11.1875,6.8125,-15,-22.75,-8.1875,-4.40625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random47
Raw:-23.125,-10.125,-19.25,-11,-11.1875,6.75,-14.8125,-22.75,-8.1875,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random48
Raw:-23.5,-10.375,-19.25,-11.25,-11.1875,6.875,-14.875,-22.875,-8.25,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random49
Raw:-23.375,-10.25,-19.125,-11.0625,-11.4375,6.75,-14.9375,-22.75,-8.3125,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random50
Raw:-23.125,-10.1875,-19.125,-11,-11.25,6.8125,-14.8125,-22.625,-8.125,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random51
Raw:-23.625,-10.0625,-19.375,-11.1875,-11.3125,6.5625,-14.9375,-23,-8.1875,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random52
Raw:-23.125,-10,-19.25,-11.25,-11.375,6.25,-14.9375,-22.625,-8.1875,-4.71875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random53
Raw:-23.375,-10.0625,-19.125,-11.0625,-11.125,6.8125,-14.9375,-22.75,-8.0625,-4.40625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random54
Raw:-23.5,-10.1875,-19.25,-11.0625,-10.9375,6.875,-14.9375,-22.625,-8.3125,-4.4375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random55
Raw:-23.125,-10,-19.125,-11,-11.125,6.75,-14.9375,-22.5,-8.0625,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random56
Raw:-23.375,-9.9375,-19.25,-11.125,-11.3125,6.5,-15,-22.75,-8.25,-4.6875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random57
Raw:-23.75,-10.125,-19.375,-11.3125,-11.4375,6.75,-15.25,-22.875,-8.3125,-4.71875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random58
Raw:-23.375,-10.1875,-19.25,-11.1875,-11.25,6.6875,-15.0625,-22.875,-8.25,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random59
Raw:-23.25,-10,-19,-10.9375,-11.25,6.75,-14.8125,-22.5,-8.125,-4.53125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random60
Raw:-23.25,-10.1875,-19.125,-11.0625,-11.3125,6.625,-14.875,-22.875,-8.1875,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random61
Raw:-23.375,-10.1875,-19.25,-11.25,-11.25,6.625,-14.875,-23.125,-8.25,-4.6875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random62
Raw:-23.25,-10.1875,-19.25,-11.125,-11.1875,6.875,-14.875,-22.75,-8.25,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random63
Raw:-23.25,-9.8125,-19.25,-10.9375,-11.0625,6.75,-15.125,-22.375,-8.3125,-4.375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random64
Raw:-23.125,-9.9375,-19.125,-11.0625,-11.1875,6.75,-14.9375,-22.5,-8.3125,-4.40625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random65
Raw:-23.625,-10.25,-19.125,-11.125,-11.1875,6.6875,-15,-23,-8.0625,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random66
Raw:-23.375,-10.1875,-19.25,-11.25,-11.5,6.5625,-14.875,-22.875,-8.1875,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random67
Raw:-23.25,-10.125,-19.125,-11,-11.25,6.8125,-14.875,-22.625,-8.1875,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random68
Raw:-23.375,-10,-19.375,-10.9375,-11.1875,6.6875,-14.875,-22.5,-8.25,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random69
Raw:-23.375,-10.25,-19.25,-11.25,-11.4375,6.6875,-15,-22.875,-8.25,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random70
Raw:-23.25,-9.875,-19.125,-10.875,-10.9375,6.75,-14.875,-22.375,-8.125,-4.34375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random71
Raw:-23.375,-10,-19.125,-11,-11.1875,6.75,-15,-22.625,-8.25,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random72
Raw:-23.625,-10.375,-19.5,-11.4375,-11.75,6.625,-15.0625,-23.125,-8.25,-4.96875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random73
Raw:-23.25,-10.1875,-19.125,-11.0625,-11.25,6.6875,-14.875,-22.75,-8.1875,-4.53125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random74
Raw:-23.375,-9.875,-19.125,-10.9375,-11,7.0625,-15.0625,-22.5,-8.25,-4.375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random75
Raw:-23.25,-9.8125,-19.25,-10.9375,-11,6.8125,-15,-22.375,-8.3125,-4.3125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random76
Raw:-23.125,-10.0625,-19.125,-11.125,-11.25,6.6875,-14.9375,-22.75,-8.125,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random77
Raw:-23.25,-10.0625,-19.125,-10.9375,-11.1875,6.875,-14.875,-22.5,-8.25,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random78
Raw:-23.25,-9.9375,-19.125,-10.8125,-11,6.8125,-14.875,-22.5,-8.1875,-4.4375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random79
Raw:-23.25,-10,-19.25,-11.1875,-11.125,6.375,-15,-22.5,-8.375,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random80
Raw:-23.375,-10.25,-19.25,-11.4375,-11.5,6.625,-14.9375,-23,-8.25,-4.71875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random81
Raw:-23.5,-10.25,-19.25,-11.0625,-11.5625,6.9375,-15,-22.875,-8.25,-4.53125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random82
Raw:-23.625,-10.0625,-19.375,-11.3125,-11.3125,6.6875,-15.1875,-22.875,-8.3125,-4.625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random83
Raw:-23.25,-10.3125,-19.375,-11.3125,-11.5625,6.625,-14.875,-22.875,-8.25,-4.75
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random84
Raw:-23.375,-10.125,-19.25,-11.1875,-11.4375,6.6875,-14.9375,-22.625,-8.125,-4.625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random85
Raw:-23.125,-10.0625,-19,-10.9375,-11.25,6.625,-14.75,-22.375,-8.0625,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random86
Raw:-23.125,-9.9375,-19.25,-11,-11.25,6.625,-14.875,-22.375,-8.3125,-4.4375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random87
Raw:-23.375,-10,-19.125,-11.0625,-11.1875,6.875,-15.0625,-22.75,-8.25,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random88
Raw:-23.125,-9.8125,-19.125,-10.9375,-11.0625,6.6875,-14.9375,-22.5,-8.1875,-4.4375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random89
Raw:-23.375,-9.9375,-19.25,-11.125,-11.1875,6.5625,-15,-22.5,-8.1875,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random90
Raw:-23.25,-10.3125,-19.375,-11.3125,-11.4375,6.75,-15,-23.125,-8.25,-4.625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random91
Raw:-23.25,-9.9375,-19,-10.875,-11.0625,6.9375,-15.0625,-22.75,-8.1875,-4.34375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random92
Raw:-23.375,-10.3125,-19.625,-11.4375,-11.5,6.375,-15,-22.875,-8.375,-4.71875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random93
Raw:-23.125,-10.125,-19.125,-11.0625,-11.3125,6.6875,-14.9375,-22.875,-8.25,-4.625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random94
Raw:-23.125,-10.0625,-19.125,-10.9375,-11.1875,6.75,-14.8125,-22.625,-8.1875,-4.4375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random95
Raw:-23.5,-10,-19.25,-11.1875,-11.25,6.5625,-15,-22.75,-8.1875,-4.625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random96
Raw:-23.25,-10.375,-19.375,-11.3125,-11.375,6.75,-15,-23.125,-8.3125,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random97
Raw:-23.125,-10.1875,-19.25,-11.1875,-11.4375,6.625,-14.875,-22.875,-8.1875,-4.5625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random98
Raw:-23,-10.1875,-19.125,-11.1875,-11.1875,6.375,-14.875,-22.625,-8.3125,-4.5625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random99
Raw:-23,-10.0625,-19,-10.9375,-11.1875,6.75,-14.75,-22.625,-8.3125,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random100
