Ascend
Raw:-23.25,-9.875,-19,-10.875,-11.125,6.6875,-14.75,-22.5,-8.0625,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random101
Raw:-23.5,-10.0625,-19.25,-11.125,-11.3125,6.8125,-15.125,-22.75,-8.1875,-4.40625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random102
Raw:-23.375,-10,-19.125,-11.125,-11.1875,6.625,-15.0625,-22.625,-8.3125,-4.4375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random103
Raw:-23.25,-10.1875,-19.375,-11.1875,-11.5,6.5,-14.9375,-22.75,-8.375,-4.71875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random104
Raw:-23.375,-10.0625,-19.25,-11.125,-11.4375,6.625,-14.8125,-22.75,-8.125,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random105
Raw:-23.25,-9.75,-19.25,-10.9375,-11,6.6875,-15.125,-22.5,-8.3125,-4.375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random106
Raw:-23.25,-10.1875,-19.125,-11.0625,-11.1875,6.9375,-14.75,-22.875,-8.1875,-4.5625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random107
Raw:-23.375,-10.375,-19.25,-11.1875,-11.4375,6.5625,-14.9375,-22.875,-8.1875,-4.625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random108
Raw:-23.75,-10.3125,-19.5,-11.25,-11.5,7.125,-15.0625,-23.125,-8.3125,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random109
Raw:-23.375,-10.375,-19.25,-11.375,-11.375,6.6875,-14.9375,-23,-8.25,-4.75
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random110
Raw:-23.375,-10.3125,-19.375,-11.1875,-11.375,6.4375,-14.9375,-22.875,-8.25,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random111
Raw:-23.375,-10.0625,-19.125,-11,-11.4375,6.9375,-15,-22.625,-8.125,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random112
Raw:-23.5,-10.125,-19.125,-11.125,-11.375,6.875,-15,-22.875,-8.1875,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random113
Raw:-23.625,-9.625,-19,-10.8125,-11,6.9375,-15.0625,-22.375,-8.125,-4.34375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random114
Raw:-23.625,-10.0625,-19.5,-11.3125,-11.4375,6.4375,-15,-22.875,-8.3125,-4.71875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random115
Raw:-23.375,-9.9375,-19.125,-10.9375,-11.125,7,-15,-22.625,-8.1875,-4.40625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random116
Raw:-23.125,-10.125,-19,-10.625,-11.0625,7.25,-14.75,-22.375,-8.125,-4.1875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random117
Raw:-23.625,-10.1875,-19.375,-11.3125,-11.375,6.625,-15.1875,-23.125,-8.25,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random118
Raw:-23.75,-10.3125,-19.375,-11.3125,-11.375,7,-15.125,-23.125,-8.25,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random119
Raw:-23.375,-10.0625,-19.375,-11.125,-11.1875,6.6875,-15,-22.875,-8.25,-4.5625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random120
Raw:-23.625,-9.875,-19.5,-11.25,-11.3125,6.625,-15.1875,-22.75,-8.25,-4.53125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random121
Raw:-23.25,-10.4375,-19.25,-11.25,-11.4375,6.625,-14.875,-23,-8.1875,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random122
Raw:-23.375,-10.0625,-19.25,-11.125,-11.3125,6.625,-14.8125,-22.625,-8.1875,-4.625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random123
Raw:-23.625,-10,-19.125,-11.125,-11.1875,6.75,-14.9375,-22.75,-8.125,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random124
Raw:-23.375,-10.4375,-19.375,-11.4375,-11.6875,6.5625,-14.875,-22.875,-8.3125,-4.8125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random125
Raw:-23.5,-10.1875,-19.5,-11.4375,-11.375,6.625,-15.125,-22.875,-8.3125,-4.53125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random126
Raw:-23.625,-10.125,-19.25,-11.3125,-11.3125,6.8125,-15,-22.875,-8.1875,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random127
Raw:-23.125,-10.125,-19.125,-10.875,-11.125,6.8125,-14.8125,-22.625,-8.25,-4.4375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random128
Raw:-23.25,-10.1875,-19.25,-11.125,-11.3125,6.625,-14.875,-23,-8.25,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random129
Raw:-23.125,-10,-19.125,-10.9375,-11.125,6.6875,-14.875,-22.75,-8.1875,-4.4375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random130
Raw:-23.5,-10.125,-19.375,-11.125,-11.1875,6.8125,-15,-22.875,-8.3125,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random131
Raw:-23.625,-10.125,-19.375,-11.3125,-11.375,6.875,-15.125,-23,-8.375,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random132
Raw:-23.25,-10.375,-19.375,-11.3125,-11.4375,6.5625,-15,-22.875,-8.3125,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random133
Raw:-23,-9.9375,-19,-10.8125,-11.125,6.5625,-14.625,-22.375,-8.1875,-4.375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random134
Raw:-23.375,-9.9375,-19.125,-11.0625,-11.0625,6.75,-15.0625,-22.625,-8.25,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random135
Raw:-23.625,-10.125,-19.375,-11.25,-11.375,6.8125,-15.125,-22.875,-8.25,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random136
Raw:-23.75,-9.9375,-19.25,-11.1875,-11.1875,6.75,-15.0625,-22.625,-8.1875,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random137
Raw:-23.25,-10.0625,-19.25,-10.9375,-11.1875,6.875,-14.9375,-22.625,-8.25,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random138
Raw:-23.375,-10.0625,-19.25,-11.0625,-11.1875,6.8125,-15.0625,-22.75,-8.1875,-4.4375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random139
Raw:-23.375,-10.1875,-19.125,-11.0625,-11.25,7,-15.0625,-22.875,-8.1875,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random140
Raw:-23.375,-10.25,-19,-11.125,-11.3125,6.8125,-14.875,-22.75,-8.125,-4.53125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random141
Raw:-23.625,-10,-19.375,-11.3125,-11.3125,6.5625,-15.0625,-23.125,-8.1875,-4.5625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random142
Raw:-23.375,-10.0625,-19.25,-11.125,-11.25,6.5625,-15.0625,-22.625,-8.3125,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random143
Raw:-23.125,-9.8125,-19,-10.8125,-10.875,6.8125,-14.75,-22.125,-8.125,-4.28125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random144
Raw:-23,-10.1875,-19,-11.0625,-11.1875,6.8125,-14.6875,-22.625,-8.1875,-4.40625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random145
Raw:-23.375,-10.1875,-19.125,-11.1875,-11.5,6.625,-14.875,-22.75,-8.1875,-4.6875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random146
Raw:-23,-10.125,-19.125,-11.125,-11.3125,6.5625,-15,-22.875,-8.25,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random147
Raw:-23.25,-10.25,-19.125,-11.3125,-11.5,6.5,-14.875,-22.75,-8.1875,-4.6875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random148
Raw:-23.25,-9.9375,-19.25,-10.875,-11,6.9375,-14.9375,-22.625,-8.0625,-4.34375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random149
Raw:-23.375,-9.9375,-19.25,-11.0625,-11.1875,6.6875,-15.125,-22.875,-8.25,-4.40625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random150
Raw:-23.625,-10.0625,-19.375,-11.3125,-11.3125,6.6875,-15.1875,-22.875,-8.1875,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random151
Raw:-23.25,-10.125,-19.25,-10.875,-11.1875,6.9375,-14.875,-22.625,-8.25,-4.375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random152
Raw:-23.25,-10.0625,-19.25,-11.25,-11.375,6.1875,-15,-22.625,-8.1875,-4.84375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random153
Raw:-23.375,-10.375,-19.375,-11.3125,-11.5,6.5625,-14.875,-22.875,-8.1875,-4.75
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random154
Raw:-23.25,-10.3125,-19.375,-11.0625,-11.4375,7,-14.8125,-22.875,-8.3125,-4.53125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random155
Raw:-23.125,-10.0625,-19.25,-11.125,-11.3125,6.6875,-14.875,-22.75,-8.1875,-4.53125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random156
Raw:-23.375,-10.0625,-19.375,-11.125,-11.3125,6.8125,-14.9375,-22.875,-8.1875,-4.5625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random157
Raw:-23.375,-10.0625,-19.125,-11,-11.1875,6.8125,-14.8125,-22.625,-8.1875,-4.53125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random158
Raw:-23.125,-9.75,-19,-10.875,-10.9375,6.4375,-14.8125,-22.5,-8.1875,-4.4375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random159
Raw:-23.5,-10.25,-19.375,-11.1875,-11.3125,6.8125,-15.0625,-23,-8.3125,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random160
Raw:-23.5,-9.8125,-19,-10.875,-11,6.9375,-14.9375,-22.5,-8.125,-4.375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random161
Raw:-23.25,-9.9375,-19.125,-11.0625,-11.125,6.625,-14.875,-22.5,-8.25,-4.5625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random162
Raw:-23.5,-9.9375,-19.375,-11.0625,-11.1875,7,-15.0625,-22.875,-8.1875,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random163
Raw:-23.25,-9.9375,-19.25,-11.125,-11.0625,6.8125,-15,-22.625,-8.1875,-4.40625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random164
Raw:-23.5,-10.1875,-19.375,-11.25,-11.3125,6.75,-15.25,-23.125,-8.3125,-4.625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random165
Raw:-23.625,-10.375,-19.5,-11.4375,-11.5625,6.75,-15,-23.25,-8.3125,-4.78125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random166
Raw:-23.625,-10.0625,-19.125,-11.1875,-11.1875,6.75,-15.1875,-22.75,-8.1875,-4.53125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random167
Raw:-23,-10,-19,-10.875,-11.0625,6.875,-14.875,-22.5,-8.1875,-4.375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random168
Raw:-23.5,-10.1875,-19.25,-11.25,-11.25,6.75,-14.875,-23,-8.1875,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random169
Raw:-23.625,-10.1875,-19.25,-11.375,-11.5,6.75,-15.0625,-23.125,-8.3125,-4.71875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random170
Raw:-23.625,-10.1875,-19.25,-11.4375,-11.375,6.6875,-15.0625,-23,-8.1875,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random171
Raw:-23.375,-10.125,-19.25,-11.3125,-11.4375,6.625,-15,-22.875,-8.1875,-4.6875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random172
Raw:-23.375,-9.9375,-19.125,-11.1875,-11.25,6.25,-15,-22.625,-8.25,-4.75
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random173
Raw:-23.25,-10.0625,-19.25,-11.0625,-11.3125,6.625,-14.9375,-22.625,-8.25,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random174
Raw:-23.375,-10.0625,-19.25,-11.1875,-11.3125,6.75,-14.9375,-22.875,-8.1875,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random175
Raw:-23.375,-10.1875,-19.25,-11.4375,-11.4375,6.3125,-15,-22.75,-8.3125,-4.78125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-15,-22.875,-8.25,-4.6875
Random176
Raw:-23.375,-10.1875,-19.25,-11.1875,-11.3125,6.375,-15.125,-22.625,-8.25,-4.71875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random177
Raw:-23.25,-10.0625,-19,-10.9375,-11.125,6.5625,-14.8125,-22.625,-8.0625,-4.53125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random178
Raw:-23.375,-10.25,-19.25,-11.1875,-11.4375,6.5625,-15,-22.875,-8.25,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random179
Raw:-23.375,-10.375,-19.375,-11.375,-11.5625,6.4375,-14.875,-23,-8.25,-4.75
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random180
Raw:-23.375,-10.25,-19.25,-11.4375,-11.5625,6.375,-15,-23,-8.3125,-4.8125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random181
Raw:-23.25,-10.125,-19.375,-11.1875,-11.3125,6.4375,-14.875,-22.75,-8.1875,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random182
Raw:-23.375,-10.125,-19.25,-11.1875,-11.375,6.5625,-14.9375,-22.75,-8.25,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random183
Raw:-23.375,-10.3125,-19.25,-11.375,-11.625,6.5,-15,-23,-8.125,-4.84375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random184
Raw:-23.375,-10.3125,-19.375,-11.375,-11.5625,6.5,-14.875,-22.875,-8.1875,-4.6875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random185
Raw:-23.5,-10.3125,-19.375,-11.3125,-11.375,6.625,-14.9375,-23,-8.1875,-4.75
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random186
Raw:-23.375,-10.1875,-19.25,-11.3125,-11.5625,6.5625,-14.9375,-22.875,-8.25,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random187
Raw:-23.375,-10.1875,-19.25,-11.1875,-11.375,6.4375,-14.9375,-22.625,-8.1875,-4.71875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random188
Raw:-23.375,-10,-19.25,-11.125,-11.25,6.8125,-15,-22.75,-8.125,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random189
Raw:-23.125,-10.0625,-19.25,-11.1875,-11.25,6.3125,-14.9375,-22.625,-8.25,-4.6875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random190
Raw:-23.5,-10.1875,-19.25,-11.1875,-11.375,6.5625,-14.875,-22.875,-8.25,-4.625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random191
Raw:-23.75,-10.0625,-19.25,-11.1875,-11.1875,7,-15.0625,-22.75,-8.25,-4.4375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random192
Raw:-23.375,-10.1875,-19.25,-11.3125,-11.5,6.625,-14.875,-22.875,-8.1875,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random193
Raw:-23.5,-10,-19.25,-10.8125,-11.0625,6.9375,-15,-22.625,-8.1875,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random194
Raw:-23.375,-9.9375,-19.125,-10.9375,-11.1875,6.5625,-14.8125,-22.625,-8.125,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random195
Raw:-23,-9.9375,-18.875,-10.8125,-10.9375,7,-14.6875,-22.5,-8.125,-4.21875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random196
Raw:-23.25,-10.0625,-19.25,-11.1875,-11.375,6.625,-15,-22.75,-8.25,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random197
Raw:-23.625,-10.1875,-19.5,-11.4375,-11.4375,6.5,-15.0625,-23.25,-8.3125,-4.71875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random198
Raw:-23.25,-10,-19.25,-10.9375,-11.1875,6.8125,-14.875,-22.625,-8.125,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random199
Raw:-23.25,-10.125,-19.375,-11.4375,-11.5,6.5,-14.9375,-22.875,-8.1875,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random200
