Ascend
Raw:-23.375,-10.0625,-19.25,-11.25,-11.3125,6.625,-15.125,-22.875,-8.3125,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random201
Raw:-23.5,-9.9375,-19.25,-11,-11.1875,6.5625,-15.0625,-22.75,-8.1875,-4.5625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random202
Raw:-23.5,-9.8125,-19.125,-10.875,-11.1875,6.8125,-15,-22.5,-8.125,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random203
Raw:-23.375,-9.9375,-19.25,-11.125,-11.1875,6.6875,-14.9375,-22.875,-8.1875,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random204
Raw:-23.125,-10,-19,-10.6875,-11,6.9375,-14.75,-22.625,-8.125,-4.21875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random205
Raw:-23.375,-9.9375,-19.125,-10.9375,-11.0625,6.6875,-15.125,-22.625,-8.25,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random206
Raw:-23.375,-10.25,-19.25,-11.3125,-11.4375,6.6875,-15.125,-22.875,-8.1875,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random207
Raw:-23.5,-10.25,-19.375,-11.1875,-11.4375,6.875,-15,-23,-8.3125,-4.53125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random208
Raw:-23.625,-10.0625,-19.375,-11.125,-11.1875,6.6875,-15.125,-22.875,-8.25,-4.53125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random209
Raw:-23.125,-10.3125,-19.125,-11.1875,-11.4375,6.5,-14.8125,-22.75,-8.1875,-4.78125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random210
Raw:-23.375,-9.9375,-19.125,-10.875,-10.875,6.8125,-14.875,-22.625,-8.1875,-4.34375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random211
Raw:-23.5,-10.1875,-19.25,-11.125,-11.25,6.9375,-15,-22.875,-8.25,-4.53125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random212
Raw:-23.125,-10,-19.125,-10.75,-10.8125,6.875,-14.6875,-22.375,-8.1875,-4.28125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random213
Raw:-23.5,-10.125,-19.125,-11.1875,-11.375,6.375,-14.875,-22.5,-8.125,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random214
Raw:-23.5,-9.9375,-19,-10.8125,-11.125,7,-14.875,-22.625,-8.125,-4.4375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random215
Raw:-23.25,-10.1875,-19.125,-11.1875,-11.4375,6.6875,-14.875,-22.75,-8.1875,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random216
Raw:-23.375,-9.9375,-19.25,-11.25,-11.3125,6.5625,-15.125,-22.75,-8.25,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random217
Raw:-23.25,-9.9375,-19.125,-10.9375,-11.0625,6.6875,-14.75,-22.5,-8.1875,-4.375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random218
Raw:-23.375,-9.9375,-19.25,-10.875,-11.1875,6.9375,-15.125,-22.625,-8.1875,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random219
Raw:-23.625,-10.25,-19.25,-11.3125,-11.4375,6.8125,-15.1875,-23,-8.25,-4.625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random220
Raw:-23.5,-10.1875,-19.25,-11.125,-11.25,6.875,-15,-22.875,-8.125,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random221
Raw:-23.5,-10.125,-19.25,-11,-11.3125,6.875,-14.9375,-22.875,-8.1875,-4.5625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random222
Raw:-23.5,-10.5,-19.375,-11.3125,-11.6875,6.625,-14.875,-23.125,-8.1875,-4.84375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random223
Raw:-23.125,-10.125,-19,-11.0625,-11.3125,6.75,-14.8125,-22.625,-8.1875,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random224
Raw:-22.875,-10.1875,-19,-10.9375,-11.1875,6.875,-14.75,-22.625,-8.1875,-4.40625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random225
Raw:-23.375,-10,-19.125,-11.125,-11.1875,6.6875,-14.9375,-22.75,-8.1875,-4.5625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random226
Raw:-23.5,-10.0625,-19.375,-11.1875,-11.3125,6.8125,-15.125,-22.875,-8.1875,-4.5625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random227
Raw:-23.625,-10.125,-19.375,-11.1875,-11.1875,6.75,-15.0625,-22.875,-8.3125,-4.53125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random228
Raw:-23.375,-10.25,-19.125,-11.125,-11.4375,6.5625,-15,-22.875,-8.1875,-4.71875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random229
Raw:-23.375,-10.125,-19.25,-11.25,-11.4375,6.75,-15,-23,-8.25,-4.71875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random230
Raw:-23.5,-10.0625,-19.25,-11.1875,-11.3125,6.6875,-15.125,-23,-8.1875,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random231
Raw:-23.25,-9.9375,-19.125,-10.9375,-11.125,6.6875,-14.8125,-22.375,-8.1875,-4.53125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random232
Raw:-23.25,-9.9375,-19.25,-10.9375,-11.1875,6.625,-14.9375,-22.625,-8.1875,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random233
Raw:-23.375,-10,-19.125,-11.0625,-11.125,6.875,-14.9375,-22.625,-8.3125,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random234
Raw:-23.625,-10.375,-19.375,-11.3125,-11.5625,6.6875,-15,-23,-8.25,-4.75
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random235
Raw:-23.5,-10.1875,-19.5,-11.3125,-11.375,6.625,-15.0625,-23,-8.3125,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random236
Raw:-23.625,-10.0625,-19.375,-11.25,-11.4375,6.375,-15.3125,-23.125,-8.25,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random237
Raw:-23.25,-10.0625,-19.25,-11.0625,-11.25,6.6875,-15,-22.75,-8.25,-4.5625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random238
Raw:-23.5,-9.9375,-19.5,-11.1875,-11.25,6.6875,-15.0625,-22.875,-8.3125,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random239
Raw:-23.25,-10,-19.125,-11.0625,-11.1875,6.75,-14.875,-22.75,-8.1875,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random240
Raw:-23.25,-10.1875,-19.125,-11.125,-11.4375,6.5625,-14.75,-22.75,-8.1875,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random241
Raw:-23.375,-9.875,-19.125,-11.0625,-11.3125,6.5625,-15,-22.5,-8.25,-4.5625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random242
Raw:-23.25,-10.1875,-19.25,-11.0625,-11.125,6.75,-14.875,-22.75,-8.1875,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random243
Raw:-23.5,-10.0625,-19.25,-11.1875,-11.3125,6.8125,-15.125,-22.875,-8.1875,-4.625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random244
Raw:-23.125,-10.1875,-19.125,-11.125,-11.375,6.625,-14.8125,-22.75,-8.1875,-4.6875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random245
Raw:-23.375,-10.0625,-19.125,-11.125,-11.0625,6.625,-15,-22.5,-8.1875,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random246
Raw:-23.375,-10.1875,-19.25,-11.125,-11.3125,6.75,-14.875,-22.75,-8.1875,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random247
Raw:-23.375,-9.9375,-19.125,-11.1875,-11.1875,6.625,-14.9375,-22.5,-8.1875,-4.5625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random248
Raw:-23.75,-10.4375,-19.5,-11.5625,-11.5625,6.6875,-15.125,-23.125,-8.375,-4.78125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random249
Raw:-23.375,-10.1875,-19.125,-11.3125,-11.3125,6.75,-14.9375,-22.75,-8.1875,-4.5625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random250
Raw:-23.875,-10.1875,-19.25,-11,-11.3125,7.3125,-15.1875,-23.125,-8.1875,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random251
Raw:-23.375,-9.8125,-19,-10.875,-11,6.75,-15,-22.5,-8.125,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random252
Raw:-23.125,-9.875,-19.125,-11,-11.1875,6.6875,-14.875,-22.375,-8.1875,-4.40625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random253
Raw:-23.375,-10.125,-19.25,-11.125,-11.375,6.625,-14.8125,-22.75,-8.1875,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random254
Raw:-23.375,-10.0625,-19.125,-11,-11.1875,6.9375,-14.875,-22.625,-8.125,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random255
Raw:-23.875,-10.25,-19.5,-11.4375,-11.5625,6.875,-15.1875,-23.125,-8.3125,-4.71875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random256
Raw:-23.375,-9.9375,-19.125,-10.9375,-11,6.8125,-15,-22.625,-8.25,-4.40625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random257
Raw:-23.375,-9.8125,-19,-10.9375,-10.875,7,-15,-22.5,-8.125,-4.28125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random258
Raw:-23.625,-9.9375,-19.25,-11.0625,-11.1875,6.9375,-15.125,-22.625,-8.25,-4.375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random259
Raw:-23.5,-10.125,-19.125,-11,-11.25,6.875,-15,-22.5,-8.125,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random260
Raw:-23.375,-10.0625,-19.25,-11.1875,-11.1875,6.6875,-15,-22.75,-8.3125,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random261
Raw:-23.375,-10.25,-19.125,-11.125,-11.3125,7.0625,-15,-22.875,-8.25,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random262
Raw:-23.5,-9.875,-19.125,-11.1875,-11.0625,6.6875,-15.0625,-22.625,-8.3125,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random263
Raw:-23.25,-10.0625,-19.25,-10.9375,-11.125,6.75,-14.75,-22.75,-8.1875,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random264
Raw:-23.5,-9.8125,-19,-11,-11.1875,6.625,-15,-22.625,-8.125,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random265
Raw:-23.25,-10.4375,-19.25,-11.375,-11.625,6.3125,-14.875,-23,-8.25,-4.84375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random266
Raw:-23.375,-9.9375,-19.25,-11.0625,-11.1875,6.6875,-15.0625,-22.75,-8.3125,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random267
Raw:-23.25,-10.125,-19.25,-11.1875,-11.4375,6.75,-14.9375,-22.875,-8.25,-4.5625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random268
Raw:-23.25,-10.1875,-19.25,-11.1875,-11.375,6.625,-14.9375,-23,-8.1875,-4.625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random269
Raw:-23.25,-9.75,-19.25,-10.9375,-11.0625,6.5,-15,-22.375,-8.125,-4.53125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random270
Raw:-23.125,-10.0625,-19.125,-11,-11.25,6.8125,-14.875,-22.375,-8.1875,-4.53125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random271
Raw:-23,-10.125,-19,-10.8125,-11.0625,6.875,-14.75,-22.5,-8.125,-4.4375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random272
Raw:-23.25,-10.125,-19.25,-11.1875,-11.3125,6.5625,-14.875,-22.875,-8.25,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random273
Raw:-23.25,-10.125,-19.25,-11.3125,-11.375,6.5,-15,-22.625,-8.3125,-4.625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random274
Raw:-23.25,-10.125,-19.125,-11.125,-11.25,6.75,-14.875,-22.75,-8.25,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random275
Raw:-23.375,-10.25,-19.25,-11.1875,-11.4375,6.9375,-15,-22.875,-8.25,-4.53125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random276
Raw:-23,-10,-19.125,-10.9375,-11.125,6.75,-14.75,-22.5,-8.1875,-4.40625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random277
Raw:-23.375,-10.1875,-19.25,-11.0625,-11.3125,6.875,-14.875,-23,-8.25,-4.40625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random278
Raw:-23.375,-10.1875,-19.25,-11.25,-11.375,6.6875,-15,-22.75,-8.25,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random279
Raw:-23.375,-9.9375,-19.25,-10.9375,-11.0625,6.75,-15.125,-22.625,-8.1875,-4.5
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random280
Raw:-23.375,-10.125,-19.125,-11,-11.125,6.6875,-14.75,-22.75,-8.1875,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random281
Raw:-23.375,-10.0625,-19,-11,-11.125,6.8125,-14.875,-22.625,-8.25,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random282
Raw:-23.375,-10.0625,-19.25,-11.0625,-11.1875,6.5625,-14.875,-22.75,-8.25,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random283
Raw:-23.5,-10.375,-19.25,-11.4375,-11.6875,6.625,-15.0625,-23,-8.1875,-4.8125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random284
Raw:-23.375,-9.9375,-19.25,-11.1875,-11.1875,6.75,-15.1875,-22.75,-8.1875,-4.625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random285
Raw:-23.25,-10.25,-19.25,-11.25,-11.4375,6.625,-14.875,-22.875,-8.1875,-4.5625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random286
Raw:-23.375,-10,-19.25,-11.1875,-11.375,6.4375,-15.125,-22.75,-8.1875,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random287
Raw:-23.25,-10.1875,-19.25,-11.25,-11.375,6.5625,-14.875,-22.75,-8.25,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random288
Raw:-23.25,-10.25,-19.25,-11.3125,-11.625,6.5625,-14.9375,-22.875,-8.25,-4.78125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random289
Raw:-23.25,-10.375,-19.25,-11.375,-11.5,6.6875,-15,-22.75,-8.1875,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random290
Raw:-23.375,-10.0625,-19.25,-11,-11.375,6.875,-14.9375,-22.75,-8.25,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random291
Raw:-23.5,-9.875,-19.125,-11.1875,-11.125,6.625,-15.125,-22.75,-8.1875,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random292
Raw:-23.375,-10.0625,-19.25,-11.1875,-11.375,6.625,-15,-22.875,-8.1875,-4.625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random293
Raw:-23.5,-10.5,-19.25,-11.375,-11.5625,6.75,-15,-23.125,-8.25,-4.8125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random294
Raw:-23.5,-10,-19.25,-11.25,-11.4375,6.5,-15.0625,-22.875,-8.1875,-4.65625
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random295
Raw:-23.125,-10.4375,-19.125,-11.4375,-11.5,6.4375,-14.75,-23.125,-8.1875,-4.78125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random296
Raw:-23.375,-10.375,-19.25,-11.25,-11.4375,6.8125,-15,-23.125,-8.3125,-4.59375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random297
Raw:-23.125,-10.375,-19.125,-11.1875,-11.5,6.4375,-14.75,-23,-8.1875,-4.75
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
Random298
Raw:-23.375,-9.9375,-19.375,-11,-11.25,6.75,-15,-22.75,-8.125,-4.46875
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random299
Raw:-23.25,-9.9375,-19,-10.9375,-11.25,6.9375,-14.75,-22.5,-8.125,-4.375
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.59375,-14.9375,-22.875,-8.25,-4.6875
Random300
Raw:-23.75,-9.9375,-19.5,-11.25,-11.1875,6.875,-15.125,-22.875,-8.3125,-4.53125
EFT:-23.375,-10.25,-19.375,-11.3125,-11.4375,6.5625,-14.9375,-22.875,-8.25,-4.6875
