Ascend
Raw:-6.3125,-7.53125,-3.45312,-6.75,10.375,-9.25,-3.15625,-1.47656,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Descend
Raw:-6.3125,-7.59375,-3.5,-6.8125,10.375,-9.25,-3.15625,-1.53906,-2.53125,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random1
Raw:-6.4375,-7.65625,-3.5625,-6.9375,10.5625,-9.375,-3.17188,-1.55469,-2.57812,-2.4375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random2
Raw:-6.28125,-7.40625,-3.46875,-6.71875,10.5,-9.1875,-3.14062,-1.30469,-2.4375,-2.3125
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random3
Raw:-6.25,-7.46875,-3.45312,-6.71875,10.25,-9.125,-3.10938,-1.47656,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random4
Raw:-6.3125,-7.46875,-3.45312,-6.75,10.5625,-9.1875,-3.14062,-1.33594,-2.46875,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random5
Raw:-6.28125,-7.46875,-3.40625,-6.71875,10.4375,-9.1875,-3.15625,-1.41406,-2.48438,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random6
Raw:-6.375,-7.5625,-3.42188,-6.8125,10.625,-9.3125,-3.20312,-1.38281,-2.5,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random7
Raw:-6.3125,-7.46875,-3.45312,-6.75,10.5,-9.1875,-3.15625,-1.38281,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random8
Raw:-6.25,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.50781,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random9
Raw:-6.375,-7.5625,-3.48438,-6.84375,10.5625,-9.3125,-3.17188,-1.44531,-2.51562,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random10
Raw:-6.25,-7.375,-3.45312,-6.6875,10.3125,-9.0625,-3.10938,-1.38281,-2.42188,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random11
Raw:-6.3125,-7.59375,-3.42188,-6.75,10.4375,-9.3125,-3.17188,-1.47656,-2.51562,-2.40625
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random12
Raw:-6.3125,-7.46875,-3.45312,-6.78125,10.4375,-9.1875,-3.15625,-1.42969,-2.5,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random13
Raw:-6.3125,-7.46875,-3.5625,-6.78125,10.25,-9.125,-3.10938,-1.55469,-2.51562,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random14
Raw:-6.34375,-7.46875,-3.46875,-6.78125,10.5,-9.25,-3.17188,-1.39062,-2.5,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random15
Raw:-6.375,-7.59375,-3.53125,-6.84375,10.5,-9.3125,-3.17188,-1.49219,-2.54688,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random16
Raw:-6.3125,-7.46875,-3.51562,-6.78125,10.375,-9.1875,-3.125,-1.41406,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random17
Raw:-6.34375,-7.46875,-3.51562,-6.8125,10.375,-9.1875,-3.125,-1.42969,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random18
Raw:-6.28125,-7.53125,-3.5625,-6.8125,10.1875,-9.125,-3.10938,-1.57812,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random19
Raw:-6.375,-7.53125,-3.60938,-6.875,10.3125,-9.1875,-3.10938,-1.51562,-2.53125,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random20
Raw:-6.25,-7.46875,-3.46875,-6.75,10.25,-9.125,-3.10938,-1.47656,-2.46875,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random21
Raw:-6.25,-7.4375,-3.42188,-6.71875,10.3125,-9.125,-3.125,-1.42969,-2.46875,-2.34375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random22
Raw:-6.25,-7.53125,-3.35938,-6.6875,10.3125,-9.1875,-3.17188,-1.47656,-2.46875,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random23
Raw:-6.28125,-7.40625,-3.48438,-6.75,10.375,-9.1875,-3.125,-1.39844,-2.46875,-2.34375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random24
Raw:-6.40625,-7.59375,-3.5,-6.875,10.5625,-9.3125,-3.20312,-1.46094,-2.54688,-2.40625
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random25
Raw:-6.3125,-7.5,-3.45312,-6.75,10.4375,-9.1875,-3.15625,-1.42969,-2.48438,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random26
Raw:-6.25,-7.34375,-3.4375,-6.6875,10.375,-9.125,-3.10938,-1.35938,-2.42188,-2.3125
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random27
Raw:-6.375,-7.625,-3.42188,-6.84375,10.625,-9.375,-3.21875,-1.46094,-2.54688,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random28
Raw:-6.3125,-7.53125,-3.39062,-6.75,10.5,-9.25,-3.17188,-1.39844,-2.5,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random29
Raw:-6.25,-7.40625,-3.35938,-6.71875,10.5,-9.1875,-3.15625,-1.28906,-2.4375,-2.3125
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random30
Raw:-6.25,-7.40625,-3.45312,-6.6875,10.3125,-9.125,-3.10938,-1.41406,-2.4375,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random31
Raw:-6.1875,-7.4375,-3.45312,-6.65625,10.125,-9.0625,-3.09375,-1.53906,-2.46875,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random32
Raw:-6.375,-7.59375,-3.42188,-6.8125,10.5625,-9.375,-3.1875,-1.42969,-2.51562,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random33
Raw:-6.375,-7.5,-3.59375,-6.875,10.4375,-9.25,-3.125,-1.49219,-2.51562,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random34
Raw:-6.28125,-7.53125,-3.4375,-6.75,10.375,-9.1875,-3.15625,-1.44531,-2.48438,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random35
Raw:-6.25,-7.46875,-3.42188,-6.71875,10.4375,-9.1875,-3.15625,-1.41406,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random36
Raw:-6.375,-7.5625,-3.54688,-6.875,10.3125,-9.25,-3.14062,-1.55469,-2.53125,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random37
Raw:-6.3125,-7.59375,-3.42188,-6.75,10.25,-9.1875,-3.17188,-1.53906,-2.53125,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random38
Raw:-6.3125,-7.40625,-3.5,-6.8125,10.5,-9.1875,-3.14062,-1.35156,-2.45312,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random39
Raw:-6.3125,-7.53125,-3.54688,-6.78125,10.3125,-9.1875,-3.10938,-1.55469,-2.51562,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random40
Raw:-6.375,-7.59375,-3.4375,-6.8125,10.5625,-9.3125,-3.1875,-1.42969,-2.51562,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random41
Raw:-6.28125,-7.40625,-3.5,-6.75,10.375,-9.125,-3.10938,-1.36719,-2.4375,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random42
Raw:-6.25,-7.40625,-3.54688,-6.78125,10.3125,-9.125,-3.07812,-1.42969,-2.45312,-2.32812
EFT:-6.3125,-7.53125,-3.4375,-6.75,10.375,-9.25,-3.15625,-1.46094,-2.5,-2.375
Random43
Raw:-6.25,-7.46875,-3.35938,-6.65625,10.3125,-9.125,-3.15625,-1.38281,-2.45312,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random44
Raw:-6.3125,-7.46875,-3.42188,-6.75,10.5625,-9.1875,-3.17188,-1.32812,-2.45312,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random45
Raw:-6.40625,-7.59375,-3.51562,-6.875,10.5625,-9.3125,-3.1875,-1.46094,-2.53125,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random46
Raw:-6.34375,-7.53125,-3.48438,-6.8125,10.4375,-9.3125,-3.17188,-1.44531,-2.53125,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random47
Raw:-6.3125,-7.53125,-3.48438,-6.8125,10.4375,-9.25,-3.15625,-1.44531,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random48
Raw:-6.34375,-7.5625,-3.46875,-6.78125,10.4375,-9.25,-3.17188,-1.46094,-2.53125,-2.40625
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random49
Raw:-6.34375,-7.59375,-3.42188,-6.75,10.5,-9.3125,-3.1875,-1.41406,-2.51562,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random50
Raw:-6.25,-7.46875,-3.42188,-6.71875,10.375,-9.1875,-3.14062,-1.39844,-2.46875,-2.34375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random51
Raw:-6.34375,-7.46875,-3.53125,-6.8125,10.375,-9.1875,-3.125,-1.46094,-2.5,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random52
Raw:-6.25,-7.40625,-3.48438,-6.71875,10.1875,-9.0625,-3.09375,-1.46094,-2.45312,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random53
Raw:-6.3125,-7.46875,-3.35938,-6.75,10.625,-9.25,-3.1875,-1.30469,-2.45312,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random54
Raw:-6.3125,-7.46875,-3.45312,-6.75,10.4375,-9.1875,-3.15625,-1.42969,-2.48438,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random55
Raw:-6.25,-7.46875,-3.45312,-6.75,10.4375,-9.1875,-3.14062,-1.41406,-2.45312,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random56
Raw:-6.3125,-7.59375,-3.45312,-6.78125,10.25,-9.1875,-3.17188,-1.57812,-2.54688,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random57
Raw:-6.3125,-7.40625,-3.5,-6.78125,10.375,-9.1875,-3.10938,-1.38281,-2.46875,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random58
Raw:-6.34375,-7.53125,-3.46875,-6.78125,10.4375,-9.25,-3.17188,-1.46094,-2.51562,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random59
Raw:-6.375,-7.53125,-3.54688,-6.875,10.4375,-9.25,-3.14062,-1.52344,-2.53125,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random60
Raw:-6.3125,-7.59375,-3.46875,-6.75,10.25,-9.1875,-3.14062,-1.57031,-2.53125,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random61
Raw:-6.3125,-7.53125,-3.48438,-6.78125,10.4375,-9.1875,-3.15625,-1.46094,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random62
Raw:-6.25,-7.46875,-3.39062,-6.6875,10.375,-9.1875,-3.15625,-1.42969,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random63
Raw:-6.3125,-7.53125,-3.48438,-6.75,10.3125,-9.1875,-3.14062,-1.49219,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random64
Raw:-6.375,-7.59375,-3.54688,-6.875,10.4375,-9.3125,-3.15625,-1.53906,-2.5625,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random65
Raw:-6.40625,-7.53125,-3.625,-6.875,10.3125,-9.25,-3.125,-1.5625,-2.53125,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random66
Raw:-6.34375,-7.46875,-3.45312,-6.8125,10.625,-9.3125,-3.17188,-1.35156,-2.48438,-2.34375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random67
Raw:-6.3125,-7.46875,-3.48438,-6.78125,10.4375,-9.1875,-3.14062,-1.41406,-2.48438,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random68
Raw:-6.28125,-7.375,-3.46875,-6.75,10.4375,-9.1875,-3.125,-1.32031,-2.4375,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random69
Raw:-6.3125,-7.53125,-3.35938,-6.75,10.5,-9.3125,-3.20312,-1.38281,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random70
Raw:-6.34375,-7.53125,-3.48438,-6.8125,10.4375,-9.25,-3.15625,-1.44531,-2.51562,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random71
Raw:-6.25,-7.4375,-3.53125,-6.71875,10.0625,-9.0625,-3.0625,-1.58594,-2.46875,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random72
Raw:-6.3125,-7.4375,-3.51562,-6.75,10.375,-9.125,-3.10938,-1.42969,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random73
Raw:-6.3125,-7.5625,-3.51562,-6.8125,10.375,-9.25,-3.14062,-1.53906,-2.51562,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random74
Raw:-6.25,-7.40625,-3.5,-6.75,10.3125,-9.125,-3.10938,-1.41406,-2.45312,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random75
Raw:-6.25,-7.34375,-3.4375,-6.6875,10.375,-9.125,-3.10938,-1.35156,-2.4375,-2.3125
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random76
Raw:-6.375,-7.46875,-3.45312,-6.8125,10.6875,-9.3125,-3.1875,-1.32031,-2.48438,-2.34375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random77
Raw:-6.3125,-7.59375,-3.46875,-6.75,10.25,-9.1875,-3.14062,-1.55469,-2.53125,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random78
Raw:-6.1875,-7.375,-3.39062,-6.625,10.1875,-9.0625,-3.10938,-1.42969,-2.42188,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random79
Raw:-6.375,-7.65625,-3.45312,-6.84375,10.4375,-9.3125,-3.20312,-1.50781,-2.5625,-2.45312
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random80
Raw:-6.28125,-7.46875,-3.4375,-6.75,10.4375,-9.1875,-3.15625,-1.44531,-2.48438,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random81
Raw:-6.28125,-7.4375,-3.4375,-6.75,10.5625,-9.1875,-3.14062,-1.33594,-2.46875,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random82
Raw:-6.34375,-7.53125,-3.5,-6.84375,10.4375,-9.25,-3.15625,-1.47656,-2.53125,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random83
Raw:-6.28125,-7.5,-3.48438,-6.75,10.3125,-9.1875,-3.125,-1.49219,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random84
Raw:-6.25,-7.4375,-3.32812,-6.65625,10.5625,-9.1875,-3.17188,-1.25,-2.4375,-2.3125
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random85
Raw:-6.34375,-7.53125,-3.4375,-6.8125,10.5625,-9.3125,-3.17188,-1.41406,-2.5,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random86
Raw:-6.25,-7.5,-3.375,-6.6875,10.4375,-9.1875,-3.15625,-1.41406,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random87
Raw:-6.28125,-7.53125,-3.45312,-6.75,10.25,-9.1875,-3.14062,-1.50781,-2.51562,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random88
Raw:-6.375,-7.5,-3.51562,-6.8125,10.5625,-9.25,-3.14062,-1.39062,-2.48438,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random89
Raw:-6.3125,-7.53125,-3.4375,-6.75,10.375,-9.25,-3.15625,-1.47656,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random90
Raw:-6.375,-7.59375,-3.45312,-6.78125,10.5,-9.3125,-3.1875,-1.4375,-2.53125,-2.40625
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random91
Raw:-6.21875,-7.28125,-3.53125,-6.71875,10.375,-9.0625,-3.07812,-1.33594,-2.40625,-2.28125
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random92
Raw:-6.3125,-7.46875,-3.48438,-6.75,10.3125,-9.1875,-3.14062,-1.48438,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random93
Raw:-6.28125,-7.46875,-3.51562,-6.75,10.1875,-9.125,-3.10938,-1.57031,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random94
Raw:-6.3125,-7.53125,-3.39062,-6.75,10.4375,-9.25,-3.1875,-1.44531,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random95
Raw:-6.25,-7.53125,-3.35938,-6.6875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random96
Raw:-6.375,-7.53125,-3.60938,-6.875,10.3125,-9.25,-3.10938,-1.50781,-2.53125,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random97
Raw:-6.375,-7.53125,-3.51562,-6.8125,10.5,-9.25,-3.14062,-1.41406,-2.5,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random98
Raw:-6.3125,-7.46875,-3.45312,-6.78125,10.625,-9.3125,-3.17188,-1.35156,-2.48438,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random99
Raw:-6.28125,-7.46875,-3.39062,-6.71875,10.5,-9.1875,-3.17188,-1.32812,-2.45312,-2.34375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random100
