Ascend
Raw:-6.40625,-7.6875,-3.45312,-6.875,10.5625,-9.375,-3.21875,-1.49219,-2.5625,-2.45312
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random101
Raw:-6.25,-7.46875,-3.45312,-6.71875,10.25,-9.125,-3.14062,-1.47656,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random102
Raw:-6.3125,-7.46875,-3.45312,-6.75,10.4375,-9.1875,-3.15625,-1.42188,-2.48438,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random103
Raw:-6.3125,-7.4375,-3.51562,-6.75,10.375,-9.1875,-3.125,-1.46094,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random104
Raw:-6.375,-7.59375,-3.51562,-6.84375,10.4375,-9.25,-3.15625,-1.49219,-2.53125,-2.40625
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random105
Raw:-6.28125,-7.40625,-3.51562,-6.75,10.4375,-9.125,-3.10938,-1.35156,-2.4375,-2.3125
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random106
Raw:-6.28125,-7.4375,-3.45312,-6.75,10.4375,-9.1875,-3.14062,-1.39844,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random107
Raw:-6.28125,-7.46875,-3.42188,-6.75,10.5,-9.1875,-3.15625,-1.36719,-2.46875,-2.34375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random108
Raw:-6.375,-7.625,-3.45312,-6.8125,10.4375,-9.3125,-3.20312,-1.52344,-2.5625,-2.4375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random109
Raw:-6.3125,-7.53125,-3.45312,-6.78125,10.4375,-9.25,-3.17188,-1.42969,-2.5,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random110
Raw:-6.28125,-7.46875,-3.5,-6.75,10.375,-9.1875,-3.10938,-1.47656,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random111
Raw:-6.28125,-7.46875,-3.53125,-6.75,10.1875,-9.0625,-3.09375,-1.50781,-2.48438,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random112
Raw:-6.3125,-7.53125,-3.54688,-6.8125,10.3125,-9.1875,-3.14062,-1.54688,-2.51562,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random113
Raw:-6.28125,-7.5,-3.45312,-6.71875,10.3125,-9.1875,-3.14062,-1.49219,-2.48438,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random114
Raw:-6.34375,-7.59375,-3.53125,-6.84375,10.375,-9.25,-3.14062,-1.57031,-2.53125,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random115
Raw:-6.3125,-7.5,-3.51562,-6.78125,10.3125,-9.1875,-3.125,-1.48438,-2.48438,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random116
Raw:-6.3125,-7.59375,-3.42188,-6.78125,10.375,-9.3125,-3.1875,-1.50781,-2.51562,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random117
Raw:-6.375,-7.65625,-3.48438,-6.84375,10.375,-9.3125,-3.17188,-1.57031,-2.54688,-2.45312
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random118
Raw:-6.25,-7.34375,-3.48438,-6.71875,10.4375,-9.125,-3.10938,-1.36719,-2.42188,-2.29688
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random119
Raw:-6.40625,-7.65625,-3.48438,-6.875,10.5625,-9.375,-3.20312,-1.49219,-2.5625,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random120
Raw:-6.25,-7.59375,-3.42188,-6.71875,10.25,-9.1875,-3.14062,-1.53906,-2.5,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random121
Raw:-6.40625,-7.625,-3.54688,-6.875,10.5,-9.3125,-3.17188,-1.52344,-2.5625,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random122
Raw:-6.3125,-7.46875,-3.54688,-6.8125,10.3125,-9.125,-3.10938,-1.50781,-2.5,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random123
Raw:-6.3125,-7.5625,-3.46875,-6.75,10.3125,-9.1875,-3.14062,-1.52344,-2.51562,-2.40625
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random124
Raw:-6.3125,-7.5,-3.45312,-6.75,10.375,-9.1875,-3.14062,-1.45312,-2.48438,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random125
Raw:-6.3125,-7.53125,-3.42188,-6.75,10.4375,-9.25,-3.17188,-1.44531,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random126
Raw:-6.28125,-7.53125,-3.34375,-6.71875,10.4375,-9.25,-3.1875,-1.41406,-2.48438,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random127
Raw:-6.4375,-7.65625,-3.5625,-6.90625,10.5625,-9.375,-3.1875,-1.53906,-2.57812,-2.4375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random128
Raw:-6.3125,-7.53125,-3.42188,-6.75,10.4375,-9.25,-3.17188,-1.47656,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random129
Raw:-6.34375,-7.59375,-3.53125,-6.8125,10.3125,-9.25,-3.15625,-1.60156,-2.5625,-2.45312
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random130
Raw:-6.25,-7.40625,-3.42188,-6.6875,10.375,-9.1875,-3.14062,-1.36719,-2.4375,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random131
Raw:-6.34375,-7.53125,-3.51562,-6.84375,10.4375,-9.1875,-3.14062,-1.46094,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random132
Raw:-6.3125,-7.4375,-3.45312,-6.75,10.4375,-9.1875,-3.14062,-1.35156,-2.46875,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random133
Raw:-6.375,-7.65625,-3.4375,-6.8125,10.375,-9.3125,-3.1875,-1.53906,-2.5625,-2.45312
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random134
Raw:-6.3125,-7.46875,-3.51562,-6.78125,10.3125,-9.125,-3.10938,-1.47656,-2.48438,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random135
Raw:-6.3125,-7.46875,-3.45312,-6.75,10.4375,-9.1875,-3.14062,-1.39844,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random136
Raw:-6.28125,-7.59375,-3.375,-6.71875,10.3125,-9.25,-3.17188,-1.57031,-2.53125,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random137
Raw:-6.3125,-7.53125,-3.51562,-6.8125,10.3125,-9.1875,-3.14062,-1.50781,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random138
Raw:-6.40625,-7.625,-3.48438,-6.8125,10.5,-9.3125,-3.20312,-1.49219,-2.54688,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random139
Raw:-6.34375,-7.53125,-3.51562,-6.8125,10.4375,-9.1875,-3.15625,-1.5,-2.53125,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random140
Raw:-6.3125,-7.5,-3.48438,-6.78125,10.375,-9.1875,-3.14062,-1.47656,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random141
Raw:-6.3125,-7.46875,-3.54688,-6.75,10.25,-9.1875,-3.10938,-1.49219,-2.48438,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random142
Raw:-6.28125,-7.53125,-3.35938,-6.71875,10.4375,-9.25,-3.1875,-1.42969,-2.48438,-2.39062
EFT:-6.28125,-7.5,-3.4375,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random143
Raw:-6.28125,-7.40625,-3.48438,-6.75,10.3125,-9.1875,-3.125,-1.41406,-2.45312,-2.34375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random144
Raw:-6.25,-7.46875,-3.45312,-6.71875,10.25,-9.125,-3.14062,-1.47656,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random145
Raw:-6.3125,-7.625,-3.39062,-6.75,10.375,-9.3125,-3.20312,-1.50781,-2.53125,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random146
Raw:-6.34375,-7.53125,-3.48438,-6.8125,10.4375,-9.25,-3.15625,-1.44531,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random147
Raw:-6.3125,-7.5625,-3.42188,-6.75,10.4375,-9.25,-3.1875,-1.48438,-2.51562,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random148
Raw:-6.25,-7.375,-3.51562,-6.75,10.3125,-9.125,-3.09375,-1.41406,-2.4375,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random149
Raw:-6.28125,-7.46875,-3.42188,-6.71875,10.375,-9.1875,-3.15625,-1.41406,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random150
Raw:-6.3125,-7.53125,-3.48438,-6.8125,10.4375,-9.25,-3.15625,-1.44531,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random151
Raw:-6.25,-7.46875,-3.42188,-6.71875,10.1875,-9.125,-3.125,-1.53125,-2.46875,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random152
Raw:-6.375,-7.5625,-3.48438,-6.8125,10.4375,-9.3125,-3.17188,-1.46094,-2.53125,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random153
Raw:-6.3125,-7.4375,-3.53125,-6.8125,10.375,-9.1875,-3.10938,-1.41406,-2.46875,-2.34375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random154
Raw:-6.375,-7.5,-3.5,-6.8125,10.5,-9.25,-3.15625,-1.41406,-2.5,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random155
Raw:-6.3125,-7.46875,-3.46875,-6.78125,10.4375,-9.1875,-3.14062,-1.42969,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random156
Raw:-6.375,-7.65625,-3.42188,-6.8125,10.4375,-9.375,-3.21875,-1.48438,-2.5625,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random157
Raw:-6.25,-7.53125,-3.40625,-6.6875,10.1875,-9.125,-3.125,-1.52344,-2.48438,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random158
Raw:-6.375,-7.59375,-3.54688,-6.875,10.3125,-9.25,-3.14062,-1.60156,-2.54688,-2.4375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random159
Raw:-6.375,-7.53125,-3.59375,-6.84375,10.4375,-9.25,-3.14062,-1.49219,-2.51562,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random160
Raw:-6.25,-7.46875,-3.51562,-6.75,10.1875,-9.125,-3.10938,-1.50781,-2.48438,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random161
Raw:-6.3125,-7.53125,-3.42188,-6.75,10.5,-9.25,-3.17188,-1.39844,-2.5,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random162
Raw:-6.34375,-7.53125,-3.4375,-6.78125,10.5,-9.3125,-3.17188,-1.42969,-2.51562,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random163
Raw:-6.34375,-7.53125,-3.45312,-6.78125,10.4375,-9.25,-3.17188,-1.44531,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random164
Raw:-6.375,-7.59375,-3.46875,-6.8125,10.4375,-9.3125,-3.1875,-1.47656,-2.54688,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random165
Raw:-6.25,-7.40625,-3.39062,-6.71875,10.4375,-9.1875,-3.14062,-1.38281,-2.4375,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random166
Raw:-6.28125,-7.40625,-3.42188,-6.6875,10.5,-9.1875,-3.14062,-1.30469,-2.4375,-2.3125
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random167
Raw:-6.375,-7.65625,-3.45312,-6.84375,10.4375,-9.3125,-3.20312,-1.50781,-2.5625,-2.45312
EFT:-6.28125,-7.5,-3.4375,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random168
Raw:-6.34375,-7.46875,-3.51562,-6.8125,10.5625,-9.25,-3.14062,-1.38281,-2.46875,-2.34375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random169
Raw:-6.3125,-7.5,-3.48438,-6.75,10.375,-9.1875,-3.14062,-1.44531,-2.5,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random170
Raw:-6.3125,-7.53125,-3.45312,-6.78125,10.375,-9.25,-3.15625,-1.46875,-2.48438,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random171
Raw:-6.3125,-7.46875,-3.4375,-6.78125,10.625,-9.3125,-3.17188,-1.33594,-2.46875,-2.34375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random172
Raw:-6.28125,-7.4375,-3.48438,-6.78125,10.4375,-9.1875,-3.14062,-1.39844,-2.46875,-2.34375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random173
Raw:-6.34375,-7.53125,-3.39062,-6.78125,10.625,-9.3125,-3.20312,-1.38281,-2.5,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random174
Raw:-6.25,-7.46875,-3.35938,-6.6875,10.4375,-9.1875,-3.17188,-1.36719,-2.45312,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random175
Raw:-6.34375,-7.5,-3.45312,-6.8125,10.5625,-9.3125,-3.17188,-1.39844,-2.5,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random176
Raw:-6.34375,-7.5625,-3.51562,-6.8125,10.4375,-9.25,-3.15625,-1.47656,-2.53125,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random177
Raw:-6.3125,-7.5625,-3.42188,-6.75,10.375,-9.25,-3.17188,-1.47656,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random178
Raw:-6.3125,-7.46875,-3.45312,-6.75,10.375,-9.1875,-3.14062,-1.42969,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random179
Raw:-6.3125,-7.53125,-3.46875,-6.78125,10.4375,-9.25,-3.15625,-1.44531,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random180
Raw:-6.3125,-7.46875,-3.45312,-6.78125,10.4375,-9.1875,-3.15625,-1.40625,-2.48438,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random181
Raw:-6.25,-7.5,-3.39062,-6.71875,10.4375,-9.1875,-3.17188,-1.41406,-2.48438,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random182
Raw:-6.375,-7.53125,-3.48438,-6.8125,10.5625,-9.3125,-3.17188,-1.42969,-2.5,-2.39062
EFT:-6.28125,-7.5,-3.4375,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random183
Raw:-6.28125,-7.53125,-3.39062,-6.71875,10.4375,-9.25,-3.17188,-1.42969,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random184
Raw:-6.40625,-7.59375,-3.5,-6.875,10.625,-9.375,-3.20312,-1.41406,-2.54688,-2.40625
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random185
Raw:-6.3125,-7.5,-3.4375,-6.75,10.5,-9.25,-3.15625,-1.39062,-2.48438,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random186
Raw:-6.375,-7.53125,-3.46875,-6.8125,10.5625,-9.3125,-3.1875,-1.41406,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random187
Raw:-6.375,-7.46875,-3.51562,-6.8125,10.625,-9.25,-3.15625,-1.33594,-2.46875,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random188
Raw:-6.375,-7.59375,-3.5,-6.8125,10.4375,-9.25,-3.17188,-1.52344,-2.54688,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random189
Raw:-6.25,-7.4375,-3.40625,-6.6875,10.375,-9.1875,-3.14062,-1.41406,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random190
Raw:-6.34375,-7.5625,-3.4375,-6.78125,10.5625,-9.3125,-3.17188,-1.41406,-2.51562,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random191
Raw:-6.34375,-7.53125,-3.46875,-6.8125,10.4375,-9.25,-3.17188,-1.44531,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random192
Raw:-6.3125,-7.5,-3.4375,-6.75,10.4375,-9.1875,-3.17188,-1.4375,-2.48438,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random193
Raw:-6.3125,-7.53125,-3.45312,-6.78125,10.4375,-9.25,-3.17188,-1.42969,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random194
Raw:-6.3125,-7.65625,-3.29688,-6.6875,10.5,-9.3125,-3.23438,-1.46094,-2.53125,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random195
Raw:-6.28125,-7.46875,-3.45312,-6.71875,10.3125,-9.1875,-3.14062,-1.44531,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random196
Raw:-6.3125,-7.5,-3.48438,-6.75,10.3125,-9.1875,-3.125,-1.49219,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random197
Raw:-6.28125,-7.53125,-3.375,-6.6875,10.4375,-9.25,-3.17188,-1.41406,-2.46875,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random198
Raw:-6.34375,-7.40625,-3.48438,-6.78125,10.5625,-9.25,-3.15625,-1.35156,-2.45312,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random199
Raw:-6.3125,-7.40625,-3.46875,-6.75,10.4375,-9.1875,-3.125,-1.38281,-2.45312,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random200
Raw:-6.25,-7.46875,-3.29688,-6.6875,10.5625,-9.25,-3.20312,-1.32031,-2.4375,-2.34375
