Ascend
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random201
Raw:-6.3125,-7.53125,-3.48438,-6.8125,10.4375,-9.25,-3.15625,-1.44531,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random202
Raw:-6.375,-7.65625,-3.4375,-6.8125,10.5,-9.375,-3.20312,-1.50781,-2.5625,-2.45312
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random203
Raw:-6.34375,-7.53125,-3.54688,-6.8125,10.3125,-9.1875,-3.125,-1.53906,-2.51562,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random204
Raw:-6.25,-7.46875,-3.34375,-6.65625,10.3125,-9.1875,-3.15625,-1.41406,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random205
Raw:-6.25,-7.46875,-3.46875,-6.75,10.25,-9.1875,-3.125,-1.50781,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random206
Raw:-6.28125,-7.46875,-3.45312,-6.75,10.375,-9.1875,-3.14062,-1.44531,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random207
Raw:-6.3125,-7.53125,-3.54688,-6.8125,10.125,-9.125,-3.09375,-1.63281,-2.53125,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random208
Raw:-6.25,-7.53125,-3.39062,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.48438,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random209
Raw:-6.21875,-7.46875,-3.39062,-6.6875,10.3125,-9.125,-3.14062,-1.42969,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random210
Raw:-6.3125,-7.46875,-3.51562,-6.78125,10.4375,-9.1875,-3.14062,-1.46094,-2.48438,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random211
Raw:-6.3125,-7.46875,-3.51562,-6.8125,10.4375,-9.1875,-3.14062,-1.44531,-2.5,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random212
Raw:-6.28125,-7.5,-3.53125,-6.78125,10.25,-9.1875,-3.10938,-1.52344,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random213
Raw:-6.3125,-7.65625,-3.45312,-6.8125,10.375,-9.3125,-3.1875,-1.53906,-2.54688,-2.4375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random214
Raw:-6.3125,-7.53125,-3.42188,-6.75,10.5,-9.25,-3.17188,-1.38281,-2.5,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random215
Raw:-6.3125,-7.375,-3.54688,-6.8125,10.5,-9.1875,-3.10938,-1.33594,-2.4375,-2.29688
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random216
Raw:-6.40625,-7.6875,-3.54688,-6.875,10.375,-9.3125,-3.17188,-1.61719,-2.59375,-2.48438
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random217
Raw:-6.28125,-7.375,-3.5,-6.75,10.375,-9.1875,-3.10938,-1.36719,-2.4375,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random218
Raw:-6.3125,-7.46875,-3.48438,-6.8125,10.4375,-9.1875,-3.14062,-1.41406,-2.48438,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random219
Raw:-6.3125,-7.53125,-3.54688,-6.8125,10.3125,-9.1875,-3.125,-1.53125,-2.51562,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random220
Raw:-6.3125,-7.46875,-3.39062,-6.71875,10.5625,-9.25,-3.17188,-1.3125,-2.46875,-2.34375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random221
Raw:-6.3125,-7.53125,-3.45312,-6.75,10.375,-9.25,-3.15625,-1.47656,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random222
Raw:-6.3125,-7.53125,-3.4375,-6.78125,10.4375,-9.1875,-3.15625,-1.38281,-2.48438,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random223
Raw:-6.3125,-7.53125,-3.35938,-6.6875,10.5,-9.25,-3.1875,-1.36719,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random224
Raw:-6.3125,-7.59375,-3.35938,-6.75,10.4375,-9.3125,-3.20312,-1.47656,-2.51562,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random225
Raw:-6.3125,-7.59375,-3.48438,-6.78125,10.3125,-9.1875,-3.15625,-1.55469,-2.53125,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random226
Raw:-6.3125,-7.46875,-3.39062,-6.71875,10.5625,-9.25,-3.17188,-1.30469,-2.46875,-2.34375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random227
Raw:-6.3125,-7.40625,-3.57812,-6.8125,10.375,-9.1875,-3.10938,-1.44531,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random228
Raw:-6.34375,-7.46875,-3.51562,-6.8125,10.4375,-9.1875,-3.125,-1.42969,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random229
Raw:-6.3125,-7.53125,-3.35938,-6.75,10.5,-9.3125,-3.20312,-1.38281,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random230
Raw:-6.34375,-7.53125,-3.48438,-6.8125,10.4375,-9.25,-3.15625,-1.4375,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random231
Raw:-6.28125,-7.4375,-3.39062,-6.71875,10.5,-9.1875,-3.15625,-1.36719,-2.4375,-2.34375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random232
Raw:-6.34375,-7.53125,-3.39062,-6.75,10.5,-9.25,-3.20312,-1.41406,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random233
Raw:-6.375,-7.5,-3.48438,-6.8125,10.5625,-9.3125,-3.17188,-1.40625,-2.5,-2.375
EFT:-6.3125,-7.53125,-3.4375,-6.75,10.375,-9.25,-3.15625,-1.46094,-2.5,-2.375
Random234
Raw:-6.25,-7.46875,-3.35938,-6.6875,10.4375,-9.1875,-3.15625,-1.36719,-2.45312,-2.34375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random235
Raw:-6.40625,-7.53125,-3.59375,-6.875,10.5,-9.3125,-3.14062,-1.47656,-2.51562,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random236
Raw:-6.375,-7.59375,-3.5,-6.875,10.5625,-9.3125,-3.17188,-1.48438,-2.53125,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random237
Raw:-6.25,-7.46875,-3.42188,-6.71875,10.3125,-9.125,-3.14062,-1.47656,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random238
Raw:-6.3125,-7.5625,-3.39062,-6.75,10.5,-9.25,-3.20312,-1.41406,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random239
Raw:-6.3125,-7.46875,-3.60938,-6.84375,10.25,-9.125,-3.09375,-1.51562,-2.5,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random240
Raw:-6.34375,-7.5625,-3.39062,-6.8125,10.625,-9.3125,-3.20312,-1.38281,-2.5,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random241
Raw:-6.40625,-7.59375,-3.46875,-6.875,10.5625,-9.375,-3.20312,-1.46094,-2.54688,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random242
Raw:-6.34375,-7.5,-3.4375,-6.78125,10.5625,-9.3125,-3.17188,-1.38281,-2.5,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random243
Raw:-6.3125,-7.59375,-3.5,-6.78125,10.25,-9.1875,-3.14062,-1.57812,-2.53125,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random244
Raw:-6.3125,-7.46875,-3.57812,-6.8125,10.25,-9.125,-3.07812,-1.52344,-2.5,-2.35938
EFT:-6.3125,-7.53125,-3.4375,-6.75,10.375,-9.25,-3.15625,-1.46094,-2.5,-2.375
Random245
Raw:-6.375,-7.65625,-3.42188,-6.8125,10.4375,-9.3125,-3.20312,-1.49219,-2.5625,-2.4375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random246
Raw:-6.34375,-7.5,-3.51562,-6.78125,10.4375,-9.1875,-3.14062,-1.46094,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random247
Raw:-6.28125,-7.46875,-3.45312,-6.75,10.3125,-9.1875,-3.125,-1.42969,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random248
Raw:-6.375,-7.59375,-3.45312,-6.8125,10.4375,-9.3125,-3.1875,-1.49219,-2.54688,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random249
Raw:-6.28125,-7.46875,-3.40625,-6.71875,10.4375,-9.1875,-3.15625,-1.41406,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random250
Raw:-6.28125,-7.53125,-3.4375,-6.71875,10.25,-9.1875,-3.14062,-1.50781,-2.48438,-2.375
EFT:-6.28125,-7.5,-3.4375,-6.75,10.375,-9.1875,-3.15625,-1.45312,-2.48438,-2.375
Random251
Raw:-6.34375,-7.59375,-3.54688,-6.84375,10.1875,-9.25,-3.14062,-1.63281,-2.5625,-2.45312
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random252
Raw:-6.28125,-7.40625,-3.48438,-6.75,10.3125,-9.125,-3.10938,-1.41406,-2.45312,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random253
Raw:-6.28125,-7.59375,-3.375,-6.75,10.4375,-9.3125,-3.20312,-1.46094,-2.51562,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random254
Raw:-6.25,-7.40625,-3.42188,-6.6875,10.375,-9.125,-3.14062,-1.38281,-2.45312,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random255
Raw:-6.25,-7.4375,-3.42188,-6.71875,10.375,-9.1875,-3.14062,-1.39844,-2.46875,-2.34375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random256
Raw:-6.3125,-7.53125,-3.45312,-6.78125,10.4375,-9.25,-3.15625,-1.41406,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random257
Raw:-6.34375,-7.59375,-3.45312,-6.78125,10.375,-9.3125,-3.17188,-1.50781,-2.53125,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random258
Raw:-6.3125,-7.5,-3.51562,-6.8125,10.4375,-9.1875,-3.14062,-1.44531,-2.5,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random259
Raw:-6.25,-7.40625,-3.39062,-6.6875,10.375,-9.125,-3.14062,-1.35938,-2.4375,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random260
Raw:-6.375,-7.625,-3.48438,-6.84375,10.5625,-9.375,-3.1875,-1.45312,-2.53125,-2.40625
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random261
Raw:-6.375,-7.65625,-3.51562,-6.84375,10.375,-9.25,-3.17188,-1.60156,-2.5625,-2.45312
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random262
Raw:-6.3125,-7.46875,-3.45312,-6.78125,10.625,-9.25,-3.15625,-1.35156,-2.46875,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random263
Raw:-6.375,-7.59375,-3.48438,-6.84375,10.5625,-9.3125,-3.1875,-1.42969,-2.53125,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random264
Raw:-6.25,-7.4375,-3.54688,-6.75,10.1875,-9.0625,-3.07812,-1.50781,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random265
Raw:-6.3125,-7.59375,-3.42188,-6.8125,10.375,-9.3125,-3.1875,-1.52344,-2.53125,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random266
Raw:-6.3125,-7.53125,-3.45312,-6.78125,10.4375,-9.25,-3.17188,-1.46094,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random267
Raw:-6.3125,-7.46875,-3.46875,-6.78125,10.5625,-9.25,-3.15625,-1.39062,-2.5,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random268
Raw:-6.3125,-7.4375,-3.51562,-6.8125,10.5625,-9.1875,-3.125,-1.36719,-2.46875,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random269
Raw:-6.3125,-7.53125,-3.51562,-6.8125,10.3125,-9.1875,-3.14062,-1.50781,-2.5,-2.40625
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random270
Raw:-6.3125,-7.53125,-3.46875,-6.78125,10.375,-9.25,-3.15625,-1.47656,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random271
Raw:-6.34375,-7.5625,-3.53125,-6.8125,10.25,-9.1875,-3.14062,-1.58594,-2.54688,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random272
Raw:-6.3125,-7.53125,-3.42188,-6.75,10.4375,-9.1875,-3.17188,-1.41406,-2.48438,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random273
Raw:-6.28125,-7.5,-3.51562,-6.75,10.25,-9.125,-3.10938,-1.49219,-2.5,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random274
Raw:-6.375,-7.53125,-3.54688,-6.875,10.375,-9.25,-3.14062,-1.51562,-2.53125,-2.42188
EFT:-6.3125,-7.53125,-3.4375,-6.75,10.375,-9.25,-3.15625,-1.46094,-2.5,-2.375
Random275
Raw:-6.375,-7.5625,-3.42188,-6.8125,10.625,-9.3125,-3.1875,-1.39844,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random276
Raw:-6.34375,-7.53125,-3.54688,-6.8125,10.3125,-9.1875,-3.125,-1.53906,-2.53125,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random277
Raw:-6.375,-7.46875,-3.60938,-6.875,10.375,-9.1875,-3.10938,-1.50781,-2.51562,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random278
Raw:-6.34375,-7.53125,-3.51562,-6.8125,10.4375,-9.25,-3.14062,-1.47656,-2.53125,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random279
Raw:-6.375,-7.65625,-3.40625,-6.8125,10.4375,-9.3125,-3.20312,-1.47656,-2.54688,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random280
Raw:-6.28125,-7.5,-3.39062,-6.71875,10.4375,-9.1875,-3.17188,-1.41406,-2.48438,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random281
Raw:-6.34375,-7.46875,-3.57812,-6.84375,10.375,-9.1875,-3.10938,-1.48438,-2.5,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random282
Raw:-6.375,-7.5625,-3.57812,-6.875,10.5625,-9.3125,-3.14062,-1.49219,-2.53125,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random283
Raw:-6.28125,-7.40625,-3.46875,-6.71875,10.375,-9.125,-3.125,-1.39844,-2.4375,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random284
Raw:-6.28125,-7.40625,-3.42188,-6.71875,10.5,-9.1875,-3.15625,-1.35156,-2.4375,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random285
Raw:-6.3125,-7.46875,-3.5,-6.78125,10.4375,-9.1875,-3.14062,-1.41406,-2.48438,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random286
Raw:-6.28125,-7.46875,-3.42188,-6.71875,10.3125,-9.125,-3.14062,-1.47656,-2.48438,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random287
Raw:-6.21875,-7.4375,-3.48438,-6.6875,10.125,-9.0625,-3.07812,-1.53906,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random288
Raw:-6.28125,-7.40625,-3.42188,-6.75,10.4375,-9.1875,-3.14062,-1.32031,-2.46875,-2.32812
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random289
Raw:-6.28125,-7.46875,-3.45312,-6.71875,10.3125,-9.1875,-3.14062,-1.44531,-2.48438,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random290
Raw:-6.3125,-7.46875,-3.45312,-6.75,10.375,-9.1875,-3.14062,-1.44531,-2.48438,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random291
Raw:-6.28125,-7.40625,-3.46875,-6.75,10.3125,-9.1875,-3.10938,-1.41406,-2.4375,-2.34375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random292
Raw:-6.375,-7.59375,-3.45312,-6.8125,10.4375,-9.3125,-3.1875,-1.50781,-2.54688,-2.42188
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random293
Raw:-6.25,-7.46875,-3.39062,-6.6875,10.4375,-9.1875,-3.17188,-1.39844,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random294
Raw:-6.3125,-7.46875,-3.48438,-6.8125,10.4375,-9.1875,-3.15625,-1.42969,-2.5,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random295
Raw:-6.34375,-7.53125,-3.4375,-6.78125,10.4375,-9.25,-3.15625,-1.41406,-2.48438,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random296
Raw:-6.34375,-7.59375,-3.42188,-6.75,10.4375,-9.25,-3.17188,-1.46094,-2.51562,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random297
Raw:-6.3125,-7.53125,-3.42188,-6.75,10.5,-9.1875,-3.17188,-1.41406,-2.48438,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random298
Raw:-6.25,-7.5,-3.29688,-6.6875,10.4375,-9.25,-3.17188,-1.35156,-2.46875,-2.35938
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random299
Raw:-6.25,-7.53125,-3.45312,-6.75,10.25,-9.1875,-3.14062,-1.50781,-2.5,-2.39062
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
Random300
Raw:-6.3125,-7.53125,-3.42188,-6.75,10.4375,-9.1875,-3.15625,-1.45312,-2.48438,-2.375
EFT:-6.28125,-7.53125,-3.42188,-6.71875,10.3125,-9.1875,-3.15625,-1.47656,-2.5,-2.375
