Ascend
Raw:-6.6875,-9.8125,-6.5,-0.304688,-1.36719,-1.09375,-20.75,2.59375,-0.734375,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Descend
Raw:-6.65625,-9.75,-6.46875,-0.292969,-1.36719,-1.09375,-20.625,2.53125,-0.710938,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random1
Raw:-6.65625,-10.0625,-6.5625,-0.335938,-1.50781,-1.14844,-20.875,2.48438,-0.71875,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random2
Raw:-6.5625,-10.0625,-6.5,-0.484375,-1.45312,-1.3125,-20.625,2.60938,-0.789062,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random3
Raw:-6.75,-9.875,-6.59375,-0.226562,-1.35156,-1.03906,-20.75,2.6875,-0.734375,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random4
Raw:-6.5625,-9.8125,-6.5,-0.265625,-1.45312,-1.09375,-20.625,2.53125,-0.671875,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random5
Raw:-6.625,-9.9375,-6.53125,-0.523438,-1.53906,-1.38281,-20.625,2.46875,-0.78125,8.6875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random6
Raw:-6.59375,-10,-6.46875,-0.449219,-1.46094,-1.27344,-20.625,2.5625,-0.773438,8.8125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random7
Raw:-6.53125,-9.875,-6.4375,-0.148438,-1.22656,-1.04688,-20.875,2.84375,-0.6875,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random8
Raw:-6.71875,-9.8125,-6.5625,-0.304688,-1.38281,-1.14844,-20.875,2.6875,-0.765625,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random9
Raw:-6.65625,-9.875,-6.5,-0.15625,-1.24219,-1.03906,-20.875,2.78125,-0.671875,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random10
Raw:-6.625,-9.9375,-6.53125,-0.398438,-1.46094,-1.20312,-20.625,2.60938,-0.78125,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random11
Raw:-6.625,-9.875,-6.5,-0.328125,-1.46094,-1.17188,-20.625,2.59375,-0.71875,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random12
Raw:-6.625,-9.875,-6.46875,-0.292969,-1.47656,-1.05469,-20.625,2.42188,-0.695312,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random13
Raw:-6.71875,-9.8125,-6.5625,-0.0898438,-1.17969,-0.910156,-20.875,2.71875,-0.648438,9.1875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random14
Raw:-6.78125,-9.875,-6.59375,-0.210938,-1.32031,-1.0625,-20.875,2.71875,-0.703125,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random15
Raw:-6.65625,-9.9375,-6.46875,-0.109375,-1.21094,-1.01562,-21,2.71875,-0.648438,9.1875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random16
Raw:-6.5625,-10.0625,-6.5,-0.175781,-1.33594,-1.10156,-20.875,2.71875,-0.664062,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.09375,-20.875,2.625,-0.703125,9.0625
Random17
Raw:-6.5625,-10,-6.4375,-0.125,-1.33594,-1.0625,-21,2.73438,-0.632812,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random18
Raw:-6.46875,-9.8125,-6.375,-0.179688,-1.33594,-1.03906,-20.375,2.5625,-0.664062,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random19
Raw:-6.625,-9.875,-6.5,-0.210938,-1.24219,-1.05469,-20.875,2.79688,-0.734375,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.09375,-20.875,2.625,-0.703125,9.0625
Random20
Raw:-6.6875,-9.9375,-6.5,-0.164062,-1.22656,-0.945312,-21,2.6875,-0.648438,9.25
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random21
Raw:-6.59375,-9.9375,-6.46875,-0.199219,-1.36719,-1.07031,-20.75,2.5625,-0.625,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random22
Raw:-6.5625,-9.8125,-6.40625,-0.210938,-1.38281,-1.05469,-20.5,2.5625,-0.640625,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random23
Raw:-6.75,-10.0625,-6.65625,-0.460938,-1.39844,-1.29688,-21.125,2.6875,-0.8125,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random24
Raw:-6.6875,-9.9375,-6.53125,-0.238281,-1.28906,-1.05469,-21,2.70312,-0.695312,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random25
Raw:-6.5625,-10,-6.5,-0.261719,-1.45312,-1.125,-20.75,2.53125,-0.664062,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random26
Raw:-6.75,-9.875,-6.5,-0.246094,-1.375,-1.08594,-20.875,2.5,-0.664062,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random27
Raw:-6.65625,-10.0625,-6.5625,-0.492188,-1.57031,-1.3125,-20.75,2.5,-0.796875,8.8125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random28
Raw:-6.625,-10.125,-6.5625,-0.617188,-1.67969,-1.41406,-20.75,2.48438,-0.875,8.6875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random29
Raw:-6.59375,-10,-6.5,-0.414062,-1.63281,-1.25,-20.75,2.4375,-0.765625,8.8125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random30
Raw:-6.46875,-9.9375,-6.40625,-0.4375,-1.60156,-1.26562,-20.5,2.4375,-0.734375,8.75
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random31
Raw:-6.65625,-10,-6.5,-0.234375,-1.42969,-1.14062,-20.875,2.53125,-0.625,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random32
Raw:-6.75,-9.9375,-6.53125,-0.175781,-1.35156,-0.992188,-20.75,2.53125,-0.640625,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random33
Raw:-6.5,-9.6875,-6.375,-0.138672,-1.3125,-1.01562,-20.375,2.46875,-0.585938,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.09375,-20.875,2.625,-0.703125,9.0625
Random34
Raw:-6.4375,-9.875,-6.375,-0.320312,-1.57031,-1.1875,-20.25,2.45312,-0.6875,8.75
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random35
Raw:-6.65625,-9.875,-6.53125,-0.138672,-1.26562,-0.960938,-20.75,2.64062,-0.609375,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random36
Raw:-6.625,-9.75,-6.46875,-0.199219,-1.4375,-1.08594,-20.5,2.48438,-0.640625,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random37
Raw:-6.71875,-9.9375,-6.53125,-0.445312,-1.57031,-1.27344,-20.75,2.53125,-0.789062,8.8125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random38
Raw:-6.5,-9.8125,-6.4375,-0.230469,-1.46094,-1.03125,-20.5,2.54688,-0.671875,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random39
Raw:-6.75,-9.9375,-6.5625,-0.3125,-1.33594,-1.10938,-20.75,2.64062,-0.742188,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random40
Raw:-6.5,-9.8125,-6.40625,-0.351562,-1.50781,-1.14844,-20.5,2.48438,-0.710938,8.8125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random41
Raw:-6.46875,-9.8125,-6.40625,-0.222656,-1.38281,-1.07031,-20.5,2.5625,-0.671875,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random42
Raw:-6.625,-9.875,-6.5,-0.179688,-1.32812,-1.0625,-20.625,2.625,-0.648438,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random43
Raw:-6.65625,-9.875,-6.5,-0.203125,-1.41406,-1.03125,-20.75,2.5625,-0.664062,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random44
Raw:-6.6875,-10.0625,-6.5625,-0.320312,-1.39062,-1.14844,-20.875,2.625,-0.71875,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random45
Raw:-6.65625,-9.8125,-6.5,-0.304688,-1.38281,-1.10156,-20.625,2.57812,-0.71875,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random46
Raw:-6.6875,-9.875,-6.5,-0.226562,-1.35938,-1.07031,-20.75,2.60938,-0.710938,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random47
Raw:-6.5625,-9.75,-6.375,-0.0859375,-1.22656,-0.96875,-20.625,2.59375,-0.609375,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random48
Raw:-6.46875,-9.8125,-6.34375,0.0234375,-1.22656,-0.871094,-20.5,2.71875,-0.515625,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random49
Raw:-6.78125,-9.9375,-6.59375,-0.195312,-1.35938,-1.03906,-21,2.64062,-0.65625,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random50
Raw:-6.625,-9.875,-6.46875,-0.113281,-1.29688,-0.953125,-20.625,2.67188,-0.640625,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random51
Raw:-6.6875,-9.875,-6.59375,-0.257812,-1.28906,-1.08594,-21,2.75,-0.75,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random52
Raw:-6.59375,-10,-6.46875,-0.460938,-1.57031,-1.28906,-20.625,2.42188,-0.765625,8.75
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random53
Raw:-6.59375,-10,-6.5,-0.335938,-1.32031,-1.22656,-20.875,2.71875,-0.75,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.09375,-20.875,2.625,-0.703125,9.0625
Random54
Raw:-6.5625,-9.8125,-6.40625,-0.136719,-1.35938,-1.00781,-20.5,2.625,-0.640625,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random55
Raw:-6.625,-10,-6.5,-0.484375,-1.39844,-1.27344,-20.75,2.60938,-0.78125,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random56
Raw:-6.6875,-10.125,-6.5625,-0.335938,-1.44531,-1.17188,-20.75,2.59375,-0.734375,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random57
Raw:-6.6875,-10,-6.53125,-0.226562,-1.32031,-1.05469,-20.875,2.60938,-0.65625,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random58
Raw:-6.59375,-10,-6.46875,-0.285156,-1.49219,-1.14844,-20.5,2.40625,-0.640625,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.09375,-20.875,2.625,-0.703125,9.0625
Random59
Raw:-6.625,-9.75,-6.5,0.0234375,-1.14844,-0.828125,-20.875,2.76562,-0.53125,9.3125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random60
Raw:-6.625,-10.0625,-6.46875,-0.261719,-1.24219,-1.1875,-21,2.70312,-0.671875,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random61
Raw:-6.65625,-9.8125,-6.46875,-0.164062,-1.36719,-0.9375,-20.625,2.4375,-0.59375,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random62
Raw:-6.75,-9.875,-6.53125,-0.273438,-1.29688,-1.07031,-20.875,2.67188,-0.71875,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random63
Raw:-6.75,-10,-6.5625,-0.214844,-1.42969,-1.04688,-21,2.53125,-0.671875,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random64
Raw:-6.625,-9.8125,-6.46875,-0.0859375,-1.36719,-0.882812,-20.75,2.48438,-0.59375,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random65
Raw:-6.78125,-10,-6.65625,-0.367188,-1.41406,-1.17188,-21,2.60938,-0.773438,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.09375,-20.875,2.625,-0.703125,9.0625
Random66
Raw:-6.5,-9.6875,-6.34375,-0.107422,-1.24219,-0.96875,-20.5,2.75,-0.625,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random67
Raw:-6.5625,-9.8125,-6.4375,-0.113281,-1.30469,-0.929688,-20.625,2.70312,-0.625,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random68
Raw:-6.625,-10,-6.46875,-0.242188,-1.29688,-1.16406,-20.75,2.57812,-0.632812,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random69
Raw:-6.625,-10.125,-6.5625,-0.46875,-1.49219,-1.29688,-20.875,2.59375,-0.789062,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random70
Raw:-6.65625,-9.9375,-6.5,-0.289062,-1.45312,-1.15625,-20.75,2.5,-0.679688,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random71
Raw:-6.53125,-9.9375,-6.4375,-0.101562,-1.27344,-1.04688,-20.75,2.76562,-0.609375,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random72
Raw:-6.59375,-9.875,-6.46875,-0.203125,-1.39844,-1.07031,-20.625,2.625,-0.671875,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random73
Raw:-6.78125,-9.9375,-6.59375,-0.460938,-1.53125,-1.27344,-20.75,2.46875,-0.796875,8.8125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random74
Raw:-6.53125,-9.875,-6.40625,-0.304688,-1.41406,-1.1875,-20.5,2.54688,-0.703125,8.8125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random75
Raw:-6.65625,-10,-6.5625,-0.296875,-1.34375,-1.14844,-20.875,2.70312,-0.726562,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random76
Raw:-6.625,-9.875,-6.5,-0.101562,-1.33594,-0.929688,-20.75,2.65625,-0.65625,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random77
Raw:-6.6875,-10.0625,-6.5625,-0.289062,-1.21094,-1.14062,-21,2.78125,-0.71875,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random78
Raw:-6.625,-9.875,-6.5,-0.105469,-1.27344,-0.921875,-20.875,2.75,-0.703125,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random79
Raw:-6.625,-10,-6.53125,-0.332031,-1.44531,-1.15625,-20.625,2.51562,-0.726562,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random80
Raw:-6.71875,-10,-6.59375,-0.304688,-1.36719,-1.15625,-21,2.59375,-0.71875,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random81
Raw:-6.5625,-9.9375,-6.4375,-0.179688,-1.40625,-1.03125,-20.5,2.54688,-0.625,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random82
Raw:-6.59375,-9.9375,-6.4375,-0.146484,-1.44531,-0.96875,-20.625,2.4375,-0.609375,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random83
Raw:-6.59375,-9.875,-6.46875,-0.195312,-1.36719,-1.01562,-20.75,2.64062,-0.6875,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.09375,-20.875,2.625,-0.703125,9.0625
Random84
Raw:-6.5625,-9.8125,-6.4375,-0.148438,-1.29688,-0.96875,-20.625,2.65625,-0.648438,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random85
Raw:-6.5,-9.9375,-6.40625,-0.3125,-1.42969,-1.15625,-20.5,2.5,-0.6875,8.8125
EFT:-6.6875,-10,-6.53125,-0.269531,-1.39062,-1.09375,-20.875,2.60938,-0.703125,9.0625
Random86
Raw:-6.625,-10,-6.53125,-0.3125,-1.50781,-1.125,-20.875,2.60938,-0.71875,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random87
Raw:-6.625,-9.8125,-6.46875,-0.152344,-1.34375,-0.96875,-20.625,2.5625,-0.65625,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random88
Raw:-6.59375,-9.8125,-6.46875,-0.335938,-1.44531,-1.17188,-20.75,2.59375,-0.75,8.8125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random89
Raw:-6.5625,-9.875,-6.4375,-0.148438,-1.39844,-1,-20.5,2.45312,-0.609375,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random90
Raw:-6.5625,-9.8125,-6.40625,-0.101562,-1.375,-0.921875,-20.625,2.65625,-0.632812,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random91
Raw:-6.6875,-9.875,-6.53125,-0.265625,-1.44531,-1.07812,-20.75,2.51562,-0.671875,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random92
Raw:-6.625,-9.8125,-6.46875,0.0742188,-1.25781,-0.84375,-20.875,2.71875,-0.546875,9.25
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random93
Raw:-6.625,-10,-6.5,-0.199219,-1.33594,-1.01562,-20.75,2.54688,-0.671875,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random94
Raw:-6.625,-9.8125,-6.46875,0.0703125,-1.11719,-0.84375,-21,2.875,-0.5625,9.3125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random95
Raw:-6.46875,-9.75,-6.34375,-0.0546875,-1.30469,-0.945312,-20.625,2.75,-0.625,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random96
Raw:-6.59375,-9.9375,-6.5,-0.402344,-1.60156,-1.20312,-20.625,2.5,-0.75,8.8125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random97
Raw:-6.625,-9.875,-6.4375,-0.167969,-1.28906,-1,-20.625,2.5625,-0.625,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random98
Raw:-6.59375,-10.0625,-6.5,-0.179688,-1.33594,-1.07812,-21,2.70312,-0.664062,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random99
Raw:-6.5625,-9.8125,-6.40625,-0.0292969,-1.17969,-0.921875,-20.75,2.75,-0.578125,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random100
